IT8.7/2                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Ektacolor, ver2"                      
CREATED              "Wednesday, October 12, 2016"                                           
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2016:10"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektacolor Product Family"                                        
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
C20                      4.77    6.93   10.08   31.64  -21.79  -17.11    0.13    0.13    0.11      0.21
C21                      8.03    4.34    8.46   24.76   42.63  -23.33    0.11    0.05    0.07      0.26
C22                     12.82   12.70    1.43   42.31    3.82   48.82    0.19    0.12    0.04      0.37
D01                      3.41    3.76    2.17   22.85   -3.38    7.50    0.09    0.07    0.03      0.29
D02                      3.48    3.80    1.51   22.98   -2.84   14.55    0.10    0.08    0.03      0.35
D03                      3.52    3.85    0.91   23.17   -3.06   23.02    0.12    0.10    0.02      0.40
D04                      3.71    4.03    0.70   23.75   -2.50   27.77    0.10    0.08    0.01      0.30
D05                     25.27   26.13   13.28   58.16    0.32   19.08    0.22    0.17    0.15      0.23
D06                     25.21   26.19    7.15   58.22   -0.19   39.48    0.19    0.18    0.09      0.25
D07                     25.27   26.62    3.45   58.62   -1.65   59.23    0.20    0.16    0.06      0.30
D08                     25.58   26.87    2.19   58.85   -1.39   69.37    0.17    0.14    0.05      0.32
D09                     51.18   53.34   36.70   78.07   -0.66    9.54    0.20    0.19    0.21      0.24
D10                     50.85   52.94   29.31   77.84   -0.49   20.15    0.23    0.24    0.31      0.28
D11                     51.07   53.34   24.25   78.07   -0.93   29.24    0.20    0.20    0.27      0.31
D12                     51.01   54.40   13.68   78.69   -3.77   53.40    0.19    0.18    0.10      0.35
D13                     51.93   60.07   58.78   81.88  -15.07   -9.86    0.37    0.29    0.17      0.28
D14                     55.13   48.72   52.21   75.28   21.54  -14.31    0.16    0.25    0.18      0.39
D15                     63.24   65.81   33.79   84.90   -0.47   25.45    0.14    0.15    0.33      0.43
D16                     35.44   36.68   30.78   67.04    0.25   -0.79    0.32    0.32    0.29      0.17
D17                     48.50   44.00   27.23   72.23   17.33   13.92    0.23    0.25    0.26      0.34
D18                     42.63   48.13   29.85   74.91  -10.93   14.24    0.33    0.28    0.23      0.29
D19                     39.66   38.71   48.81   68.54    7.43  -22.12    0.37    0.39    0.20      0.33
D20                      2.53    3.80    5.37   22.98  -19.37  -13.24    0.10    0.10    0.09      0.24
D21                      4.70    2.73    4.96   18.93   32.08  -18.11    0.08    0.04    0.06      0.21
D22                      7.28    7.34    1.08   32.57    1.97   36.59    0.14    0.11    0.03      0.40
E01                      3.20    3.83    2.27   23.08   -7.85    7.04    0.10    0.08    0.05      0.32
E02                      2.90    3.76    1.57   22.86  -12.07   13.58    0.13    0.11    0.05      0.40
E03                      2.75    3.80    0.92   22.98  -15.28   22.61    0.12    0.10    0.03      0.45
E04                      2.69    4.01    0.75   23.69  -19.49   26.71    0.12    0.11    0.01      0.39
E05                     11.65   13.42    7.28   43.39   -8.82   13.37    0.14    0.12    0.10      0.24
E06                     10.49   13.34    4.37   43.26  -16.75   27.10    0.12    0.11    0.05      0.31
E07                      9.35   13.18    2.49   43.03  -24.76   39.51    0.14    0.12    0.06      0.38
E08                      8.72   13.23    1.34   43.11  -30.36   51.26    0.17    0.15    0.03      0.37
E09                     36.34   38.83   27.33   68.62   -3.61    7.54    0.32    0.33    0.27      0.17
E10                     35.01   38.74   23.13   68.56   -7.76   14.92    0.32    0.32    0.24      0.28
E11                     33.98   39.12   19.51   68.84  -12.51   22.60    0.27    0.24    0.17      0.30
E12                     32.61   40.34   14.09   69.71  -21.07   36.84    0.21    0.17    0.12      0.30
E13                     46.56   55.02   56.50   79.05  -17.44  -12.38    0.38    0.32    0.13      0.25
E14                     50.35   42.33   48.82   71.09   27.22  -17.73    0.14    0.24    0.16      0.48
E15                     60.20   62.29   27.00   83.07    0.33   32.99    0.20    0.18    0.19      0.47
E16                     26.08   26.97   22.64   58.94    0.33   -0.74    0.27    0.24    0.21      0.17
E17                     43.19   37.24   20.84   67.45   22.84   17.47    0.15    0.15    0.19      0.37
E18                     35.63   41.10   23.00   70.24  -12.95   18.06    0.22    0.18    0.19      0.24
E19                     32.39   30.86   43.94   62.39    9.67  -26.94    0.31    0.31    0.19      0.40
E20                      1.57    2.22    3.05   16.62  -13.84  -10.35    0.06    0.05    0.05      0.26
E21                      2.48    1.63    2.68   13.40   20.87  -13.08    0.06    0.03    0.04      0.21
E22                      3.50    3.62    0.75   22.38    0.05   24.47    0.11    0.07    0.02      0.40
F01                      3.01    3.82    3.07   23.08  -11.01    0.63    0.10    0.08    0.04      0.30
F02                      2.64    3.69    2.79   22.63  -15.77    1.96    0.10    0.09    0.05      0.33
F03                      2.38    3.72    2.57   22.74  -21.44    3.83    0.10    0.10    0.05      0.32
F04                      2.03    3.56    2.25   22.14  -26.28    5.57    0.09    0.11    0.05      0.33
F05                     10.89   13.46   10.08   43.44  -14.57    3.27    0.16    0.15    0.12      0.26
F06                      9.13   13.38    8.95   43.33  -27.84    6.94    0.17    0.16    0.12      0.28
F07                      7.32   12.75    7.39   42.39  -39.98   11.20    0.18    0.19    0.12      0.33
F08                      7.39   13.55    7.23   43.58  -44.39   13.91    0.20    0.22    0.08      0.33
F09                     36.47   39.41   31.42   69.05   -4.99    1.69    0.24    0.23    0.25      0.23
F10                     34.88   39.28   30.19   68.96   -9.93    3.45    0.26    0.26    0.24      0.22
F11                     33.67   39.72   29.40   69.27  -15.46    5.24    0.34    0.31    0.30      0.28
F12                     31.83   41.25   27.78   70.35  -26.63    9.76    0.27    0.23    0.18      0.26
F13                     41.30   50.09   53.56   76.12  -20.17  -14.33    0.42    0.35    0.17      0.30
F14                     46.10   36.69   45.31   67.04   33.03  -20.59    0.11    0.21    0.16      0.54
F15                     58.28   60.07   22.05   81.87    0.88   39.94    0.31    0.27    0.26      0.52
F16                     18.80   19.48   16.43   51.25    0.10   -0.84    0.23    0.20    0.19      0.18
F17                     38.13   31.04   15.58   62.54   28.47   20.70    0.16    0.16    0.17      0.29
F18                     29.91   35.76   17.82   66.34  -16.44   21.98    0.29    0.27    0.23      0.26
F19                     25.98   24.10   40.38   56.18   11.83  -33.14    0.24    0.23    0.18      0.39
F20                      0.75    1.02    1.43    9.15   -9.17   -8.34    0.03    0.03    0.05      0.27
F21                      1.18    0.94    1.29    8.48    9.71   -7.73    0.05    0.03    0.04      0.38
F22                      1.55    1.63    0.56   13.41   -0.69   12.49    0.08    0.06    0.01      0.43
G01                      2.93    3.81    3.68   23.02  -12.11   -3.63    0.10    0.08    0.05      0.30
G02                      2.53    3.59    3.72   22.27  -16.41   -5.22    0.10    0.09    0.06      0.28
G03                      2.22    3.45    3.64   21.75  -20.53   -5.59    0.09    0.10    0.07      0.25
G04                      2.15    3.49    3.74   21.92  -22.80   -5.91    0.09    0.10    0.06      0.26
G05                     10.95   13.47   12.51   43.45  -14.17   -4.12    0.16    0.15    0.16      0.24
G06                     10.07   13.65   13.24   43.73  -22.02   -5.69    0.16    0.15    0.15      0.26
G07                      8.71   13.06   13.62   42.85  -29.35   -8.23    0.17    0.16    0.17      0.32
G08                      8.05   13.01   14.06   42.78  -34.85   -9.52    0.19    0.20    0.13      0.31
G09                     36.62   39.49   33.64   69.10   -4.74   -1.55    0.24    0.26    0.25      0.19
G10                     34.78   39.66   34.33   69.23  -11.45   -2.35    0.28    0.28    0.27      0.26
G11                     33.28   39.85   35.73   69.35  -17.21   -4.15    1.53    1.92    0.74      1.22
G12                     30.84   41.22   38.46   70.33  -30.18   -6.22    0.25    0.19    0.27      0.26
G13                     35.33   44.45   50.77   72.53  -23.82  -17.46    0.29    0.28    0.14      0.28
G14                     40.79   30.45   40.52   62.04   38.96  -23.22    0.34    0.35    0.25      0.60
G15                     55.82   56.91   17.21   80.13    2.36   47.15    0.34    0.33    0.23      0.46
G16                     13.00   13.46   11.31   43.45    0.11   -0.60    0.85    0.69    0.23      1.02
G17                     33.55   25.71   10.90   57.76   33.73   25.33    0.59    0.62    0.21      0.42
G18                     24.06   29.78   12.87   61.46  -19.12   25.89    0.94    0.80    0.27      0.78
G19                     20.42   18.45   35.83   50.03   13.38  -37.59    0.75    0.69    0.45      0.56
G20                     12.21    6.32    0.64   30.19   51.97   40.00    0.25    0.21    0.09      0.55
G21                      4.65    7.78    1.01   33.51  -31.48   39.21    0.16    0.15    0.02      0.42
G22                      2.70    1.62   13.03   13.34   25.36  -57.49    0.03    0.02    0.15      0.29
H01                      3.15    3.78    4.52   22.94   -8.02   -8.82    0.10    0.09    0.07      0.25
H02                      2.87    3.62    5.10   22.38  -10.49  -12.91    0.11    0.09    0.11      0.31
H03                      2.74    3.62    5.80   22.39  -12.80  -16.36    0.10    0.10    0.10      0.29
H04                      2.66    3.64    6.47   22.45  -14.68  -19.32    0.09    0.09    0.09      0.30
H05                     11.77   13.48   14.92   43.48   -8.31  -10.53    0.16    0.13    0.17      0.24
H06                     10.60   13.46   19.27   43.45  -16.71  -20.64    0.19    0.18    0.23      0.22
H07                      9.58   12.94   24.09   42.67  -21.30  -31.53    0.20    0.19    0.23      0.24
H08                      9.83   13.39   25.86   43.34  -22.24  -33.52    0.19    0.19    0.24      0.19
H09                     36.89   39.40   35.90   69.04   -3.55   -4.92    0.27    0.30    0.24      0.18
H10                     36.51   40.18   40.11   69.60   -7.24   -9.66    0.24    0.23    0.14      0.17
H11                     35.80   41.10   45.21   70.24  -12.38  -14.96    0.34    0.31    0.16      0.23
H12                     32.91   40.37   54.54   69.73  -20.11  -26.40    0.26    0.23    0.19      0.24
H13                     29.98   39.20   47.55   68.90  -27.19  -20.04    0.32    0.29    0.22      0.23
H14                     36.71   25.41   37.89   57.48   45.67  -27.60    0.14    0.17    0.14      0.64
H15                     53.58   54.31   13.15   78.64    3.12   54.75    0.23    0.19    0.11      0.44
H16                      7.90    8.37    7.31   34.74   -1.52   -1.66    0.13    0.11    0.10      0.20
H17                     29.36   21.00    7.40   52.95   39.16   29.38    0.14    0.13    0.11      0.20
H18                     19.14   24.77    9.04   56.84  -22.32   29.89    0.25    0.24    0.16      0.29
H19                     15.28   13.20   32.03   43.05   16.01  -44.06    0.23    0.22    0.21      0.41
H20                      8.96    4.80    0.54   26.14   44.78   34.88    0.12    0.06    0.02      0.21
H21                      3.39    5.51    0.87   28.15  -26.58   32.26    0.15    0.14    0.02      0.42
H22                      1.96    1.25    8.95   10.93   20.43  -48.95    0.03    0.02    0.12      0.23
I01                      3.63    3.81    5.74   23.03   -0.64  -14.96    0.11    0.09    0.08      0.29
I02                      3.69    3.78    8.48   22.92    0.75  -26.59    0.11    0.09    0.10      0.25
I03                      3.82    3.72   12.00   22.72    3.53  -38.43    0.11    0.10    0.18      0.25
I04                      3.82    3.64   13.11   22.44    4.75  -42.03    0.11    0.09    0.17      0.24
I05                     13.12   13.54   14.71   43.57    0.44   -9.85    0.20    0.19    0.16      0.22
I06                     13.30   13.69   19.10   43.78    0.68  -19.71    0.18    0.15    0.20      0.20
I07                     13.44   13.70   24.10   43.80    1.48  -29.59    0.19    0.18    0.20      0.21
I08                     13.38   13.13   36.82   42.96    4.68  -51.15    0.14    0.15    0.15      0.43
I09                     38.32   39.60   35.81   69.18    0.42   -4.54    0.22    0.21    0.23      0.16
I10                     39.04   40.13   39.63   69.56    1.10   -9.10    0.32    0.31    0.17      0.16
I11                     39.71   40.75   43.85   70.00    1.30  -13.72    0.36    0.38    0.21      0.22
I12                     39.20   39.78   52.65   69.31    2.69  -25.08    0.33    0.32    0.09      0.33
I13                     24.04   33.11   43.89   64.25  -31.18  -23.68    0.23    0.24    0.31      0.24
I14                     32.43   20.67   33.89   52.59   52.09  -30.39    0.12    0.13    0.12      0.61
I15                     51.24   51.30    9.59   76.86    4.73   62.51    0.18    0.14    0.09      0.36
I16                      4.71    5.01    4.40   26.76   -1.47   -1.53    0.11    0.09    0.06      0.19
I17                     25.25   16.65    4.55   47.82   44.80   33.95    0.10    0.08    0.06      0.19
I18                     14.69   20.12    6.00   51.97  -25.95   33.72    0.17    0.16    0.07      0.28
I19                     10.82    8.73   27.82   35.46   19.40  -50.47    0.13    0.12    0.21      0.34
I20                      5.92    3.35    0.50   21.40   36.01   27.39    0.11    0.06    0.01      0.32
I21                      2.38    3.79    0.75   22.97  -22.32   25.37    0.11    0.10    0.02      0.36
I22                      1.51    1.05    6.02    9.40   15.64  -39.78    0.03    0.02    0.08      0.19
J01                      1.75    1.57    3.01   13.03    6.17  -16.25    0.06    0.05    0.05      0.29
J02                      2.08    1.57    4.93   13.04   13.91  -28.11    0.08    0.06    0.08      0.31
J03                      2.55    1.63    8.21   13.39   22.23  -42.00    0.08    0.06    0.11      0.31
J04                      3.63    1.82   16.68   14.52   36.09  -64.75    0.07    0.05    0.17      0.26
J05                     10.69   10.47   12.10   38.68    4.53  -11.17    0.20    0.17    0.19      0.26
J06                     11.67   10.70   15.80   39.08    9.92  -20.30    0.19    0.16    0.18      0.24
J07                     12.53   10.69   20.14   39.05   15.99  -30.07    0.17    0.15    0.17      0.29
J08                     14.50   10.71   32.89   39.08   28.45  -52.21    0.15    0.15    0.10      0.47
J09                     39.10   39.67   35.72   69.23    2.69   -4.33    0.31    0.31    0.30      0.19
J10                     40.08   39.97   39.28   69.45    4.84   -8.83    0.29    0.27    0.22      0.18
J11                     41.44   40.37   43.55   69.73    7.81  -13.81    0.30    0.30    0.19      0.25
J12                     42.24   39.75   50.62   69.29   12.13  -22.87    0.30    0.30    0.12      0.34
J13                     19.72   28.38   40.62   60.23  -33.97  -26.47    0.26    0.29    0.30      0.22
J14                     28.76   16.66   31.57   47.83   58.93  -35.13    0.13    0.08    0.18      0.54
J15                     47.99   47.85    6.68   74.73    5.16   69.93    0.27    0.27    0.08      0.27
J16                      2.54    2.74    2.56   18.98   -1.91   -2.54    0.09    0.06    0.05      0.34
J17                     21.28   13.01    2.75   42.78   48.81   37.03    0.09    0.06    0.06      0.29
J18                     10.78   15.95    3.85   46.91  -30.32   36.51    0.15    0.14    0.08      0.31
J19                      7.89    5.85   25.08   29.03   22.94  -56.83    0.12    0.09    0.20      0.30
J20                      3.62    2.22    0.49   16.59   26.94   19.33    0.09    0.06    0.02      0.38
J21                      1.75    2.70    0.67   18.78  -18.56   19.75    0.08    0.07    0.01      0.39
J22                      1.07    0.82    3.66    7.43   10.48  -30.40    0.03    0.02    0.07      0.30
K01                      4.68    4.01    5.07   23.72   11.14  -10.44    0.09    0.06    0.10      0.28
K02                      6.13    4.13    7.33   24.11   26.64  -20.08    0.09    0.06    0.10      0.30
K03                      7.64    4.24    9.89   24.46   40.34  -28.85    0.10    0.06    0.13      0.31
K04                      9.20    4.66   12.94   25.75   48.49  -35.85    0.13    0.07    0.18      0.24
K05                     15.26   13.88   14.51   44.07   11.53   -8.47    0.22    0.18    0.20      0.21
K06                     17.52   14.14   17.67   44.43   22.71  -15.45    0.23    0.20    0.17      0.26
K07                     19.46   14.15   21.18   44.44   32.78  -22.89    0.18    0.15    0.21      0.28
K08                     23.44   13.40   30.93   43.35   56.24  -41.86    0.15    0.11    0.17      0.48
K09                     39.48   38.94   34.81   68.70    6.18   -3.94    0.32    0.31    0.30      0.19
K10                     41.61   39.25   38.51   68.93   11.76   -8.69    0.28    0.29    0.27      0.23
K11                     44.22   39.89   42.10   69.39   17.53  -12.58    0.28    0.30    0.21      0.29
K12                     48.13   39.34   48.88   68.99   30.29  -21.41    0.14    0.19    0.13      0.47
K13                     15.80   23.98   36.93   56.07  -37.05  -28.72    0.27    0.31    0.36      0.25
K14                     24.98   13.03   28.24   42.81   65.27  -38.49    0.15    0.10    0.19      0.39
K15                     47.66   47.24    4.93   74.34    5.92   77.57    0.27    0.27    0.08      0.27
K16                      1.01    1.09    1.16    9.73   -1.67   -3.85    0.05    0.04    0.04      0.38
K17                     18.33   10.04    1.43   37.91   55.14   41.23    0.11    0.08    0.05      0.34
K18                      7.69   12.35    2.15   41.77  -33.81   40.29    0.19    0.19    0.06      0.37
K19                      5.53    3.59   22.22   22.25   27.94  -63.18    0.10    0.07    0.16      0.29
K20                      1.99    1.36    0.46   11.71   17.73   11.49    0.08    0.04    0.01      0.38
K21                      1.11    1.66    0.57   13.62  -14.91   12.70    0.06    0.05    0.02      0.32
K22                      0.71    0.64    2.12    5.77    3.83  -21.51    0.02    0.02    0.04      0.27
L01                      3.12    2.60    2.64   18.38   11.20   -4.23    0.07    0.05    0.04      0.25
L02                      4.11    2.64    2.86   18.56   25.65   -5.64    0.07    0.04    0.04      0.30
L03                      5.80    3.29    3.56   21.16   35.78   -6.07    0.09    0.05    0.05      0.26
L04                      6.16    3.46    3.82   21.79   37.02   -6.64    0.09    0.05    0.05      0.27
L05                     12.17   10.42    9.69   38.58   15.54   -3.82    0.18    0.15    0.11      0.22
L06                     15.21   10.85   10.46   39.32   31.70   -5.08    0.16    0.13    0.10      0.19
L07                     17.64   10.72   11.42   39.10   46.33   -8.45    0.14    0.10    0.08      0.25
L08                     19.72    9.97   12.30   37.79   62.71  -13.28    0.12    0.09    0.14      0.33
L09                     39.44   38.49   32.81   68.38    7.47   -1.57    0.27    0.27    0.24      0.21
L10                     41.54   38.73   33.48   68.55   13.19   -2.28    0.22    0.23    0.23      0.26
L11                     43.60   38.60   33.75   68.46   19.74   -2.83    0.25    0.27    0.24      0.29
L12                     44.78   36.86   34.87   67.17   28.71   -6.68    0.23    0.24    0.30      0.37
L13                     14.05   21.85   34.73   53.86  -38.01  -29.42    0.27    0.32    0.37      0.22
L14                     21.91   10.39   25.02   38.53   70.04  -40.32    0.15    0.09    0.19      0.28
L15                     46.42   46.17    3.86   73.65    5.44   82.53    0.23    0.24    0.08      0.24
L16                      0.34    0.42    0.42    3.75   -2.55   -1.38    0.01    0.01    0.01      0.11
L17                     15.27    7.68    0.68   33.32   57.93   44.56    0.13    0.08    0.02      0.30
L18                      6.02   10.39    1.15   38.54  -36.77   45.94    0.18    0.20    0.02      0.37
L19                      3.80    2.08   18.85   15.89   32.61  -67.28    0.02    0.02    0.09      0.26
L20                      1.03    0.85    0.45    7.69    8.06    4.78    0.05    0.03    0.02      0.44
L21                      0.52    0.71    0.46    6.38   -6.53    2.30    0.02    0.01    0.01      0.19
L22                      0.51    0.53    1.13    4.82   -0.19  -11.99    0.02    0.01    0.04      0.29
Dmin                    75.78   78.99   65.68   91.23   -0.77   -0.46    0.24    0.25    0.26      0.10
GS01                    66.23   69.02   56.27   86.51   -0.70    0.72    0.19    0.18    0.17      0.14
GS02                    58.39   60.76   49.75   82.25   -0.46    0.44    0.28    0.29    0.25      0.15
GS03                    50.51   52.48   43.38   77.57   -0.24   -0.08    0.27    0.27    0.22      0.19
GS04                    44.13   45.72   37.40   73.36    0.12    0.45    0.37    0.36    0.27      0.17
GS05                    39.07   40.41   33.03   69.76    0.34    0.48    0.35    0.36    0.34      0.19
GS06                    34.07   35.09   28.68   65.82    0.82    0.45    0.32    0.30    0.33      0.19
GS07                    28.90   29.80   24.45   61.48    0.64    0.27    0.29    0.29    0.28      0.21
GS08                    24.77   25.58   21.27   57.63    0.46   -0.31    0.30    0.27    0.25      0.19
GS09                    20.80   21.55   17.82   53.54    0.11   -0.08    0.26    0.23    0.22      0.20
GS10                    17.60   18.21   15.00   49.74    0.25    0.08    0.23    0.19    0.21      0.24
GS11                    14.71   15.21   12.71   45.91    0.31   -0.44    0.20    0.16    0.17      0.21
GS12                    11.87   12.34   10.39   41.75   -0.18   -0.67    0.18    0.15    0.12      0.24
GS13                     9.34    9.74    8.30   37.37   -0.41   -0.97    0.16    0.14    0.10      0.28
GS14                     7.19    7.69    6.46   33.34   -2.19   -0.50    0.16    0.14    0.13      0.29
GS15                     5.38    5.72    4.97   28.69   -1.59   -1.31    0.13    0.10    0.06      0.24
GS16                     4.06    4.38    3.73   24.88   -2.22   -0.72    0.10    0.07    0.05      0.25
GS17                     3.04    3.24    2.92   20.99   -1.44   -1.89    0.09    0.07    0.05      0.26
GS18                     2.14    2.36    2.15   17.27   -2.98   -1.96    0.10    0.08    0.06      0.36
GS19                     1.39    1.56    1.53   12.98   -3.15   -2.93    0.07    0.06    0.05      0.40
GS20                     0.95    1.03    1.10    9.26   -1.80   -3.83    0.05    0.04    0.04      0.34
GS21                     0.72    0.80    0.81    7.24   -2.07   -2.81    0.04    0.03    0.03      0.35
GS22                     0.48    0.55    0.54    4.94   -2.07   -1.65    0.02    0.02    0.02      0.21
Dmax                     0.31    0.39    0.40    3.56   -2.75   -1.34    0.01    0.01    0.01      0.11
END_DATA                                                                                     
