IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Tuesday, October 12, 2021"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2021:09"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
D22                      5.35    5.32    1.14   27.63    2.68   27.23    0.16     0.15    0.02      0.62
E01                      1.72    2.02    1.04   15.61   -5.65    7.91    0.05     0.05    0.02      0.33
E02                      1.65    2.13    0.86   16.16   -9.79   11.76    0.05     0.05    0.01      0.29
E03                      1.76    2.59    0.90   18.33  -16.35   14.78    0.05     0.05    0.02      0.32
E04                      2.10    3.21    0.98   20.85  -19.25   17.85    0.05     0.08    0.01      0.43
E05                      5.91    6.63    3.65   30.94   -5.23   10.19    0.18     0.16    0.09      0.34
E06                      5.33    6.68    2.14   31.06  -12.40   21.97    0.15     0.16    0.06      0.38
E07                      5.63    8.00    1.45   33.98  -21.51   34.18    0.17     0.20    0.04      0.52
E08                      6.62   10.93    1.54   39.46  -34.29   42.62    0.17     0.23    0.03      0.54
E09                     20.29   22.08   13.37   54.11   -4.81   11.86    0.55     0.52    0.42      0.48
E10                     19.73   22.77   11.30   54.83  -10.71   19.06    0.37     0.38    0.25      0.34
E11                     18.90   22.71    9.35   54.77  -14.60   25.23    0.37     0.41    0.19      0.42
E12                     18.82   23.73    8.16   55.82  -19.54   31.32    0.39     0.42    0.17      0.43
E13                     33.48   44.02   59.58   72.24  -28.92  -27.29    0.32     0.32    0.21      0.10
E14                     47.40   32.95   47.83   64.12   49.26  -28.61    0.41     0.44    0.35      0.20
E15                     66.20   68.43   18.27   86.22    0.50   55.24    0.32     0.35    0.30      0.24
E16                     15.64   15.83   13.77   46.75    2.20   -1.91    0.24     0.24    0.27      0.32
E17                     39.69   29.02   14.26   60.80   40.91   21.02    0.31     0.33    0.28      0.12
E18                     25.68   37.47   17.72   67.62  -38.78   24.42    0.41     0.42    0.37      0.13
E19                     20.95   18.18   43.18   49.71   17.36  -47.87    0.25     0.25    0.30      0.11
E20                      1.43    2.12    3.19   16.09  -15.44  -12.28    0.04     0.05    0.09      0.24
E21                      2.26    1.62    2.60   13.36   16.62  -12.58    0.06     0.04    0.06      0.37
E22                      2.90    2.95    0.92   19.83    1.01   17.13    0.10     0.09    0.02      0.59
F01                      0.67    0.87    0.67    7.82   -6.62    0.90    0.02     0.02    0.01      0.17
F02                      0.76    1.16    0.74   10.25  -13.39    3.75    0.02     0.02    0.02      0.33
F03                      0.83    1.42    0.76   12.08  -18.76    6.55    0.03     0.04    0.02      0.34
F04                      0.95    1.74    0.80   14.07  -22.46    9.20    0.02     0.03    0.02      0.29
F05                      3.34    4.19    3.08   24.30  -10.69    2.65    0.08     0.09    0.06      0.26
F06                      2.47    4.02    2.32   23.74  -23.93    7.67    0.07     0.09    0.06      0.37
F07                      2.14    4.47    1.97   25.18  -37.09   13.39    0.05     0.09    0.04      0.37
F08                      2.92    7.09    1.86   32.01  -51.07   26.31    0.06     0.12    0.04      0.45
F09                     20.15   22.67   17.69   54.73   -8.17    2.26    0.44     0.43    0.32      0.41
F10                     18.92   22.58   16.15   54.64  -13.92    5.68    0.32     0.32    0.28      0.29
F11                     17.96   23.03   15.50   55.10  -20.92    8.05    0.29     0.34    0.19      0.34
F12                     16.69   23.17   14.55   55.25  -28.45   10.70    0.32     0.39    0.33      0.34
F13                     27.87   38.36   57.10   68.28  -32.70  -31.58    0.20     0.24    0.19      0.11
F14                     42.43   27.04   43.34   59.01   57.00  -32.04    0.31     0.32    0.21      0.22
F15                     64.46   66.01   13.67   85.00    1.85   64.31    0.21     0.23    0.23      0.32
F16                     10.20   10.37    9.18   38.49    1.61   -2.23    0.13     0.12    0.11      0.20
F17                     34.97   23.83    9.69   55.92   46.57   26.05    0.26     0.25    0.19      0.16
F18                     19.35   30.85   12.70   62.38  -45.12   27.97    0.29     0.32    0.23      0.12
F19                     15.62   12.62   38.34   42.18   21.82  -54.59    0.19     0.17    0.23      0.07
F20                      0.79    1.03    1.36    9.23   -7.83   -7.44    0.02     0.03    0.03      0.17
F21                      1.09    0.97    1.26    8.76    5.64   -6.95    0.03     0.03    0.03      0.25
F22                      1.23    1.28    0.72   11.14   -0.02    5.61    0.04     0.04    0.01      0.37
G01                      1.00    1.34    1.23   11.56   -9.85   -1.68    0.03     0.03    0.03      0.17
G02                      0.96    1.59    1.26   13.18  -18.09    0.66    0.03     0.04    0.04      0.34
G03                      1.13    2.05    1.62   15.75  -23.25    0.74    0.03     0.05    0.03      0.34
G04                      1.31    2.49    2.10   17.85  -26.70   -0.43    0.03     0.05    0.04      0.27
G05                      4.33    5.33    4.80   27.66  -10.51   -2.21    0.12     0.12    0.11      0.26
G06                      3.58    5.35    5.23   27.71  -21.57   -4.37    0.10     0.12    0.11      0.35
G07                      3.09    5.81    5.79   28.92  -34.83   -5.03    0.06     0.11    0.10      0.30
G08                      4.02    9.38    6.78   36.71  -53.78    3.96    0.07     0.14    0.16      0.35
G09                     19.76   22.52   19.33   54.58   -9.45   -1.61    0.46     0.43    0.35      0.37
G10                     18.88   23.02   20.62   55.09  -16.06   -3.40    0.31     0.34    0.32      0.33
G11                     18.06   23.87   21.50   55.96  -24.11   -3.67    0.33     0.38    0.35      0.33
G12                     17.77   24.59   22.52   56.67  -28.69   -4.44    0.38     0.44    0.43      0.33
G13                     24.75   35.06   55.46   65.80  -34.82  -34.16    0.25     0.29    0.24      0.12
G14                     39.51   23.78   40.69   55.87   61.59  -34.09    0.34     0.33    0.30      0.22
G15                     63.30   64.22   10.75   84.08    3.17   71.18    0.29     0.32    0.24      0.28
G16                      7.45    7.62    6.78   33.17    1.05   -2.16    0.14     0.13    0.15      0.28
G17                     31.83   20.53    7.13   52.43   50.60   29.56    0.26     0.23    0.17      0.15
G18                     16.02   27.14   10.10   59.10  -48.84   30.18    0.33     0.40    0.23      0.18
G19                     12.76    9.68   35.29   37.26   25.18  -58.85    0.17     0.14    0.23      0.07
G20                     11.23    5.96    0.59   29.30   48.91   39.40    0.20     0.11    0.02      0.46
G21                      2.81    6.72    1.56   31.15  -49.40   27.99    0.06     0.12    0.04      0.38
G22                      2.67    1.16   12.47   10.29   37.98  -61.19    0.05     0.02    0.25      0.72
H01                      1.11    1.35    1.63   11.64   -6.40   -6.38    0.03     0.03    0.03      0.17
H02                      1.08    1.46    2.28   12.36  -10.25  -11.55    0.03     0.04    0.05      0.23
H03                      1.29    1.91    3.11   14.98  -14.92  -13.64    0.03     0.04    0.07      0.28
H04                      1.56    2.37    4.15   17.30  -17.03  -16.38    0.02     0.03    0.08      0.24
H05                      4.56    5.27    5.89   27.49   -6.72   -7.98    0.12     0.13    0.13      0.32
H06                      4.19    5.46    7.72   28.02  -13.94  -14.91    0.10     0.11    0.14      0.28
H07                      4.03    5.72   10.79   28.71  -19.20  -24.44    0.08     0.11    0.17      0.31
H08                      5.50    8.43   18.54   34.86  -26.76  -33.89    0.09     0.13    0.27      0.32
H09                     20.18   22.45   22.54   54.50   -7.03   -8.21    0.39     0.38    0.33      0.36
H10                     20.04   23.29   26.98   55.37  -11.50  -14.72    0.30     0.33    0.34      0.31
H11                     19.59   23.29   31.58   55.37  -13.71  -22.16    0.30     0.32    0.39      0.29
H12                     19.93   24.86   37.65   56.93  -18.75  -28.22    0.36     0.41    0.49      0.34
H13                     21.50   31.43   53.39   62.87  -36.78  -36.99    0.15     0.18    0.16      0.08
H14                     36.45   20.65   37.64   52.56   65.99  -35.75    0.18     0.18    0.17      0.16
H15                     61.74   62.00    8.27   82.92    4.58   77.63    0.27     0.28    0.12      0.26
H16                      5.09    5.24    4.75   27.40    0.54   -2.41    0.10     0.10    0.10      0.28
H17                     28.91   17.68    4.93   49.10   54.03   34.06    0.18     0.16    0.10      0.20
H18                     12.85   23.38    7.76   55.46  -52.64   32.26    0.21     0.26    0.15      0.14
H19                     10.25    7.12   32.02   32.08   29.56  -62.98    0.13     0.11    0.17      0.10
H20                      7.24    4.06    0.61   23.88   39.01   29.63    0.15     0.07    0.01      0.66
H21                      2.06    4.67    1.32   25.76  -41.25   21.61    0.04     0.08    0.03      0.41
H22                      1.95    1.03    8.61    9.27   27.39  -50.57    0.03     0.02    0.13      0.39
I01                      1.91    1.97    2.97   15.32    0.27  -11.99    0.05     0.05    0.07      0.25
I02                      1.92    1.90    4.39   14.93    2.18  -21.92    0.05     0.04    0.09      0.26
I03                      2.10    2.06    6.55   15.79    2.51  -31.14    0.05     0.05    0.15      0.39
I04                      3.25    2.69   13.71   18.75   11.75  -50.04    0.04     0.05    0.16      0.18
I05                      6.66    6.68    7.49   31.07    2.23   -8.73    0.16     0.13    0.13      0.30
I06                      6.60    6.64    9.90   30.98    2.05  -17.63    0.16     0.16    0.22      0.36
I07                      7.16    6.83   14.41   31.43    5.75  -30.01    0.15     0.14    0.25      0.31
I08                      7.95    7.18   20.02   32.21    9.84  -41.62    0.18     0.17    0.35      0.30
I09                     21.69   22.22   22.41   54.25    1.27   -8.38    0.38     0.38    0.34      0.39
I10                     22.29   22.52   25.99   54.58    2.66  -14.40    0.29     0.31    0.35      0.31
I11                     22.52   22.66   30.64   54.72    3.05  -21.81    0.30     0.33    0.39      0.31
I12                     22.07   22.11   34.73   54.14    3.52  -28.95    0.37     0.38    0.43      0.31
I13                     18.61   28.03   51.24   59.92  -38.30  -39.74    0.15     0.17    0.19      0.07
I14                     33.31   17.64   34.56   49.05   70.44  -37.47    0.17     0.15    0.16      0.16
I15                     60.49   59.92    6.15   81.79    6.50   84.45    0.23     0.23    0.11      0.30
I16                      3.22    3.33    3.09   21.33    0.02   -2.56    0.07     0.06    0.06      0.22
I17                     25.95   14.94    3.16   45.55   57.52   38.69    0.15     0.13    0.07      0.21
I18                     10.01   19.70    5.57   51.50  -55.95   34.94    0.16     0.22    0.11      0.08
I19                      7.96    4.90   28.62   26.44   34.78  -67.33    0.08     0.07    0.17      0.15
I20                      4.52    2.73    0.61   18.91   29.80   21.07    0.11     0.06    0.01      0.54
I21                      1.53    3.15    1.14   20.65  -32.28   15.16    0.04     0.06    0.03      0.43
I22                      1.38    0.91    5.50    8.25   17.00  -39.26    0.04     0.02    0.12      0.44
J01                      0.93    0.86    1.42    7.81    3.95  -10.56    0.03     0.03    0.05      0.34
J02                      1.23    0.98    2.77    8.82    9.77  -21.69    0.04     0.02    0.07      0.33
J03                      1.53    1.06    4.60    9.50   15.67  -32.45    0.04     0.03    0.09      0.34
J04                      2.26    1.18    9.39   10.40   29.35  -51.38    0.04     0.02    0.17      0.44
J05                      5.45    5.21    6.06   27.32    5.18   -9.06    0.15     0.13    0.14      0.36
J06                      5.86    5.19    7.77   27.27   10.10  -16.39    0.15     0.12    0.17      0.36
J07                      6.46    5.24   11.25   27.39   16.05  -28.12    0.15     0.12    0.18      0.24
J08                      7.53    5.46   16.87   28.00   24.03  -41.95    0.18     0.15    0.30      0.31
J09                     22.36   22.07   22.41   54.10    5.05   -8.66    0.40     0.39    0.32      0.39
J10                     23.07   22.07   25.57   54.10    8.25  -14.49    0.31     0.29    0.31      0.30
J11                     23.99   21.95   29.80   53.97   12.89  -21.78    0.39     0.39    0.41      0.33
J12                     24.51   21.42   32.65   53.40   17.58  -27.16    0.34     0.37    0.42      0.24
J13                     15.66   24.27   48.25   56.36  -39.08  -42.48    0.13     0.16    0.20      0.07
J14                     29.70   14.57   30.73   45.04   74.54  -38.64    0.16     0.11    0.13      0.12
J15                     58.50   56.88    4.21   80.11    9.00   91.54    0.17     0.18    0.08      0.34
J16                      1.62    1.70    1.64   13.82   -0.50   -2.79    0.04     0.03    0.04      0.20
J17                     22.86   12.37    1.72   41.80   60.29   44.62    0.16     0.13    0.07      0.24
J18                      7.13   15.57    3.65   46.40  -59.16   36.87    0.11     0.16    0.05      0.09
J19                      5.75    2.89   24.35   19.61   41.84  -71.75    0.07     0.06    0.16      0.23
J20                      2.92    1.91    0.60   14.99   22.24   14.47    0.09     0.06    0.01      0.53
J21                      1.17    2.20    0.96   16.52  -25.24   10.80    0.04     0.06    0.03      0.43
J22                      1.05    0.81    3.62    7.34   10.07  -30.27    0.03     0.02    0.09      0.39
K01                      2.44    1.97    2.66   15.34   11.74   -9.59    0.07     0.05    0.07      0.36
K02                      3.24    2.15    3.86   16.24   22.41  -16.46    0.08     0.05    0.07      0.37
K03                      4.25    2.49    5.46   17.87   30.65  -22.50    0.13     0.07    0.14      0.53
K04                      6.11    3.17   10.11   20.70   41.09  -36.06    0.12     0.06    0.15      0.38
K05                      7.36    6.54    7.17   30.74   10.58   -7.99    0.19     0.15    0.14      0.39
K06                      8.30    6.40    8.91   30.40   20.71  -15.23    0.17     0.13    0.15      0.30
K07                      9.91    6.71   12.29   31.14   31.03  -24.72    0.18     0.13    0.21      0.38
K08                     11.68    6.84   15.71   31.44   42.94  -33.27    0.21     0.12    0.25      0.39
K09                     24.00   22.35   22.20   54.39   11.12   -7.74    0.45     0.46    0.39      0.43
K10                     24.99   21.52   23.79   53.51   19.17  -12.27    0.32     0.30    0.29      0.27
K11                     27.28   21.43   27.67   53.42   29.00  -19.25    0.35     0.33    0.36      0.25
K12                     28.67   21.14   30.93   53.10   35.86  -25.06    0.38     0.35    0.44      0.23
K13                     12.71   20.14   44.38   52.00  -38.64  -45.41    0.10     0.15    0.23      0.12
K14                     26.38   12.12   27.26   41.40   77.19  -39.30    0.19     0.12    0.18      0.17
K15                     55.59   52.52    2.69   77.59   12.73   97.50    0.20     0.21    0.05      0.28
K16                      0.71    0.78    0.77    7.03   -1.66   -2.37    0.02     0.01    0.02      0.14
K17                     19.48    9.91    0.77   37.68   61.98   50.40    0.09     0.07    0.01      0.18
K18                      4.76   11.57    2.18   40.52  -60.22   37.88    0.07     0.13    0.03      0.20
K19                      4.33    1.71   20.52   13.91   48.81  -74.20    0.05     0.04    0.17      0.24
K20                      1.81    1.31    0.59   11.37   14.87    8.38    0.06     0.04    0.01      0.46
K21                      0.92    1.53    0.85   12.82  -18.38    6.11    0.03     0.04    0.02      0.35
K22                      0.80    0.72    2.26    6.53    4.17  -21.41    0.02     0.02    0.07      0.48
L01                      1.75    1.36    1.21   11.68   12.11   -1.17    0.04     0.03    0.03      0.34
L02                      2.46    1.68    1.62   13.69   19.28   -2.79    0.06     0.04    0.05      0.36
L03                      3.29    2.08    2.21   15.92   24.62   -4.83    0.06     0.03    0.04      0.32
L04                      4.36    2.62    2.90   18.45   29.58   -6.14    0.09     0.05    0.06      0.44
L05                      6.27    5.19    5.09   27.25   14.57   -4.42    0.16     0.13    0.12      0.39
L06                      7.35    4.90    5.05   26.44   29.11   -5.63    0.17     0.12    0.13      0.39
L07                     10.22    5.72    5.32   28.70   43.98   -3.13    0.16     0.09    0.09      0.30
L08                     14.94    7.60    6.25   33.13   56.81    0.11    0.15     0.07    0.14      0.33
L09                     23.92   21.83   18.85   53.85   13.09   -1.82    0.36     0.37    0.32      0.36
L10                     25.76   21.73   20.17   53.73   21.43   -4.80    0.39     0.37    0.39      0.34
L11                     27.84   21.59   20.39   53.59   30.53   -5.53    0.31     0.30    0.33      0.23
L12                     29.77   21.59   21.14   53.59   37.97   -7.03    0.26     0.30    0.40      0.10
L13                     11.35   18.06   41.95   49.57  -37.58  -46.57    0.08     0.11    0.20      0.11
L14                     24.44   10.86   25.16   39.34   77.90  -39.19    0.10     0.06    0.14      0.12
L15                     53.19   49.21    2.13   75.58   15.30   98.77    0.14     0.15    0.02      0.24
L16                      0.39    0.43    0.47    3.91   -0.89   -2.08    0.01     0.01    0.01      0.06
L17                     17.29    8.57    0.46   35.14   61.56   51.85    0.07     0.05    0.01      0.23
L18                      3.64    9.44    1.71   36.81  -59.93   36.15    0.06     0.11    0.03      0.21
L19                      3.66    1.24   18.14   10.88   52.21  -74.35    0.04     0.02    0.13      0.11
L20                      0.95    0.84    0.60    7.58    5.35    1.71    0.03     0.02    0.02      0.36
L21                      0.63    0.85    0.67    7.65   -7.73    0.59    0.02     0.02    0.03      0.34
L22                      0.60    0.63    1.10    5.70   -0.35  -10.04    0.02     0.02    0.04      0.30
Dmin                    76.77   78.42   66.94   90.97    2.34   -2.09    0.18     0.18    0.20      0.08
GS01                    67.74   68.70   57.73   86.35    3.32   -1.07    0.31     0.30    0.30      0.15
GS02                    59.12   59.98   50.39   81.83    3.12   -1.01    0.31     0.35    0.27      0.18
GS03                    51.04   51.88   43.88   77.21    2.70   -1.33    0.39     0.42    0.44      0.25
GS04                    44.26   45.00   38.21   72.89    2.55   -1.47    0.33     0.36    0.31      0.24
GS05                    39.44   40.07   34.21   69.52    2.53   -1.68    0.38     0.37    0.38      0.27
GS06                    34.49   35.04   29.89   65.77    2.45   -1.58    0.44     0.47    0.41      0.36
GS07                    29.39   29.87   25.52   61.54    2.27   -1.55    0.40     0.42    0.39      0.36
GS08                    25.45   25.87   22.21   57.91    2.15   -1.69    0.38     0.40    0.42      0.38
GS09                    21.96   22.31   19.40   54.35    2.12   -2.15    0.37     0.41    0.35      0.42
GS10                    17.92   18.23   15.88   49.77    1.86   -2.06    0.26     0.27    0.27      0.32
GS11                    15.27   15.53   13.59   46.35    1.74   -2.12    0.29     0.30    0.30      0.41
GS12                    12.64   12.87   11.31   42.57    1.50   -2.14    0.24     0.26    0.27      0.40
GS13                    10.22   10.44    9.31   38.63    1.16   -2.47    0.20     0.20    0.16      0.34
GS14                     7.85    8.07    7.25   34.12    0.72   -2.51    0.16     0.16    0.14      0.32
GS15                     6.10    6.29    5.69   30.13    0.40   -2.49    0.15     0.15    0.13      0.37
GS16                     4.73    4.90    4.48   26.44    0.09   -2.56    0.10     0.10    0.11      0.31
GS17                     3.62    3.76    3.52   22.85   -0.12   -2.88    0.10     0.10    0.09      0.33
GS18                     2.47    2.58    2.46   18.28   -0.30   -2.90    0.06     0.06    0.07      0.27
GS19                     1.67    1.76    1.71   14.20   -0.81   -2.85    0.05     0.05    0.04      0.26
GS20                     1.15    1.23    1.23   10.78   -1.10   -3.11    0.03     0.03    0.03      0.20
GS21                     0.86    0.93    0.95    8.42   -1.54   -2.98    0.02     0.02    0.02      0.15
GS22                     0.67    0.74    0.75    6.71   -1.68   -2.56    0.05     0.04    0.03      0.23
Dmax                     0.40    0.43    0.48    3.91   -0.82   -2.27    0.01     0.01    0.01      0.13
END_DATA




