IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Monday, October 05, 2020"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2020:10"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
C06                     26.67   19.13    1.77   48.31   20.53   40.09    0.21     0.17    0.02      0.32
C07                     30.80   20.69    0.82   49.19   28.87   59.68    0.24     0.17    0.02      0.20
C08                     42.37   27.58    0.86   55.40   35.89   70.06    0.19     0.16    0.01      0.28
C09                     47.27   40.63   11.34   69.20    4.71   11.31    0.29     0.26    0.09      0.18
C10                     49.40   40.67    8.57   68.58    9.02   22.97    0.28     0.24    0.07      0.16
C11                     51.74   41.05    6.78   68.31   13.24   32.37    0.28     0.26    0.07      0.14
C12                     54.22   41.59    5.63   68.22   17.53   39.50    0.26     0.26    0.08      0.15
C13                     62.68   63.11   28.85   84.89  -11.86  -12.65    0.30     0.22    0.04      0.07
C14                     77.08   62.06   26.65   81.91   20.11  -13.74    0.21     0.14    0.05      0.06
C15                     86.33   77.66   20.07   90.10   -1.28   18.88    0.32     0.28    0.07      0.17
C16                     53.61   48.20   17.98   74.94    1.38   -2.25    0.42     0.35    0.09      0.21
C17                     74.75   60.02   18.27   80.38   16.62    6.30    0.19     0.20    0.09      0.09
C18                     60.74   61.20   19.67   83.38  -15.97    8.28    0.42     0.34    0.09      0.16
C19                     54.82   49.36   25.98   76.16    5.60  -22.10    0.43     0.34    0.08      0.14
C20                      3.36    5.99    5.95   33.03  -30.76  -25.19    0.04     0.06    0.06      0.20
C21                     10.08    5.44    3.84   25.34   42.98  -25.69    0.18     0.10    0.05      0.31
C22                     17.80   15.12    0.99   44.59    1.80   48.29    0.37     0.28    0.02      0.47
D01                      3.35    2.96    0.65   19.64   -1.23   10.58    0.10     0.08    0.02      0.31
D02                      3.67    3.34    0.53   21.16   -3.51   17.12    0.10     0.09    0.01      0.41
D03                      4.43    4.01    0.53   23.37   -3.15   21.15    0.12     0.11    0.02      0.41
D04                      5.34    4.94    0.59   26.29   -4.86   24.90    0.14     0.13    0.01      0.50
D05                     23.32   20.84    4.71   52.36   -1.67   17.77    0.31     0.25    0.05      0.28
D06                     23.84   21.15    2.43   52.28   -2.33   39.44    0.30     0.25    0.04      0.23
D07                     24.90   22.64    1.23   53.76   -5.02   60.53    0.30     0.27    0.03      0.21
D08                     30.57   28.34    1.23   59.24   -7.21   70.90    0.31     0.27    0.01      0.35
D09                     53.62   47.96   14.12   74.47    0.03    9.98    0.25     0.24    0.11      0.14
D10                     53.20   47.33   10.20   73.73   -1.06   24.72    0.28     0.27    0.13      0.12
D11                     53.81   47.22    7.87   73.33   -0.13   35.62    0.33     0.28    0.09      0.15
D12                     54.64   47.69    6.62   73.45    0.17   43.12    0.24     0.22    0.08      0.10
D13                     51.26   54.84   28.09   81.03  -17.88  -17.70    0.33     0.23    0.03      0.05
D14                     71.39   54.08   24.85   76.95   29.07  -18.53    0.12     0.18    0.08      0.04
D15                     85.09   76.14   16.06   89.14   -1.70   29.68    0.33     0.27    0.11      0.23
D16                     40.04   36.05   13.54   66.59    0.86   -2.14    0.43     0.36    0.11      0.26
D17                     68.11   51.46   13.89   74.78   23.85   10.77    0.17     0.22    0.11      0.09
D18                     48.66   52.11   15.64   78.66  -23.91   12.77    0.41     0.30    0.10      0.09
D19                     41.74   37.53   23.73   68.41    7.84  -30.49    0.38     0.33    0.08      0.12
D20                      2.45    4.07    3.82   26.87  -25.40  -20.59    0.06     0.08    0.06      0.31
D21                      6.69    3.82    2.60   21.13   33.27  -20.84    0.19     0.11    0.05      0.35
D22                     11.00    9.42    0.83   35.87    0.70   35.81    0.32     0.26    0.03      0.58
E01                      2.91    2.97    0.69   20.25   -9.05   10.65    0.06     0.06    0.01      0.26
E02                      2.80    3.14    0.58   21.16  -14.37   15.93    0.05     0.05    0.01      0.25
E03                      2.87    3.73    0.63   23.82  -22.92   19.61    0.04     0.06    0.01      0.33
E04                      3.34    4.58    0.70   26.72  -27.15   23.26    0.06     0.06    0.01      0.26
E05                     10.97   10.57    2.67   39.02   -7.66   12.33    0.17     0.15    0.04      0.29
E06                      9.76   10.42    1.54   39.04  -16.94   28.07    0.13     0.12    0.02      0.32
E07                      9.92   11.87    1.08   41.84  -26.67   42.13    0.12     0.11    0.01      0.22
E08                     10.81   14.50    1.15   46.30  -37.13   49.50    0.12     0.12    0.01      0.18
E09                     35.68   33.28    9.59   64.45   -5.46   10.85    0.27     0.23    0.08      0.19
E10                     33.98   33.11    7.88   64.50  -11.66   19.78    0.30     0.26    0.06      0.23
E11                     32.44   32.37    6.62   63.96  -14.94   26.19    0.34     0.27    0.06      0.21
E12                     31.69   32.77    5.81   64.45  -19.52   32.44    0.27     0.23    0.05      0.19
E13                     40.53   46.64   27.31   76.76  -23.83  -23.34    0.42     0.34    0.07      0.06
E14                     64.83   45.59   22.68   71.08   39.30  -23.80    0.26     0.29    0.11      0.10
E15                     83.99   74.47   12.16   88.04   -1.30   42.11    0.26     0.21    0.06      0.18
E16                     27.82   25.00    9.45   57.10    0.74   -2.00    0.38     0.30    0.07      0.27
E17                     60.80   42.66    9.74   68.33   32.17   16.14    0.16     0.19    0.08      0.11
E18                     37.27   42.90   11.63   73.19  -31.94   18.25    0.42     0.34    0.07      0.16
E19                     29.94   26.60   21.10   59.57   11.68  -39.42    0.34     0.27    0.08      0.08
E20                      1.67    2.51    2.19   20.25  -19.60  -15.73    0.03     0.04    0.04      0.19
E21                      3.95    2.46    1.60   16.50   22.67  -15.72    0.09     0.05    0.02      0.30
E22                      5.94    5.15    0.66   26.59   -0.44   22.97    0.16     0.12    0.02      0.45
F01                      0.86    0.99    0.41    9.68  -10.28    0.33    0.03     0.03    0.01      0.26
F02                      0.95    1.38    0.47   13.06  -20.14    4.88    0.03     0.04    0.01      0.28
F03                      1.08    1.77    0.52   15.77  -26.37    8.34    0.02     0.04    0.02      0.30
F04                      1.27    2.22    0.57   18.32  -30.92   11.61    0.02     0.04    0.01      0.31
F05                      5.56    6.04    2.05   30.37  -13.70    4.30    0.13     0.12    0.04      0.27
F06                      3.72    5.43    1.69   29.75  -30.51    8.83    0.08     0.09    0.03      0.32
F07                      2.94    5.65    1.41   31.01  -45.53   16.40    0.05     0.08    0.03      0.18
F08                      3.20    7.18    1.27   35.16  -57.76   27.02    0.04     0.07    0.02      0.14
F09                     33.19   32.45   11.66   64.37   -9.33    1.57    0.36     0.29    0.08      0.20
F10                     31.46   32.04   10.84   64.28  -14.41    5.04    0.34     0.30    0.10      0.22
F11                     28.47   30.95   10.42   63.82  -21.43    6.29    0.33     0.29    0.08      0.19
F12                     25.84   29.90   10.01   63.34  -27.85    7.44    0.29     0.26    0.07      0.16
F13                     31.39   39.07   26.16   72.27  -28.84  -28.50    0.34     0.28    0.06      0.04
F14                     58.68   38.47   20.46   65.58   48.05  -27.88    0.23     0.24    0.11      0.16
F15                     82.48   72.30    9.06   86.69   -0.17   53.62    0.36     0.30    0.10      0.30
F16                     18.47   16.70    6.44   47.99   -0.16   -2.17    0.31     0.25    0.07      0.30
F17                     54.45   35.64    6.70   62.52   39.45   21.47    0.17     0.19    0.06      0.09
F18                     27.72   34.66    8.60   67.55  -39.33   22.28    0.42     0.37    0.07      0.17
F19                     20.75   18.26   18.56   51.09   15.23  -47.35    0.34     0.29    0.10      0.05
F20                      0.98    1.21    0.90   11.89  -10.74   -9.77    0.02     0.02    0.02      0.22
F21                      1.65    1.23    0.75   10.52    8.33   -9.29    0.05     0.04    0.02      0.32
F22                      2.09    1.88    0.47   14.75   -2.10    7.08    0.05     0.04    0.01      0.36
G01                      1.31    1.61    0.75   14.40  -13.88   -1.50    0.04     0.04    0.02      0.24
G02                      1.20    1.90    0.84   16.64  -24.48    0.66    0.03     0.03    0.01      0.25
G03                      1.37    2.41    1.08   19.59  -30.18    0.88    0.03     0.05    0.03      0.26
G04                      1.64    3.06    1.45   22.67  -34.32   -0.13    0.03     0.05    0.03      0.32
G05                      7.01    7.60    3.31   34.24  -13.04   -2.95    0.17     0.15    0.05      0.26
G06                      5.13    7.20    3.61   34.47  -27.91   -4.88    0.13     0.14    0.06      0.25
G07                      3.90    7.21    4.10   35.52  -41.77   -6.83    0.09     0.12    0.04      0.24
G08                      4.08    9.26    4.78   40.49  -57.10   -2.69    0.05     0.09    0.06      0.10
G09                     32.51   32.14   12.70   64.30   -9.72   -2.75    0.32     0.29    0.09      0.22
G10                     29.71   31.42   13.21   64.28  -16.52   -4.58    0.38     0.33    0.13      0.23
G11                     27.27   30.93   13.80   64.43  -23.29   -6.35    0.36     0.31    0.13      0.17
G12                     25.80   30.60   14.32   64.51  -27.29   -8.01    0.30     0.27    0.13      0.16
G13                     26.53   34.84   25.43   69.49  -31.60  -31.63    0.33     0.28    0.08      0.06
G14                     54.52   33.83   18.90   61.58   54.51  -30.72    0.09     0.14    0.09      0.15
G15                     81.56   70.87    7.38   85.80    0.91   61.01    0.39     0.30    0.08      0.40
G16                     13.66   12.27    4.83   41.73    0.31   -2.56    0.29     0.22    0.06      0.31
G17                     50.05   31.06    5.02   58.31   44.77   24.79    0.11     0.12    0.06      0.16
G18                     22.79   30.14    6.89   64.03  -43.66   25.54    0.38     0.31    0.08      0.10
G19                     15.91   13.65   16.82   45.13   19.41  -52.65    0.27     0.21    0.08      0.09
G20                     20.41   10.14    0.34   32.77   53.89   42.83    0.17     0.09    0.01      0.23
G21                      3.36    7.25    1.08   35.15  -56.09   30.66    0.07     0.12    0.02      0.34
G22                      1.65    0.93    6.20   11.34   43.18  -67.19    0.04     0.03    0.10      0.18
H01                      1.36    1.53    0.99   13.87   -8.96   -8.33    0.04     0.04    0.02      0.25
H02                      1.20    1.63    1.49   15.24  -13.55  -14.97    0.02     0.03    0.02      0.22
H03                      1.38    2.12    2.06   18.43  -18.45  -17.45    0.03     0.05    0.03      0.21
H04                      1.64    2.68    2.74   21.41  -21.25  -20.08    0.02     0.03    0.03      0.20
H05                      7.48    7.72    4.04   34.42   -8.38   -9.28    0.13     0.11    0.05      0.19
H06                      6.08    7.50    5.27   35.01  -17.08  -17.45    0.09     0.11    0.06      0.25
H07                      4.56    7.04    7.22   35.31  -24.19  -28.98    0.05     0.08    0.07      0.24
H08                      4.76    8.76   11.04   40.21  -31.28  -38.57    0.04     0.06    0.07      0.17
H09                     32.51   32.00   14.20   64.29   -8.03   -8.51    0.18     0.18    0.09      0.17
H10                     30.55   31.75   16.06   64.66  -12.50  -14.20    0.28     0.25    0.13      0.21
H11                     27.82   30.40   17.81   64.10  -15.72  -20.82    0.28     0.25    0.11      0.17
H12                     25.91   30.15   19.99   64.50  -20.09  -26.49    0.25     0.24    0.11      0.16
H13                     21.59   30.26   24.43   66.18  -34.29  -34.98    0.26     0.25    0.05      0.06
H14                     50.02   29.27   17.15   57.29   60.79  -33.22    0.15     0.19    0.11      0.17
H15                     80.30   68.99    5.67   84.64    2.46   69.62    0.40     0.32    0.06      0.37
H16                      9.26    8.30    3.32   34.69    0.17   -2.61    0.19     0.15    0.05      0.29
H17                     45.57   26.77    3.49   53.99   49.83   29.30    0.18     0.16    0.05      0.20
H18                     17.66   25.17    5.25   59.72  -48.46   28.56    0.18     0.16    0.04      0.09
H19                     11.43    9.51   14.97   38.58   23.98  -58.23    0.16     0.12    0.07      0.12
H20                     14.86    7.61    0.34   28.60   46.18   35.49    0.14     0.07    0.01      0.43
H21                      2.82    5.85    0.97   31.59  -50.62   26.20    0.04     0.07    0.01      0.29
H22                      1.41    0.87    4.91   10.50   35.98  -59.96    0.03     0.02    0.06      0.41
I01                      2.79    2.60    1.95   19.09    0.35  -15.33    0.07     0.06    0.03      0.23
I02                      2.46    2.39    3.02   18.80    3.23  -28.35    0.05     0.05    0.04      0.21
I03                      2.11    2.31    4.15   19.37    2.73  -37.60    0.05     0.06    0.06      0.22
I04                      2.45    2.74    7.70   22.57   10.55  -55.17    0.04     0.04    0.08      0.22
I05                     11.29   10.15    4.97   38.40    1.49   -9.70    0.24     0.20    0.06      0.28
I06                     10.71   10.00    6.72   38.68    1.38  -20.73    0.21     0.19    0.09      0.27
I07                     10.77   10.06    9.23   39.24    5.31  -33.30    0.20     0.18    0.10      0.19
I08                     10.54    9.95   11.55   39.50    8.39  -43.24    0.20     0.18    0.09      0.15
I09                     36.01   33.12   14.12   64.62   -0.59   -7.83    0.35     0.30    0.11      0.23
I10                     36.06   33.16   15.78   64.78    0.69  -13.41    0.38     0.30    0.12      0.22
I11                     35.31   32.75   17.44   64.68    1.07  -19.06    0.39     0.34    0.13      0.23
I12                     33.45   31.66   18.97   64.11    0.38  -24.78    0.35     0.31    0.11      0.18
I13                     17.17   25.91   23.34   62.67  -36.58  -38.38    0.23     0.24    0.09      0.08
I14                     45.66   25.17   15.46   53.02   66.74  -35.52    0.16     0.14    0.08      0.17
I15                     79.02   67.05    4.30   83.44    4.33   77.81    0.32     0.25    0.04      0.34
I16                      5.78    5.19    2.17   27.42   -0.19   -3.15    0.14     0.11    0.03      0.27
I17                     41.25   22.89    2.27   49.67   54.75   34.21    0.13     0.12    0.03      0.21
I18                     13.25   20.66    3.88   55.26  -53.23   31.50    0.19     0.17    0.04      0.13
I19                      7.75    6.14   13.12   31.71   29.57  -63.85    0.15     0.12    0.08      0.20
I20                      9.25    4.98    0.35   23.12   36.02   25.45    0.18     0.09    0.01      0.41
I21                      2.16    4.18    0.82   26.45  -42.38   19.93    0.04     0.06    0.01      0.26
I22                      1.13    0.79    3.40    9.31   25.97  -49.51    0.02     0.02    0.05      0.49
J01                      1.22    0.97    0.90    9.03    6.66  -15.73    0.03     0.03    0.02      0.16
J02                      1.42    1.05    1.63    9.87   14.21  -27.83    0.05     0.03    0.02      0.31
J03                      1.51    1.05    2.73   10.50   22.12  -40.71    0.04     0.03    0.04      0.22
J04                      1.65    0.99    4.98   11.18   36.76  -59.35    0.03     0.02    0.05      0.24
J05                      9.49    8.11    4.09   34.23    5.37  -10.51    0.18     0.14    0.06      0.29
J06                      9.75    7.93    5.14   33.83   11.15  -19.46    0.17     0.15    0.06      0.19
J07                     10.13    7.92    7.21   33.98   18.01  -32.54    0.14     0.11    0.06      0.14
J08                     10.79    8.05    9.62   34.39   25.84  -44.39    0.20     0.15    0.08      0.15
J09                     37.26   33.22   14.11   64.43    3.15   -8.25    0.36     0.30    0.10      0.22
J10                     37.79   33.31   15.51   64.52    5.50  -13.09    0.39     0.30    0.11      0.23
J11                     38.13   32.72   16.91   63.94    9.99  -18.95    0.39     0.35    0.14      0.23
J12                     38.98   32.40   17.91   63.49   14.76  -23.08    0.44     0.37    0.14      0.22
J13                     12.27   20.54   21.57   57.67  -38.35  -42.49    0.16     0.19    0.06      0.07
J14                     40.48   20.78   13.37   47.92   72.86  -37.42    0.18     0.11    0.07      0.13
J15                     76.79   63.99    2.91   81.57    7.17   87.74    0.29     0.23    0.04      0.41
J16                      2.66    2.45    1.12   18.00   -1.83   -3.80    0.07     0.05    0.01      0.17
J17                     36.23   18.86    1.19   44.71   59.49   41.21    0.14     0.10    0.02      0.21
J18                      8.50   15.28    2.54   48.94  -58.76   33.81    0.16     0.17    0.03      0.17
J19                      4.40    3.16   10.87   23.19   37.58  -70.03    0.09     0.07    0.07      0.19
J20                      6.06    3.43    0.34   18.93   28.10   18.47    0.15     0.08    0.01      0.60
J21                      1.66    2.95    0.69   21.72  -34.45   14.38    0.04     0.06    0.01      0.43
J22                      0.95    0.75    2.38    8.44   17.74  -40.36    0.02     0.01    0.04      0.32
K01                      4.07    2.84    1.59   18.58   15.66  -11.48    0.08     0.05    0.02      0.18
K02                      5.33    3.14    2.33   19.04   29.42  -21.30    0.07     0.03    0.02      0.24
K03                      7.09    3.86    3.33   21.15   38.90  -28.49    0.11     0.05    0.03      0.37
K04                      9.44    4.91    5.65   24.26   49.07  -41.42    0.12     0.06    0.05      0.31
K05                     12.73   10.19    4.74   37.71   11.01   -9.51    0.24     0.20    0.06      0.28
K06                     14.67   10.42    5.78   37.44   23.36  -17.72    0.23     0.18    0.07      0.22
K07                     17.31   11.14    7.57   38.09   35.57  -27.73    0.27     0.19    0.08      0.15
K08                     19.86   11.47    8.89   37.82   48.74  -35.50    0.26     0.17    0.09      0.21
K09                     39.99   33.97   13.99   64.57    8.81   -7.70    0.32     0.26    0.09      0.20
K10                     41.25   32.99   14.62   63.32   17.03  -12.46    0.36     0.31    0.16      0.25
K11                     43.42   32.71   15.76   62.62   25.59  -17.96    0.29     0.26    0.10      0.12
K12                     44.36   32.03   16.72   61.74   31.95  -22.92    0.24     0.20    0.09      0.13
K13                      8.51   15.78   19.51   52.31  -38.18  -46.15    0.08     0.12    0.06      0.08
K14                     34.86   16.63   11.13   42.48   77.82  -38.53    0.14     0.09    0.07      0.06
K15                     73.63   59.87    1.82   79.04   11.07   96.90    0.39     0.30    0.01      0.31
K16                      0.90    0.84    0.44    7.91   -2.16   -4.16    0.02     0.01    0.01      0.18
K17                     30.50   14.85    0.47   39.21   63.09   49.14    0.10     0.07    0.01      0.16
K18                      4.96   10.49    1.46   41.73  -61.93   35.95    0.07     0.10    0.02      0.10
K19                      2.33    1.31    8.45   14.47   48.41  -74.35    0.04     0.03    0.04      0.23
K20                      3.58    2.18    0.34   14.52   19.52   11.05    0.10     0.06    0.01      0.43
K21                      1.23    1.93    0.57   16.58  -25.42    8.24    0.02     0.03    0.01      0.34
K22                      0.78    0.68    1.49    7.39    9.20  -29.87    0.02     0.01    0.03      0.39
L01                      2.90    1.91    0.68   13.80   15.32   -1.88    0.06     0.03    0.01      0.32
L02                      4.40    2.59    0.99   16.40   24.78   -5.04    0.09     0.05    0.02      0.34
L03                      6.02    3.39    1.34   19.20   30.61   -6.95    0.13     0.07    0.02      0.37
L04                      8.08    4.39    1.81   22.15   36.50   -9.22    0.18     0.10    0.03      0.34
L05                     11.28    8.31    3.37   33.53   16.37   -5.63    0.22     0.15    0.05      0.34
L06                     13.61    8.25    3.32   31.98   34.17   -8.64    0.23     0.14    0.05      0.31
L07                     18.67    9.75    3.28   33.27   51.06   -6.71    0.22     0.12    0.05      0.27
L08                     24.02   11.69    3.72   35.55   62.14   -7.16    0.18     0.09    0.05      0.21
L09                     40.76   33.76   12.31   64.03   10.87   -2.24    0.30     0.22    0.07      0.18
L10                     42.90   33.52   12.89   63.35   18.77   -5.99    0.36     0.29    0.12      0.22
L11                     45.11   33.08   12.82   62.39   27.05   -7.72    0.28     0.22    0.12      0.19
L12                     47.06   32.79   13.02   61.65   34.09  -10.04    0.26     0.20    0.12      0.16
L13                      6.95   13.43   18.10   49.15  -36.88  -47.55    0.07     0.11    0.06      0.08
L14                     32.39   15.06   10.16   40.26   78.77  -38.37    0.13     0.08    0.06      0.07
L15                     71.32   57.14    1.47   77.36   13.35   99.41    0.27     0.18    0.01      0.24
L16                      0.47    0.45    0.26    4.28   -1.66   -3.30    0.01     0.01    0.00      0.11
L17                     27.76   13.21    0.27   36.81   63.41   52.70    0.12     0.07    0.01      0.23
L18                      3.58    8.26    1.09   37.54  -61.98   35.17    0.05     0.09    0.02      0.16
L19                      1.75    0.84    7.33   11.02   52.09  -74.57    0.04     0.04    0.04      0.52
L20                      1.51    1.09    0.33    9.06    7.49    2.14    0.04     0.03    0.01      0.33
L21                      0.81    1.01    0.41    9.97  -12.86    0.92    0.02     0.03    0.01      0.26
L22                      0.65    0.61    0.72    6.20    0.91  -16.06    0.01     0.01    0.02      0.25
Dmin                    88.47   79.75   29.65   91.53    1.86   -2.88    0.45     0.39    0.04      0.15
GS01                    73.87   66.49   24.73   85.21    1.73   -2.58    0.37     0.34    0.14      0.17
GS02                    67.13   60.58   22.57   82.16    1.21   -2.47    0.42     0.37    0.13      0.19
GS03                    60.51   54.64   20.30   78.85    0.92   -2.13    0.28     0.26    0.13      0.16
GS04                    54.80   49.40   18.47   75.72    1.07   -2.35    0.47     0.40    0.13      0.24
GS05                    48.15   43.34   16.24   71.79    1.14   -2.31    0.35     0.30    0.12      0.20
GS06                    41.49   37.44   14.10   67.65    0.67   -2.28    0.38     0.31    0.11      0.22
GS07                    34.77   31.38   11.82   62.88    0.45   -2.06    0.37     0.32    0.09      0.26
GS08                    28.15   25.41    9.69   57.55    0.31   -2.33    0.41     0.34    0.12      0.32
GS09                    22.29   20.17    7.84   52.14    0.02   -2.78    0.32     0.27    0.09      0.29
GS10                    18.47   16.78    6.53   48.12   -0.53   -2.45    0.29     0.23    0.08      0.28
GS11                    15.35   13.93    5.46   44.28   -0.53   -2.49    0.31     0.25    0.08      0.33
GS12                    13.15   11.86    4.74   41.13   -0.05   -3.01    0.24     0.19    0.06      0.28
GS13                    10.86    9.81    3.98   37.64   -0.17   -3.20    0.23     0.18    0.04      0.28
GS14                     8.94    8.05    3.28   34.22   -0.15   -3.01    0.24     0.19    0.05      0.36
GS15                     6.92    6.24    2.57   30.15   -0.35   -2.93    0.15     0.11    0.04      0.25
GS16                     5.34    4.82    2.00   26.37   -0.56   -2.80    0.13     0.10    0.04      0.27
GS17                     3.53    3.19    1.41   21.01   -0.82   -3.60    0.11     0.08    0.03      0.26
GS18                     2.27    2.08    0.97   16.19   -1.61   -3.92    0.06     0.05    0.01      0.18
GS19                     1.29    1.19    0.59   10.80   -1.78   -4.07    0.03     0.03    0.01      0.20
GS20                     0.77    0.73    0.40    6.95   -2.41   -4.37    0.02     0.02    0.00      0.13
GS21                     0.62    0.60    0.34    5.71   -2.11   -4.19    0.03     0.03    0.01      0.23
GS22                     0.52    0.50    0.29    4.78   -1.87   -3.70    0.01     0.01    0.00      0.10
Dmax                     0.47    0.45    0.27    4.36   -1.73   -3.61    0.01     0.01    0.01      0.12
END_DATA
