IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Friday, October 16, 2020"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2020:10"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
E08                     10.24   13.89    1.09   45.46  -37.44   49.17    0.16     0.18    0.01      0.35
E09                     34.66   32.55    9.57   63.92   -6.10    9.99    0.43     0.43    0.13      0.39
E10                     32.89   32.29    7.81   63.89  -12.34   19.11    0.38     0.39    0.11      0.37
E11                     31.48   31.65    6.57   63.43  -15.65   25.55    0.43     0.43    0.10      0.38
E12                     30.82   32.08    5.73   63.93  -20.10   32.05    0.48     0.44    0.10      0.36
E13                     39.61   45.95   27.15   76.38  -24.49  -23.63    0.39     0.31    0.05      0.06
E14                     64.72   45.47   22.70   71.01   39.38  -23.97    0.32     0.35    0.07      0.07
E15                     84.15   74.62   12.23   88.11   -1.28   41.93    0.30     0.24    0.11      0.23
E16                     26.95   24.43    9.45   56.64   -0.05   -2.83    0.40     0.37    0.10      0.35
E17                     60.77   42.55    9.76   68.24   32.46   15.85    0.35     0.36    0.10      0.18
E18                     36.26   42.20   11.64   72.80  -32.91   17.53    0.41     0.31    0.14      0.09
E19                     29.03   26.06   21.00   59.17   10.75  -39.85    0.45     0.39    0.11      0.12
E20                      1.61    2.47    2.13   20.06  -20.11  -15.36    0.05     0.06    0.06      0.33
E21                      3.63    2.28    1.54   15.76   21.65  -16.06    0.15     0.08    0.04      0.60
E22                      5.47    4.83    0.62   25.76   -1.67   22.69    0.18     0.14    0.01      0.56
F01                      0.84    0.98    0.40    9.59  -10.67    0.74    0.02     0.02    0.01      0.23
F02                      0.93    1.35    0.44   12.86  -20.19    5.33    0.02     0.02    0.01      0.19
F03                      1.07    1.75    0.49   15.65  -26.46    8.97    0.02     0.03    0.01      0.30
F04                      1.24    2.17    0.53   18.04  -30.80   12.31    0.03     0.04    0.01      0.32
F05                      5.31    5.83    1.98   29.89  -14.32    4.33    0.10     0.09    0.03      0.30
F06                      3.60    5.28    1.60   29.33  -30.58    9.44    0.08     0.11    0.03      0.39
F07                      2.89    5.56    1.34   30.75  -45.49   16.99    0.05     0.07    0.03      0.33
F08                      3.16    7.09    1.22   34.92  -57.49   27.52    0.03     0.07    0.03      0.20
F09                     32.36   31.82   11.72   63.91   -9.70    0.51    0.44     0.39    0.12      0.32
F10                     30.68   31.43   10.90   63.84  -14.80    4.01    0.38     0.31    0.11      0.23
F11                     27.79   30.44   10.42   63.46  -21.99    5.62    0.42     0.36    0.10      0.26
F12                     25.12   29.26    9.93   62.81  -28.16    6.88    0.48     0.44    0.13      0.28
F13                     30.76   38.58   26.00   71.97  -29.41  -28.64    0.40     0.33    0.06      0.05
F14                     58.57   38.33   20.48   65.47   48.24  -28.11    0.33     0.28    0.04      0.11
F15                     82.50   72.30    8.98   86.68   -0.12   53.98    0.24     0.20    0.10      0.29
F16                     17.81   16.25    6.36   47.48   -0.96   -2.59    0.38     0.29    0.11      0.34
F17                     54.30   35.45    6.64   62.36   39.70   21.56    0.24     0.22    0.09      0.16
F18                     26.91   34.04    8.48   67.13  -40.26   22.14    0.45     0.39    0.15      0.18
F19                     20.06   17.82   18.46   50.65   14.55  -47.81    0.47     0.36    0.12      0.12
F20                      0.96    1.18    0.84   11.64  -11.02   -8.81    0.04     0.04    0.03      0.26
F21                      1.54    1.16    0.70   10.03    7.62   -8.89    0.08     0.05    0.02      0.51
F22                      1.95    1.78    0.45   14.28   -2.86    6.94    0.10     0.07    0.01      0.42
G01                      1.29    1.59    0.73   14.22  -13.82   -1.21    0.02     0.03    0.02      0.26
G02                      1.18    1.88    0.81   16.51  -24.62    1.24    0.02     0.03    0.02      0.37
G03                      1.35    2.39    1.03   19.47  -30.48    1.72    0.02     0.03    0.02      0.33
G04                      1.60    2.98    1.37   22.32  -34.12    0.63    0.02     0.04    0.03      0.35
G05                      6.66    7.31    3.27   33.65  -13.55   -3.58    0.11     0.13    0.06      0.35
G06                      4.97    7.04    3.56   34.13  -28.15   -5.00    0.09     0.10    0.07      0.21
G07                      3.80    7.08    4.02   35.21  -41.82   -6.71    0.05     0.08    0.06      0.29
G08                      4.03    9.14    4.67   40.24  -56.94   -2.32    0.04     0.08    0.07      0.17
G09                     31.53   31.40   12.68   63.76  -10.25   -3.65    0.28     0.29    0.13      0.26
G10                     28.91   30.77   13.19   63.80  -16.93   -5.40    0.29     0.31    0.11      0.27
G11                     26.47   30.28   13.71   63.93  -23.84   -6.89    0.31     0.29    0.14      0.18
G12                     24.94   29.77   14.17   63.84  -27.47   -8.69    0.35     0.32    0.14      0.16
G13                     25.82   34.26   25.25   69.10  -32.25  -31.86    0.24     0.21    0.08      0.09
G14                     54.10   33.44   18.84   61.26   54.87  -31.11    0.31     0.28    0.06      0.16
G15                     81.66   70.93    7.28   85.81    0.99   61.54    0.30     0.24    0.11      0.36
G16                     12.99   11.75    4.72   40.97   -0.28   -3.08    0.27     0.23    0.09      0.37
G17                     49.72   30.74    4.94   58.01   45.13   24.80    0.25     0.24    0.09      0.19
G18                     21.96   29.46    6.76   63.52  -44.67   25.35    0.35     0.32    0.12      0.15
G19                     15.23   13.18   16.68   44.55   18.92  -53.24    0.34     0.27    0.11      0.12
G20                     19.62    9.76    0.33   32.17   53.04   42.21    0.24     0.12    0.01      0.34
G21                      3.24    7.02    1.01   34.59  -55.65   31.12    0.07     0.12    0.03      0.27
G22                      1.60    0.90    6.05   11.09   42.81  -66.74    0.02     0.02    0.07      0.42
H01                      1.32    1.49    0.94   13.61   -9.15   -7.72    0.03     0.03    0.02      0.16
H02                      1.18    1.61    1.44   15.08  -13.74  -14.53    0.02     0.03    0.03      0.22
H03                      1.37    2.11    2.04   18.39  -18.53  -17.29    0.02     0.04    0.03      0.26
H04                      1.63    2.67    2.71   21.37  -21.45  -19.83    0.03     0.05    0.04      0.29
H05                      7.18    7.48    3.98   33.95   -8.78   -9.69    0.19     0.18    0.06      0.30
H06                      5.87    7.30    5.24   34.63  -17.35  -17.89    0.15     0.17    0.10      0.36
H07                      4.47    6.93    7.20   35.07  -24.13  -29.27    0.08     0.12    0.08      0.25
H08                      4.68    8.64   10.87   39.93  -31.18  -38.33    0.05     0.10    0.12      0.29
H09                     31.58   31.29   14.12   63.77   -8.54   -9.16    0.43     0.42    0.12      0.32
H10                     29.75   31.11   15.89   64.19  -13.01  -14.48    0.45     0.45    0.15      0.32
H11                     27.03   29.78   17.62   63.61  -16.29  -21.07    0.46     0.47    0.15      0.29
H12                     25.25   29.60   19.80   64.08  -20.57  -26.69    0.40     0.37    0.14      0.18
H13                     21.15   29.89   24.26   65.89  -34.75  -35.04    0.23     0.22    0.08      0.08
H14                     49.76   29.08   17.15   57.12   60.88  -33.50    0.30     0.25    0.07      0.16
H15                     80.35   69.03    5.64   84.66    2.49   69.84    0.26     0.21    0.06      0.35
H16                      8.85    8.00    3.26   34.15   -0.46   -2.99    0.19     0.17    0.07      0.35
H17                     45.48   26.66    3.45   53.87   50.03   29.48    0.30     0.23    0.05      0.25
H18                     17.13   24.75    5.17   59.36  -49.31   28.47    0.25     0.25    0.08      0.16
H19                     11.03    9.26   14.89   38.21   23.44  -58.59    0.27     0.23    0.12      0.19
H20                     14.15    7.26    0.32   27.94   45.21   34.99    0.22     0.11    0.01      0.47
H21                      2.72    5.66    0.92   31.04  -50.07   26.31    0.06     0.10    0.02      0.40
H22                      1.38    0.85    4.84   10.32   35.80  -59.73    0.02     0.02    0.05      0.65
I01                      2.73    2.56    1.93   18.91    0.20  -15.36    0.05     0.04    0.03      0.21
I02                      2.40    2.34    2.98   18.58    3.13  -28.35    0.04     0.04    0.04      0.25
I03                      2.08    2.28    4.12   19.20    2.75  -37.60    0.03     0.04    0.05      0.27
I04                      2.42    2.72    7.63   22.47   10.42  -54.98    0.03     0.05    0.05      0.20
I05                     10.99    9.91    4.92   38.01    1.25  -10.01    0.17     0.15    0.07      0.26
I06                     10.48    9.82    6.67   38.39    1.14  -20.93    0.18     0.17    0.08      0.24
I07                     10.53    9.85    9.25   38.90    5.46  -33.97    0.17     0.16    0.07      0.18
I08                     10.19    9.67   11.40   39.03    8.20  -43.44    0.15     0.14    0.10      0.21
I09                     34.99   32.41   14.06   64.11   -1.24   -8.49    0.35     0.32    0.10      0.23
I10                     34.96   32.38   15.58   64.22   -0.06  -13.73    0.38     0.32    0.13      0.23
I11                     34.31   32.05   17.29   64.18    0.36  -19.46    0.41     0.36    0.11      0.21
I12                     32.52   31.01   18.80   63.64   -0.33  -25.09    0.46     0.40    0.11      0.20
I13                     16.57   25.35   23.13   62.21  -37.13  -38.64    0.21     0.21    0.09      0.04
I14                     45.44   24.98   15.48   52.84   66.95  -35.90    0.29     0.22    0.07      0.16
I15                     79.00   67.00    4.23   83.40    4.41   78.35    0.28     0.22    0.04      0.33
I16                      5.37    4.91    2.12   26.72   -1.24   -3.63    0.16     0.13    0.04      0.32
I17                     41.10   22.73    2.21   49.48   55.00   34.64    0.22     0.16    0.04      0.26
I18                     12.61   20.06    3.77   54.64  -54.25   31.38    0.21     0.21    0.07      0.18
I19                      7.33    5.88   13.03   31.21   29.04  -64.36    0.20     0.16    0.09      0.21
I20                      8.71    4.70    0.33   22.39   35.14   25.15    0.28     0.14    0.02      0.70
I21                      2.09    4.05    0.78   26.02  -42.04   20.27    0.07     0.10    0.03      0.43
I22                      1.09    0.77    3.29    9.09   25.33  -48.83    0.03     0.03    0.06      0.57
J01                      1.18    0.94    0.85    8.74    6.42  -15.05    0.02     0.02    0.02      0.34
J02                      1.37    1.01    1.62    9.60   14.32  -28.15    0.02     0.02    0.03      0.31
J03                      1.47    1.02    2.68   10.23   22.28  -40.74    0.02     0.01    0.04      0.38
J04                      1.62    0.97    4.98   11.02   37.10  -59.56    0.01     0.01    0.03      0.23
J05                      9.30    8.01    4.07   34.08    4.71  -10.53    0.11     0.11    0.05      0.19
J06                      9.50    7.79    5.12   33.59   10.57  -19.77    0.11     0.11    0.08      0.26
J07                      9.86    7.74    7.25   33.69   17.73  -33.23    0.09     0.11    0.06      0.21
J08                     10.44    7.83    9.52   34.01   25.28  -44.55    0.12     0.11    0.10      0.21
J09                     36.19   32.45   14.00   63.87    2.55   -8.82    0.27     0.29    0.10      0.21
J10                     36.60   32.45   15.32   63.88    4.93  -13.59    0.24     0.25    0.10      0.18
J11                     37.11   31.99   16.78   63.40    9.52  -19.46    0.32     0.31    0.11      0.19
J12                     37.79   31.63   17.75   62.94   13.97  -23.55    0.35     0.32    0.11      0.17
J13                     12.05   20.35   21.42   57.48  -38.71  -42.41    0.11     0.11    0.06      0.06
J14                     40.31   20.65   13.39   47.79   72.98  -37.72    0.18     0.11    0.06      0.11
J15                     76.55   63.68    2.77   81.38    7.46   88.91    0.40     0.34    0.04      0.34
J16                      2.50    2.34    1.05   17.48   -2.49   -3.26    0.09     0.07    0.03      0.31
J17                     36.04   18.69    1.12   44.49   59.72   42.22    0.18     0.12    0.02      0.24
J18                      8.20   14.94    2.41   48.49  -59.22   34.54    0.13     0.14    0.04      0.16
J19                      4.24    3.06   10.80   22.87   37.51  -70.27    0.10     0.08    0.08      0.27
J20                      5.65    3.21    0.32   18.18   27.18   18.03    0.19     0.10    0.01      0.68
J21                      1.60    2.83    0.65   21.19  -34.00   14.38    0.06     0.10    0.03      0.50
J22                      0.91    0.72    2.29    8.21   17.05  -39.59    0.03     0.02    0.05      0.60
K01                      3.89    2.74    1.58   18.26   14.83  -11.85    0.06     0.05    0.03      0.22
K02                      5.20    3.07    2.32   18.81   29.16  -21.62    0.07     0.04    0.02      0.21
K03                      6.87    3.73    3.30   20.75   38.78  -28.91    0.09     0.05    0.04      0.28
K04                      9.13    4.73    5.63   23.79   49.10  -42.12    0.16     0.09    0.03      0.17
K05                     12.41    9.99    4.71   37.41   10.45   -9.83    0.24     0.19    0.08      0.30
K06                     14.27   10.18    5.71   37.07   22.82  -17.90    0.25     0.18    0.09      0.32
K07                     16.74   10.78    7.57   37.55   35.39  -28.67    0.20     0.14    0.06      0.17
K08                     19.17   11.10    8.78   37.29   48.10  -35.88    0.21     0.13    0.09      0.31
K09                     38.64   33.03   13.83   63.89    8.11   -8.31    0.36     0.35    0.13      0.25
K10                     39.54   31.93   14.43   62.57   15.78  -13.08    0.38     0.34    0.13      0.24
K11                     42.17   32.02   15.63   62.16   24.51  -18.30    0.44     0.36    0.13      0.24
K12                     43.18   31.36   16.60   61.29   31.03  -23.31    0.44     0.32    0.11      0.22
K13                      8.46   15.76   19.40   52.29  -38.53  -45.86    0.04     0.06    0.05      0.06
K14                     34.66   16.49   11.14   42.32   77.89  -38.85    0.18     0.14    0.06      0.30
K15                     73.59   59.79    1.78   78.98   11.24   97.33    0.35     0.26    0.02      0.41
K16                      0.86    0.81    0.42    7.65   -2.42   -3.99    0.03     0.02    0.01      0.20
K17                     30.43   14.80    0.45   39.13   63.17   49.67    0.19     0.11    0.02      0.38
K18                      4.89   10.39    1.41   41.56  -61.98   36.59    0.07     0.10    0.03      0.15
K19                      2.29    1.28    8.41   14.33   48.37  -74.42    0.02     0.01    0.04      0.11
K20                      3.26    2.01    0.32   13.73   18.40   10.54    0.12     0.07    0.01      0.57
K21                      1.18    1.87    0.53   16.23  -25.50    8.91    0.04     0.05    0.02      0.52
K22                      0.75    0.66    1.45    7.18    8.71  -29.47    0.02     0.02    0.03      0.44
L01                      2.76    1.82    0.66   13.38   14.80   -1.93    0.08     0.05    0.02      0.37
L02                      4.25    2.49    0.95   16.00   24.57   -4.81    0.12     0.07    0.02      0.44
L03                      5.81    3.26    1.31   18.76   30.40   -7.22    0.16     0.08    0.02      0.41
L04                      7.82    4.24    1.79   21.69   36.35   -9.75    0.21     0.11    0.03      0.50
L05                     10.99    8.14    3.34   33.26   15.76   -5.90    0.25     0.18    0.05      0.36
L06                     13.25    8.04    3.29   31.59   33.85   -9.02    0.26     0.16    0.05      0.36
L07                     18.24    9.54    3.28   32.95   50.53   -7.24    0.23     0.12    0.04      0.36
L08                     23.31   11.31    3.66   34.99   61.80   -7.68    0.29     0.15    0.06      0.30
L09                     39.25   32.79   12.30   63.37    9.91   -3.39    0.45     0.36    0.08      0.27
L10                     41.65   32.78   12.85   62.86   17.83   -6.72    0.46     0.37    0.11      0.27
L11                     44.05   32.50   12.76   62.01   26.15   -8.13    0.44     0.32    0.10      0.25
L12                     45.95   32.14   12.90   61.20   33.36  -10.37    0.45     0.34    0.13      0.25
L13                      6.94   13.45   18.02   49.18  -37.22  -47.25    0.05     0.08    0.07      0.10
L14                     32.15   14.90   10.16   40.04   78.93  -38.75    0.18     0.10    0.05      0.10
L15                     71.09   56.84    1.41   77.17   13.68   99.99    0.39     0.32    0.02      0.39
L16                      0.45    0.43    0.24    4.06   -1.44   -2.79    0.02     0.01    0.01      0.14
L17                     27.59   13.10    0.26   36.62   63.54   52.90    0.17     0.09    0.01      0.22
L18                      3.56    8.22    1.05   37.43  -61.83   35.93    0.04     0.08    0.03      0.17
L19                      1.72    0.81    7.28   10.76   52.56  -74.75    0.03     0.02    0.05      0.21
L20                      1.42    1.04    0.31    8.68    6.88    2.07    0.06     0.04    0.01      0.48
L21                      0.78    0.98    0.39    9.72  -12.86    1.26    0.03     0.03    0.01      0.29
L22                      0.62    0.60    0.67    6.07    0.29  -15.06    0.02     0.02    0.02      0.33
Dmin                    88.37   79.68   29.60   91.50    1.82   -2.82    0.34     0.28    0.06      0.12
GS01                    73.49   66.21   24.87   85.09    1.70   -3.15    0.42     0.50    0.16      0.26
GS02                    65.42   59.07   22.33   81.36    1.24   -3.26    0.56     0.56    0.16      0.30
GS03                    58.68   53.04   20.02   77.95    0.89   -2.95    0.53     0.48    0.11      0.27
GS04                    53.27   48.25   18.22   75.06    0.50   -2.76    0.53     0.49    0.15      0.30
GS05                    46.29   42.05   15.99   71.02    0.04   -2.83    0.47     0.45    0.16      0.31
GS06                    40.31   36.57   13.98   67.07    0.11   -2.92    0.46     0.45    0.12      0.34
GS07                    33.74   30.62   11.85   62.32    0.00   -3.17    0.33     0.31    0.06      0.25
GS08                    27.26   24.77    9.70   57.01   -0.26   -3.31    0.33     0.30    0.08      0.28
GS09                    21.60   19.70    7.74   51.68   -0.76   -3.03    0.34     0.28    0.09      0.30
GS10                    17.88   16.35    6.45   47.63   -1.10   -2.86    0.30     0.26    0.10      0.31
GS11                    14.78   13.50    5.37   43.72   -1.11   -2.84    0.28     0.25    0.10      0.36
GS12                    12.62   11.46    4.66   40.54   -0.56   -3.41    0.21     0.19    0.06      0.30
GS13                    10.38    9.45    3.90   37.05   -0.80   -3.58    0.17     0.16    0.07      0.30
GS14                     8.54    7.76    3.21   33.69   -0.81   -3.34    0.15     0.14    0.05      0.27
GS15                     6.53    5.98    2.51   29.60   -1.38   -3.20    0.13     0.11    0.04      0.26
GS16                     4.95    4.56    1.95   25.71   -1.80   -3.19    0.14     0.12    0.04      0.34
GS17                     3.27    3.01    1.33   20.38   -1.84   -3.38    0.09     0.08    0.04      0.31
GS18                     2.12    1.97    0.90   15.65   -2.34   -3.36    0.07     0.05    0.03      0.23
GS19                     1.21    1.13    0.56   10.41   -2.48   -3.86    0.05     0.04    0.02      0.32
GS20                     0.73    0.69    0.37    6.59   -2.37   -3.97    0.02     0.02    0.01      0.28
GS21                     0.59    0.57    0.31    5.43   -2.21   -3.65    0.02     0.02    0.01      0.23
GS22                     0.50    0.49    0.27    4.67   -1.97   -3.26    0.01     0.01    0.01      0.31
Dmax                     0.45    0.44    0.25    4.20   -1.67   -3.32    0.02     0.02    0.01      0.17
END_DATA
