IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Tuesday, November 03, 2020"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2020:11"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
F07                      2.93    5.65    1.40   31.04  -45.78   16.49    0.06     0.10    0.04      0.28
F08                      3.18    7.16    1.26   35.11  -57.80   27.08    0.06     0.12    0.02      0.34
F09                     33.12   32.33   11.47   64.24   -9.17    2.10    0.30     0.26    0.09      0.22
F10                     31.57   32.03   10.66   64.22  -14.08    5.73    0.28     0.28    0.11      0.28
F11                     28.29   30.81   10.21   63.69  -21.69    7.01    0.24     0.27    0.09      0.35
F12                     25.68   29.77    9.81   63.21  -28.05    8.16    0.29     0.32    0.09      0.39
F13                     31.29   39.04   25.99   72.25  -29.15  -28.14    0.26     0.21    0.06      0.05
F14                     58.50   38.14   20.18   65.27   48.69  -27.66    0.25     0.24    0.09      0.08
F15                     82.69   72.40    8.92   86.72   -0.03   54.40    0.28     0.25    0.12      0.28
F16                     18.23   16.44    6.30   47.62    0.09   -1.98    0.32     0.26    0.11      0.33
F17                     54.25   35.32    6.54   62.21   40.07   21.91    0.23     0.24    0.13      0.15
F18                     27.60   34.61    8.48   67.53  -39.68   22.86    0.31     0.25    0.14      0.08
F19                     20.51   18.00   18.34   50.74   15.55  -47.32    0.37     0.32    0.13      0.07
F20                      0.94    1.16    0.86   11.49  -10.52   -9.75    0.04     0.04    0.03      0.34
F21                      1.62    1.20    0.72   10.26    8.58   -9.04    0.09     0.06    0.03      0.57
F22                      2.06    1.84    0.46   14.50   -1.59    6.98    0.12     0.09    0.02      0.43
G01                      1.30    1.59    0.75   14.28  -13.82   -1.60    0.04     0.05    0.03      0.42
G02                      1.17    1.87    0.84   16.48  -24.59    0.54    0.04     0.06    0.03      0.52
G03                      1.36    2.40    1.07   19.53  -30.31    1.08    0.04     0.07    0.04      0.41
G04                      1.61    3.00    1.41   22.41  -34.14    0.14    0.04     0.07    0.04      0.37
G05                      6.82    7.44    3.25   33.90  -13.37   -2.93    0.16     0.16    0.07      0.33
G06                      5.12    7.16    3.56   34.35  -27.70   -4.63    0.14     0.15    0.06      0.24
G07                      3.87    7.20    4.04   35.48  -42.15   -6.33    0.09     0.13    0.07      0.22
G08                      4.04    9.19    4.68   40.33  -57.27   -2.19    0.08     0.14    0.07      0.27
G09                     32.34   31.95   12.49   64.12   -9.68   -2.26    0.25     0.26    0.12      0.24
G10                     29.46   31.17   13.04   64.06  -16.57   -4.32    0.32     0.32    0.14      0.29
G11                     26.95   30.67   13.60   64.22  -23.63   -5.99    0.25     0.30    0.15      0.35
G12                     25.58   30.39   14.09   64.31  -27.46   -7.51    0.30     0.33    0.15      0.35
G13                     26.49   34.86   25.29   69.51  -31.92  -31.25    0.31     0.28    0.08      0.05
G14                     54.27   33.51   18.62   61.26   55.01  -30.47    0.25     0.26    0.11      0.14
G15                     81.88   71.07    7.28   85.88    1.07   61.70    0.21     0.17    0.09      0.32
G16                     13.50   12.08    4.72   41.39    0.63   -2.34    0.34     0.27    0.09      0.41
G17                     49.83   30.78    4.88   58.02   45.30   25.25    0.23     0.23    0.09      0.15
G18                     22.66   30.06    6.78   63.97  -43.96   26.08    0.40     0.34    0.09      0.13
G19                     15.75   13.47   16.63   44.85   19.64  -52.58    0.35     0.29    0.13      0.11
G20                     20.16   10.00    0.32   32.54   53.77   42.96    0.18     0.09    0.01      0.30
G21                      3.28    7.11    1.05   34.81  -55.88   30.70    0.11     0.16    0.02      0.21
G22                      1.60    0.89    6.03   11.00   43.15  -66.78    0.03     0.03    0.06      0.25
H01                      1.35    1.52    0.97   13.74   -8.83   -8.08    0.05     0.05    0.04      0.36
H02                      1.18    1.61    1.45   15.06  -13.67  -14.62    0.05     0.06    0.03      0.29
H03                      1.37    2.11    2.02   18.32  -18.43  -17.03    0.05     0.06    0.04      0.35
H04                      1.62    2.66    2.69   21.31  -21.43  -19.69    0.04     0.06    0.06      0.33
H05                      7.38    7.62    3.99   34.21   -8.41   -9.26    0.18     0.15    0.07      0.29
H06                      6.02    7.41    5.19   34.80  -16.95  -17.28    0.17     0.15    0.07      0.28
H07                      4.55    6.99    7.08   35.13  -24.07  -28.50    0.11     0.13    0.09      0.25
H08                      4.73    8.73   10.93   40.12  -31.44  -38.24    0.08     0.13    0.10      0.22
H09                     32.54   31.97   14.07   64.24   -7.86   -8.13    0.38     0.34    0.12      0.26
H10                     30.44   31.58   15.87   64.50  -12.35  -13.86    0.35     0.30    0.10      0.22
H11                     27.54   30.14   17.50   63.85  -15.89  -20.27    0.33     0.32    0.11      0.25
H12                     25.85   30.08   19.69   64.42  -20.27  -25.79    0.35     0.36    0.11      0.25
H13                     21.69   30.40   24.31   66.27  -34.47  -34.51    0.35     0.32    0.09      0.04
H14                     49.96   29.18   16.95   57.17   60.96  -32.81    0.22     0.22    0.11      0.16
H15                     80.44   69.03    5.58   84.64    2.64   70.28    0.32     0.26    0.11      0.47
H16                      9.23    8.24    3.25   34.55    0.39   -2.19    0.30     0.24    0.09      0.48
H17                     45.56   26.70    3.40   53.89   50.13   29.96    0.19     0.17    0.07      0.18
H18                     17.68   25.22    5.18   59.76  -48.62   29.17    0.39     0.36    0.09      0.09
H19                     11.45    9.52   14.86   38.57   23.90  -57.88    0.31     0.24    0.11      0.14
H20                     14.75    7.55    0.33   28.46   46.16   35.51    0.19     0.10    0.01      0.27
H21                      2.80    5.80    0.96   31.43  -50.35   26.20    0.09     0.12    0.03      0.45
H22                      1.38    0.85    4.79   10.25   35.85  -59.54    0.02     0.02    0.04      0.34
I01                      2.80    2.61    1.89   19.05    0.37  -14.64    0.08     0.07    0.04      0.30
I02                      2.46    2.38    2.96   18.72    3.22  -27.91    0.08     0.08    0.06      0.26
I03                      2.08    2.27    4.07   19.15    2.72  -37.30    0.03     0.04    0.04      0.32
I04                      2.41    2.70    7.59   22.38   10.53  -54.93    0.04     0.06    0.07      0.25
I05                     11.21   10.06    4.87   38.21    1.60   -9.30    0.18     0.14    0.06      0.22
I06                     10.73    9.98    6.58   38.61    1.49  -20.04    0.16     0.13    0.07      0.22
I07                     10.71    9.97    9.11   39.04    5.56  -33.07    0.19     0.16    0.10      0.25
I08                     10.39    9.79   11.36   39.19    8.49  -43.01    0.21     0.18    0.11      0.20
I09                     35.88   33.04   13.95   64.55   -0.80   -7.32    0.31     0.32    0.13      0.27
I10                     36.00   33.15   15.58   64.77    0.41  -12.75    0.30     0.29    0.12      0.23
I11                     35.21   32.70   17.16   64.62    0.78  -18.29    0.30     0.28    0.15      0.24
I12                     33.41   31.67   18.66   64.10    0.04  -23.88    0.31     0.28    0.12      0.19
I13                     16.85   25.65   23.16   62.45  -37.03  -38.28    0.24     0.24    0.08      0.06
I14                     45.51   25.01   15.25   52.82   66.99  -35.19    0.23     0.20    0.11      0.14
I15                     78.98   66.91    4.17   83.34    4.57   78.76    0.23     0.18    0.07      0.39
I16                      5.56    5.02    2.08   26.95   -0.59   -2.81    0.21     0.17    0.06      0.44
I17                     41.18   22.78    2.19   49.52   55.06   34.98    0.17     0.16    0.06      0.25
I18                     12.99   20.41    3.79   55.00  -53.72   31.94    0.32     0.30    0.07      0.17
I19                      7.53    5.98   12.95   31.33   29.52  -63.89    0.25     0.21    0.13      0.30
I20                      9.05    4.86    0.33   22.79   35.93   25.78    0.19     0.10    0.01      0.42
I21                      2.09    4.04    0.79   25.99  -41.98   19.82    0.07     0.11    0.02      0.40
I22                      1.09    0.77    3.26    9.02   25.49  -48.77    0.02     0.02    0.06      0.58
J01                      1.23    0.98    0.88    9.03    6.64  -15.13    0.03     0.02    0.02      0.30
J02                      1.42    1.04    1.61    9.82   14.20  -27.55    0.04     0.03    0.04      0.44
J03                      1.54    1.07    2.69   10.63   21.86  -40.13    0.08     0.07    0.06      0.64
J04                      1.63    0.98    4.92   11.03   36.77  -59.14    0.02     0.02    0.05      0.39
J05                      9.51    8.13    4.05   34.25    5.30  -10.09    0.18     0.16    0.07      0.31
J06                      9.73    7.92    5.07   33.79   11.02  -19.00    0.19     0.16    0.07      0.25
J07                     10.09    7.88    7.07   33.86   17.94  -31.96    0.19     0.15    0.08      0.31
J08                     10.69    7.96    9.48   34.19   25.85  -44.11    0.20     0.15    0.10      0.23
J09                     37.19   33.19   13.99   64.39    2.98   -7.84    0.26     0.26    0.12      0.20
J10                     37.64   33.20   15.27   64.41    5.35  -12.48    0.31     0.32    0.14      0.24
J11                     38.08   32.63   16.63   63.84   10.00  -18.22    0.37     0.36    0.15      0.24
J12                     38.74   32.21   17.53   63.31   14.51  -22.19    0.34     0.31    0.14      0.20
J13                     12.29   20.61   21.48   57.73  -38.60  -42.13    0.23     0.27    0.09      0.08
J14                     40.44   20.73   13.20   47.84   72.91  -36.92    0.17     0.14    0.09      0.16
J15                     76.94   64.01    2.82   81.56    7.43   88.67    0.19     0.16    0.07      0.48
J16                      2.64    2.42    1.09   17.79   -1.52   -3.40    0.13     0.10    0.04      0.36
J17                     36.09   18.74    1.15   44.54   59.72   41.84    0.21     0.15    0.04      0.26
J18                      8.49   15.26    2.47   48.90  -58.75   34.61    0.24     0.27    0.06      0.15
J19                      4.40    3.15   10.78   23.12   37.57  -69.77    0.16     0.13    0.12      0.33
J20                      5.97    3.37    0.33   18.70   28.12   18.59    0.19     0.10    0.01      0.67
J21                      1.62    2.86    0.67   21.33  -33.97   14.27    0.06     0.09    0.02      0.46
J22                      0.92    0.73    2.30    8.25   17.21  -39.67    0.03     0.03    0.04      0.30
K01                      3.97    2.77    1.54   18.33   15.28  -11.21    0.09     0.06    0.03      0.27
K02                      5.33    3.14    2.30   19.03   29.39  -20.98    0.10     0.06    0.03      0.25
K03                      7.10    3.87    3.29   21.19   38.68  -28.03    0.10     0.06    0.03      0.27
K04                      9.38    4.88    5.57   24.18   48.87  -41.06    0.09     0.06    0.04      0.25
K05                     12.71   10.16    4.66   37.63   11.04   -9.07    0.12     0.12    0.07      0.18
K06                     14.56   10.34    5.64   37.29   23.22  -17.09    0.15     0.14    0.08      0.35
K07                     17.23   11.06    7.46   37.92   35.71  -27.42    0.17     0.15    0.08      0.33
K08                     19.73   11.38    8.75   37.64   48.74  -35.15    0.19     0.13    0.08      0.25
K09                     39.73   33.79   13.82   64.42    8.65   -7.35    0.21     0.20    0.12      0.16
K10                     40.87   32.79   14.42   63.18   16.55  -12.00    0.36     0.25    0.11      0.21
K11                     43.06   32.45   15.47   62.39   25.43  -17.38    0.30     0.27    0.14      0.17
K12                     43.90   31.58   16.30   61.33   32.14  -22.28    0.25     0.28    0.11      0.14
K13                      8.49   15.77   19.37   52.28  -38.38  -45.81    0.11     0.16    0.10      0.11
K14                     34.71   16.54   10.96   42.35   77.74  -38.05    0.13     0.08    0.05      0.10
K15                     73.90   60.03    1.81   79.11   11.26   97.23    0.22     0.18    0.03      0.33
K16                      0.88    0.82    0.43    7.70   -1.85   -4.24    0.03     0.03    0.01      0.23
K17                     30.43   14.81    0.46   39.15   63.11   49.23    0.12     0.08    0.03      0.52
K18                      4.96   10.50    1.46   41.75  -61.97   36.02    0.11     0.16    0.03      0.12
K19                      2.30    1.28    8.33   14.24   48.56  -74.18    0.05     0.04    0.07      0.23
K20                      3.45    2.11    0.33   14.16   19.29   10.80    0.12     0.06    0.01      0.60
K21                      1.20    1.88    0.55   16.29  -25.10    8.25    0.05     0.06    0.02      0.33
K22                      0.75    0.66    1.42    7.11    8.78  -29.13    0.03     0.03    0.04      0.41
L01                      2.84    1.87    0.67   13.62   15.15   -1.98    0.11     0.06    0.02      0.49
L02                      4.40    2.59    0.97   16.38   24.74   -4.51    0.14     0.08    0.03      0.51
L03                      6.03    3.39    1.30   19.20   30.52   -6.30    0.17     0.08    0.02      0.49
L04                      8.09    4.39    1.77   22.12   36.58   -8.79    0.18     0.10    0.04      0.45
L05                     11.27    8.29    3.32   33.49   16.37   -5.25    0.26     0.18    0.07      0.41
L06                     13.53    8.19    3.26   31.84   34.23   -8.31    0.21     0.13    0.06      0.32
L07                     18.76    9.80    3.24   33.33   51.07   -6.21    0.20     0.11    0.05      0.31
L08                     24.03   11.69    3.63   35.53   62.12   -6.43    0.11     0.05    0.06      0.26
L09                     40.36   33.50   12.14   63.84   10.53   -1.90    0.25     0.21    0.11      0.17
L10                     42.64   33.38   12.75   63.25   18.47   -5.63    0.33     0.26    0.14      0.22
L11                     44.96   32.92   12.64   62.23   27.19   -7.31    0.33     0.24    0.13      0.22
L12                     47.11   32.58   12.77   61.39   34.95   -9.55    0.36     0.30    0.13      0.20
L13                      6.93   13.41   17.97   49.11  -37.01  -47.25    0.06     0.10    0.06      0.09
L14                     32.32   15.02   10.01   40.19   78.64  -37.82    0.10     0.06    0.04      0.09
L15                     71.41   57.06    1.44   77.28   13.77   99.82    0.19     0.17    0.02      0.17
L16                      0.46    0.43    0.24    4.08   -1.19   -3.13    0.02     0.02    0.01      0.18
L17                     27.60   13.12    0.26   36.67   63.45   52.92    0.13     0.07    0.01      0.23
L18                      3.56    8.20    1.07   37.39  -61.72   35.35    0.05     0.08    0.02      0.09
L19                      1.71    0.81    7.21   10.70   52.46  -74.50    0.03     0.02    0.06      0.17
L20                      1.50    1.08    0.31    8.94    7.79    2.36    0.08     0.05    0.01      0.68
L21                      0.78    0.97    0.40    9.63  -12.41    0.88    0.04     0.04    0.01      0.39
L22                      0.66    0.63    0.69    6.32    0.72  -15.22    0.08     0.07    0.02      0.49
Dmin                    88.38   79.60   29.37   91.44    1.94   -2.43    0.25     0.22    0.05      0.09
GS01                    74.61   67.13   24.64   85.51    1.68   -1.82    0.30     0.32    0.15      0.17
GS02                    67.58   60.77   22.15   82.19    1.51   -1.29    0.51     0.64    0.14      0.36
GS03                    60.15   54.21   19.78   78.55    1.04   -1.17    0.30     0.38    0.04      0.23
GS04                    54.32   48.94   18.09   75.41    1.05   -1.74    0.21     0.28    0.12      0.21
GS05                    47.49   42.75   15.91   71.38    1.07   -1.96    0.23     0.12    0.09      0.09
GS06                    41.30   37.21   13.88   67.45    0.81   -1.85    0.16     0.18    0.10      0.15
GS07                    34.59   31.23   11.63   62.75    0.34   -1.49    0.27     0.26    0.11      0.23
GS08                    28.00   25.28    9.43   57.40    0.14   -1.35    0.28     0.27    0.11      0.26
GS09                    21.90   19.85    7.59   51.77   -0.26   -2.04    0.24     0.24    0.11      0.29
GS10                    18.15   16.45    6.36   47.68   -0.34   -2.22    0.22     0.22    0.12      0.30
GS11                    15.12   13.68    5.32   43.89   -0.28   -2.22    0.20     0.18    0.08      0.27
GS12                    12.98   11.66    4.61   40.77    0.25   -2.66    0.25     0.21    0.07      0.33
GS13                    10.73    9.66    3.89   37.35    0.02   -2.91    0.30     0.24    0.09      0.43
GS14                     8.79    7.90    3.16   33.88   -0.09   -2.46    0.28     0.22    0.08      0.45
GS15                     6.76    6.10    2.48   29.82   -0.58   -2.47    0.27     0.22    0.08      0.52
GS16                     5.15    4.67    1.93   25.96   -0.99   -2.50    0.22     0.18    0.06      0.47
GS17                     3.43    3.10    1.34   20.63   -0.85   -3.04    0.15     0.11    0.04      0.38
GS18                     2.24    2.05    0.93   15.97   -1.35   -3.49    0.10     0.08    0.03      0.34
GS19                     1.29    1.18    0.59   10.69   -1.50   -4.12    0.06     0.05    0.02      0.25
GS20                     0.75    0.71    0.38    6.72   -2.08   -4.32    0.03     0.03    0.01      0.24
GS21                     0.60    0.57    0.32    5.43   -1.86   -4.03    0.03     0.02    0.01      0.21
GS22                     0.52    0.49    0.28    4.72   -1.75   -3.52    0.04     0.03    0.01      0.30
Dmax                     0.46    0.44    0.26    4.18   -1.45   -3.43    0.02     0.02    0.01      0.22
END_DATA
