IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Friday, September 10, 2021"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2021:08"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
F10                     17.76   21.22   14.77   53.18  -13.72    6.58    0.31     0.35    0.42      0.32
F11                     16.90   21.68   14.51   53.69  -20.58    8.12    0.29     0.34    0.38      0.30
F12                     15.77   21.85   13.58   53.87  -27.75   10.86    0.27     0.33    0.35      0.27
F13                     27.15   37.52   55.99   67.66  -32.91  -31.50    0.21     0.24    0.19      0.09
F14                     41.44   26.12   41.80   58.15   57.71  -31.58    0.23     0.24    0.24      0.13
F15                     63.32   64.60   12.65   84.28    2.37   65.85    0.27     0.30    0.37      0.45
F16                      9.47    9.54    8.39   37.00    2.19   -1.96    0.17     0.19    0.24      0.35
F17                     33.70   22.58    8.67   54.64   47.70   27.42    0.23     0.23    0.27      0.24
F18                     18.63   29.88   11.89   61.55  -45.24   28.87    0.28     0.33    0.33      0.10
F19                     14.83   11.79   36.83   40.88   22.68  -54.77    0.20     0.21    0.29      0.08
F20                      0.73    0.93    1.23    8.41   -6.66   -7.11    0.02     0.03    0.05      0.41
F21                      0.98    0.87    1.13    7.84    5.39   -6.71    0.02     0.02    0.04      0.21
F22                      1.06    1.12    0.72    9.98   -0.96    3.67    0.02     0.02    0.01      0.19
G01                      0.88    1.18    1.09   10.43   -9.37   -1.75    0.02     0.04    0.05      0.38
G02                      0.85    1.41    1.14   12.01  -17.31    0.34    0.02     0.03    0.03      0.27
G03                      1.01    1.83    1.48   14.56  -22.32    0.33    0.02     0.04    0.05      0.38
G04                      1.19    2.25    1.93   16.74  -25.67   -0.75    0.03     0.06    0.07      0.45
G05                      3.99    4.89    4.45   26.41   -9.87   -2.45    0.06     0.08    0.12      0.27
G06                      3.12    4.69    4.70   25.83  -20.93   -4.84    0.08     0.12    0.17      0.51
G07                      2.87    5.33    5.31   27.65  -33.15   -4.87    0.07     0.13    0.20      0.44
G08                      3.73    8.74    6.36   35.49  -52.86    3.67    0.07     0.14    0.22      0.30
G09                     18.74   21.31   18.14   53.28   -9.00   -1.23    0.34     0.38    0.51      0.43
G10                     17.60   21.48   19.04   53.47  -15.85   -2.87    0.31     0.36    0.53      0.40
G11                     17.17   22.68   20.25   54.74  -23.63   -3.24    0.30     0.37    0.57      0.41
G12                     16.93   23.40   21.28   55.48  -28.13   -4.05    0.31     0.37    0.54      0.35
G13                     24.06   34.25   54.42   65.16  -35.07  -34.14    0.22     0.27    0.23      0.11
G14                     38.56   22.99   39.18   55.06   62.08  -33.51    0.32     0.31    0.34      0.15
G15                     62.32   63.05   10.19   83.47    3.56   71.91    0.24     0.30    0.30      0.40
G16                      6.96    7.04    6.25   31.90    1.74   -2.04    0.18     0.19    0.24      0.46
G17                     30.93   19.72    6.55   51.51   51.26   30.45    0.25     0.23    0.26      0.30
G18                     15.45   26.28    9.29   58.31  -48.69   31.56    0.17     0.23    0.22      0.12
G19                     12.11    9.05   33.90   36.08   25.90  -58.88    0.15     0.16    0.28      0.13
G20                     10.65    5.63    0.55   28.46   48.25   38.60    0.12     0.06    0.01      0.34
G21                      2.58    6.19    1.48   29.88  -48.31   26.72    0.05     0.12    0.04      0.45
G22                      2.43    1.05   11.47    9.44   36.97  -59.74    0.04     0.01    0.23      0.69
H01                      0.92    1.13    1.38   10.02   -6.15   -6.28    0.02     0.02    0.04      0.27
H02                      0.98    1.31    2.10   11.37   -9.62  -11.64    0.02     0.03    0.08      0.39
H03                      1.15    1.70    2.85   13.84  -14.23  -13.68    0.02     0.04    0.08      0.37
H04                      1.35    2.04    3.70   15.67  -15.91  -16.43    0.04     0.05    0.14      0.46
H05                      4.19    4.83    5.48   26.23   -6.31   -8.15    0.09     0.11    0.16      0.39
H06                      3.81    4.96    7.09   26.62  -13.38  -14.77    0.11     0.15    0.25      0.54
H07                      3.66    5.20    9.94   27.30  -18.69  -24.09    0.11     0.15    0.32      0.54
H08                      5.11    7.81   17.44   33.57  -25.88  -33.65    0.13     0.17    0.48      0.53
H09                     19.10   21.21   21.32   53.18   -6.73   -8.09    0.38     0.41    0.55      0.48
H10                     18.84   21.94   25.14   53.96  -11.43  -13.93    0.38     0.43    0.63      0.52
H11                     18.54   22.07   29.76   54.10  -13.59  -21.48    0.36     0.39    0.64      0.47
H12                     18.92   23.71   35.75   55.79  -18.92  -27.56    0.36     0.43    0.68      0.47
H13                     20.87   30.66   52.29   62.22  -36.94  -36.92    0.23     0.28    0.27      0.11
H14                     35.66   20.03   36.27   51.87   66.34  -35.04    0.23     0.22    0.30      0.12
H15                     60.76   60.82    7.80   82.28    5.04   78.35    0.23     0.30    0.26      0.44
H16                      4.64    4.73    4.35   25.96    0.98   -2.63    0.11     0.13    0.16      0.40
H17                     28.10   16.97    4.53   48.23   54.67   34.76    0.19     0.18    0.16      0.25
H18                     12.12   22.34    7.21   54.39  -52.91   32.61    0.18     0.24    0.17      0.05
H19                      9.64    6.56   30.65   30.79   30.39  -63.09    0.15     0.15    0.32      0.17
H20                      6.86    3.82    0.57   23.07   38.73   28.99    0.10     0.05    0.01      0.42
H21                      1.86    4.22    1.24   24.38  -40.03   20.29    0.03     0.07    0.02      0.45
H22                      1.82    0.95    8.09    8.57   27.29  -49.85    0.05     0.03    0.22      0.77
I01                      1.71    1.77    2.69   14.22    0.23  -11.75    0.04     0.04    0.10      0.43
I02                      1.78    1.73    4.23   13.98    2.79  -22.59    0.05     0.04    0.15      0.56
I03                      1.89    1.87    5.96   14.76    2.27  -30.25    0.05     0.05    0.20      0.58
I04                      2.93    2.38   12.61   17.36   12.28  -49.39    0.07     0.05    0.33      0.58
I05                      6.24    6.20    6.92   29.91    2.85   -8.36    0.12     0.12    0.20      0.37
I06                      6.07    6.08    9.12   29.61    2.26  -17.31    0.16     0.16    0.31      0.55
I07                      6.59    6.27   13.30   30.08    5.76  -29.38    0.17     0.16    0.42      0.61
I08                      7.22    6.40   18.34   30.39   10.73  -41.15    0.16     0.15    0.46      0.54
I09                     20.75   21.11   21.27   53.07    1.91   -8.19    0.40     0.41    0.61      0.51
I10                     21.25   21.34   24.25   53.31    3.23  -13.46    0.45     0.46    0.63      0.55
I11                     21.44   21.48   28.88   53.47    3.48  -21.16    0.38     0.40    0.65      0.51
I12                     20.89   20.83   32.73   52.76    3.87  -28.39    0.40     0.42    0.62      0.46
I13                     18.04   27.27   50.17   59.22  -38.30  -39.73    0.17     0.22    0.26      0.10
I14                     32.30   16.89   32.95   48.12   70.85  -36.72    0.20     0.17    0.27      0.11
I15                     59.45   58.69    5.84   81.12    6.93   84.74    0.21     0.27    0.17      0.37
I16                      2.89    2.97    2.79   19.94    0.35   -2.67    0.07     0.07    0.09      0.30
I17                     25.23   14.38    2.90   44.77   57.86   39.25    0.15     0.13    0.10      0.22
I18                      9.51   18.92    5.25   50.59  -56.01   34.97    0.13     0.21    0.15      0.11
I19                      7.34    4.36   27.11   24.82   35.97  -67.63    0.11     0.10    0.30      0.15
I20                      4.16    2.50    0.56   17.90   29.17   20.25    0.09     0.06    0.02      0.34
I21                      1.37    2.83    1.07   19.34  -31.18   13.92    0.03     0.08    0.03      0.64
I22                      1.25    0.82    5.00    7.39   16.56  -38.20    0.04     0.03    0.18      0.79
J01                      0.83    0.77    1.29    6.99    3.45  -10.34    0.02     0.01    0.04      0.33
J02                      1.12    0.90    2.56    8.09    9.45  -21.32    0.02     0.01    0.09      0.54
J03                      1.38    0.97    4.22    8.75   14.85  -31.53    0.04     0.02    0.16      0.70
J04                      2.07    1.08    8.69    9.62   28.54  -50.26    0.05     0.02    0.24      0.80
J05                      5.08    4.80    5.62   26.17    5.66   -8.97    0.09     0.09    0.14      0.31
J06                      5.42    4.76    7.14   26.03   10.34  -15.99    0.13     0.12    0.25      0.51
J07                      5.99    4.81   10.47   26.19   16.19  -27.73    0.14     0.12    0.36      0.62
J08                      6.98    5.03   15.60   26.82   23.85  -40.95    0.16     0.12    0.43      0.61
J09                     21.42   20.97   21.25   52.91    5.77   -8.41    0.37     0.38    0.53      0.45
J10                     21.73   20.83   23.82   52.76    7.88  -13.61    0.40     0.41    0.66      0.53
J11                     22.89   20.79   27.98   52.72   13.38  -20.98    0.34     0.34    0.62      0.46
J12                     23.31   20.19   30.72   52.05   18.16  -26.55    0.38     0.37    0.65      0.46
J13                     15.23   23.66   47.31   55.74  -38.99  -42.45    0.10     0.13    0.18      0.09
J14                     29.02   14.18   29.50   44.49   74.34  -37.65    0.16     0.13    0.25      0.11
J15                     57.40   55.61    3.99   79.39    9.42   91.63    0.16     0.23    0.11      0.34
J16                      1.45    1.52    1.48   12.73   -0.45   -2.76    0.03     0.04    0.06      0.30
J17                     21.96   11.75    1.52   40.81   60.49   45.12    0.14     0.11    0.06      0.24
J18                      6.61   14.67    3.33   45.18  -59.07   36.89    0.09     0.16    0.08      0.15
J19                      5.44    2.67   23.30   18.69   42.28  -71.41    0.07     0.06    0.26      0.14
J20                      2.68    1.75    0.56   14.09   21.67   13.81    0.05     0.04    0.02      0.23
J21                      1.06    1.98    0.91   15.38  -24.21    9.54    0.02     0.05    0.02      0.58
J22                      0.95    0.73    3.31    6.63    9.59  -29.40    0.03     0.02    0.13      0.88
K01                      2.19    1.76    2.40   14.19   11.42   -9.41    0.07     0.06    0.11      0.42
K02                      2.99    1.98    3.57   15.40   21.72  -16.08    0.07     0.05    0.14      0.54
K03                      3.91    2.27    5.10   16.84   30.21  -22.42    0.08     0.04    0.17      0.60
K04                      5.61    2.91    9.54   19.69   39.85  -35.88    0.13     0.07    0.29      0.71
K05                      6.90    6.08    6.59   29.60   11.03   -7.49    0.12     0.12    0.21      0.35
K06                      7.69    5.90    8.18   29.15   20.58  -14.72    0.16     0.13    0.28      0.47
K07                      9.19    6.19   11.35   29.88   30.63  -24.12    0.23     0.16    0.42      0.67
K08                     10.97    6.40   14.59   30.40   42.28  -32.25    0.23     0.14    0.45      0.61
K09                     22.93   21.19   21.03   53.15   11.69   -7.56    0.42     0.43    0.62      0.49
K10                     23.90   20.38   22.12   52.26   19.84  -11.25    0.45     0.43    0.61      0.48
K11                     26.28   20.42   25.75   52.31   29.74  -17.87    0.36     0.34    0.62      0.38
K12                     27.64   20.14   29.06   51.99   36.63  -24.01    0.47     0.41    0.66      0.38
K13                     12.29   19.50   43.36   51.27  -38.32  -45.40    0.07     0.10    0.18      0.10
K14                     25.69   11.75   26.06   40.82   76.79  -38.22    0.14     0.09    0.24      0.16
K15                     54.46   51.35    2.62   76.89   12.92   96.84    0.14     0.19    0.05      0.24
K16                      0.63    0.69    0.70    6.20   -1.48   -2.54    0.01     0.02    0.02      0.21
K17                     18.77    9.52    0.70   36.96   61.52   50.52    0.13     0.08    0.03      0.17
K18                      4.49   11.05    2.09   39.66  -60.02   37.20    0.06     0.12    0.05      0.20
K19                      4.07    1.56   19.49   13.01   49.11  -73.62    0.04     0.03    0.17      0.19
K20                      1.62    1.18    0.56   10.44   14.19    7.51    0.04     0.03    0.02      0.20
K21                      0.82    1.36    0.80   11.70  -17.42    5.17    0.02     0.04    0.02      0.55
K22                      0.73    0.65    2.07    5.91    3.89  -20.72    0.02     0.02    0.09      0.62
L01                      1.49    1.19    1.08   10.46   10.55   -1.48    0.03     0.02    0.03      0.22
L02                      2.27    1.55    1.50   12.95   18.53   -2.70    0.05     0.03    0.05      0.37
L03                      2.92    1.87    2.02   14.78   23.25   -5.00    0.07     0.04    0.08      0.37
L04                      4.07    2.44    2.66   17.66   28.95   -5.63    0.09     0.05    0.11      0.42
L05                      5.87    4.80    4.67   26.17   14.91   -4.09    0.16     0.13    0.17      0.42
L06                      6.79    4.50    4.67   25.26   28.62   -5.62    0.18     0.12    0.22      0.48
L07                      9.57    5.35    4.84   27.70   43.09   -2.34    0.23     0.13    0.25      0.48
L08                     14.31    7.28    5.67   32.43   55.99    1.62    0.19     0.10    0.26      0.36
L09                     22.89   20.73   17.78   52.65   13.68   -1.53    0.46     0.47    0.59      0.48
L10                     24.77   20.66   18.87   52.57   22.28   -4.07    0.50     0.48    0.73      0.48
L11                     26.96   20.62   19.41   52.53   31.53   -5.29    0.47     0.42    0.63      0.39
L12                     28.96   20.73   19.91   52.65   38.90   -6.12    0.43     0.37    0.66      0.34
L13                     10.99   17.48   40.97   48.85  -37.13  -46.55    0.08     0.10    0.18      0.09
L14                     23.75   10.54   24.06   38.80   77.22  -38.13    0.09     0.05    0.21      0.18
L15                     52.20   48.30    2.12   75.02   15.21   97.91    0.13     0.18    0.03      0.19
L16                      0.36    0.41    0.44    3.66   -1.10   -2.07    0.01     0.01    0.01      0.11
L17                     16.60    8.22    0.44   34.43   60.80   51.01    0.11     0.06    0.02      0.19
L18                      3.45    9.04    1.67   36.06  -59.67   35.23    0.05     0.11    0.04      0.29
L19                      3.48    1.15   17.35   10.19   52.31  -73.77    0.04     0.02    0.17      0.33
L20                      0.87    0.76    0.55    6.82    5.62    1.32    0.02     0.02    0.02      0.18
L21                      0.56    0.74    0.62    6.72   -6.53   -0.07    0.01     0.02    0.02      0.30
L22                      0.55    0.57    1.05    5.11    0.07  -10.35    0.01     0.01    0.04      0.42
Dmin                    76.01   77.57   65.95   90.59    2.46   -1.84    0.19     0.19    0.25      0.08
GS01                    66.31   67.19   56.94   85.60    3.41   -1.56    0.42     0.42    0.59      0.22
GS02                    57.77   58.22   48.80   80.86    4.00   -0.86    0.50     0.52    0.84      0.29
GS03                    50.26   50.69   42.00   76.49    3.73   -0.20    0.52     0.57    0.81      0.34
GS04                    43.30   43.70   36.47   72.03    3.45   -0.57    0.54     0.59    0.78      0.39
GS05                    38.60   38.88   32.51   68.67    3.54   -0.63    0.53     0.54    0.75      0.40
GS06                    33.56   33.85   28.34   64.84    3.27   -0.68    0.58     0.60    0.79      0.48
GS07                    28.35   28.68   24.04   60.49    2.77   -0.69    0.58     0.62    0.81      0.55
GS08                    24.49   24.76   21.13   56.84    2.67   -1.41    0.50     0.53    0.73      0.53
GS09                    21.10   21.25   18.28   53.22    2.92   -1.66    0.44     0.46    0.58      0.51
GS10                    17.01   17.15   15.01   48.44    2.62   -2.19    0.40     0.43    0.58      0.56
GS11                    14.40   14.55   12.72   45.01    2.33   -2.05    0.34     0.37    0.48      0.53
GS12                    11.88   12.02   10.58   41.24    2.08   -2.14    0.28     0.31    0.43      0.51
GS13                     9.65    9.77    8.66   37.42    1.85   -2.20    0.26     0.28    0.39      0.54
GS14                     7.40    7.52    6.72   32.95    1.42   -2.27    0.22     0.24    0.29      0.53
GS15                     5.75    5.86    5.35   29.06    1.07   -2.62    0.16     0.18    0.25      0.50
GS16                     4.34    4.46    4.14   25.14    0.56   -2.80    0.13     0.15    0.18      0.48
GS17                     3.29    3.40    3.21   21.58    0.19   -2.93    0.11     0.12    0.17      0.50
GS18                     2.26    2.35    2.26   17.20   -0.01   -3.01    0.06     0.06    0.08      0.34
GS19                     1.52    1.59    1.56   13.20   -0.50   -2.95    0.03     0.04    0.07      0.33
GS20                     1.03    1.09    1.10    9.71   -0.73   -3.02    0.02     0.03    0.04      0.25
GS21                     0.77    0.83    0.86    7.49   -1.32   -3.17    0.02     0.02    0.03      0.25
GS22                     0.59    0.64    0.67    5.81   -1.41   -2.65    0.02     0.02    0.02      0.21
Dmax                     0.38    0.41    0.46    3.75   -1.01   -2.19    0.02     0.02    0.02      0.20
END_DATA




