IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Tuesday, June 15, 2021"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2021:02"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
B04                      3.66    2.31    0.69   17.02   25.68   16.32    0.08     0.05    0.02      0.33
B05                      6.55    5.48    3.23   28.06   14.12    8.08    0.13     0.12    0.07      0.28
B06                      6.98    5.09    1.68   27.00   23.03   19.51    0.12     0.10    0.03      0.31
B07                      9.68    5.78    1.02   28.84   39.15   31.06    0.16     0.11    0.03      0.31
B08                     14.60    7.65    0.64   33.25   54.20   45.25    0.11     0.06    0.02      0.29
B09                     24.96   23.70   15.65   55.78    9.25    8.87    0.30     0.31    0.19      0.30
B10                     27.03   23.57   13.49   55.65   18.38   14.17    0.33     0.33    0.20      0.31
B11                     28.68   23.43   11.20   55.51   25.52   20.50    0.36     0.36    0.18      0.29
B12                     30.74   23.68   10.12   55.76   32.25   24.36    0.34     0.33    0.16      0.22
B13                     59.81   66.29   63.98   85.14   -9.54   -9.35    0.29     0.24    0.24      0.09
B14                     66.59   61.19   60.69   82.48   17.48  -10.73    0.22     0.34    0.27      0.10
B15                     72.00   74.93   46.06   89.36   -0.51   16.99    0.16     0.18    0.26      0.12
B16                     49.32   50.44   42.46   76.34    1.87   -1.06    0.44     0.43    0.36      0.26
B17                     62.73   58.64   43.03   81.09   14.76    6.42    0.20     0.29    0.31      0.12
B18                     55.94   63.72   45.35   83.82  -13.23    8.28    0.32     0.26    0.28      0.11
B19                     52.18   52.11   59.34   77.34    5.10  -18.24    0.36     0.37    0.20      0.15
B20                      5.38    8.88   16.58   35.76  -31.98  -27.90    0.06     0.11    0.21      0.31
B21                     10.22    5.37   11.12   27.77   47.98  -27.06    0.16     0.09    0.14      0.32
B22                     17.18   16.90    1.78   48.13    4.90   54.95    0.23     0.20    0.03      0.45
C01                      2.32    2.21    1.19   16.57    3.92    7.49    0.04     0.04    0.02      0.23
C02                      2.53    2.28    0.87   16.88    6.90   12.83    0.05     0.05    0.01      0.32
C03                      3.02    2.53    0.76   18.07   10.76   16.86    0.07     0.07    0.03      0.36
C04                      4.14    3.38    0.81   21.52   13.40   21.78    0.09     0.08    0.02      0.50
C05                     12.57   11.45    5.53   40.33   10.74   15.87    0.17     0.17    0.06      0.32
C06                     14.83   12.19    2.75   41.51   19.96   34.78    0.25     0.22    0.04      0.45
C07                     17.58   13.25    1.29   43.14   28.61   51.92    0.24     0.22    0.04      0.43
C08                     26.84   18.77    1.24   50.41   40.23   65.12    0.26     0.24    0.06      0.60
C09                     30.83   30.28   18.02   61.89    6.14   13.86    0.34     0.37    0.22      0.32
C10                     32.35   30.06   13.48   61.70   12.49   24.63    0.33     0.34    0.20      0.28
C11                     34.40   30.47   10.66   62.06   18.17   33.49    0.37     0.38    0.14      0.33
C12                     36.41   30.79    8.67   62.33   23.77   40.69    0.34     0.37    0.15      0.24
C13                     52.24   60.76   64.21   82.25  -15.88  -14.56    0.37     0.34    0.14      0.11
C14                     62.49   53.70   58.74   78.28   26.30  -16.02    0.24     0.33    0.21      0.06
C15                     71.48   74.73   37.66   89.26   -1.20   27.52    0.16     0.16    0.31      0.13
C16                     38.27   39.19   33.02   68.89    1.53   -1.02    0.41     0.41    0.30      0.29
C17                     56.83   50.17   33.67   76.18   21.91   10.58    0.22     0.30    0.32      0.11
C18                     46.78   56.81   36.75   80.07  -21.22   12.91    0.40     0.34    0.32      0.12
C19                     42.45   41.52   56.35   70.54    7.35  -26.91    0.37     0.39    0.22      0.15
C20                      3.51    5.64    9.97   28.50  -26.06  -22.14    0.06     0.09    0.17      0.31
C21                      6.27    3.61    7.05   22.35   35.73  -21.97    0.12     0.07    0.12      0.36
C22                      9.61    9.63    1.51   37.17    2.63   39.01    0.14     0.14    0.03      0.39
D01                      2.10    2.22    1.16   16.59   -0.83    7.93    0.05     0.06    0.03      0.30
D02                      2.27    2.47    0.93   17.79   -2.27   13.41    0.06     0.07    0.03      0.41
D03                      2.61    2.82    0.87   19.30   -2.00   17.01    0.07     0.08    0.03      0.43
D04                      3.08    3.45    0.96   21.75   -4.01   19.81    0.08     0.09    0.04      0.34
D05                     13.68   14.40    7.28   44.79   -1.24   15.80    0.22     0.25    0.12      0.37
D06                     13.60   14.40    3.74   44.80   -1.85   33.53    0.21     0.23    0.07      0.39
D07                     14.26   15.82    1.91   46.74   -6.02   51.21    0.22     0.25    0.04      0.44
D08                     18.62   21.35    1.81   53.33   -9.86   63.53    0.26     0.29    0.04      0.42
D09                     37.47   38.67   23.62   68.51    0.60   13.89    0.30     0.34    0.26      0.24
D10                     36.57   37.91   16.02   67.96    0.05   28.95    0.36     0.40    0.17      0.34
D11                     36.93   37.94   12.50   67.97    1.16   38.18    0.37     0.38    0.12      0.33
D12                     37.49   38.32   10.34   68.26    1.75   45.19    0.39     0.40    0.11      0.39
D13                     42.20   52.19   62.06   77.39  -22.94  -20.85    0.28     0.28    0.17      0.08
D14                     55.58   43.54   53.71   71.92   37.15  -21.73    0.31     0.41    0.26      0.09
D15                     69.03   72.09   27.65   88.01   -1.03   40.42    0.32     0.33    0.24      0.18
D16                     25.70   26.41   22.68   58.42    0.97   -1.71    0.30     0.32    0.24      0.29
D17                     48.66   39.62   23.19   69.20   30.86   15.88    0.19     0.22    0.17      0.13
D18                     35.16   46.68   26.71   73.98  -30.65   17.82    0.25     0.25    0.16      0.14
D19                     30.70   28.92   50.11   60.71   10.78  -37.10    0.26     0.29    0.22      0.11
D20                      2.39    3.72    6.24   22.72  -21.13  -17.83    0.03     0.05    0.08      0.25
D21                      4.09    2.58    4.65   18.28   26.54  -17.55    0.06     0.04    0.07      0.18
D22                      5.86    5.97    1.29   29.33    1.18   28.16    0.08     0.09    0.03      0.28
E01                      1.95    2.33    1.21   17.15   -6.72    8.20    0.04     0.05    0.03      0.28
E02                      1.87    2.45    0.99   17.71  -10.93   12.33    0.04     0.06    0.02      0.48
E03                      1.99    3.00    1.01   20.03  -18.10   16.05    0.07     0.09    0.04      0.49
E04                      2.32    3.65    1.09   22.48  -21.61   19.12    0.07     0.11    0.04      0.46
E05                      6.57    7.43    4.22   32.77   -6.02    9.88    0.13     0.15    0.08      0.38
E06                      5.78    7.42    2.42   32.74  -14.40   22.33    0.14     0.19    0.06      0.52
E07                      6.20    9.05    1.66   36.07  -24.20   35.38    0.13     0.18    0.04      0.50
E08                      7.43   12.42    1.73   41.87  -36.66   44.58    0.13     0.21    0.03      0.44
E09                     22.20   24.37   14.73   56.45   -5.85   12.32    0.34     0.39    0.22      0.41
E10                     21.46   25.01   12.37   57.08  -12.02   19.75    0.39     0.45    0.25      0.44
E11                     20.49   24.79   10.39   56.87  -15.70   25.39    0.36     0.42    0.15      0.45
E12                     20.19   25.78    8.99   57.82  -21.31   31.76    0.31     0.40    0.18      0.37
E13                     34.51   45.11   59.95   72.97  -28.48  -26.40    0.26     0.28    0.17      0.08
E14                     49.43   35.19   48.97   65.90   47.17  -26.87    0.30     0.35    0.28      0.10
E15                     67.04   69.51   19.71   86.75    0.04   53.08    0.31     0.34    0.28      0.21
E16                     17.01   17.50   14.92   48.88    0.77   -1.23    0.32     0.34    0.27      0.41
E17                     41.72   31.24   15.38   62.71   38.92   21.45    0.27     0.28    0.17      0.17
E18                     26.57   38.48   18.78   68.37  -38.31   23.37    0.30     0.32    0.26      0.09
E19                     22.46   20.02   44.51   51.86   15.15  -45.80    0.29     0.32    0.27      0.09
E20                      1.60    2.36    3.70   17.27  -15.89  -13.70    0.03     0.05    0.05      0.25
E21                      2.52    1.80    2.88   14.41   17.22  -12.96    0.05     0.04    0.06      0.25
E22                      3.26    3.38    1.08   21.51    0.03   17.53    0.07     0.07    0.02      0.39
F01                      0.76    1.00    0.79    9.03   -8.10    0.72    0.01     0.02    0.03      0.31
F02                      0.85    1.34    0.86   11.57  -15.59    3.93    0.02     0.04    0.02      0.45
F03                      0.94    1.68    0.90   13.69  -21.02    6.78    0.02     0.04    0.02      0.41
F04                      1.09    2.07    0.96   15.84  -24.88    9.66    0.03     0.06    0.03      0.44
F05                      3.69    4.65    3.36   25.71  -11.34    3.13    0.07     0.09    0.08      0.31
F06                      2.75    4.47    2.66   25.17  -24.77    7.32    0.05     0.10    0.05      0.49
F07                      2.45    5.17    2.24   27.21  -39.20   14.37    0.04     0.08    0.03      0.38
F08                      3.15    7.80    2.08   33.57  -53.77   26.81    0.05     0.10    0.04      0.23
F09                     21.56   24.58   18.63   56.67   -9.73    3.50    0.23     0.27    0.20      0.27
F10                     20.44   24.65   17.16   56.73  -15.37    6.91    0.27     0.31    0.24      0.30
F11                     19.09   24.84   16.53   56.92  -22.90    8.69    0.28     0.34    0.18      0.34
F12                     18.16   25.32   15.93   57.39  -29.72   10.94    0.22     0.28    0.17      0.26
F13                     28.80   39.42   57.55   69.06  -32.40  -30.71    0.19     0.22    0.20      0.09
F14                     44.34   28.97   44.43   60.76   55.08  -30.36    0.25     0.27    0.25      0.11
F15                     65.41   67.21   14.71   85.61    1.35   62.63    0.23     0.26    0.19      0.17
F16                     11.14   11.41   10.12   40.26    1.03   -2.35    0.18     0.19    0.17      0.31
F17                     36.59   25.36   10.57   57.43   45.49   25.79    0.21     0.21    0.13      0.16
F18                     20.42   32.13   13.92   63.45  -44.44   26.48    0.21     0.26    0.14      0.14
F19                     16.68   13.81   39.37   43.96   20.15  -52.90    0.17     0.18    0.16      0.15
F20                      0.91    1.19    1.59   10.46   -8.37   -8.01    0.01     0.01    0.03      0.23
F21                      1.22    1.09    1.41    9.70    5.77   -7.19    0.02     0.03    0.03      0.14
F22                      1.36    1.45    0.86   12.29   -1.13    5.09    0.03     0.03    0.01      0.22
G01                      1.11    1.52    1.38   12.74  -10.89   -1.60    0.03     0.03    0.04      0.23
G02                      1.09    1.83    1.49   14.55  -19.35    0.14    0.02     0.04    0.03      0.37
G03                      1.27    2.33    1.86   17.12  -24.80    0.64    0.03     0.06    0.03      0.39
G04                      1.47    2.85    2.33   19.42  -28.77    0.18    0.04     0.08    0.06      0.44
G05                      4.71    5.83    5.36   28.97  -11.00   -2.87    0.10     0.13    0.09      0.37
G06                      3.90    5.91    5.78   29.18  -23.07   -4.54    0.08     0.13    0.10      0.40
G07                      3.53    6.64    6.56   30.96  -36.42   -5.05    0.07     0.13    0.13      0.36
G08                      4.44   10.33    7.73   38.43  -55.44    3.00    0.07     0.14    0.12      0.25
G09                     21.51   24.62   21.02   56.70  -10.17   -1.43    0.32     0.37    0.27      0.36
G10                     20.24   25.00   22.23   57.07  -17.83   -3.18    0.33     0.39    0.36      0.37
G11                     19.62   26.10   23.41   58.13  -25.46   -3.60    0.30     0.37    0.29      0.32
G12                     19.46   26.96   24.63   58.94  -29.73   -4.45    0.25     0.32    0.29      0.28
G13                     25.44   35.93   56.02   66.47  -34.75  -33.59    0.21     0.24    0.18      0.08
G14                     41.14   25.30   41.58   57.37   60.17  -32.64    0.25     0.26    0.26      0.14
G15                     64.46   65.70   11.83   84.84    2.54   69.18    0.24     0.26    0.19      0.27
G16                      8.23    8.45    7.60   34.90    0.72   -2.57    0.17     0.18    0.11      0.33
G17                     33.42   21.96    7.95   53.98   49.58   28.98    0.20     0.18    0.13      0.18
G18                     16.90   28.26   11.04   60.12  -48.31   28.96    0.20     0.23    0.13      0.08
G19                     13.56   10.56   36.18   38.82   23.73  -57.41    0.17     0.18    0.19      0.20
G20                     12.18    6.49    0.69   30.62   49.88   39.86    0.15     0.09    0.03      0.22
G21                      3.12    7.54    1.73   33.01  -51.96   29.34    0.03     0.06    0.01      0.21
G22                      2.89    1.28   13.50   11.14   38.41  -62.60    0.03     0.02    0.12      0.29
H01                      1.18    1.46    1.80   12.35   -6.91   -7.02    0.03     0.04    0.04      0.30
H02                      1.20    1.64    2.63   13.47  -11.15  -12.58    0.03     0.04    0.06      0.30
H03                      1.43    2.10    3.52   16.02  -15.30  -14.66    0.03     0.05    0.06      0.28
H04                      1.69    2.59    4.59   18.33  -18.09  -17.13    0.04     0.07    0.11      0.39
H05                      5.08    5.90    6.64   29.15   -7.19   -8.51    0.14     0.16    0.16      0.40
H06                      4.62    5.99    8.50   29.39  -14.06  -15.49    0.11     0.16    0.22      0.45
H07                      4.36    6.31   11.76   30.17  -20.92  -24.86    0.09     0.14    0.21      0.37
H08                      5.98    9.30   20.19   36.55  -28.62  -34.48    0.10     0.16    0.29      0.33
H09                     21.98   24.66   24.61   56.74   -8.12   -8.20    0.38     0.42    0.33      0.38
H10                     21.54   25.32   28.88   57.38  -12.94  -14.41    0.41     0.46    0.43      0.40
H11                     20.98   25.37   33.73   57.43  -15.78  -21.82    0.39     0.45    0.42      0.34
H12                     21.53   27.09   40.17   59.06  -20.19  -27.91    0.34     0.41    0.41      0.29
H13                     22.11   32.21   53.91   63.52  -36.69  -36.44    0.25     0.31    0.23      0.10
H14                     37.90   21.90   38.44   53.92   64.87  -34.48    0.28     0.26    0.29      0.14
H15                     62.97   63.53    9.08   83.72    3.98   76.09    0.20     0.21    0.14      0.26
H16                      5.60    5.80    5.38   28.89    0.12   -3.08    0.16     0.17    0.13      0.42
H17                     30.31   18.82    5.59   50.48   53.43   33.08    0.22     0.18    0.10      0.18
H18                     13.46   24.22    8.44   56.31  -52.32   31.15    0.20     0.25    0.11      0.09
H19                     10.71    7.66   32.72   33.26   28.02  -62.00    0.16     0.16    0.24      0.21
H20                      7.99    4.51    0.69   25.28   40.02   30.50    0.17     0.09    0.01      0.54
H21                      2.40    5.49    1.53   28.09  -44.07   23.14    0.03     0.08    0.04      0.43
H22                      2.17    1.14    9.55   10.11   28.58  -52.44    0.02     0.01    0.11      0.37
I01                      2.13    2.17    3.35   16.37    0.72  -12.91    0.04     0.05    0.05      0.17
I02                      2.19    2.14    5.12   16.22    2.70  -23.64    0.04     0.05    0.08      0.18
I03                      2.28    2.29    7.19   16.93    1.48  -31.86    0.03     0.04    0.10      0.17
I04                      3.50    2.95   14.72   19.85   10.97  -50.78    0.06     0.08    0.23      0.20
I05                      7.21    7.32    8.18   32.52    1.53   -8.92    0.13     0.16    0.13      0.30
I06                      7.22    7.32   10.94   32.53    1.59  -18.31    0.15     0.17    0.21      0.32
I07                      7.85    7.54   15.82   33.00    5.51  -30.84    0.18     0.19    0.23      0.19
I08                      8.56    7.78   21.29   33.52    9.63  -41.94    0.16     0.17    0.29      0.16
I09                     23.59   24.54   24.38   56.62   -0.30   -7.99    0.38     0.42    0.34      0.39
I10                     24.07   24.74   28.15   56.82    0.93  -14.19    0.37     0.40    0.33      0.34
I11                     24.35   24.81   32.79   56.89    1.88  -21.37    0.39     0.42    0.37      0.32
I12                     24.07   24.46   37.35   56.55    2.14  -28.47    0.30     0.36    0.40      0.28
I13                     19.13   28.71   51.76   60.52  -38.22  -39.27    0.14     0.19    0.16      0.09
I14                     34.54   18.61   35.18   50.23   69.63  -36.34    0.23     0.20    0.26      0.12
I15                     61.61   61.34    6.73   82.56    5.82   83.20    0.14     0.13    0.05      0.19
I16                      3.58    3.72    3.53   22.74   -0.22   -3.18    0.10     0.11    0.09      0.35
I17                     27.19   15.88    3.65   46.82   57.12   37.58    0.16     0.14    0.06      0.16
I18                     10.52   20.49    6.15   52.39  -55.88   33.72    0.11     0.16    0.07      0.11
I19                      8.31    5.29   29.26   27.53   33.21  -66.50    0.10     0.11    0.21      0.30
I20                      4.90    2.98    0.70   19.97   30.11   21.16    0.08     0.05    0.02      0.34
I21                      1.74    3.66    1.28   22.52  -34.90   16.48    0.02     0.06    0.03      0.41
I22                      1.53    0.99    6.11    8.87   18.36  -41.12    0.03     0.03    0.11      0.39
J01                      1.06    0.98    1.67    8.80    4.26  -11.74    0.02     0.02    0.04      0.22
J02                      1.32    1.06    3.04    9.48    9.87  -22.66    0.03     0.02    0.07      0.29
J03                      1.64    1.14    5.03   10.08   16.03  -33.74    0.03     0.03    0.09      0.26
J04                      2.40    1.26    9.98   10.98   29.66  -52.36    0.04     0.03    0.18      0.29
J05                      6.03    5.82    6.80   28.95    4.67   -9.55    0.12     0.12    0.11      0.26
J06                      6.30    5.62    8.53   28.43    9.85  -17.27    0.14     0.14    0.20      0.35
J07                      6.91    5.67   12.07   28.56   15.60  -28.55    0.16     0.14    0.22      0.23
J08                      8.03    5.89   18.00   29.12   23.82  -42.59    0.18     0.17    0.29      0.18
J09                     24.39   24.44   24.57   56.53    3.59   -8.50    0.40     0.43    0.35      0.39
J10                     24.97   24.42   27.73   56.50    6.18  -14.04    0.50     0.51    0.45      0.45
J11                     25.76   24.02   31.92   56.11   11.21  -21.40    0.39     0.40    0.34      0.29
J12                     26.73   23.65   35.13   55.73   16.83  -26.77    0.40     0.40    0.36      0.25
J13                     15.91   24.63   48.69   56.71  -39.18  -42.38    0.11     0.16    0.15      0.09
J14                     30.79   15.33   31.24   46.08   74.18  -37.65    0.21     0.17    0.22      0.16
J15                     59.48   58.11    4.48   80.80    8.39   91.19    0.24     0.27    0.09      0.27
J16                      1.83    1.94    1.92   15.14   -0.90   -3.39    0.06     0.06    0.06      0.32
J17                     23.76   12.95    1.97   42.69   60.51   43.56    0.13     0.10    0.04      0.14
J18                      7.47   16.20    4.00   47.23  -59.36   36.11    0.10     0.16    0.08      0.11
J19                      6.09    3.17   25.04   20.71   40.84  -71.10    0.08     0.08    0.21      0.34
J20                      3.22    2.12    0.69   16.08   22.79   14.77    0.07     0.05    0.01      0.49
J21                      1.34    2.58    1.12   18.26  -27.50   11.36    0.02     0.05    0.03      0.43
J22                      1.18    0.90    4.16    8.10   11.38  -32.32    0.02     0.02    0.07      0.35
K01                      2.70    2.19    2.92   16.44   12.07   -9.76    0.07     0.06    0.07      0.25
K02                      3.57    2.33    4.36   17.14   23.74  -17.93    0.05     0.03    0.05      0.26
K03                      4.73    2.76    6.16   19.06   31.87  -23.75    0.10     0.06    0.11      0.38
K04                      6.67    3.47   11.05   21.84   42.12  -37.08    0.13     0.08    0.15      0.27
K05                      8.03    7.18    7.92   32.22   10.45   -8.42    0.14     0.14    0.11      0.25
K06                      9.02    7.02    9.72   31.85   20.66  -15.52    0.19     0.17    0.21      0.30
K07                     10.84    7.42   13.27   32.75   31.20  -24.70    0.23     0.19    0.23      0.22
K08                     12.82    7.56   17.06   33.04   43.80  -33.70    0.23     0.16    0.25      0.25
K09                     26.10   24.59   24.32   56.67   10.20   -7.81    0.38     0.40    0.35      0.35
K10                     27.25   23.81   26.14   55.89   18.24  -12.38    0.43     0.42    0.32      0.33
K11                     29.71   23.70   29.69   55.78   28.30  -18.48    0.40     0.37    0.32      0.24
K12                     31.10   23.22   33.11   55.30   35.55  -24.59    0.34     0.34    0.34      0.14
K13                     12.93   20.50   44.89   52.39  -38.87  -45.34    0.06     0.09    0.11      0.07
K14                     27.29   12.64   27.62   42.22   77.33  -38.48    0.11     0.09    0.16      0.12
K15                     56.93   54.29    2.93   78.63   11.55   97.46    0.21     0.20    0.05      0.26
K16                      0.78    0.86    0.88    7.80   -2.16   -3.06    0.02     0.02    0.03      0.29
K17                     20.51   10.51    0.91   38.75   62.45   49.95    0.11     0.08    0.02      0.19
K18                      5.01   12.18    2.45   41.50  -61.28   37.19    0.04     0.06    0.04      0.10
K19                      4.46    1.81   20.95   14.47   48.14  -74.10    0.04     0.04    0.12      0.27
K20                      2.02    1.48    0.69   12.47   15.10    8.46    0.05     0.04    0.03      0.21
K21                      1.01    1.73    0.96   13.98  -19.90    6.40    0.01     0.03    0.02      0.29
K22                      0.89    0.79    2.63    7.18    5.02  -23.42    0.02     0.02    0.05      0.25
L01                      1.94    1.53    1.39   12.79   11.92   -1.61    0.04     0.04    0.03      0.17
L02                      2.76    1.88    1.91   14.84   20.00   -3.78    0.05     0.04    0.03      0.18
L03                      3.59    2.28    2.55   16.90   25.16   -6.01    0.09     0.06    0.06      0.25
L04                      4.92    2.95    3.39   19.84   30.94   -7.22    0.10     0.07    0.06      0.27
L05                      6.84    5.70    5.67   28.64   14.51   -4.92    0.16     0.15    0.13      0.30
L06                      7.99    5.36    5.71   27.74   29.43   -6.71    0.14     0.10    0.11      0.26
L07                     11.08    6.24    5.99   30.02   44.70   -4.07    0.23     0.14    0.14      0.35
L08                     16.04    8.16    6.91   34.31   58.14   -0.78    0.21     0.11    0.15      0.33
L09                     26.11   24.21   20.75   56.29   11.89   -1.59    0.40     0.41    0.34      0.38
L10                     28.01   23.95   22.00   56.04   20.64   -4.52    0.44     0.42    0.37      0.36
L11                     30.27   23.83   22.53   55.91   29.86   -5.76    0.42     0.37    0.33      0.31
L12                     32.35   23.75   23.33   55.83   37.80   -7.41    0.39     0.35    0.32      0.24
L13                     11.37   18.12   42.17   49.64  -37.72  -46.72    0.07     0.11    0.12      0.08
L14                     25.39   11.37   25.55   40.20   78.22  -38.40    0.14     0.09    0.17      0.12
L15                     54.47   50.93    2.25   76.63   14.05   99.53    0.20     0.20    0.02      0.22
L16                      0.44    0.49    0.54    4.47   -1.62   -2.41    0.01     0.01    0.01      0.10
L17                     18.45    9.18    0.53   36.33   62.56   52.59    0.11     0.07    0.02      0.20
L18                      3.79    9.86    1.81   37.58  -60.94   36.36    0.03     0.06    0.03      0.14
L19                      3.76    1.31   18.56   11.32   51.79  -74.53    0.03     0.02    0.11      0.20
L20                      1.05    0.93    0.67    8.43    5.55    1.88    0.03     0.03    0.02      0.21
L21                      0.71    0.98    0.78    8.84   -9.46    0.49    0.02     0.03    0.03      0.40
L22                      0.66    0.70    1.32    6.35   -0.53  -11.82    0.01     0.01    0.02      0.14
Dmin                    77.43   79.21   67.09   91.33    2.12   -1.62    0.28     0.30    0.22      0.13
GS01                    70.87   72.50   62.32   88.21    2.06   -2.46    0.37     0.38    0.29      0.18
GS02                    62.03   63.33   54.08   83.61    2.26   -1.98    0.49     0.51    0.37      0.26
GS03                    54.25   55.24   46.47   79.18    2.52   -1.05    0.58     0.61    0.39      0.34
GS04                    47.11   48.33   40.82   75.03    1.40   -1.22    0.62     0.62    0.48      0.39
GS05                    42.51   43.57   36.59   71.94    1.51   -0.90    0.59     0.61    0.42      0.41
GS06                    37.27   38.24   32.34   68.19    1.31   -1.20    0.55     0.59    0.42      0.42
GS07                    31.64   32.50   27.72   63.76    1.10   -1.51    0.57     0.59    0.43      0.48
GS08                    27.52   28.31   24.23   60.16    0.90   -1.61    0.54     0.56    0.37      0.49
GS09                    24.03   24.77   21.32   56.85    0.64   -1.78    0.48     0.51    0.42      0.49
GS10                    19.58   20.17   17.19   52.03    0.68   -1.26    0.40     0.43    0.35      0.47
GS11                    16.71   17.24   14.85   48.56    0.45   -1.59    0.35     0.38    0.29      0.47
GS12                    13.92   14.40   12.68   44.80    0.22   -2.28    0.31     0.34    0.29      0.47
GS13                    11.30   11.62   10.36   40.60    0.70   -2.56    0.26     0.27    0.23      0.44
GS14                     8.76    9.03    8.18   36.05    0.42   -2.83    0.21     0.23    0.19      0.44
GS15                     6.74    7.00    6.48   31.79   -0.02   -3.24    0.14     0.14    0.13      0.32
GS16                     5.23    5.44    5.11   27.95   -0.20   -3.33    0.13     0.14    0.13      0.38
GS17                     4.03    4.20    3.98   24.33   -0.39   -3.27    0.09     0.10    0.08      0.32
GS18                     2.76    2.90    2.80   19.65   -0.65   -3.32    0.07     0.07    0.07      0.29
GS19                     1.90    2.02    2.01   15.57   -0.98   -3.51    0.03     0.04    0.04      0.21
GS20                     1.30    1.39    1.42   11.90   -1.39   -3.48    0.03     0.03    0.03      0.20
GS21                     0.95    1.03    1.08    9.27   -1.87   -3.63    0.02     0.02    0.03      0.20
GS22                     0.72    0.80    0.85    7.26   -2.19   -3.40    0.01     0.02    0.02      0.23
Dmax                     0.44    0.50    0.55    4.48   -1.63   -2.63    0.01     0.01    0.02      0.24
END_DATA




