IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Thursday, June 23, 2022"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2022:06"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
A19                     64.87   65.54   63.99   84.76    3.81  -10.02    0.35     0.39    0.13      0.17
A20                      7.54   12.37   24.57   41.80  -35.31  -33.88    0.20     0.28    0.60      0.46
A21                     14.85    7.23   15.68   32.32   59.74  -31.66    0.31     0.16    0.33      0.64
A22                     27.08   25.71    1.86   57.76    9.53   70.71    0.47     0.50    0.07      0.43
B01                      1.50    1.26    0.69   11.02    8.44    5.96    0.09     0.07    0.03      0.61
B02                      1.83    1.34    0.57   11.57   14.43    9.28    0.10     0.07    0.02      0.69
B03                      2.53    1.66    0.51   13.61   20.87   13.76    0.10     0.07    0.02      0.65
B04                      3.32    2.06    0.60   15.81   25.54   15.89    0.14     0.08    0.03      0.65
B05                      5.97    4.95    2.97   26.57   14.30    7.42    0.24     0.20    0.15      0.55
B06                      6.58    4.70    1.53   25.87   23.78   19.32    0.23     0.18    0.08      0.42
B07                      9.19    5.37    0.88   27.77   39.75   31.44    0.29     0.18    0.04      0.58
B08                     14.09    7.29    0.56   32.46   54.48   45.40    0.24     0.14    0.03      0.46
B09                     23.38   21.72   14.51   53.73   11.22    8.19    0.59     0.59    0.58      0.54
B10                     25.09   21.48   12.64   53.47   19.75   12.78    0.53     0.49    0.43      0.42
B11                     27.20   21.87   10.34   53.88   26.69   20.41    0.50     0.48    0.38      0.27
B12                     28.80   21.76    9.05   53.77   33.46   24.58    0.47     0.44    0.35      0.17
B13                     59.04   65.62   64.73   84.80   -9.91  -10.65    0.36     0.28    0.15      0.10
B14                     64.86   58.72   60.75   81.14   19.40  -13.11    0.36     0.54    0.23      0.13
B15                     71.18   74.26   44.48   89.04   -0.89   18.35    0.31     0.31    0.78      0.18
B16                     47.35   48.09   40.37   74.88    2.73   -0.89    0.60     0.60    0.74      0.38
B17                     60.58   56.02   40.63   79.62   16.07    6.95    0.42     0.55    0.72      0.21
B18                     54.29   62.33   43.38   83.09  -14.23    9.43    0.55     0.47    0.80      0.14
B19                     50.44   50.01   59.40   76.08    5.99  -20.49    0.53     0.56    0.26      0.23
B20                      4.91    8.00   15.07   33.98  -30.13  -27.27    0.14     0.20    0.45      0.48
B21                      9.55    4.98   10.31   26.68   47.32  -26.39    0.30     0.15    0.34      0.81
B22                     15.94   15.29    1.52   46.02    7.07   54.09    0.34     0.35    0.05      0.47
C01                      2.14    2.00    1.10   15.49    4.80    6.93    0.09     0.09    0.04      0.46
C02                      2.31    2.04    0.77   15.69    7.50   12.50    0.09     0.08    0.03      0.53
C03                      2.81    2.28    0.65   16.91   12.07   16.81    0.11     0.09    0.02      0.59
C04                      3.73    2.95    0.69   19.82   14.72   21.19    0.15     0.11    0.02      0.73
C05                     11.58   10.37    4.96   38.49   11.77   15.61    0.40     0.38    0.26      0.52
C06                     14.04   11.31    2.57   40.08   21.30   33.79    0.42     0.37    0.12      0.47
C07                     16.81   12.33    1.13   41.73   30.42   51.66    0.42     0.35    0.03      0.74
C08                     25.61   17.54    1.08   48.93   41.54   64.88    0.50     0.44    0.04      0.48
C09                     29.27   28.46   16.94   60.29    7.17   13.58    0.66     0.68    0.67      0.48
C10                     30.67   28.17   12.76   60.03   13.55   23.75    0.60     0.61    0.48      0.34
C11                     32.35   28.05    9.80   59.93   20.12   32.64    0.53     0.54    0.33      0.26
C12                     34.11   28.40    7.93   60.25   24.93   39.89    0.54     0.57    0.36      0.08
C13                     51.48   60.12   65.14   81.90  -16.37  -16.04    0.52     0.43    0.20      0.12
C14                     60.63   51.12   58.78   76.75   28.57  -18.70    0.40     0.57    0.29      0.09
C15                     70.77   74.09   36.33   88.97   -1.43   28.83    0.28     0.29    0.76      0.23
C16                     36.42   36.92   31.37   67.22    2.73   -1.40    0.66     0.66    0.73      0.50
C17                     54.83   47.65   32.27   74.60   23.71    9.96    0.46     0.56    0.74      0.18
C18                     45.83   55.98   35.34   79.60  -21.87   14.08    0.58     0.51    0.81      0.10
C19                     40.70   39.21   56.18   68.90    9.10  -29.55    0.49     0.53    0.33      0.20
C20                      3.28    5.19    9.23   27.25  -24.39  -21.78    0.12     0.17    0.36      0.53
C21                      5.91    3.38    6.62   21.50   35.47  -21.61    0.23     0.12    0.27      0.85
C22                      9.06    8.86    1.33   35.71    4.43   38.60    0.24     0.25    0.04      0.56
D01                      1.94    2.00    1.04   15.49    0.20    7.83    0.09     0.09    0.05      0.49
D02                      2.07    2.19    0.80   16.47   -1.12   13.39    0.09     0.10    0.04      0.58
D03                      2.40    2.53    0.76   18.06   -0.83   16.87    0.09     0.10    0.02      0.64
D04                      2.83    3.09    0.81   20.38   -2.54   19.82    0.11     0.12    0.03      0.69
D05                     12.85   13.19    6.61   43.04    0.90   15.58    0.40     0.41    0.29      0.53
D06                     12.65   13.11    3.25   42.93    0.04   33.55    0.37     0.39    0.14      0.53
D07                     13.45   14.55    1.66   45.01   -3.65   50.80    0.37     0.40    0.05      0.75
D08                     17.67   19.93    1.62   51.76   -8.10   62.88    0.49     0.54    0.06      0.80
D09                     35.41   36.21   22.13   66.68    1.66   13.59    0.66     0.69    0.71      0.43
D10                     34.61   35.46   15.27   66.11    1.42   27.61    0.61     0.66    0.48      0.36
D11                     35.18   35.76   11.67   66.33    2.41   37.76    0.62     0.67    0.45      0.26
D12                     35.84   36.28    9.67   66.73    2.91   44.77    0.60     0.64    0.36      0.19
D13                     41.82   51.79   62.71   77.15  -23.03  -21.90    0.51     0.49    0.35      0.15
D14                     53.95   41.44   53.62   70.48   39.26  -24.13    0.45     0.58    0.32      0.10
D15                     68.35   71.39   26.44   87.67   -1.06   41.91    0.37     0.40    0.66      0.36
D16                     24.55   24.81   21.38   56.89    2.70   -1.82    0.58     0.59    0.70      0.59
D17                     46.69   37.29   22.08   67.49   32.74   15.09    0.54     0.58    0.64      0.18
D18                     34.60   46.08   25.44   73.59  -30.87   19.37    0.54     0.54    0.75      0.12
D19                     29.59   27.29   49.79   59.24   12.95  -39.29    0.48     0.51    0.38      0.16
D20                      2.20    3.38    5.73   21.50  -19.86  -17.53    0.09     0.12    0.27      0.53
D21                      3.78    2.38    4.25   17.36   26.11  -16.90    0.14     0.08    0.19      0.85
D22                      5.37    5.32    1.09   27.62    2.87   27.87    0.16     0.17    0.04      0.56
E01                      1.79    2.10    1.07   16.02   -5.54    8.17    0.08     0.09    0.04      0.51
E02                      1.72    2.23    0.87   16.63   -9.98   12.33    0.08     0.10    0.04      0.54
E03                      1.79    2.63    0.86   18.49  -16.28   15.72    0.08     0.12    0.03      0.65
E04                      2.16    3.29    0.97   21.18  -19.32   18.67    0.09     0.14    0.03      0.78
E05                      6.02    6.72    3.78   31.16   -4.93    9.75    0.24     0.26    0.19      0.52
E06                      5.46    6.82    2.20   31.38  -12.26   21.96    0.19     0.23    0.10      0.49
E07                      5.68    8.08    1.42   34.14  -21.57   34.77    0.20     0.26    0.05      0.66
E08                      6.99   11.53    1.54   40.45  -34.84   44.29    0.21     0.32    0.04      0.68
E09                     20.79   22.61   13.87   54.66   -4.75   11.48    0.54     0.58    0.61      0.49
E10                     20.23   23.42   11.45   55.50  -11.13   19.74    0.56     0.62    0.46      0.49
E11                     19.20   23.13    9.59   55.20  -14.92   25.19    0.47     0.55    0.35      0.45
E12                     18.99   24.05    8.27   56.13  -20.04   31.47    0.46     0.55    0.37      0.26
E13                     34.29   44.83   60.59   72.78  -28.45  -27.36    0.41     0.41    0.20      0.06
E14                     47.89   33.37   48.74   64.46   49.15  -29.08    0.48     0.55    0.31      0.16
E15                     66.56   69.00   19.22   86.50    0.08   53.69    0.35     0.42    0.61      0.38
E16                     15.92   16.07   14.10   47.06    2.45   -2.24    0.43     0.41    0.46      0.55
E17                     40.08   29.37   14.67   61.11   40.78   20.49    0.47     0.48    0.50      0.11
E18                     26.05   37.86   18.10   67.92  -38.48   24.08    0.50     0.54    0.61      0.10
E19                     21.32   18.50   43.84   50.09   17.46  -48.03    0.36     0.38    0.33      0.11
E20                      1.49    2.20    3.34   16.49  -15.53  -12.61    0.06     0.08    0.16      0.44
E21                      2.32    1.64    2.67   13.49   17.23  -12.89    0.10     0.06    0.13      0.80
E22                      3.03    3.09    0.95   20.40    0.90   17.55    0.11     0.11    0.04      0.43
F01                      0.69    0.89    0.68    8.03   -6.72    1.05    0.03     0.03    0.02      0.45
F02                      0.78    1.20    0.74   10.57  -13.95    4.25    0.02     0.04    0.04      0.55
F03                      0.85    1.47    0.76   12.42  -19.33    7.07    0.03     0.05    0.03      0.45
F04                      1.00    1.86    0.86   14.72  -23.27    9.29    0.04     0.07    0.04      0.52
F05                      3.41    4.23    3.15   24.41  -10.10    2.35    0.12     0.15    0.14      0.46
F06                      2.56    4.13    2.40   24.10  -23.71    7.69    0.10     0.15    0.11      0.46
F07                      2.30    4.71    2.03   25.89  -36.72   14.07    0.07     0.14    0.07      0.52
F08                      2.93    7.21    1.88   32.27  -52.11   26.49    0.06     0.16    0.07      0.59
F09                     20.34   22.95   17.58   55.02   -8.49    3.01    0.56     0.60    0.64      0.58
F10                     19.23   22.98   16.10   55.04  -14.13    6.51    0.51     0.56    0.56      0.51
F11                     18.58   23.75   16.06   55.84  -20.88    7.97    0.46     0.53    0.58      0.41
F12                     17.21   23.85   15.07   55.93  -28.57   10.56    0.46     0.55    0.55      0.37
F13                     28.58   39.11   58.09   68.83  -32.28  -31.66    0.35     0.36    0.24      0.05
F14                     42.88   27.44   44.17   59.37   56.75  -32.43    0.44     0.45    0.30      0.20
F15                     64.62   66.25   13.78   85.12    1.66   64.23    0.29     0.37    0.44      0.42
F16                     10.57   10.69    9.49   39.05    2.02   -2.33    0.32     0.31    0.38      0.56
F17                     35.07   23.86    9.77   55.95   46.78   25.87    0.37     0.36    0.35      0.21
F18                     19.80   31.34   13.03   62.79  -44.63   27.75    0.39     0.45    0.44      0.12
F19                     16.01   12.97   38.99   42.72   21.73  -54.53    0.30     0.30    0.32      0.16
F20                      0.86    1.09    1.42    9.69   -7.18   -7.38    0.03     0.04    0.07      0.39
F21                      1.14    1.00    1.31    8.98    6.14   -7.25    0.05     0.04    0.06      0.44
F22                      1.21    1.28    0.77   11.16   -0.89    4.70    0.04     0.04    0.03      0.31
G01                      1.03    1.38    1.26   11.80   -9.79   -1.70    0.03     0.04    0.05      0.36
G02                      1.00    1.66    1.30   13.57  -18.41    0.86    0.04     0.07    0.07      0.53
G03                      1.16    2.11    1.68   16.03  -23.36    0.62    0.04     0.08    0.07      0.50
G04                      1.34    2.55    2.17   18.13  -26.92   -0.64    0.04     0.08    0.11      0.49
G05                      4.45    5.42    4.91   27.90   -9.94   -2.38    0.19     0.22    0.26      0.58
G06                      3.60    5.34    5.28   27.68  -21.23   -4.66    0.13     0.18    0.26      0.53
G07                      3.31    6.07    6.03   29.58  -33.96   -5.00    0.12     0.20    0.29      0.57
G08                      4.19    9.76    7.03   37.40  -54.38    4.10    0.11     0.23    0.31      0.38
G09                     20.17   22.99   19.95   55.06   -9.49   -2.05    0.54     0.58    0.73      0.60
G10                     19.26   23.42   20.99   55.49  -15.93   -3.44    0.54     0.60    0.72      0.58
G11                     18.71   24.66   22.23   56.74  -24.06   -3.74    0.47     0.55    0.72      0.50
G12                     18.38   25.37   23.12   57.43  -28.76   -4.26    0.44     0.52    0.74      0.43
G13                     25.27   35.64   56.45   66.24  -34.53  -34.43    0.37     0.39    0.31      0.06
G14                     39.96   24.15   41.46   56.24   61.42  -34.45    0.36     0.34    0.27      0.14
G15                     63.63   64.66   11.06   84.31    2.94   70.60    0.29     0.40    0.41      0.47
G16                      7.73    7.84    7.06   33.64    1.61   -2.52    0.26     0.25    0.29      0.55
G17                     32.25   20.85    7.41   52.79   50.58   29.05    0.40     0.36    0.34      0.25
G18                     16.36   27.48   10.03   59.42  -48.26   30.99    0.34     0.43    0.42      0.13
G19                     13.09    9.96   35.89   37.76   25.26  -58.84    0.24     0.23    0.30      0.15
G20                     11.76    6.19    0.61   29.89   50.12   40.05    0.25     0.14    0.02      0.52
G21                      2.95    7.04    1.57   31.89  -50.06   29.21    0.08     0.21    0.06      0.72
G22                      2.70    1.18   12.68   10.44   37.83  -61.53    0.07     0.03    0.34      0.88
H01                      1.07    1.31    1.61   11.33   -6.18   -6.72    0.05     0.05    0.10      0.48
H02                      1.12    1.50    2.38   12.58  -10.01  -12.05    0.06     0.07    0.14      0.58
H03                      1.33    1.96    3.25   15.29  -14.82  -14.11    0.05     0.07    0.16      0.53
H04                      1.55    2.34    4.19   17.17  -16.86  -16.84    0.06     0.09    0.22      0.64
H05                      4.69    5.38    6.09   27.77   -6.16   -8.40    0.18     0.19    0.28      0.59
H06                      4.33    5.60    7.89   28.37  -13.48  -14.96    0.16     0.20    0.35      0.62
H07                      4.17    5.89   11.16   29.12  -19.03  -24.85    0.17     0.22    0.46      0.66
H08                      5.70    8.73   19.12   35.45  -27.06  -34.11    0.17     0.22    0.61      0.59
H09                     20.55   22.88   23.06   54.95   -7.17   -8.42    0.58     0.62    0.77      0.67
H10                     20.55   23.87   27.62   55.95  -11.47  -14.79    0.56     0.62    0.79      0.64
H11                     20.30   24.09   32.48   56.17  -13.67  -22.12    0.48     0.53    0.78      0.56
H12                     20.42   25.61   38.36   57.66  -19.51  -27.91    0.49     0.55    0.82      0.51
H13                     22.11   32.10   54.37   63.43  -36.34  -37.09    0.25     0.29    0.26      0.09
H14                     36.95   21.04   38.43   52.99   65.80  -36.07    0.41     0.37    0.33      0.17
H15                     62.17   62.53    8.51   83.19    4.41   77.26    0.29     0.39    0.31      0.45
H16                      5.32    5.42    4.95   27.89    1.07   -2.58    0.17     0.16    0.22      0.48
H17                     29.32   17.94    5.15   49.42   54.25   33.46    0.35     0.30    0.25      0.26
H18                     13.02   23.57    7.86   55.65  -52.35   32.22    0.25     0.34    0.30      0.14
H19                     10.56    7.38   32.64   32.66   29.45  -62.92    0.20     0.19    0.30      0.21
H20                      7.59    4.22    0.62   24.37   40.28   30.40    0.21     0.11    0.03      0.56
H21                      2.16    4.89    1.33   26.42  -41.93   22.66    0.06     0.13    0.04      0.56
H22                      2.04    1.07    9.03    9.52   28.29  -51.64    0.08     0.04    0.33      0.87
I01                      2.02    2.06    3.14   15.78    0.71  -12.46    0.09     0.08    0.15      0.54
I02                      2.03    1.96    4.77   15.27    3.19  -23.38    0.09     0.07    0.23      0.75
I03                      2.17    2.14    6.77   16.18    2.44  -31.40    0.08     0.07    0.30      0.81
I04                      3.27    2.70   13.86   18.80   11.84  -50.33    0.10     0.07    0.42      0.69
I05                      6.77    6.76    7.62   31.25    2.61   -8.92    0.25     0.24    0.33      0.65
I06                      6.82    6.80   10.45   31.33    2.75  -18.80    0.23     0.22    0.40      0.66
I07                      7.43    7.04   14.94   31.89    6.27  -30.56    0.24     0.21    0.49      0.67
I08                      8.03    7.12   20.13   32.08   11.05  -42.05    0.26     0.21    0.59      0.66
I09                     22.31   22.80   23.13   54.86    1.52   -8.70    0.58     0.59    0.77      0.66
I10                     22.93   23.10   26.77   55.17    3.00  -14.71    0.58     0.57    0.78      0.65
I11                     23.13   23.25   31.59   55.33    3.22  -22.23    0.52     0.52    0.76      0.59
I12                     22.48   22.54   35.37   54.59    3.44  -29.07    0.48     0.50    0.76      0.54
I13                     19.13   28.63   52.16   60.45  -37.90  -39.83    0.23     0.27    0.26      0.07
I14                     33.59   17.79   35.03   49.23   70.65  -37.84    0.33     0.25    0.21      0.12
I15                     61.00   60.50    6.33   82.11    6.34   84.18    0.34     0.44    0.26      0.46
I16                      3.37    3.46    3.24   21.81    0.56   -2.80    0.11     0.11    0.14      0.43
I17                     26.46   15.25    3.35   45.98   57.76   38.13    0.31     0.24    0.17      0.24
I18                     10.35   20.14    5.75   51.99  -55.43   34.92    0.21     0.30    0.24      0.11
I19                      8.07    4.96   28.94   26.62   34.98  -67.56    0.13     0.12    0.24      0.20
I20                      4.66    2.79    0.62   19.19   30.37   21.38    0.13     0.07    0.02      0.56
I21                      1.59    3.28    1.15   21.12  -32.70   15.87    0.05     0.11    0.03      0.63
I22                      1.44    0.94    5.72    8.46   17.52  -39.97    0.06     0.04    0.23      0.77
J01                      0.97    0.88    1.52    7.97    4.59  -11.47    0.04     0.03    0.09      0.64
J02                      1.26    0.99    2.85    8.89   10.48  -22.19    0.05     0.03    0.14      0.86
J03                      1.57    1.07    4.74    9.58   16.35  -33.03    0.07     0.04    0.22      0.91
J04                      2.32    1.19    9.65   10.51   30.12  -52.07    0.07     0.02    0.32      1.15
J05                      5.61    5.32    6.29   27.61    5.73   -9.58    0.20     0.18    0.27      0.61
J06                      6.03    5.31    8.00   27.60   10.54  -16.69    0.20     0.16    0.35      0.74
J07                      6.66    5.38   11.52   27.78   16.38  -28.26    0.25     0.20    0.44      0.70
J08                      7.78    5.64   17.36   28.47   24.30  -42.25    0.24     0.16    0.49      0.73
J09                     22.96   22.57   23.00   54.63    5.46   -8.85    0.58     0.56    0.74      0.64
J10                     23.44   22.51   26.27   54.55    7.92  -14.91    0.57     0.55    0.68      0.60
J11                     24.68   22.50   30.70   54.54   13.38  -22.20    0.59     0.54    0.81      0.63
J12                     25.04   21.77   33.20   53.77   18.23  -27.33    0.60     0.54    0.77      0.58
J13                     16.17   24.89   49.23   56.97  -38.80  -42.55    0.15     0.19    0.23      0.07
J14                     30.09   14.78   31.22   45.33   74.79  -38.91    0.27     0.18    0.13      0.10
J15                     59.10   57.56    4.33   80.49    8.81   91.48    0.33     0.43    0.17      0.35
J16                      1.72    1.78    1.73   14.30    0.08   -2.84    0.07     0.06    0.09      0.42
J17                     23.13   12.43    1.78   41.89   61.16   44.16    0.24     0.17    0.07      0.21
J18                      7.22   15.70    3.64   46.57  -58.95   37.21    0.11     0.20    0.13      0.09
J19                      5.91    3.00   24.82   20.06   41.76  -71.83    0.09     0.07    0.21      0.22
J20                      2.99    1.94    0.61   15.18   22.68   14.67    0.10     0.06    0.02      0.48
J21                      1.23    2.31    0.99   17.02  -25.64   11.17    0.05     0.09    0.04      0.49
J22                      1.07    0.82    3.75    7.39   10.78  -31.02    0.05     0.03    0.19      0.93
K01                      2.54    2.01    2.80   15.55   12.65  -10.33    0.10     0.08    0.15      0.68
K02                      3.34    2.18    4.03   16.41   23.21  -17.20    0.14     0.08    0.21      0.84
K03                      4.34    2.50    5.76   17.90   31.75  -23.90    0.16     0.08    0.26      1.03
K04                      6.18    3.17   10.67   20.70   41.88  -37.84    0.21     0.10    0.41      1.05
K05                      7.50    6.63    7.29   30.95   11.04   -8.12    0.28     0.25    0.35      0.69
K06                      8.57    6.57    9.36   30.81   21.35  -16.10    0.28     0.21    0.40      0.75
K07                     10.22    6.92   12.68   31.62   31.36  -25.01    0.33     0.22    0.50      0.84
K08                     11.99    7.00   16.17   31.80   43.50  -33.74    0.34     0.19    0.49      0.81
K09                     24.62   22.82   22.85   54.89   11.63   -8.13    0.60     0.57    0.76      0.64
K10                     25.71   22.02   24.56   54.05   19.85  -12.74    0.63     0.57    0.75      0.64
K11                     28.08   22.03   28.30   54.06   29.43  -19.20    0.62     0.51    0.79      0.61
K12                     29.55   21.79   31.74   53.80   36.23  -25.11    0.61     0.49    0.75      0.52
K13                     13.00   20.51   45.16   52.40  -38.49  -45.65    0.12     0.17    0.25      0.13
K14                     26.75   12.25   27.60   41.61   77.80  -39.50    0.21     0.13    0.11      0.10
K15                     56.50   53.51    2.70   78.17   12.50   98.36    0.42     0.47    0.07      0.24
K16                      0.72    0.78    0.78    7.09   -1.29   -2.50    0.03     0.03    0.03      0.29
K17                     20.14   10.18    0.80   38.17   63.15   50.81    0.21     0.13    0.03      0.21
K18                      4.91   11.85    2.19   40.98  -60.27   38.59    0.09     0.18    0.08      0.17
K19                      4.39    1.74   20.76   14.05   49.02  -74.43    0.04     0.03    0.11      0.38
K20                      1.89    1.36    0.61   11.70   15.45    8.64    0.07     0.05    0.03      0.42
K21                      0.95    1.60    0.87   13.21  -18.89    6.57    0.03     0.06    0.04      0.43
K22                      0.84    0.75    2.38    6.73    4.71  -22.09    0.04     0.02    0.13      0.86
L01                      1.76    1.37    1.26   11.76   11.88   -1.76    0.07     0.04    0.07      0.53
L02                      2.55    1.72    1.73   13.93   20.01   -3.48    0.11     0.07    0.10      0.60
L03                      3.26    2.06    2.33   15.78   24.72   -6.05    0.10     0.06    0.11      0.62
L04                      4.51    2.69    3.05   18.74   30.40   -6.70    0.16     0.10    0.17      0.74
L05                      6.47    5.33    5.29   27.66   15.01   -4.77    0.23     0.19    0.25      0.61
L06                      7.58    5.01    5.29   26.76   29.86   -6.27    0.23     0.15    0.27      0.64
L07                     10.53    5.84    5.50   29.00   45.01   -3.49    0.30     0.16    0.26      0.70
L08                     15.45    7.80    6.47   33.55   57.97   -0.14    0.31     0.15    0.28      0.55
L09                     24.51   22.25   19.51   54.29   13.75   -2.46    0.61     0.57    0.72      0.61
L10                     26.52   22.25   20.83   54.28   22.18   -5.20    0.64     0.57    0.69      0.61
L11                     28.85   22.34   21.50   54.39   31.01   -6.37    0.60     0.51    0.72      0.52
L12                     30.65   22.18   21.77   54.21   38.58   -7.19    0.66     0.54    0.75      0.53
L13                     11.59   18.38   42.70   49.96  -37.52  -46.85    0.07     0.12    0.17      0.10
L14                     24.92   11.05   25.53   39.66   78.57  -39.30    0.22     0.13    0.13      0.12
L15                     54.51   50.65    2.13   76.46   14.88  100.35    0.36     0.38    0.05      0.30
L16                      0.41    0.45    0.47    4.10   -1.20   -1.88    0.01     0.02    0.03      0.29
L17                     18.27    8.98    0.46   35.95   63.26   53.28    0.17     0.10    0.02      0.29
L18                      3.77    9.73    1.70   37.35  -60.28   37.21    0.05     0.11    0.05      0.16
L19                      3.71    1.26   18.36   11.03   52.32  -74.60    0.02     0.02    0.10      0.20
L20                      1.02    0.88    0.61    7.92    6.62    2.10    0.03     0.02    0.03      0.34
L21                      0.65    0.88    0.68    7.95   -8.02    0.91    0.03     0.04    0.04      0.43
L22                      0.63    0.64    1.23    5.82    0.36  -11.58    0.03     0.02    0.07      0.55
Dmin                    77.07   78.90   68.03   91.19    2.01   -2.73    0.19     0.20    0.28      0.09
GS01                    68.23   69.59   58.97   86.80    2.47   -1.57    0.52     0.56    0.64      0.28
GS02                    59.00   59.87   50.75   81.76    3.09   -1.52    0.81     0.81    0.94      0.45
GS03                    52.38   53.28   44.83   78.04    2.63   -1.04    0.70     0.72    0.87      0.43
GS04                    45.47   46.24   39.32   73.70    2.54   -1.55    0.84     0.87    1.03      0.57
GS05                    40.56   41.20   35.07   70.31    2.60   -1.55    0.75     0.80    0.93      0.56
GS06                    35.55   36.08   30.86   66.58    2.57   -1.70    0.73     0.77    0.91      0.59
GS07                    30.38   30.83   26.50   62.36    2.46   -1.83    0.76     0.78    0.83      0.67
GS08                    26.27   26.66   23.03   58.65    2.35   -1.97    0.71     0.71    0.84      0.68
GS09                    22.75   22.99   20.14   55.05    2.64   -2.46    0.68     0.70    0.83      0.74
GS10                    18.42   18.64   16.41   50.26    2.35   -2.49    0.60     0.59    0.68      0.73
GS11                    15.78   15.99   14.18   46.95    2.12   -2.63    0.49     0.49    0.55      0.66
GS12                    13.15   13.29   11.94   43.19    2.20   -2.93    0.47     0.48    0.58      0.74
GS13                    10.67   10.82    9.72   39.27    1.79   -2.74    0.34     0.33    0.39      0.59
GS14                     8.21    8.36    7.57   34.71    1.34   -2.77    0.31     0.31    0.38      0.67
GS15                     6.33    6.46    5.96   30.54    1.06   -3.01    0.27     0.26    0.32      0.67
GS16                     4.96    5.10    4.73   27.01    0.58   -2.97    0.20     0.19    0.25      0.60
GS17                     3.81    3.93    3.69   23.43    0.37   -3.03    0.16     0.16    0.19      0.57
GS18                     2.62    2.71    2.59   18.85    0.16   -3.02    0.11     0.10    0.13      0.47
GS19                     1.78    1.85    1.81   14.68   -0.21   -3.02    0.08     0.08    0.10      0.49
GS20                     1.21    1.27    1.30   11.06   -0.58   -3.49    0.04     0.04    0.05      0.32
GS21                     0.90    0.97    0.99    8.74   -1.26   -3.13    0.03     0.03    0.04      0.31
GS22                     0.68    0.75    0.76    6.74   -1.59   -2.76    0.03     0.03    0.03      0.28
Dmax                     0.41    0.46    0.49    4.17   -1.28   -1.99    0.02     0.02    0.02      0.15
END_DATA




