IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Tuesday, June 15, 2021"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2021:05"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
C21                      5.82    3.34    6.59   21.35   35.09  -21.74    0.18     0.10    0.17      0.52
C22                      9.04    8.93    1.37   35.84    3.65   38.39    0.26     0.23    0.03      0.68
D01                      1.95    2.04    1.06   15.71   -0.50    7.83    0.07     0.07    0.03      0.48
D02                      2.05    2.23    0.83   16.66   -2.22   13.21    0.08     0.07    0.01      0.55
D03                      2.40    2.58    0.79   18.28   -1.77   16.59    0.09     0.09    0.02      0.62
D04                      2.83    3.13    0.86   20.54   -3.32   19.34    0.10     0.10    0.02      0.58
D05                     12.86   13.30    6.70   43.21    0.21   15.48    0.38     0.37    0.21      0.55
D06                     12.58   13.16    3.24   43.00   -0.73   33.75    0.31     0.31    0.09      0.49
D07                     13.35   14.52    1.68   44.96   -4.15   50.51    0.34     0.33    0.03      0.75
D08                     17.42   19.71    1.66   51.51   -8.32   61.98    0.35     0.35    0.02      0.64
D09                     35.09   36.18   21.70   66.65    0.71   14.38    0.49     0.50    0.44      0.33
D10                     34.39   35.45   15.15   66.10    0.70   27.88    0.49     0.48    0.26      0.34
D11                     34.95   35.63   11.71   66.23    2.05   37.47    0.47     0.47    0.27      0.25
D12                     35.68   36.26    9.68   66.71    2.42   44.70    0.47     0.48    0.20      0.29
D13                     41.17   51.24   61.37   76.82  -23.58  -21.16    0.51     0.49    0.28      0.14
D14                     53.88   41.44   52.57   70.48   39.04  -22.98    0.23     0.31    0.34      0.04
D15                     68.46   71.44   26.24   87.70   -0.90   42.28    0.22     0.23    0.42      0.28
D16                     24.41   24.86   21.16   56.94    1.92   -1.31    0.44     0.41    0.36      0.40
D17                     46.93   37.59   22.04   67.72   32.45   15.54    0.20     0.25    0.29      0.12
D18                     34.27   45.78   25.15   73.40  -31.19   19.56    0.44     0.41    0.33      0.14
D19                     29.46   27.47   49.13   59.41   11.72  -38.24    0.38     0.36    0.32      0.16
D20                      2.20    3.42    5.81   21.65  -20.40  -17.66    0.05     0.08    0.12      0.30
D21                      3.79    2.39    4.34   17.41   26.02  -17.35    0.11     0.06    0.09      0.43
D22                      5.35    5.37    1.13   27.75    2.03   27.53    0.15     0.14    0.02      0.59
E01                      1.81    2.16    1.09   16.30   -6.34    8.36    0.06     0.07    0.03      0.37
E02                      1.70    2.24    0.88   16.69  -10.73   12.28    0.07     0.08    0.02      0.44
E03                      1.80    2.70    0.90   18.81  -17.34   15.60    0.06     0.08    0.02      0.53
E04                      2.18    3.37    1.02   21.46  -20.01   18.40    0.07     0.09    0.01      0.49
E05                      6.01    6.79    3.75   31.31   -5.75   10.18    0.22     0.22    0.12      0.50
E06                      5.43    6.88    2.21   31.52  -13.16   22.06    0.17     0.18    0.06      0.47
E07                      5.72    8.20    1.46   34.40  -22.22   34.75    0.14     0.17    0.03      0.49
E08                      6.83   11.38    1.57   40.22  -35.41   43.55    0.18     0.23    0.02      0.53
E09                     20.62   22.61   13.72   54.67   -5.65   11.87    0.38     0.38    0.30      0.35
E10                     20.24   23.56   11.57   55.64  -11.65   19.63    0.38     0.39    0.22      0.35
E11                     19.19   23.23    9.69   55.31  -15.44   25.02    0.41     0.43    0.22      0.35
E12                     18.89   24.05    8.31   56.13  -20.54   31.32    0.37     0.41    0.17      0.36
E13                     33.83   44.45   59.36   72.53  -28.94  -26.56    0.50     0.53    0.31      0.15
E14                     47.84   33.42   47.79   64.50   48.87  -27.92    0.20     0.24    0.32      0.08
E15                     66.64   69.08   19.49   86.54    0.07   53.19    0.23     0.25    0.34      0.40
E16                     15.98   16.25   14.30   47.30    1.78   -2.38    0.32     0.30    0.28      0.40
E17                     40.31   29.63   14.95   61.34   40.52   20.18    0.20     0.22    0.27      0.17
E18                     25.97   37.85   18.31   67.91  -38.79   23.61    0.40     0.39    0.26      0.11
E19                     21.34   18.75   43.47   50.40   16.25  -47.05    0.29     0.28    0.33      0.16
E20                      1.48    2.21    3.33   16.55  -16.04  -12.46    0.04     0.06    0.07      0.35
E21                      2.30    1.65    2.69   13.51   16.79  -12.99    0.07     0.05    0.06      0.36
E22                      3.01    3.12    0.97   20.50    0.10   17.47    0.09     0.08    0.02      0.49
F01                      0.69    0.90    0.70    8.12   -7.03    0.88    0.03     0.03    0.02      0.41
F02                      0.79    1.24    0.76   10.81  -14.76    4.28    0.02     0.04    0.02      0.45
F03                      0.86    1.52    0.80   12.76  -20.11    6.96    0.02     0.04    0.01      0.53
F04                      1.01    1.90    0.89   14.97  -24.02    9.17    0.03     0.06    0.01      0.57
F05                      3.39    4.26    3.13   24.50  -10.83    2.63    0.14     0.16    0.12      0.50
F06                      2.55    4.18    2.43   24.26  -24.54    7.67    0.11     0.16    0.10      0.48
F07                      2.31    4.77    2.05   26.08  -37.34   14.19    0.07     0.13    0.04      0.54
F08                      2.88    7.15    1.89   32.14  -52.39   26.18    0.07     0.15    0.02      0.49
F09                     20.23   23.00   17.71   55.07   -9.25    2.80    0.44     0.43    0.44      0.40
F10                     19.26   23.16   16.33   55.23  -14.76    6.27    0.42     0.46    0.36      0.42
F11                     18.44   23.73   16.22   55.81  -21.47    7.54    0.42     0.46    0.36      0.38
F12                     17.05   23.80   15.02   55.89  -29.23   10.61    0.39     0.46    0.33      0.34
F13                     27.98   38.59   56.87   68.45  -32.98  -31.05    0.43     0.48    0.31      0.12
F14                     42.75   27.35   43.26   59.30   56.70  -31.44    0.15     0.18    0.31      0.16
F15                     64.73   66.36   13.74   85.18    1.68   64.42    0.23     0.24    0.25      0.27
F16                     10.54   10.76    9.49   39.17    1.28   -2.15    0.27     0.26    0.25      0.46
F17                     35.24   24.04    9.89   56.13   46.61   25.75    0.24     0.25    0.20      0.17
F18                     19.44   31.04   12.86   62.54  -45.37   27.78    0.37     0.41    0.22      0.11
F19                     15.91   13.04   38.58   42.82   20.70  -53.80    0.26     0.24    0.33      0.15
F20                      0.84    1.08    1.42    9.67   -7.79   -7.40    0.02     0.03    0.04      0.23
F21                      1.13    1.00    1.33    9.02    5.66   -7.36    0.03     0.03    0.03      0.28
F22                      1.20    1.30    0.79   11.29   -1.69    4.57    0.03     0.03    0.02      0.19
G01                      1.05    1.43    1.28   12.12  -10.42   -1.45    0.03     0.04    0.03      0.26
G02                      0.99    1.67    1.30   13.63  -18.98    0.94    0.03     0.05    0.03      0.35
G03                      1.16    2.13    1.68   16.17  -24.12    0.86    0.04     0.06    0.06      0.41
G04                      1.35    2.59    2.19   18.32  -27.31   -0.51    0.04     0.07    0.06      0.51
G05                      4.41    5.45    4.93   27.98  -10.82   -2.36    0.17     0.18    0.17      0.42
G06                      3.59    5.41    5.29   27.87  -22.20   -4.40    0.12     0.15    0.15      0.38
G07                      3.31    6.12    6.07   29.70  -34.46   -4.98    0.09     0.16    0.16      0.43
G08                      4.13    9.68    7.02   37.26  -54.61    3.87    0.10     0.19    0.16      0.30
G09                     20.00   23.00   19.74   55.07  -10.36   -1.61    0.41     0.41    0.39      0.40
G10                     19.16   23.48   20.92   55.57  -16.73   -3.19    0.42     0.46    0.43      0.41
G11                     18.49   24.55   22.08   56.63  -24.77   -3.64    0.40     0.43    0.42      0.30
G12                     18.20   25.31   22.95   57.37  -29.47   -4.04    0.36     0.42    0.39      0.31
G13                     24.86   35.31   55.41   65.98  -35.17  -33.78    0.35     0.43    0.23      0.12
G14                     39.74   23.98   40.56   56.07   61.46  -33.58    0.18     0.19    0.32      0.16
G15                     63.70   64.79   11.07   84.37    2.83   70.67    0.26     0.26    0.19      0.22
G16                      7.72    7.90    7.09   33.77    1.00   -2.45    0.19     0.17    0.17      0.37
G17                     32.30   20.91    7.47   52.85   50.47   28.90    0.18     0.18    0.14      0.16
G18                     16.18   27.37   10.03   59.32  -48.84   30.79    0.27     0.32    0.15      0.10
G19                     13.00   10.00   35.49   37.84   24.30  -58.14    0.17     0.14    0.24      0.17
G20                     11.53    6.12    0.62   29.70   49.35   39.56    0.16     0.09    0.02      0.36
G21                      2.91    7.01    1.59   31.84  -50.47   28.83    0.07     0.13    0.01      0.40
G22                      2.66    1.18   12.48   10.38   37.30  -61.08    0.04     0.02    0.23      0.65
H01                      1.09    1.33    1.62   11.50   -6.49   -6.51    0.03     0.03    0.05      0.28
H02                      1.11    1.52    2.36   12.73  -10.94  -11.60    0.03     0.04    0.07      0.30
H03                      1.34    1.99    3.24   15.46  -15.48  -13.72    0.03     0.04    0.10      0.41
H04                      1.56    2.36    4.22   17.28  -17.12  -16.84    0.04     0.06    0.13      0.40
H05                      4.68    5.41    6.16   27.87   -6.68   -8.54    0.15     0.16    0.19      0.41
H06                      4.33    5.65    7.99   28.51  -14.14  -15.10    0.13     0.16    0.20      0.38
H07                      4.19    5.96   11.28   29.30  -19.52  -24.91    0.10     0.14    0.24      0.38
H08                      5.65    8.72   18.99   35.44  -27.56  -33.88    0.12     0.18    0.31      0.35
H09                     20.48   22.95   23.00   55.02   -7.81   -8.20    0.40     0.39    0.40      0.38
H10                     20.63   24.09   27.95   56.17  -12.03  -14.98    0.39     0.40    0.45      0.36
H11                     20.16   24.11   32.32   56.20  -14.42  -21.86    0.40     0.42    0.44      0.34
H12                     20.35   25.66   38.35   57.71  -20.07  -27.82    0.37     0.40    0.47      0.28
H13                     21.67   31.72   53.30   63.11  -37.03  -36.49    0.32     0.42    0.26      0.15
H14                     36.67   20.82   37.56   52.75   65.92  -35.30    0.19     0.18    0.28      0.15
H15                     62.22   62.64    8.44   83.25    4.26   77.58    0.23     0.23    0.13      0.19
H16                      5.28    5.42    4.89   27.90    0.63   -2.29    0.17     0.15    0.13      0.41
H17                     29.26   17.92    5.11   49.40   54.11   33.66    0.15     0.14    0.13      0.22
H18                     12.85   23.43    7.77   55.51  -52.90   32.31    0.23     0.29    0.12      0.15
H19                     10.43    7.36   32.26   32.61   28.72  -62.44    0.17     0.16    0.29      0.18
H20                      7.56    4.23    0.63   24.41   39.84   30.13    0.10     0.06    0.01      0.33
H21                      2.17    4.95    1.36   26.59  -42.43   22.50    0.05     0.10    0.03      0.41
H22                      2.01    1.05    8.93    9.38   28.14  -51.56    0.04     0.02    0.19      0.51
I01                      2.00    2.07    3.08   15.85    0.21  -11.91    0.06     0.06    0.09      0.31
I02                      2.00    1.95    4.76   15.24    2.74  -23.42    0.05     0.05    0.12      0.34
I03                      2.17    2.15    6.83   16.25    2.20  -31.56    0.07     0.06    0.19      0.38
I04                      3.26    2.70   13.85   18.79   11.78  -50.35    0.09     0.08    0.32      0.36
I05                      6.77    6.79    7.71   31.32    2.24   -9.14    0.24     0.22    0.27      0.54
I06                      6.74    6.77   10.24   31.28    2.17  -18.22    0.22     0.21    0.30      0.49
I07                      7.37    7.00   14.83   31.81    6.07  -30.43    0.21     0.19    0.38      0.49
I08                      7.96    7.08   20.17   31.98   10.84  -42.31    0.20     0.18    0.38      0.31
I09                     22.16   22.80   22.97   54.87    0.79   -8.40    0.40     0.38    0.43      0.41
I10                     23.01   23.30   27.00   55.37    2.49  -14.75    0.46     0.43    0.49      0.45
I11                     23.01   23.28   31.29   55.36    2.54  -21.72    0.44     0.41    0.54      0.44
I12                     22.54   22.73   35.24   54.79    2.89  -28.56    0.39     0.37    0.44      0.33
I13                     18.73   28.27   51.17   60.13  -38.58  -39.29    0.28     0.38    0.27      0.15
I14                     33.36   17.64   34.29   49.05   70.63  -37.09    0.15     0.13    0.26      0.15
I15                     60.86   60.41    6.21   82.06    6.21   84.64    0.27     0.28    0.12      0.25
I16                      3.34    3.48    3.19   21.85   -0.23   -2.33    0.10     0.09    0.08      0.31
I17                     26.35   15.23    3.29   45.95   57.47   38.48    0.16     0.13    0.09      0.20
I18                     10.17   19.97    5.62   51.80  -55.97   35.22    0.20     0.27    0.09      0.16
I19                      7.97    4.95   28.66   26.59   34.24  -67.14    0.11     0.10    0.22      0.20
I20                      4.65    2.81    0.63   19.25   30.08   21.28    0.09     0.05    0.02      0.43
I21                      1.60    3.33    1.19   21.30  -33.36   15.70    0.05     0.09    0.02      0.44
I22                      1.42    0.93    5.70    8.39   17.35  -40.00    0.03     0.02    0.13      0.58
J01                      0.97    0.89    1.49    8.02    4.30  -11.04    0.03     0.02    0.03      0.25
J02                      1.26    1.00    2.83    8.97   10.00  -21.96    0.03     0.02    0.06      0.34
J03                      1.58    1.08    4.82    9.65   16.39  -33.35    0.04     0.02    0.12      0.44
J04                      2.33    1.20    9.69   10.54   30.13  -52.16    0.05     0.02    0.21      0.61
J05                      5.60    5.33    6.31   27.64    5.55   -9.65    0.17     0.14    0.16      0.42
J06                      6.02    5.32    8.08   27.62   10.36  -16.96    0.16     0.13    0.18      0.41
J07                      6.70    5.41   11.72   27.87   16.44  -28.72    0.16     0.12    0.26      0.43
J08                      7.72    5.58   17.34   28.33   24.41  -42.46    0.17     0.13    0.30      0.35
J09                     22.85   22.62   22.94   54.67    4.76   -8.68    0.42     0.40    0.42      0.43
J10                     23.53   22.75   26.60   54.81    7.21  -15.05    0.47     0.42    0.49      0.47
J11                     24.64   22.62   30.51   54.68   12.62  -21.67    0.39     0.36    0.41      0.35
J12                     25.16   22.04   33.12   54.07   17.47  -26.72    0.42     0.35    0.46      0.38
J13                     15.83   24.59   48.34   56.67  -39.45  -42.06    0.22     0.34    0.26      0.17
J14                     29.88   14.67   30.61   45.18   74.64  -38.21    0.17     0.12    0.23      0.19
J15                     58.85   57.41    4.27   80.41    8.56   91.68    0.28     0.29    0.09      0.25
J16                      1.71    1.80    1.73   14.41   -0.79   -2.69    0.05     0.05    0.05      0.25
J17                     23.01   12.41    1.75   41.87   60.73   44.40    0.12     0.09    0.04      0.21
J18                      7.11   15.59    3.60   46.43  -59.47   37.21    0.15     0.23    0.08      0.18
J19                      5.82    2.97   24.53   19.93   41.23  -71.53    0.07     0.05    0.21      0.24
J20                      3.01    1.97    0.62   15.32   22.34   14.66    0.07     0.04    0.02      0.50
J21                      1.23    2.36    1.02   17.25  -26.36   11.13    0.04     0.06    0.02      0.41
J22                      1.06    0.82    3.77    7.37   10.46  -31.20    0.03     0.02    0.10      0.50
K01                      2.50    2.00    2.72   15.50   12.30   -9.80    0.06     0.04    0.06      0.33
K02                      3.28    2.16    4.00   16.29   22.87  -17.23    0.07     0.04    0.08      0.48
K03                      4.35    2.50    5.81   17.93   31.69  -24.08    0.10     0.05    0.13      0.51
K04                      6.14    3.16   10.59   20.69   41.54  -37.62    0.16     0.08    0.25      0.67
K05                      7.44    6.60    7.34   30.87   10.85   -8.45    0.24     0.20    0.24      0.54
K06                      8.47    6.53    9.21   30.71   20.88  -15.75    0.20     0.14    0.22      0.48
K07                     10.17    6.90   12.75   31.58   31.15  -25.29    0.20     0.13    0.25      0.48
K08                     11.86    6.94   15.97   31.66   43.19  -33.51    0.20     0.12    0.29      0.45
K09                     24.51   22.86   22.69   54.93   10.98   -7.75    0.39     0.35    0.40      0.40
K10                     25.80   22.22   24.70   54.26   19.32  -12.64    0.35     0.30    0.38      0.35
K11                     27.82   21.91   27.94   53.93   28.98  -18.84    0.33     0.28    0.39      0.32
K12                     29.38   21.72   31.43   53.73   35.89  -24.75    0.35     0.30    0.44      0.32
K13                     12.76   20.30   44.42   52.18  -39.09  -45.15    0.14     0.25    0.18      0.16
K14                     26.48   12.12   27.01   41.41   77.53  -38.84    0.12     0.08    0.22      0.22
K15                     56.21   53.36    2.72   78.09   12.14   98.11    0.19     0.20    0.03      0.24
K16                      0.73    0.81    0.80    7.31   -1.92   -2.47    0.02     0.02    0.03      0.31
K17                     19.90   10.12    0.80   38.06   62.46   50.55    0.10     0.06    0.01      0.20
K18                      4.85   11.81    2.21   40.91  -60.79   38.26    0.09     0.16    0.04      0.17
K19                      4.34    1.74   20.55   14.05   48.35  -74.02    0.04     0.04    0.17      0.33
K20                      1.88    1.37    0.62   11.78   14.78    8.57    0.04     0.03    0.02      0.46
K21                      0.95    1.63    0.89   13.41  -19.62    6.55    0.02     0.03    0.02      0.40
K22                      0.82    0.74    2.33    6.72    4.11  -21.75    0.02     0.02    0.06      0.40
L01                      1.75    1.37    1.26   11.78   11.54   -1.67    0.05     0.03    0.03      0.40
L02                      2.52    1.71    1.69   13.91   19.45   -3.19    0.06     0.03    0.04      0.44
L03                      3.28    2.09    2.30   15.94   24.27   -5.58    0.09     0.05    0.06      0.51
L04                      4.48    2.68    3.00   18.73   30.10   -6.39    0.13     0.07    0.09      0.54
L05                      6.41    5.31    5.25   27.61   14.58   -4.66    0.18     0.14    0.14      0.48
L06                      7.47    4.97    5.27   26.63   29.35   -6.44    0.18     0.12    0.15      0.45
L07                     10.38    5.78    5.52   28.84   44.58   -3.88    0.17     0.09    0.14      0.44
L08                     15.21    7.70    6.42   33.34   57.47   -0.28    0.14     0.08    0.16      0.25
L09                     24.38   22.28   19.30   54.32   13.06   -1.98    0.34     0.32    0.31      0.34
L10                     26.39   22.32   20.53   54.36   21.35   -4.48    0.29     0.27    0.31      0.26
L11                     28.64   22.22   21.28   54.26   30.77   -6.15    0.37     0.32    0.37      0.31
L12                     30.58   22.17   21.63   54.21   38.36   -6.94    0.32     0.29    0.36      0.24
L13                     11.37   18.19   41.97   49.72  -38.11  -46.32    0.11     0.21    0.18      0.18
L14                     24.69   10.98   25.13   39.54   78.11  -38.79    0.12     0.08    0.18      0.19
L15                     54.09   50.44    2.18   76.34   14.35   99.65    0.19     0.23    0.04      0.20
L16                      0.41    0.47    0.48    4.22   -1.51   -1.82    0.03     0.03    0.03      0.29
L17                     17.93    8.89    0.48   35.76   62.30   52.65    0.10     0.06    0.01      0.20
L18                      3.73    9.72    1.72   37.34  -60.79   36.93    0.07     0.12    0.02      0.26
L19                      3.67    1.26   18.20   11.00   51.81  -74.27    0.03     0.02    0.13      0.19
L20                      1.00    0.88    0.62    7.95    5.91    2.09    0.02     0.02    0.02      0.22
L21                      0.67    0.91    0.71    8.22   -8.52    0.79    0.03     0.03    0.03      0.25
L22                      0.62    0.65    1.23    5.86   -0.06  -11.55    0.02     0.02    0.03      0.27
Dmin                    76.96   78.74   66.63   91.12    2.08   -1.55    0.25     0.25    0.22      0.11
GS01                    67.72   69.11   58.52   86.56    2.37   -1.52    0.24     0.26    0.30      0.13
GS02                    59.96   61.01   51.13   82.38    2.71   -0.87    0.33     0.33    0.49      0.18
GS03                    52.32   53.41   44.83   78.11    2.15   -0.93    0.38     0.38    0.46      0.22
GS04                    45.37   46.32   38.92   73.75    2.03   -0.93    0.40     0.40    0.47      0.26
GS05                    40.21   41.04   34.71   70.20    2.01   -1.23    0.53     0.52    0.54      0.37
GS06                    35.45   36.17   30.84   66.65    1.95   -1.57    0.42     0.40    0.42      0.31
GS07                    30.31   30.91   26.41   62.43    1.90   -1.57    0.38     0.37    0.39      0.32
GS08                    26.04   26.56   22.74   58.56    1.78   -1.58    0.32     0.32    0.37      0.31
GS09                    22.58   23.01   19.97   55.08    1.80   -2.07    0.34     0.36    0.36      0.37
GS10                    18.46   18.81   16.58   50.47    1.67   -2.54    0.24     0.25    0.26      0.30
GS11                    15.75   16.05   14.29   47.04    1.57   -2.78    0.27     0.27    0.26      0.36
GS12                    12.99   13.25   11.79   43.14    1.39   -2.57    0.25     0.26    0.28      0.39
GS13                    10.57   10.83    9.70   39.28    1.01   -2.63    0.19     0.19    0.19      0.33
GS14                     8.15    8.36    7.63   34.73    0.79   -2.96    0.16     0.15    0.17      0.31
GS15                     6.30    6.49    5.94   30.61    0.51   -2.84    0.12     0.11    0.12      0.27
GS16                     4.87    5.04    4.63   26.85    0.08   -2.70    0.11     0.11    0.12      0.32
GS17                     3.77    3.93    3.66   23.43   -0.29   -2.84    0.06     0.07    0.06      0.22
GS18                     2.61    2.74    2.58   18.98   -0.67   -2.67    0.07     0.07    0.06      0.29
GS19                     1.76    1.86    1.81   14.76   -1.04   -2.90    0.04     0.04    0.05      0.25
GS20                     1.19    1.28    1.29   11.10   -1.18   -3.25    0.04     0.04    0.04      0.26
GS21                     0.90    0.98    0.99    8.79   -1.76   -3.05    0.03     0.02    0.02      0.17
GS22                     0.67    0.75    0.77    6.75   -1.93   -2.77    0.06     0.07    0.06      0.50
Dmax                     0.42    0.47    0.51    4.29   -1.55   -2.26    0.02     0.02    0.02      0.14
END_DATA




