IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Tuesday, March 1, 2022"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2022:02"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
C14                     60.49   50.77   58.48   76.54   29.14  -18.76    0.40     0.58    0.34      0.08
C15                     71.05   74.50   36.83   89.16   -1.65   28.47    0.24     0.24    0.71      0.22
C16                     35.86   36.36   31.71   66.79    2.67   -2.64    0.63     0.70    0.75      0.53
C17                     54.70   47.34   32.49   74.41   24.24    9.29    0.53     0.67    0.88      0.20
C18                     45.36   55.78   35.94   79.49  -22.71   13.04    0.46     0.37    0.77      0.10
C19                     40.07   38.57   55.91   68.44    9.16  -30.08    0.64     0.69    0.36      0.23
C20                      3.31    5.22    9.47   27.33  -24.27  -22.47    0.13     0.18    0.42      0.63
C21                      6.09    3.49    6.93   21.90   35.70  -22.22    0.22     0.11    0.32      0.97
C22                      9.19    9.05    1.40   36.07    3.94   38.36    0.27     0.26    0.05      0.66
D01                      1.92    2.01    1.08   15.52   -0.37    7.18    0.07     0.08    0.05      0.41
D02                      2.05    2.22    0.86   16.58   -1.88   12.56    0.08     0.08    0.05      0.39
D03                      2.40    2.56    0.81   18.17   -1.32   16.15    0.06     0.07    0.03      0.39
D04                      2.83    3.11    0.87   20.47   -3.09   19.11    0.12     0.14    0.05      0.57
D05                     12.90   13.33    6.86   43.25    0.28   14.92    0.40     0.44    0.42      0.43
D06                     12.68   13.26    3.37   43.15   -0.68   33.11    0.28     0.32    0.10      0.53
D07                     13.61   14.90    1.77   45.49   -4.73   50.49    0.36     0.42    0.06      0.78
D08                     17.77   20.39    1.73   52.27   -9.75   62.51    0.40     0.46    0.06      0.62
D09                     34.79   35.69   22.69   66.28    1.29   11.82    0.49     0.55    0.49      0.39
D10                     33.89   34.93   15.25   65.69    0.74   26.94    0.52     0.61    0.44      0.35
D11                     34.60   35.38   11.93   66.04    1.66   36.50    0.64     0.69    0.51      0.26
D12                     35.43   36.07   10.05   66.57    2.20   43.24    0.51     0.55    0.36      0.30
D13                     41.38   51.53   62.78   77.00  -23.69  -22.24    0.35     0.34    0.18      0.12
D14                     53.85   41.21   53.49   70.32   39.68  -24.26    0.48     0.65    0.41      0.11
D15                     68.62   71.86   27.05   87.90   -1.44   41.25    0.29     0.30    0.73      0.42
D16                     24.18   24.47   21.78   56.55    2.55   -3.20    0.51     0.54    0.56      0.54
D17                     46.68   37.23   22.37   67.45   32.92   14.45    0.51     0.61    0.69      0.13
D18                     34.34   46.06   25.92   73.58  -31.73   18.51    0.51     0.48    0.88      0.17
D19                     29.14   26.83   49.66   58.81   13.06  -39.87    0.51     0.53    0.32      0.09
D20                      2.24    3.45    5.95   21.78  -20.14  -18.08    0.07     0.11    0.20      0.48
D21                      3.96    2.50    4.49   17.89   26.34  -17.35    0.17     0.09    0.21      0.99
D22                      5.52    5.50    1.19   28.11    2.57   27.44    0.20     0.19    0.06      0.58
E01                      1.79    2.13    1.13   16.15   -6.18    7.57    0.07     0.08    0.06      0.34
E02                      1.71    2.24    0.92   16.69  -10.48   11.71    0.06     0.07    0.04      0.41
E03                      1.82    2.71    0.92   18.85  -17.16   15.44    0.04     0.07    0.02      0.61
E04                      2.17    3.37    1.03   21.47  -20.27   18.19    0.08     0.13    0.05      0.62
E05                      6.19    6.93    3.92   31.64   -5.19    9.71    0.22     0.24    0.21      0.44
E06                      5.58    7.00    2.29   31.80  -12.64   21.82    0.14     0.19    0.06      0.59
E07                      5.77    8.29    1.48   34.58  -22.52   34.84    0.19     0.27    0.06      0.80
E08                      7.08   11.88    1.65   41.02  -36.44   44.07    0.17     0.26    0.04      0.56
E09                     20.60   22.50   14.10   54.55   -5.20   10.66    0.39     0.44    0.33      0.46
E10                     20.00   23.31   11.74   55.39  -11.72   18.68    0.49     0.57    0.43      0.50
E11                     19.10   23.19    9.91   55.26  -15.71   24.20    0.50     0.58    0.46      0.38
E12                     18.84   24.01    8.56   56.09  -20.63   30.35    0.36     0.44    0.23      0.42
E13                     33.99   44.66   60.64   72.67  -28.99  -27.60    0.33     0.32    0.24      0.09
E14                     47.87   33.27   48.68   64.38   49.47  -29.16    0.40     0.47    0.35      0.16
E15                     66.63   69.31   19.47   86.66   -0.45   53.43    0.35     0.36    0.40      0.39
E16                     15.73   15.95   14.30   46.90    2.09   -3.05    0.37     0.40    0.41      0.53
E17                     39.98   29.28   14.78   61.02   40.84   20.08    0.43     0.46    0.53      0.17
E18                     25.88   37.92   18.37   67.96  -39.39   23.55    0.28     0.29    0.57      0.23
E19                     21.10   18.25   43.88   49.79   17.72  -48.60    0.41     0.44    0.38      0.10
E20                      1.48    2.20    3.38   16.50  -15.71  -12.91    0.07     0.09    0.19      0.57
E21                      2.38    1.71    2.77   13.86   16.92  -13.03    0.09     0.05    0.13      0.80
E22                      3.07    3.14    0.99   20.58    0.77   17.23    0.10     0.09    0.04      0.47
F01                      0.70    0.91    0.72    8.21   -7.24    0.66    0.02     0.03    0.02      0.32
F02                      0.78    1.21    0.78   10.62  -14.14    3.68    0.02     0.04    0.03      0.45
F03                      0.85    1.49    0.80   12.55  -19.81    6.53    0.03     0.05    0.03      0.44
F04                      1.00    1.88    0.90   14.82  -23.94    8.76    0.03     0.07    0.03      0.58
F05                      3.43    4.31    3.24   24.68  -10.96    2.20    0.14     0.16    0.21      0.41
F06                      2.55    4.18    2.50   24.26  -24.51    7.05    0.06     0.09    0.06      0.42
F07                      2.33    4.83    2.12   26.23  -37.58   13.84    0.07     0.15    0.09      0.71
F08                      2.98    7.46    1.99   32.83  -53.66   26.46    0.07     0.16    0.08      0.41
F09                     20.20   22.84   18.01   54.91   -8.70    1.85    0.34     0.40    0.38      0.43
F10                     18.97   22.78   16.23   54.84  -14.57    5.84    0.38     0.48    0.52      0.50
F11                     18.36   23.54   16.11   55.62  -21.04    7.47    0.48     0.54    0.62      0.42
F12                     17.09   23.72   15.27   55.81  -28.68    9.84    0.30     0.38    0.43      0.34
F13                     28.40   39.03   58.25   68.77  -32.74  -31.91    0.17     0.19    0.12      0.13
F14                     42.81   27.29   44.12   59.24   57.15  -32.60    0.39     0.44    0.33      0.28
F15                     64.89   66.87   14.26   85.44    0.93   63.51    0.26     0.31    0.44      0.50
F16                     10.49   10.60    9.72   38.89    2.11   -3.41    0.26     0.28    0.28      0.48
F17                     35.11   23.90    9.96   55.98   46.76   25.27    0.39     0.41    0.37      0.19
F18                     19.85   31.61   13.33   63.02  -45.39   27.33    0.27     0.30    0.50      0.29
F19                     15.93   12.80   39.11   42.46   22.35  -55.14    0.26     0.26    0.29      0.08
F20                      0.86    1.10    1.47    9.83   -7.53   -7.75    0.02     0.03    0.06      0.35
F21                      1.16    1.03    1.38    9.23    5.68   -7.69    0.04     0.02    0.07      0.60
F22                      1.22    1.30    0.81   11.27   -1.17    4.25    0.05     0.04    0.03      0.34
G01                      1.03    1.39    1.32   11.89  -10.21   -2.24    0.03     0.04    0.05      0.21
G02                      1.00    1.66    1.36   13.59  -18.50    0.10    0.03     0.05    0.07      0.38
G03                      1.17    2.15    1.76   16.23  -23.97    0.12    0.03     0.06    0.06      0.49
G04                      1.35    2.59    2.25   18.32  -27.41   -0.96    0.05     0.09    0.13      0.41
G05                      4.46    5.48    5.05   28.06  -10.44   -2.85    0.16     0.18    0.23      0.49
G06                      3.56    5.34    5.38   27.69  -21.84   -5.16    0.10     0.15    0.20      0.56
G07                      3.30    6.09    6.14   29.62  -34.39   -5.42    0.11     0.19    0.29      0.53
G08                      4.22    9.88    7.22   37.63  -54.95    3.68    0.10     0.20    0.32      0.34
G09                     20.02   22.85   20.26   54.91   -9.61   -2.97    0.37     0.43    0.47      0.47
G10                     19.10   23.23   21.30   55.30  -15.89   -4.38    0.44     0.51    0.65      0.56
G11                     18.49   24.38   22.50   56.47  -24.03   -4.74    0.46     0.53    0.72      0.50
G12                     18.22   25.09   23.62   57.16  -28.46   -5.65    0.31     0.38    0.47      0.38
G13                     25.22   35.69   56.65   66.28  -34.89  -34.58    0.21     0.24    0.16      0.11
G14                     40.01   24.16   41.55   56.25   61.52  -34.54    0.27     0.28    0.24      0.18
G15                     63.83   65.26   11.51   84.62    2.06   69.77    0.24     0.28    0.34      0.50
G16                      7.76    7.89    7.26   33.76    1.39   -3.16    0.21     0.22    0.24      0.48
G17                     32.31   20.94    7.66   52.89   50.37   28.24    0.33     0.31    0.38      0.31
G18                     16.50   27.86   10.42   59.76  -48.99   30.31    0.21     0.24    0.35      0.29
G19                     13.09    9.88   36.08   37.62   25.81  -59.34    0.23     0.25    0.31      0.24
G20                     11.73    6.23    0.64   29.99   49.53   39.60    0.18     0.10    0.02      0.39
G21                      3.03    7.34    1.68   32.56  -51.53   29.16    0.07     0.17    0.06      0.50
G22                      2.84    1.23   13.45   10.76   39.13  -63.11    0.05     0.03    0.22      0.74
H01                      1.08    1.33    1.68   11.45   -6.43   -7.27    0.04     0.04    0.09      0.46
H02                      1.13    1.51    2.47   12.68  -10.19  -12.62    0.04     0.05    0.12      0.45
H03                      1.34    1.97    3.31   15.34  -14.94  -14.40    0.04     0.06    0.13      0.46
H04                      1.54    2.33    4.24   17.15  -16.83  -17.21    0.06     0.08    0.19      0.52
H05                      4.75    5.48    6.34   28.06   -6.64   -9.03    0.19     0.20    0.34      0.63
H06                      4.33    5.60    8.21   28.39  -13.63  -16.15    0.11     0.14    0.27      0.52
H07                      4.15    5.87   11.29   29.08  -19.05  -25.31    0.13     0.17    0.39      0.60
H08                      5.75    8.76   19.59   35.51  -26.74  -35.02    0.16     0.21    0.63      0.61
H09                     20.39   22.72   23.60   54.78   -7.23   -9.73    0.33     0.37    0.46      0.42
H10                     20.32   23.60   27.94   55.68  -11.45  -15.80    0.39     0.46    0.61      0.52
H11                     20.03   23.71   32.63   55.79  -13.36  -23.00    0.52     0.56    0.85      0.60
H12                     20.25   25.27   38.77   57.34  -18.92  -29.03    0.29     0.35    0.52      0.37
H13                     22.05   32.15   54.58   63.46  -36.76  -37.25    0.16     0.21    0.14      0.11
H14                     36.92   20.95   38.46   52.90   66.08  -36.28    0.33     0.31    0.30      0.21
H15                     62.22   62.98    8.72   83.43    3.49   76.88    0.31     0.36    0.29      0.46
H16                      5.33    5.45    5.06   27.97    0.97   -3.06    0.13     0.13    0.14      0.36
H17                     29.29   18.00    5.19   49.49   53.84   33.38    0.28     0.27    0.23      0.34
H18                     13.11   23.89    8.00   55.97  -53.13   32.25    0.22     0.30    0.37      0.29
H19                     10.54    7.29   32.83   32.46   30.17  -63.54    0.17     0.16    0.25      0.21
H20                      7.66    4.28    0.65   24.59   39.97   30.05    0.16     0.09    0.02      0.36
H21                      2.21    5.10    1.42   27.01  -43.30   22.58    0.07     0.15    0.06      0.58
H22                      2.14    1.10    9.54    9.83   29.17  -52.91    0.06     0.03    0.24      0.90
I01                      2.00    2.06    3.19   15.81    0.19  -12.76    0.08     0.07    0.18      0.69
I02                      2.04    1.96    4.96   15.28    3.34  -24.38    0.06     0.05    0.14      0.44
I03                      2.20    2.14    7.04   16.19    3.10  -32.53    0.06     0.06    0.22      0.54
I04                      3.35    2.69   14.38   18.77   13.19  -51.74    0.10     0.07    0.43      0.80
I05                      6.90    6.89    7.99   31.54    2.67   -9.84    0.22     0.21    0.29      0.56
I06                      6.88    6.87   10.52   31.50    2.61  -18.74    0.17     0.19    0.31      0.49
I07                      7.45    7.03   15.13   31.87    6.56  -31.08    0.24     0.21    0.50      0.66
I08                      8.12    7.18   20.71   32.20   11.41  -43.04    0.22     0.19    0.54      0.59
I09                     22.05   22.57   23.57   54.63    1.33   -9.93    0.42     0.45    0.55      0.50
I10                     22.56   22.75   26.93   54.81    2.88  -15.61    0.50     0.52    0.63      0.56
I11                     22.71   22.86   31.75   54.92    3.06  -23.18    0.53     0.52    0.78      0.60
I12                     22.19   22.21   35.70   54.24    3.62  -30.15    0.39     0.43    0.46      0.32
I13                     19.06   28.64   52.42   60.46  -38.31  -40.10    0.16     0.20    0.20      0.11
I14                     33.59   17.73   35.13   49.17   70.91  -38.10    0.26     0.22    0.26      0.20
I15                     61.10   61.04    6.48   82.40    5.31   84.03    0.24     0.28    0.17      0.36
I16                      3.33    3.44    3.26   21.71    0.23   -3.05    0.10     0.10    0.11      0.38
I17                     26.33   15.20    3.36   45.91   57.52   37.96    0.27     0.22    0.20      0.42
I18                     10.34   20.32    5.85   52.20  -56.44   34.81    0.13     0.20    0.22      0.22
I19                      8.02    4.85   29.06   26.29   35.95  -68.31    0.11     0.10    0.20      0.26
I20                      4.75    2.86    0.66   19.49   30.27   21.20    0.11     0.07    0.03      0.45
I21                      1.61    3.37    1.20   21.45  -33.71   15.74    0.05     0.11    0.04      0.67
I22                      1.49    0.96    6.01    8.67   18.08  -40.98    0.05     0.03    0.20      0.74
J01                      0.98    0.91    1.56    8.23    3.90  -11.50    0.03     0.02    0.08      0.67
J02                      1.28    1.02    2.97    9.14   10.05  -22.64    0.04     0.03    0.11      0.67
J03                      1.62    1.11    5.02    9.91   16.44  -34.01    0.04     0.02    0.15      0.66
J04                      2.39    1.22   10.06   10.70   30.68  -53.12    0.08     0.04    0.35      0.98
J05                      5.68    5.38    6.52   27.79    5.81  -10.29    0.20     0.18    0.29      0.62
J06                      6.12    5.36    8.30   27.72   10.96  -17.62    0.14     0.13    0.23      0.45
J07                      6.73    5.40   11.78   27.85   16.79  -28.91    0.18     0.15    0.37      0.61
J08                      7.88    5.65   17.85   28.50   25.13  -43.33    0.20     0.13    0.46      0.69
J09                     22.71   22.34   23.48   54.38    5.40  -10.19    0.37     0.38    0.48      0.42
J10                     23.08   22.23   26.50   54.27    7.58  -15.80    0.49     0.51    0.67      0.56
J11                     24.25   22.09   30.72   54.11   13.38  -22.98    0.54     0.51    0.73      0.57
J12                     24.79   21.54   33.63   53.53   18.20  -28.39    0.42     0.39    0.56      0.39
J13                     16.00   24.75   49.34   56.83  -39.17  -42.91    0.09     0.13    0.15      0.10
J14                     30.10   14.76   31.41   45.31   74.92  -39.24    0.23     0.17    0.27      0.12
J15                     59.27   58.21    4.48   80.86    7.64   91.29    0.21     0.27    0.15      0.42
J16                      1.68    1.76    1.77   14.17   -0.49   -3.49    0.04     0.04    0.06      0.29
J17                     23.07   12.47    1.81   41.95   60.64   43.91    0.20     0.15    0.08      0.26
J18                      7.17   15.83    3.75   46.75  -60.26   36.83    0.09     0.16    0.15      0.23
J19                      5.90    2.94   25.01   19.82   42.61  -72.59    0.06     0.05    0.18      0.16
J20                      3.09    2.02    0.64   15.58   22.60   14.82    0.07     0.04    0.02      0.41
J21                      1.23    2.36    1.02   17.28  -26.51   11.18    0.04     0.07    0.04      0.46
J22                      1.11    0.84    3.96    7.60   11.09  -31.96    0.03     0.01    0.12      0.84
K01                      2.55    2.05    2.84   15.75   12.01  -10.27    0.09     0.07    0.15      0.67
K02                      3.42    2.25    4.20   16.74   23.17  -17.66    0.10     0.07    0.16      0.55
K03                      4.49    2.59    6.07   18.31   32.03  -24.66    0.09     0.05    0.14      0.49
K04                      6.36    3.28   11.19   21.13   41.98  -38.74    0.17     0.08    0.35      0.87
K05                      7.58    6.70    7.62   31.12   11.10   -9.16    0.22     0.21    0.31      0.54
K06                      8.60    6.60    9.48   30.88   21.35  -16.40    0.17     0.15    0.22      0.33
K07                     10.19    6.87   12.95   31.50   31.65  -25.97    0.29     0.20    0.45      0.66
K08                     11.96    6.97   16.76   31.73   43.62  -35.26    0.27     0.16    0.44      0.72
K09                     24.37   22.62   23.31   54.68   11.46   -9.36    0.43     0.43    0.43      0.43
K10                     25.38   21.72   24.73   53.72   19.89  -13.62    0.52     0.47    0.63      0.51
K11                     27.52   21.60   28.53   53.59   29.22  -20.38    0.52     0.42    0.65      0.52
K12                     28.95   21.30   31.92   53.27   36.23  -26.28    0.46     0.38    0.45      0.30
K13                     12.95   20.51   45.36   52.40  -38.76  -45.89    0.06     0.10    0.14      0.13
K14                     26.87   12.33   27.99   41.74   77.71  -39.93    0.18     0.12    0.19      0.17
K15                     56.42   53.97    2.81   78.44   11.13   98.01    0.21     0.23    0.05      0.21
K16                      0.73    0.81    0.82    7.28   -1.89   -2.91    0.02     0.02    0.02      0.10
K17                     20.00   10.20    0.84   38.20   62.36   50.18    0.14     0.10    0.04      0.32
K18                      4.91   12.04    2.29   41.27  -61.52   38.16    0.06     0.11    0.08      0.19
K19                      4.47    1.77   21.17   14.24   49.26  -74.94    0.02     0.02    0.11      0.22
K20                      1.91    1.40    0.65   11.94   14.96    8.40    0.05     0.03    0.02      0.44
K21                      0.96    1.63    0.92   13.42  -19.43    6.07    0.03     0.05    0.03      0.49
K22                      0.85    0.77    2.45    6.94    4.61  -22.40    0.02     0.02    0.08      0.60
L01                      1.75    1.39    1.31   11.88   11.14   -2.24    0.05     0.04    0.07      0.41
L02                      2.61    1.78    1.81   14.28   19.62   -3.71    0.07     0.04    0.08      0.36
L03                      3.37    2.14    2.40   16.23   24.48   -5.93    0.07     0.05    0.06      0.22
L04                      4.57    2.75    3.08   19.01   30.04   -6.50    0.12     0.06    0.14      0.63
L05                      6.49    5.35    5.44   27.70   15.04   -5.41    0.18     0.15    0.24      0.48
L06                      7.60    5.03    5.46   26.81   29.85   -7.07    0.14     0.10    0.14      0.33
L07                     10.59    5.92    5.74   29.20   44.61   -4.29    0.19     0.11    0.18      0.43
L08                     15.56    7.91    6.79   33.79   57.61   -1.14    0.23     0.12    0.28      0.44
L09                     24.25   22.07   19.80   54.10   13.46   -3.42    0.38     0.37    0.42      0.38
L10                     26.06   21.94   21.12   53.96   21.72   -6.35    0.45     0.41    0.50      0.42
L11                     28.31   21.87   21.74   53.89   31.05   -7.71    0.54     0.44    0.69      0.53
L12                     30.32   21.96   22.33   53.98   38.35   -8.71    0.49     0.40    0.52      0.40
L13                     11.56   18.38   42.87   49.96  -37.72  -47.07    0.04     0.08    0.08      0.11
L14                     25.07   11.16   26.08   39.85   78.41  -39.94    0.09     0.06    0.13      0.18
L15                     54.29   50.97    2.24   76.66   13.48   99.65    0.21     0.25    0.05      0.25
L16                      0.41    0.46    0.49    4.17   -1.42   -2.12    0.01     0.02    0.02      0.19
L17                     18.03    8.95    0.50   35.89   62.24   52.47    0.07     0.04    0.02      0.37
L18                      3.79    9.88    1.78   37.63  -61.22   36.80    0.05     0.11    0.05      0.28
L19                      3.80    1.30   18.83   11.25   52.65  -75.23    0.03     0.02    0.17      0.22
L20                      1.01    0.89    0.64    8.00    5.91    1.75    0.03     0.02    0.02      0.28
L21                      0.66    0.90    0.71    8.12   -8.49    0.57    0.03     0.03    0.03      0.33
L22                      0.64    0.66    1.29    5.95    0.14  -12.18    0.02     0.01    0.04      0.45
Dmin                    77.13   79.02   67.90   91.24    1.88   -2.51    0.23     0.24    0.13      0.11
GS01                    67.87   68.97   58.91   86.49    3.01   -2.04    0.43     0.44    0.42      0.22
GS02                    58.82   59.76   51.23   81.71    2.89   -2.16    0.51     0.53    0.64      0.29
GS03                    51.58   52.37   45.01   77.50    2.88   -2.20    0.53     0.60    0.68      0.36
GS04                    44.41   45.07   38.96   72.93    2.78   -2.39    0.70     0.74    0.79      0.49
GS05                    39.55   40.22   35.11   69.63    2.42   -2.79    0.58     0.62    0.77      0.45
GS06                    34.83   35.36   30.96   66.02    2.53   -2.83    0.45     0.51    0.53      0.40
GS07                    29.83   30.28   26.50   61.90    2.41   -2.65    0.50     0.54    0.59      0.47
GS08                    25.83   26.26   23.28   58.28    2.15   -3.09    0.51     0.52    0.71      0.52
GS09                    22.28   22.60   20.36   54.65    2.27   -3.61    0.34     0.38    0.41      0.40
GS10                    17.95   18.28   16.48   49.83    1.75   -3.40    0.35     0.39    0.43      0.47
GS11                    15.42   15.66   14.13   46.52    1.88   -3.25    0.40     0.38    0.54      0.55
GS12                    12.99   13.17   12.01   43.01    1.93   -3.45    0.25     0.28    0.33      0.43
GS13                    10.48   10.65    9.81   38.98    1.62   -3.53    0.22     0.25    0.28      0.44
GS14                     8.13    8.29    7.70   34.58    1.25   -3.49    0.21     0.21    0.30      0.47
GS15                     6.41    6.57    6.15   30.81    0.74   -3.43    0.18     0.18    0.27      0.49
GS16                     4.93    5.07    4.74   26.92    0.54   -3.16    0.09     0.10    0.11      0.30
GS17                     3.75    3.88    3.66   23.28    0.02   -3.09    0.11     0.11    0.13      0.38
GS18                     2.58    2.69    2.63   18.74   -0.27   -3.53    0.08     0.08    0.14      0.43
GS19                     1.72    1.81    1.84   14.48   -0.68   -3.71    0.04     0.04    0.05      0.24
GS20                     1.20    1.28    1.34   11.14   -1.17   -3.80    0.03     0.03    0.04      0.27
GS21                     0.89    0.97    1.01    8.74   -1.85   -3.42    0.03     0.03    0.04      0.27
GS22                     0.68    0.75    0.79    6.80   -2.07   -3.11    0.02     0.02    0.02      0.18
Dmax                     0.42    0.48    0.52    4.32   -1.53   -2.39    0.01     0.02    0.02      0.18
END_DATA




