IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Tuesday, June 15, 2021"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2021:01"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
D16                     24.19   24.67   20.69   56.75    1.74   -0.68    0.32     0.30    0.24      0.30
D17                     46.84   37.55   21.21   67.69   32.32   17.13    0.28     0.28    0.28      0.13
D18                     33.73   45.18   24.56   73.01  -31.38   19.94    0.40     0.42    0.26      0.27
D19                     29.33   27.25   49.20   59.21   12.09  -38.66    0.35     0.33    0.32      0.21
D20                      2.14    3.37    5.50   21.45  -20.90  -16.50    0.07     0.10    0.18      0.38
D21                      3.65    2.32    4.08   17.10   25.18  -16.36    0.07     0.04    0.09      0.33
D22                      5.24    5.33    1.15   27.66    1.20   27.11    0.14     0.15    0.03      0.55
E01                      1.73    2.07    1.10   15.84   -6.42    7.54    0.06     0.07    0.03      0.39
E02                      1.67    2.20    0.91   16.52  -10.76   11.55    0.05     0.06    0.03      0.34
E03                      1.78    2.67    0.92   18.66  -17.31   15.02    0.05     0.06    0.02      0.33
E04                      2.08    3.27    1.00   21.09  -20.73   18.05    0.05     0.07    0.02      0.37
E05                      5.86    6.68    3.71   31.06   -6.30   10.00    0.18     0.19    0.12      0.49
E06                      5.24    6.71    2.20   31.14  -13.86   21.50    0.12     0.14    0.07      0.33
E07                      5.61    8.16    1.51   34.31  -23.05   33.98    0.11     0.15    0.03      0.42
E08                      6.69   11.19    1.59   39.89  -35.49   42.79    0.12     0.19    0.03      0.46
E09                     20.61   22.54   13.42   54.59   -5.34   12.54    0.33     0.33    0.24      0.34
E10                     19.66   22.88   11.22   54.94  -11.51   19.48    0.35     0.36    0.26      0.31
E11                     18.66   22.56    9.32   54.62  -15.21   25.08    0.30     0.35    0.17      0.39
E12                     18.35   23.45    7.96   55.53  -20.71   31.61    0.30     0.35    0.18      0.32
E13                     33.10   43.62   59.34   71.97  -29.10  -27.50    0.25     0.26    0.30      0.17
E14                     47.69   33.11   47.72   64.25   49.53  -28.27    0.36     0.40    0.30      0.24
E15                     65.97   68.32   18.48   86.17    0.20   54.70    0.21     0.20    0.27      0.34
E16                     15.48   15.81   13.73   46.72    1.39   -1.87    0.23     0.23    0.25      0.30
E17                     40.06   29.33   14.07   61.08   40.87   21.99    0.26     0.26    0.26      0.13
E18                     25.01   36.82   17.43   67.14  -39.52   24.25    0.33     0.35    0.24      0.19
E19                     20.82   18.17   43.14   49.70   16.77  -47.83    0.22     0.25    0.22      0.23
E20                      1.44    2.13    3.25   16.15  -15.40  -12.61    0.04     0.06    0.10      0.28
E21                      2.24    1.61    2.54   13.31   16.22  -12.16    0.07     0.05    0.08      0.38
E22                      2.91    3.01    0.97   20.09    0.09   16.79    0.09     0.10    0.03      0.49
F01                      0.70    0.91    0.73    8.17   -7.10    0.28    0.03     0.04    0.04      0.58
F02                      0.77    1.20    0.78   10.53  -14.24    3.55    0.03     0.04    0.02      0.32
F03                      0.86    1.50    0.82   12.63  -19.85    6.33    0.02     0.03    0.01      0.32
F04                      0.99    1.86    0.88   14.74  -23.66    9.04    0.03     0.05    0.04      0.35
F05                      3.31    4.21    3.05   24.34  -11.41    2.96    0.11     0.13    0.09      0.48
F06                      2.50    4.10    2.42   24.01  -24.53    7.32    0.06     0.09    0.06      0.38
F07                      2.23    4.65    2.05   25.72  -37.46   13.62    0.05     0.10    0.05      0.40
F08                      2.94    7.23    1.92   32.32  -52.05   26.25    0.05     0.11    0.04      0.36
F09                     19.80   22.59   17.18   54.65   -9.56    3.27    0.33     0.35    0.31      0.35
F10                     18.74   22.58   15.94   54.64  -14.84    6.19    0.26     0.29    0.23      0.30
F11                     17.59   22.84   15.23   54.90  -22.04    8.39    0.26     0.32    0.24      0.31
F12                     16.67   23.25   14.48   55.33  -28.95   11.03    0.21     0.27    0.23      0.25
F13                     27.85   38.32   57.05   68.25  -32.67  -31.58    0.21     0.21    0.28      0.15
F14                     42.91   27.40   43.39   59.34   56.99  -31.54    0.29     0.32    0.29      0.30
F15                     64.31   65.97   13.66   84.98    1.59   64.28    0.09     0.10    0.21      0.31
F16                     10.29   10.50    9.27   38.73    1.27   -2.14    0.16     0.17    0.14      0.28
F17                     35.25   23.98    9.54   56.07   46.88   26.83    0.25     0.24    0.26      0.17
F18                     19.37   30.92   12.76   62.44  -45.26   27.91    0.24     0.29    0.22      0.22
F19                     15.73   12.79   38.51   42.45   21.31  -54.36    0.17     0.19    0.21      0.32
F20                      0.82    1.06    1.42    9.50   -7.83   -7.72    0.02     0.03    0.05      0.36
F21                      1.08    0.97    1.26    8.76    5.24   -6.89    0.04     0.04    0.04      0.26
F22                      1.20    1.28    0.78   11.14   -1.05    4.60    0.04     0.05    0.04      0.34
G01                      1.02    1.38    1.26   11.80  -10.11   -1.69    0.03     0.03    0.03      0.27
G02                      1.00    1.66    1.36   13.60  -18.53    0.12    0.03     0.05    0.05      0.37
G03                      1.15    2.12    1.68   16.09  -24.02    0.68    0.03     0.04    0.05      0.24
G04                      1.34    2.60    2.12   18.38  -27.87    0.26    0.03     0.06    0.06      0.36
G05                      4.17    5.21    4.71   27.32  -11.24   -2.32    0.12     0.14    0.12      0.46
G06                      3.48    5.34    5.09   27.68  -23.11   -3.71    0.09     0.13    0.14      0.40
G07                      3.16    5.96    5.78   29.30  -35.24   -4.33    0.07     0.11    0.12      0.30
G08                      4.08    9.55    6.86   37.03  -54.38    4.14    0.07     0.14    0.15      0.28
G09                     19.60   22.53   19.12   54.58  -10.22   -1.15    0.29     0.31    0.27      0.31
G10                     18.54   22.90   20.20   54.97  -17.33   -2.75    0.25     0.28    0.28      0.28
G11                     17.91   23.81   21.25   55.90  -24.63   -3.28    0.28     0.34    0.28      0.31
G12                     17.78   24.71   22.23   56.79  -29.17   -3.68    0.26     0.32    0.38      0.28
G13                     24.54   34.83   55.47   65.62  -34.94  -34.48    0.14     0.15    0.20      0.14
G14                     40.09   24.21   40.81   56.30   61.53  -33.51    0.28     0.29    0.29      0.32
G15                     63.17   64.23   10.76   84.08    2.86   71.13    0.39     0.42    0.18      0.42
G16                      7.47    7.71    6.82   33.36    0.42   -2.02    0.14     0.15    0.18      0.32
G17                     32.33   20.90    7.02   52.84   50.65   30.75    0.20     0.19    0.13      0.18
G18                     15.88   27.02    9.94   58.99  -49.21   30.55    0.21     0.23    0.19      0.27
G19                     12.76    9.75   35.41   37.38   24.72  -58.82    0.15     0.18    0.20      0.39
G20                     11.50    6.10    0.62   29.66   49.29   39.46    0.23     0.12    0.03      0.47
G21                      2.89    6.94    1.60   31.67  -50.14   28.52    0.05     0.11    0.04      0.31
G22                      2.67    1.18   12.48   10.41   37.48  -61.02    0.02     0.02    0.11      0.71
H01                      1.07    1.32    1.62   11.38   -6.61   -6.70    0.04     0.05    0.07      0.36
H02                      1.07    1.46    2.33   12.33  -10.66  -12.04    0.03     0.04    0.07      0.33
H03                      1.27    1.89    3.09   14.90  -14.97  -13.65    0.04     0.05    0.08      0.29
H04                      1.53    2.37    4.09   17.30  -17.79  -16.02    0.04     0.05    0.07      0.18
H05                      4.54    5.31    5.91   27.59   -7.32   -7.90    0.13     0.14    0.18      0.44
H06                      4.15    5.45    7.82   27.98  -14.31  -15.34    0.08     0.11    0.16      0.32
H07                      3.96    5.71   10.75   28.67  -20.11  -24.36    0.09     0.12    0.23      0.36
H08                      5.52    8.61   18.61   35.22  -28.05  -33.43    0.09     0.14    0.21      0.25
H09                     19.99   22.52   22.45   54.58   -8.28   -7.91    0.33     0.36    0.34      0.37
H10                     19.75   23.21   26.77   55.29  -12.57  -14.51    0.31     0.35    0.36      0.32
H11                     19.34   23.32   31.33   55.40  -15.07  -21.71    0.27     0.32    0.34      0.29
H12                     19.90   24.87   37.99   56.94  -18.96  -28.66    0.24     0.29    0.28      0.20
H13                     21.41   31.31   53.43   62.77  -36.77  -37.21    0.11     0.12    0.22      0.15
H14                     36.93   20.95   37.75   52.89   66.15  -35.31    0.19     0.18    0.25      0.32
H15                     61.63   61.99    8.16   82.91    4.38   78.04    0.37     0.37    0.16      0.59
H16                      5.08    5.28    4.76   27.51   -0.06   -2.25    0.10     0.10    0.07      0.26
H17                     29.38   17.97    4.90   49.46   54.27   34.88    0.20     0.19    0.13      0.22
H18                     12.69   23.23    7.54   55.30  -53.01   32.85    0.16     0.17    0.16      0.34
H19                     10.15    7.10   32.14   32.04   29.00  -63.24    0.12     0.15    0.19      0.50
H20                      7.46    4.19    0.63   24.28   39.39   29.97    0.15     0.08    0.02      0.53
H21                      2.21    5.04    1.39   26.84  -42.53   22.58    0.05     0.09    0.03      0.31
H22                      1.97    1.04    8.70    9.30   27.53  -50.85    0.02     0.01    0.11      0.44
I01                      1.90    1.95    2.99   15.24    0.41  -12.34    0.05     0.05    0.08      0.29
I02                      1.92    1.90    4.52   14.93    2.31  -22.61    0.04     0.03    0.09      0.36
I03                      2.06    2.05    6.57   15.77    1.87  -31.25    0.03     0.03    0.12      0.37
I04                      3.22    2.69   13.62   18.74   11.21  -49.81    0.04     0.05    0.14      0.29
I05                      6.42    6.55    7.38   30.75    1.11   -8.81    0.14     0.13    0.19      0.35
I06                      6.50    6.61    9.93   30.90    1.38  -17.87    0.14     0.15    0.24      0.40
I07                      7.08    6.80   14.40   31.35    5.28  -30.13    0.10     0.10    0.18      0.22
I08                      7.80    7.03   19.87   31.88    9.88  -41.87    0.13     0.14    0.26      0.26
I09                     21.77   22.55   22.27   54.60    0.17   -7.52    0.34     0.36    0.34      0.36
I10                     22.32   22.80   26.22   54.86    1.56  -14.29    0.35     0.35    0.41      0.37
I11                     22.45   22.77   30.44   54.84    2.25  -21.30    0.31     0.33    0.33      0.28
I12                     22.07   22.34   35.17   54.39    2.45  -29.16    0.29     0.31    0.35      0.25
I13                     18.57   27.96   51.33   59.85  -38.19  -39.95    0.14     0.17    0.29      0.16
I14                     33.69   17.83   34.52   49.29   70.74  -37.01    0.22     0.18    0.27      0.33
I15                     60.34   59.93    6.10   81.80    6.14   84.69    0.36     0.34    0.13      0.55
I16                      3.21    3.35    3.11   21.38   -0.33   -2.57    0.07     0.08    0.08      0.29
I17                     26.41   15.20    3.18   45.91   57.87   39.20    0.15     0.13    0.08      0.24
I18                      9.93   19.67    5.55   51.46  -56.43   35.01    0.13     0.16    0.09      0.30
I19                      7.87    4.84   28.63   26.27   34.67  -67.66    0.08     0.08    0.22      0.49
I20                      4.47    2.71    0.63   18.84   29.50   20.57    0.11     0.07    0.02      0.47
I21                      1.57    3.28    1.16   21.12  -33.18   15.69    0.03     0.07    0.03      0.35
I22                      1.37    0.90    5.47    8.11   17.20  -39.39    0.03     0.02    0.12      0.49
J01                      0.95    0.88    1.50    7.98    3.81  -11.26    0.04     0.03    0.05      0.27
J02                      1.17    0.95    2.68    8.56    8.96  -21.44    0.03     0.03    0.07      0.40
J03                      1.48    1.03    4.57    9.27   15.26  -32.65    0.03     0.02    0.07      0.49
J04                      2.21    1.16    9.22   10.26   28.78  -51.04    0.03     0.02    0.11      0.49
J05                      5.40    5.23    6.07   27.39    4.23   -8.99    0.19     0.16    0.19      0.47
J06                      5.68    5.08    7.81   26.97    9.30  -17.03    0.10     0.10    0.16      0.30
J07                      6.25    5.09   11.19   27.00   15.51  -28.62    0.15     0.13    0.24      0.40
J08                      7.30    5.31   16.67   27.59   23.63  -42.20    0.15     0.14    0.26      0.38
J09                     22.61   22.48   22.48   54.53    4.31   -8.05    0.27     0.28    0.23      0.27
J10                     23.30   22.54   25.84   54.60    7.11  -14.09    0.33     0.29    0.40      0.34
J11                     24.03   22.13   29.53   54.16   12.24  -21.03    0.30     0.32    0.31      0.25
J12                     24.98   21.74   32.93   53.75   18.11  -26.98    0.28     0.30    0.30      0.22
J13                     15.47   24.00   48.20   56.08  -39.01  -42.89    0.08     0.08    0.25      0.14
J14                     30.04   14.72   30.63   45.25   74.96  -38.13    0.14     0.11    0.22      0.29
J15                     58.41   56.95    4.16   80.15    8.63   91.93    0.23     0.24    0.08      0.31
J16                      1.62    1.72    1.69   13.92   -0.97   -3.18    0.04     0.04    0.04      0.23
J17                     23.16   12.46    1.73   41.93   61.08   44.72    0.09     0.08    0.05      0.28
J18                      7.14   15.70    3.72   46.58  -59.74   36.72    0.07     0.09    0.06      0.24
J19                      5.82    2.92   24.54   19.72   42.13  -71.91    0.07     0.07    0.17      0.60
J20                      2.90    1.90    0.62   14.97   21.95   14.11    0.09     0.06    0.01      0.47
J21                      1.23    2.34    1.02   17.20  -26.36   10.98    0.03     0.05    0.02      0.35
J22                      1.04    0.81    3.64    7.29   10.14  -30.52    0.02     0.02    0.09      0.44
K01                      2.40    1.95    2.59   15.20   11.44   -9.27    0.07     0.06    0.07      0.31
K02                      3.16    2.09    3.87   15.95   22.33  -17.01    0.08     0.05    0.09      0.33
K03                      4.25    2.49    5.65   17.86   30.65  -23.43    0.07     0.04    0.10      0.40
K04                      6.06    3.15   10.14   20.63   40.88  -36.26    0.09     0.05    0.12      0.35
K05                      7.24    6.49    7.21   30.61   10.03   -8.38    0.17     0.15    0.21      0.39
K06                      8.22    6.35    8.80   30.29   20.50  -15.03    0.14     0.12    0.16      0.29
K07                      9.88    6.69   12.24   31.09   30.98  -24.67    0.13     0.10    0.18      0.27
K08                     11.70    6.81   15.68   31.37   43.35  -33.31    0.21     0.14    0.24      0.42
K09                     24.35   22.68   22.34   54.74   11.13   -7.42    0.26     0.27    0.26      0.26
K10                     25.21   21.72   24.20   53.73   19.16  -12.65    0.29     0.28    0.33      0.29
K11                     27.41   21.49   27.29   53.48   29.27  -18.53    0.33     0.33    0.31      0.22
K12                     28.92   21.27   30.92   53.24   36.22  -24.79    0.36     0.32    0.39      0.30
K13                     12.77   20.21   44.63   52.08  -38.59  -45.58    0.05     0.06    0.23      0.13
K14                     26.82   12.30   27.22   41.69   77.69  -38.71    0.13     0.10    0.17      0.27
K15                     55.88   53.09    2.73   77.93   11.99   97.71    0.26     0.22    0.03      0.31
K16                      0.71    0.79    0.80    7.12   -1.84   -2.75    0.03     0.03    0.02      0.20
K17                     20.11   10.22    0.79   38.23   62.77   50.97    0.08     0.07    0.03      0.26
K18                      4.84   11.86    2.29   40.99  -61.19   37.75    0.07     0.12    0.06      0.14
K19                      4.34    1.71   20.60   13.90   48.99  -74.37    0.04     0.04    0.14      0.55
K20                      1.81    1.32    0.61   11.43   14.58    8.16    0.05     0.04    0.02      0.33
K21                      0.93    1.56    0.87   13.01  -18.74    6.11    0.03     0.04    0.03      0.30
K22                      0.79    0.72    2.27    6.54    3.84  -21.53    0.02     0.02    0.08      0.50
L01                      1.70    1.35    1.24   11.59   11.13   -1.74    0.04     0.03    0.04      0.32
L02                      2.44    1.67    1.70   13.65   19.01   -3.68    0.08     0.05    0.06      0.43
L03                      3.18    2.04    2.24   15.68   23.84   -5.52    0.08     0.05    0.07      0.34
L04                      4.41    2.65    2.97   18.57   29.73   -6.43    0.08     0.05    0.06      0.26
L05                      6.18    5.14    5.08   27.13   14.15   -4.58    0.16     0.12    0.11      0.42
L06                      7.19    4.79    5.01   26.14   28.77   -5.94    0.11     0.08    0.13      0.27
L07                     10.46    5.87    5.39   29.07   44.18   -2.84    0.18     0.10    0.13      0.46
L08                     15.26    7.74    6.26   33.43   57.37    0.58    0.11     0.06    0.10      0.23
L09                     24.15   22.13   18.78   54.16   12.73   -1.13    0.30     0.29    0.29      0.30
L10                     25.84   21.80   20.03   53.81   21.43   -4.39    0.39     0.35    0.33      0.35
L11                     28.17   21.77   20.50   53.78   30.98   -5.42    0.29     0.28    0.27      0.23
L12                     30.22   21.88   21.39   53.89   38.38   -7.01    0.22     0.22    0.30      0.14
L13                     11.26   17.93   41.93   49.41  -37.51  -46.82    0.05     0.08    0.24      0.15
L14                     24.90   11.05   25.16   39.67   78.45  -38.62    0.11     0.08    0.11      0.22
L15                     53.50   49.75    2.13   75.91   14.67   99.36    0.21     0.18    0.03      0.28
L16                      0.40    0.45    0.48    4.04   -1.22   -2.10    0.01     0.01    0.01      0.14
L17                     18.12    8.96    0.48   35.91   62.68   52.84    0.11     0.07    0.01      0.17
L18                      3.69    9.62    1.70   37.15  -60.53   36.80    0.03     0.07    0.03      0.16
L19                      3.68    1.25   18.25   10.89   52.41  -74.60    0.02     0.02    0.08      0.52
L20                      0.93    0.83    0.60    7.47    5.21    1.58    0.04     0.03    0.02      0.33
L21                      0.64    0.88    0.69    7.91   -8.09    0.56    0.02     0.03    0.03      0.49
L22                      0.60    0.63    1.17    5.73   -0.56  -10.95    0.02     0.02    0.05      0.38
Dmin                    76.46   78.13   66.75   90.84    2.28   -2.14    0.28     0.29    0.33      0.13
GS01                    66.39   67.75   56.74   85.88    2.36   -0.87    0.73     0.81    0.97      0.40
GS02                    59.16   60.23   51.30   81.96    2.61   -1.79    0.27     0.32    0.37      0.17
GS03                    51.49   52.46   44.42   77.56    2.38   -1.38    0.29     0.30    0.37      0.18
GS04                    44.29   45.09   38.06   72.95    2.38   -1.16    0.40     0.42    0.44      0.27
GS05                    39.53   40.14   33.87   69.57    2.61   -1.11    0.51     0.53    0.51      0.38
GS06                    34.39   34.99   29.73   65.74    2.25   -1.38    0.31     0.34    0.38      0.26
GS07                    29.51   30.08   25.63   61.72    1.94   -1.43    0.38     0.39    0.42      0.34
GS08                    25.84   26.36   22.23   58.38    1.77   -0.93    0.20     0.22    0.19      0.20
GS09                    22.23   22.76   19.26   54.83    1.30   -1.01    0.23     0.21    0.24      0.22
GS10                    17.93   18.38   15.90   49.95    1.15   -1.80    0.15     0.16    0.14      0.18
GS11                    15.20   15.55   13.66   46.38    1.18   -2.27    0.20     0.21    0.22      0.29
GS12                    12.53   12.82   11.30   42.49    1.11   -2.24    0.14     0.16    0.14      0.24
GS13                    10.31   10.57    9.40   38.84    0.94   -2.40    0.16     0.16    0.21      0.29
GS14                     7.94    8.20    7.38   34.40    0.30   -2.56    0.12     0.13    0.18      0.27
GS15                     6.05    6.29    5.68   30.14   -0.24   -2.41    0.16     0.16    0.13      0.39
GS16                     4.70    4.91    4.47   26.47   -0.44   -2.43    0.09     0.10    0.13      0.29
GS17                     3.62    3.79    3.51   22.97   -0.56   -2.65    0.10     0.11    0.11      0.37
GS18                     2.47    2.60    2.52   18.37   -0.77   -3.29    0.07     0.08    0.08      0.34
GS19                     1.68    1.79    1.78   14.34   -1.22   -3.37    0.04     0.04    0.06      0.27
GS20                     1.16    1.25    1.27   10.91   -1.38   -3.38    0.04     0.04    0.05      0.31
GS21                     0.86    0.95    0.97    8.53   -1.97   -3.14    0.03     0.03    0.03      0.27
GS22                     0.65    0.72    0.75    6.54   -1.89   -2.88    0.01     0.02    0.02      0.23
Dmax                     0.41    0.46    0.51    4.17   -1.26   -2.46    0.02     0.02    0.02      0.19
END_DATA




