IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Tuesday, December 01, 2020"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2020:12"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
B01                      2.38    1.69    0.38   12.79    9.65    6.47    0.03     0.02    0.01      0.19
B02                      3.38    2.08    0.31   14.10   18.47   11.64    0.05     0.03    0.01      0.21
B03                      4.69    2.68    0.28   16.24   25.19   16.65    0.06     0.04    0.01      0.20
B04                      6.40    3.51    0.33   18.99   30.73   19.09    0.06     0.03    0.01      0.19
B05                     10.95    7.91    1.86   32.27   15.80    9.45    0.09     0.05    0.02      0.17
B06                     12.44    7.87    0.95   31.00   26.66   22.72    0.11     0.07    0.01      0.18
B07                     17.39    9.31    0.53   32.15   44.74   34.93    0.11     0.06    0.01      0.23
B08                     22.98   11.29    0.31   34.45   56.88   46.84    0.14     0.07    0.01      0.27
B09                     39.18   32.63    9.93   63.00    8.70    6.18    0.22     0.18    0.06      0.15
B10                     42.07   32.74    8.51   62.33   16.43   11.68    0.24     0.19    0.04      0.17
B11                     43.87   32.31    7.02   61.32   22.72   17.86    0.23     0.16    0.07      0.17
B12                     46.11   32.48    6.31   60.93   28.32   21.33    0.24     0.16    0.04      0.17
B13                     69.43   67.22   28.30   86.50   -7.44   -8.65    0.38     0.39    0.17      0.21
B14                     79.37   66.37   26.89   84.47   14.00   -9.55    0.45     0.38    0.19      0.20
B15                     85.33   76.80   22.39   89.86   -0.41   11.91    0.49     0.47    0.14      0.23
B16                     62.56   56.22   20.80   79.69    1.65   -2.05    0.37     0.33    0.16      0.19
B17                     77.68   64.82   21.07   83.38   11.77    3.58    0.42     0.34    0.14      0.18
B18                     67.84   65.77   22.09   85.46  -10.25    5.05    0.37     0.36    0.17      0.19
B19                     63.42   57.16   26.52   80.57    4.05  -15.43    0.33     0.31    0.16      0.17
B20                      4.62    8.57    9.42   39.53  -34.17  -32.44    0.04     0.06    0.06      0.15
B21                     16.06    8.15    5.71   30.72   55.66  -30.59    0.10     0.06    0.05      0.16
B22                     30.11   24.88    1.16   55.20    5.69   64.25    0.18     0.12    0.01      0.19
C01                      3.60    2.88    0.64   18.94    4.40    9.17    0.04     0.03    0.01      0.13
C02                      4.24    3.17    0.46   19.64    8.38   16.08    0.07     0.05    0.01      0.20
C03                      5.32    3.74    0.42   21.25   13.17   20.45    0.06     0.04    0.01      0.32
C04                      7.42    5.10    0.46   25.13   16.29   26.10    0.07     0.05    0.01      0.22
C05                     21.50   16.78    3.38   46.56   11.73   18.13    0.17     0.12    0.04      0.20
C06                     26.19   18.58    1.67   47.59   21.55   40.25    0.16     0.10    0.03      0.27
C07                     30.08   20.08    0.79   48.48   29.39   59.04    0.20     0.14    0.01      0.26
C08                     41.80   27.02    0.83   54.83   36.61   69.77    0.18     0.15    0.01      0.20
C09                     46.20   39.49   11.26   68.37    5.53   10.09    0.17     0.15    0.06      0.12
C10                     48.63   39.74    8.55   67.88   10.02   21.78    0.22     0.15    0.04      0.18
C11                     51.24   40.29    6.68   67.70   14.39   31.86    0.16     0.12    0.03      0.13
C12                     53.59   40.73    5.44   67.54   18.64   39.54    0.26     0.17    0.03      0.18
C13                     61.93   62.43   28.45   84.54  -12.02  -12.41    0.36     0.28    0.06      0.09
C14                     76.12   60.92   26.16   81.24   20.93  -13.79    0.34     0.29    0.07      0.12
C15                     85.88   77.16   19.64   89.84   -1.17   19.66    0.25     0.21    0.08      0.13
C16                     52.52   47.04   17.53   74.16    1.89   -2.25    0.26     0.16    0.07      0.08
C17                     73.80   58.87   17.79   79.68   17.46    6.50    0.24     0.19    0.09      0.11
C18                     59.98   60.49   19.29   82.99  -16.12    8.71    0.38     0.31    0.07      0.15
C19                     53.84   48.30   25.46   75.45    6.11  -22.13    0.33     0.25    0.05      0.09
C20                      3.30    5.81    5.97   32.53  -29.28  -26.20    0.05     0.06    0.03      0.08
C21                      9.76    5.26    3.86   24.92   42.85  -26.60    0.18     0.10    0.04      0.16
C22                     17.12   14.51    0.96   43.75    2.01   47.39    0.23     0.17    0.02      0.21
D01                      3.18    2.80    0.64   19.00   -0.99    9.57    0.05     0.03    0.01      0.13
D02                      3.48    3.16    0.51   20.45   -3.25   16.59    0.04     0.04    0.01      0.24
D03                      4.19    3.79    0.51   22.65   -3.12   20.44    0.07     0.06    0.01      0.31
D04                      5.01    4.65    0.57   25.44   -4.83   23.91    0.08     0.06    0.01      0.25
D05                     22.82   20.24    4.54   51.64   -0.90   17.73    0.17     0.14    0.04      0.16
D06                     23.43   20.63    2.31   51.65   -1.54   39.71    0.17     0.13    0.02      0.20
D07                     24.62   22.29    1.22   53.36   -4.48   60.03    0.17     0.13    0.01      0.32
D08                     30.40   28.08    1.22   58.97   -6.74   70.57    0.23     0.18    0.02      0.27
D09                     52.68   46.92   13.74   73.77    0.58   10.09    0.27     0.22    0.07      0.15
D10                     52.40   46.40   10.04   73.10   -0.40   24.28    0.32     0.26    0.05      0.20
D11                     53.10   46.37    7.85   72.76    0.57   34.63    0.16     0.14    0.06      0.13
D12                     53.91   46.74    6.39   72.78    1.04   43.27    0.20     0.14    0.04      0.12
D13                     50.74   54.36   27.73   80.75  -18.05  -17.38    0.30     0.22    0.08      0.05
D14                     70.32   52.80   24.31   76.11   30.22  -18.72    0.23     0.19    0.05      0.06
D15                     84.59   75.59   15.71   88.86   -1.54   30.33    0.29     0.26    0.08      0.15
D16                     39.08   34.95   13.13   65.68    1.68   -2.26    0.23     0.15    0.08      0.10
D17                     67.00   50.16   13.43   73.90   24.99   10.86    0.19     0.14    0.11      0.09
D18                     48.02   51.49   15.26   78.28  -24.05   13.38    0.28     0.21    0.09      0.09
D19                     40.88   36.50   23.21   67.58    8.71  -30.66    0.21     0.14    0.04      0.05
D20                      2.34    3.86    3.73   26.15  -24.33  -21.09    0.04     0.05    0.03      0.13
D21                      6.36    3.63    2.54   20.53   32.90  -21.19    0.10     0.06    0.03      0.24
D22                     10.39    8.87    0.79   34.83    0.92   34.71    0.14     0.10    0.01      0.21
E01                      2.94    2.94    0.68   20.04   -7.95   10.68    0.06     0.06    0.02      0.31
E02                      2.71    3.01    0.56   20.63  -13.75   15.48    0.05     0.05    0.01      0.31
E03                      2.78    3.60    0.61   23.31  -22.36   19.28    0.04     0.06    0.01      0.44
E04                      3.23    4.39    0.67   26.12  -26.40   22.72    0.05     0.07    0.02      0.37
E05                     10.57   10.10    2.56   38.16   -6.96   12.06    0.12     0.10    0.02      0.21
E06                      9.49   10.07    1.51   38.38  -16.24   27.33    0.11     0.11    0.02      0.28
E07                      9.84   11.71    1.06   41.54  -26.07   42.00    0.09     0.10    0.01      0.28
E08                     10.63   14.28    1.12   45.99  -37.07   49.45    0.09     0.11    0.01      0.24
E09                     35.12   32.49    9.49   63.75   -4.37   10.03    0.23     0.20    0.05      0.18
E10                     33.59   32.46    7.76   63.90  -10.57   19.35    0.20     0.15    0.04      0.17
E11                     32.12   31.82    6.47   63.44  -14.04   26.17    0.25     0.18    0.04      0.21
E12                     31.15   32.10    5.66   63.87  -19.03   32.38    0.22     0.15    0.05      0.20
E13                     40.10   46.22   26.97   76.49  -23.97  -23.04    0.30     0.27    0.05      0.09
E14                     63.81   44.48   22.15   70.26   40.32  -23.88    0.22     0.14    0.04      0.08
E15                     83.73   74.19   12.15   87.90   -1.18   41.89    0.25     0.21    0.07      0.19
E16                     27.11   24.20    9.34   56.29    1.61   -2.99    0.22     0.14    0.08      0.12
E17                     59.86   41.61    9.60   67.54   33.35   15.32    0.24     0.18    0.07      0.12
E18                     36.85   42.52   11.61   72.95  -32.06   17.89    0.31     0.24    0.06      0.09
E19                     29.29   25.84   20.66   58.80   12.49  -39.60    0.21     0.13    0.02      0.05
E20                      1.63    2.43    2.16   19.84  -18.74  -16.21    0.02     0.02    0.03      0.14
E21                      3.80    2.36    1.58   16.10   22.49  -16.17    0.07     0.04    0.02      0.18
E22                      5.65    4.87    0.63   25.79   -0.12   22.32    0.08     0.06    0.01      0.21
F01                      0.82    0.94    0.40    9.19   -9.66   -0.06    0.02     0.02    0.01      0.23
F02                      0.92    1.32    0.45   12.62  -19.34    4.62    0.02     0.03    0.01      0.41
F03                      1.06    1.71    0.50   15.35  -25.62    8.23    0.02     0.03    0.01      0.43
F04                      1.23    2.13    0.54   17.81  -30.10   11.51    0.02     0.04    0.01      0.35
F05                      5.27    5.73    2.00   29.59  -13.49    3.58    0.07     0.05    0.02      0.18
F06                      3.57    5.17    1.60   28.99  -29.73    8.83    0.05     0.04    0.02      0.28
F07                      2.88    5.52    1.37   30.66  -45.15   16.39    0.05     0.07    0.02      0.28
F08                      3.21    7.19    1.27   35.17  -57.65   27.13    0.06     0.09    0.02      0.23
F09                     32.68   31.72   11.56   63.71   -8.26    0.78    0.25     0.19    0.07      0.13
F10                     30.82   31.26   10.80   63.61  -13.64    3.97    0.20     0.14    0.05      0.12
F11                     28.04   30.38   10.39   63.32  -20.83    5.51    0.18     0.14    0.04      0.11
F12                     25.32   29.24    9.90   62.74  -27.33    6.85    0.28     0.22    0.05      0.11
F13                     30.90   38.60   25.82   71.94  -29.08  -28.29    0.27     0.23    0.07      0.05
F14                     57.68   37.41   19.92   64.69   49.22  -27.96    0.32     0.23    0.06      0.12
F15                     82.11   71.93    9.01   86.51   -0.07   53.56    0.38     0.32    0.04      0.26
F16                     17.86   16.01    6.32   47.06    0.82   -3.15    0.20     0.15    0.03      0.17
F17                     53.49   34.64    6.56   61.67   40.63   20.72    0.17     0.12    0.04      0.12
F18                     27.34   34.31    8.54   67.31  -39.58   22.16    0.32     0.27    0.06      0.13
F19                     20.08   17.49   18.10   50.09   16.36  -47.76    0.23     0.17    0.05      0.07
F20                      0.95    1.15    0.85   11.36   -9.87   -9.70    0.02     0.02    0.01      0.14
F21                      1.60    1.19    0.71   10.17    8.35   -9.04    0.04     0.03    0.01      0.24
F22                      2.00    1.78    0.46   14.17   -1.39    6.35    0.05     0.04    0.01      0.22
G01                      1.28    1.55    0.75   14.00  -13.15   -2.23    0.01     0.02    0.01      0.31
G02                      1.16    1.83    0.84   16.26  -23.89    0.09    0.02     0.02    0.01      0.41
G03                      1.34    2.34    1.08   19.22  -29.52    0.34    0.03     0.04    0.02      0.38
G04                      1.59    2.95    1.38   22.18  -33.67    0.09    0.02     0.02    0.01      0.30
G05                      6.76    7.29    3.27   33.53  -12.32   -3.86    0.08     0.07    0.03      0.21
G06                      5.06    6.99    3.55   33.94  -26.62   -5.34    0.07     0.06    0.02      0.23
G07                      3.77    6.98    4.00   34.98  -41.34   -6.99    0.04     0.04    0.03      0.24
G08                      4.05    9.18    4.68   40.31  -56.99   -2.24    0.04     0.06    0.04      0.15
G09                     31.85   31.28   12.40   63.53   -8.84   -2.98    0.25     0.19    0.07      0.12
G10                     28.80   30.43   12.91   63.43  -16.16   -5.00    0.13     0.12    0.11      0.13
G11                     26.34   29.95   13.44   63.59  -23.23   -6.52    0.20     0.15    0.08      0.10
G12                     25.16   29.80   13.94   63.79  -26.91   -7.95    0.21     0.17    0.11      0.14
G13                     26.05   34.39   25.14   69.16  -31.95  -31.50    0.25     0.22    0.08      0.07
G14                     53.57   32.92   18.40   60.75   55.48  -30.74    0.14     0.11    0.05      0.09
G15                     81.13   70.40    7.19   85.55    1.09   61.66    0.28     0.23    0.03      0.15
G16                     13.08   11.66    4.65   40.72    1.04   -3.09    0.17     0.11    0.05      0.16
G17                     49.18   30.22    4.83   57.52   45.78   24.68    0.16     0.13    0.05      0.10
G18                     22.30   29.66    6.74   63.64  -44.00   25.70    0.22     0.18    0.05      0.09
G19                     15.34   13.03   16.41   44.18   20.38  -53.07    0.17     0.12    0.04      0.06
G20                     20.16   10.01    0.34   32.56   53.70   42.43    0.12     0.06    0.01      0.30
G21                      3.33    7.17    1.06   34.94  -55.76   30.69    0.06     0.08    0.02      0.17
G22                      1.61    0.89    6.09   11.01   43.62  -67.12    0.02     0.02    0.02      0.37
H01                      1.37    1.51    0.98   13.61   -7.65   -8.55    0.03     0.03    0.01      0.18
H02                      1.18    1.57    1.46   14.82  -12.67  -15.25    0.02     0.03    0.02      0.20
H03                      1.36    2.06    2.04   18.09  -17.55  -17.78    0.02     0.04    0.02      0.24
H04                      1.63    2.62    2.73   21.12  -20.23  -20.53    0.02     0.04    0.02      0.21
H05                      7.23    7.42    3.98   33.76   -7.76   -9.99    0.10     0.09    0.03      0.16
H06                      5.85    7.16    5.18   34.24  -16.10  -18.26    0.07     0.07    0.04      0.18
H07                      4.45    6.80    7.18   34.73  -22.87  -29.86    0.04     0.05    0.04      0.15
H08                      4.74    8.67   10.98   39.98  -30.59  -38.74    0.04     0.07    0.07      0.15
H09                     32.16   31.34   13.91   63.66   -6.82   -8.63    0.28     0.23    0.07      0.14
H10                     30.16   31.11   15.78   64.07  -11.54  -14.39    0.23     0.17    0.09      0.09
H11                     27.26   29.66   17.35   63.40  -15.11  -20.64    0.23     0.19    0.10      0.14
H12                     25.51   29.57   19.60   63.96  -19.58  -26.36    0.23     0.19    0.08      0.10
H13                     21.41   30.07   24.20   66.01  -34.44  -34.72    0.21     0.20    0.06      0.07
H14                     49.34   28.66   16.76   56.68   61.43  -33.08    0.12     0.11    0.04      0.10
H15                     80.01   68.70    5.62   84.49    2.56   69.67    0.22     0.18    0.04      0.14
H16                      9.01    8.00    3.26   34.04    0.97   -3.19    0.14     0.09    0.02      0.16
H17                     44.94   26.20    3.40   53.40   50.56   29.00    0.08     0.06    0.03      0.10
H18                     17.48   25.00    5.20   59.56  -48.64   28.64    0.17     0.15    0.05      0.11
H19                     11.16    9.19   14.67   37.93   24.83  -58.39    0.14     0.09    0.05      0.08
H20                     14.79    7.56    0.34   28.50   46.22   35.29    0.13     0.06    0.01      0.29
H21                      2.81    5.79    0.97   31.40  -50.06   25.95    0.04     0.06    0.01      0.21
H22                      1.40    0.85    4.85   10.32   36.24  -59.84    0.01     0.01    0.03      0.25
I01                      2.78    2.54    1.92   18.71    1.60  -15.61    0.04     0.04    0.02      0.11
I02                      2.35    2.26    2.91   18.16    3.83  -28.48    0.04     0.03    0.03      0.18
I03                      2.12    2.25    4.17   19.03    4.30  -38.40    0.04     0.04    0.05      0.21
I04                      2.39    2.63    7.60   22.05   11.76  -55.61    0.03     0.03    0.04      0.13
I05                     10.77    9.64    4.84   37.48    1.94  -10.43    0.11     0.10    0.04      0.16
I06                     10.50    9.68    6.67   38.06    2.61  -21.60    0.12     0.10    0.05      0.13
I07                     10.41    9.64    9.03   38.43    6.29  -33.82    0.12     0.09    0.05      0.13
I08                     10.17    9.52   11.24   38.67    9.19  -43.43    0.13     0.10    0.09      0.28
I09                     35.26   32.19   13.85   63.80    0.43   -8.34    0.18     0.15    0.06      0.11
I10                     35.37   32.27   15.48   64.00    1.70  -13.84    0.21     0.17    0.05      0.10
I11                     34.71   31.92   17.00   63.92    2.05  -19.04    0.23     0.20    0.07      0.11
I12                     32.94   30.91   18.55   63.41    1.36  -24.80    0.21     0.16    0.06      0.09
I13                     16.94   25.68   23.15   62.47  -36.82  -38.24    0.17     0.17    0.05      0.04
I14                     45.01   24.62   15.10   52.41   67.34  -35.39    0.14     0.11    0.05      0.09
I15                     78.61   66.60    4.16   83.19    4.56   78.57    0.22     0.18    0.03      0.19
I16                      5.55    4.95    2.08   26.72    0.26   -3.26    0.10     0.07    0.02      0.16
I17                     40.75   22.48    2.18   49.20   55.23   34.53    0.15     0.12    0.03      0.16
I18                     13.03   20.40    3.77   54.97  -53.40   31.96    0.16     0.16    0.02      0.07
I19                      7.54    5.92   12.89   31.14   30.19  -64.00    0.11     0.09    0.04      0.14
I20                      8.88    4.78    0.34   22.60   35.50   25.16    0.11     0.07    0.01      0.32
I21                      2.12    4.05    0.80   26.01  -41.48   19.61    0.05     0.06    0.01      0.18
I22                      1.12    0.79    3.37    9.21   26.15  -49.45    0.03     0.03    0.03      0.31
J01                      1.18    0.94    0.88    8.75    6.73  -15.76    0.03     0.02    0.01      0.13
J02                      1.38    1.02    1.63    9.66   14.40  -28.20    0.02     0.02    0.02      0.20
J03                      1.49    1.03    2.72   10.35   22.43  -40.94    0.04     0.03    0.02      0.39
J04                      1.62    0.97    4.95   10.97   37.18  -59.50    0.02     0.02    0.03      0.31
J05                      9.10    7.74    3.96   33.43    5.73  -10.81    0.10     0.08    0.03      0.10
J06                      9.46    7.63    5.06   33.17   11.89  -20.13    0.11     0.09    0.02      0.04
J07                      9.88    7.65    7.19   33.40   18.93  -33.47    0.11     0.09    0.04      0.13
J08                     10.27    7.62    9.47   33.54   26.28  -45.21    0.10     0.08    0.05      0.20
J09                     36.45   32.28   13.88   63.62    4.02   -8.87    0.18     0.15    0.09      0.11
J10                     36.84   32.27   15.19   63.62    6.36  -13.66    0.17     0.14    0.07      0.10
J11                     37.26   31.73   16.46   63.06   10.89  -19.08    0.16     0.12    0.05      0.06
J12                     37.90   31.31   17.45   62.54   15.47  -23.37    0.15     0.12    0.07      0.11
J13                     12.37   20.67   21.50   57.80  -38.47  -42.10    0.11     0.11    0.04      0.04
J14                     39.94   20.37   13.05   47.42   73.22  -37.15    0.12     0.09    0.04      0.11
J15                     76.42   63.59    2.81   81.35    7.37   88.44    0.23     0.20    0.03      0.15
J16                      2.64    2.38    1.07   17.56   -0.67   -3.50    0.05     0.04    0.02      0.18
J17                     35.72   18.48    1.13   44.21   59.93   41.56    0.11     0.07    0.02      0.15
J18                      8.57   15.33    2.48   48.98  -58.47   34.60    0.10     0.11    0.02      0.05
J19                      4.37    3.08   10.71   22.80   38.52  -70.03    0.07     0.06    0.05      0.18
J20                      5.76    3.26    0.34   18.36   27.60   17.82    0.08     0.05    0.01      0.33
J21                      1.62    2.84    0.68   21.19  -33.41   13.72    0.04     0.05    0.02      0.24
J22                      0.93    0.73    2.29    8.18   17.49  -39.71    0.03     0.03    0.03      0.27
K01                      3.95    2.73    1.56   18.13   16.00  -11.95    0.07     0.05    0.02      0.22
K02                      5.21    3.06    2.29   18.74   29.36  -21.34    0.09     0.06    0.03      0.22
K03                      6.99    3.81    3.37   21.03   38.82  -29.04    0.09     0.06    0.04      0.30
K04                      9.31    4.84    5.62   24.09   48.96  -41.54    0.11     0.06    0.05      0.26
K05                     12.38    9.84    4.64   37.05   11.61   -9.98    0.15     0.13    0.06      0.21
K06                     14.12    9.98    5.71   36.68   23.73  -18.66    0.13     0.09    0.04      0.18
K07                     17.00   10.83    7.49   37.52   36.43  -28.32    0.15     0.10    0.06      0.19
K08                     19.54   11.19    8.75   37.31   49.36  -35.78    0.15     0.09    0.05      0.20
K09                     38.91   32.84   13.67   63.61    9.65   -8.25    0.20     0.18    0.07      0.12
K10                     40.04   31.86   14.21   62.36   17.55  -12.73    0.18     0.14    0.07      0.11
K11                     42.37   31.67   15.23   61.70   26.30  -17.81    0.21     0.16    0.09      0.16
K12                     43.43   31.06   16.24   60.86   32.85  -22.94    0.18     0.13    0.10      0.16
K13                      8.50   15.78   19.41   52.31  -38.32  -45.90    0.07     0.10    0.05      0.08
K14                     34.54   16.43   10.94   42.21   77.83  -38.21    0.07     0.05    0.05      0.06
K15                     73.40   59.66    1.80   78.92   11.15   96.95    0.21     0.16    0.02      0.28
K16                      0.87    0.81    0.43    7.59   -1.64   -4.55    0.02     0.02    0.01      0.14
K17                     30.25   14.71    0.45   39.01   63.13   49.20    0.10     0.07    0.01      0.21
K18                      4.96   10.48    1.45   41.72  -61.89   36.10    0.06     0.08    0.02      0.09
K19                      2.31    1.28    8.36   14.24   48.78  -74.33    0.02     0.02    0.04      0.18
K20                      3.39    2.08    0.33   14.03   19.06   10.36    0.06     0.03    0.01      0.31
K21                      1.21    1.86    0.55   16.17  -24.40    8.01    0.02     0.03    0.01      0.17
K22                      0.77    0.67    1.43    7.18    9.14  -29.32    0.01     0.01    0.01      0.24
L01                      2.76    1.82    0.68   13.36   15.02   -2.64    0.05     0.04    0.01      0.20
L02                      4.31    2.53    0.95   16.17   24.50   -4.55    0.06     0.04    0.01      0.18
L03                      5.80    3.28    1.33   18.84   30.13   -7.43    0.07     0.04    0.02      0.17
L04                      7.93    4.31    1.81   21.90   36.47   -9.66    0.12     0.07    0.02      0.21
L05                     10.96    8.03    3.32   32.96   16.76   -6.26    0.10     0.07    0.02      0.14
L06                     13.32    8.00    3.21   31.43   34.68   -8.60    0.09     0.05    0.02      0.12
L07                     18.46    9.61    3.28   33.01   51.25   -7.25    0.12     0.06    0.02      0.20
L08                     23.83   11.59    3.71   35.39   62.12   -7.36    0.15     0.07    0.03      0.16
L09                     39.54   32.60   12.00   63.08   11.38   -2.75    0.25     0.20    0.06      0.15
L10                     41.85   32.49   12.45   62.47   19.37   -5.88    0.24     0.19    0.05      0.13
L11                     44.30   32.18   12.55   61.58   28.15   -8.16    0.21     0.17    0.05      0.09
L12                     46.29   31.87   12.70   60.80   35.41  -10.37    0.19     0.13    0.06      0.10
L13                      6.97   13.47   18.04   49.20  -37.02  -47.31    0.03     0.05    0.03      0.05
L14                     32.16   14.93   10.01   40.08   78.68  -38.03    0.12     0.08    0.06      0.07
L15                     71.03   56.87    1.46   77.21   13.43   99.38    0.22     0.20    0.02      0.15
L16                      0.47    0.44    0.25    4.19   -1.25   -3.26    0.01     0.01    0.01      0.18
L17                     27.57   13.10    0.27   36.65   63.42   52.43    0.12     0.06    0.01      0.14
L18                      3.61    8.29    1.09   37.59  -61.81   35.29    0.05     0.08    0.02      0.15
L19                      1.75    0.83    7.28   10.86   52.49  -74.61    0.02     0.02    0.04      0.17
L20                      1.47    1.06    0.32    8.79    7.63    1.71    0.04     0.03    0.01      0.28
L21                      0.79    0.96    0.40    9.52  -11.77    0.53    0.02     0.02    0.01      0.26
L22                      0.64    0.60    0.71    6.09    1.20  -16.04    0.01     0.01    0.02      0.28
Dmin                    87.98   79.23   29.22   91.27    1.94   -2.40    0.39     0.35    0.08      0.14
GS01                    73.52   66.05   24.49   84.96    1.98   -2.45    0.27     0.23    0.06      0.11
GS02                    66.17   59.45   22.09   81.49    1.82   -2.40    0.26     0.25    0.10      0.13
GS03                    59.36   53.25   19.91   77.98    1.89   -2.58    0.30     0.27    0.09      0.15
GS04                    53.89   48.28   17.95   74.95    1.86   -2.16    0.28     0.26    0.07      0.15
GS05                    47.07   42.15   15.86   70.94    1.83   -2.61    0.19     0.18    0.09      0.12
GS06                    40.52   36.29   13.72   66.73    1.62   -2.59    0.17     0.17    0.07      0.12
GS07                    34.14   30.54   11.61   62.11    1.57   -2.60    0.18     0.16    0.06      0.13
GS08                    27.64   24.72    9.59   56.82    1.50   -3.22    0.19     0.17    0.07      0.16
GS09                    21.66   19.45    7.74   51.29    0.97   -3.81    0.14     0.12    0.05      0.13
GS10                    17.91   16.12    6.48   47.24    0.60   -3.79    0.16     0.13    0.07      0.18
GS11                    14.80   13.28    5.37   43.29    0.64   -3.65    0.13     0.11    0.03      0.14
GS12                    12.66   11.32    4.56   40.19    0.74   -3.32    0.14     0.10    0.04      0.14
GS13                    10.49    9.39    3.83   36.81    0.61   -3.47    0.13     0.10    0.03      0.16
GS14                     8.62    7.70    3.19   33.46    0.59   -3.61    0.12     0.08    0.02      0.14
GS15                     6.62    5.93    2.51   29.36    0.25   -3.75    0.10     0.07    0.02      0.14
GS16                     5.02    4.53    1.95   25.54   -0.54   -3.58    0.08     0.07    0.03      0.21
GS17                     3.32    2.99    1.33   20.18   -0.55   -3.66    0.06     0.05    0.02      0.21
GS18                     2.17    1.97    0.94   15.57   -0.95   -4.35    0.05     0.04    0.02      0.24
GS19                     1.25    1.14    0.59   10.41   -1.28   -4.77    0.03     0.03    0.01      0.20
GS20                     0.75    0.70    0.38    6.64   -1.70   -4.51    0.02     0.02    0.01      0.23
GS21                     0.61    0.58    0.32    5.49   -1.66   -4.06    0.02     0.02    0.01      0.12
GS22                     0.52    0.50    0.28    4.74   -1.67   -3.59    0.01     0.01    0.01      0.18
Dmax                     0.48    0.45    0.26    4.31   -1.36   -3.61    0.01     0.01    0.01      0.18
END_DATA
