IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Friday, December 3, 2021"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2021:11"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
D20                      2.82    4.38    7.51   24.87  -22.23  -19.46    0.11     0.18    0.27      0.63
D21                      4.74    2.96    5.50   19.87   28.51  -19.21    0.20     0.12    0.25      0.86
D22                      6.67    6.72    1.36   31.16    1.93   30.44    0.24     0.27    0.05      0.85
E01                      2.22    2.67    1.30   18.68   -7.23    9.65    0.10     0.13    0.05      0.71
E02                      2.13    2.82    1.06   19.29  -11.72   14.04    0.06     0.09    0.03      0.57
E03                      2.32    3.50    1.04   21.93  -19.22   18.79    0.04     0.07    0.04      0.32
E04                      2.75    4.29    1.18   24.60  -22.28   21.44    0.08     0.14    0.03      0.78
E05                      7.61    8.61    4.87   35.21   -6.29   10.44    0.28     0.34    0.19      0.73
E06                      7.00    8.91    2.78   35.80  -14.66   24.71    0.23     0.31    0.09      0.83
E07                      7.16   10.28    1.71   38.33  -24.06   38.74    0.22     0.32    0.05      0.83
E08                      8.24   13.53    1.77   43.55  -36.46   47.16    0.25     0.37    0.04      0.90
E09                     24.72   27.09   17.35   59.05   -5.91   10.49    0.69     0.82    0.62      0.76
E10                     23.82   27.73   14.39   59.63  -12.29   18.68    0.64     0.79    0.56      0.71
E11                     22.54   27.26   11.95   59.21  -16.21   24.68    0.55     0.70    0.41      0.62
E12                     22.12   28.01   10.27   59.89  -21.09   31.00    0.52     0.69    0.43      0.49
E13                     36.80   47.39   61.88   74.44  -27.14  -25.78    0.52     0.52    0.33      0.13
E14                     50.99   37.15   51.30   67.39   44.90  -26.92    0.49     0.60    0.44      0.11
E15                     68.13   71.07   23.05   87.52   -0.87   47.76    0.25     0.29    0.59      0.37
E16                     19.18   19.73   17.70   51.52    0.79   -3.28    0.65     0.74    0.63      0.85
E17                     43.41   33.17   18.39   64.30   37.10   17.21    0.61     0.71    0.69      0.11
E18                     29.04   41.17   21.92   70.30  -36.80   20.23    0.37     0.40    0.62      0.09
E19                     24.76   22.43   47.16   54.47   14.05  -44.47    0.53     0.60    0.47      0.07
E20                      1.85    2.77    4.35   19.07  -17.30  -14.48    0.11     0.17    0.25      0.84
E21                      2.88    2.03    3.46   15.65   18.59  -14.88    0.12     0.08    0.15      0.57
E22                      3.74    3.87    1.13   23.22    0.16   19.85    0.18     0.21    0.06      0.85
F01                      0.84    1.11    0.82    9.85   -8.71    1.63    0.05     0.07    0.05      0.65
F02                      0.95    1.51    0.89   12.65  -16.37    5.26    0.06     0.09    0.03      0.67
F03                      1.06    1.92    0.93   15.05  -22.54    8.66    0.05     0.09    0.03      0.84
F04                      1.27    2.44    1.06   17.64  -27.02   11.20    0.02     0.05    0.02      0.48
F05                      4.29    5.44    4.03   27.94  -12.20    2.64    0.19     0.23    0.18      0.65
F06                      3.25    5.34    3.07   27.68  -26.86    8.57    0.18     0.29    0.15      0.95
F07                      2.90    6.06    2.58   29.56  -40.87   15.55    0.12     0.25    0.11      0.85
F08                      3.38    8.41    2.21   34.81  -55.40   27.82    0.14     0.32    0.10      0.79
F09                     24.09   27.26   21.85   59.20   -9.27    1.25    0.56     0.71    0.66      0.72
F10                     22.79   27.30   19.97   59.25  -15.22    5.12    0.61     0.78    0.65      0.79
F11                     21.97   27.93   19.60   59.82  -21.45    6.87    0.54     0.64    0.59      0.54
F12                     20.24   27.74   18.50   59.65  -28.96    8.94    0.40     0.55    0.49      0.50
F13                     30.85   41.58   59.62   70.58  -31.22  -30.18    0.48     0.51    0.32      0.11
F14                     45.80   30.71   46.81   62.26   52.79  -30.63    0.43     0.52    0.46      0.22
F15                     66.30   68.60   16.91   86.30    0.35   58.47    0.12     0.16    0.37      0.38
F16                     12.94   13.29   12.06   43.18    0.86   -3.29    0.53     0.59    0.52      0.88
F17                     38.18   27.21   12.68   59.16   43.16   22.47    0.44     0.49    0.45      0.12
F18                     22.34   34.38   15.80   65.26  -43.19   24.85    0.37     0.41    0.46      0.11
F19                     18.49   15.67   41.85   46.54   18.77  -51.66    0.37     0.42    0.46      0.10
F20                      1.04    1.36    1.82   11.64   -8.80   -8.37    0.08     0.10    0.12      0.67
F21                      1.38    1.21    1.64   10.62    6.54   -8.30    0.06     0.05    0.07      0.47
F22                      1.46    1.58    0.93   13.11   -1.89    5.38    0.07     0.08    0.03      0.59
G01                      1.25    1.73    1.57   14.01  -11.78   -1.59    0.06     0.08    0.08      0.52
G02                      1.21    2.06    1.60   15.77  -20.86    1.11    0.07     0.12    0.08      0.70
G03                      1.46    2.73    2.13   18.93  -27.00    1.14    0.07     0.13    0.10      0.71
G04                      1.68    3.27    2.77   21.08  -30.15   -0.54    0.10     0.17    0.15      0.67
G05                      5.58    6.91    6.30   31.59  -11.79   -2.78    0.24     0.28    0.25      0.66
G06                      4.56    6.90    6.81   31.56  -24.22   -5.06    0.23     0.34    0.31      0.89
G07                      4.14    7.64    7.74   33.20  -36.99   -6.02    0.20     0.34    0.36      0.83
G08                      4.89   11.27    8.75   40.02  -56.37    1.95    0.19     0.37    0.38      0.56
G09                     23.90   27.35   24.16   59.29  -10.44   -2.99    0.64     0.80    0.71      0.79
G10                     22.70   27.57   25.29   59.49  -16.65   -4.67    0.62     0.77    0.73      0.76
G11                     21.87   28.62   26.42   60.44  -24.55   -5.02    0.52     0.68    0.69      0.65
G12                     21.44   29.20   27.67   60.95  -28.76   -6.27    0.52     0.66    0.79      0.58
G13                     27.21   37.87   57.95   67.92  -33.77  -33.08    0.41     0.45    0.34      0.09
G14                     42.43   26.76   43.80   58.75   58.11  -33.05    0.48     0.50    0.52      0.17
G15                     65.09   66.84   13.43   85.42    1.45   65.67    0.19     0.24    0.32      0.41
G16                      9.76   10.09    9.16   37.99    0.28   -3.01    0.36     0.41    0.33      0.73
G17                     34.82   23.51    9.67   55.59   47.48   25.59    0.41     0.43    0.34      0.16
G18                     18.48   30.21   12.35   61.84  -47.23   28.02    0.27     0.33    0.36      0.10
G19                     15.39   12.44   38.93   41.91   21.64  -55.86    0.13     0.18    0.24      0.10
G20                     12.79    6.83    0.71   31.42   50.61   40.68    0.32     0.18    0.03      0.65
G21                      3.37    8.14    1.82   34.26  -53.26   30.59    0.13     0.28    0.05      0.92
G22                      3.16    1.37   14.84   11.77   40.27  -65.02    0.10     0.05    0.43      0.73
H01                      1.33    1.66    2.06   13.56   -7.44   -7.46    0.07     0.08    0.10      0.48
H02                      1.38    1.89    3.03   14.88  -11.75  -13.19    0.07     0.10    0.15      0.61
H03                      1.67    2.52    4.18   17.98  -17.08  -15.42    0.10     0.15    0.21      0.73
H04                      1.96    2.98    5.47   19.97  -18.53  -18.88    0.12     0.18    0.32      0.80
H05                      5.90    6.86    7.80   31.48   -7.71   -9.22    0.26     0.30    0.34      0.72
H06                      5.48    7.17   10.25   32.18  -15.43  -16.70    0.23     0.31    0.41      0.73
H07                      5.21    7.43   14.04   32.77  -21.15  -26.71    0.22     0.34    0.54      0.80
H08                      6.77   10.46   22.73   38.64  -29.31  -35.91    0.24     0.37    0.70      0.73
H09                     24.17   27.06   27.77   59.02   -8.14   -9.76    0.59     0.74    0.79      0.75
H10                     24.13   28.10   32.55   59.97  -12.37  -15.69    0.62     0.77    0.82      0.73
H11                     23.70   28.08   37.39   59.96  -14.22  -22.65    0.53     0.64    0.72      0.56
H12                     23.51   29.38   43.36   61.11  -20.03  -28.42    0.47     0.58    0.82      0.54
H13                     23.68   34.00   55.86   64.96  -35.86  -36.01    0.36     0.42    0.39      0.13
H14                     39.00   23.07   40.50   55.14   63.13  -35.10    0.52     0.52    0.59      0.22
H15                     63.44   64.50   10.18   84.23    2.88   73.27    0.23     0.31    0.34      0.52
H16                      6.64    6.87    6.38   31.50    0.11   -3.29    0.32     0.36    0.34      0.85
H17                     31.32   19.96    6.66   51.79   51.51   30.48    0.53     0.52    0.36      0.24
H18                     14.60   25.77    9.46   57.82  -51.71   30.12    0.32     0.43    0.38      0.14
H19                     12.07    8.92   35.03   35.83   26.72  -60.94    0.24     0.27    0.44      0.24
H20                      8.86    4.96    0.73   26.60   41.97   32.13    0.34     0.20    0.04      0.91
H21                      2.60    6.04    1.59   29.51  -46.19   24.88    0.12     0.26    0.06      0.87
H22                      2.48    1.25   11.13   10.93   31.52  -56.14    0.09     0.05    0.40      0.93
I01                      2.49    2.59    3.97   18.30   -0.11  -13.60    0.10     0.11    0.18      0.57
I02                      2.53    2.45    6.14   17.70    3.39  -25.99    0.12     0.12    0.28      0.62
I03                      2.76    2.73    8.71   18.94    2.24  -34.26    0.13     0.16    0.36      0.46
I04                      3.96    3.33   16.71   21.33   11.58  -53.07    0.15     0.15    0.57      0.51
I05                      8.50    8.59    9.83   35.17    1.95  -10.17    0.33     0.34    0.36      0.66
I06                      8.59    8.72   13.08   35.42    1.67  -19.56    0.35     0.39    0.49      0.68
I07                      9.23    8.88   18.45   35.75    5.66  -32.15    0.36     0.38    0.65      0.62
I08                      9.80    8.90   24.16   35.79   10.09  -43.51    0.35     0.36    0.74      0.53
I09                     26.41   27.39   27.93   59.33    0.01   -9.50    0.77     0.87    0.88      0.81
I10                     27.07   27.68   31.88   59.59    1.53  -15.31    0.71     0.82    0.83      0.70
I11                     26.98   27.60   36.54   59.52    1.52  -22.23    0.62     0.71    0.78      0.59
I12                     26.27   26.79   40.69   58.78    1.79  -29.07    0.62     0.73    0.78      0.53
I13                     20.31   30.17   53.60   61.80  -37.83  -39.07    0.34     0.42    0.39      0.12
I14                     35.22   19.26   36.81   50.99   68.67  -37.31    0.28     0.25    0.34      0.11
I15                     62.19   62.42    7.54   83.14    4.69   80.83    0.21     0.26    0.18      0.38
I16                      4.23    4.43    4.17   25.05   -0.67   -3.13    0.21     0.23    0.20      0.71
I17                     27.97   16.70    4.38   47.87   55.66   35.00    0.39     0.35    0.24      0.28
I18                     11.43   21.85    6.85   53.87  -55.52   33.21    0.21     0.31    0.26      0.09
I19                      9.18    6.05   31.16   29.52   32.07  -66.06    0.21     0.22    0.42      0.31
I20                      5.62    3.38    0.73   21.49   32.18   23.30    0.27     0.17    0.04      0.87
I21                      2.00    4.27    1.42   24.54  -37.43   18.28    0.03     0.07    0.04      0.45
I22                      1.80    1.13    7.39   10.06   20.38  -44.53    0.07     0.04    0.30      0.82
J01                      1.21    1.11    1.94    9.83    4.83  -12.74    0.07     0.06    0.12      0.64
J02                      1.57    1.22    3.69   10.69   11.68  -24.95    0.07     0.05    0.15      0.61
J03                      2.00    1.35    6.19   11.59   18.34  -36.76    0.10     0.07    0.30      0.74
J04                      2.86    1.46   11.93   12.33   32.56  -56.09    0.12     0.07    0.47      0.89
J05                      7.01    6.73    8.03   31.19    5.23  -10.63    0.27     0.27    0.33      0.64
J06                      7.57    6.73   10.31   31.17   10.76  -18.64    0.31     0.30    0.45      0.69
J07                      8.34    6.80   14.62   31.34   17.01  -30.69    0.33     0.30    0.60      0.69
J08                      9.50    7.00   20.82   31.79   24.91  -43.98    0.29     0.25    0.60      0.48
J09                     27.12   27.11   27.88   59.07    3.98   -9.85    0.68     0.77    0.88      0.72
J10                     27.73   27.16   31.30   59.11    6.24  -15.26    0.75     0.84    0.90      0.72
J11                     28.91   26.86   35.59   58.84   12.08  -22.07    0.68     0.72    0.76      0.54
J12                     29.18   25.95   38.40   57.98   16.77  -27.42    0.64     0.66    0.86      0.52
J13                     16.97   26.02   50.54   58.06  -39.04  -42.16    0.22     0.31    0.30      0.14
J14                     31.40   15.86   32.81   46.79   73.34  -38.80    0.39     0.31    0.44      0.10
J15                     60.15   59.28    5.04   81.44    7.20   89.26    0.28     0.34    0.12      0.24
J16                      2.10    2.22    2.17   16.61   -1.06   -3.27    0.12     0.14    0.12      0.66
J17                     24.17   13.40    2.30   43.35   59.40   41.76    0.38     0.30    0.15      0.27
J18                      7.90   16.97    4.29   48.22  -59.63   36.11    0.17     0.28    0.15      0.15
J19                      6.48    3.51   26.39   21.98   39.56  -71.28    0.18     0.17    0.47      0.41
J20                      3.69    2.40    0.72   17.44   24.25   16.52    0.20     0.13    0.03      0.92
J21                      1.49    2.93    1.18   19.73  -29.48   13.09    0.08     0.16    0.06      0.92
J22                      1.34    0.98    4.89    8.85   13.03  -35.14    0.05     0.04    0.21      0.84
K01                      3.13    2.51    3.54   17.97   13.08  -11.44    0.13     0.11    0.17      0.58
K02                      4.15    2.69    5.20   18.75   25.37  -19.67    0.15     0.10    0.20      0.58
K03                      5.43    3.10    7.46   20.44   34.57  -26.94    0.20     0.12    0.29      0.68
K04                      7.54    3.86   13.09   23.22   44.79  -40.64    0.25     0.12    0.45      0.88
K05                      9.29    8.33    9.39   34.65   10.90   -9.57    0.37     0.37    0.39      0.63
K06                     10.57    8.24   11.75   34.46   21.76  -17.42    0.38     0.35    0.42      0.47
K07                     12.38    8.47   15.88   34.94   32.62  -27.61    0.45     0.35    0.61      0.60
K08                     14.10    8.34   19.44   34.68   44.96  -36.12    0.37     0.24    0.57      0.63
K09                     29.09   27.54   27.76   59.47   10.03   -8.98    0.82     0.87    0.83      0.73
K10                     29.94   26.26   29.30   58.27   18.40  -13.55    0.83     0.86    0.85      0.65
K11                     32.15   25.93   33.07   57.96   27.90  -19.92    0.69     0.69    0.74      0.42
K12                     33.45   25.37   36.53   57.43   34.81  -25.82    0.74     0.71    0.79      0.35
K13                     13.48   21.28   46.29   53.25  -38.99  -45.54    0.18     0.27    0.34      0.20
K14                     27.62   12.91   28.87   42.63   76.89  -39.84    0.26     0.17    0.28      0.11
K15                     57.27   54.83    3.00   78.94   11.07   97.42    0.28     0.34    0.07      0.24
K16                      0.87    0.97    0.97    8.71   -2.57   -2.91    0.04     0.05    0.04      0.37
K17                     20.55   10.63    0.99   38.95   61.78   49.05    0.29     0.19    0.05      0.19
K18                      5.27   12.67    2.49   42.26  -61.35   38.19    0.14     0.26    0.07      0.31
K19                      4.75    2.01   22.10   15.54   47.39  -74.53    0.13     0.10    0.42      0.40
K20                      2.33    1.69    0.72   13.74   16.39   10.10    0.15     0.10    0.03      1.01
K21                      1.17    2.05    1.06   15.75  -21.97    7.96    0.06     0.11    0.04      0.81
K22                      1.04    0.90    3.12    8.13    6.27  -25.53    0.05     0.04    0.20      1.01
L01                      2.14    1.68    1.58   13.73   12.26   -2.28    0.10     0.08    0.08      0.53
L02                      3.11    2.10    2.17   15.98   21.28   -4.30    0.11     0.07    0.07      0.46
L03                      4.06    2.56    2.98   18.19   26.61   -7.12    0.17     0.10    0.14      0.69
L04                      5.53    3.28    3.97   21.12   32.74   -8.72    0.26     0.16    0.25      0.89
L05                      7.93    6.63    6.75   30.94   15.12   -5.84    0.28     0.26    0.31      0.54
L06                      9.16    6.13    6.78   29.73   30.99   -8.09    0.34     0.25    0.31      0.57
L07                     12.32    6.89    7.16   31.56   46.81   -6.52    0.39     0.24    0.35      0.64
L08                     17.01    8.65    8.25   35.29   59.35   -4.39    0.35     0.18    0.32      0.59
L09                     28.74   26.69   23.89   58.68   12.08   -3.54    0.73     0.78    0.76      0.66
L10                     30.69   26.48   25.17   58.48   20.31   -6.19    0.81     0.82    0.77      0.62
L11                     32.95   26.15   25.87   58.18   29.84   -7.97    0.70     0.67    0.70      0.47
L12                     34.29   25.63   26.33   57.68   36.65   -9.62    0.72     0.62    0.67      0.46
L13                     11.92   18.90   43.60   50.57  -37.91  -46.91    0.18     0.27    0.36      0.22
L14                     25.43   11.44   26.54   40.32   77.89  -39.93    0.27     0.16    0.27      0.14
L15                     54.86   51.44    2.34   76.95   13.69   99.29    0.31     0.33    0.03      0.26
L16                      0.47    0.53    0.55    4.78   -1.77   -2.09    0.02     0.03    0.02      0.26
L17                     18.21    9.13    0.54   36.23   61.73   52.31    0.29     0.17    0.03      0.36
L18                      3.96   10.23    1.89   38.24  -61.32   36.77    0.11     0.21    0.03      0.44
L19                      3.93    1.39   19.35   11.91   51.72  -75.19    0.08     0.05    0.33      0.21
L20                      1.20    1.05    0.72    9.41    6.25    2.62    0.08     0.07    0.03      0.61
L21                      0.78    1.09    0.82    9.71  -10.53    1.32    0.05     0.07    0.04      0.75
L22                      0.74    0.76    1.53    6.87    0.24  -13.52    0.03     0.03    0.06      0.34
Dmin                    77.48   79.33   68.10   91.38    1.99   -2.45    0.26     0.27    0.14      0.12
GS01                    71.15   72.61   62.02   88.26    2.43   -2.08    0.52     0.55    0.31      0.26
GS02                    63.22   64.58   55.49   84.27    2.17   -2.34    0.79     0.84    0.72      0.43
GS03                    56.47   57.85   49.67   80.65    1.72   -2.22    0.85     0.92    0.75      0.51
GS04                    49.96   51.04   43.97   76.70    2.01   -2.31    0.92     1.01    0.77      0.60
GS05                    44.94   46.05   40.01   73.58    1.54   -2.67    0.76     0.87    0.75      0.56
GS06                    39.95   40.93   35.89   70.12    1.52   -3.03    0.89     0.98    0.88      0.69
GS07                    34.64   35.48   31.12   66.11    1.48   -2.91    0.90     1.00    0.76      0.76
GS08                    30.40   31.16   27.40   62.64    1.33   -2.91    0.75     0.85    0.79      0.72
GS09                    26.66   27.39   24.44   59.32    1.04   -3.43    0.68     0.78    0.74      0.72
GS10                    21.84   22.54   20.21   54.58    0.49   -3.41    0.66     0.77    0.67      0.80
GS11                    18.89   19.43   17.61   51.18    0.80   -3.69    0.51     0.57    0.56      0.66
GS12                    15.85   16.32   14.91   47.38    0.67   -3.77    0.47     0.56    0.52      0.73
GS13                    13.09   13.53   12.36   43.54    0.29   -3.55    0.52     0.59    0.54      0.88
GS14                    10.16   10.49    9.78   38.70    0.37   -3.91    0.40     0.45    0.44      0.80
GS15                     7.88    8.20    7.67   34.38   -0.22   -3.71    0.27     0.31    0.30      0.64
GS16                     6.19    6.45    6.07   30.51   -0.35   -3.57    0.30     0.34    0.32      0.84
GS17                     4.71    4.93    4.76   26.53   -0.62   -3.91    0.26     0.29    0.29      0.87
GS18                     3.22    3.41    3.32   21.62   -1.12   -3.67    0.14     0.15    0.16      0.59
GS19                     2.16    2.30    2.28   17.00   -1.28   -3.54    0.11     0.13    0.11      0.61
GS20                     1.48    1.60    1.63   13.21   -1.62   -3.70    0.10     0.11    0.10      0.66
GS21                     1.09    1.20    1.23   10.55   -2.15   -3.41    0.06     0.06    0.06      0.41
GS22                     0.79    0.89    0.92    8.01   -2.55   -3.35    0.04     0.04    0.03      0.37
Dmax                     0.50    0.57    0.60    5.12   -1.83   -2.46    0.04     0.05    0.05      0.47
END_DATA




