IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Monday, December 20, 2021"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2021:12"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
B02                      1.88    1.40    0.60   11.96   13.97    9.26    0.09     0.06    0.02      0.72
B03                      2.65    1.76    0.55   14.14   20.97   14.02    0.12     0.07    0.02      0.77
B04                      3.53    2.21    0.64   16.54   25.68   16.38    0.13     0.07    0.02      0.71
B05                      6.40    5.35    3.18   27.70   14.08    7.80    0.21     0.17    0.13      0.49
B06                      6.91    5.00    1.63   26.72   23.56   19.62    0.21     0.14    0.07      0.58
B07                      9.60    5.66    0.95   28.53   39.81   31.59    0.21     0.12    0.03      0.55
B08                     14.12    7.38    0.59   32.65   53.85   45.17    0.19     0.10    0.01      0.43
B09                     24.66   23.10   15.77   55.17   10.59    7.53    0.42     0.41    0.44      0.37
B10                     26.38   22.80   13.30   54.86   19.14   13.35    0.41     0.39    0.40      0.29
B11                     28.45   23.05   11.05   55.12   26.29   20.33    0.39     0.35    0.31      0.23
B12                     29.93   22.86    9.90   54.93   32.80   23.67    0.35     0.34    0.29      0.10
B13                     60.38   66.86   64.89   85.43   -9.44   -9.71    0.30     0.23    0.24      0.09
B14                     65.60   59.64   60.92   81.64   18.89  -12.41    0.27     0.40    0.24      0.11
B15                     71.84   74.92   45.86   89.35   -0.83   17.21    0.31     0.30    0.68      0.15
B16                     48.84   49.46   41.79   75.74    3.14   -1.24    0.46     0.47    0.62      0.29
B17                     61.49   57.04   42.00   80.20   15.71    6.19    0.38     0.44    0.62      0.19
B18                     55.91   63.83   44.79   83.88  -13.58    9.07    0.33     0.28    0.58      0.10
B19                     51.81   51.31   59.75   76.87    6.19  -19.48    0.37     0.37    0.17      0.15
B20                      5.10    8.32   16.00   34.63  -30.54  -28.46    0.14     0.20    0.45      0.51
B21                     10.05    5.28   10.96   27.52   47.72  -27.00    0.20     0.09    0.30      0.76
B22                     16.60   15.92    1.61   46.87    7.18   54.53    0.32     0.29    0.03      0.66
C01                      2.21    2.11    1.17   16.07    3.73    6.95    0.10     0.09    0.04      0.54
C02                      2.37    2.14    0.82   16.18    6.70   12.41    0.11     0.09    0.04      0.62
C03                      2.92    2.40    0.69   17.47   11.57   17.12    0.13     0.10    0.02      0.86
C04                      3.97    3.15    0.73   20.61   14.75   21.73    0.16     0.11    0.02      0.81
C05                     12.40   11.19    5.31   39.89   11.43   16.25    0.35     0.32    0.21      0.48
C06                     14.77   12.04    2.71   41.27   20.66   34.72    0.37     0.29    0.08      0.55
C07                     17.47   12.93    1.19   42.65   30.15   52.44    0.38     0.29    0.03      0.70
C08                     25.89   17.91    1.14   49.39   40.71   64.75    0.37     0.31    0.03      0.43
C09                     30.59   29.80   18.27   61.48    7.06   12.61    0.54     0.50    0.51      0.37
C10                     31.84   29.32   13.31   61.06   13.42   24.02    0.56     0.55    0.46      0.32
C11                     33.57   29.30   10.51   61.05   19.65   32.22    0.51     0.51    0.40      0.20
C12                     35.17   29.51    8.45   61.23   24.34   39.59    0.46     0.48    0.28      0.15
C13                     52.79   61.41   65.28   82.60  -15.95  -14.97    0.46     0.38    0.39      0.14
C14                     61.47   52.22   59.08   77.41   27.69  -17.86    0.35     0.53    0.33      0.08
C15                     71.41   74.83   37.79   89.31   -1.55   27.42    0.26     0.26    0.73      0.14
C16                     37.94   38.47   33.02   68.36    2.75   -1.91    0.55     0.54    0.72      0.41
C17                     55.85   48.86   33.78   75.36   22.98    9.03    0.45     0.53    0.68      0.20
C18                     47.19   57.34   37.00   80.37  -21.37   13.09    0.52     0.43    0.67      0.09
C19                     42.02   40.62   56.75   69.91    8.77  -28.41    0.52     0.53    0.37      0.24
C20                      3.37    5.38    9.68   27.79  -25.35  -22.38    0.12     0.15    0.36      0.51
C21                      6.23    3.57    7.02   22.21   35.93  -22.07    0.20     0.10    0.26      0.85
C22                      9.52    9.36    1.40   36.66    4.07   39.42    0.24     0.22    0.03      0.67
D01                      1.95    2.06    1.08   15.82   -0.99    7.68    0.09     0.08    0.05      0.37
D02                      2.09    2.28    0.84   16.89   -2.31   13.29    0.11     0.11    0.03      0.64
D03                      2.43    2.62    0.79   18.46   -1.89   16.86    0.11     0.11    0.02      0.68
D04                      2.90    3.22    0.87   20.91   -3.73   19.79    0.12     0.12    0.02      0.68
D05                     13.68   14.13    7.13   44.41    0.36   15.74    0.35     0.34    0.26      0.40
D06                     13.35   13.96    3.43   44.17   -0.71   34.49    0.35     0.33    0.10      0.45
D07                     13.94   15.06    1.72   45.71   -3.63   51.35    0.41     0.41    0.04      0.78
D08                     18.17   20.32    1.70   52.20   -7.30   62.79    0.35     0.38    0.04      0.71
D09                     36.65   37.50   23.16   67.65    1.62   13.29    0.56     0.56    0.59      0.34
D10                     35.77   36.66   15.79   67.02    1.41   27.90    0.59     0.64    0.52      0.29
D11                     36.25   36.88   12.40   67.18    2.32   37.10    0.64     0.67    0.42      0.35
D12                     36.90   37.32   10.28   67.51    3.01   44.12    0.56     0.61    0.32      0.32
D13                     42.75   52.86   63.08   77.79  -23.02  -21.16    0.47     0.41    0.34      0.11
D14                     54.63   42.27   54.05   71.06   38.49  -23.60    0.37     0.44    0.37      0.14
D15                     68.95   72.17   27.52   88.05   -1.38   40.71    0.26     0.29    0.66      0.28
D16                     25.47   25.81   22.38   57.85    2.48   -2.11    0.49     0.46    0.59      0.46
D17                     47.50   38.25   23.11   68.20   31.95   14.33    0.37     0.42    0.63      0.11
D18                     35.72   47.38   26.43   74.43  -30.68   19.08    0.47     0.41    0.64      0.12
D19                     30.48   28.24   50.46   60.10   12.55  -38.54    0.47     0.46    0.42      0.24
D20                      2.30    3.57    6.19   22.19  -20.80  -18.50    0.08     0.11    0.26      0.56
D21                      4.00    2.52    4.59   18.01   26.50  -17.70    0.15     0.08    0.19      0.83
D22                      5.63    5.62    1.17   28.43    2.41   28.22    0.20     0.17    0.03      0.77
E01                      1.82    2.20    1.12   16.49   -6.89    8.30    0.08     0.09    0.05      0.50
E02                      1.72    2.29    0.90   16.92  -11.24   12.40    0.07     0.09    0.02      0.57
E03                      1.83    2.77    0.92   19.08  -17.80   15.75    0.08     0.11    0.02      0.65
E04                      2.20    3.46    1.02   21.78  -20.97   18.89    0.08     0.12    0.03      0.62
E05                      6.39    7.22    4.01   32.29   -5.84   10.32    0.24     0.26    0.17      0.53
E06                      5.67    7.22    2.31   32.29  -13.70   22.53    0.22     0.24    0.07      0.58
E07                      5.80    8.37    1.48   34.74  -22.76   35.14    0.21     0.25    0.05      0.55
E08                      6.95   11.53    1.59   40.45  -35.27   43.73    0.23     0.31    0.03      0.62
E09                     21.73   23.65   14.55   55.73   -4.94   11.54    0.49     0.48    0.47      0.40
E10                     21.20   24.53   12.25   56.61  -11.19   19.31    0.49     0.50    0.40      0.38
E11                     20.14   24.23   10.31   56.32  -15.09   24.72    0.51     0.54    0.38      0.43
E12                     19.77   24.98    8.74   57.05  -20.06   31.33    0.40     0.45    0.26      0.33
E13                     35.21   45.96   61.07   73.52  -28.46  -26.57    0.45     0.40    0.35      0.09
E14                     48.83   34.48   49.44   65.34   47.92  -28.36    0.36     0.45    0.43      0.14
E15                     67.04   69.77   20.10   86.88   -0.51   52.49    0.20     0.23    0.53      0.39
E16                     16.80   17.08   15.00   48.36    1.86   -2.32    0.43     0.39    0.44      0.51
E17                     40.91   30.37   15.61   61.97   39.62   19.65    0.31     0.36    0.45      0.14
E18                     27.02   39.14   19.08   68.85  -38.53   23.55    0.46     0.43    0.53      0.24
E19                     22.26   19.53   44.88   51.30   16.65  -47.22    0.38     0.35    0.38      0.17
E20                      1.52    2.29    3.50   16.92  -16.67  -12.98    0.07     0.09    0.19      0.50
E21                      2.40    1.72    2.83   13.94   16.82  -13.32    0.09     0.05    0.11      0.70
E22                      3.11    3.22    0.99   20.91    0.05   17.90    0.12     0.11    0.03      0.58
F01                      0.68    0.91    0.71    8.22   -7.81    0.84    0.03     0.04    0.03      0.46
F02                      0.78    1.23    0.77   10.76  -14.91    4.08    0.03     0.05    0.03      0.53
F03                      0.85    1.52    0.80   12.75  -20.70    6.86    0.03     0.06    0.03      0.65
F04                      1.01    1.93    0.90   15.10  -24.80    9.23    0.04     0.08    0.03      0.68
F05                      3.52    4.48    3.31   25.19  -11.67    2.57    0.15     0.16    0.14      0.44
F06                      2.63    4.37    2.54   24.85  -25.66    7.74    0.11     0.15    0.10      0.35
F07                      2.34    4.92    2.14   26.50  -38.43   14.05    0.10     0.17    0.08      0.51
F08                      2.88    7.21    1.93   32.28  -53.08   26.08    0.09     0.19    0.06      0.54
F09                     21.34   24.02   18.79   56.11   -8.38    2.21    0.49     0.47    0.50      0.43
F10                     20.14   24.03   17.18   56.12  -14.21    5.82    0.54     0.56    0.56      0.47
F11                     19.21   24.62   16.84   56.70  -21.34    7.59    0.52     0.57    0.51      0.43
F12                     17.77   24.62   15.66   56.70  -28.85   10.43    0.49     0.55    0.53      0.32
F13                     29.04   39.81   58.50   69.33  -32.64  -31.21    0.39     0.38    0.33      0.08
F14                     43.55   28.14   44.78   60.02   55.96  -32.06    0.35     0.39    0.43      0.16
F15                     65.08   67.09   14.51   85.55    0.88   63.04    0.21     0.26    0.44      0.47
F16                     11.06   11.29   10.11   40.05    1.31   -2.68    0.35     0.32    0.35      0.55
F17                     35.71   24.60   10.44   56.68   45.79   24.93    0.31     0.32    0.39      0.23
F18                     20.43   32.33   13.70   63.61  -45.12   27.36    0.45     0.47    0.44      0.18
F19                     16.61   13.62   39.91   43.69   20.91  -54.08    0.31     0.28    0.34      0.17
F20                      0.86    1.12    1.51    9.95   -8.15   -7.89    0.04     0.04    0.07      0.32
F21                      1.14    1.02    1.38    9.17    5.46   -7.71    0.05     0.04    0.07      0.55
F22                      1.21    1.31    0.80   11.35   -1.77    4.52    0.05     0.04    0.02      0.29
G01                      1.03    1.43    1.32   12.12  -11.17   -1.96    0.04     0.05    0.05      0.26
G02                      0.99    1.69    1.36   13.79  -19.62    0.48    0.05     0.08    0.06      0.40
G03                      1.18    2.21    1.78   16.52  -25.02    0.44    0.04     0.08    0.07      0.42
G04                      1.38    2.69    2.32   18.77  -28.42   -0.81    0.06     0.10    0.10      0.52
G05                      4.62    5.75    5.25   28.76  -11.37   -2.64    0.21     0.23    0.26      0.52
G06                      3.70    5.64    5.62   28.48  -23.10   -4.95    0.16     0.21    0.25      0.40
G07                      3.41    6.35    6.42   30.28  -35.47   -5.58    0.12     0.19    0.22      0.40
G08                      4.20    9.83    7.41   37.53  -54.84    2.76    0.13     0.24    0.27      0.33
G09                     21.14   24.07   20.97   56.15   -9.51   -2.27    0.54     0.54    0.58      0.50
G10                     20.03   24.36   22.01   56.44  -16.18   -3.82    0.53     0.57    0.67      0.51
G11                     19.32   25.48   23.20   57.54  -24.39   -4.21    0.51     0.55    0.69      0.42
G12                     19.02   26.20   24.24   58.23  -28.89   -4.95    0.48     0.53    0.68      0.38
G13                     25.71   36.32   56.90   66.76  -34.93  -33.99    0.40     0.41    0.36      0.07
G14                     40.53   24.74   42.08   56.82   60.63  -34.22    0.30     0.30    0.35      0.15
G15                     63.97   65.44   11.73   84.71    1.98   69.27    0.25     0.31    0.36      0.43
G16                      8.16    8.36    7.61   34.72    0.91   -2.90    0.28     0.25    0.29      0.53
G17                     32.70   21.39    7.96   53.37   49.66   27.90    0.27     0.26    0.26      0.19
G18                     16.90   28.40   10.69   60.25  -48.86   30.26    0.34     0.38    0.29      0.19
G19                     13.52   10.43   36.67   38.60   24.42  -58.48    0.28     0.24    0.35      0.14
G20                     11.79    6.26    0.62   30.05   49.69   40.13    0.25     0.13    0.03      0.57
G21                      2.91    7.05    1.63   31.93  -50.90   28.55    0.08     0.17    0.05      0.54
G22                      2.80    1.22   13.29   10.70   38.62  -62.78    0.06     0.03    0.28      0.62
H01                      1.10    1.37    1.71   11.78   -7.24   -7.07    0.05     0.05    0.09      0.38
H02                      1.13    1.55    2.49   12.91  -11.07  -12.41    0.05     0.06    0.12      0.45
H03                      1.36    2.05    3.39   15.74  -16.09  -14.30    0.06     0.07    0.17      0.49
H04                      1.60    2.45    4.47   17.70  -17.68  -17.53    0.06     0.08    0.19      0.50
H05                      4.89    5.70    6.56   28.63   -7.32   -9.04    0.17     0.17    0.24      0.46
H06                      4.54    5.96    8.61   29.29  -14.73  -16.05    0.17     0.20    0.32      0.51
H07                      4.30    6.15   11.71   29.79  -20.15  -25.37    0.15     0.18    0.39      0.52
H08                      5.82    8.93   19.89   35.85  -27.38  -35.05    0.15     0.20    0.53      0.49
H09                     21.52   23.93   24.30   56.01   -7.10   -8.88    0.49     0.49    0.64      0.52
H10                     21.45   24.87   29.08   56.94  -11.46  -15.50    0.51     0.50    0.67      0.49
H11                     21.00   24.94   33.75   57.02  -13.92  -22.56    0.50     0.50    0.72      0.47
H12                     21.11   26.45   39.87   58.46  -19.57  -28.56    0.46     0.49    0.73      0.44
H13                     22.34   32.57   54.79   63.81  -36.91  -36.87    0.34     0.38    0.36      0.09
H14                     37.33   21.41   38.93   53.40   65.28  -36.05    0.26     0.24    0.29      0.15
H15                     62.37   63.15    8.90   83.52    3.44   76.40    0.23     0.28    0.24      0.35
H16                      5.54    5.73    5.28   28.72    0.12   -2.85    0.19     0.17    0.21      0.47
H17                     29.58   18.34    5.46   49.91   53.15   32.73    0.32     0.27    0.22      0.28
H18                     13.32   24.22    8.22   56.31  -53.19   31.97    0.28     0.34    0.24      0.17
H19                     10.84    7.69   33.38   33.33   28.67  -62.85    0.20     0.17    0.28      0.22
H20                      7.81    4.36    0.65   24.82   40.31   30.56    0.24     0.13    0.02      0.79
H21                      2.15    4.97    1.38   26.64  -43.06   22.40    0.06     0.14    0.04      0.66
H22                      2.11    1.09    9.46    9.69   29.01  -52.86    0.06     0.03    0.28      0.93
I01                      2.05    2.14    3.27   16.19   -0.33  -12.66    0.09     0.08    0.17      0.59
I02                      2.09    2.05    5.13   15.72    2.70  -24.51    0.08     0.07    0.21      0.60
I03                      2.26    2.23    7.28   16.63    2.41  -32.77    0.10     0.09    0.31      0.68
I04                      3.40    2.82   14.60   19.30   11.80  -51.42    0.11     0.09    0.45      0.65
I05                      7.22    7.24    8.28   32.34    2.29   -9.57    0.30     0.27    0.35      0.68
I06                      7.13    7.22   10.83   32.29    1.73  -18.36    0.29     0.27    0.42      0.67
I07                      7.72    7.39   15.69   32.67    5.73  -31.07    0.32     0.28    0.59      0.75
I08                      8.39    7.52   21.31   32.95   10.58  -42.95    0.32     0.28    0.64      0.64
I09                     23.32   23.89   24.26   55.97    1.27   -8.88    0.59     0.56    0.69      0.61
I10                     23.98   24.16   28.15   56.25    2.98  -15.16    0.63     0.62    0.81      0.67
I11                     24.09   24.25   32.79   56.34    3.09  -22.31    0.69     0.66    0.88      0.68
I12                     23.59   23.67   36.88   55.76    3.40  -29.19    0.56     0.53    0.75      0.53
I13                     19.23   28.94   52.52   60.73  -38.58  -39.75    0.33     0.39    0.42      0.11
I14                     33.88   18.05   35.52   49.56   70.24  -37.99    0.24     0.20    0.31      0.12
I15                     60.98   60.88    6.44   82.31    5.42   84.04    0.33     0.37    0.23      0.45
I16                      3.45    3.61    3.37   22.34   -0.57   -2.75    0.16     0.15    0.16      0.53
I17                     26.47   15.42    3.48   46.20   56.87   37.62    0.27     0.23    0.15      0.28
I18                     10.41   20.47    5.89   52.36  -56.60   34.92    0.26     0.35    0.19      0.14
I19                      8.22    5.12   29.55   27.08   34.40  -67.75    0.16     0.12    0.30      0.14
I20                      4.83    2.90    0.62   19.63   30.73   22.06    0.18     0.10    0.02      0.80
I21                      1.60    3.38    1.20   21.50  -34.19   15.79    0.06     0.13    0.05      0.69
I22                      1.47    0.96    6.00    8.61   17.85  -41.05    0.05     0.02    0.21      0.79
J01                      0.99    0.92    1.59    8.33    3.61  -11.66    0.05     0.04    0.08      0.53
J02                      1.29    1.03    3.02    9.22    9.82  -22.87    0.06     0.04    0.15      0.71
J03                      1.64    1.13    5.16   10.00   16.48  -34.55    0.06     0.04    0.22      0.95
J04                      2.40    1.24   10.12   10.83   30.27  -53.08    0.08     0.04    0.34      0.88
J05                      5.95    5.69    6.78   28.62    5.23   -9.97    0.20     0.18    0.29      0.60
J06                      6.33    5.62    8.56   28.42   10.21  -17.38    0.22     0.18    0.31      0.62
J07                      7.05    5.71   12.41   28.66   16.56  -29.34    0.26     0.20    0.47      0.76
J08                      8.13    5.91   18.21   29.18   24.45  -42.94    0.28     0.20    0.53      0.66
J09                     24.00   23.69   24.23   55.77    5.14   -9.18    0.53     0.51    0.65      0.56
J10                     24.51   23.64   27.70   55.73    7.55  -15.31    0.58     0.56    0.73      0.61
J11                     25.71   23.60   31.92   55.68   12.84  -22.13    0.57     0.50    0.72      0.58
J12                     26.15   22.90   34.64   54.97   17.75  -27.38    0.55     0.51    0.75      0.54
J13                     16.14   25.00   49.48   57.08  -39.42  -42.66    0.21     0.28    0.33      0.12
J14                     30.11   14.86   31.57   45.44   74.41  -39.26    0.21     0.16    0.28      0.12
J15                     58.99   57.89    4.47   80.67    7.77   91.00    0.38     0.42    0.15      0.29
J16                      1.72    1.83    1.80   14.56   -1.14   -3.21    0.06     0.06    0.07      0.34
J17                     22.94   12.46    1.85   41.94   60.06   43.50    0.21     0.16    0.11      0.32
J18                      7.22   15.91    3.74   46.86  -60.20   37.05    0.13     0.21    0.10      0.15
J19                      5.97    3.06   25.24   20.27   41.47  -72.21    0.11     0.08    0.28      0.25
J20                      3.13    2.04    0.63   15.70   22.77   15.15    0.13     0.08    0.02      0.76
J21                      1.22    2.38    1.01   17.35  -27.12   11.39    0.04     0.09    0.04      0.55
J22                      1.11    0.84    4.01    7.62   10.96  -32.27    0.04     0.02    0.15      0.79
K01                      2.58    2.09    2.90   15.95   11.86  -10.42    0.09     0.07    0.14      0.62
K02                      3.47    2.28    4.31   16.91   23.19  -18.02    0.13     0.07    0.19      0.86
K03                      4.58    2.64    6.26   18.52   32.27  -25.15    0.16     0.08    0.24      0.96
K04                      6.48    3.35   11.20   21.39   42.08  -38.30    0.20     0.10    0.37      0.88
K05                      7.98    7.10    7.97   32.03   10.85   -8.93    0.27     0.22    0.32      0.65
K06                      8.97    6.94    9.75   31.67   21.06  -15.92    0.30     0.21    0.35      0.71
K07                     10.74    7.28   13.46   32.43   31.81  -25.78    0.32     0.21    0.48      0.81
K08                     12.52    7.32   16.93   32.53   43.97  -34.27    0.33     0.18    0.47      0.78
K09                     25.73   24.05   24.01   56.13   10.99   -8.15    0.59     0.54    0.73      0.61
K10                     26.87   23.17   25.80   55.24   19.52  -12.90    0.58     0.51    0.74      0.59
K11                     29.13   22.98   29.49   55.05   29.25  -19.42    0.55     0.45    0.68      0.54
K12                     30.59   22.65   32.90   54.71   36.19  -25.27    0.47     0.38    0.66      0.45
K13                     12.95   20.54   45.32   52.44  -38.97  -45.79    0.15     0.22    0.35      0.19
K14                     26.65   12.28   27.97   41.66   77.15  -40.02    0.14     0.08    0.20      0.20
K15                     55.96   53.33    2.77   78.07   11.58   97.64    0.40     0.40    0.05      0.23
K16                      0.72    0.80    0.82    7.25   -2.27   -2.89    0.03     0.03    0.03      0.25
K17                     19.56   10.01    0.83   37.87   61.60   49.76    0.14     0.08    0.03      0.22
K18                      4.86   11.92    2.26   41.09  -61.36   38.14    0.08     0.14    0.03      0.22
K19                      4.45    1.78   21.12   14.28   48.78  -74.78    0.06     0.04    0.21      0.23
K20                      1.92    1.40    0.63   11.93   15.06    8.65    0.08     0.05    0.03      0.53
K21                      0.95    1.65    0.91   13.51  -20.08    6.33    0.03     0.06    0.04      0.52
K22                      0.84    0.76    2.47    6.84    4.43  -22.70    0.03     0.02    0.10      0.63
L01                      1.75    1.39    1.31   11.91   11.03   -2.08    0.08     0.05    0.06      0.59
L02                      2.60    1.78    1.80   14.26   19.59   -3.66    0.11     0.06    0.07      0.64
L03                      3.40    2.17    2.42   16.34   24.61   -5.94    0.13     0.07    0.11      0.72
L04                      4.68    2.80    3.18   19.21   30.54   -6.86    0.17     0.09    0.14      0.79
L05                      6.78    5.61    5.61   28.40   14.95   -5.05    0.24     0.19    0.25      0.63
L06                      7.91    5.26    5.67   27.46   29.91   -6.96    0.25     0.15    0.22      0.66
L07                     10.85    6.04    5.91   29.50   45.23   -4.59    0.29     0.15    0.26      0.67
L08                     15.64    7.94    6.84   33.86   57.76   -1.24    0.27     0.12    0.28      0.56
L09                     25.59   23.42   20.49   55.50   13.09   -2.41    0.53     0.48    0.58      0.52
L10                     27.56   23.31   21.84   55.38   21.66   -5.32    0.65     0.56    0.67      0.60
L11                     29.81   23.18   22.45   55.25   30.94   -6.73    0.57     0.46    0.66      0.52
L12                     31.53   22.99   22.92   55.06   38.18   -7.96    0.58     0.46    0.66      0.50
L13                     11.50   18.31   42.71   49.86  -37.79  -47.02    0.11     0.17    0.27      0.18
L14                     24.58   10.95   25.79   39.50   77.81  -40.04    0.15     0.08    0.21      0.21
L15                     53.45   49.87    2.19   75.99   14.20   98.95    0.41     0.40    0.03      0.36
L16                      0.40    0.45    0.49    4.09   -1.51   -2.28    0.02     0.02    0.02      0.18
L17                     17.28    8.62    0.49   35.24   61.06   51.51    0.15     0.08    0.01      0.31
L18                      3.68    9.64    1.74   37.18  -60.86   36.46    0.07     0.14    0.03      0.30
L19                      3.74    1.28   18.63   11.12   52.43  -75.02    0.05     0.02    0.22      0.19
L20                      1.01    0.89    0.64    8.05    5.80    1.79    0.04     0.03    0.02      0.41
L21                      0.64    0.89    0.70    8.07   -8.77    0.62    0.03     0.04    0.03      0.41
L22                      0.62    0.64    1.27    5.82   -0.08  -12.07    0.03     0.02    0.07      0.67
Dmin                    77.24   79.09   67.89   91.28    1.96   -2.45    0.23     0.24    0.35      0.11
GS01                    68.88   70.17   59.64   87.08    2.65   -1.76    0.44     0.46    0.59      0.23
GS02                    60.48   61.24   52.43   82.51    3.40   -2.10    0.49     0.49    0.71      0.27
GS03                    53.38   54.15   46.29   78.55    3.02   -1.92    0.64     0.66    0.79      0.39
GS04                    46.65   47.29   40.45   74.37    2.97   -1.87    0.65     0.64    0.72      0.42
GS05                    41.77   42.32   36.36   71.09    2.92   -2.02    0.73     0.70    0.89      0.50
GS06                    36.71   37.27   32.17   67.48    2.54   -2.17    0.61     0.62    0.71      0.47
GS07                    31.47   31.92   27.63   63.27    2.54   -2.18    0.66     0.65    0.84      0.56
GS08                    27.13   27.55   23.94   59.48    2.31   -2.26    0.59     0.58    0.71      0.55
GS09                    23.60   23.94   21.00   56.02    2.32   -2.55    0.52     0.52    0.62      0.54
GS10                    19.32   19.64   17.46   51.42    1.97   -2.92    0.46     0.46    0.54      0.55
GS11                    16.55   16.85   14.92   48.07    1.67   -2.60    0.45     0.43    0.56      0.58
GS12                    13.73   13.99   12.43   44.21    1.53   -2.59    0.35     0.34    0.41      0.51
GS13                    11.12   11.37   10.24   40.19    1.14   -2.87    0.34     0.33    0.39      0.57
GS14                     8.61    8.83    8.13   35.65    0.82   -3.30    0.28     0.26    0.32      0.54
GS15                     6.67    6.88    6.36   31.53    0.39   -3.15    0.22     0.21    0.27      0.52
GS16                     5.13    5.34    4.95   27.68   -0.27   -2.98    0.18     0.17    0.19      0.48
GS17                     3.90    4.09    3.84   23.95   -0.64   -3.08    0.14     0.13    0.17      0.46
GS18                     2.66    2.80    2.70   19.23   -0.83   -3.18    0.09     0.09    0.13      0.41
GS19                     1.79    1.90    1.89   14.98   -1.25   -3.40    0.07     0.07    0.08      0.38
GS20                     1.21    1.30    1.34   11.27   -1.55   -3.58    0.05     0.06    0.06      0.39
GS21                     0.89    0.98    1.02    8.85   -2.15   -3.37    0.03     0.03    0.04      0.26
GS22                     0.65    0.73    0.76    6.62   -2.22   -2.97    0.02     0.02    0.04      0.32
Dmax                     0.41    0.46    0.51    4.17   -1.51   -2.35    0.01     0.01    0.01      0.11
END_DATA
