IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Thursday, February 10, 2022"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2022:01"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
B09                     23.40   21.76   14.54   53.77   11.12    8.18    0.42     0.40    0.44      0.38
B10                     24.97   21.41   12.15   53.40   19.56   14.05    0.34     0.31    0.31      0.28
B11                     27.17   21.81   10.17   53.82   26.82   20.87    0.31     0.31    0.29      0.17
B12                     28.73   21.71    9.02   53.72   33.46   24.58    0.38     0.35    0.30      0.15
B13                     59.11   65.80   64.21   84.90  -10.14  -10.00    0.39     0.35    0.26      0.15
B14                     64.73   58.37   60.03   80.94   19.94  -12.73    0.28     0.33    0.28      0.13
B15                     71.36   74.48   44.21   89.15   -0.96   18.86    0.37     0.38    0.65      0.17
B16                     46.97   47.52   39.46   74.52    3.24   -0.33    0.53     0.49    0.74      0.32
B17                     60.28   55.47   39.97   79.31   16.71    7.27    0.35     0.40    0.42      0.19
B18                     54.51   62.62   43.08   83.24  -14.34   10.07    0.42     0.38    0.56      0.18
B19                     50.24   49.60   58.74   75.82    6.55  -20.26    0.37     0.41    0.33      0.19
B20                      4.82    7.89   14.88   33.74  -30.26  -27.22    0.09     0.13    0.28      0.34
B21                      9.44    4.93   10.20   26.55   47.06  -26.27    0.18     0.09    0.32      0.64
B22                     15.75   15.18    1.55   45.88    6.58   53.52    0.21     0.21    0.03      0.40
C01                      2.05    1.93    1.06   15.11    4.31    6.77    0.06     0.06    0.05      0.34
C02                      2.22    1.97    0.78   15.33    7.16   11.74    0.05     0.04    0.02      0.29
C03                      2.73    2.22    0.67   16.61   11.80   15.94    0.09     0.07    0.02      0.52
C04                      3.65    2.88    0.71   19.56   14.56   20.35    0.11     0.08    0.03      0.43
C05                     11.49   10.29    4.86   38.36   11.74   15.91    0.23     0.21    0.15      0.33
C06                     13.90   11.20    2.45   39.92   21.16   34.47    0.31     0.28    0.10      0.33
C07                     16.70   12.26    1.15   41.62   30.30   51.22    0.35     0.28    0.04      0.47
C08                     25.23   17.38    1.11   48.73   40.82   64.02    0.32     0.28    0.03      0.33
C09                     29.21   28.29   16.94   60.15    7.57   13.31    0.40     0.40    0.45      0.28
C10                     30.29   27.79   12.31   59.70   13.62   24.44    0.36     0.38    0.32      0.24
C11                     32.20   27.88    9.64   59.78   20.25   32.92    0.41     0.44    0.35      0.17
C12                     33.87   28.19    7.72   60.06   24.96   40.35    0.32     0.33    0.21      0.24
C13                     51.25   60.00   64.50   81.84  -16.70  -15.55    0.40     0.37    0.23      0.15
C14                     60.43   50.79   58.02   76.55   28.94  -18.27    0.30     0.35    0.34      0.13
C15                     70.63   74.00   35.67   88.92   -1.55   29.68    0.38     0.40    0.59      0.27
C16                     35.86   36.29   30.45   66.74    2.93   -0.80    0.54     0.51    0.58      0.39
C17                     54.46   47.12   31.59   74.26   24.23   10.41    0.38     0.40    0.57      0.16
C18                     45.57   55.83   34.90   79.52  -22.25   14.57    0.61     0.58    0.63      0.24
C19                     40.24   38.58   55.38   68.45    9.65  -29.51    0.49     0.50    0.38      0.21
C20                      3.15    5.02    8.94   26.78  -24.53  -21.57    0.09     0.14    0.26      0.44
C21                      5.79    3.32    6.43   21.27   35.17  -21.14    0.14     0.07    0.27      0.80
C22                      8.93    8.77    1.34   35.53    4.14   38.17    0.18     0.18    0.03      0.48
D01                      1.81    1.89    1.00   14.90   -0.28    7.36    0.08     0.08    0.06      0.35
D02                      1.95    2.10    0.81   16.00   -1.79   12.43    0.07     0.08    0.03      0.43
D03                      2.30    2.44    0.78   17.65   -1.09   15.74    0.06     0.06    0.02      0.47
D04                      2.67    2.94    0.83   19.78   -3.01   18.58    0.09     0.10    0.04      0.44
D05                     12.66   13.04    6.42   42.82    0.63   16.02    0.23     0.27    0.19      0.36
D06                     12.55   13.00    3.13   42.76    0.11   34.09    0.28     0.31    0.11      0.49
D07                     13.21   14.32    1.67   44.69   -3.85   50.10    0.27     0.28    0.04      0.48
D08                     17.42   19.73    1.65   51.53   -8.45   62.13    0.35     0.40    0.05      0.60
D09                     35.06   35.81   21.91   66.37    1.82   13.48    0.41     0.44    0.48      0.27
D10                     34.04   34.83   14.64   65.61    1.58   28.35    0.43     0.45    0.40      0.20
D11                     34.78   35.34   11.57   66.01    2.43   37.49    0.45     0.51    0.30      0.34
D12                     35.56   35.93    9.55   66.46    3.11   44.70    0.44     0.49    0.28      0.19
D13                     41.43   51.52   62.24   76.99  -23.54  -21.72    0.37     0.36    0.25      0.15
D14                     53.66   40.99   52.90   70.17   39.85  -23.87    0.27     0.29    0.29      0.11
D15                     68.32   71.44   26.02   87.70   -1.22   42.67    0.38     0.41    0.58      0.35
D16                     23.98   24.23   20.71   56.32    2.69   -1.46    0.40     0.38    0.53      0.39
D17                     46.28   36.76   21.47   67.10   33.28   15.59    0.30     0.30    0.43      0.14
D18                     34.37   45.98   25.12   73.53  -31.40   19.82    0.39     0.39    0.51      0.21
D19                     29.15   26.78   49.17   58.77   13.29  -39.39    0.37     0.39    0.33      0.12
D20                      2.12    3.29    5.54   21.15  -20.15  -17.22    0.08     0.12    0.20      0.50
D21                      3.69    2.33    4.13   17.11   25.72  -16.63    0.08     0.04    0.14      0.61
D22                      5.23    5.22    1.11   27.35    2.42   27.13    0.10     0.10    0.02      0.45
E01                      1.69    2.00    1.04   15.50   -5.96    7.83    0.05     0.06    0.04      0.31
E02                      1.63    2.13    0.88   16.15  -10.21   11.47    0.04     0.05    0.02      0.40
E03                      1.72    2.56    0.88   18.16  -16.55   14.82    0.06     0.09    0.03      0.53
E04                      2.07    3.22    0.99   20.90  -20.07   17.86    0.06     0.10    0.03      0.54
E05                      5.86    6.58    3.66   30.83   -5.29    9.94    0.13     0.16    0.12      0.41
E06                      5.32    6.66    2.09   31.02  -12.37   22.37    0.15     0.18    0.06      0.51
E07                      5.51    7.93    1.42   33.83  -22.24   34.30    0.15     0.20    0.04      0.52
E08                      6.73   11.29    1.59   40.06  -35.74   43.05    0.14     0.23    0.04      0.65
E09                     20.61   22.32   13.52   54.37   -4.38   11.89    0.35     0.38    0.42      0.33
E10                     19.99   23.12   11.30   55.19  -10.92   19.65    0.34     0.37    0.29      0.34
E11                     19.06   22.96    9.45   55.03  -14.90   25.36    0.32     0.37    0.31      0.26
E12                     18.76   23.73    8.11   55.82  -19.83   31.53    0.29     0.36    0.25      0.31
E13                     34.01   44.68   60.15   72.68  -28.95  -27.10    0.36     0.37    0.30      0.14
E14                     47.82   33.27   48.23   64.38   49.32  -28.63    0.27     0.29    0.34      0.14
E15                     66.41   68.96   18.93   86.49   -0.19   54.29    0.34     0.38    0.51      0.41
E16                     15.57   15.75   13.65   46.64    2.25   -1.77    0.32     0.31    0.42      0.43
E17                     39.78   29.05   14.36   60.83   41.06   20.81    0.33     0.34    0.42      0.23
E18                     25.91   37.85   17.88   67.91  -39.04   24.55    0.39     0.41    0.45      0.18
E19                     21.02   18.10   43.29   49.61   18.11  -48.17    0.31     0.32    0.37      0.09
E20                      1.41    2.09    3.21   15.92  -15.43  -12.73    0.06     0.08    0.14      0.40
E21                      2.23    1.59    2.60   13.15   16.82  -12.87    0.05     0.02    0.10      0.63
E22                      2.91    2.97    0.94   19.93    0.77   16.92    0.07     0.06    0.02      0.35
F01                      0.65    0.84    0.66    7.62   -6.51    0.61    0.01     0.02    0.02      0.26
F02                      0.75    1.15    0.75   10.19  -13.68    3.51    0.03     0.04    0.03      0.46
F03                      0.82    1.42    0.77   12.12  -19.20    6.36    0.03     0.05    0.03      0.49
F04                      0.95    1.79    0.87   14.31  -23.36    8.47    0.03     0.06    0.04      0.40
F05                      3.27    4.11    3.03   24.04  -10.75    2.56    0.09     0.12    0.10      0.49
F06                      2.48    4.05    2.31   23.82  -24.13    7.98    0.07     0.12    0.09      0.52
F07                      2.22    4.61    1.97   25.59  -36.94   14.10    0.06     0.13    0.07      0.54
F08                      2.81    7.03    1.84   31.86  -52.48   26.19    0.07     0.17    0.05      0.57
F09                     20.33   22.79   17.54   54.85   -7.82    2.82    0.36     0.39    0.45      0.39
F10                     19.01   22.69   15.78   54.75  -13.96    6.77    0.35     0.39    0.44      0.36
F11                     18.17   23.33   15.75   55.41  -21.16    7.98    0.31     0.37    0.36      0.36
F12                     16.88   23.46   14.74   55.54  -28.69   10.72    0.32     0.37    0.38      0.32
F13                     28.13   38.73   57.55   68.55  -32.86  -31.57    0.38     0.42    0.29      0.13
F14                     42.71   27.20   43.64   59.16   57.16  -32.15    0.25     0.23    0.31      0.12
F15                     64.50   66.30   13.64   85.15    1.29   64.66    0.29     0.34    0.42      0.47
F16                     10.27   10.39    9.18   38.54    1.95   -2.15    0.21     0.19    0.25      0.35
F17                     34.84   23.59    9.53   55.67   47.18   26.18    0.25     0.25    0.29      0.22
F18                     19.61   31.27   12.89   62.74  -45.34   28.04    0.30     0.35    0.31      0.24
F19                     15.75   12.64   38.54   42.21   22.40  -54.81    0.24     0.23    0.35      0.09
F20                      0.81    1.03    1.33    9.27   -7.33   -6.95    0.03     0.03    0.04      0.27
F21                      1.06    0.94    1.23    8.48    5.75   -7.03    0.03     0.03    0.04      0.39
F22                      1.14    1.22    0.76   10.70   -1.07    4.15    0.03     0.03    0.03      0.20
G01                      0.97    1.32    1.20   11.38  -10.01   -1.55    0.03     0.04    0.05      0.32
G02                      0.95    1.57    1.24   13.04  -18.15    0.73    0.03     0.05    0.05      0.41
G03                      1.10    2.00    1.57   15.50  -23.34    0.95    0.04     0.08    0.07      0.45
G04                      1.28    2.46    2.06   17.73  -26.97   -0.32    0.04     0.08    0.09      0.50
G05                      4.29    5.28    4.82   27.51  -10.43   -2.57    0.13     0.16    0.19      0.48
G06                      3.47    5.22    5.12   27.35  -21.80   -4.42    0.12     0.17    0.21      0.50
G07                      3.16    5.87    5.82   29.09  -34.37   -4.86    0.10     0.17    0.22      0.48
G08                      4.03    9.49    6.88   36.91  -54.55    3.88    0.12     0.23    0.27      0.37
G09                     20.12   22.80   19.50   54.86   -8.88   -1.46    0.37     0.39    0.58      0.42
G10                     18.86   22.95   20.53   55.02  -15.92   -3.33    0.37     0.43    0.55      0.46
G11                     18.31   24.20   21.83   56.28  -24.19   -3.75    0.36     0.42    0.59      0.40
G12                     17.99   24.86   22.72   56.94  -28.67   -4.35    0.31     0.36    0.55      0.36
G13                     24.82   35.24   55.95   65.93  -35.10  -34.43    0.29     0.34    0.26      0.13
G14                     39.89   24.03   41.04   56.12   61.70  -34.11    0.23     0.22    0.31      0.12
G15                     63.40   64.61   10.86   84.28    2.54   71.18    0.28     0.34    0.35      0.49
G16                      7.47    7.60    6.79   33.14    1.28   -2.25    0.21     0.20    0.26      0.45
G17                     32.01   20.63    7.21   52.54   50.77   29.43    0.25     0.23    0.25      0.24
G18                     16.13   27.35    9.93   59.30  -49.07   31.11    0.31     0.37    0.25      0.19
G19                     12.82    9.63   35.40   37.16   26.04  -59.18    0.18     0.17    0.28      0.09
G20                     11.47    6.04    0.59   29.52   49.69   39.81    0.17     0.09    0.03      0.26
G21                      2.83    6.86    1.58   31.48  -50.36   28.35    0.06     0.14    0.04      0.41
G22                      2.66    1.15   12.52   10.15   38.33  -61.58    0.05     0.01    0.24      0.75
H01                      1.02    1.25    1.52   10.90   -6.32   -6.43    0.04     0.04    0.07      0.34
H02                      1.05    1.42    2.26   12.11  -10.26  -11.84    0.04     0.05    0.08      0.41
H03                      1.28    1.90    3.13   14.95  -14.94  -13.85    0.05     0.07    0.11      0.39
H04                      1.47    2.23    4.04   16.63  -16.59  -16.90    0.06     0.08    0.17      0.48
H05                      4.51    5.21    5.89   27.32   -6.59   -8.25    0.13     0.15    0.22      0.50
H06                      4.22    5.49    7.80   28.09  -13.88  -15.09    0.13     0.15    0.29      0.51
H07                      4.00    5.70   10.80   28.64  -19.35  -24.57    0.10     0.14    0.30      0.44
H08                      5.53    8.50   18.77   35.00  -27.01  -34.16    0.15     0.23    0.53      0.56
H09                     20.44   22.68   22.78   54.73   -6.76   -8.25    0.41     0.43    0.60      0.49
H10                     20.20   23.48   26.93   55.56  -11.52  -14.30    0.36     0.39    0.55      0.43
H11                     19.80   23.56   31.83   55.65  -13.83  -22.06    0.40     0.44    0.64      0.47
H12                     20.09   25.18   38.31   57.24  -19.30  -28.58    0.37     0.41    0.55      0.35
H13                     21.70   31.73   53.87   63.12  -36.93  -37.08    0.25     0.30    0.25      0.13
H14                     36.64   20.70   37.81   52.62   66.40  -35.88    0.22     0.21    0.34      0.14
H15                     61.84   62.40    8.34   83.13    3.93   77.75    0.27     0.32    0.24      0.46
H16                      5.14    5.26    4.79   27.45    0.85   -2.53    0.18     0.17    0.20      0.48
H17                     28.99   17.66    4.93   49.08   54.44   34.04    0.14     0.13    0.15      0.30
H18                     12.77   23.39    7.73   55.47  -53.19   32.39    0.24     0.31    0.23      0.25
H19                     10.30    7.09   32.18   32.01   30.28  -63.35    0.17     0.16    0.31      0.17
H20                      7.48    4.15    0.61   24.14   40.19   30.13    0.13     0.07    0.02      0.41
H21                      2.07    4.76    1.34   26.05  -42.22   21.84    0.05     0.13    0.04      0.70
H22                      1.99    1.02    8.87    9.17   28.71  -51.69    0.05     0.02    0.24      0.79
I01                      1.90    1.96    2.99   15.25    0.27  -12.31    0.07     0.08    0.16      0.65
I02                      1.91    1.85    4.57   14.65    3.14  -23.38    0.07     0.06    0.19      0.61
I03                      2.07    2.03    6.53   15.64    2.61  -31.29    0.08     0.08    0.25      0.62
I04                      3.15    2.56   13.52   18.19   12.51  -50.49    0.09     0.08    0.41      0.68
I05                      6.62    6.62    7.55   30.93    2.48   -9.20    0.16     0.17    0.28      0.50
I06                      6.63    6.65    9.89   30.99    2.27  -17.60    0.19     0.20    0.35      0.58
I07                      7.17    6.79   14.54   31.31    6.25  -30.54    0.22     0.21    0.47      0.63
I08                      7.82    6.94   19.80   31.66   10.98  -42.11    0.22     0.21    0.55      0.58
I09                     22.08   22.57   22.55   54.62    1.47   -8.00    0.47     0.48    0.72      0.57
I10                     22.58   22.74   26.15   54.80    3.00  -14.28    0.35     0.37    0.47      0.40
I11                     22.80   22.91   30.97   54.98    3.25  -21.89    0.40     0.43    0.63      0.49
I12                     22.28   22.27   35.06   54.31    3.73  -29.13    0.39     0.40    0.64      0.45
I13                     18.69   28.18   51.68   60.05  -38.43  -39.98    0.18     0.24    0.28      0.18
I14                     33.36   17.57   34.56   48.97   70.97  -37.61    0.19     0.15    0.30      0.12
I15                     60.49   60.23    6.17   81.96    5.79   84.63    0.32     0.36    0.19      0.42
I16                      3.19    3.29    3.08   21.18    0.18   -2.69    0.10     0.10    0.15      0.44
I17                     26.08   14.98    3.19   45.60   57.83   38.63    0.16     0.14    0.13      0.32
I18                     10.04   19.84    5.60   51.66  -56.39   35.11    0.20     0.29    0.20      0.23
I19                      7.86    4.73   28.51   25.95   36.00  -68.00    0.12     0.11    0.29      0.22
I20                      4.57    2.73    0.61   18.93   30.38   21.14    0.09     0.05    0.02      0.44
I21                      1.52    3.18    1.13   20.73  -32.94   15.46    0.04     0.09    0.05      0.57
I22                      1.39    0.90    5.55    8.16   17.49  -39.66    0.04     0.02    0.22      0.94
J01                      0.92    0.85    1.42    7.64    4.12  -10.81    0.03     0.02    0.06      0.49
J02                      1.20    0.94    2.75    8.51   10.29  -22.13    0.05     0.04    0.14      0.76
J03                      1.52    1.04    4.61    9.33   16.15  -32.77    0.06     0.04    0.18      0.69
J04                      2.26    1.15    9.44   10.21   30.05  -51.88    0.06     0.03    0.26      0.68
J05                      5.41    5.13    6.07   27.09    5.65   -9.50    0.15     0.14    0.22      0.48
J06                      5.92    5.19    7.84   27.26   10.71  -16.66    0.18     0.15    0.32      0.66
J07                      6.47    5.18   11.32   27.25   16.69  -28.56    0.18     0.15    0.33      0.56
J08                      7.58    5.45   17.01   27.99   24.58  -42.30    0.20     0.16    0.44      0.60
J09                     22.74   22.36   22.72   54.41    5.43   -8.71    0.46     0.46    0.64      0.53
J10                     23.04   22.18   25.53   54.21    7.64  -14.20    0.41     0.41    0.58      0.47
J11                     24.34   22.22   30.09   54.26   13.16  -21.75    0.43     0.42    0.62      0.47
J12                     24.77   21.56   32.95   53.56   17.99  -27.34    0.44     0.41    0.63      0.44
J13                     15.83   24.53   48.80   56.61  -39.17  -42.68    0.17     0.23    0.26      0.13
J14                     29.81   14.57   30.76   45.04   74.98  -38.70    0.19     0.14    0.31      0.15
J15                     58.49   57.16    4.19   80.27    8.31   91.95    0.27     0.33    0.13      0.33
J16                      1.60    1.67    1.60   13.67   -0.30   -2.57    0.05     0.05    0.06      0.30
J17                     22.71   12.19    1.65   41.51   60.88   44.90    0.15     0.11    0.08      0.37
J18                      6.99   15.43    3.53   46.22  -59.76   37.34    0.13     0.21    0.09      0.20
J19                      5.77    2.86   24.45   19.48   42.60  -72.15    0.07     0.05    0.20      0.10
J20                      2.94    1.91    0.60   14.98   22.65   14.43    0.09     0.06    0.03      0.35
J21                      1.16    2.22    0.97   16.59  -25.86   10.77    0.03     0.07    0.03      0.72
J22                      1.03    0.79    3.63    7.11   10.55  -30.75    0.04     0.02    0.16      0.83
K01                      2.42    1.93    2.67   15.11   12.28  -10.10    0.07     0.05    0.11      0.49
K02                      3.23    2.11    3.90   16.05   22.94  -17.05    0.12     0.07    0.19      0.79
K03                      4.25    2.44    5.61   17.64   31.59  -23.64    0.13     0.06    0.19      0.74
K04                      6.06    3.11   10.42   20.48   41.60  -37.43    0.16     0.07    0.32      0.86
K05                      7.37    6.49    7.21   30.62   11.21   -8.37    0.18     0.15    0.24      0.49
K06                      8.42    6.45    8.94   30.51   21.35  -15.13    0.22     0.16    0.30      0.58
K07                     10.05    6.74   12.46   31.21   31.79  -25.08    0.26     0.19    0.40      0.62
K08                     11.85    6.88   15.89   31.52   43.74  -33.54    0.30     0.19    0.48      0.63
K09                     24.46   22.72   22.40   54.78   11.46   -7.46    0.40     0.39    0.59      0.44
K10                     25.51   21.78   23.96   53.80   20.11  -12.09    0.36     0.36    0.48      0.36
K11                     27.73   21.70   27.79   53.71   29.59  -18.96    0.43     0.38    0.55      0.39
K12                     29.15   21.43   31.25   53.42   36.33  -25.00    0.42     0.35    0.61      0.40
K13                     12.77   20.25   44.77   52.12  -38.76  -45.68    0.12     0.17    0.22      0.12
K14                     26.48   12.10   27.25   41.38   77.69  -39.31    0.17     0.10    0.28      0.18
K15                     55.71   52.99    2.68   77.87   11.84   98.01    0.25     0.26    0.06      0.23
K16                      0.69    0.75    0.77    6.80   -1.40   -2.70    0.02     0.02    0.03      0.21
K17                     19.59    9.92    0.74   37.70   62.48   50.98    0.10     0.07    0.04      0.28
K18                      4.76   11.66    2.17   40.68  -60.88   38.23    0.07     0.14    0.04      0.24
K19                      4.33    1.68   20.52   13.70   49.69  -74.56    0.05     0.03    0.20      0.16
K20                      1.81    1.30    0.60   11.30   15.25    8.22    0.06     0.04    0.03      0.47
K21                      0.90    1.53    0.86   12.79  -18.75    6.03    0.03     0.04    0.03      0.37
K22                      0.80    0.71    2.28    6.45    4.59  -21.78    0.01     0.01    0.07      0.59
L01                      1.64    1.29    1.18   11.21   11.23   -1.55    0.06     0.05    0.05      0.35
L02                      2.44    1.65    1.61   13.55   19.49   -2.86    0.08     0.05    0.07      0.43
L03                      3.18    2.01    2.21   15.54   24.32   -5.41    0.10     0.06    0.09      0.53
L04                      4.37    2.59    2.92   18.34   30.19   -6.41    0.12     0.07    0.12      0.53
L05                      6.30    5.16    5.12   27.19   15.27   -4.69    0.19     0.16    0.20      0.46
L06                      7.45    4.91    5.08   26.47   29.87   -5.71    0.17     0.11    0.21      0.51
L07                     10.31    5.71    5.33   28.67   44.75   -3.20    0.22     0.12    0.23      0.48
L08                     15.24    7.70    6.36   33.35   57.62   -0.03    0.27     0.14    0.26      0.46
L09                     24.40   22.18   19.16   54.21   13.61   -1.86    0.47     0.46    0.62      0.47
L10                     26.30   22.05   20.30   54.08   22.17   -4.48    0.41     0.40    0.56      0.38
L11                     28.50   21.97   21.01   53.99   31.37   -6.07    0.45     0.42    0.57      0.36
L12                     30.31   21.92   21.52   53.95   38.46   -7.18    0.38     0.33    0.54      0.30
L13                     11.46   18.24   42.41   49.79  -37.75  -46.77    0.08     0.14    0.23      0.16
L14                     24.55   10.86   25.12   39.34   78.38  -39.12    0.13     0.07    0.25      0.24
L15                     53.67   50.14    2.18   76.15   14.08   99.28    0.12     0.15    0.03      0.25
L16                      0.40    0.44    0.48    3.94   -0.88   -2.29    0.01     0.01    0.02      0.25
L17                     17.60    8.68    0.45   35.37   62.19   52.41    0.11     0.06    0.02      0.20
L18                      3.66    9.60    1.73   37.11  -60.85   36.40    0.05     0.10    0.03      0.27
L19                      3.68    1.23   18.23   10.80   52.76  -74.69    0.03     0.02    0.16      0.17
L20                      0.96    0.84    0.60    7.55    6.13    1.73    0.03     0.02    0.02      0.27
L21                      0.61    0.83    0.66    7.46   -7.59    0.42    0.02     0.03    0.02      0.37
L22                      0.59    0.61    1.15    5.52    0.17  -11.03    0.01     0.01    0.04      0.49
Dmin                    76.78   78.63   67.30   91.07    1.95   -2.26    0.17     0.18    0.25      0.08
GS01                    67.69   68.85   58.16   86.43    2.86   -1.38    0.39     0.43    0.50      0.21
GS02                    59.10   60.06   50.82   81.87    2.87   -1.41    0.45     0.51    0.63      0.28
GS03                    51.94   52.76   44.28   77.73    2.80   -0.90    0.51     0.55    0.73      0.33
GS04                    44.79   45.26   38.18   73.06    3.33   -1.12    0.58     0.60    0.71      0.40
GS05                    39.93   40.46   34.35   69.80    2.86   -1.40    0.54     0.57    0.69      0.41
GS06                    35.23   35.62   30.01   66.23    3.01   -0.99    0.53     0.53    0.76      0.42
GS07                    30.01   30.34   25.85   61.95    2.86   -1.43    0.49     0.54    0.66      0.46
GS08                    25.87   26.19   22.55   58.22    2.58   -1.81    0.60     0.62    0.77      0.60
GS09                    22.43   22.69   19.75   54.75    2.54   -2.18    0.48     0.51    0.61      0.54
GS10                    18.17   18.40   16.05   49.98    2.25   -2.12    0.36     0.38    0.53      0.47
GS11                    15.53   15.73   13.84   46.61    2.15   -2.33    0.37     0.39    0.46      0.53
GS12                    12.89   13.07   11.55   42.86    1.93   -2.34    0.34     0.35    0.42      0.54
GS13                    10.44   10.60    9.38   38.90    1.65   -2.20    0.31     0.31    0.40      0.56
GS14                     8.00    8.14    7.39   34.27    1.33   -2.78    0.21     0.21    0.26      0.45
GS15                     6.18    6.33    5.80   30.22    0.87   -2.81    0.20     0.20    0.25      0.52
GS16                     4.82    4.96    4.55   26.60    0.56   -2.64    0.14     0.14    0.19      0.43
GS17                     3.63    3.74    3.54   22.79    0.42   -3.15    0.11     0.11    0.14      0.41
GS18                     2.47    2.57    2.45   18.20   -0.16   -2.89    0.11     0.12    0.14      0.54
GS19                     1.67    1.76    1.70   14.16   -0.53   -2.78    0.05     0.05    0.08      0.38
GS20                     1.14    1.20    1.20   10.56   -0.67   -3.01    0.03     0.03    0.03      0.24
GS21                     0.84    0.91    0.93    8.18   -1.42   -3.10    0.02     0.03    0.04      0.28
GS22                     0.63    0.70    0.72    6.29   -1.58   -2.75    0.01     0.01    0.03      0.26
Dmax                     0.41    0.45    0.50    4.05   -1.04   -2.50    0.01     0.02    0.02      0.25
END_DATA




