IT8.7/2                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/2 Reference Data File, 5x7 Fujicolor, ver2.2"
CREATED              "Monday, November 02, 2020"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2020:11"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
D17                     66.76   49.75   12.96   73.58   25.43   12.10    0.83     1.00    0.60      0.28
D18                     46.73   50.55   14.68   77.75  -25.22   14.56    1.31     1.07    0.65      0.17
D19                     39.33   35.18   23.01   66.62    8.84  -31.88    1.32     1.25    0.32      0.41
D20                      2.19    3.64    3.40   25.29  -24.75  -19.63    0.12     0.20    0.20      0.89
D21                      6.02    3.45    2.30   19.90   31.71  -19.52    0.30     0.17    0.13      1.07
D22                      9.82    8.34    0.72   33.76    1.28   34.59    0.50     0.44    0.04      1.13
E01                      2.70    2.70    0.62   19.06   -8.02   10.64    0.16     0.16    0.04      0.69
E02                      2.59    2.85    0.52   19.93  -13.17   15.44    0.15     0.17    0.03      0.89
E03                      2.64    3.39    0.57   22.50  -21.60   18.98    0.14     0.19    0.03      1.02
E04                      3.08    4.16    0.64   25.34  -25.63   22.36    0.17     0.23    0.03      1.08
E05                     10.28    9.85    2.44   37.69   -7.15   12.60    0.50     0.49    0.14      0.85
E06                      9.03    9.54    1.36   37.37  -15.79   28.03    0.49     0.52    0.07      1.09
E07                      9.10   10.84    0.98   40.09  -25.55   40.98    0.49     0.54    0.04      1.20
E08                     10.00   13.52    1.07   44.89  -36.92   48.40    0.54     0.64    0.06      0.95
E09                     33.58   31.27    8.91   62.76   -5.23   11.12    1.21     1.15    0.50      0.86
E10                     32.08   31.18    7.27   62.86  -11.26   20.25    1.16     1.09    0.39      0.69
E11                     30.69   30.53    6.07   62.36  -14.44   26.80    1.17     1.10    0.33      0.66
E12                     30.21   31.12    5.33   63.02  -18.92   33.23    1.15     1.07    0.29      0.52
E13                     39.64   45.98   27.01   76.39  -24.55  -23.31    1.13     0.93    0.14      0.15
E14                     63.51   44.00   22.07   69.89   41.17  -24.36    0.75     0.90    0.27      0.13
E15                     83.77   74.09   11.56   87.79   -1.03   44.16    0.46     0.49    0.47      0.47
E16                     26.13   23.35    8.70   55.39    1.19   -1.39    1.19     1.09    0.49      1.13
E17                     59.48   41.10    9.00   67.08   33.85   17.43    0.83     0.93    0.48      0.10
E18                     35.92   41.75   10.94   72.42  -32.98   19.85    1.15     0.99    0.50      0.15
E19                     28.37   25.01   20.48   58.03   12.83  -40.49    1.06     0.98    0.32      0.24
E20                      1.49    2.22    1.92   18.75  -18.60  -14.88    0.09     0.14    0.14      0.85
E21                      3.50    2.19    1.39   15.28   21.25  -14.50    0.23     0.13    0.10      1.10
E22                      5.18    4.44    0.57   24.47    0.22   21.93    0.35     0.30    0.04      1.06
F01                      0.79    0.90    0.37    8.81   -9.45    0.35    0.05     0.06    0.02      0.82
F02                      0.87    1.22    0.41   11.83  -18.38    4.56    0.05     0.08    0.03      0.97
F03                      0.99    1.57    0.46   14.49  -24.55    7.94    0.07     0.11    0.03      0.93
F04                      1.17    1.99    0.50   17.04  -29.08   11.25    0.07     0.13    0.03      1.10
F05                      5.07    5.52    1.85   28.99  -13.58    4.57    0.33     0.33    0.12      0.82
F06                      3.48    5.03    1.53   28.55  -29.46    9.18    0.22     0.30    0.11      0.84
F07                      2.75    5.25    1.27   29.85  -44.32   16.74    0.17     0.31    0.08      1.06
F08                      3.05    6.81    1.16   34.23  -56.59   27.38    0.12     0.27    0.06      0.86
F09                     31.48   30.70   11.01   62.86   -8.89    1.61    1.32     1.20    0.57      0.95
F10                     30.07   30.49   10.20   62.91  -13.78    5.44    1.29     1.19    0.52      0.85
F11                     27.13   29.44    9.74   62.46  -21.06    6.95    1.24     1.14    0.51      0.68
F12                     24.68   28.49    9.33   62.02  -27.34    8.30    1.20     1.13    0.50      0.56
F13                     30.82   38.64   25.92   71.99  -29.42  -28.44    1.12     0.98    0.19      0.13
F14                     57.35   36.93   19.81   64.27   50.14  -28.41    0.77     0.81    0.28      0.22
F15                     82.28   71.88    8.52   86.42    0.25   55.91    0.29     0.37    0.39      0.70
F16                     17.26   15.44    5.87   46.24    0.69   -1.66    1.00     0.87    0.38      1.17
F17                     53.06   34.15    6.13   61.18   41.19   22.60    0.71     0.73    0.36      0.18
F18                     26.74   33.76    8.03   66.84  -40.22   24.04    1.15     1.05    0.40      0.16
F19                     19.28   16.73   17.84   49.13   17.08  -48.70    1.00     0.89    0.34      0.11
F20                      0.88    1.07    0.77   10.72  -10.03   -8.92    0.06     0.08    0.07      0.81
F21                      1.50    1.12    0.64    9.61    7.86   -8.08    0.12     0.09    0.06      0.93
F22                      1.88    1.66    0.42   13.44   -1.32    6.85    0.15     0.13    0.03      0.85
G01                      1.21    1.46    0.67   13.37  -12.99   -1.27    0.06     0.08    0.05      0.70
G02                      1.08    1.68    0.73   15.27  -23.06    0.91    0.05     0.08    0.04      0.78
G03                      1.26    2.20    0.97   18.47  -29.04    1.26    0.07     0.13    0.07      0.86
G04                      1.50    2.78    1.28   21.40  -33.17    0.53    0.07     0.14    0.08      0.87
G05                      6.39    6.98    3.09   32.86  -13.15   -3.17    0.33     0.36    0.19      0.83
G06                      4.74    6.62    3.30   33.06  -27.00   -4.55    0.22     0.30    0.19      0.80
G07                      3.63    6.73    3.76   34.33  -41.25   -6.06    0.16     0.29    0.20      0.84
G08                      3.88    8.82    4.42   39.56  -56.69   -1.53    0.13     0.25    0.22      0.43
G09                     30.59   30.20   11.80   62.62   -9.48   -2.16    1.05     1.04    0.57      0.92
G10                     28.07   29.64   12.27   62.70  -16.23   -3.72    0.97     0.95    0.58      0.79
G11                     25.89   29.39   12.85   63.04  -23.21   -5.22    0.99     0.96    0.61      0.68
G12                     24.67   29.24   13.36   63.24  -27.06   -6.70    0.94     0.92    0.61      0.61
G13                     25.70   34.16   25.15   69.02  -32.38  -31.76    0.70     0.66    0.15      0.10
G14                     53.24   32.50   18.28   60.36   56.21  -31.07    0.63     0.62    0.23      0.24
G15                     81.29   70.36    6.86   85.48    1.44   63.49    0.34     0.38    0.28      0.61
G16                     12.46   11.12    4.31   39.82    0.64   -1.99    0.57     0.52    0.26      0.90
G17                     48.71   29.73    4.47   57.00   46.36   26.53    0.59     0.59    0.28      0.35
G18                     21.48   28.87    6.30   62.95  -44.80   27.27    0.67     0.66    0.31      0.22
G19                     14.63   12.43   16.19   43.30   20.74  -53.90    0.63     0.59    0.29      0.16
G20                     19.30    9.57    0.30   31.81   53.08   42.61    0.53     0.28    0.02      0.43
G21                      3.13    6.73    0.99   33.88  -54.65   30.24    0.13     0.27    0.05      0.88
G22                      1.52    0.84    5.75   10.50   42.63  -65.83    0.07     0.04    0.27      1.31
H01                      1.25    1.39    0.88   12.89   -8.42   -7.58    0.07     0.08    0.06      0.68
H02                      1.11    1.49    1.34   14.24  -12.90  -14.31    0.07     0.09    0.09      0.74
H03                      1.27    1.94    1.90   17.37  -17.43  -17.11    0.06     0.10    0.11      0.78
H04                      1.52    2.46    2.53   20.34  -20.25  -19.66    0.08     0.12    0.16      0.75
H05                      6.96    7.19    3.76   33.23   -8.30   -9.03    0.38     0.38    0.23      0.93
H06                      5.60    6.90    4.87   33.61  -16.65  -17.05    0.28     0.32    0.26      0.83
H07                      4.29    6.57    6.74   34.10  -23.30  -28.39    0.21     0.32    0.37      1.03
H08                      4.52    8.29   10.43   39.16  -30.61  -37.79    0.18     0.30    0.46      0.92
H09                     30.78   30.20   13.28   62.72   -7.65   -7.90    1.03     1.01    0.67      0.99
H10                     29.09   30.15   15.18   63.25  -12.07  -13.74    1.03     0.99    0.66      0.93
H11                     26.46   28.86   16.81   62.69  -15.36  -20.14    1.02     0.98    0.71      0.93
H12                     25.14   29.13   19.18   63.54  -19.58  -25.85    1.01     0.98    0.68      0.80
H13                     21.15   29.89   24.22   65.89  -34.76  -34.95    0.60     0.59    0.17      0.11
H14                     49.05   28.37   16.67   56.38   61.90  -33.33    0.56     0.53    0.23      0.26
H15                     80.02   68.51    5.34   84.34    2.99   71.45    0.34     0.41    0.25      0.71
H16                      8.54    7.58    3.01   33.12    0.78   -2.28    0.44     0.39    0.20      0.89
H17                     44.42   25.70    3.13   52.83   51.22   30.66    0.55     0.49    0.20      0.38
H18                     16.84   24.33    4.84   58.90  -49.27   30.17    0.57     0.60    0.25      0.20
H19                     10.57    8.65   14.39   36.91   25.65  -59.24    0.47     0.43    0.25      0.29
H20                     13.76    7.05    0.30   27.46   45.02   35.00    0.61     0.32    0.02      0.87
H21                      2.57    5.30    0.88   30.02  -48.69   25.51    0.12     0.25    0.04      1.04
H22                      1.32    0.81    4.62    9.86   35.50  -58.88    0.06     0.04    0.22      1.32
I01                      2.63    2.43    1.80   18.21    0.77  -14.74    0.17     0.15    0.12      0.82
I02                      2.27    2.17    2.73   17.66    3.56  -27.43    0.13     0.12    0.17      1.02
I03                      1.95    2.11    3.85   18.29    3.28  -36.93    0.10     0.11    0.24      1.19
I04                      2.30    2.53    7.28   21.56   11.40  -54.68    0.11     0.13    0.36      1.19
I05                     10.56    9.46    4.62   37.10    1.66   -9.36    0.55     0.50    0.28      1.01
I06                     10.02    9.30    6.23   37.34    1.71  -20.16    0.54     0.48    0.37      1.12
I07                     10.11    9.38    8.65   37.91    5.78  -32.78    0.56     0.49    0.46      1.18
I08                      9.96    9.35   10.98   38.34    8.79  -42.87    0.57     0.52    0.53      1.12
I09                     33.99   31.20   13.21   62.99   -0.41   -7.32    1.25     1.14    0.67      1.06
I10                     34.02   31.21   14.83   63.14    0.88  -13.08    1.32     1.19    0.69      1.11
I11                     33.41   30.90   16.43   63.09    1.33  -18.63    1.38     1.23    0.78      1.20
I12                     31.93   30.13   18.11   62.77    0.71  -24.57    1.45     1.32    0.75      1.15
I13                     16.47   25.24   23.05   62.10  -37.16  -38.63    0.58     0.63    0.22      0.14
I14                     44.58   24.25   14.96   52.01   67.81  -35.65    0.52     0.43    0.21      0.25
I15                     78.60   66.38    3.96   83.03    5.04   79.99    0.39     0.44    0.17      0.58
I16                      5.15    4.62    1.93   25.73   -0.19   -2.95    0.37     0.31    0.15      0.95
I17                     40.11   21.93    1.99   48.54   55.93   35.85    0.45     0.37    0.13      0.46
I18                     12.42   19.74    3.57   54.24  -54.08   32.55    0.58     0.65    0.19      0.13
I19                      6.99    5.44   12.58   29.94   31.17  -64.93    0.37     0.30    0.21      0.34
I20                      8.57    4.61    0.31   22.09   35.20   25.39    0.55     0.29    0.02      1.18
I21                      1.96    3.75    0.74   24.92  -40.48   19.27    0.13     0.25    0.04      1.42
I22                      1.04    0.73    3.13    8.62   25.19  -48.15    0.07     0.05    0.21      1.41
J01                      1.15    0.92    0.81    8.50    6.26  -14.50    0.06     0.04    0.06      0.85
J02                      1.32    0.97    1.50    9.25   13.54  -26.77    0.07     0.05    0.10      1.14
J03                      1.41    0.99    2.51    9.95   21.14  -39.24    0.07     0.05    0.15      1.16
J04                      1.56    0.94    4.76   10.70   36.32  -58.56    0.07     0.03    0.20      1.33
J05                      8.88    7.54    3.79   32.97    5.69  -10.13    0.40     0.34    0.21      0.88
J06                      9.11    7.36    4.80   32.56   11.41  -19.22    0.42     0.34    0.28      1.10
J07                      9.44    7.31    6.80   32.63   18.50  -32.56    0.45     0.35    0.36      1.16
J08                      9.93    7.32    9.00   32.82   26.16  -44.22    0.44     0.32    0.39      1.08
J09                     35.21   31.24   13.22   62.75    3.57   -7.93    1.21     1.09    0.63      1.02
J10                     35.60   31.22   14.56   62.75    6.01  -12.96    1.21     1.05    0.67      1.05
J11                     35.95   30.59   15.83   62.09   10.78  -18.73    1.27     1.06    0.68      1.09
J12                     36.97   30.54   16.97   61.88   15.25  -22.97    1.37     1.16    0.70      1.10
J13                     12.06   20.34   21.41   57.46  -38.63  -42.42    0.29     0.36    0.15      0.13
J14                     39.67   20.17   12.96   47.17   73.47  -37.25    0.43     0.32    0.18      0.13
J15                     76.15   63.15    2.67   81.07    7.90   89.50    0.58     0.57    0.11      0.46
J16                      2.42    2.21    0.99   16.77   -1.38   -3.20    0.16     0.14    0.07      0.73
J17                     35.35   18.22    1.04   43.87   60.13   42.73    0.38     0.28    0.07      0.39
J18                      8.14   14.77    2.33   48.22  -58.83   35.13    0.29     0.38    0.11      0.10
J19                      4.13    2.89   10.51   22.10   38.95  -70.42    0.18     0.16    0.18      0.41
J20                      5.48    3.11    0.31   17.77   27.14   18.08    0.33     0.19    0.02      0.95
J21                      1.49    2.60    0.61   20.13  -32.46   13.61    0.10     0.18    0.04      1.21
J22                      0.87    0.69    2.12    7.74   16.43  -38.35    0.05     0.04    0.14      1.34
K01                      3.73    2.62    1.45   17.67   14.77  -10.85    0.20     0.14    0.09      0.75
K02                      5.01    2.96    2.14   18.33   28.49  -20.16    0.25     0.15    0.15      1.15
K03                      6.60    3.61    3.06   20.34   37.57  -27.27    0.29     0.15    0.17      1.30
K04                      8.92    4.64    5.30   23.49   48.07  -40.39    0.42     0.21    0.26      1.37
K05                     12.06    9.56    4.38   36.48   11.50   -8.91    0.51     0.41    0.24      0.88
K06                     13.75    9.65    5.29   35.97   23.80  -17.03    0.60     0.41    0.29      1.15
K07                     16.23   10.33    7.06   36.66   35.78  -27.43    0.64     0.40    0.34      1.20
K08                     18.56   10.66    8.32   36.47   48.23  -35.01    0.66     0.38    0.36      1.20
K09                     37.77   31.81   13.00   62.72    9.61   -7.30    1.10     0.95    0.64      0.95
K10                     39.31   31.22   13.71   61.79   17.50  -11.90    1.10     0.97    0.60      0.91
K11                     41.61   31.08   14.76   61.18   26.12  -17.06    1.09     0.99    0.71      0.92
K12                     42.49   30.26   15.67   60.13   33.01  -22.32    1.04     0.92    0.66      0.79
K13                      8.39   15.63   19.32   52.11  -38.30  -45.96    0.13     0.19    0.11      0.15
K14                     34.36   16.32   10.87   42.06   77.85  -38.19    0.30     0.19    0.12      0.11
K15                     73.11   59.15    1.72   78.59   11.87   97.62    0.27     0.33    0.05      0.22
K16                      0.83    0.77    0.39    7.24   -1.87   -3.40    0.05     0.05    0.03      0.57
K17                     29.76   14.43    0.40   38.62   63.05   50.44    0.35     0.21    0.03      0.28
K18                      4.79   10.16    1.35   41.10  -61.41   36.69    0.13     0.21    0.05      0.27
K19                      2.24    1.23    8.24   13.93   48.94  -74.27    0.07     0.06    0.13      0.24
K20                      3.19    1.95    0.30   13.37   18.74   10.67    0.20     0.12    0.02      0.75
K21                      1.10    1.69    0.49   15.10  -23.54    7.84    0.08     0.13    0.04      0.99
K22                      0.72    0.63    1.32    6.73    8.23  -28.20    0.04     0.03    0.09      1.09
L01                      2.63    1.74    0.61   12.88   14.46   -1.39    0.17     0.11    0.04      0.78
L02                      4.12    2.42    0.89   15.65   24.19   -4.10    0.26     0.14    0.06      0.98
L03                      5.59    3.16    1.22   18.39   29.49   -6.13    0.30     0.16    0.07      1.01
L04                      7.66    4.16    1.65   21.41   35.81   -8.15    0.44     0.22    0.11      1.28
L05                     10.61    7.73    3.09   32.27   16.82   -5.21    0.52     0.37    0.19      0.97
L06                     12.73    7.65    2.98   30.70   33.95   -7.58    0.64     0.37    0.18      1.14
L07                     17.63    9.20    2.99   32.29   50.02   -5.50    0.70     0.35    0.18      1.10
L08                     23.26   11.29    3.39   34.90   61.49   -5.35    0.45     0.22    0.19      0.77
L09                     38.62   31.68   11.41   62.25   11.71   -1.77    1.18     0.97    0.57      0.89
L10                     41.04   31.81   11.91   61.87   19.23   -4.76    1.16     1.01    0.62      0.90
L11                     43.40   31.46   11.89   60.94   27.93   -6.59    1.15     1.02    0.65      0.81
L12                     45.66   31.26   12.12   60.22   35.69   -9.08    1.01     0.85    0.56      0.67
L13                      6.88   13.32   17.93   48.97  -36.84  -47.36    0.09     0.16    0.12      0.20
L14                     31.88   14.77    9.92   39.85   78.67  -38.01    0.28     0.16    0.11      0.18
L15                     70.77   56.40    1.41   76.89   14.13   99.65    0.56     0.59    0.04      0.22
L16                      0.44    0.41    0.23    3.89   -1.08   -2.89    0.02     0.02    0.02      0.40
L17                     27.03   12.82    0.24   36.23   63.24   52.75    0.29     0.16    0.02      0.14
L18                      3.48    8.03    1.04   37.02  -61.35   35.36    0.11     0.21    0.04      0.41
L19                      1.69    0.79    7.13   10.47   52.79  -74.46    0.04     0.03    0.09      0.16
L20                      1.37    0.99    0.28    8.19    7.39    2.41    0.11     0.08    0.02      0.79
L21                      0.73    0.89    0.36    8.83  -11.08    0.82    0.04     0.06    0.02      0.95
L22                      0.60    0.56    0.62    5.68    0.49  -14.29    0.04     0.03    0.05      0.93
Dmin                    88.53   79.73   29.39   91.50    1.95   -2.38    0.20     0.18    0.08      0.08
GS01                    73.89   65.94   24.18   84.82    2.87   -1.92    0.80     0.84    0.63      0.48
GS02                    66.39   59.35   21.63   81.36    2.31   -1.36    0.88     0.87    0.73      0.54
GS03                    58.68   52.52   19.18   77.50    1.95   -1.28    0.98     0.92    0.75      0.61
GS04                    52.90   47.33   17.35   74.32    1.87   -1.37    0.91     0.87    0.72      0.63
GS05                    46.08   41.22   15.25   70.26    1.77   -1.71    1.00     0.93    0.61      0.71
GS06                    39.40   35.34   13.06   65.98    1.20   -1.40    1.20     1.10    0.64      0.90
GS07                    32.77   29.40   11.04   61.13    1.04   -1.90    1.18     1.05    0.54      0.95
GS08                    26.53   23.77    8.98   55.86    1.03   -1.94    0.95     0.84    0.43      0.87
GS09                    21.00   18.85    7.22   50.54    0.67   -2.20    0.86     0.80    0.42      1.00
GS10                    17.31   15.53    5.95   46.39    0.50   -1.94    0.75     0.68    0.32      0.94
GS11                    14.38   12.89    4.94   42.64    0.38   -1.74    0.66     0.57    0.27      0.88
GS12                    12.14   10.86    4.25   39.40    0.51   -2.26    0.55     0.50    0.23      0.86
GS13                    10.05    9.03    3.62   36.14    0.08   -2.70    0.49     0.45    0.22      0.91
GS14                     8.20    7.31    2.93   32.56    0.48   -2.53    0.43     0.37    0.20      0.87
GS15                     6.34    5.66    2.31   28.63    0.19   -2.60    0.35     0.30    0.15      0.81
GS16                     4.73    4.25    1.76   24.62   -0.50   -2.55    0.27     0.24    0.11      0.76
GS17                     3.12    2.80    1.21   19.37   -0.52   -3.05    0.18     0.16    0.08      0.70
GS18                     2.05    1.86    0.84   14.96   -1.23   -3.05    0.12     0.11    0.06      0.68
GS19                     1.18    1.08    0.51    9.85   -1.53   -3.02    0.07     0.06    0.03      0.54
GS20                     0.70    0.65    0.34    6.17   -1.81   -3.57    0.04     0.04    0.02      0.53
GS21                     0.56    0.53    0.29    5.06   -1.72   -3.28    0.03     0.03    0.02      0.45
GS22                     0.49    0.46    0.26    4.38   -1.47   -3.13    0.02     0.02    0.02      0.47
Dmax                     0.44    0.41    0.24    3.94   -1.24   -3.06    0.03     0.03    0.01      0.34
END_DATA
