IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Tuesday, November 01, 2016"                                            
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2016:11"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
E07                     10.89   16.78    1.46   47.97  -34.08   58.14    0.40    0.46    0.02      0.68
E08                     11.10   18.82    1.51   50.46  -43.31   61.94    0.45    0.51    0.01      0.71
E09                     34.35   38.75   22.83   68.56  -10.08   15.50    0.94    0.90    0.54      0.41
E10                     31.96   38.63   16.07   68.48  -18.11   29.74    0.89    0.85    0.33      0.45
E11                     30.43   39.48   11.77   69.09  -26.38   42.23    0.84    0.86    0.20      0.48
E12                     28.90   40.40    8.03   69.75  -35.00   55.85    0.78    0.81    0.16      0.55
E13                     44.44   58.26   64.92   80.88  -31.39  -17.59    0.90    0.87    0.45      0.49
E14                     58.76   47.46   58.90   74.48   33.90  -22.73    0.54    0.65    0.46      0.54
E15                     71.25   76.05   23.73   89.88   -4.36   50.57    0.44    0.51    0.46      0.42
E16                     57.67   60.19   49.12   81.94   -0.88    0.63    0.79    0.79    0.49      0.28
E17                     49.87   40.83   19.02   70.05   30.42   25.77    0.47    0.55    0.44      0.47
E18                     35.58   50.75   22.55   76.52  -40.19   29.75    0.87    0.85    0.49      0.53
E19                     28.45   27.82   55.55   59.72    6.44  -44.71    0.73    0.74    0.49      0.68
E20                      1.97    2.69    4.01   18.74  -13.01  -13.07    0.07    0.11    0.10      0.34
E21                      2.75    1.61    3.15   13.31   26.33  -16.83    0.12    0.07    0.06      0.41
E22                      5.04    5.25    0.71   27.43   -0.34   33.94    0.24    0.22    0.01      0.67
F01                      1.63    2.25    1.51   16.72  -12.74    3.67    0.07    0.07    0.05      0.26
F02                      1.29    2.36    1.27   17.28  -24.68    7.64    0.04    0.06    0.04      0.26
F03                      1.07    2.52    1.05   17.99  -35.06   11.92    0.02    0.05    0.02      0.37
F04                      1.22    2.96    1.09   19.89  -38.20   14.66    0.02    0.06    0.02      0.40
F05                      6.43    8.67    5.80   35.32  -18.49    5.98    0.31    0.36    0.14      0.58
F06                      5.33    9.41    4.70   36.75  -36.94   14.01    0.20    0.28    0.09      0.42
F07                      4.17   10.05    3.89   37.93  -56.93   20.76    0.10    0.20    0.09      0.31
F08                      4.23   11.58    3.55   40.54  -67.44   27.41    0.05    0.11    0.05      0.20
F09                     32.68   39.06   28.24   68.79  -16.87    6.30    0.94    0.91    0.51      0.48
F10                     29.14   39.48   25.62   69.10  -31.27   11.30    0.77    0.80    0.47      0.46
F11                     26.09   40.15   22.74   69.57  -45.45   17.40    0.60    0.67    0.46      0.44
F12                     23.54   40.12   19.18   69.55  -56.31   24.56    0.47    0.50    0.38      0.48
F13                     39.68   54.41   63.83   78.70  -36.28  -20.31    0.80    0.78    0.44      0.50
F14                     55.51   42.21   57.32   71.01   40.89  -27.09    0.48    0.58    0.40      0.58
F15                     70.54   74.92   18.77   89.35   -3.58   59.57    0.37    0.46    0.30      0.32
F16                     39.09   40.92   33.66   70.12   -1.17    0.16    0.85    0.83    0.46      0.43
F17                     46.32   35.96   14.54   66.49   36.03   30.12    0.43    0.50    0.30      0.40
F18                     30.58   46.48   17.77   73.86  -46.35   35.07    0.66    0.62    0.32      0.53
F19                     22.99   21.52   52.86   53.50   10.41  -52.56    0.63    0.63    0.49      0.70
F20                      0.99    1.27    1.67   11.06   -8.15   -7.87    0.03    0.04    0.03      0.29
F21                      1.29    0.89    1.45    8.00   15.28  -10.59    0.06    0.03    0.03      0.35
F22                      2.16    2.25    0.50   16.72   -0.18   19.46    0.11    0.10    0.01      0.50
G01                      2.64    3.25    2.96   21.01   -8.80   -2.15    0.11    0.11    0.06      0.36
G02                      2.30    3.30    3.12   21.20  -16.39   -2.95    0.09    0.10    0.07      0.31
G03                      2.00    3.38    3.35   21.51  -24.38   -4.02    0.07    0.10    0.08      0.29
G04                      1.53    3.18    3.47   20.73  -32.67   -6.21    0.03    0.08    0.09      0.33
G05                      8.58   10.86    9.64   39.34  -15.38   -2.35    0.35    0.39    0.20      0.54
G06                      7.39   11.44   10.42   40.30  -30.31   -3.24    0.27    0.35    0.21      0.43
G07                      6.46   12.42   11.43   41.88  -46.39   -3.67    0.17    0.28    0.20      0.32
G08                      5.44   12.67   12.15   42.26  -59.40   -5.16    0.07    0.14    0.23      0.33
G09                     32.71   38.78   33.32   68.58  -15.91   -1.99    0.87    0.84    0.52      0.47
G10                     29.11   39.07   35.02   68.80  -30.10   -4.08    0.77    0.81    0.51      0.49
G11                     26.77   40.63   37.25   69.91  -44.14   -5.30    0.55    0.65    0.54      0.37
G12                     24.33   40.94   37.92   70.13  -55.29   -5.83    0.55    0.59    0.57      0.43
G13                     35.66   50.77   63.68   76.54  -39.97  -23.89    0.66    0.68    0.41      0.45
G14                     51.91   37.15   54.83   67.39   47.30  -30.74    0.55    0.63    0.52      0.65
G15                     69.87   74.09   15.07   88.97   -3.34   67.52    0.39    0.47    0.25      0.25
G16                     29.31   30.94   25.37   62.45   -1.96    0.29    0.87    0.82    0.49      0.49
G17                     41.88   30.40   10.44   61.99   42.47   34.07    0.43    0.47    0.19      0.45
G18                     25.53   41.22   13.95   70.33  -51.04   38.27    0.57    0.62    0.20      0.46
G19                     18.92   16.74   50.73   47.93   15.01  -59.83    0.47    0.52    0.50      0.80
G20                     14.97    7.53    0.32   32.98   57.63   50.74    0.23    0.11    0.00      0.37
G21                      5.34   12.39    1.44   41.82  -58.69   47.77    0.14    0.24    0.01      0.36
G22                      4.22    1.29   20.27   11.20   58.90  -78.34    0.06    0.02    0.23      0.33
H01                      2.75    3.20    3.52   20.81   -5.89   -6.43    0.11    0.12    0.08      0.35
H02                      2.48    3.14    4.36   20.58  -10.21  -11.96    0.08    0.09    0.09      0.31
H03                      2.26    3.16    5.42   20.68  -14.98  -17.45    0.05    0.08    0.09      0.27
H04                      1.89    3.00    6.44   20.02  -20.38  -23.36    0.02    0.06    0.09      0.29
H05                      9.01   10.46   11.29   38.64   -8.67   -8.82    0.33    0.36    0.23      0.52
H06                      8.49   10.77   14.66   39.19  -15.49  -17.27    0.36    0.39    0.36      0.50
H07                      7.96   11.16   18.99   39.84  -22.98  -26.29    0.26    0.33    0.43      0.38
H08                      7.94   12.36   25.08   41.78  -31.52  -34.84    0.18    0.27    0.46      0.34
H09                     34.53   38.64   37.58   68.49   -9.12   -8.19    0.94    0.91    0.53      0.48
H10                     32.48   38.59   44.40   68.45  -16.15  -17.06    0.83    0.82    0.47      0.49
H11                     30.62   38.72   51.72   68.55  -23.31  -25.38    0.69    0.74    0.45      0.50
H12                     29.66   39.67   60.82   69.23  -29.87  -33.70    0.54    0.66    0.45      0.40
H13                     32.32   47.91   62.13   74.77  -43.91  -25.44    0.52    0.54    0.38      0.44
H14                     47.92   32.00   52.81   63.34   54.07  -35.56    0.48    0.50    0.43      0.53
H15                     68.85   72.54   11.33   88.23   -2.34   76.53    0.36    0.43    0.16      0.28
H16                     20.83   22.04   18.13   54.06   -1.99    0.12    0.67    0.66    0.40      0.53
H17                     38.45   26.13    7.31   58.16   48.37   38.72    0.32    0.34    0.13      0.36
H18                     21.98   37.75   10.79   67.84  -55.95   43.04    0.43    0.44    0.15      0.39
H19                     15.31   12.33   47.75   41.73   21.91  -67.13    0.35    0.37    0.45      0.74
H20                     10.24    5.40    0.30   27.84   47.78   42.43    0.29    0.15    0.00      0.57
H21                      3.92    8.69    1.17   35.37  -49.53   40.23    0.12    0.20    0.01      0.40
H22                      3.12    1.10   13.65    9.83   48.05  -65.25    0.07    0.03    0.22      0.36
I01                      4.40    4.50    6.52   25.26    0.85  -14.68    0.19    0.16    0.12      0.44
I02                      4.39    4.44    9.65   25.08    1.48  -26.96    0.14    0.12    0.16      0.29
I03                      4.50    4.37   14.84   24.85    3.98  -42.46    0.13    0.13    0.33      0.37
I04                      4.53    4.09   21.35   23.96    8.18  -58.53    0.04    0.06    0.24      0.32
I05                     12.64   13.19   17.04   43.04   -0.50  -16.41    0.45    0.46    0.43      0.52
I06                     13.09   13.29   25.21   43.19    1.82  -32.63    0.42    0.45    0.51      0.56
I07                     14.00   13.72   36.05   43.82    4.96  -48.61    0.40    0.45    0.49      0.60
I08                     14.57   13.74   48.31   43.84    8.36  -64.13    0.42    0.48    0.53      0.79
I09                     36.65   38.29   38.92   68.23   -0.87  -10.44    0.92    0.87    0.51      0.49
I10                     36.85   38.06   47.05   68.06    0.50  -20.90    0.94    0.87    0.54      0.51
I11                     36.69   37.47   55.68   67.62    1.86  -31.24    0.85    0.83    0.43      0.57
I12                     35.13   35.52   60.04   66.15    3.00  -38.24    0.75    0.74    0.24      0.58
I13                     29.08   44.59   61.88   72.62  -46.66  -28.90    0.54    0.58    0.38      0.44
I14                     44.58   27.31   50.38   59.26   62.24  -39.91    0.34    0.34    0.34      0.44
I15                     67.33   70.39    7.98   87.19   -1.18   86.13    0.38    0.44    0.11      0.25
I16                     11.89   12.68   10.63   42.26   -2.29   -0.56    0.47    0.49    0.23      0.59
I17                     34.87   22.21    4.56   54.25   53.43   44.93    0.22    0.22    0.08      0.26
I18                     18.27   33.42    7.60   64.50  -59.82   48.46    0.47    0.51    0.11      0.50
I19                     12.42    8.78   44.93   35.55   30.33  -74.43    0.29    0.27    0.39      0.65
I20                      6.86    3.86    0.35   23.21   38.18   33.43    0.25    0.14    0.00      0.63
I21                      2.84    5.83    0.97   28.98  -39.47   32.14    0.10    0.17    0.01      0.45
I22                      2.22    0.92    8.45    8.33   37.43  -51.61    0.06    0.02    0.17      0.36
J01                      2.27    1.97    3.57   15.35    8.06  -16.13    0.08    0.06    0.08      0.28
J02                      2.62    1.88    6.30   14.83   17.49  -31.69    0.07    0.05    0.11      0.23
J03                      3.08    1.84   10.10   14.62   26.69  -46.51    0.12    0.10    0.27      0.46
J04                      3.79    1.85   16.59   14.68   37.75  -64.24    0.07    0.04    0.25      0.32
J05                     10.73   10.12   14.30   38.05    7.45  -18.29    0.34    0.30    0.33      0.39
J06                     12.25   10.17   23.08   38.13   17.97  -37.45    0.33    0.26    0.36      0.41
J07                     13.98   10.18   34.40   38.15   29.23  -56.04    0.36    0.28    0.39      0.46
J08                     15.29    9.82   45.71   37.52   39.90  -71.97    0.33    0.27    0.28      0.61
J09                     38.36   38.21   40.00   68.17    4.94  -11.97    0.82    0.76    0.45      0.46
J10                     40.24   37.76   49.45   67.84   12.26  -24.06    0.83    0.75    0.46      0.51
J11                     41.50   36.68   59.14   67.03   19.62  -35.81    0.73    0.69    0.24      0.58
J12                     39.11   33.16   57.70   64.28   24.06  -39.09    0.70    0.67    0.26      0.61
J13                     25.34   40.47   60.74   69.80  -49.59  -32.63    0.47    0.54    0.38      0.38
J14                     40.57   22.49   47.73   54.54   70.61  -45.01    0.23    0.22    0.21      0.34
J15                     66.67   69.03    5.65   86.52    0.25   94.93    0.39    0.44    0.07      0.20
J16                      6.55    6.95    5.88   31.69   -1.53   -0.69    0.26    0.25    0.13      0.47
J17                     31.24   18.38    2.73   49.95   59.17   49.54    0.18    0.15    0.05      0.20
J18                     14.39   28.57    5.25   60.40  -64.13   51.90    0.37    0.45    0.07      0.42
J19                      9.63    5.66   40.05   28.53   40.03  -80.39    0.19    0.16    0.41      0.54
J20                      4.18    2.59    0.32   18.31   27.68   25.49    0.17    0.10    0.00      0.57
J21                      1.96    3.68    0.81   22.59  -29.98   23.81    0.08    0.13    0.01      0.50
J22                      1.61    0.77    5.24    6.96   28.91  -40.19    0.04    0.02    0.07      0.25
K01                      4.81    4.38    4.91   24.89    7.73   -7.57    0.20    0.16    0.12      0.43
K02                      5.35    4.22    6.25   24.37   16.74  -15.02    0.17    0.12    0.09      0.40
K03                      5.77    3.91    7.42   23.38   25.85  -21.69    0.17    0.11    0.12      0.35
K04                      6.32    3.70    8.77   22.64   35.05  -28.11    0.21    0.12    0.18      0.40
K05                     14.87   13.24   15.18   43.12   13.29  -11.80    0.50    0.43    0.34      0.47
K06                     17.82   13.34   20.47   43.26   29.34  -23.47    0.54    0.37    0.33      0.46
K07                     20.75   13.22   26.90   43.09   44.90  -35.74    0.53    0.36    0.38      0.42
K08                     24.15   13.13   34.00   42.96   61.03  -47.15    0.46    0.27    0.34      0.34
K09                     41.39   38.22   39.70   68.18   14.33  -11.57    0.76    0.70    0.41      0.40
K10                     45.71   37.19   48.66   67.42   30.29  -23.89    0.67    0.62    0.43      0.49
K11                     49.92   35.80   56.22   66.36   46.48  -33.97    0.50    0.56    0.25      0.63
K12                     48.97   32.15   53.84   63.47   56.39  -36.44    0.31    0.35    0.20      0.51
K13                     21.99   36.35   57.95   66.79  -51.37  -35.03    0.36    0.51    0.36      0.33
K14                     35.78   17.85   43.56   49.31   77.77  -49.02    0.17    0.13    0.19      0.22
K15                     66.75   67.84    3.85   85.93    2.97  103.72    0.33    0.40    0.08      0.16
K16                      3.00    3.22    2.81   20.90   -1.81   -1.20    0.14    0.13    0.07      0.44
K17                     28.05   15.30    1.39   46.04   63.89   55.75    0.11    0.09    0.05      0.19
K18                     11.50   24.46    3.53   56.55  -66.60   55.13    0.29    0.40    0.08      0.34
K19                      7.96    3.58   37.51   22.23   52.95  -87.84    0.09    0.08    0.23      0.45
K20                      2.65    1.80    0.30   14.42   19.67   19.17    0.13    0.08    0.00      0.64
K21                      1.34    2.27    0.62   16.84  -21.29   17.28    0.05    0.06    0.01      0.39
K22                      1.14    0.63    2.96    5.71   20.44  -28.52    0.03    0.02    0.05      0.35
L01                      3.37    3.13    2.95   20.56    5.91   -2.80    0.16    0.12    0.07      0.48
L02                      3.71    2.99    3.10   20.00   13.61   -4.93    0.15    0.10    0.07      0.46
L03                      3.95    2.79    3.17   19.17   20.72   -6.82    0.14    0.08    0.08      0.38
L04                      4.26    2.65    3.37   18.56   27.73   -9.28    0.12    0.07    0.07      0.37
L05                     11.25   10.26    9.52   38.29   10.31   -3.74    0.40    0.33    0.17      0.50
L06                     13.19   10.22   10.17   38.22   23.89   -6.03    0.40    0.28    0.18      0.46
L07                     15.40   10.28   10.82   38.33   37.11   -7.92    0.49    0.32    0.25      0.43
L08                     17.45    9.96   11.73   37.76   51.06  -11.67    0.42    0.23    0.25      0.36
L09                     41.29   37.76   33.48   67.84   15.47   -3.50    0.82    0.74    0.57      0.42
L10                     45.91   36.74   35.58   67.08   32.33   -7.84    0.59    0.57    0.47      0.37
L11                     49.05   34.93   37.12   65.69   47.03  -12.39    0.38    0.48    0.45      0.54
L12                     46.69   31.41   38.10   62.85   52.73  -18.62    0.30    0.36    0.38      0.44
L13                     16.79   28.68   55.73   60.50  -50.53  -43.58    0.13    0.25    0.32      0.20
L14                     25.84   10.88   34.43   39.38   83.65  -53.95    0.11    0.05    0.11      0.14
L15                     64.08   62.68    2.28   83.27    8.43  110.71    0.29    0.33    0.01      0.20
L16                      0.69    0.78    0.67    7.08   -2.75   -0.51    0.03    0.03    0.01      0.24
L17                     19.95    9.68    0.33   37.25   66.17   58.01    0.07    0.03    0.00      0.16
L18                      6.63   16.27    1.76   47.32  -68.09   53.74    0.12    0.21    0.01      0.25
L19                      5.27    1.43   27.02   12.14   68.48  -89.33    0.03    0.01    0.14      0.23
L20                      1.37    1.04    0.29    9.35   11.77   10.59    0.06    0.04    0.00      0.47
L21                      0.81    1.23    0.47   10.81  -13.70    9.73    0.03    0.04    0.01      0.40
L22                      0.74    0.48    1.47    4.34   11.37  -17.20    0.02    0.01    0.03      0.27
Dmin                    83.17   87.03   70.70   94.68   -1.65    0.91    0.15    0.17    0.14      5.24
GS01                    54.10   56.52   46.19   79.91   -0.99    0.54    0.75    0.71    0.48      0.28
GS02                    47.60   49.70   40.94   75.89   -0.89    0.11    0.74    0.70    0.47      0.32
GS03                    41.28   43.31   35.88   71.76   -1.45   -0.19    0.74    0.71    0.47      0.34
GS04                    35.96   37.90   31.26   67.94   -1.93    0.02    0.80    0.75    0.56      0.40
GS05                    31.48   33.24   27.12   64.35   -2.05    0.53    0.77    0.72    0.47      0.45
GS06                    26.96   28.53   23.29   60.36   -2.19    0.47    0.75    0.69    0.47      0.44
GS07                    22.56   23.94   19.72   56.02   -2.38    0.08    0.72    0.67    0.44      0.51
GS08                    18.96   20.08   16.58   51.92   -2.05   -0.02    0.58    0.55    0.33      0.53
GS09                    15.73   16.75   13.95   47.93   -2.40   -0.34    0.57    0.55    0.33      0.56
GS10                    12.99   13.86   11.62   44.02   -2.42   -0.56    0.46    0.44    0.21      0.56
GS11                    10.71   11.42    9.80   40.28   -2.24   -1.25    0.38    0.39    0.20      0.54
GS12                     8.80    9.36    8.14   36.66   -1.90   -1.60    0.28    0.29    0.16      0.52
GS13                     7.20    7.68    6.70   33.30   -1.99   -1.57    0.27    0.27    0.12      0.51
GS14                     5.94    6.29    5.34   30.13   -1.46   -0.73    0.27    0.26    0.13      0.54
GS15                     4.58    4.88    4.11   26.38   -1.69   -0.49    0.21    0.19    0.09      0.50
GS16                     3.48    3.71    3.20   22.69   -1.54   -0.99    0.18    0.17    0.07      0.52
GS17                     2.51    2.70    2.38   18.79   -1.91   -1.31    0.11    0.10    0.05      0.38
GS18                     1.81    1.97    1.72   15.31   -2.15   -1.06    0.09    0.08    0.04      0.41
GS19                     1.25    1.36    1.23   11.65   -1.70   -1.56    0.05    0.05    0.04      0.27
GS20                     1.04    1.15    1.05   10.17   -2.25   -1.53    0.05    0.05    0.04      0.27
GS21                     0.81    0.91    0.80    8.17   -2.63   -1.02    0.03    0.03    0.02      0.20
GS22                     0.52    0.61    0.53    5.49   -2.79   -0.55    0.02    0.02    0.01      0.17
Dmax                     0.19    0.20    0.21    1.80    0.05   -0.94    0.01    0.01    0.00      0.05
END_DATA                                                                                     
