IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Friday, January 23, 2015"                                              
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2015:01"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
B08                     19.80    9.63    0.57   37.17   65.83   53.39    0.28    0.14    0.03      0.21
B09                     39.47   37.86   25.57   67.91    9.56    9.35    0.75    0.79    0.77      0.50
B10                     42.24   37.18   20.42   67.41   20.21   18.26    0.65    0.73    0.69      0.57
B11                     45.35   36.60   16.23   66.97   31.20   26.77    0.58    0.66    0.55      0.56
B12                     46.17   34.68   12.31   65.50   39.89   34.46    0.42    0.55    0.43      0.51
B13                     59.79   69.55   65.73   86.78  -16.64   -8.18    0.63    0.50    0.36      0.32
B14                     69.16   63.94   62.90   83.93   16.83  -10.39    0.51    0.68    0.42      0.32
B15                     75.86   80.24   42.78   91.79   -3.04   25.19    0.28    0.26    0.68      0.42
B16                     68.68   71.42   58.25   87.69   -0.39    0.70    0.50    0.52    0.53      0.22
B17                     64.19   60.22   39.77   81.96   14.36   12.10    0.52    0.69    0.60      0.33
B18                     55.36   66.23   41.91   85.11  -20.27   14.77    0.67    0.53    0.65      0.28
B19                     50.57   52.16   61.67   77.37    0.76  -20.50    0.81    0.85    0.43      0.40
B20                      8.16   13.13   23.83   42.96  -34.60  -30.54    0.18    0.29    0.60      0.57
B21                     14.20    6.58   17.14   30.84   62.12  -37.67    0.29    0.15    0.40      0.37
B22                     30.34   30.84    1.64   62.36    2.29   80.91    0.71    0.72    0.04      0.46
C01                      4.71    4.71    2.68   25.88    2.23    8.38    0.23    0.23    0.10      0.41
C02                      5.02    4.78    1.58   26.08    5.27   19.11    0.24    0.23    0.07      0.47
C03                      5.30    4.81    0.80   26.18    8.31   30.02    0.25    0.24    0.04      0.53
C04                      6.21    5.34    0.60   27.66   12.21   36.33    0.27    0.25    0.03      0.41
C05                     21.70   21.12   10.41   53.07    6.40   18.80    0.56    0.60    0.36      0.42
C06                     23.36   21.15    6.03   53.11   13.76   35.55    0.61    0.60    0.22      0.42
C07                     25.63   21.70    2.97   53.70   21.03   54.18    0.63    0.60    0.10      0.37
C08                     28.29   22.52    1.11   54.57   28.06   74.11    0.70    0.66    0.03      0.44
C09                     45.70   45.05   24.91   72.92    6.55   19.16    0.72    0.79    0.76      0.51
C10                     48.30   44.85   15.96   72.79   14.36   37.44    0.57    0.66    0.54      0.53
C11                     51.44   45.34   10.37   73.12   21.41   53.48    0.55    0.65    0.32      0.38
C12                     52.52   44.46    5.61   72.53   26.73   71.01    0.40    0.57    0.18      0.34
C13                     54.17   65.58   65.33   84.78  -21.82  -11.25    0.58    0.47    0.37      0.32
C14                     66.16   58.52   61.40   81.03   22.78  -13.94    0.50    0.68    0.43      0.39
C15                     74.39   78.87   35.65   91.18   -3.40   33.62    0.26    0.23    0.78      0.52
C16                     65.21   67.85   55.30   85.93   -0.48    0.73    0.51    0.53    0.54      0.24
C17                     59.09   53.11   31.87   77.94   19.78   16.32    0.49    0.64    0.69      0.42
C18                     48.33   61.00   34.97   82.38  -26.85   19.40    0.60    0.48    0.77      0.33
C19                     41.75   42.54   59.76   71.24    2.22  -29.19    0.73    0.79    0.48      0.41
C20                      5.12    7.91   13.80   33.79  -26.63  -24.35    0.14    0.23    0.45      0.61
C21                      8.65    4.22   10.18   24.39   49.74  -29.91    0.21    0.11    0.32      0.47
C22                     18.28   18.93    1.30   50.60    0.16   64.68    0.54    0.55    0.04      0.56
D01                      4.42    4.75    2.96   26.00   -2.07    6.49    0.22    0.24    0.11      0.40
D02                      4.54    4.98    2.06   26.66   -3.44   15.15    0.24    0.25    0.07      0.47
D03                      4.54    5.11    1.27   27.03   -4.92   24.51    0.24    0.26    0.04      0.49
D04                      4.81    5.45    0.73   27.96   -5.49   34.40    0.26    0.29    0.03      0.52
D05                     24.32   25.91   13.99   57.94   -2.81   16.83    0.62    0.69    0.50      0.39
D06                     24.78   26.74    9.59   58.73   -4.24   31.26    0.60    0.65    0.32      0.35
D07                     25.03   27.29    5.94   59.24   -5.34   46.53    0.58    0.63    0.21      0.39
D08                     25.18   27.94    3.37   59.83   -7.26   61.90    0.61    0.67    0.11      0.39
D09                     50.85   53.60   26.31   78.22   -2.18   25.84    0.70    0.74    0.83      0.49
D10                     50.50   53.63   14.64   78.25   -3.22   50.13    0.63    0.65    0.46      0.42
D11                     50.77   54.42    8.04   78.70   -4.47   71.26    0.61    0.61    0.27      0.35
D12                     50.49   54.76    3.16   78.90   -6.05   96.22    0.53    0.43    0.07      0.30
D13                     49.27   61.98   64.89   82.90  -26.56  -14.07    0.58    0.48    0.38      0.38
D14                     62.57   52.67   60.10   77.68   29.11  -18.43    0.53    0.71    0.44      0.46
D15                     72.96   77.42   29.00   90.51   -3.49   42.52    0.27    0.26    0.82      0.64
D16                     61.17   63.67   51.99   83.80   -0.52    0.61    0.60    0.62    0.53      0.25
D17                     54.58   46.63   25.00   73.95   25.87   20.78    0.48    0.63    0.69      0.55
D18                     41.33   55.27   28.14   79.20  -33.33   24.42    0.59    0.48    0.74      0.42
D19                     34.36   34.34   57.36   65.23    4.36  -37.11    0.67    0.74    0.46      0.51
D20                      3.31    4.86    7.89   26.33  -20.04  -18.46    0.10    0.18    0.25      0.68
D21                      4.98    2.64    5.87   18.55   37.24  -23.30    0.15    0.08    0.22      0.47
D22                      9.93   10.41    1.03   38.56   -0.83   47.73    0.37    0.38    0.04      0.53
E01                      4.19    4.92    2.75   26.49   -7.35    8.93    0.20    0.23    0.10      0.37
E02                      3.88    5.10    1.67   27.00  -14.06   19.60    0.20    0.25    0.06      0.50
E03                      3.74    5.42    0.93   27.88  -19.98   30.80    0.19    0.25    0.03      0.46
E04                      4.11    6.39    0.88   30.37  -25.22   36.00    0.20    0.28    0.03      0.50
E05                     11.57   13.98    6.89   44.20  -12.94   16.38    0.38    0.44    0.24      0.44
E06                     11.01   15.23    3.67   45.95  -24.47   35.95    0.38    0.49    0.13      0.35
E07                     11.24   17.43    1.60   48.79  -35.09   58.03    0.40    0.51    0.04      0.36
E08                     11.46   19.55    1.64   51.32  -44.33   61.88    0.38    0.49    0.04      0.46
E09                     34.31   38.61   22.58   68.47   -9.79   15.81    0.67    0.73    0.72      0.46
E10                     32.05   38.74   16.02   68.56  -18.13   30.00    0.57    0.62    0.53      0.44
E11                     30.43   39.45   11.66   69.07  -26.29   42.53    0.58    0.60    0.35      0.46
E12                     28.90   40.34    8.28   69.71  -34.84   54.87    0.49    0.47    0.25      0.44
E13                     44.14   57.83   64.29   80.64  -31.21  -17.40    0.60    0.51    0.37      0.45
E14                     58.41   46.61   58.11   73.94   35.41  -22.87    0.53    0.70    0.44      0.52
E15                     71.33   75.81   23.69   89.77   -3.70   50.45    0.28    0.25    0.69      0.62
E16                     57.67   59.95   48.87   81.81   -0.34    0.70    0.61    0.63    0.53      0.28
E17                     49.96   40.48   18.95   69.81   31.73   25.49    0.46    0.60    0.60      0.60
E18                     35.46   50.40   22.57   76.31  -39.69   29.36    0.60    0.52    0.66      0.45
E19                     28.03   27.15   54.80   59.11    7.46  -44.99    0.60    0.69    0.49      0.55
E20                      1.99    2.70    4.20   18.80  -12.78  -14.12    0.07    0.11    0.17      0.60
E21                      2.90    1.71    3.37   13.87   26.76  -17.39    0.11    0.06    0.14      0.40
E22                      5.30    5.54    0.81   28.21   -0.48   33.50    0.27    0.27    0.03      0.49
F01                      1.66    2.32    1.62   17.07  -13.35    3.11    0.07    0.10    0.07      0.42
F02                      1.33    2.47    1.35   17.77  -25.66    7.53    0.06    0.12    0.06      0.49
F03                      1.09    2.63    1.13   18.49  -36.45   11.65    0.04    0.10    0.03      0.47
F04                      1.24    3.09    1.17   20.39  -39.56   14.36    0.04    0.10    0.04      0.34
F05                      6.54    8.77    5.98   35.53  -18.28    5.46    0.25    0.31    0.21      0.42
F06                      5.41    9.58    4.83   37.07  -37.33   13.89    0.18    0.30    0.18      0.35
F07                      4.27   10.37    4.04   38.50  -58.04   20.79    0.10    0.23    0.14      0.26
F08                      4.24   11.74    3.66   40.81  -68.36   27.17    0.08    0.20    0.11      0.27
F09                     32.59   38.90   28.08   68.67  -16.71    6.37    0.64    0.71    0.78      0.44
F10                     28.96   39.23   25.39   68.92  -31.17   11.41    0.55    0.58    0.76      0.47
F11                     26.02   39.91   22.62   69.41  -45.03   17.34    0.45    0.46    0.73      0.53
F12                     23.40   39.74   19.16   69.29  -55.73   24.14    0.37    0.37    0.62      0.50
F13                     39.44   54.03   63.22   78.48  -36.09  -20.10    0.56    0.49    0.36      0.43
F14                     55.14   41.31   56.47   70.39   42.67  -27.30    0.55    0.70    0.49      0.60
F15                     70.59   74.64   18.64   89.22   -2.91   59.63    0.25    0.23    0.55      0.57
F16                     39.06   40.63   33.43   69.91   -0.38    0.15    0.65    0.69    0.64      0.47
F17                     46.46   35.67   14.45   66.27   37.39   29.96    0.46    0.58    0.48      0.53
F18                     30.43   46.00   17.64   73.55  -45.58   34.82    0.57    0.56    0.54      0.45
F19                     22.66   20.92   52.11   52.86   11.71  -52.85    0.54    0.61    0.48      0.60
F20                      1.01    1.30    1.76   11.29   -8.31   -8.41    0.03    0.05    0.07      0.42
F21                      1.37    0.95    1.54    8.52   15.33  -10.74    0.05    0.03    0.07      0.37
F22                      2.26    2.34    0.57   17.16    0.06   18.82    0.12    0.12    0.02      0.49
G01                      2.72    3.34    3.05   21.34   -8.77   -2.26    0.12    0.15    0.11      0.32
G02                      2.35    3.41    3.21   21.60  -17.11   -2.96    0.08    0.14    0.12      0.46
G03                      2.05    3.50    3.46   21.93  -25.09   -4.08    0.07    0.14    0.12      0.47
G04                      1.56    3.28    3.60   21.13  -33.63   -6.38    0.05    0.11    0.13      0.44
G05                      8.62   10.88    9.53   39.36  -15.13   -1.91    0.31    0.38    0.31      0.39
G06                      7.43   11.52   10.33   40.43  -30.48   -2.74    0.27    0.39    0.36      0.44
G07                      6.45   12.56   11.37   42.09  -47.42   -3.12    0.15    0.27    0.39      0.41
G08                      5.40   12.74   12.08   42.36  -60.27   -4.75    0.11    0.20    0.41      0.43
G09                     32.52   38.49   33.11   68.38  -15.69   -2.02    0.61    0.67    0.71      0.45
G10                     28.99   38.88   34.82   68.67  -29.99   -4.02    0.55    0.60    0.73      0.36
G11                     26.68   40.39   37.02   69.75  -43.76   -5.26    0.41    0.44    0.69      0.33
G12                     24.12   40.52   37.58   69.84  -54.95   -5.87    0.38    0.40    0.69      0.38
G13                     35.54   50.52   63.05   76.39  -39.73  -23.54    0.44    0.41    0.34      0.38
G14                     51.50   36.22   53.89   66.69   49.26  -30.95    0.50    0.63    0.42      0.59
G15                     69.86   73.72   14.78   88.79   -2.59   67.95    0.26    0.23    0.40      0.49
G16                     29.33   30.79   25.22   62.32   -1.34    0.33    0.60    0.66    0.69      0.53
G17                     42.07   30.19   10.22   61.82   43.82   34.49    0.43    0.49    0.33      0.54
G18                     25.54   41.01   13.75   70.18  -50.39   38.54    0.44    0.43    0.39      0.44
G19                     18.71   16.30   50.03   47.35   16.36  -60.03    0.42    0.49    0.44      0.65
G20                     15.89    8.01    0.39   34.01   58.56   51.34    0.30    0.16    0.02      0.28
G21                      5.51   12.91    1.58   42.63  -60.16   47.64    0.13    0.27    0.04      0.29
G22                      4.31    1.35   20.80   11.62   58.45  -78.69    0.08    0.02    0.40      0.52
H01                      2.84    3.29    3.67   21.15   -5.75   -6.79    0.12    0.14    0.13      0.34
H02                      2.54    3.21    4.59   20.87  -10.27  -12.76    0.09    0.13    0.16      0.44
H03                      2.30    3.23    5.56   20.95  -15.43  -17.66    0.07    0.13    0.20      0.54
H04                      1.89    3.03    6.47   20.15  -21.06  -23.26    0.05    0.11    0.21      0.66
H05                      9.08   10.48   11.22   38.69   -8.23   -8.53    0.28    0.34    0.38      0.43
H06                      8.52   10.75   14.74   39.16  -15.10  -17.53    0.29    0.37    0.50      0.49
H07                      7.91   11.08   18.82   39.71  -22.89  -26.13    0.19    0.31    0.57      0.55
H08                      7.91   12.39   25.01   41.83  -32.05  -34.62    0.16    0.26    0.64      0.49
H09                     34.31   38.28   37.22   68.22   -8.72   -8.16    0.64    0.72    0.66      0.36
H10                     32.28   38.30   44.20   68.24  -15.92  -17.18    0.64    0.72    0.65      0.37
H11                     30.44   38.50   51.23   68.39  -23.29  -25.11    0.56    0.63    0.59      0.38
H12                     29.51   39.48   60.26   69.09  -29.85  -33.38    0.45    0.53    0.39      0.35
H13                     32.12   47.53   61.53   74.53  -43.60  -25.28    0.41    0.40    0.32      0.34
H14                     47.85   31.54   52.11   62.95   55.53  -35.45    0.56    0.66    0.45      0.67
H15                     68.93   72.29   11.34   88.11   -1.68   76.30    0.26    0.25    0.34      0.46
H16                     20.68   21.68   17.98   53.68   -1.04   -0.19    0.52    0.58    0.60      0.59
H17                     38.99   26.32    7.33   58.34   49.31   38.94    0.46    0.50    0.26      0.55
H18                     22.01   37.55   10.82   67.69  -55.14   42.69    0.42    0.42    0.30      0.40
H19                     15.21   12.15   47.27   41.45   22.51  -67.04    0.36    0.43    0.46      0.82
H20                     10.85    5.73    0.36   28.72   48.62   42.74    0.29    0.15    0.02      0.40
H21                      4.06    9.11    1.29   36.20  -51.01   40.06    0.11    0.24    0.03      0.36
H22                      3.23    1.17   14.10   10.33   47.61  -65.57    0.08    0.02    0.44      0.72
I01                      4.49    4.58    6.58   25.51    0.95  -14.50    0.18    0.20    0.21      0.37
I02                      4.45    4.50    9.70   25.26    1.55  -26.83    0.17    0.21    0.30      0.55
I03                      4.50    4.38   14.80   24.89    3.78  -42.29    0.13    0.18    0.45      0.65
I04                      4.52    4.10   21.37   23.99    7.83  -58.52    0.08    0.12    0.42      0.71
I05                     12.71   13.13   16.96   42.95    0.35  -16.36    0.39    0.43    0.52      0.46
I06                     13.08   13.13   25.10   42.96    2.73  -32.85    0.35    0.40    0.58      0.50
I07                     13.85   13.40   35.76   43.35    6.05  -49.01    0.33    0.41    0.53      0.52
I08                     14.33   13.38   47.67   43.32    9.17  -64.28    0.31    0.40    0.42      0.63
I09                     36.43   37.88   38.53   67.93   -0.31  -10.44    0.74    0.79    0.64      0.40
I10                     36.60   37.62   46.52   67.74    1.08  -20.83    0.68    0.76    0.62      0.43
I11                     36.40   37.04   55.13   67.31    2.28  -31.20    0.62    0.70    0.39      0.45
I12                     34.76   35.09   59.20   65.82    3.17  -37.96    0.66    0.75    0.30      0.55
I13                     28.86   44.23   61.25   72.38  -46.50  -28.69    0.45    0.47    0.33      0.34
I14                     44.65   26.99   49.71   58.96   63.71  -39.65    0.59    0.63    0.47      0.72
I15                     67.47   70.26    8.07   87.12   -0.60   85.65    0.31    0.27    0.22      0.35
I16                     11.95   12.60   10.49   42.14   -1.38   -0.30    0.38    0.42    0.35      0.61
I17                     35.54   22.51    4.73   54.56   54.35   44.56    0.49    0.47    0.17      0.52
I18                     18.29   33.29    7.78   64.40  -59.28   47.59    0.41    0.42    0.24      0.45
I19                     12.32    8.63   44.48   35.26   30.87  -74.38    0.30    0.35    0.46      0.83
I20                      7.22    4.07    0.41   23.90   38.75   33.40    0.25    0.14    0.02      0.53
I21                      2.91    6.05    1.07   29.53  -40.53   31.47    0.09    0.18    0.03      0.37
I22                      2.31    0.99    8.76    8.87   37.01  -51.82    0.06    0.02    0.30      0.59
J01                      2.36    2.05    3.77   15.72    8.47  -16.79    0.10    0.09    0.14      0.33
J02                      2.67    1.92    6.29   15.03   17.51  -31.29    0.10    0.08    0.21      0.40
J03                      3.13    1.86   10.23   14.75   26.99  -46.68    0.08    0.07    0.29      0.43
J04                      3.81    1.87   16.74   14.76   37.75  -64.45    0.08    0.05    0.37      0.45
J05                     10.89   10.25   14.35   38.27    7.76  -18.05    0.33    0.35    0.44      0.66
J06                     12.30   10.13   23.04   38.07   18.59  -37.48    0.34    0.36    0.56      0.67
J07                     13.91   10.02   34.07   37.88   29.97  -56.03    0.34    0.34    0.47      0.68
J08                     15.10    9.59   44.95   37.08   40.70  -71.80    0.31    0.31    0.36      0.65
J09                     38.17   37.82   39.56   67.88    5.56  -11.90    0.73    0.78    0.62      0.41
J10                     39.89   37.15   48.80   67.39   13.12  -24.09    0.70    0.75    0.60      0.52
J11                     41.07   35.95   58.15   66.47   20.69  -35.77    0.76    0.82    0.34      0.57
J12                     38.59   32.33   56.66   63.61   25.32  -39.18    0.72    0.78    0.35      0.62
J13                     25.11   40.15   60.14   69.58  -49.58  -32.43    0.42    0.47    0.36      0.35
J14                     40.66   22.25   46.82   54.29   71.96  -44.38    0.50    0.46    0.39      0.52
J15                     66.77   68.86    5.69   86.44    0.83   94.59    0.31    0.28    0.13      0.27
J16                      6.71    7.08    6.01   31.97   -1.15   -0.82    0.28    0.31    0.20      0.63
J17                     32.00   18.71    2.81   50.35   60.21   49.59    0.46    0.37    0.10      0.42
J18                     14.41   28.51    5.33   60.34  -63.73   51.39    0.36    0.42    0.13      0.45
J19                      9.53    5.55   39.59   28.25   40.48  -80.28    0.21    0.22    0.44      0.69
J20                      4.44    2.75    0.38   19.02   28.32   25.54    0.19    0.12    0.02      0.54
J21                      2.03    3.87    0.91   23.25  -31.13   23.17    0.07    0.13    0.03      0.39
J22                      1.67    0.82    5.35    7.44   28.30  -39.91    0.04    0.02    0.20      0.53
K01                      4.96    4.50    5.08   25.27    8.07   -7.82    0.21    0.19    0.18      0.38
K02                      5.47    4.27    6.25   24.54   17.38  -14.71    0.22    0.19    0.20      0.43
K03                      5.93    4.00    7.38   23.68   26.29  -21.02    0.22    0.16    0.25      0.37
K04                      6.51    3.79    8.86   22.98   35.61  -27.85    0.20    0.13    0.30      0.38
K05                     15.00   13.31   15.22   43.22   13.66  -11.72    0.45    0.45    0.50      0.55
K06                     17.84   13.26   20.40   43.15   29.95  -23.53    0.47    0.44    0.54      0.63
K07                     20.72   13.02   26.57   42.78   46.07  -35.71    0.47    0.38    0.45      0.51
K08                     24.17   13.01   33.49   42.77   61.91  -46.74    0.45    0.33    0.41      0.47
K09                     41.14   37.68   39.28   67.78   15.27  -11.69    0.75    0.79    0.62      0.43
K10                     45.21   36.30   47.93   66.74   31.78  -24.21    0.65    0.72    0.58      0.51
K11                     49.50   34.98   55.15   65.73   48.08  -33.94    0.56    0.63    0.34      0.55
K12                     49.07   31.86   52.95   63.23   57.69  -35.89    0.59    0.67    0.37      0.72
K13                     21.81   36.18   57.46   66.65  -51.62  -34.76    0.27    0.34    0.32      0.24
K14                     36.19   17.94   42.91   49.42   78.70  -48.03    0.39    0.30    0.33      0.33
K15                     66.93   67.80    3.90   85.90    3.48  103.42    0.27    0.28    0.09      0.24
K16                      3.09    3.29    2.90   21.18   -1.47   -1.37    0.15    0.16    0.10      0.57
K17                     28.63   15.58    1.46   46.42   64.54   55.57    0.25    0.20    0.06      0.33
K18                     11.53   24.49    3.62   56.58  -66.47   54.61    0.23    0.28    0.09      0.33
K19                      7.86    3.53   37.04   22.04   52.82  -87.53    0.10    0.10    0.27      0.44
K20                      2.81    1.92    0.37   15.06   20.02   19.05    0.15    0.10    0.02      0.47
K21                      1.38    2.37    0.71   17.30  -22.08   16.38    0.05    0.10    0.03      0.41
K22                      1.22    0.69    3.20    6.23   20.71  -29.36    0.03    0.02    0.14      0.50
L01                      3.48    3.21    3.03   20.85    6.30   -2.89    0.17    0.15    0.11      0.37
L02                      3.84    3.09    3.20   20.38   13.94   -4.93    0.18    0.14    0.12      0.43
L03                      4.13    2.90    3.31   19.63   21.27   -6.98    0.16    0.11    0.12      0.36
L04                      4.49    2.78    3.58   19.13   28.40   -9.72    0.17    0.11    0.15      0.37
L05                     11.42   10.41    9.42   38.55   10.39   -2.96    0.37    0.37    0.30      0.59
L06                     13.24   10.21   10.06   38.21   24.26   -5.69    0.39    0.35    0.34      0.58
L07                     15.49   10.24   10.74   38.26   37.88   -7.79    0.42    0.33    0.34      0.54
L08                     17.67   10.01   11.76   37.85   51.85  -11.61    0.37    0.25    0.40      0.48
L09                     41.09   37.28   33.11   67.48   16.40   -3.56    0.72    0.76    0.70      0.43
L10                     45.51   35.94   35.09   66.47   33.81   -8.19    0.61    0.67    0.63      0.45
L11                     48.57   34.08   36.63   65.02   48.60  -12.86    0.38    0.50    0.51      0.51
L12                     46.51   30.97   37.72   62.48   53.86  -18.75    0.40    0.51    0.51      0.56
L13                     16.57   28.50   55.18   60.34  -51.03  -43.27    0.11    0.18    0.27      0.19
L14                     26.94   11.45   34.85   40.33   84.07  -52.93    0.25    0.12    0.29      0.21
L15                     64.78   63.42    2.40   83.66    8.33  110.30    0.38    0.43    0.04      0.16
L16                      0.71    0.81    0.73    7.35   -3.08   -1.10    0.02    0.03    0.03      0.36
L17                     21.33   10.38    0.39   38.52   67.36   58.98    0.25    0.12    0.02      0.21
L18                      6.71   16.60    1.89   47.75  -69.19   53.14    0.11    0.22    0.04      0.23
L19                      5.34    1.49   27.39   12.53   67.57  -89.28    0.05    0.03    0.23      0.21
L20                      1.47    1.13    0.36   10.01   11.80   10.51    0.08    0.06    0.02      0.41
L21                      0.84    1.28    0.55   11.13  -14.23    8.89    0.03    0.06    0.02      0.39
L22                      0.79    0.52    1.58    4.73   11.37  -17.70    0.02    0.01    0.07      0.41
Dmin                    84.04   87.38   70.31   94.90   -0.40    1.61    0.11    0.12    0.26      0.11
GS01                    54.30   56.55   46.06   79.93   -0.59    0.73    0.70    0.71    0.61      0.21
GS02                    47.70   49.61   40.65   75.83   -0.37    0.38    0.74    0.77    0.61      0.27
GS03                    41.35   43.18   35.63   71.67   -0.87    0.01    0.65    0.69    0.60      0.30
GS04                    36.02   37.79   31.10   67.86   -1.36    0.14    0.66    0.69    0.67      0.34
GS05                    31.48   33.10   26.96   64.24   -1.58    0.61    0.64    0.69    0.68      0.38
GS06                    26.85   28.31   23.01   60.16   -1.81    0.68    0.59    0.64    0.70      0.42
GS07                    22.32   23.57   19.42   55.65   -1.84    0.06    0.57    0.60    0.61      0.48
GS08                    18.83   19.82   16.49   51.63   -1.45   -0.32    0.48    0.52    0.57      0.45
GS09                    15.62   16.52   13.84   47.64   -1.78   -0.57    0.44    0.48    0.50      0.47
GS10                    12.98   13.76   11.46   43.87   -1.85   -0.32    0.45    0.47    0.44      0.52
GS11                    10.78   11.43    9.64   40.30   -1.80   -0.70    0.33    0.36    0.34      0.53
GS12                     8.91    9.45    8.06   36.84   -1.76   -0.99    0.30    0.32    0.28      0.53
GS13                     7.35    7.83    6.76   33.61   -1.91   -1.29    0.30    0.34    0.22      0.58
GS14                     6.03    6.37    5.47   30.32   -1.21   -1.06    0.24    0.27    0.19      0.59
GS15                     4.71    4.99    4.30   26.70   -1.33   -1.08    0.23    0.24    0.16      0.53
GS16                     3.55    3.76    3.27   22.86   -1.17   -1.17    0.18    0.19    0.11      0.58
GS17                     2.59    2.77    2.47   19.09   -1.53   -1.57    0.13    0.14    0.10      0.50
GS18                     1.86    2.02    1.80   15.56   -1.87   -1.51    0.09    0.10    0.07      0.46
GS19                     1.29    1.40    1.31   11.95   -1.91   -2.05    0.05    0.06    0.06      0.38
GS20                     1.07    1.19    1.12   10.46   -2.69   -2.01    0.04    0.05    0.05      0.45
GS21                     0.83    0.94    0.84    8.44   -3.01   -1.26    0.03    0.04    0.03      0.32
GS22                     0.54    0.65    0.61    5.84   -3.35   -1.38    0.02    0.03    0.03      0.31
Dmax                     0.21    0.23    0.28    2.04   -0.48   -1.76    0.01    0.01    0.02      0.15
END_DATA                                                                                     
