IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Saturday, July 02, 2016"                                               
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2016:01"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
D04                      4.86    5.43    0.66   27.91   -4.55   35.63    0.15    0.15    0.02      0.43
D05                     25.16   26.73   14.60   58.72   -2.57   16.56    0.61    0.60    0.35      0.43
D06                     25.47   27.36    9.81   59.31   -3.79   31.50    0.60    0.59    0.24      0.43
D07                     25.64   27.77    6.06   59.67   -4.66   46.73    0.60    0.60    0.18      0.37
D08                     25.65   28.23    3.36   60.09   -6.41   62.36    0.58    0.59    0.08      0.42
D09                     51.93   54.70   27.26   78.86   -2.09   25.32    0.65    0.66    0.55      0.27
D10                     51.45   54.67   15.33   78.85   -3.27   49.41    0.61    0.63    0.37      0.36
D11                     51.48   55.10    8.19   79.10   -4.30   71.38    0.57    0.59    0.20      0.34
D12                     50.91   55.08    3.21   79.09   -5.73   96.21    0.56    0.53    0.05      0.28
D13                     50.35   62.99   65.77   83.44  -25.98  -13.98    0.67    0.60    0.36      0.46
D14                     63.31   53.59   60.80   78.22   28.45  -18.18    0.48    0.54    0.39      0.36
D15                     73.48   78.09   29.83   90.82   -3.73   41.71    0.44    0.45    0.57      0.43
D16                     62.21   64.79   52.84   84.37   -0.59    0.68    0.59    0.58    0.44      0.17
D17                     55.40   47.69   25.82   74.63   25.03   20.49    0.49    0.55    0.50      0.39
D18                     42.56   56.52   29.06   79.91  -32.71   24.14    0.74    0.67    0.54      0.51
D19                     35.45   35.44   58.12   66.09    4.35  -36.40    0.61    0.60    0.41      0.48
D20                      3.46    5.04    8.06   26.84  -19.66  -18.25    0.10    0.14    0.22      0.32
D21                      5.12    2.74    5.99   18.97   37.18  -23.10    0.18    0.10    0.18      0.41
D22                     10.09   10.47    0.94   38.67   -0.04   49.21    0.37    0.37    0.03      0.54
E01                      4.20    4.88    2.71   26.40   -6.81    9.08    0.13    0.13    0.08      0.34
E02                      3.90    5.05    1.61   26.87  -13.20   20.04    0.14    0.16    0.05      0.35
E03                      3.80    5.38    0.84   27.78  -18.52   32.11    0.14    0.17    0.02      0.39
E04                      4.23    6.43    0.80   30.46  -23.95   37.44    0.16    0.22    0.02      0.37
E05                     11.96   14.37    6.95   44.75  -12.53   17.11    0.40    0.41    0.20      0.42
E06                     11.34   15.49    3.72   46.29  -23.59   36.20    0.36    0.42    0.11      0.44
E07                     11.42   17.39    1.50   48.75  -33.55   59.06    0.32    0.42    0.04      0.51
E08                     11.55   19.39    1.54   51.14  -42.94   62.77    0.29    0.39    0.03      0.45
E09                     35.39   39.70   23.39   69.25   -9.48   15.63    0.68    0.67    0.52      0.34
E10                     33.00   39.65   16.78   69.22  -17.61   29.34    0.65    0.66    0.37      0.39
E11                     31.33   40.33   11.95   69.70  -25.69   42.74    0.64    0.63    0.24      0.45
E12                     29.75   41.16    8.37   70.28  -34.06   55.49    0.60    0.60    0.22      0.48
E13                     45.27   58.90   65.17   81.23  -30.49  -17.22    0.66    0.60    0.36      0.47
E14                     59.37   47.83   58.90   74.72   34.34  -22.32    0.52    0.54    0.39      0.38
E15                     71.84   76.46   24.36   90.07   -3.93   49.72    0.43    0.45    0.52      0.52
E16                     58.66   60.99   49.55   82.37   -0.35    0.88    0.56    0.56    0.44      0.17
E17                     50.77   41.56   19.56   70.56   30.62   25.48    0.49    0.54    0.44      0.46
E18                     36.65   51.61   23.27   77.04  -38.88   29.28    0.69    0.66    0.46      0.54
E19                     29.17   28.38   55.64   60.22    7.10  -43.95    0.55    0.53    0.40      0.47
E20                      2.11    2.84    4.19   19.39  -12.82  -13.04    0.07    0.09    0.12      0.28
E21                      2.96    1.76    3.32   14.15   26.59  -16.52    0.10    0.06    0.09      0.31
E22                      5.37    5.54    0.72   28.22    0.34   35.00    0.19    0.18    0.02      0.46
F01                      1.70    2.33    1.56   17.13  -12.62    3.87    0.05    0.06    0.04      0.26
F02                      1.37    2.48    1.30   17.82  -24.65    8.15    0.04    0.07    0.04      0.26
F03                      1.16    2.67    1.11   18.67  -34.76   12.24    0.04    0.08    0.04      0.25
F04                      1.33    3.15    1.16   20.65  -37.98   14.93    0.04    0.10    0.03      0.29
F05                      6.73    8.98    6.00   35.94  -18.06    6.11    0.21    0.24    0.16      0.34
F06                      5.61    9.78    4.92   37.45  -36.67   14.03    0.16    0.24    0.12      0.37
F07                      4.36   10.42    4.05   38.58  -57.09   20.90    0.11    0.25    0.11      0.35
F08                      4.48   12.10    3.69   41.38  -67.54   27.93    0.10    0.24    0.10      0.34
F09                     33.66   39.98   28.93   69.45  -16.27    6.32    0.65    0.63    0.50      0.37
F10                     30.17   40.50   26.33   69.82  -30.50   11.31    0.63    0.62    0.51      0.46
F11                     26.94   40.94   23.38   70.13  -44.40   17.15    0.60    0.61    0.49      0.53
F12                     24.23   40.64   19.95   69.92  -54.87   23.57    0.58    0.61    0.42      0.52
F13                     40.41   54.95   64.07   79.01  -35.35  -20.00    0.64    0.60    0.36      0.51
F14                     56.10   42.53   57.24   71.23   41.40  -26.63    0.47    0.50    0.42      0.40
F15                     71.10   75.33   19.43   89.55   -3.22   58.49    0.43    0.44    0.39      0.41
F16                     40.15   41.83   34.14   70.75   -0.57    0.56    0.68    0.66    0.49      0.28
F17                     47.20   36.63   15.11   67.00   36.31   29.55    0.42    0.45    0.31      0.38
F18                     31.39   47.01   18.42   74.20  -44.84   34.20    0.65    0.62    0.36      0.52
F19                     23.57   21.95   52.92   53.97   11.01  -51.83    0.45    0.43    0.42      0.45
F20                      1.05    1.35    1.72   11.59   -8.01   -7.49    0.04    0.04    0.06      0.25
F21                      1.41    0.98    1.51    8.80   15.39   -9.89    0.06    0.04    0.05      0.32
F22                      2.33    2.39    0.51   17.39    0.55   20.43    0.09    0.09    0.02      0.41
G01                      2.79    3.39    3.01   21.56   -8.46   -1.55    0.08    0.09    0.07      0.29
G02                      2.41    3.44    3.18   21.71  -16.44   -2.51    0.07    0.08    0.09      0.23
G03                      2.11    3.53    3.44   22.06  -24.16   -3.72    0.07    0.10    0.11      0.31
G04                      1.65    3.37    3.60   21.47  -32.69   -5.81    0.04    0.09    0.09      0.31
G05                      9.01   11.31    9.87   40.09  -14.88   -1.83    0.27    0.29    0.26      0.35
G06                      7.76   11.90   10.72   41.06  -30.06   -2.92    0.23    0.29    0.29      0.37
G07                      6.74   12.89   11.84   42.59  -46.53   -3.67    0.16    0.27    0.30      0.33
G08                      5.75   13.26   12.63   43.15  -59.63   -4.98    0.11    0.25    0.28      0.36
G09                     33.63   39.62   33.87   69.20  -15.31   -1.73    0.63    0.61    0.48      0.39
G10                     30.02   39.96   35.61   69.44  -29.41   -3.81    0.63    0.62    0.51      0.46
G11                     27.60   41.39   37.77   70.45  -43.12   -5.08    0.59    0.60    0.50      0.51
G12                     24.82   41.25   38.41   70.35  -54.14   -6.11    0.49    0.53    0.54      0.44
G13                     36.39   51.34   63.91   76.88  -39.04  -23.52    0.65    0.63    0.37      0.53
G14                     52.48   37.44   54.73   67.60   47.87  -30.26    0.46    0.48    0.40      0.43
G15                     70.32   74.36   15.28   89.09   -2.93   67.22    0.43    0.45    0.36      0.46
G16                     30.36   31.88   25.99   63.24   -1.41    0.57    0.63    0.62    0.47      0.35
G17                     42.66   30.95   10.61   62.46   42.81   34.33    0.40    0.41    0.25      0.42
G18                     26.36   41.94   14.22   70.83  -49.77   38.41    0.58    0.59    0.33      0.55
G19                     19.46   17.16   50.79   48.46   15.44  -58.98    0.44    0.42    0.43      0.50
G20                     15.99    8.08    0.34   34.15   58.54   52.49    0.31    0.16    0.01      0.30
G21                      5.59   12.84    1.47   42.51  -58.69   48.64    0.14    0.27    0.04      0.29
G22                      4.36    1.38   20.81   11.82   58.21  -78.38    0.07    0.03    0.30      0.18
H01                      2.91    3.34    3.64   21.37   -5.39   -6.23    0.10    0.10    0.10      0.29
H02                      2.60    3.29    4.51   21.15  -10.17  -11.85    0.08    0.09    0.14      0.28
H03                      2.39    3.33    5.54   21.31  -14.98  -16.93    0.08    0.10    0.15      0.32
H04                      1.99    3.15    6.51   20.63  -20.79  -22.62    0.05    0.08    0.15      0.32
H05                      9.53   10.93   11.72   39.46   -7.91   -8.73    0.32    0.34    0.29      0.43
H06                      8.91   11.21   15.23   39.93  -15.08  -17.43    0.27    0.31    0.36      0.36
H07                      8.33   11.58   19.48   40.53  -22.64  -26.13    0.23    0.28    0.43      0.43
H08                      8.24   12.81   25.62   42.47  -31.78  -34.62    0.18    0.27    0.44      0.36
H09                     35.43   39.43   38.04   69.06   -8.54   -7.83    0.66    0.64    0.52      0.39
H10                     33.42   39.45   44.95   69.07  -15.50  -16.65    0.65    0.63    0.48      0.43
H11                     31.39   39.44   52.06   69.07  -22.70  -24.86    0.60    0.61    0.44      0.43
H12                     30.41   40.41   61.10   69.76  -29.31  -33.07    0.55    0.57    0.39      0.43
H13                     32.94   48.30   62.36   75.01  -42.78  -25.25    0.61    0.62    0.37      0.50
H14                     48.58   32.39   52.72   63.66   54.47  -34.89    0.46    0.44    0.41      0.43
H15                     69.30   72.81   11.53   88.36   -1.93   76.15    0.42    0.44    0.25      0.43
H16                     21.67   22.75   18.62   54.81   -1.23    0.34    0.56    0.53    0.38      0.39
H17                     39.23   26.67    7.40   58.66   48.66   39.22    0.40    0.37    0.18      0.40
H18                     22.64   38.22   10.97   68.18  -54.39   43.07    0.55    0.59    0.25      0.50
H19                     15.76   12.71   47.86   42.32   21.97  -66.23    0.33    0.33    0.41      0.54
H20                     10.92    5.78    0.31   28.85   48.59   43.96    0.29    0.16    0.01      0.43
H21                      4.16    9.10    1.19   36.17  -49.56   41.22    0.13    0.26    0.03      0.31
H22                      3.25    1.19   14.03   10.50   47.32  -65.10    0.07    0.03    0.26      0.26
I01                      4.56    4.66    6.54   25.75    0.84  -13.92    0.14    0.13    0.15      0.37
I02                      4.62    4.66    9.98   25.75    1.64  -26.91    0.15    0.14    0.22      0.34
I03                      4.68    4.55   15.12   25.42    3.79  -42.17    0.13    0.13    0.35      0.36
I04                      4.69    4.28   21.78   24.59    7.59  -58.30    0.09    0.10    0.37      0.31
I05                     13.25   13.70   17.47   43.79    0.26  -16.10    0.44    0.43    0.40      0.44
I06                     13.70   13.80   25.71   43.93    2.56  -32.24    0.42    0.41    0.44      0.42
I07                     14.49   14.10   36.43   44.37    5.62  -48.19    0.36    0.37    0.45      0.44
I08                     14.82   13.94   48.40   44.14    8.60  -63.71    0.27    0.32    0.40      0.43
I09                     37.54   39.01   39.36   68.76   -0.24  -10.12    0.68    0.65    0.51      0.34
I10                     37.66   38.69   47.32   68.53    1.15  -20.41    0.65    0.61    0.44      0.40
I11                     37.42   38.02   55.76   68.03    2.48  -30.61    0.63    0.61    0.42      0.39
I12                     35.63   35.92   59.60   66.45    3.38  -37.27    0.60    0.60    0.35      0.44
I13                     29.50   44.83   62.04   72.78  -45.75  -28.79    0.50    0.54    0.36      0.46
I14                     45.24   27.70   50.22   59.61   62.63  -39.12    0.37    0.33    0.38      0.41
I15                     67.82   70.72    8.24   87.35   -0.80   85.41    0.44    0.44    0.17      0.40
I16                     12.47   13.16   10.91   43.00   -1.50   -0.17    0.40    0.40    0.24      0.47
I17                     35.67   22.73    4.75   54.79   53.80   44.83    0.35    0.28    0.13      0.43
I18                     18.73   33.78    7.89   64.79  -58.65   47.83    0.44    0.50    0.19      0.46
I19                     12.67    9.00   44.94   35.98   30.14  -73.70    0.23    0.22    0.39      0.49
I20                      7.34    4.14    0.36   24.13   38.96   34.77    0.25    0.14    0.01      0.47
I21                      3.03    6.12    0.99   29.72  -39.21   33.05    0.11    0.21    0.03      0.33
I22                      2.35    1.01    8.76    9.06   36.87  -51.48    0.06    0.03    0.20      0.29
J01                      2.39    2.07    3.66   15.84    8.58  -15.90    0.08    0.07    0.10      0.32
J02                      2.74    1.97    6.31   15.34   17.40  -30.85    0.08    0.06    0.16      0.34
J03                      3.22    1.93   10.32   15.10   26.92  -46.40    0.10    0.06    0.25      0.26
J04                      3.88    1.92   16.79   15.06   37.45  -64.08    0.08    0.05    0.30      0.22
J05                     11.29   10.57   14.73   38.84    8.17  -18.03    0.40    0.36    0.35      0.46
J06                     12.76   10.54   23.47   38.79   18.63  -37.06    0.35    0.29    0.36      0.44
J07                     14.42   10.47   34.60   38.68   29.71  -55.42    0.35    0.28    0.39      0.48
J08                     15.54   10.00   45.25   37.85   40.02  -70.85    0.33    0.26    0.32      0.39
J09                     39.23   38.89   40.38   68.67    5.55  -11.62    0.65    0.62    0.45      0.31
J10                     41.02   38.35   49.62   68.27   12.79  -23.50    0.63    0.62    0.42      0.39
J11                     42.02   36.95   58.59   67.24   20.28  -34.90    0.58    0.57    0.33      0.36
J12                     39.53   33.33   57.12   64.43   24.76  -38.24    0.57    0.56    0.34      0.37
J13                     25.61   40.61   60.89   69.90  -48.87  -32.62    0.42    0.50    0.35      0.40
J14                     41.16   22.85   47.18   54.92   70.80  -43.72    0.31    0.23    0.32      0.31
J15                     67.11   69.27    5.79   86.64    0.69   94.48    0.47    0.49    0.13      0.38
J16                      6.95    7.29    6.01   32.45   -0.81    0.01    0.24    0.23    0.15      0.44
J17                     32.05   18.87    2.81   50.53   59.61   49.91    0.44    0.27    0.08      0.34
J18                     14.67   28.78    5.38   60.59  -63.20   51.57    0.35    0.44    0.13      0.41
J19                      9.80    5.82   40.14   28.94   39.65  -79.80    0.15    0.14    0.34      0.47
J20                      4.51    2.79    0.33   19.17   28.51   26.79    0.18    0.11    0.01      0.52
J21                      2.10    3.88    0.82   23.26  -29.56   24.76    0.08    0.14    0.03      0.34
J22                      1.69    0.84    5.29    7.60   28.14  -39.33    0.05    0.03    0.15      0.36
K01                      5.04    4.56    4.97   25.45    8.26   -6.94    0.17    0.14    0.12      0.38
K02                      5.62    4.40    6.23   24.96   17.28  -13.90    0.20    0.15    0.14      0.44
K03                      6.08    4.11    7.48   24.04   26.40  -20.80    0.21    0.14    0.19      0.42
K04                      6.69    3.91    9.06   23.38   35.66  -27.88    0.22    0.14    0.17      0.37
K05                     15.55   13.75   15.59   43.86   14.09  -11.54    0.45    0.39    0.36      0.40
K06                     18.46   13.76   20.86   43.88   30.07  -23.20    0.43    0.34    0.36      0.39
K07                     21.39   13.59   27.06   43.63   45.62  -35.10    0.45    0.32    0.39      0.37
K08                     24.76   13.45   34.01   43.43   61.64  -46.36    0.38    0.23    0.31      0.30
K09                     42.27   38.87   40.07   68.66   14.92  -11.23    0.60    0.58    0.49      0.29
K10                     46.44   37.64   48.74   67.75   30.91  -23.39    0.57    0.58    0.45      0.38
K11                     50.42   35.97   55.59   66.49   47.24  -33.08    0.44    0.46    0.34      0.35
K12                     49.48   32.42   53.25   63.69   56.83  -35.43    0.46    0.42    0.36      0.34
K13                     22.29   36.68   58.20   67.04  -51.04  -34.85    0.32    0.42    0.37      0.27
K14                     36.42   18.22   43.07   49.76   77.97  -47.63    0.27    0.17    0.31      0.28
K15                     67.10   67.94    3.91   85.98    3.53  103.48    0.40    0.42    0.07      0.31
K16                      3.18    3.38    2.87   21.52   -1.38   -0.59    0.12    0.12    0.08      0.34
K17                     28.61   15.63    1.42   46.49   64.16   56.16    0.25    0.16    0.04      0.26
K18                     11.73   24.63    3.58   56.71  -65.70   55.10    0.26    0.35    0.07      0.34
K19                      7.98    3.64   37.16   22.44   52.15  -87.01    0.10    0.08    0.27      0.32
K20                      2.86    1.94    0.31   15.18   20.29   20.29    0.12    0.08    0.01      0.53
K21                      1.45    2.42    0.64   17.53  -21.05   18.17    0.06    0.10    0.02      0.33
K22                      1.22    0.70    3.07    6.30   20.46  -28.30    0.04    0.03    0.09      0.36
L01                      3.52    3.25    2.98   21.02    6.22   -2.24    0.13    0.10    0.08      0.38
L02                      3.91    3.13    3.19   20.56   14.16   -4.55    0.13    0.10    0.08      0.38
L03                      4.20    2.96    3.27   19.87   21.32   -6.33    0.16    0.11    0.09      0.40
L04                      4.56    2.83    3.50   19.36   28.37   -8.78    0.17    0.10    0.09      0.40
L05                     11.79   10.68    9.70   39.03   10.94   -3.08    0.35    0.31    0.23      0.48
L06                     13.78   10.63   10.45   38.94   24.58   -5.68    0.38    0.29    0.24      0.44
L07                     16.09   10.70   11.18   39.07   37.89   -7.77    0.39    0.27    0.25      0.35
L08                     18.10   10.32   12.04   38.41   51.76  -11.47    0.35    0.21    0.23      0.26
L09                     42.25   38.51   33.86   68.39   16.01   -3.10    0.63    0.60    0.47      0.30
L10                     46.75   37.28   35.89   67.49   32.95   -7.58    0.55    0.55    0.44      0.32
L11                     49.36   35.08   37.30   65.81   47.34  -12.42    0.35    0.41    0.42      0.34
L12                     47.07   31.66   38.21   63.06   52.92  -18.41    0.33    0.39    0.43      0.36
L13                     17.01   29.01   56.05   60.79  -50.55  -43.41    0.17    0.30    0.36      0.18
L14                     27.10   11.56   34.78   40.50   83.96  -52.52    0.32    0.14    0.30      0.20
L15                     64.58   62.91    2.28   83.39    9.05  110.88    0.40    0.42    0.03      0.25
L16                      0.75    0.84    0.71    7.62   -2.51   -0.27    0.03    0.03    0.03      0.26
L17                     21.17   10.32    0.34   38.41   67.11   59.75    0.30    0.15    0.01      0.26
L18                      6.81   16.54    1.78   47.68  -67.80   54.15    0.13    0.26    0.03      0.24
L19                      5.38    1.51   27.43   12.66   67.52  -89.13    0.06    0.02    0.27      0.17
L20                      1.50    1.13    0.30   10.06   12.38   11.62    0.07    0.05    0.01      0.46
L21                      0.87    1.30    0.48   11.24  -13.28   10.36    0.03    0.05    0.02      0.28
L22                      0.80    0.53    1.51    4.83   11.63  -16.85    0.03    0.02    0.05      0.35
Dmin                    84.38   87.69   70.62   95.03   -0.32    1.56    0.58    0.62    0.66      0.24
GS01                    54.93   57.17   46.42   80.27   -0.48    0.90    0.64    0.63    0.47      0.21
GS02                    48.48   50.43   41.19   76.33   -0.41    0.55    0.65    0.65    0.49      0.24
GS03                    42.16   44.03   36.15   72.25   -0.87    0.27    0.71    0.69    0.49      0.30
GS04                    36.88   38.65   31.61   68.49   -1.27    0.44    0.67    0.65    0.45      0.33
GS05                    32.44   34.04   27.58   64.99   -1.36    0.84    0.64    0.62    0.43      0.37
GS06                    27.81   29.27   23.71   61.01   -1.63    0.82    0.61    0.58    0.40      0.38
GS07                    23.32   24.57   20.10   56.65   -1.65    0.37    0.56    0.54    0.40      0.42
GS08                    19.65   20.63   17.03   52.54   -1.23   -0.02    0.52    0.49    0.36      0.42
GS09                    16.40   17.30   14.47   48.63   -1.57   -0.50    0.45    0.43    0.29      0.44
GS10                    13.58   14.36   11.96   44.74   -1.67   -0.33    0.39    0.38    0.26      0.44
GS11                    11.22   11.83    9.92   40.95   -1.39   -0.52    0.35    0.33    0.24      0.47
GS12                     9.22    9.72    8.16   37.33   -1.25   -0.51    0.28    0.27    0.19      0.42
GS13                     7.59    8.03    6.78   34.03   -1.36   -0.69    0.24    0.23    0.13      0.50
GS14                     6.24    6.55    5.45   30.76   -0.81   -0.21    0.22    0.20    0.15      0.46
GS15                     4.85    5.13    4.28   27.09   -1.23   -0.30    0.16    0.15    0.12      0.42
GS16                     3.65    3.87    3.29   23.25   -1.24   -0.63    0.12    0.11    0.09      0.39
GS17                     2.68    2.86    2.44   19.48   -1.50   -0.69    0.10    0.09    0.07      0.36
GS18                     1.92    2.07    1.76   15.83   -1.57   -0.62    0.07    0.06    0.05      0.31
GS19                     1.33    1.43    1.26   12.16   -1.46   -1.03    0.04    0.04    0.04      0.29
GS20                     1.11    1.22    1.06   10.68   -2.18   -0.89    0.04    0.04    0.03      0.28
GS21                     0.88    0.98    0.82    8.80   -2.33   -0.26    0.04    0.04    0.03      0.30
GS22                     0.56    0.66    0.56    5.94   -2.92   -0.31    0.02    0.02    0.02      0.19
Dmax                     0.23    0.24    0.22    2.13    0.01   -0.52    0.01    0.01    0.01      0.09
END_DATA                                                                                     
