IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Wednesday, November 10, 2010"                                          
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2010:11"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
A15                     77.99   82.10   51.71   92.62   -2.33   16.14    0.28    0.26    0.35      0.16
A16                     79.23   82.27   67.93   92.69   -0.18   -0.03    0.31    0.28    0.17      0.08
A17                     71.35   69.97   49.43   86.98    8.37    8.97    0.31    0.35    0.34      0.11
A18                     63.09   71.47   50.23   87.71  -12.96    9.32    0.38    0.34    0.34      0.16
A19                     61.12   63.72   65.53   83.82   -0.74  -13.10    0.41    0.41    0.17      0.13
A20                      9.68   16.35   34.25   47.43  -41.00  -39.82    0.09    0.18    0.25      0.33
A21                     21.56    9.63   25.32   37.16   74.30  -43.23    0.28    0.14    0.22      0.21
A22                     47.06   45.58    1.81   73.27    8.88   97.93    0.33    0.33    0.02      0.20
B01                      3.26    2.89    1.61   19.58    8.36    7.53    0.08    0.06    0.04      0.28
B02                      3.75    2.80    0.95   19.24   17.56   15.57    0.09    0.07    0.02      0.28
B03                      4.23    2.64    0.39   18.56   27.45   24.58    0.10    0.06    0.01      0.31
B04                      4.81    2.58    0.21   18.28   36.25   27.52    0.11    0.06    0.01      0.39
B05                     12.62   10.72    5.18   39.11   16.31   15.54    0.26    0.23    0.12      0.25
B06                     15.61   10.87    2.90   39.36   33.92   29.92    0.28    0.21    0.07      0.23
B07                     18.60   10.65    1.26   38.98   51.90   45.14    0.27    0.16    0.03      0.20
B08                     21.99   10.71    0.31   39.09   68.04   61.54    0.19    0.10    0.01      0.11
B09                     40.88   39.31   26.17   68.98    9.33   10.14    0.60    0.58    0.50      0.25
B10                     44.67   39.59   21.50   69.18   19.74   19.13    0.51    0.50    0.39      0.18
B11                     48.59   39.72   17.48   69.27   30.35   27.80    0.41    0.44    0.33      0.26
B12                     49.92   37.91   13.01   67.96   39.61   36.72    0.27    0.37    0.30      0.37
B13                     59.73   69.02   66.98   86.51  -15.65   -9.80    0.47    0.43    0.17      0.19
B14                     71.54   67.03   65.38   85.52   15.07  -10.03    0.35    0.42    0.21      0.15
B15                     76.74   81.24   44.50   92.24   -3.18   23.84    0.30    0.28    0.42      0.24
B16                     70.71   73.71   60.90   88.78   -0.76   -0.07    0.40    0.38    0.28      0.12
B17                     66.20   62.69   41.34   83.28   13.17   12.33    0.35    0.41    0.38      0.16
B18                     55.42   65.77   43.06   84.88  -19.10   12.93    0.38    0.34    0.41      0.25
B19                     52.15   54.16   63.23   78.56   -0.20  -19.97    0.45    0.46    0.20      0.16
B20                      7.14   11.76   22.88   40.83  -35.03  -32.42    0.10    0.19    0.32      0.35
B21                     14.55    6.71   16.74   31.13   63.06  -36.26    0.22    0.11    0.25      0.25
B22                     31.00   29.93    1.40   61.59    8.08   82.42    0.38    0.39    0.02      0.33
C01                      4.41    4.32    2.18   24.69    3.40   10.63    0.11    0.10    0.05      0.28
C02                      4.78    4.34    1.17   24.78    7.87   21.92    0.12    0.11    0.03      0.32
C03                      5.20    4.35    0.47   24.79   13.07   33.80    0.13    0.11    0.01      0.42
C04                      6.33    5.02    0.46   26.77   17.26   37.39    0.16    0.13    0.01      0.42
C05                     22.66   22.00   10.39   54.03    6.72   20.50    0.38    0.38    0.22      0.27
C06                     24.49   22.00    5.61   54.03   14.80   39.13    0.41    0.39    0.13      0.23
C07                     26.90   22.35    2.55   54.40   23.28   58.64    0.43    0.39    0.05      0.32
C08                     29.94   23.00    0.97   55.07   32.26   77.05    0.45    0.40    0.02      0.41
C09                     47.29   46.70   25.64   73.99    6.39   19.72    0.64    0.63    0.48      0.17
C10                     50.64   47.17   17.14   74.29   14.22   37.25    0.48    0.50    0.35      0.28
C11                     53.59   47.31   10.23   74.38   21.51   56.13    0.39    0.45    0.24      0.26
C12                     54.91   46.12    5.10   73.63   28.13   75.46    0.23    0.36    0.12      0.29
C13                     53.92   64.71   66.17   84.33  -20.53  -12.81    0.47    0.43    0.21      0.22
C14                     68.67   61.87   63.83   82.84   20.48  -13.17    0.36    0.44    0.22      0.19
C15                     75.19   79.79   37.22   91.59   -3.53   32.13    0.31    0.29    0.45      0.29
C16                     67.17   70.07   57.70   87.03   -0.87    0.13    0.42    0.40    0.29      0.13
C17                     61.33   55.78   33.29   79.49   18.42   16.86    0.36    0.42    0.41      0.20
C18                     48.40   60.36   36.01   82.03  -25.20   17.34    0.38    0.34    0.39      0.28
C19                     43.57   44.94   61.18   72.85    0.72  -27.82    0.41    0.46    0.19      0.24
C20                      4.68    7.51   13.86   32.93  -28.54  -25.97    0.08    0.14    0.23      0.31
C21                      9.03    4.33   10.21   24.75   51.42  -29.40    0.14    0.07    0.17      0.27
C22                     18.97   18.35    1.06   49.91    6.67   66.88    0.31    0.32    0.02      0.42
D01                      4.04    4.28    2.42   24.59   -1.26    8.33    0.10    0.10    0.05      0.26
D02                      4.11    4.38    1.60   24.89   -1.67   16.82    0.10    0.11    0.04      0.29
D03                      4.09    4.37    0.85   24.86   -1.80   26.86    0.10    0.11    0.02      0.32
D04                      4.34    4.61    0.55   25.60   -1.47   33.80    0.12    0.13    0.01      0.38
D05                     25.31   26.81   14.56   58.80   -2.28   16.80    0.44    0.45    0.30      0.26
D06                     25.63   27.33    9.37   59.27   -2.97   32.93    0.41    0.43    0.20      0.25
D07                     25.78   27.52    5.53   59.45   -3.08   48.86    0.42    0.44    0.12      0.24
D08                     25.56   27.44    2.84   59.37   -3.69   64.87    0.43    0.44    0.06      0.32
D09                     52.12   54.88   27.22   78.97   -2.06   25.57    0.64    0.59    0.49      0.23
D10                     51.94   54.97   15.38   79.02   -2.75   49.60    0.51    0.49    0.32      0.25
D11                     51.73   54.90    7.57   78.98   -3.13   73.56    0.44    0.43    0.16      0.18
D12                     50.69   53.45    2.51   78.14   -2.23   99.87    0.46    0.40    0.03      0.18
D13                     48.80   60.82   65.32   82.28  -25.16  -15.55    0.41    0.38    0.19      0.24
D14                     65.32   56.18   62.63   79.71   26.58  -17.40    0.34    0.43    0.21      0.21
D15                     73.75   78.33   30.47   90.93   -3.64   40.89    0.28    0.26    0.38      0.30
D16                     63.07   65.85   54.04   84.92   -0.97    0.32    0.44    0.42    0.35      0.11
D17                     56.84   49.24   26.32   75.60   24.41   21.29    0.36    0.42    0.39      0.22
D18                     41.27   54.38   29.06   78.68  -31.30   22.01    0.36    0.33    0.36      0.30
D19                     36.08   36.69   58.40   67.04    2.36  -35.04    0.37    0.42    0.20      0.27
D20                      2.89    4.45    7.53   25.10  -21.75  -19.17    0.06    0.10    0.16      0.33
D21                      5.14    2.63    5.60   18.49   39.56  -22.10    0.09    0.05    0.12      0.27
D22                     10.22    9.93    0.76   37.71    5.15   50.67    0.20    0.20    0.01      0.38
E01                      3.77    4.36    2.22   24.83   -6.34   10.47    0.08    0.09    0.05      0.27
E02                      3.38    4.33    1.23   24.72  -11.87   21.02    0.08    0.10    0.03      0.32
E03                      3.19    4.40    0.62   24.96  -16.01   31.43    0.08    0.10    0.01      0.36
E04                      3.47    5.27    0.69   27.49  -22.42   34.35    0.09    0.13    0.01      0.36
E05                     11.74   14.06    6.30   44.32  -12.19   19.18    0.26    0.30    0.14      0.34
E06                     10.54   14.25    3.11   44.59  -22.13   37.40    0.22    0.27    0.06      0.33
E07                     10.00   14.87    1.20   45.45  -29.95   57.13    0.21    0.27    0.01      0.39
E08                      9.69   16.25    1.33   47.30  -40.40   58.58    0.19    0.25    0.02      0.36
E09                     35.05   39.35   23.17   69.00   -9.56   15.60    0.61    0.62    0.47      0.25
E10                     32.72   39.12   16.93   68.84  -16.93   28.33    0.50    0.50    0.31      0.29
E11                     30.72   39.17   11.42   68.88  -24.34   42.89    0.45    0.47    0.25      0.29
E12                     28.78   39.27    7.58   68.95  -32.01   56.22    0.43    0.44    0.16      0.28
E13                     43.72   56.60   64.38   79.96  -29.47  -18.67    0.40    0.38    0.19      0.24
E14                     61.68   50.57   60.73   76.42   32.47  -21.23    0.38    0.45    0.24      0.24
E15                     72.25   76.77   25.07   90.22   -3.69   48.69    0.31    0.29    0.33      0.26
E16                     59.55   62.12   50.64   82.97   -0.81    0.70    0.47    0.46    0.35      0.14
E17                     52.42   43.18   20.11   71.68   30.14   26.25    0.32    0.37    0.30      0.25
E18                     35.54   49.61   23.43   75.83  -37.33   26.89    0.29    0.27    0.28      0.32
E19                     29.89   29.73   55.63   61.42    4.69  -41.88    0.35    0.42    0.23      0.34
E20                      1.64    2.33    3.65   17.14  -14.41  -13.58    0.03    0.05    0.08      0.25
E21                      2.70    1.50    2.84   12.61   28.52  -15.74    0.06    0.03    0.06      0.24
E22                      4.97    4.80    0.53   26.17    4.37   35.05    0.12    0.11    0.01      0.37
F01                      1.28    1.81    1.18   14.45  -12.74    3.90    0.03    0.04    0.03      0.20
F02                      0.93    1.81    0.92   14.45  -24.85    7.77    0.02    0.04    0.02      0.23
F03                      1.01    2.19    0.71   16.47  -30.54   15.00    0.02    0.05    0.01      0.25
F04                      1.16    2.61    0.74   18.43  -33.81   17.76    0.03    0.06    0.01      0.27
F05                      6.08    8.33    5.37   34.66  -19.39    6.94    0.14    0.18    0.12      0.28
F06                      4.65    8.43    4.22   34.86  -37.28   13.44    0.10    0.16    0.10      0.29
F07                      3.09    7.91    3.28   33.80  -55.81   17.57    0.05    0.11    0.06      0.24
F08                      3.72    9.99    2.99   37.82  -63.11   26.62    0.05    0.12    0.05      0.22
F09                     33.01   39.27   28.65   68.95  -16.39    5.89    0.57    0.57    0.51      0.31
F10                     29.56   39.43   26.20   69.06  -29.52   10.23    0.45    0.47    0.44      0.31
F11                     25.83   38.97   23.33   68.73  -42.89   14.82    0.37    0.40    0.38      0.34
F12                     22.03   37.33   19.63   67.52  -54.32   20.08    0.30    0.33    0.32      0.38
F13                     39.05   52.79   63.02   77.75  -34.17  -21.17    0.36    0.35    0.19      0.25
F14                     58.56   45.35   59.37   73.12   39.26  -25.54    0.37    0.44    0.22      0.27
F15                     71.34   75.51   19.96   89.63   -3.09   57.53    0.30    0.28    0.29      0.29
F16                     40.70   42.53   34.57   71.24   -0.96    0.76    0.47    0.50    0.45      0.21
F17                     48.96   38.34   15.61   68.27   35.66   30.49    0.31    0.34    0.23      0.27
F18                     30.57   45.35   18.48   73.12  -43.21   32.22    0.28    0.28    0.24      0.36
F19                     24.29   23.35   52.63   55.43    7.87  -48.99    0.29    0.36    0.21      0.37
F20                      0.72    0.96    1.33    8.66   -8.20   -7.97    0.01    0.02    0.03      0.17
F21                      1.15    0.73    1.11    6.57   16.90   -8.67    0.03    0.02    0.03      0.19
F22                      1.97    1.87    0.35   14.80    3.87   18.86    0.05    0.05    0.01      0.28
G01                      2.35    2.91    2.51   19.68   -8.79   -0.91    0.05    0.07    0.06      0.24
G02                      1.92    2.87    2.65   19.50  -17.45   -2.31    0.04    0.06    0.06      0.23
G03                      1.54    2.82    2.88   19.31  -26.14   -4.48    0.03    0.06    0.07      0.25
G04                      1.51    3.09    3.09   20.38  -31.72   -4.20    0.03    0.06    0.07      0.20
G05                      8.43   10.83    9.42   39.30  -16.45   -1.68    0.18    0.21    0.19      0.27
G06                      6.93   10.94   10.25   39.48  -31.31   -4.13    0.12    0.18    0.18      0.27
G07                      5.46   10.87   11.19   39.36  -46.63   -7.29    0.09    0.16    0.20      0.28
G08                      5.17   11.77   12.14   40.84  -56.44   -7.57    0.08    0.15    0.23      0.33
G09                     33.02   39.04   33.69   68.78  -15.62   -2.19    0.56    0.57    0.56      0.31
G10                     29.49   39.07   35.33   68.80  -28.66   -4.52    0.44    0.47    0.51      0.32
G11                     25.96   38.98   37.06   68.73  -42.39   -7.06    0.35    0.38    0.47      0.32
G12                     22.02   37.12   36.82   67.37  -53.71   -9.09    0.26    0.30    0.41      0.34
G13                     34.56   48.64   62.24   75.23  -38.03  -24.76    0.32    0.33    0.18      0.24
G14                     54.76   39.88   56.41   69.38   46.04  -28.96    0.36    0.40    0.22      0.24
G15                     70.37   74.31   15.18   89.07   -2.71   67.42    0.29    0.28    0.24      0.30
G16                     30.82   32.44   26.16   63.70   -1.69    1.06    0.42    0.45    0.38      0.25
G17                     44.32   32.35   10.60   63.63   42.65   36.40    0.31    0.32    0.21      0.25
G18                     24.93   39.34   13.69   69.00  -47.84   36.67    0.26    0.27    0.20      0.33
G19                     19.74   18.15   50.21   49.68   11.62  -56.24    0.26    0.33    0.23      0.41
G20                     17.18    8.46    0.25   34.93   61.85   55.52    0.18    0.09    0.01      0.18
G21                      3.55    8.76    1.10   35.52  -55.78   41.45    0.05    0.10    0.01      0.22
G22                      3.79    1.29   18.34   11.20   52.80  -74.24    0.04    0.02    0.15      0.18
H01                      2.49    2.91    3.13   19.68   -6.01   -5.68    0.05    0.06    0.07      0.25
H02                      2.17    2.83    3.96   19.34  -11.26  -11.75    0.05    0.07    0.09      0.21
H03                      1.86    2.77    4.88   19.09  -17.14  -17.39    0.04    0.06    0.11      0.23
H04                      1.87    3.00    5.97   20.03  -21.03  -21.22    0.04    0.07    0.13      0.23
H05                      9.12   10.69   11.54   39.05   -9.46   -8.88    0.19    0.22    0.22      0.29
H06                      8.34   10.82   14.98   39.28  -17.16  -17.94    0.16    0.21    0.27      0.27
H07                      7.48   10.81   18.62   39.26  -24.96  -26.48    0.12    0.17    0.27      0.26
H08                      6.75   10.87   23.52   39.37  -32.57  -36.15    0.09    0.14    0.34      0.29
H09                     35.00   39.22   37.84   68.91   -9.30   -7.83    0.56    0.55    0.54      0.26
H10                     33.13   39.24   44.59   68.92  -15.85  -16.47    0.47    0.49    0.45      0.24
H11                     31.13   39.16   51.69   68.87  -22.80  -24.80    0.40    0.44    0.38      0.26
H12                     28.98   38.82   59.33   68.62  -29.82  -33.27    0.31    0.37    0.20      0.24
H13                     30.47   44.93   60.28   72.85  -42.39  -26.94    0.28    0.30    0.19      0.25
H14                     50.76   34.38   54.39   65.26   53.45  -33.95    0.38    0.39    0.23      0.28
H15                     69.20   72.50   10.96   88.21   -1.50   77.64    0.28    0.26    0.18      0.24
H16                     22.28   23.40   18.82   55.48   -1.28    1.06    0.32    0.34    0.29      0.28
H17                     40.59   27.60    7.01   59.52   49.21   42.28    0.31    0.29    0.15      0.22
H18                     20.62   35.01   10.07   65.76  -53.43   41.75    0.24    0.27    0.18      0.38
H19                     15.41   13.06   46.50   42.85   17.66  -63.72    0.21    0.28    0.25      0.46
H20                     11.35    5.73    0.24   28.73   52.27   45.07    0.16    0.08    0.01      0.28
H21                      2.66    6.25    0.89   30.05  -47.45   35.19    0.05    0.10    0.01      0.29
H22                      2.97    1.15   12.90   10.20   43.79  -62.57    0.04    0.02    0.17      0.24
I01                      4.20    4.35    6.05   24.79    0.08  -13.36    0.09    0.10    0.13      0.24
I02                      4.29    4.41    9.75   24.97    0.59  -27.51    0.09    0.10    0.20      0.24
I03                      4.23    4.28   14.37   24.56    1.47  -41.74    0.07    0.09    0.24      0.29
I04                      4.43    4.33   20.43   24.74    3.49  -55.34    0.06    0.08    0.28      0.27
I05                     13.38   13.99   17.39   44.21   -0.66  -15.20    0.26    0.28    0.30      0.26
I06                     13.59   14.02   25.21   44.26    0.42  -30.79    0.25    0.27    0.39      0.26
I07                     13.99   14.20   35.07   44.52    1.85  -46.01    0.21    0.24    0.34      0.27
I08                     13.92   13.91   45.93   44.11    3.19  -60.87    0.15    0.21    0.22      0.34
I09                     37.53   39.30   39.26   68.96   -1.16   -9.64    0.59    0.57    0.55      0.23
I10                     37.97   39.44   47.51   69.06   -0.17  -19.72    0.53    0.54    0.44      0.24
I11                     37.93   39.12   56.42   68.84    0.67  -29.91    0.51    0.54    0.34      0.30
I12                     36.23   37.09   60.38   67.35    1.54  -36.52    0.48    0.51    0.23      0.33
I13                     26.57   40.78   59.11   70.02  -45.43  -30.63    0.23    0.27    0.15      0.21
I14                     46.91   29.02   51.86   60.79   62.24  -38.90    0.36    0.34    0.22      0.26
I15                     67.82   70.37    7.61   87.18   -0.05   87.52    0.27    0.26    0.13      0.21
I16                     12.91   13.61   10.86   43.66   -1.36    1.14    0.22    0.24    0.20      0.27
I17                     36.90   23.37    4.33   55.45   55.04   48.29    0.28    0.24    0.09      0.20
I18                     16.38   29.99    6.99   61.64  -57.78   46.03    0.22    0.25    0.11      0.35
I19                     12.07    9.03   43.10   36.04   25.80  -71.33    0.15    0.19    0.22      0.44
I20                      7.52    3.95    0.24   23.49   43.42   36.05    0.11    0.06    0.01      0.26
I21                      2.00    4.32    0.71   24.70  -38.07   29.10    0.04    0.08    0.01      0.27
I22                      2.21    0.99    8.35    8.88   34.84  -50.32    0.04    0.02    0.14      0.29
J01                      2.09    1.79    3.19   14.35    8.51  -15.32    0.05    0.04    0.08      0.23
J02                      2.43    1.71    5.80   13.89   17.76  -30.98    0.05    0.04    0.13      0.25
J03                      2.87    1.63    9.63   13.43   28.06  -46.97    0.06    0.03    0.17      0.23
J04                      3.32    1.58   14.90   13.14   37.06  -62.81    0.05    0.03    0.21      0.22
J05                     11.39   10.70   14.68   39.06    8.03  -17.55    0.24    0.23    0.26      0.25
J06                     12.87   10.74   22.90   39.13   17.87  -35.39    0.25    0.23    0.39      0.27
J07                     14.44   10.71   33.35   39.08   28.10  -52.89    0.25    0.22    0.35      0.31
J08                     15.54   10.26   44.42   38.30   38.09  -69.07    0.21    0.20    0.22      0.33
J09                     39.50   39.49   40.43   69.10    4.54  -10.94    0.66    0.63    0.57      0.25
J10                     41.77   39.53   50.30   69.13   11.37  -22.79    0.55    0.53    0.42      0.21
J11                     43.36   38.90   60.24   68.67   18.09  -34.08    0.51    0.52    0.22      0.28
J12                     40.96   35.29   58.73   65.97   22.53  -37.23    0.53    0.52    0.25      0.30
J13                     22.43   35.99   57.01   66.51  -48.16  -34.53    0.18    0.24    0.15      0.16
J14                     42.34   23.62   48.49   55.70   71.00  -43.90    0.34    0.27    0.20      0.21
J15                     67.08   68.81    5.16   86.41    1.62   97.19    0.27    0.24    0.07      0.14
J16                      6.63    6.98    5.46   31.75   -0.95    1.42    0.14    0.15    0.11      0.30
J17                     33.12   19.26    2.38   50.99   61.41   54.19    0.26    0.19    0.06      0.20
J18                     12.24   24.56    4.50   56.64  -61.81   49.43    0.17    0.23    0.08      0.27
J19                      8.96    5.63   36.97   28.47   34.83  -76.37    0.09    0.11    0.20      0.33
J20                      4.53    2.54    0.24   18.11   33.42   26.79    0.10    0.05    0.01      0.33
J21                      1.39    2.72    0.56   18.90  -28.83   22.07    0.03    0.06    0.01      0.27
J22                      1.55    0.80    4.88    7.19   26.18  -37.92    0.03    0.02    0.10      0.30
K01                      4.75    4.28    4.50   24.58    8.30   -5.88    0.11    0.10    0.11      0.28
K02                      5.41    4.17    5.76   24.24   18.02  -12.96    0.13    0.10    0.14      0.26
K03                      6.11    4.06    7.22   23.86   27.54  -20.03    0.14    0.09    0.16      0.26
K04                      6.77    3.81    8.83   23.02   38.07  -27.67    0.14    0.08    0.17      0.23
K05                     15.99   14.16   15.71   44.46   14.13  -10.80    0.31    0.29    0.30      0.29
K06                     18.77   14.04   20.61   44.28   29.91  -22.01    0.36    0.29    0.35      0.25
K07                     21.70   13.82   26.42   43.98   45.62  -33.41    0.39    0.27    0.37      0.24
K08                     25.00   13.59   33.11   43.64   61.74  -44.68    0.38    0.23    0.33      0.20
K09                     42.86   39.75   40.23   69.29   13.97  -10.36    0.64    0.61    0.54      0.22
K10                     48.31   39.76   49.97   69.30   29.45  -22.13    0.59    0.56    0.43      0.22
K11                     53.38   38.89   58.08   68.67   45.58  -31.91    0.43    0.46    0.21      0.28
K12                     51.41   34.19   55.34   65.11   55.82  -35.21    0.37    0.40    0.22      0.28
K13                     18.98   31.48   53.81   62.91  -49.29  -37.37    0.15    0.22    0.17      0.16
K14                     37.17   18.66   43.87   50.29   78.17  -47.72    0.32    0.21    0.17      0.18
K15                     66.87   67.35    3.37   85.68    4.31  106.43    0.21    0.19    0.03      0.13
K16                      2.83    2.99    2.37   20.00   -1.01    0.79    0.07    0.08    0.06      0.24
K17                     30.97   16.63    1.12   47.79   67.44   62.30    0.16    0.12    0.03      0.12
K18                      9.26   20.06    2.86   51.91  -63.74   51.87    0.14    0.21    0.04      0.27
K19                      7.11    3.44   33.64   21.72   47.07  -83.25    0.06    0.06    0.16      0.26
K20                      2.60    1.58    0.23   13.09   24.47   18.22    0.06    0.04    0.01      0.28
K21                      0.93    1.62    0.42   13.38  -20.03   15.06    0.02    0.04    0.01      0.24
K22                      1.08    0.63    2.67    5.70   18.18  -26.30    0.02    0.01    0.06      0.28
L01                      3.14    2.85    2.49   19.43    6.91   -1.21    0.08    0.07    0.07      0.24
L02                      3.60    2.82    2.69   19.29   14.99   -3.03    0.09    0.07    0.08      0.23
L03                      3.98    2.71    2.78   18.84   22.62   -4.54    0.10    0.07    0.08      0.27
L04                      4.34    2.53    2.99   18.05   31.15   -7.44    0.10    0.06    0.08      0.26
L05                     12.09   10.83    9.49   39.29   11.91   -1.94    0.25    0.23    0.20      0.26
L06                     14.12   10.79   10.40   39.22   25.53   -5.06    0.29    0.24    0.24      0.29
L07                     16.41   10.80   11.15   39.24   38.97   -7.37    0.32    0.23    0.21      0.24
L08                     18.52   10.46   11.93   38.66   52.87  -10.74    0.35    0.20    0.24      0.17
L09                     43.14   39.55   34.20   69.15   15.41   -2.29    0.63    0.58    0.55      0.21
L10                     48.86   39.47   36.41   69.09   31.88   -5.55    0.53    0.51    0.46      0.22
L11                     52.85   38.02   37.93   68.03   46.97   -9.45    0.30    0.38    0.45      0.23
L12                     50.31   34.11   38.77   65.05   53.19  -15.74    0.30    0.35    0.42      0.21
L13                     13.53   23.06   49.02   55.14  -46.82  -45.47    0.09    0.16    0.16      0.16
L14                     28.50   12.40   35.46   41.84   83.71  -51.18    0.32    0.17    0.14      0.20
L15                     64.24   62.27    2.20   83.05    9.74  111.00    0.22    0.23    0.02      0.11
L16                      0.46    0.49    0.37    4.45   -0.41    0.67    0.01    0.01    0.01      0.08
L17                     22.76   11.06    0.26   39.68   68.98   63.45    0.19    0.10    0.01      0.17
L18                      4.37   11.30    1.31   40.08  -63.44   46.48    0.07    0.13    0.01      0.23
L19                      4.48    1.37   23.18   11.77   60.11  -83.09    0.03    0.02    0.13      0.14
L20                      1.20    0.78    0.20    7.08   16.30    8.41    0.03    0.02    0.00      0.26
L21                      0.55    0.83    0.31    7.46   -9.75    7.08    0.01    0.02    0.01      0.22
L22                      0.64    0.43    1.16    3.92    8.76  -13.86    0.01    0.01    0.03      0.21
Dmin                    86.62   90.07   73.42   96.03   -0.42    0.80    0.06    0.06    0.10      0.04
GS01                    55.56   58.10   47.58   80.79   -1.16    0.43    0.67    0.61    0.39      0.18
GS02                    48.87   51.08   41.95   76.73   -1.04    0.26    0.66    0.62    0.45      0.18
GS03                    42.67   44.75   36.87   72.72   -1.39    0.08    0.65    0.62    0.45      0.20
GS04                    37.45   39.40   32.27   69.04   -1.75    0.38    0.53    0.53    0.43      0.20
GS05                    32.81   34.58   28.02   65.42   -1.88    0.85    0.51    0.50    0.39      0.22
GS06                    28.18   29.74   23.98   61.42   -1.90    1.02    0.46    0.47    0.38      0.24
GS07                    23.71   25.02   20.31   57.09   -1.80    0.70    0.42    0.43    0.34      0.27
GS08                    20.21   21.25   17.31   53.22   -1.38    0.53    0.38    0.40    0.32      0.33
GS09                    16.92   17.85   14.64   49.32   -1.64    0.25    0.36    0.36    0.32      0.29
GS10                    14.02   14.80   12.01   45.36   -1.57    0.61    0.30    0.30    0.26      0.27
GS11                    11.47   12.11    9.80   41.39   -1.51    0.67    0.25    0.25    0.21      0.30
GS12                     9.13    9.65    7.73   37.20   -1.45    0.90    0.22    0.23    0.20      0.29
GS13                     7.29    7.73    6.21   33.41   -1.55    0.76    0.20    0.21    0.16      0.30
GS14                     5.86    6.17    4.92   29.83   -0.96    0.87    0.15    0.16    0.12      0.27
GS15                     4.43    4.68    3.78   25.80   -1.14    0.52    0.11    0.12    0.09      0.27
GS16                     3.27    3.45    2.76   21.76   -0.87    0.65    0.08    0.08    0.07      0.22
GS17                     2.29    2.41    1.97   17.52   -0.73    0.23    0.06    0.06    0.05      0.22
GS18                     1.59    1.67    1.37   13.65   -0.65    0.11    0.04    0.04    0.03      0.20
GS19                     1.02    1.08    0.91    9.64   -0.72   -0.34    0.02    0.02    0.02      0.18
GS20                     0.81    0.87    0.73    7.86   -1.31   -0.31    0.02    0.02    0.02      0.15
GS21                     0.57    0.61    0.48    5.48   -0.71    0.30    0.01    0.01    0.01      0.10
GS22                     0.34    0.35    0.27    3.17    0.18    0.45    0.01    0.01    0.01      0.07
Dmax                     0.26    0.21    0.17    1.94    2.08    0.19    0.01    0.01    0.00      0.05
END_DATA                                                                                     
