IT8.7/1                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Fujicolor, ver2.2"
CREATED              "Wednesday, March 23, 2022"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2022:03"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
B05                     17.03   15.06    9.19   45.71   14.53   10.19    0.44     0.46    0.34      0.50
B06                     20.04   14.72    5.86   45.24   32.18   22.78    0.53     0.51    0.24      0.37
B07                     22.91   13.87    3.05   44.05   50.87   36.89    0.46     0.33    0.12      0.60
B08                     22.40   10.68    0.54   39.03   70.17   57.06    0.31     0.17    0.04      0.20
B09                     45.81   44.10   32.96   72.29    9.58    4.95    0.77     0.86    0.81      0.52
B10                     49.02   44.04   28.06   72.25   18.65   12.58    0.65     0.72    0.83      0.31
B11                     51.90   43.25   23.48   71.72   28.61   19.70    0.65     0.73    0.77      0.29
B12                     52.42   40.90   18.60   70.11   36.91   26.76    0.51     0.62    0.67      0.22
B13                     62.29   70.72   66.08   87.35  -13.23   -7.54    0.87     0.84    0.74      0.37
B14                     72.16   66.71   64.29   85.35   17.08   -9.28    0.53     0.62    0.50      0.25
B15                     77.73   82.06   47.94   92.60   -2.77   20.36    0.63     0.64    0.80      0.26
B16                     70.42   73.00   60.59   88.45    0.07   -0.35    0.71     0.70    0.63      0.33
B17                     68.65   64.50   45.54   84.22   14.46    8.76    0.65     0.73    0.78      0.31
B18                     57.01   66.98   45.34   85.49  -17.81   11.18    0.78     0.71    0.80      0.27
B19                     54.44   55.44   63.33   79.29    2.50  -18.81    0.88     0.84    0.61      0.40
B20                      8.56   13.80   27.81   43.94  -35.36  -35.82    0.21     0.32    0.60      0.49
B21                     17.92    7.94   20.54   33.86   70.36  -39.83    0.40     0.19    0.46      0.64
B22                     34.52   35.63    1.77   66.23    0.59   86.20    0.48     0.51    0.04      0.56
C01                      6.42    6.47    4.59   30.56    1.91    3.97    0.21     0.24    0.18      0.58
C02                      7.03    6.72    2.95   31.16    5.61   15.47    0.26     0.29    0.12      0.67
C03                      7.17    6.58    1.06   30.83    8.41   33.94    0.21     0.22    0.04      0.67
C04                      8.84    7.69    0.77   33.33   12.83   42.98    0.29     0.29    0.04      0.70
C05                     28.13   27.70   16.11   59.62    5.66   14.37    0.68     0.75    0.57      0.61
C06                     28.78   26.71    9.40   58.70   12.16   31.84    0.61     0.71    0.38      0.46
C07                     31.05   27.41    5.05   59.35   17.93   51.09    0.58     0.61    0.18      0.60
C08                     33.17   27.86    1.28   59.76   23.77   80.81    0.53     0.60    0.05      0.63
C09                     51.55   51.36   32.41   76.90    5.40   13.70    0.62     0.74    0.71      0.39
C10                     53.10   50.55   22.01   76.40   11.54   30.58    0.51     0.63    0.65      0.20
C11                     55.76   50.69   15.09   76.49   17.91   45.95    0.43     0.60    0.49      0.27
C12                     55.42   49.04    8.68   75.48   21.43   63.32    0.43     0.61    0.34      0.34
C13                     55.73   65.61   64.48   84.79  -17.98  -10.43    0.56     0.50    0.40      0.19
C14                     68.81   61.23   62.70   82.50   22.24  -12.67    0.28     0.47    0.16      0.09
C15                     74.74   79.13   40.90   91.29   -3.17   26.72    0.27     0.27    0.76      0.16
C16                     66.30   68.73   57.30   86.37    0.07   -0.61    0.32     0.39    0.38      0.20
C17                     62.87   56.96   38.02   80.15   19.12   11.31    0.44     0.63    0.66      0.22
C18                     50.59   62.25   40.00   83.05  -23.65   13.66    0.63     0.50    0.73      0.11
C19                     44.85   45.27   59.35   73.07    3.50  -25.63    0.53     0.60    0.21      0.20
C20                      6.07    9.38   18.29   36.70  -28.27  -30.17    0.18     0.29    0.47      0.62
C21                     11.66    5.37   13.41   27.76   58.58  -33.68    0.29     0.15    0.37      0.60
C22                     22.34   23.34    1.47   55.42   -0.78   70.94    0.43     0.53    0.04      0.74
D01                      6.17    6.62    5.17   30.92   -2.27    1.49    0.18     0.22    0.20      0.56
D02                      6.26    6.91    3.60   31.59   -4.21   11.62    0.24     0.28    0.15      0.69
D03                      6.13    6.96    2.18   31.72   -6.19   22.71    0.16     0.19    0.07      0.56
D04                      6.52    7.48    0.93   32.87   -6.92   39.46    0.20     0.25    0.04      0.66
D05                     31.80   33.72   21.03   64.74   -2.59   12.41    0.58     0.67    0.61      0.49
D06                     31.35   33.64   14.63   64.67   -3.93   26.75    0.67     0.76    0.52      0.49
D07                     31.13   33.93    9.44   64.90   -5.71   42.41    0.55     0.61    0.30      0.47
D08                     30.60   34.33    5.53   65.22   -9.04   58.81    0.45     0.55    0.17      0.44
D09                     57.24   60.08   34.57   81.88   -1.69   19.12    0.53     0.58    0.70      0.22
D10                     55.35   59.17   20.70   81.38   -4.23   41.79    0.69     0.78    0.67      0.35
D11                     54.96   59.54   11.69   81.59   -6.09   64.02    0.42     0.50    0.38      0.24
D12                     53.08   58.24    3.97   80.87   -7.76   94.25    0.40     0.44    0.12      0.21
D13                     53.33   64.84   66.36   84.40  -22.35  -12.88    0.58     0.51    0.40      0.17
D14                     69.35   58.92   65.07   81.24   28.82  -17.10    0.40     0.59    0.30      0.11
D15                     76.43   81.43   36.19   92.32   -4.17   34.82    0.25     0.24    0.80      0.32
D16                     65.41   67.81   57.08   85.91    0.04   -1.16    0.40     0.45    0.49      0.23
D17                     61.37   53.11   32.79   77.94   25.18   14.94    0.47     0.67    0.78      0.14
D18                     45.55   58.98   35.06   81.28  -29.89   17.38    0.58     0.48    0.78      0.22
D19                     39.34   38.94   59.14   68.71    5.73  -32.93    0.63     0.69    0.32      0.20
D20                      4.30    6.33   11.83   30.23  -22.03  -24.96    0.17     0.27    0.46      0.77
D21                      7.54    3.76    9.03   22.84   46.40  -28.68    0.23     0.12    0.31      0.67
D22                     13.56   14.36    1.32   44.74   -1.81   54.40    0.35     0.45    0.05      0.83
E01                      5.59    6.53    4.71   30.71   -7.80    3.51    0.20     0.26    0.20      0.67
E02                      5.18    6.79    2.97   31.33  -15.32   15.58    0.20     0.26    0.12      0.71
E03                      4.94    7.13    1.13   32.09  -21.64   35.14    0.15     0.20    0.04      0.61
E04                      5.22    8.21    1.08   34.41  -28.18   39.80    0.18     0.26    0.04      0.68
E05                     15.90   19.13   10.87   50.83  -13.86   13.48    0.44     0.53    0.34      0.65
E06                     13.83   18.92    6.10   50.59  -25.30   30.89    0.39     0.51    0.24      0.54
E07                     13.11   19.85    1.77   51.66  -34.52   61.09    0.31     0.39    0.05      0.58
E08                     12.48   20.75    1.77   52.67  -43.10   62.79    0.22     0.36    0.07      0.44
E09                     40.83   45.53   30.64   73.24   -9.20   10.11    0.59     0.66    0.68      0.40
E10                     37.60   44.39   22.53   72.49  -16.12   22.83    0.55     0.64    0.64      0.31
E11                     35.29   44.35   16.46   72.46  -23.65   35.68    0.61     0.60    0.52      0.32
E12                     31.53   42.72   11.48   71.37  -32.10   47.03    0.44     0.50    0.37      0.26
E13                     45.04   57.06   61.70   80.21  -26.75  -15.65    0.55     0.49    0.37      0.15
E14                     63.11   51.01   60.60   76.68   34.63  -20.64    0.32     0.49    0.20      0.13
E15                     72.70   77.80   30.00   90.69   -4.78   41.21    0.29     0.30    0.73      0.30
E16                     59.99   61.83   52.36   82.82    0.89   -1.47    0.53     0.57    0.61      0.31
E17                     55.85   46.28   25.50   73.73   30.04   19.50    0.47     0.64    0.69      0.12
E18                     38.02   52.05   27.71   77.31  -35.56   21.88    0.63     0.56    0.72      0.17
E19                     31.60   30.65   53.81   62.21    7.61  -38.59    0.55     0.63    0.39      0.17
E20                      2.55    3.52    6.43   22.01  -14.88  -19.87    0.10     0.16    0.26      0.68
E21                      4.11    2.26    5.01   16.78   33.37  -22.10    0.16     0.09    0.21      0.65
E22                      7.01    7.38    0.97   32.66   -1.03   38.43    0.23     0.27    0.05      0.75
F01                      2.20    3.13    2.97   20.55  -15.81   -3.00    0.09     0.14    0.13      0.65
F02                      1.54    3.10    2.58   20.43  -31.23   -0.21    0.08     0.14    0.11      0.59
F03                      1.24    3.25    1.97   21.03  -42.63    6.30    0.05     0.11    0.07      0.51
F04                      1.52    4.04    2.15   23.79  -46.27    9.37    0.08     0.18    0.10      0.60
F05                      9.50   12.77   10.25   42.41  -20.90    0.94    0.31     0.41    0.34      0.65
F06                      7.08   12.43    8.16   41.88  -40.11    7.34    0.28     0.41    0.31      0.58
F07                      4.32   11.04    6.86   39.65  -62.33    8.66    0.11     0.24    0.24      0.39
F08                      4.09   11.69    6.25   40.71  -70.12   13.17    0.13     0.27    0.20      0.41
F09                     39.54   46.04   37.11   73.57  -14.64    1.22    0.63     0.67    0.70      0.41
F10                     34.63   44.95   33.22   72.86  -27.60    5.53    0.51     0.57    0.70      0.29
F11                     30.44   44.08   30.41   72.28  -40.05    8.82    0.60     0.60    0.77      0.14
F12                     25.57   41.28   25.52   70.37  -51.08   13.69    0.39     0.43    0.69      0.23
F13                     42.02   55.33   63.31   79.23  -31.40  -18.90    0.70     0.70    0.65      0.25
F14                     61.68   46.96   60.05   74.16   42.18  -24.45    0.44     0.56    0.40      0.29
F15                     74.84   80.05   25.60   91.71   -4.75   50.32    0.49     0.53    0.75      0.45
F16                     44.93   46.46   40.36   73.84    0.36   -2.67    0.64     0.68    0.74      0.44
F17                     54.54   43.34   21.41   71.78   35.14   23.79    0.52     0.67    0.68      0.12
F18                     33.68   48.79   23.22   75.32  -41.47   26.39    0.56     0.56    0.69      0.23
F19                     27.15   25.49   53.41   57.54   10.73  -46.20    0.50     0.55    0.44      0.23
F20                      1.25    1.72    3.10   13.95  -11.80  -15.30    0.06     0.10    0.16      0.69
F21                      1.84    1.14    2.56   10.10   21.07  -17.85    0.08     0.05    0.13      0.60
F22                      3.25    3.47    0.75   21.81   -1.57   23.42    0.13     0.16    0.04      0.72
G01                      3.72    4.56    5.22   25.42   -9.65   -8.24    0.14     0.18    0.21      0.63
G02                      3.10    4.52    5.47   25.33  -19.09   -9.70    0.15     0.21    0.21      0.59
G03                      2.47    4.39    5.81   24.93  -29.06  -12.00    0.08     0.14    0.20      0.51
G04                      1.94    4.12    6.13   24.07  -36.84  -14.98    0.09     0.17    0.23      0.56
G05                     11.50   14.39   14.49   44.79  -15.92   -7.16    0.35     0.42    0.46      0.60
G06                      9.64   14.50   15.44   44.93  -30.60   -9.32    0.36     0.47    0.51      0.60
G07                      7.45   14.12   16.49   44.40  -47.42  -12.79    0.19     0.31    0.47      0.40
G08                      5.63   12.71   17.12   42.32  -57.42  -17.85    0.17     0.31    0.45      0.36
G09                     37.44   43.20   39.33   71.69  -13.22   -5.03    0.68     0.73    0.70      0.47
G10                     32.82   42.18   40.51   71.00  -25.88   -7.78    0.58     0.63    0.83      0.38
G11                     29.02   41.59   41.29   70.59  -38.18   -9.49    0.62     0.65    0.72      0.19
G12                     23.88   38.41   40.34   68.32  -49.45  -12.17    0.41     0.47    0.70      0.22
G13                     35.71   49.04   60.02   75.47  -35.21  -22.15    0.63     0.65    0.62      0.23
G14                     57.02   41.16   56.14   70.29   47.75  -27.13    0.35     0.48    0.28      0.23
G15                     71.36   76.55   19.86   90.11   -5.12   58.56    0.20     0.21    0.49      0.48
G16                     34.67   36.05   31.36   66.56   -0.32   -2.52    0.51     0.51    0.57      0.39
G17                     48.58   36.24   15.73   66.70   41.38   27.50    0.39     0.53    0.51      0.22
G18                     27.52   42.37   18.08   71.13  -46.33   29.65    0.52     0.55    0.55      0.22
G19                     21.76   19.78   49.28   51.58   13.08  -51.90    0.45     0.48    0.42      0.31
G20                     17.72    8.77    0.27   35.53   62.13   56.26    0.37     0.20    0.01      0.61
G21                      4.84   11.84    1.69   40.96  -61.11   43.54    0.11     0.23    0.04      0.49
G22                      3.96    1.12   18.84    9.93   60.71  -77.53    0.07     0.03    0.27      0.35
H01                      4.01    4.68    6.10   25.79   -6.90  -11.87    0.13     0.16    0.24      0.58
H02                      3.69    4.64    7.26   25.66  -11.09  -17.11    0.16     0.19    0.25      0.52
H03                      2.92    4.22    8.46   24.38  -18.22  -23.96    0.09     0.13    0.26      0.47
H04                      2.44    3.96    9.94   23.52  -23.53  -30.61    0.10     0.17    0.34      0.56
H05                     12.86   14.77   17.61   45.32   -8.88  -13.79    0.38     0.44    0.53      0.62
H06                     11.76   14.66   21.20   45.16  -15.72  -21.69    0.43     0.52    0.64      0.66
H07                     10.37   14.31   25.85   44.67  -23.74  -31.22    0.31     0.42    0.64      0.59
H08                      8.58   13.57   30.27   43.61  -33.77  -40.38    0.20     0.31    0.52      0.41
H09                     40.20   44.28   44.26   72.41   -7.59  -10.05    0.79     0.85    0.75      0.53
H10                     37.60   43.48   50.17   71.87  -13.50  -17.92    0.53     0.58    0.63      0.38
H11                     34.98   42.58   54.63   71.26  -19.55  -23.85    0.74     0.80    0.62      0.37
H12                     31.82   41.47   60.19   70.50  -27.34  -30.89    0.39     0.48    0.59      0.34
H13                     33.30   47.42   61.14   74.46  -39.11  -25.01    0.58     0.64    0.61      0.24
H14                     55.35   37.17   56.33   67.40   56.06  -32.30    0.49     0.49    0.55      0.47
H15                     72.05   76.79   15.72   90.22   -4.13   68.08    0.42     0.47    0.48      0.53
H16                     27.28   28.24   25.44   60.10    0.22   -3.90    0.61     0.64    0.69      0.59
H17                     46.79   32.65   11.73   63.88   48.61   33.34    0.37     0.45    0.39      0.35
H18                     23.95   39.46   14.94   69.08  -52.44   33.55    0.45     0.53    0.46      0.26
H19                     17.86   15.12   47.32   45.80   18.63  -59.61    0.35     0.36    0.51      0.52
H20                     13.31    6.91    0.31   31.60   53.24   48.72    0.34     0.19    0.02      0.73
H21                      3.99    9.52    1.51   36.96  -55.35   38.61    0.11     0.23    0.04      0.67
H22                      3.71    1.21   15.88   10.66   53.86  -69.48    0.09     0.04    0.35      0.56
I01                      6.20    6.27    9.77   30.09    1.67  -18.72    0.21     0.22    0.37      0.62
I02                      6.32    6.32   14.07   30.20    2.48  -31.24    0.25     0.26    0.44      0.50
I03                      5.79    5.68   19.25   28.59    3.57  -46.23    0.15     0.16    0.41      0.39
I04                      4.77    4.75   23.56   26.02    2.41  -59.25    0.11     0.15    0.38      0.20
I05                     17.19   17.65   23.65   49.06    0.96  -19.68    0.43     0.45    0.56      0.53
I06                     17.21   17.29   30.80   48.62    2.97  -32.58    0.51     0.54    0.64      0.46
I07                     17.07   16.89   39.20   48.11    4.41  -45.51    0.46     0.49    0.52      0.21
I08                     15.34   15.42   45.58   46.20    2.80  -56.85    0.35     0.44    0.53      0.19
I09                     41.32   42.48   44.41   71.20    1.09  -12.33    0.69     0.74    0.71      0.48
I10                     40.81   41.57   49.75   70.57    2.26  -19.70    0.64     0.71    0.63      0.43
I11                     40.19   40.47   55.40   69.80    3.66  -27.20    0.76     0.80    0.55      0.37
I12                     38.15   38.21   58.22   68.17    4.27  -32.92    0.51     0.59    0.26      0.15
I13                     27.66   41.22   57.44   70.33  -42.39  -28.39    0.49     0.55    0.52      0.15
I14                     49.80   30.62   50.83   62.18   64.16  -35.36    0.43     0.47    0.39      0.30
I15                     68.52   72.76   11.29   88.33   -3.53   76.84    0.33     0.37    0.37      0.53
I16                     16.48   17.30   15.62   48.64   -1.15   -3.37    0.42     0.46    0.52      0.60
I17                     41.53   27.20    7.52   59.16   53.63   39.59    0.36     0.44    0.31      0.40
I18                     18.45   32.82   10.59   64.02  -56.77   37.08    0.35     0.43    0.32      0.14
I19                     13.44   10.37   42.00   38.50   24.31  -65.72    0.26     0.27    0.43      0.58
I20                      9.12    5.02    0.34   26.78   43.42   39.77    0.27     0.16    0.02      0.74
I21                      3.16    6.92    1.32   31.61  -45.28   31.72    0.11     0.24    0.05      0.85
I22                      2.78    1.03   10.58    9.21   44.66  -57.39    0.08     0.04    0.30      0.68
J01                      3.36    2.95    5.99   19.85    8.69  -21.59    0.12     0.12    0.23      0.49
J02                      3.99    2.83    9.63   19.36   20.48  -36.76    0.18     0.14    0.34      0.51
J03                      4.38    2.54   14.19   18.11   31.32  -52.39    0.13     0.09    0.36      0.48
J04                      4.58    2.28   19.85   16.90   39.24  -67.66    0.15     0.11    0.47      0.28
J05                     15.49   14.40   20.89   44.80    9.70  -21.68    0.45     0.42    0.54      0.54
J06                     17.27   14.19   29.66   44.50   21.02  -37.88    0.51     0.48    0.64      0.40
J07                     18.37   13.57   38.46   43.61   30.76  -52.29    0.48     0.40    0.53      0.27
J08                     18.47   12.50   45.55   42.00   38.20  -64.06    0.43     0.41    0.58      0.45
J09                     45.16   44.35   47.44   72.46    7.01  -13.78    0.73     0.77    0.74      0.47
J10                     45.66   42.47   53.57   71.19   13.90  -22.84    0.90     0.92    0.93      0.54
J11                     46.61   40.99   60.37   70.16   21.01  -31.66    0.70     0.74    0.50      0.27
J12                     44.08   37.30   59.20   67.50   25.26  -35.07    0.63     0.68    0.36      0.14
J13                     24.10   37.79   57.10   67.86  -46.54  -32.31    0.42     0.52    0.57      0.22
J14                     48.71   27.40   50.70   59.34   73.48  -40.13    0.35     0.38    0.32      0.39
J15                     68.90   72.65    7.97   88.28   -2.49   88.05    0.36     0.40    0.25      0.56
J16                      9.73   10.24    9.57   38.26   -1.14   -3.96    0.29     0.33    0.39      0.63
J17                     39.04   23.60    4.98   55.68   60.91   45.14    0.33     0.36    0.22      0.39
J18                     14.66   28.71    8.06   60.52  -63.00   39.85    0.28     0.39    0.24      0.13
J19                     10.60    7.06   38.86   31.93   32.92  -72.97    0.18     0.20    0.35      0.52
J20                      6.15    3.71    0.40   22.69   33.04   31.60    0.21     0.14    0.02      0.78
J21                      2.33    4.85    1.24   26.29  -37.69   23.62    0.09     0.18    0.05      0.85
J22                      2.16    0.90    7.35    8.13   36.96  -47.70    0.08     0.04    0.28      0.87
K01                      6.99    6.25    7.79   30.03   10.05  -11.68    0.24     0.24    0.33      0.58
K02                      8.13    6.30    9.44   30.16   20.24  -17.49    0.32     0.27    0.36      0.56
K03                      8.87    5.99   11.19   29.39   30.09  -24.48    0.22     0.16    0.31      0.46
K04                      9.42    5.39   12.35   27.82   41.36  -30.64    0.32     0.21    0.40      0.56
K05                     19.99   17.69   20.93   49.11   15.24  -14.33    0.51     0.49    0.57      0.56
K06                     23.36   17.38   26.40   48.73   32.68  -25.16    0.66     0.59    0.64      0.41
K07                     25.97   16.55   31.45   47.68   48.40  -35.20    0.49     0.38    0.50      0.30
K08                     29.09   15.94   36.34   46.89   64.27  -43.73    0.46     0.37    0.47      0.29
K09                     46.26   42.36   44.72   71.12   15.92  -12.85    0.65     0.69    0.65      0.40
K10                     49.76   40.29   50.79   69.67   31.77  -22.40    0.77     0.83    0.70      0.30
K11                     54.13   39.09   56.48   68.82   46.88  -30.03    0.52     0.66    0.37      0.22
K12                     54.60   36.07   54.88   66.57   57.74  -32.21    0.35     0.50    0.26      0.45
K13                     19.65   32.29   52.03   63.58  -48.82  -34.28    0.25     0.31    0.34      0.13
K14                     42.36   21.52   44.40   53.51   80.49  -42.83    0.30     0.30    0.29      0.36
K15                     67.01   69.71    5.25   86.85   -0.46   97.52    0.22     0.25    0.17      0.54
K16                      4.38    4.68    4.90   25.79   -1.75   -5.98    0.17     0.20    0.26      0.71
K17                     34.28   19.32    2.62   51.06   65.13   52.32    0.30     0.30    0.15      0.54
K18                     10.75   22.99    5.20   55.06  -65.69   42.95    0.21     0.33    0.17      0.11
K19                      7.65    4.15   33.27   24.15   41.79  -78.53    0.12     0.13    0.29      0.60
K20                      3.62    2.41    0.36   17.48   23.05   23.43    0.15     0.11    0.02      0.78
K21                      1.55    2.93    0.94   19.76  -28.05   16.70    0.07     0.14    0.05      0.91
K22                      1.52    0.73    4.43    6.59   27.98  -36.49    0.07     0.03    0.21      0.99
L01                      5.01    4.68    5.16   25.80    6.38   -7.28    0.16     0.16    0.20      0.48
L02                      5.80    4.68    5.39   25.79   15.81   -8.51    0.24     0.21    0.23      0.59
L03                      6.14    4.31    5.44   24.66   24.40  -10.69    0.17     0.12    0.17      0.41
L04                      6.64    3.92    5.63   23.40   35.09  -13.77    0.25     0.16    0.22      0.54
L05                     16.61   14.93   14.93   45.53   12.96   -7.02    0.42     0.40    0.46      0.55
L06                     19.00   14.66   15.77   45.16   27.31   -9.73    0.59     0.52    0.55      0.60
L07                     21.81   14.58   16.43   45.05   41.48  -11.51    0.56     0.42    0.55      0.53
L08                     24.11   13.79   17.87   43.92   56.70  -16.77    0.55     0.39    0.62      0.48
L09                     48.66   44.26   41.25   72.40   17.04   -6.31    0.75     0.79    0.78      0.47
L10                     53.18   42.80   43.22   71.42   33.24  -10.49    0.67     0.78    0.84      0.28
L11                     56.59   40.63   44.51   69.91   48.32  -14.67    0.55     0.64    0.75      0.15
L12                     54.81   37.32   45.03   67.51   54.21  -19.44    0.43     0.55    0.63      0.19
L13                     13.12   22.93   48.27   55.00  -48.85  -44.86    0.14     0.23    0.37      0.23
L14                     30.45   12.69   33.28   42.29   89.24  -47.26    0.37     0.20    0.36      0.23
L15                     65.29   65.19    2.38   84.58    5.53  112.06    0.30     0.37    0.04      0.19
L16                      0.81    0.99    1.20    8.88   -5.61   -5.85    0.04     0.06    0.09      0.83
L17                     24.31   11.62    0.26   40.60   71.90   65.13    0.26     0.15    0.02      0.24
L18                      5.25   13.77    1.96   43.90  -68.70   45.82    0.11     0.24    0.06      0.41
L19                      4.23    1.11   21.90    9.91   64.61  -83.85    0.06     0.03    0.26      0.28
L20                      1.79    1.29    0.36   11.18   15.17   12.57    0.08     0.06    0.03      0.67
L21                      0.89    1.61    0.75   13.30  -21.30    8.81    0.05     0.09    0.04      0.90
L22                      0.97    0.54    2.59    4.86   17.83  -27.10    0.05     0.03    0.15      1.11
Dmin                    87.32   90.28   73.81   96.11    0.50    0.60    0.49     0.51    0.49      0.21
GS01                    59.28   61.07   52.59   82.41    0.95   -2.43    0.63     0.64    0.63      0.35
GS02                    53.33   54.99   47.81   79.03    0.79   -2.87    0.62     0.64    0.60      0.37
GS03                    47.05   48.69   42.52   75.25    0.29   -3.00    0.89     0.90    0.78      0.56
GS04                    42.10   43.83   37.82   72.11   -0.48   -2.28    0.67     0.69    0.67      0.46
GS05                    37.66   39.23   34.34   68.92   -0.54   -2.90    0.77     0.80    0.74      0.58
GS06                    33.30   34.67   30.43   65.49   -0.47   -2.92    0.84     0.87    0.75      0.68
GS07                    28.96   30.17   26.73   61.80   -0.52   -3.22    0.72     0.73    0.63      0.61
GS08                    24.83   25.78   23.58   57.83   -0.13   -4.43    0.58     0.62    0.61      0.61
GS09                    21.46   22.34   20.58   54.38   -0.37   -4.54    0.55     0.59    0.65      0.63
GS10                    18.34   19.29   17.62   51.02   -1.39   -3.98    0.57     0.62    0.62      0.74
GS11                    15.83   16.62   15.31   47.77   -1.10   -4.11    0.52     0.54    0.61      0.70
GS12                    13.01   13.78   12.93   43.90   -1.81   -4.51    0.46     0.51    0.53      0.77
GS13                    10.92   11.40   11.17   40.23   -0.52   -5.71    0.37     0.38    0.49      0.67
GS14                     8.76    9.29    9.05   36.53   -1.70   -5.16    0.32     0.37    0.41      0.75
GS15                     6.92    7.24    7.44   32.33   -0.63   -6.32    0.25     0.26    0.33      0.63
GS16                     5.14    5.43    5.85   27.93   -1.18   -7.01    0.19     0.23    0.27      0.66
GS17                     3.91    4.18    4.60   24.25   -1.75   -6.96    0.15     0.16    0.22      0.63
GS18                     2.77    3.01    3.35   20.09   -2.44   -6.52    0.12     0.14    0.16      0.63
GS19                     1.86    2.10    2.63   15.98   -3.82   -8.28    0.08     0.10    0.15      0.71
GS20                     1.47    1.72    2.13   13.96   -5.30   -7.40    0.07     0.08    0.11      0.63
GS21                     1.05    1.25    1.60   10.93   -5.19   -7.24    0.05     0.07    0.09      0.64
GS22                     0.50    0.67    0.87    6.07   -5.81   -5.82    0.03     0.04    0.06      0.78
Dmax                     0.15    0.16    0.25    1.47   -0.26   -2.13    0.01     0.01    0.02      0.29
END_DATA




