IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Thursday, November 08, 2012"                                           
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2012:11"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
B11                     47.00   38.33   17.23   68.27   30.28   26.65    0.27    0.29    0.33      0.29
B12                     47.61   36.20   12.76   66.68   38.83   35.20    0.25    0.28    0.28      0.33
B13                     58.50   67.66   65.28   85.84  -15.68   -9.38    0.48    0.35    0.16      0.29
B14                     69.81   64.98   63.53   84.47   15.90  -10.07    0.21    0.27    0.16      0.15
B15                     75.70   80.17   43.26   91.76   -3.22   24.54    0.16    0.16    0.46      0.33
B16                     68.81   71.64   58.96   87.79   -0.58    0.17    0.28    0.26    0.24      0.11
B17                     64.91   61.28   40.55   82.53   13.53   12.06    0.23    0.28    0.42      0.22
B18                     54.24   64.46   41.86   84.20  -19.17   13.26    0.52    0.39    0.44      0.31
B19                     50.86   52.61   61.61   77.64    0.37  -19.98    0.55    0.47    0.15      0.28
B20                      7.15   11.59   23.08   40.55  -33.70  -33.29    0.15    0.21    0.38      0.30
B21                     14.61    6.45   17.09   30.51   66.10  -38.14    0.34    0.16    0.25      0.35
B22                     31.54   31.20    1.49   62.67    5.41   83.20    0.50    0.34    0.01      0.49
C01                      4.40    4.32    2.21   24.71    3.24   10.38    0.22    0.16    0.06      0.58
C02                      4.80    4.42    1.15   25.00    7.14   22.56    0.24    0.17    0.03      0.62
C03                      5.24    4.52    0.51   25.32   11.26   33.95    0.25    0.16    0.01      0.75
C04                      6.36    5.19    0.49   27.26   15.56   37.70    0.29    0.19    0.01      0.76
C05                     22.62   21.98   10.36   54.00    6.64   20.56    0.54    0.43    0.23      0.37
C06                     24.55   22.20    5.57   54.23   14.18   39.65    0.49    0.39    0.13      0.29
C07                     27.15   22.88    2.60   54.95   21.89   59.19    0.40    0.30    0.05      0.26
C08                     30.38   23.90    1.04   55.99   29.95   77.62    0.36    0.28    0.01      0.26
C09                     46.68   46.07   25.53   73.59    6.44   19.21    0.42    0.36    0.39      0.26
C10                     49.67   46.35   16.72   73.77   13.87   37.31    0.31    0.31    0.34      0.36
C11                     52.61   46.70   10.16   74.00   20.64   55.70    0.22    0.26    0.22      0.32
C12                     53.42   45.50    5.10   73.22   26.08   74.76    0.16    0.20    0.12      0.29
C13                     52.68   63.27   64.51   83.58  -20.49  -12.54    0.53    0.39    0.13      0.34
C14                     66.92   59.71   62.06   81.68   21.65  -13.46    0.20    0.24    0.14      0.16
C15                     74.26   78.86   36.22   91.17   -3.62   32.79    0.19    0.18    0.46      0.32
C16                     65.57   68.36   56.19   86.19   -0.76    0.24    0.30    0.28    0.24      0.11
C17                     60.00   54.34   32.68   78.66   18.86   16.35    0.24    0.27    0.43      0.29
C18                     47.18   58.95   34.95   81.26  -25.23   17.50    0.62    0.47    0.43      0.37
C19                     42.26   43.31   59.46   71.76    1.50  -27.98    0.59    0.46    0.17      0.33
C20                      4.67    7.36   13.94   32.61  -27.30  -26.75    0.15    0.22    0.33      0.30
C21                      9.00    4.12   10.33   24.07   54.06  -30.96    0.34    0.17    0.20      0.50
C22                     19.44   19.41    1.13   51.16    3.68   67.89    0.55    0.40    0.01      0.66
D01                      4.03    4.29    2.44   24.59   -1.43    8.14    0.18    0.15    0.06      0.51
D02                      4.16    4.49    1.61   25.21   -2.37   17.20    0.20    0.16    0.04      0.54
D03                      4.16    4.56    0.87   25.44   -3.28   27.52    0.21    0.17    0.02      0.62
D04                      4.46    4.92    0.59   26.51   -3.81   34.65    0.20    0.16    0.01      0.68
D05                     25.18   26.69   14.36   58.69   -2.34   17.12    0.62    0.51    0.33      0.42
D06                     25.70   27.54    9.42   59.47   -3.55   33.10    0.56    0.46    0.23      0.41
D07                     26.05   28.08    5.55   59.96   -4.18   49.63    0.55    0.43    0.14      0.41
D08                     26.08   28.40    2.90   60.25   -5.32   65.97    0.53    0.43    0.07      0.43
D09                     51.56   54.41   26.87   78.70   -2.33   25.68    0.47    0.44    0.46      0.27
D10                     51.42   54.67   14.95   78.85   -3.38   50.39    0.36    0.34    0.26      0.26
D11                     51.30   54.68    7.40   78.85   -3.69   74.03    0.37    0.35    0.17      0.22
D12                     50.70   53.84    2.58   78.37   -3.19   99.69    0.34    0.28    0.03      0.14
D13                     47.62   59.33   63.74   81.47  -24.93  -15.44    0.62    0.47    0.16      0.43
D14                     63.39   53.84   60.64   78.37   28.02  -17.77    0.19    0.23    0.14      0.16
D15                     72.87   77.46   29.62   90.53   -3.75   41.55    0.21    0.21    0.47      0.38
D16                     61.75   64.46   52.90   84.20   -0.94    0.32    0.35    0.32    0.31      0.15
D17                     55.58   47.87   25.94   74.74   24.99   20.48    0.25    0.28    0.44      0.34
D18                     40.35   53.23   28.28   78.01  -31.24   22.14    0.73    0.59    0.43      0.47
D19                     34.95   35.22   56.86   65.92    3.39  -35.40    0.64    0.52    0.21      0.43
D20                      2.87    4.32    7.60   24.70  -20.45  -20.15    0.10    0.12    0.19      0.34
D21                      5.01    2.45    5.59   17.68   41.38  -23.45    0.25    0.12    0.16      0.50
D22                     10.46   10.56    0.82   38.82    2.12   51.50    0.37    0.26    0.01      0.73
E01                      3.79    4.41    2.26   24.97   -6.72   10.40    0.19    0.17    0.07      0.51
E02                      3.47    4.51    1.22   25.30  -12.93   22.18    0.16    0.14    0.03      0.50
E03                      3.39    4.84    0.67   26.26  -18.41   32.70    0.15    0.14    0.01      0.58
E04                      3.72    5.85    0.75   29.02  -25.07   35.81    0.16    0.16    0.01      0.60
E05                     11.76   14.18    6.32   44.49  -12.82   19.35    0.46    0.41    0.18      0.53
E06                     10.72   14.73    3.18   45.25  -23.63   38.09    0.41    0.37    0.08      0.64
E07                     10.49   15.95    1.29   46.90  -32.42   58.42    0.35    0.31    0.01      0.69
E08                     10.20   17.35    1.43   48.69  -42.38   59.79    0.32    0.31    0.01      0.65
E09                     34.72   39.02   23.00   68.77   -9.67   15.51    0.65    0.53    0.42      0.38
E10                     32.49   39.04   16.53   68.78  -17.48   29.15    0.65    0.55    0.35      0.38
E11                     30.64   39.30   11.34   68.96  -25.02   43.29    0.69    0.60    0.25      0.42
E12                     28.52   38.96    7.41   68.72  -32.07   56.52    0.65    0.58    0.15      0.47
E13                     42.51   55.05   62.80   79.07  -29.25  -18.68    0.67    0.54    0.19      0.50
E14                     59.60   48.13   58.77   74.90   34.09  -21.87    0.21    0.26    0.16      0.22
E15                     71.29   75.89   24.30   89.81   -3.94   49.38    0.19    0.20    0.39      0.36
E16                     58.31   60.81   49.71   82.28   -0.78    0.54    0.42    0.36    0.33      0.17
E17                     51.25   41.98   19.82   70.86   30.63   25.44    0.22    0.25    0.35      0.30
E18                     34.50   48.24   22.58   74.98  -37.17   27.03    0.78    0.68    0.42      0.53
E19                     28.89   28.41   54.27   60.25    5.89  -42.44    0.65    0.54    0.24      0.50
E20                      1.62    2.27    3.64   16.86  -13.53  -13.98    0.07    0.08    0.10      0.25
E21                      2.61    1.40    2.79   11.93   29.75  -16.49    0.15    0.07    0.08      0.45
E22                      5.07    5.10    0.57   27.00    1.98   35.72    0.27    0.20    0.01      0.74
F01                      1.28    1.83    1.17   14.54  -13.22    4.28    0.05    0.05    0.03      0.30
F02                      0.97    1.90    0.91   14.95  -25.52    8.82    0.03    0.05    0.02      0.14
F03                      1.04    2.32    0.76   17.07  -32.20   15.17    0.03    0.05    0.02      0.18
F04                      1.19    2.77    0.80   19.10  -35.61   17.90    0.03    0.05    0.02      0.16
F05                      6.10    8.39    5.37   34.77  -19.71    7.12    0.28    0.28    0.15      0.47
F06                      4.75    8.64    4.23   35.29  -37.84   14.14    0.19    0.23    0.11      0.40
F07                      3.17    8.15    3.36   34.29  -56.54   17.90    0.07    0.12    0.07      0.19
F08                      3.73   10.13    3.05   38.08  -63.94   26.64    0.08    0.16    0.07      0.19
F09                     32.74   38.96   28.43   68.72  -16.38    5.87    0.69    0.58    0.44      0.41
F10                     29.17   39.09   25.94   68.81  -29.95   10.25    0.68    0.62    0.46      0.46
F11                     25.27   38.14   22.85   68.12  -42.66   14.69    0.71    0.69    0.44      0.52
F12                     21.49   36.26   19.04   66.71  -53.41   19.95    0.64    0.65    0.38      0.56
F13                     37.81   51.08   61.54   76.73  -33.73  -21.49    0.68    0.59    0.20      0.52
F14                     56.53   43.01   57.25   71.56   41.05  -26.07    0.22    0.26    0.21      0.22
F15                     70.56   74.78   19.22   89.29   -3.27   58.50    0.18    0.19    0.38      0.45
F16                     39.75   41.51   34.15   70.53   -0.87    0.17    0.62    0.50    0.44      0.34
F17                     47.86   37.24   15.26   67.45   36.18   29.95    0.26    0.30    0.32      0.31
F18                     29.49   43.81   17.70   72.10  -42.88   32.19    0.70    0.62    0.36      0.58
F19                     23.47   22.26   51.48   54.30    9.17  -49.68    0.60    0.52    0.28      0.55
F20                      0.73    0.96    1.35    8.65   -7.59   -8.28    0.03    0.04    0.05      0.21
F21                      1.14    0.70    1.12    6.29   17.65   -9.26    0.06    0.04    0.03      0.43
F22                      2.00    1.98    0.37   15.36    2.25   19.41    0.11    0.08    0.01      0.58
G01                      2.37    2.91    2.53   19.69   -8.58   -1.03    0.11    0.10    0.07      0.38
G02                      1.92    2.87    2.67   19.49  -17.47   -2.57    0.09    0.10    0.08      0.30
G03                      1.58    2.84    2.89   19.38  -25.54   -4.43    0.05    0.07    0.07      0.20
G04                      1.47    3.01    3.08   20.09  -31.48   -4.61    0.04    0.07    0.08      0.17
G05                      8.40   10.78    9.45   39.20  -16.31   -1.93    0.36    0.35    0.24      0.50
G06                      6.93   10.90   10.24   39.41  -31.00   -4.20    0.27    0.31    0.28      0.41
G07                      5.46   10.85   11.15   39.32  -46.44   -7.23    0.15    0.22    0.24      0.28
G08                      5.04   11.51   11.97   40.43  -56.22   -7.79    0.10    0.17    0.23      0.26
G09                     32.67   38.58   33.38   68.44  -15.43   -2.32    0.71    0.60    0.46      0.42
G10                     28.97   38.52   34.86   68.40  -28.93   -4.54    0.67    0.61    0.44      0.47
G11                     25.35   38.00   36.38   68.02  -41.86   -7.35    0.62    0.61    0.41      0.46
G12                     21.52   36.03   36.12   66.54  -52.51   -9.53    0.53    0.55    0.46      0.42
G13                     33.53   47.09   60.77   74.24  -37.39  -25.01    0.67    0.61    0.24      0.53
G14                     52.92   37.79   54.69   67.87   47.88  -29.77    0.21    0.24    0.15      0.25
G15                     69.65   73.63   14.74   88.75   -2.85   67.96    0.21    0.22    0.28      0.41
G16                     30.23   31.77   26.10   63.15   -1.51    0.21    0.73    0.58    0.42      0.47
G17                     43.38   31.46   10.48   62.89   43.05   35.51    0.24    0.25    0.27      0.35
G18                     24.31   38.38   13.30   68.29  -47.51   36.49    0.68    0.67    0.27      0.56
G19                     19.07   17.22   49.01   48.53   13.17  -56.85    0.50    0.43    0.34      0.45
G20                     17.08    8.25    0.25   34.51   63.08   54.73    0.18    0.10    0.00      0.25
G21                      3.91    9.66    1.20   37.22  -57.59   42.93    0.09    0.14    0.01      0.27
G22                      3.86    1.20   18.79   10.55   56.67  -76.36    0.05    0.02    0.18      0.12
H01                      2.48    2.87    3.09   19.50   -5.44   -5.72    0.11    0.10    0.08      0.39
H02                      2.13    2.74    3.93   18.98  -10.62  -12.15    0.10    0.10    0.12      0.27
H03                      1.87    2.70    4.89   18.79  -15.72  -17.95    0.07    0.09    0.13      0.27
H04                      1.82    2.83    5.99   19.35  -19.26  -22.50    0.05    0.07    0.14      0.25
H05                      9.00   10.49   11.45   38.70   -8.97   -9.22    0.40    0.35    0.28      0.52
H06                      8.26   10.60   14.97   38.90  -16.26  -18.56    0.31    0.31    0.30      0.41
H07                      7.45   10.56   18.75   38.83  -23.44  -27.48    0.25    0.29    0.34      0.35
H08                      6.77   10.64   23.66   38.97  -30.69  -37.10    0.15    0.21    0.38      0.27
H09                     34.51   38.53   37.44   68.41   -8.84   -8.14    0.68    0.56    0.42      0.40
H10                     32.51   38.42   44.17   68.33  -15.51  -16.98    0.68    0.59    0.35      0.45
H11                     30.34   38.19   50.71   68.16  -22.69  -24.92    0.66    0.60    0.30      0.49
H12                     28.35   37.93   58.09   67.97  -29.48  -33.13    0.60    0.58    0.24      0.48
H13                     29.51   43.34   58.96   71.78  -41.44  -27.44    0.61    0.58    0.25      0.50
H14                     48.76   32.21   52.43   63.52   55.59  -34.83    0.23    0.24    0.21      0.24
H15                     68.61   71.99   10.73   87.96   -1.74   77.93    0.19    0.21    0.22      0.38
H16                     21.84   22.92   18.82   54.99   -1.20    0.21    0.66    0.54    0.37      0.48
H17                     39.67   26.74    6.98   58.73   49.76   41.06    0.22    0.23    0.18      0.30
H18                     20.04   33.99    9.84   64.95  -52.80   41.14    0.62    0.63    0.22      0.57
H19                     14.86   12.21   45.40   41.55   20.01  -64.65    0.39    0.33    0.34      0.40
H20                     11.48    5.70    0.24   28.64   53.51   44.79    0.32    0.16    0.00      0.57
H21                      2.98    7.05    0.98   31.93  -49.65   36.96    0.07    0.11    0.01      0.30
H22                      2.99    1.06   13.17    9.46   47.26  -64.58    0.07    0.03    0.21      0.23
I01                      4.15    4.22    6.10   24.38    1.16  -14.34    0.18    0.15    0.16      0.41
I02                      4.22    4.20    9.69   24.32    2.38  -28.42    0.17    0.15    0.22      0.32
I03                      4.18    4.01   14.56   23.70    4.49  -43.71    0.14    0.15    0.29      0.31
I04                      4.36    3.94   20.46   23.47    7.98  -57.58    0.07    0.09    0.30      0.29
I05                     13.20   13.64   17.44   43.71    0.28  -16.19    0.50    0.43    0.33      0.50
I06                     13.36   13.55   25.27   43.57    1.93  -32.09    0.51    0.44    0.46      0.48
I07                     13.76   13.65   35.16   43.72    3.87  -47.52    0.45    0.42    0.39      0.47
I08                     13.65   13.26   45.48   43.15    5.60  -61.98    0.33    0.34    0.33      0.42
I09                     36.89   38.43   38.88   68.34   -0.55  -10.22    0.64    0.52    0.42      0.34
I10                     37.16   38.32   46.94   68.25    0.68  -20.44    0.60    0.49    0.31      0.35
I11                     36.91   37.74   55.24   67.82    1.73  -30.42    0.62    0.51    0.23      0.39
I12                     35.04   35.46   58.46   66.10    2.91  -36.73    0.63    0.51    0.20      0.43
I13                     25.81   39.37   57.89   69.02  -44.25  -31.11    0.52    0.54    0.24      0.44
I14                     45.28   27.24   50.10   59.19   64.52  -39.70    0.24    0.25    0.18      0.32
I15                     67.17   69.87    7.42   86.93   -0.43   87.88    0.18    0.20    0.15      0.34
I16                     12.63   13.31   10.80   43.22   -1.42    0.57    0.58    0.49    0.31      0.63
I17                     36.07   22.64    4.24   54.70   55.54   47.55    0.22    0.21    0.13      0.30
I18                     15.98   29.18    6.78   60.94  -57.00   45.69    0.51    0.57    0.16      0.54
I19                     11.68    8.35   42.14   34.70   28.82  -72.44    0.32    0.29    0.37      0.57
I20                      7.58    3.93    0.24   23.43   44.17   35.80    0.32    0.16    0.01      0.76
I21                      2.24    4.91    0.79   26.48  -40.37   30.79    0.07    0.10    0.01      0.30
I22                      2.18    0.90    8.35    8.09   37.51  -51.68    0.07    0.03    0.16      0.31
J01                      2.02    1.67    3.11   13.63   10.08  -15.95    0.10    0.07    0.09      0.35
J02                      2.38    1.57    5.80   13.03   20.43  -32.48    0.11    0.07    0.16      0.32
J03                      2.84    1.50    9.70   12.60   31.14  -48.67    0.11    0.07    0.22      0.22
J04                      3.33    1.45   15.19   12.26   41.05  -65.03    0.07    0.04    0.26      0.23
J05                     11.17   10.28   14.64   38.34    9.46  -18.67    0.43    0.34    0.29      0.50
J06                     12.64   10.21   23.03   38.22   20.25  -37.20    0.45    0.34    0.38      0.49
J07                     14.20   10.12   33.51   38.05   31.02  -54.90    0.46    0.35    0.35      0.50
J08                     15.06    9.54   43.16   36.99   40.80  -69.76    0.43    0.31    0.32      0.48
J09                     38.77   38.49   40.03   68.38    5.35  -11.66    0.61    0.52    0.40      0.30
J10                     40.65   38.06   49.32   68.06   12.58  -23.52    0.51    0.42    0.28      0.28
J11                     41.83   36.97   58.15   67.26   19.65  -34.43    0.52    0.45    0.18      0.29
J12                     39.59   33.51   56.73   64.57   24.34  -37.59    0.53    0.48    0.20      0.37
J13                     21.87   34.79   55.96   65.58  -46.75  -35.04    0.40    0.46    0.26      0.37
J14                     40.97   22.15   46.67   54.18   73.40  -44.38    0.22    0.20    0.19      0.22
J15                     66.49   68.38    5.13   86.19    1.25   96.98    0.17    0.19    0.09      0.24
J16                      6.47    6.79    5.50   31.32   -0.82    0.49    0.34    0.28    0.17      0.58
J17                     32.38   18.63    2.37   50.25   61.98   52.98    0.21    0.16    0.07      0.21
J18                     12.04   24.05    4.47   56.14  -61.04   48.71    0.37    0.45    0.10      0.48
J19                      8.77    5.17   36.61   27.20   38.65  -78.04    0.18    0.15    0.30      0.37
J20                      4.48    2.50    0.24   17.90   33.60   26.31    0.24    0.13    0.01      0.85
J21                      1.54    3.09    0.61   20.41  -30.96   23.58    0.05    0.08    0.01      0.33
J22                      1.51    0.72    4.87    6.52   28.09  -39.01    0.06    0.03    0.12      0.31
K01                      4.65    4.13    4.47   24.09    9.14   -6.52    0.23    0.17    0.13      0.51
K02                      5.36    4.03    5.82   23.77   19.40  -14.05    0.29    0.20    0.18      0.53
K03                      5.97    3.79    7.17   22.95   29.79  -21.41    0.31    0.19    0.21      0.49
K04                      6.64    3.55    8.78   22.13   40.54  -29.01    0.30    0.17    0.21      0.47
K05                     15.76   13.75   15.71   43.87   15.28  -11.81    0.55    0.43    0.35      0.46
K06                     18.63   13.55   20.83   43.58   32.21  -23.67    0.56    0.41    0.39      0.40
K07                     21.53   13.25   26.69   43.13   48.45  -35.33    0.49    0.33    0.37      0.35
K08                     24.96   13.06   33.36   42.86   64.98  -46.40    0.45    0.29    0.31      0.31
K09                     42.02   38.60   39.85   68.46   15.02  -11.29    0.55    0.49    0.43      0.26
K10                     46.86   38.01   48.91   68.03   30.94  -23.12    0.42    0.41    0.27      0.26
K11                     51.02   36.49   55.87   66.89   47.13  -32.69    0.27    0.31    0.17      0.28
K12                     49.53   32.11   53.20   63.43   58.05  -35.81    0.26    0.27    0.17      0.31
K13                     18.57   30.51   52.94   62.09  -47.87  -37.85    0.33    0.43    0.30      0.31
K14                     36.09   17.44   42.15   48.81   80.99  -48.13    0.24    0.18    0.22      0.22
K15                     66.41   66.87    3.28   85.44    4.34  106.64    0.20    0.26    0.05      0.20
K16                      2.77    2.92    2.41   19.71   -0.89    0.04    0.16    0.13    0.09      0.49
K17                     29.09   15.44    1.06   46.23   67.11   60.48    0.19    0.14    0.04      0.18
K18                      9.13   19.68    2.79   51.47  -62.91   51.62    0.27    0.36    0.06      0.40
K19                      6.88    3.04   32.78   20.21   51.31  -84.60    0.13    0.10    0.35      0.33
K20                      2.56    1.56    0.24   12.95   24.32   17.85    0.17    0.09    0.00      0.75
K21                      1.02    1.83    0.46   14.57  -21.85   16.39    0.04    0.06    0.01      0.34
K22                      1.03    0.57    2.60    5.15   18.93  -26.69    0.05    0.02    0.08      0.44
L01                      3.10    2.79    2.47   19.18    7.34   -1.46    0.16    0.11    0.07      0.52
L02                      3.55    2.72    2.65   18.87   15.91   -3.43    0.21    0.14    0.08      0.54
L03                      3.85    2.53    2.72   18.03   24.21   -5.43    0.23    0.14    0.08      0.56
L04                      4.26    2.40    2.92   17.46   32.52   -7.93    0.23    0.13    0.08      0.57
L05                     11.90   10.54    9.44   38.79   12.77   -2.63    0.48    0.36    0.25      0.52
L06                     14.02   10.50   10.33   38.71   27.04   -5.72    0.49    0.35    0.25      0.43
L07                     16.34   10.46   11.11   38.65   41.12   -8.28    0.49    0.32    0.24      0.40
L08                     18.48   10.05   11.99   37.93   55.78  -12.15    0.42    0.25    0.27      0.29
L09                     42.42   38.61   33.96   68.47   16.19   -3.12    0.49    0.42    0.43      0.21
L10                     47.43   37.88   36.17   67.93   32.91   -7.20    0.35    0.36    0.43      0.19
L11                     50.13   35.66   37.65   66.26   47.49  -12.13    0.26    0.28    0.34      0.23
L12                     47.43   31.62   38.42   63.03   54.05  -18.75    0.33    0.27    0.36      0.23
L13                     13.13   22.04   48.31   54.06  -44.79  -46.51    0.11    0.19    0.23      0.16
L14                     28.11   11.83   34.70   40.95   86.07  -51.63    0.16    0.08    0.15      0.11
L15                     64.61   63.09    2.27   83.49    8.70  111.20    0.23    0.26    0.01      0.14
L16                      0.47    0.50    0.40    4.53   -0.46    0.35    0.03    0.02    0.01      0.17
L17                     22.45   10.71    0.26   39.09   70.12   62.41    0.09    0.05    0.00      0.10
L18                      4.47   11.58    1.36   40.55  -64.10   46.54    0.09    0.14    0.01      0.25
L19                      4.57    1.29   23.59   11.22   63.60  -84.82    0.05    0.02    0.19      0.12
L20                      1.20    0.80    0.21    7.20   15.98    8.43    0.08    0.05    0.00      0.61
L21                      0.59    0.92    0.33    8.27  -11.68    8.02    0.03    0.03    0.01      0.33
L22                      0.62    0.41    1.15    3.69    9.35  -14.23    0.03    0.02    0.03      0.33
Dmin                    84.01   87.44   70.63   94.93   -0.57    1.37    0.17    0.18    0.18      0.06
GS01                    54.90   57.30   46.91   80.35   -0.88    0.45    0.48    0.46    0.44      0.16
GS02                    48.32   50.35   41.40   76.28   -0.62    0.20    0.59    0.54    0.52      0.22
GS03                    42.06   43.99   36.43   72.22   -1.05   -0.17    0.59    0.54    0.46      0.21
GS04                    36.84   38.67   31.91   68.51   -1.46    0.00    0.60    0.52    0.44      0.28
GS05                    32.37   34.00   27.82   64.96   -1.49    0.40    0.61    0.52    0.41      0.32
GS06                    27.87   29.30   23.92   61.05   -1.53    0.49    0.64    0.54    0.40      0.40
GS07                    23.49   24.71   20.35   56.79   -1.49    0.08    0.64    0.54    0.36      0.47
GS08                    19.98   20.94   17.27   52.88   -1.06    0.01    0.63    0.52    0.38      0.53
GS09                    16.75   17.63   14.60   49.03   -1.38   -0.15    0.60    0.52    0.34      0.51
GS10                    13.87   14.61   11.96   45.09   -1.40    0.27    0.53    0.46    0.30      0.46
GS11                    11.29   11.90    9.75   41.05   -1.31    0.22    0.49    0.41    0.27      0.56
GS12                     9.06    9.53    7.84   36.98   -1.07    0.09    0.42    0.34    0.23      0.53
GS13                     7.19    7.58    6.29   33.09   -1.23   -0.14    0.36    0.29    0.19      0.51
GS14                     5.78    6.05    4.94   29.54   -0.67    0.30    0.30    0.25    0.14      0.54
GS15                     4.33    4.57    3.74   25.46   -0.99    0.20    0.25    0.21    0.12      0.53
GS16                     3.20    3.37    2.77   21.45   -0.76    0.10    0.19    0.16    0.10      0.53
GS17                     2.26    2.37    1.99   17.32   -0.64   -0.30    0.13    0.11    0.07      0.46
GS18                     1.56    1.65    1.37   13.51   -0.75   -0.14    0.09    0.08    0.05      0.44
GS19                     0.98    1.03    0.88    9.20   -0.50   -0.61    0.05    0.04    0.03      0.33
GS20                     0.78    0.83    0.70    7.51   -0.98   -0.32    0.04    0.04    0.02      0.26
GS21                     0.58    0.61    0.49    5.53   -0.50    0.33    0.03    0.03    0.02      0.18
GS22                     0.35    0.37    0.29    3.37   -0.19    0.24    0.02    0.01    0.01      0.10
Dmax                     0.25    0.21    0.18    1.94    1.81    0.00    0.01    0.01    0.00      0.09
END_DATA                                                                                     
