IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Tuesday, September 08, 2009"                                           
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2009:09"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
B01                      3.90    3.52    1.73   22.01    7.78   10.41    0.19    0.18    0.10      0.35
B02                      4.74    3.58    1.08   22.24   18.30   18.82    0.23    0.18    0.06      0.41
B03                      5.60    3.65    0.65   22.46   27.78   26.40    0.26    0.17    0.03      0.49
B04                      6.49    3.78    0.39   22.92   35.59   32.15    0.31    0.19    0.02      0.60
B05                     14.69   13.09    7.11   42.88   13.18   13.22    0.67    0.61    0.48      0.53
B06                     17.67   13.50    4.68   43.49   27.52   25.78    0.80    0.63    0.34      0.65
B07                     21.45   13.98    2.82   44.19   43.48   38.93    0.71    0.51    0.19      0.51
B08                     20.82   12.32    1.60   41.71   51.21   45.77    0.32    0.29    0.11      0.47
B09                     38.24   36.77   26.94   67.08    9.14    5.60    2.08    2.14    1.88      0.61
B10                     40.45   36.74   22.94   67.06   16.21   12.74    1.86    1.91    1.60      0.63
B11                     41.05   35.67   20.23   66.25   21.59   16.69    1.53    1.66    1.43      0.67
B12                     40.43   34.43   17.96   65.29   23.82   19.93    1.20    1.39    1.29      0.79
B13                     62.06   66.70   52.71   85.34   -5.16    2.51    2.32    2.53    2.16      0.57
B14                     63.18   63.78   50.87   83.83    3.92    1.94    2.33    2.66    2.18      0.73
B15                     65.11   68.09   50.89   86.03   -1.20    5.73    2.38    2.62    2.41      0.63
B16                     61.27   64.14   51.02   84.02   -1.33    2.11    2.46    2.71    2.27      0.71
B17                     63.63   64.46   50.15   84.19    3.40    3.37    2.26    2.56    2.31      0.77
B18                     62.49   67.35   52.37   85.67   -5.58    3.45    2.42    2.56    2.30      0.62
B19                     62.34   65.34   53.35   84.64   -1.53    0.63    2.60    2.83    2.25      0.77
B20                     12.91   17.14   33.27   48.41  -21.91  -36.63    0.75    1.09    1.85      0.96
B21                     13.93    7.18    7.55   32.21   54.52   -6.95    0.66    0.35    0.57      0.74
B22                     36.36   31.83    3.21   63.18   19.87   68.80    1.45    1.52    0.18      0.94
C01                      7.65    7.62    3.85   33.17    2.84   12.77    0.38    0.39    0.25      0.48
C02                      8.26    7.67    2.43   33.27    8.01   23.18    0.40    0.39    0.16      0.52
C03                      8.86    7.63    1.38   33.18   13.60   33.66    0.42    0.37    0.08      0.58
C04                      9.23    7.64    1.00   33.20   16.58   38.84    0.43    0.37    0.05      0.60
C05                     26.81   25.04   12.54   57.10   11.19   19.37    1.37    1.27    0.81      0.48
C06                     30.34   25.89    7.54   57.92   21.43   37.41    1.33    1.19    0.49      0.46
C07                     31.90   25.43    3.74   57.48   29.07   55.44    0.87    0.86    0.22      0.43
C08                     31.69   24.34    2.03   56.42   32.85   66.68    0.61    0.66    0.11      0.54
C09                     48.16   48.27   31.49   74.96    4.51   11.84    2.49    2.83    2.04      0.78
C10                     49.28   48.19   26.39   74.92    7.78   20.04    2.37    2.76    1.70      0.82
C11                     48.97   46.88   21.26   74.08   10.56   28.11    2.00    2.48    1.40      0.78
C12                     47.76   44.97   17.11   72.85   12.59   34.86    1.69    2.20    1.11      0.79
C13                     55.19   63.05   53.51   83.46  -13.60   -1.60    1.98    2.16    1.93      0.44
C14                     58.00   54.30   47.81   78.61   14.20   -3.57    2.11    2.54    2.04      0.95
C15                     65.54   69.50   44.60   86.74   -3.26   14.28    2.22    2.43    2.60      0.78
C16                     49.95   51.89   41.77   77.18   -0.19    1.33    2.54    2.93    2.36      1.00
C17                     56.12   53.28   39.89   78.02   12.16    5.20    2.11    2.55    2.40      0.97
C18                     55.58   63.89   46.80   83.90  -14.51    6.74    2.05    2.14    2.46      0.80
C19                     54.00   55.98   51.35   79.58    0.09   -5.93    2.54    2.91    2.05      1.09
C20                      7.59   10.35   19.58   38.44  -20.47  -29.88    0.48    0.62    1.38      0.92
C21                      7.95    4.26    5.08   24.49   43.03   -9.13    0.41    0.23    0.40      0.64
C22                     21.11   19.49    2.43   51.24   11.47   54.23    0.90    0.87    0.12      0.76
D01                      4.98    5.31    2.79   27.59   -1.76   10.52    0.26    0.28    0.16      0.43
D02                      5.06    5.43    1.79   27.91   -2.18   19.97    0.26    0.29    0.10      0.49
D03                      5.05    5.50    1.17   28.10   -3.07   27.59    0.25    0.28    0.06      0.55
D04                      5.15    5.60    1.06   28.38   -3.07   29.68    0.26    0.30    0.06      0.61
D05                     19.94   20.52   10.71   52.40    0.78   16.70    0.93    0.97    0.66      0.45
D06                     20.07   20.65    5.98   52.55    0.80   34.82    0.94    1.01    0.37      0.48
D07                     19.86   20.56    3.18   52.45    0.18   50.47    0.91    0.99    0.18      0.69
D08                     19.67   20.50    2.41   52.38   -0.44   56.33    0.97    1.07    0.14      0.74
D09                     56.40   59.24   28.16   81.39   -1.72   28.24    2.53    3.05    1.97      0.93
D10                     55.48   58.76   15.82   81.14   -2.90   52.22    2.20    2.78    1.00      0.89
D11                     55.60   58.96    8.75   81.25   -3.07   73.05    1.92    2.39    0.49      0.87
D12                     54.56   57.62    5.55   80.52   -2.51   85.11    1.80    2.14    0.29      0.81
D13                     49.20   59.00   53.75   81.28  -19.81   -5.61    1.57    1.71    1.77      0.33
D14                     49.57   42.12   42.59   70.94   25.79  -10.49    1.66    1.89    1.99      0.77
D15                     65.42   70.18   36.51   87.08   -4.98   25.43    1.98    2.20    2.96      1.29
D16                     36.17   36.99   30.40   67.23    1.70    0.22    2.11    2.40    2.27      1.02
D17                     46.26   40.63   28.48   69.90   21.14    7.91    1.64    1.93    2.19      1.08
D18                     49.58   60.11   39.16   81.89  -21.42   12.86    1.79    1.80    2.71      1.24
D19                     41.61   41.87   46.96   70.74    3.84  -16.14    2.27    2.60    2.02      1.29
D20                      4.50    6.34   11.75   30.24  -19.36  -24.65    0.31    0.40    0.90      0.87
D21                      4.35    2.48    3.19   17.83   32.14   -9.26    0.24    0.15    0.26      0.46
D22                     11.48   11.28    1.71   40.03    4.39   41.72    0.48    0.50    0.09      0.64
E01                      6.86    7.89    4.28   33.74   -7.27   11.23    0.34    0.39    0.26      0.45
E02                      6.19    7.71    2.82   33.37  -12.66   20.23    0.31    0.39    0.17      0.47
E03                      5.62    7.59    1.82   33.10  -17.85   28.62    0.27    0.37    0.10      0.55
E04                      5.38    7.52    1.54   32.96  -20.02   31.32    0.27    0.38    0.08      0.58
E05                     28.13   32.12   16.85   63.41  -10.75   19.20    1.54    1.96    1.05      0.92
E06                     26.81   33.69   11.43   64.68  -21.53   35.68    1.46    2.10    0.68      1.05
E07                     25.42   34.93    7.12   65.67  -31.51   52.48    1.23    1.88    0.39      1.00
E08                     24.41   34.67    5.47   65.48  -34.94   59.57    1.07    1.61    0.29      0.78
E09                     54.33   59.51   39.40   81.55   -7.57   11.93    2.49    2.92    2.28      0.88
E10                     51.62   59.83   29.62   81.73  -15.31   26.43    2.13    2.43    1.96      0.77
E11                     47.80   57.87   21.97   80.66  -20.96   38.06    1.70    1.85    1.45      0.66
E12                     43.90   55.12   17.62   79.10  -25.32   44.47    1.38    1.44    1.12      0.66
E13                     44.30   55.22   53.38   79.16  -24.40   -8.87    1.36    1.47    1.67      0.33
E14                     43.50   34.28   38.09   65.17   33.55  -14.56    1.30    1.35    1.89      0.72
E15                     64.50   69.78   27.61   86.88   -6.21   38.66    1.64    1.90    2.38      1.27
E16                     25.84   26.57   21.86   58.55    0.94    0.17    1.43    1.57    1.76      0.91
E17                     38.62   31.67   19.46   63.06   27.75   12.83    1.13    1.27    1.53      1.05
E18                     43.00   55.09   30.61   79.08  -27.88   20.33    1.49    1.49    2.32      1.32
E19                     29.57   28.90   41.29   60.66    6.62  -26.56    1.60    1.73    1.94      0.93
E20                      1.85    2.65    4.92   18.58  -15.23  -18.44    0.14    0.19    0.43      0.68
E21                      1.90    1.21    1.56   10.64   20.19   -7.35    0.11    0.08    0.13      0.33
E22                      4.92    5.04    1.12   26.84    0.70   26.24    0.23    0.25    0.07      0.50
F01                      4.36    5.46    3.92   27.99  -11.46    3.46    0.24    0.30    0.24      0.44
F02                      3.70    5.55    3.43   28.24  -22.06    7.06    0.21    0.32    0.22      0.48
F03                      3.01    5.27    2.99   27.47  -30.02    8.77    0.19    0.30    0.18      0.48
F04                      2.67    5.00    2.62   26.73  -32.97   10.39    0.19    0.32    0.16      0.48
F05                     13.68   16.81   12.19   48.01  -15.17    4.68    0.70    0.86    0.76      0.40
F06                     10.95   16.34   10.64   47.40  -31.25    8.32    0.63    0.99    0.64      0.63
F07                      9.36   16.56    9.07   47.67  -44.76   14.01    0.65    1.22    0.56      0.95
F08                      9.34   16.47    8.91   47.55  -44.40   14.38    0.66    1.22    0.58      0.93
F09                     34.89   40.62   29.87   69.87  -13.97    5.58    1.98    2.61    1.95      1.05
F10                     32.15   42.41   27.57   71.12  -28.91   11.51    1.58    2.23    1.87      0.71
F11                     29.41   42.24   25.24   71.02  -38.60   15.36    1.19    1.53    1.80      0.65
F12                     26.28   39.91   23.23   69.40  -43.94   16.24    1.05    1.24    1.65      0.79
F13                     41.40   52.88   53.28   77.80  -27.13  -11.12    1.19    1.26    1.59      0.35
F14                     38.94   28.79   34.13   60.58   39.45  -16.92    1.11    1.06    1.95      0.86
F15                     63.42   68.61   21.22   86.30   -6.17   49.30    1.45    1.79    1.79      1.11
F16                     18.80   19.35   15.45   51.07    0.73    1.31    0.97    1.01    1.29      0.72
F17                     33.23   25.47   13.65   57.52   33.64   17.07    0.83    0.89    1.15      0.97
F18                     38.11   50.89   23.94   76.60  -32.27   27.35    1.28    1.34    1.87      1.11
F19                     22.70   21.56   36.70   53.54    8.91  -32.71    1.18    1.17    1.93      0.68
F20                      0.60    0.93    1.21    8.34  -11.67   -7.00    0.06    0.08    0.11      0.53
F21                      0.66    0.53    0.57    4.83    5.90   -2.41    0.05    0.05    0.05      0.23
F22                      1.43    1.56    0.59   12.96   -1.89   11.22    0.07    0.09    0.04      0.32
G01                      3.11    3.81    3.19   23.03   -9.18   -0.33    0.17    0.22    0.22      0.41
G02                      2.74    3.81    3.47   23.03  -15.76   -2.24    0.16    0.22    0.23      0.40
G03                      2.21    3.52    3.70   22.00  -21.81   -5.47    0.15    0.23    0.25      0.41
G04                      1.92    3.37    3.79   21.45  -25.92   -7.01    0.15    0.24    0.26      0.42
G05                     13.96   16.77   14.75   47.96  -13.17   -2.35    0.70    0.83    0.94      0.43
G06                     11.58   16.41   16.19   47.49  -27.03   -6.69    0.66    0.95    1.03      0.48
G07                     10.08   16.28   17.78   47.31  -37.50  -10.68    0.67    1.14    1.18      0.68
G08                      9.90   16.27   17.58   47.29  -38.77  -10.27    0.72    1.22    1.23      0.72
G09                     35.03   40.54   34.14   69.81  -13.21   -1.01    2.05    2.73    2.16      1.07
G10                     31.87   41.08   36.01   70.20  -25.95   -3.00    1.61    2.28    2.23      0.89
G11                     30.05   42.04   39.24   70.88  -35.57   -6.24    1.23    1.63    2.23      0.68
G12                     26.65   39.48   40.24   69.09  -41.10  -10.67    1.04    1.20    2.23      0.83
G13                     38.38   50.26   53.08   76.22  -29.75  -13.62    1.04    1.13    1.51      0.33
G14                     34.88   24.18   30.29   56.26   44.76  -18.56    1.00    0.90    1.89      0.98
G15                     62.65   67.57   17.30   85.78   -5.69   56.74    1.36    1.79    1.32      0.99
G16                     13.29   13.77   10.98   43.89    0.09    1.21    0.69    0.72    0.90      0.69
G17                     28.82   20.50    9.46   52.39   39.52   20.82    0.67    0.71    0.79      1.05
G18                     33.78   46.97   19.32   74.17  -36.20   32.27    1.10    1.21    1.43      0.98
G19                     17.02   15.90   32.66   46.82    9.62  -38.46    0.93    0.88    1.93      0.77
G20                     13.73    6.58    0.38   30.84   59.21   46.06    0.26    0.17    0.03      0.20
G21                     13.98   21.91    4.01   53.91  -38.76   47.60    0.80    1.38    0.21      1.24
G22                      2.35    1.64   11.05   13.47   17.79  -51.46    0.14    0.11    0.65      0.69
H01                      3.21    3.77    3.72   22.89   -6.87   -4.08    0.17    0.20    0.22      0.33
H02                      2.87    3.70    4.97   22.65  -11.69  -11.73    0.17    0.21    0.33      0.38
H03                      2.53    3.49    6.25   21.89  -14.87  -19.25    0.17    0.23    0.41      0.42
H04                      2.25    3.19    7.28   20.77  -15.66  -25.60    0.17    0.23    0.50      0.45
H05                     11.47   13.12   14.15   42.93   -8.14   -9.47    0.60    0.65    0.91      0.49
H06                     10.04   12.62   17.84   42.17  -15.57  -19.70    0.56    0.65    1.16      0.58
H07                      9.02   12.03   23.37   41.25  -19.87  -32.58    0.55    0.70    1.49      0.58
H08                      8.72   11.73   24.75   40.76  -20.35  -35.96    0.56    0.73    1.53      0.56
H09                     37.19   40.27   36.99   69.62   -5.24   -5.37    2.11    2.63    2.27      1.23
H10                     34.85   39.81   40.73   69.30  -11.63  -10.93    1.90    2.54    2.23      1.25
H11                     33.32   39.86   44.32   69.34  -17.06  -15.39    1.70    2.41    2.08      1.29
H12                     32.52   40.33   47.53   69.67  -21.33  -18.67    1.59    2.35    1.87      1.33
H13                     36.25   48.37   53.00   75.05  -31.63  -15.55    0.98    1.05    1.42      0.36
H14                     31.16   20.30   26.21   52.17   49.27  -18.85    0.91    0.78    1.84      1.15
H15                     62.04   66.60   14.24   85.29   -4.96   63.37    1.23    1.67    1.11      1.09
H16                      8.99    9.41    7.16   36.73   -0.68    2.47    0.52    0.56    0.66      0.58
H17                     25.06   16.45    6.09   47.55   45.12   25.74    0.51    0.53    0.55      0.92
H18                     30.86   44.08   15.69   72.28  -38.54   37.26    1.03    1.17    1.11      0.86
H19                     12.87   11.83   29.16   40.92   10.08  -43.21    0.72    0.67    1.74      0.83
H20                     12.66    5.97    0.35   29.34   58.70   44.07    0.30    0.18    0.03      0.25
H21                      8.96   14.48    3.10   44.90  -36.06   38.07    0.47    0.80    0.16      0.97
H22                      1.72    1.18    8.23   10.41   16.87  -47.17    0.11    0.09    0.49      0.64
I01                      5.28    5.57    7.27   28.29   -1.13  -12.61    0.28    0.30    0.44      0.38
I02                      5.26    5.50   11.07   28.09   -0.48  -26.30    0.32    0.32    0.72      0.52
I03                      5.13    5.24   15.94   27.39    0.91  -40.74    0.33    0.33    1.04      0.58
I04                      5.04    4.85   20.24   26.29    4.63  -52.24    0.32    0.32    1.13      0.55
I05                     16.62   17.03   17.41   48.28    1.10   -8.19    0.83    0.83    1.08      0.50
I06                     16.55   16.78   22.93   47.96    2.08  -20.18    0.88    0.86    1.44      0.56
I07                     16.44   16.37   29.07   47.44    3.75  -31.82    0.89    0.87    1.64      0.50
I08                     16.10   15.85   33.37   46.76    4.72  -39.65    0.83    0.83    1.53      0.51
I09                     39.15   39.83   37.15   69.31    2.40   -6.13    2.38    2.71    2.25      1.08
I10                     39.32   40.11   41.57   69.51    2.08  -11.66    2.29    2.69    2.21      1.11
I11                     38.67   39.50   44.15   69.08    1.91  -15.64    2.14    2.55    2.04      1.18
I12                     38.43   39.31   46.28   68.94    1.73  -18.45    2.12    2.56    1.93      1.27
I13                     34.32   46.51   52.93   73.87  -33.07  -17.52    0.98    1.10    1.32      0.34
I14                     28.09   17.28   22.62   48.60   53.00  -18.47    0.82    0.66    1.69      1.26
I15                     61.16   65.20   11.68   84.58   -3.94   69.26    1.22    1.71    0.82      0.97
I16                      5.33    5.62    4.10   28.41   -1.02    3.12    0.33    0.35    0.38      0.50
I17                     21.65   13.02    3.59   42.79   50.48   31.12    0.37    0.37    0.33      0.74
I18                     28.12   41.14   12.73   70.27  -40.29   41.52    0.96    1.17    0.91      0.76
I19                      9.31    8.26   25.47   34.50   11.65  -48.04    0.56    0.50    1.58      0.89
I20                      8.22    3.96    0.30   23.53   49.63   34.96    0.35    0.19    0.03      0.61
I21                      5.61    9.18    2.33   36.32  -31.81   29.32    0.26    0.43    0.13      0.64
I22                      1.24    0.88    5.80    7.95   14.00  -41.21    0.08    0.07    0.36      0.53
J01                      1.56    1.39    2.15   11.86    6.43  -11.18    0.09    0.09    0.15      0.35
J02                      1.80    1.37    4.25   11.74   13.12  -26.54    0.12    0.09    0.32      0.52
J03                      2.07    1.39    7.34   11.85   18.95  -41.21    0.14    0.09    0.52      0.64
J04                      2.09    1.35    8.03   11.59   20.35  -44.39    0.14    0.09    0.53      0.61
J05                     10.81   10.49   11.33   38.70    5.26   -8.81    0.56    0.54    0.76      0.47
J06                     11.71   10.50   15.38   38.71   11.70  -19.85    0.62    0.56    1.04      0.50
J07                     12.43   10.27   19.93   38.29   18.45  -30.88    0.73    0.61    1.41      0.58
J08                     12.90   10.15   23.62   38.08   22.52  -38.50    0.77    0.64    1.48      0.54
J09                     32.63   32.13   30.42   63.42    5.99   -6.39    1.86    1.96    2.11      0.98
J10                     33.53   31.78   34.69   63.14   10.40  -13.32    1.85    1.86    2.20      0.87
J11                     34.91   31.96   38.47   63.29   14.51  -18.33    1.87    1.82    2.06      0.74
J12                     35.71   32.10   40.84   63.40   16.75  -21.26    1.91    1.86    1.93      0.79
J13                     32.28   44.43   52.53   72.51  -34.36  -19.42    0.97    1.14    1.26      0.30
J14                     25.36   14.67   19.71   45.18   56.62  -18.54    0.70    0.52    1.48      1.10
J15                     59.57   62.70    9.15   83.28   -2.08   75.15    1.28    1.84    0.62      0.97
J16                      2.78    2.93    2.01   19.76   -0.98    3.69    0.20    0.21    0.19      0.42
J17                     18.57   10.23    1.81   38.25   54.92   37.64    0.26    0.23    0.16      0.51
J18                     24.81   37.32    9.97   67.50  -41.96   45.13    0.95    1.31    0.64      0.62
J19                      6.76    5.72   22.23   28.67   13.52  -52.09    0.42    0.35    1.42      0.90
J20                      4.76    2.41    0.27   17.49   39.07   24.98    0.22    0.13    0.03      0.49
J21                      3.18    5.40    1.63   27.84  -28.60   21.60    0.16    0.26    0.09      0.52
J22                      0.72    0.52    3.33    4.72    8.61  -32.81    0.05    0.05    0.22      0.57
K01                      2.83    2.43    2.38   17.61    9.27   -3.36    0.15    0.13    0.16      0.31
K02                      3.53    2.44    3.26   17.64   20.89  -10.04    0.20    0.14    0.25      0.42
K03                      4.34    2.49    4.23   17.88   31.82  -15.83    0.26    0.16    0.34      0.49
K04                      4.76    2.54    4.58   18.08   36.47  -17.46    0.27    0.15    0.34      0.44
K05                      9.05    7.77    8.17   33.48   13.91   -7.17    0.46    0.40    0.55      0.42
K06                     11.01    7.72   10.23   33.39   29.66  -14.54    0.54    0.39    0.71      0.47
K07                     13.19    7.85   12.79   33.66   43.52  -21.76    0.63    0.38    0.91      0.57
K08                     14.26    7.93   13.52   33.83   49.58  -23.47    0.74    0.41    0.96      0.55
K09                     28.02   25.73   24.63   57.76   13.16   -6.41    1.51    1.39    1.79      0.73
K10                     31.30   26.04   28.41   58.05   24.36  -12.42    1.62    1.34    2.02      0.77
K11                     34.91   26.49   32.12   58.48   35.25  -17.55    1.54    1.24    1.98      0.67
K12                     36.56   26.36   34.43   58.36   41.33  -21.19    1.33    1.16    1.86      0.65
K13                     29.69   41.69   51.61   70.65  -35.88  -21.63    1.01    1.25    1.34      0.37
K14                     23.21   12.81   17.24   42.47   58.98  -17.79    0.64    0.45    1.37      1.05
K15                     57.77   59.82    7.35   81.72    0.25   79.23    1.51    2.16    0.48      1.03
K16                      1.29    1.34    0.80   11.52   -0.18    4.87    0.13    0.13    0.07      0.45
K17                     15.83    8.05    0.78   34.09   57.90   44.11    0.25    0.18    0.06      0.32
K18                     20.42   31.70    7.48   63.08  -42.88   46.54    1.00    1.57    0.49      0.97
K19                      4.35    3.34   17.41   21.35   16.95  -54.59    0.31    0.23    1.22      0.90
K20                      2.12    1.18    0.26   10.39   26.21   13.02    0.12    0.08    0.03      0.46
K21                      1.28    2.25    0.93   16.75  -22.78   11.67    0.09    0.15    0.05      0.50
K22                      0.38    0.35    1.56    3.20    1.72  -20.09    0.03    0.04    0.12      0.39
L01                      2.80    2.46    1.79   17.70    8.45    2.35    0.16    0.14    0.12      0.35
L02                      3.57    2.47    1.83   17.78   21.01    2.09    0.21    0.15    0.14      0.35
L03                      4.47    2.56    1.81   18.18   32.17    2.96    0.28    0.17    0.15      0.38
L04                      5.14    2.68    1.84   18.70   38.59    3.54    0.30    0.17    0.15      0.33
L05                      9.31    7.74    6.27   33.41   16.37    0.51    0.46    0.38    0.40      0.37
L06                     11.97    7.89    6.76   33.74   34.96   -1.04    0.56    0.37    0.43      0.46
L07                     15.77    8.53    6.84   35.06   53.29    0.90    0.69    0.37    0.47      0.48
L08                     16.27    8.07    6.31   34.13   60.22    1.58    0.35    0.22    0.47      0.54
L09                     28.02   25.73   21.41   57.76   13.14   -0.31    1.56    1.43    1.57      0.57
L10                     32.10   26.26   22.13   58.26   26.35   -0.85    1.64    1.36    1.68      0.70
L11                     34.54   26.09   22.97   58.11   35.62   -2.73    1.20    1.08    1.75      0.97
L12                     34.19   24.83   23.03   56.90   39.67   -4.93    0.97    0.92    1.80      1.22
L13                     26.98   38.53   50.41   68.40  -36.80  -24.17    1.05    1.46    1.37      0.59
L14                     21.05   11.21   13.96   39.92   60.02  -14.12    0.55    0.37    1.12      1.07
L15                     55.84   56.78    5.81   80.04    2.78   83.05    1.66    2.36    0.35      1.17
L16                      0.49    0.50    0.31    4.52    0.19    2.01    0.10    0.10    0.04      0.58
L17                     13.61    6.51    0.37   30.66   59.17   45.79    0.33    0.21    0.04      0.27
L18                     16.06   25.47    5.28   57.50  -41.83   46.79    0.93    1.55    0.33      1.16
L19                      2.59    1.79   12.51   14.33   18.93  -54.28    0.20    0.14    0.93      0.92
L20                      0.70    0.50    0.26    4.54    8.70    2.92    0.06    0.05    0.03      0.33
L21                      0.48    0.78    0.50    7.03  -11.07    2.77    0.05    0.07    0.04      0.66
L22                      0.29    0.34    0.58    3.06   -1.60   -5.69    0.04    0.05    0.06      0.32
Dmin                    70.41   73.02   55.44   88.45    0.02    4.94    1.74    1.98    1.65      0.46
GS01                    64.11   66.80   51.70   85.39   -0.68    3.71    2.37    2.67    2.02      0.64
GS02                    59.14   61.66   47.90   82.71   -0.74    3.39    2.64    2.97    2.25      0.76
GS03                    53.70   55.75   43.79   79.44   -0.13    2.69    2.65    3.00    2.29      0.81
GS04                    47.11   48.94   38.59   75.38   -0.18    2.37    2.53    2.86    2.23      0.81
GS05                    39.22   40.33   32.03   69.67    1.07    1.88    2.21    2.46    2.02      0.79
GS06                    32.97   33.55   27.81   64.57    2.22   -0.18    1.95    2.10    1.90      0.83
GS07                    28.26   28.98   23.66   60.74    1.27    0.48    1.52    1.62    1.57      0.71
GS08                    23.73   24.33   20.08   56.39    1.21    0.01    1.25    1.30    1.35      0.53
GS09                    20.00   20.46   16.44   52.34    1.33    1.07    1.00    1.01    1.10      0.45
GS10                    16.99   17.46   14.05   48.82    0.85    0.96    0.81    0.82    0.92      0.46
GS11                    14.15   14.55   11.74   45.00    0.74    0.80    0.70    0.71    0.79      0.41
GS12                    11.71   12.20    9.98   41.52   -0.36    0.32    0.64    0.66    0.75      0.47
GS13                     9.49    9.99    7.94   37.81   -1.15    1.21    0.55    0.58    0.61      0.48
GS14                     7.59    8.03    6.37   34.03   -1.38    1.15    0.46    0.49    0.51      0.51
GS15                     5.53    5.86    4.72   29.04   -1.39    0.67    0.37    0.40    0.40      0.50
GS16                     4.11    4.38    3.53   24.87   -1.60    0.58    0.27    0.30    0.30      0.40
GS17                     2.91    3.12    2.52   20.51   -1.70    0.48    0.19    0.21    0.22      0.41
GS18                     1.98    2.15    1.59   16.26   -2.11    2.08    0.12    0.14    0.13      0.32
GS19                     1.33    1.45    1.02   12.30   -2.25    2.54    0.08    0.10    0.08      0.29
GS20                     0.64    0.71    0.53    6.44   -1.87    1.09    0.05    0.06    0.04      0.32
GS21                     0.34    0.39    0.34    3.52   -1.42   -0.29    0.03    0.04    0.03      0.24
GS22                     0.21    0.24    0.22    2.20   -1.02   -0.42    0.04    0.04    0.03      0.29
Dmax                     0.13    0.15    0.16    1.39   -0.70   -0.53    0.02    0.03    0.03      0.24
END_DATA                                                                                     
