IT8.7/1                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Fujicolor, ver2.2"
CREATED              "Tuesday, December 7, 2021"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2021:Lot17"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
E03                      5.71    8.04    1.21   34.05  -20.85   37.39    0.34     0.40    0.04      1.07
E04                      5.90    9.02    1.14   36.01  -27.17   41.76    0.24     0.35    0.04      1.04
E05                     17.88   21.37   11.97   53.34  -13.84   14.49    0.88     0.93    0.54      0.93
E06                     15.79   21.27    7.02   53.23  -24.87   31.42    0.42     0.54    0.33      0.52
E07                     14.28   21.22    1.86   53.18  -33.69   62.77    0.54     0.57    0.05      0.57
E08                     13.93   22.46    1.87   54.51  -41.58   65.01    0.25     0.37    0.04      0.53
E09                     43.52   48.33   32.15   75.03   -8.84   10.89    0.89     0.85    0.75      0.50
E10                     40.67   47.49   24.15   74.50  -15.13   23.27    0.32     0.34    0.75      0.16
E11                     37.69   46.97   17.61   74.17  -23.09   35.97    0.59     0.53    0.42      0.30
E12                     34.83   46.25   12.73   73.71  -30.59   47.41    0.30     0.27    0.36      0.33
E13                     47.89   60.07   64.85   81.88  -25.91  -15.81    0.46     0.40    0.18      0.10
E14                     65.72   53.81   63.12   78.35   33.34  -20.23    0.19     0.33    0.13      0.10
E15                     74.57   79.85   31.35   91.62   -4.92   40.69    0.31     0.33    0.54      0.41
E16                     62.98   64.91   54.66   84.44    0.90   -1.17    0.45     0.43    0.52      0.22
E17                     58.11   48.82   26.90   75.34   28.64   19.85    0.43     0.56    0.70      0.14
E18                     40.90   54.98   29.41   79.03  -33.93   22.05    0.25     0.23    0.69      0.25
E19                     34.15   33.37   56.54   64.46    6.96  -37.59    0.69     0.73    0.44      0.20
E20                      3.11    4.33    7.41   24.74  -16.52  -19.32    0.09     0.14    0.31      0.70
E21                      4.77    2.67    5.59   18.64   34.13  -21.79    0.24     0.15    0.31      0.92
E22                      8.24    8.62    1.09   35.25   -0.62   41.11    0.18     0.23    0.03      0.75
F01                      2.66    3.79    3.34   22.94  -16.87   -1.55    0.16     0.22    0.13      0.79
F02                      1.79    3.57    2.83   22.19  -32.38    0.88    0.10     0.19    0.14      0.98
F03                      1.42    3.68    2.15   22.58  -43.77    7.21    0.09     0.19    0.08      0.75
F04                      1.72    4.48    2.35   25.20  -46.99    9.96    0.09     0.22    0.11      1.02
F05                     10.76   14.26   11.23   44.58  -20.52    1.61    0.66     0.76    0.51      0.89
F06                      8.02   13.73    8.98   43.83  -39.69    7.70    0.31     0.46    0.43      0.74
F07                      4.76   11.89    7.56   41.04  -62.54    8.18    0.21     0.40    0.26      0.42
F08                      4.44   12.40    6.80   41.85  -70.19   12.71    0.10     0.22    0.25      0.29
F09                     42.13   48.76   38.70   75.30  -14.15    2.03    1.11     1.05    0.72      0.56
F10                     37.54   47.94   34.92   74.78  -26.21    6.38    0.39     0.40    0.77      0.21
F11                     32.18   45.98   31.54   73.53  -39.12    9.23    0.74     0.70    0.56      0.14
F12                     28.17   44.30   27.43   72.43  -49.39   13.93    0.23     0.25    0.67      0.24
F13                     44.21   57.59   65.60   80.51  -30.47  -18.87    0.70     0.64    0.35      0.11
F14                     64.59   50.05   62.82   76.10   40.50  -23.83    0.45     0.58    0.35      0.16
F15                     76.42   81.80   26.74   92.49   -4.90   49.68    0.29     0.32    0.63      0.42
F16                     48.08   49.69   42.49   75.88    0.46   -1.88    0.44     0.47    0.70      0.29
F17                     56.59   45.77   22.67   73.39   33.31   24.12    0.53     0.66    0.75      0.22
F18                     36.22   51.36   24.68   76.90  -39.67   26.42    0.27     0.29    0.70      0.38
F19                     29.05   27.65   55.28   59.56    9.48  -44.71    0.76     0.79    0.52      0.14
F20                      1.55    2.16    3.62   16.28  -13.01  -14.89    0.05     0.08    0.15      0.58
F21                      2.17    1.37    2.87   11.71   21.67  -17.47    0.13     0.09    0.16      0.65
F22                      4.01    4.25    0.85   24.48   -1.23   26.33    0.10     0.13    0.03      0.62
G01                      4.51    5.52    5.90   28.15  -10.26   -6.89    0.25     0.30    0.23      0.72
G02                      3.61    5.25    6.12   27.44  -20.05   -9.10    0.18     0.26    0.28      0.78
G03                      2.90    5.11    6.54   27.03  -30.01  -11.69    0.17     0.27    0.24      0.63
G04                      2.21    4.65    6.83   25.71  -37.77  -15.23    0.10     0.21    0.34      0.78
G05                     12.78   15.92   15.42   46.86  -16.09   -5.94    0.70     0.76    0.64      0.80
G06                     11.02   16.28   16.56   47.33  -30.37   -7.87    0.39     0.48    0.72      0.61
G07                      8.10   15.19   17.36   45.88  -47.84  -12.24    0.38     0.56    0.58      0.43
G08                      6.07   13.57   18.00   43.60  -58.01  -17.60    0.15     0.24    0.64      0.26
G09                     40.17   46.09   41.42   73.60  -12.80   -4.46    1.05     0.96    0.63      0.49
G10                     35.60   45.00   42.43   72.89  -24.46   -6.96    0.34     0.36    0.69      0.24
G11                     30.88   43.72   43.20   72.04  -37.43   -9.39    0.67     0.64    0.47      0.12
G12                     26.25   41.19   42.55   70.31  -47.95  -11.56    0.28     0.31    0.58      0.11
G13                     37.82   51.32   62.56   76.87  -34.32  -22.24    0.58     0.53    0.24      0.09
G14                     59.42   43.60   58.51   71.96   46.34  -26.68    0.24     0.38    0.18      0.24
G15                     72.87   78.22   20.57   90.88   -5.26   58.42    0.22     0.24    0.55      0.44
G16                     37.73   39.19   33.31   68.89   -0.20   -1.44    0.42     0.46    0.80      0.35
G17                     50.72   38.48   16.73   68.37   39.96   27.99    0.54     0.66    0.71      0.22
G18                     29.95   45.05   19.32   72.92  -44.69   30.07    0.27     0.29    0.66      0.32
G19                     23.60   21.70   51.59   53.70   12.32  -50.83    0.58     0.67    0.44      0.13
G20                     19.68    9.83    0.30   37.54   63.62   58.98    0.23     0.13    0.01      0.36
G21                      5.21   12.51    1.74   42.01  -61.02   44.74    0.15     0.30    0.04      0.60
G22                      4.34    1.30   20.16   11.26   60.33  -78.02    0.04     0.02    0.15      0.44
H01                      4.86    5.68    6.88   28.58   -7.52  -10.49    0.23     0.28    0.26      0.60
H02                      4.27    5.41    8.03   27.87  -12.27  -16.34    0.24     0.30    0.41      0.78
H03                      3.42    4.98    9.37   26.65  -19.65  -23.29    0.18     0.26    0.33      0.54
H04                      2.75    4.52   10.81   25.30  -25.29  -30.35    0.14     0.23    0.55      0.90
H05                     14.36   16.46   18.78   47.55   -8.97  -12.51    0.77     0.80    0.72      0.84
H06                     13.28   16.44   22.55   47.53  -15.65  -20.22    0.50     0.57    0.88      0.81
H07                     11.50   15.86   27.23   46.77  -24.53  -29.97    0.55     0.68    0.73      0.53
H08                      9.30   14.68   31.69   45.19  -34.51  -39.86    0.22     0.33    0.65      0.48
H09                     42.83   46.99   46.11   74.18   -7.24   -9.24    1.13     1.07    0.57      0.56
H10                     40.78   46.65   52.41   73.97  -12.50  -16.80    0.38     0.38    0.49      0.25
H11                     37.01   44.72   56.47   72.71  -19.00  -23.31    0.71     0.69    0.32      0.18
H12                     34.77   44.56   63.08   72.60  -26.03  -30.10    0.37     0.33    0.38      0.16
H13                     35.14   49.43   63.30   75.72  -38.19  -24.95    0.58     0.55    0.28      0.11
H14                     57.87   39.70   58.78   69.26   54.28  -31.62    0.24     0.37    0.14      0.28
H15                     73.88   78.84   16.77   91.16   -4.38   67.19    0.34     0.41    0.46      0.46
H16                     30.24   31.27   27.15   62.73    0.33   -2.32    0.28     0.30    0.74      0.28
H17                     48.64   34.63   12.66   65.46   46.90   33.38    0.38     0.48    0.48      0.33
H18                     26.20   42.00   16.17   70.87  -50.61   33.62    0.22     0.24    0.49      0.38
H19                     19.46   16.81   49.54   48.02   17.34  -58.35    0.49     0.54    0.49      0.20
H20                     15.27    8.01    0.34   34.00   54.99   52.13    0.26     0.15    0.01      0.51
H21                      4.35   10.15    1.55   38.10  -55.24   40.09    0.16     0.34    0.05      0.88
H22                      4.17    1.45   17.17   12.27   53.58  -69.77    0.06     0.03    0.26      0.68
I01                      7.36    7.51   10.72   32.92    1.20  -16.94    0.32     0.32    0.34      0.55
I02                      7.17    7.28   14.92   32.42    1.52  -29.59    0.31     0.31    0.56      0.70
I03                      6.51    6.59   20.41   30.83    1.73  -44.79    0.30     0.32    0.54      0.53
I04                      5.15    5.33   24.86   27.64    0.19  -58.83    0.13     0.18    0.51      0.38
I05                     18.36   18.93   24.55   50.60    0.58  -18.68    0.44     0.43    0.68      0.58
I06                     19.06   19.18   32.28   50.89    2.93  -30.93    0.50     0.52    0.75      0.56
I07                     18.49   18.43   40.70   50.01    3.74  -44.21    0.74     0.76    0.60      0.21
I08                     16.98   17.16   47.87   48.45    2.44  -55.67    0.31     0.42    0.41      0.11
I09                     44.01   45.24   46.01   73.05    1.11  -11.08    1.08     1.05    0.53      0.58
I10                     44.02   44.71   52.09   72.70    2.68  -18.64    0.24     0.26    0.31      0.16
I11                     42.61   42.98   57.57   71.54    3.53  -26.46    0.73     0.73    0.26      0.24
I12                     41.22   41.15   60.30   70.28    4.77  -31.39    0.29     0.21    0.23      0.13
I13                     29.35   43.18   59.74   71.68  -41.60  -28.41    0.53     0.56    0.25      0.10
I14                     52.33   33.06   53.36   64.21   62.12  -34.66    0.29     0.36    0.24      0.30
I15                     70.28   74.77   12.22   89.28   -3.83   75.73    0.37     0.43    0.36      0.43
I16                     18.76   19.62   16.90   51.41   -0.80   -1.67    0.24     0.27    0.54      0.34
I17                     43.45   29.13    8.35   60.90   51.88   39.42    0.42     0.48    0.37      0.41
I18                     20.34   35.18   11.69   65.89  -55.31   36.93    0.19     0.23    0.37      0.33
I19                     14.81   11.82   44.35   40.93   22.40  -64.45    0.37     0.41    0.42      0.41
I20                     10.77    5.98    0.39   29.37   45.21   43.28    0.18     0.12    0.01      0.42
I21                      3.55    7.59    1.40   33.12  -45.47   33.36    0.16     0.32    0.06      1.02
I22                      3.21    1.25   11.66   10.89   45.02  -57.82    0.06     0.03    0.27      0.92
J01                      4.11    3.66    6.77   22.50    8.72  -20.50    0.22     0.22    0.27      0.57
J02                      4.59    3.37   10.34   21.44   19.82  -35.50    0.23     0.18    0.45      0.75
J03                      5.08    3.10   15.34   20.42   30.44  -51.34    0.27     0.21    0.50      0.62
J04                      5.08    2.69   21.27   18.75   37.62  -67.35    0.17     0.12    0.56      0.50
J05                     17.38   16.30   22.38   47.35    9.31  -20.22    0.83     0.76    0.70      0.78
J06                     19.32   16.17   31.33   47.19   20.18  -35.87    0.57     0.50    0.78      0.66
J07                     20.21   15.36   40.40   46.11   29.22  -50.54    0.78     0.67    0.61      0.28
J08                     20.46   14.31   47.80   44.67   36.69  -62.12    0.35     0.37    0.36      0.45
J09                     47.59   46.88   48.72   74.11    6.72  -12.42    0.94     0.93    0.51      0.50
J10                     48.64   45.41   55.86   73.16   13.71  -21.88    0.43     0.41    0.43      0.25
J11                     49.05   43.57   62.42   71.94   20.10  -30.61    0.66     0.65    0.29      0.18
J12                     47.23   40.39   61.26   69.75   24.52  -33.25    0.37     0.25    0.23      0.25
J13                     25.81   39.86   59.71   69.37  -45.74  -32.36    0.49     0.57    0.39      0.18
J14                     51.27   29.75   53.18   61.43   71.31  -39.24    0.28     0.34    0.26      0.36
J15                     70.78   74.84    8.74   89.32   -2.92   86.97    0.24     0.28    0.21      0.39
J16                     11.46   12.06   10.77   41.30   -1.19   -2.63    0.15     0.18    0.36      0.31
J17                     41.12   25.50    5.70   57.56   59.29   44.79    0.39     0.43    0.25      0.45
J18                     16.41   31.08    8.99   62.58  -61.60   39.95    0.18     0.23    0.24      0.35
J19                     11.80    8.26   41.34   34.51   30.50  -71.75    0.33     0.33    0.51      0.39
J20                      7.43    4.52    0.45   25.33   34.64   35.19    0.15     0.11    0.02      0.48
J21                      2.64    5.36    1.31   27.72  -37.73   25.11    0.14     0.26    0.06      1.02
J22                      2.56    1.12    8.22    9.92   37.49  -48.03    0.05     0.02    0.22      0.99
K01                      8.22    7.48    8.59   32.85    9.40   -9.83    0.38     0.36    0.32      0.66
K02                      9.21    7.32   10.18   32.52   19.33  -15.89    0.39     0.33    0.46      0.79
K03                     10.19    7.05   11.94   31.89   29.92  -22.40    0.55     0.41    0.46      0.73
K04                     10.76    6.31   13.40   30.18   41.61  -29.47    0.42     0.27    0.61      0.95
K05                     22.13   19.73   22.35   51.52   15.04  -12.96    0.92     0.84    0.81      0.89
K06                     25.71   19.53   27.82   51.30   31.75  -23.16    0.57     0.49    0.77      0.62
K07                     28.47   18.71   33.57   50.33   47.01  -33.81    0.88     0.69    0.67      0.38
K08                     31.60   17.82   38.37   49.27   63.39  -42.40    0.40     0.33    0.40      0.36
K09                     48.86   45.07   46.03   72.94   15.27  -11.30    0.87     0.90    0.50      0.46
K10                     52.84   43.46   53.17   71.86   30.45  -21.26    0.29     0.32    0.36      0.18
K11                     56.56   41.53   58.70   70.55   45.49  -29.31    0.39     0.49    0.25      0.15
K12                     56.53   38.16   56.69   68.14   55.81  -31.41    0.25     0.32    0.20      0.19
K13                     20.83   33.80   53.97   64.81  -48.32  -34.28    0.35     0.45    0.19      0.07
K14                     44.33   23.06   46.42   55.13   79.30  -42.46    0.26     0.26    0.26      0.25
K15                     68.85   71.79    5.60   87.87   -0.80   97.53    0.23     0.28    0.15      0.38
K16                      5.46    5.82    5.75   28.95   -1.79   -4.80    0.10     0.13    0.22      0.38
K17                     36.03   20.70    2.91   52.62   64.36   52.73    0.40     0.38    0.17      0.46
K18                     11.99   24.91    5.71   56.99  -65.02   43.76    0.12     0.15    0.15      0.19
K19                      8.35    4.77   35.40   26.06   39.92  -78.32    0.21     0.20    0.45      0.52
K20                      4.47    2.99    0.41   20.01   24.45   26.81    0.09     0.08    0.02      0.33
K21                      1.81    3.38    1.02   21.48  -28.64   18.45    0.10     0.19    0.05      0.97
K22                      1.83    0.90    5.05    8.17   29.18  -37.16    0.03     0.02    0.16      0.90
L01                      6.09    5.75    5.85   28.75    6.09   -5.59    0.35     0.34    0.25      0.75
L02                      6.74    5.54    6.07   28.19   15.38   -7.57    0.37     0.33    0.34      0.83
L03                      7.32    5.22    6.25   27.33   24.86   -9.91    0.47     0.36    0.31      0.77
L04                      7.73    4.66    6.38   25.74   35.67  -13.22    0.37     0.25    0.39      0.87
L05                     18.51   16.81   15.91   48.00   12.48   -5.16    0.84     0.76    0.66      0.96
L06                     21.25   16.70   16.95   47.88   26.65   -7.84    0.66     0.55    0.75      0.78
L07                     23.64   16.24   17.44   47.28   40.16  -10.02    0.88     0.67    0.67      0.75
L08                     26.29   15.37   19.14   46.13   56.39  -15.75    0.51     0.35    0.73      0.63
L09                     51.27   46.98   42.88   74.17   16.38   -5.31    0.88     0.90    0.60      0.50
L10                     56.00   45.89   45.09   73.47   31.50   -9.24    0.23     0.22    0.44      0.17
L11                     58.66   42.90   45.81   71.49   46.58  -13.54    0.40     0.51    0.44      0.18
L12                     56.88   39.58   46.81   69.17   52.25  -18.72    0.26     0.28    0.44      0.24
L13                     13.80   23.94   50.08   56.02  -48.89  -45.15    0.23     0.38    0.35      0.22
L14                     32.35   13.63   35.16   43.70   90.12  -47.56    0.18     0.10    0.22      0.15
L15                     66.76   66.73    2.45   85.37    5.40  112.81    0.33     0.39    0.04      0.15
L16                      1.03    1.24    1.38   10.87   -5.87   -4.83    0.03     0.04    0.05      0.40
L17                     25.57   12.31    0.29   41.70   72.50   66.47    0.38     0.22    0.02      0.34
L18                      5.78   14.77    2.07   45.32  -68.66   47.14    0.07     0.11    0.03      0.19
L19                      4.54    1.25   23.32   10.90   64.58  -84.86    0.11     0.06    0.44      0.32
L20                      2.33    1.68    0.41   13.68   16.61   15.91    0.06     0.05    0.01      0.41
L21                      1.06    1.89    0.81   14.89  -22.07   10.46    0.07     0.12    0.04      0.84
L22                      1.18    0.67    2.99    6.03   20.11  -28.19    0.02     0.02    0.09      0.73
Dmin                    88.39   91.38   75.02   96.57    0.52    0.33    0.36     0.37    0.36      0.15
GS01                    61.72   63.56   53.87   83.74    1.01   -1.53    0.56     0.56    0.38      0.29
GS02                    55.18   56.99   48.59   80.17    0.59   -1.82    0.77     0.81    0.62      0.45
GS03                    50.10   51.83   44.49   77.18    0.33   -2.12    0.99     0.97    0.62      0.57
GS04                    44.78   46.62   39.63   73.94   -0.48   -1.54    0.90     0.95    0.90      0.62
GS05                    40.68   42.31   36.14   71.08   -0.37   -1.73    1.07     1.04    0.71      0.69
GS06                    36.08   37.50   32.10   67.65   -0.27   -1.76    0.79     0.79    0.95      0.60
GS07                    31.15   32.48   28.10   63.73   -0.64   -2.18    1.02     0.99    0.77      0.79
GS08                    27.37   28.43   25.03   60.27   -0.16   -2.87    0.58     0.61    0.84      0.58
GS09                    23.83   24.86   22.26   56.93   -0.60   -3.47    0.92     0.88    0.67      0.83
GS10                    20.79   21.77   18.91   53.78   -0.96   -2.06    0.31     0.29    0.62      0.34
GS11                    17.45   18.34   16.34   49.90   -1.28   -2.93    0.70     0.68    0.49      0.77
GS12                    15.11   15.88   14.14   46.82   -1.23   -2.75    0.24     0.20    0.53      0.32
GS13                    12.14   12.74   12.08   42.36   -1.04   -4.76    0.56     0.55    0.43      0.78
GS14                    10.55   11.16   10.24   39.84   -1.53   -3.46    0.15     0.15    0.39      0.33
GS15                     8.02    8.46    8.32   34.91   -1.24   -5.28    0.45     0.46    0.34      0.83
GS16                     6.42    6.76    6.76   31.25   -1.05   -5.37    0.13     0.12    0.26      0.38
GS17                     4.63    4.99    5.20   26.70   -2.43   -5.96    0.29     0.32    0.27      0.81
GS18                     3.47    3.78    3.92   22.91   -2.59   -5.33    0.07     0.08    0.17      0.41
GS19                     2.18    2.47    2.95   17.77   -4.28   -7.63    0.14     0.16    0.16      0.63
GS20                     1.83    2.15    2.46   16.27   -5.70   -6.37    0.04     0.05    0.10      0.42
GS21                     1.24    1.47    1.75   12.42   -5.51   -6.35    0.08     0.10    0.10      0.57
GS22                     0.63    0.84    1.01    7.60   -7.19   -5.33    0.01     0.02    0.03      0.38
Dmax                     0.18    0.19    0.27    1.74   -0.30   -2.02    0.01     0.01    0.01      0.10
END_DATA
