IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Tuesday, September 17, 2013"                                           
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2013:09"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
B07                     18.65   10.68    1.27   39.03   51.94   45.13    0.37    0.22    0.04      0.31
B08                     21.15   10.09    0.31   38.00   68.80   59.70    0.23    0.13    0.01      0.16
B09                     40.90   39.44   26.12   69.07    9.01   10.38    0.57    0.47    0.41      0.32
B10                     44.31   39.43   21.34   69.06   19.20   19.25    0.46    0.37    0.37      0.28
B11                     47.80   39.25   17.15   68.93   29.63   27.99    0.29    0.29    0.30      0.32
B12                     48.63   37.26   12.73   67.47   38.21   36.65    0.19    0.25    0.25      0.28
B13                     59.62   68.91   66.18   86.46  -15.67   -9.16    0.57    0.49    0.14      0.29
B14                     71.35   66.73   64.56   85.37   15.32   -9.51    0.19    0.24    0.15      0.12
B15                     77.09   81.71   43.44   92.45   -3.37   25.50    0.19    0.17    0.43      0.24
B16                     70.06   73.08   59.50   88.49   -0.87    0.81    0.34    0.29    0.22      0.13
B17                     66.12   62.65   40.60   83.26   13.09   13.25    0.25    0.29    0.37      0.22
B18                     55.22   65.59   41.91   84.79  -19.19   14.21    0.51    0.43    0.33      0.32
B19                     52.00   53.95   62.53   78.43   -0.05  -19.52    0.53    0.47    0.16      0.26
B20                      7.13   11.54   22.84   40.46  -33.54  -32.98    0.14    0.27    0.29      0.46
B21                     14.45    6.39   16.88   30.38   65.63  -37.87    0.25    0.12    0.13      0.28
B22                     31.32   30.78    1.44   62.32    6.13   83.21    0.52    0.42    0.02      0.45
C01                      4.43    4.40    2.21   24.93    2.57   10.75    0.18    0.14    0.07      0.59
C02                      4.77    4.45    1.16   25.09    6.35   22.52    0.21    0.15    0.03      0.65
C03                      5.21    4.54    0.50   25.37   10.66   34.29    0.23    0.16    0.01      0.73
C04                      6.33    5.20    0.47   27.31   15.03   38.19    0.25    0.17    0.01      0.72
C05                     22.78   22.28   10.29   54.32    5.96   21.35    0.52    0.42    0.28      0.48
C06                     24.58   22.36    5.55   54.41   13.56   40.08    0.50    0.39    0.14      0.43
C07                     27.16   23.01    2.62   55.08   21.40   59.22    0.52    0.40    0.07      0.42
C08                     30.29   23.85    1.01   55.94   29.84   77.95    0.45    0.34    0.02      0.36
C09                     47.24   46.84   25.42   74.08    5.87   20.26    0.58    0.49    0.43      0.29
C10                     50.20   47.01   16.56   74.20   13.45   38.42    0.38    0.34    0.32      0.37
C11                     53.33   47.40   10.04   74.45   20.58   56.85    0.23    0.25    0.19      0.31
C12                     54.11   46.05    5.06   73.58   26.33   75.59    0.18    0.27    0.11      0.23
C13                     53.61   64.33   65.31   84.14  -20.48  -12.34    0.64    0.60    0.19      0.32
C14                     68.43   61.47   63.08   82.63   20.85  -12.80    0.19    0.24    0.18      0.14
C15                     75.59   80.32   36.17   91.83   -3.74   34.00    0.19    0.18    0.42      0.32
C16                     66.73   69.72   56.70   86.86   -1.09    0.87    0.39    0.34    0.25      0.16
C17                     61.13   55.63   32.64   79.40   18.32   17.68    0.26    0.31    0.37      0.28
C18                     48.04   59.97   34.90   81.82  -25.27   18.54    0.62    0.57    0.32      0.38
C19                     43.32   44.61   60.44   72.63    0.89  -27.45    0.62    0.58    0.22      0.33
C20                      4.65    7.34   13.71   32.57  -27.39  -26.18    0.10    0.18    0.20      0.39
C21                      8.79    4.04   10.08   23.81   53.44  -30.59    0.23    0.11    0.13      0.39
C22                     19.26   19.11    1.09   50.81    4.27   67.91    0.46    0.38    0.02      0.54
D01                      4.10    4.39    2.45   24.91   -1.81    8.60    0.17    0.15    0.07      0.60
D02                      4.18    4.53    1.62   25.35   -2.59   17.40    0.18    0.15    0.04      0.60
D03                      4.18    4.58    0.87   25.51   -3.25   27.76    0.18    0.16    0.02      0.61
D04                      4.49    4.93    0.56   26.52   -3.40   35.20    0.20    0.17    0.01      0.64
D05                     25.32   26.98   14.21   58.95   -2.88   17.96    0.56    0.48    0.31      0.49
D06                     25.75   27.68    9.35   59.60   -3.89   33.57    0.54    0.46    0.21      0.50
D07                     26.02   28.08    5.51   59.96   -4.33   49.83    0.58    0.48    0.13      0.55
D08                     25.80   28.11    2.89   59.98   -5.31   65.55    0.58    0.46    0.06      0.54
D09                     52.14   55.15   26.80   79.13   -2.70   26.55    0.54    0.45    0.44      0.31
D10                     51.85   55.19   14.85   79.15   -3.53   51.14    0.50    0.42    0.33      0.35
D11                     51.56   54.97    7.35   79.02   -3.74   74.53    0.47    0.39    0.16      0.31
D12                     50.77   53.88    2.58   78.39   -3.13   99.77    0.43    0.32    0.04      0.22
D13                     48.50   60.34   64.51   82.02  -24.87  -15.23    0.69    0.67    0.22      0.37
D14                     64.91   55.61   61.76   79.39   27.04  -17.11    0.20    0.27    0.21      0.19
D15                     74.15   78.86   29.53   91.17   -3.85   42.80    0.18    0.17    0.37      0.28
D16                     62.83   65.76   53.42   84.87   -1.32    0.91    0.42    0.36    0.27      0.18
D17                     56.61   49.04   25.87   75.48   24.37   21.86    0.24    0.28    0.33      0.27
D18                     41.02   54.04   28.17   78.49  -31.21   23.14    0.62    0.59    0.31      0.42
D19                     35.87   36.38   57.80   66.81    2.66  -34.84    0.60    0.58    0.29      0.35
D20                      2.89    4.38    7.51   24.88  -20.90  -19.46    0.08    0.13    0.15      0.38
D21                      4.91    2.42    5.47   17.53   40.83  -23.11    0.17    0.08    0.10      0.52
D22                     10.43   10.51    0.79   38.73    2.29   51.83    0.41    0.34    0.01      0.73
E01                      3.85    4.49    2.26   25.22   -6.79   10.78    0.16    0.14    0.06      0.59
E02                      3.50    4.54    1.22   25.37  -12.76   22.25    0.15    0.16    0.03      0.52
E03                      3.40    4.80    0.64   26.16  -17.73   33.07    0.15    0.16    0.01      0.48
E04                      3.71    5.73    0.71   28.71  -23.92   36.11    0.15    0.17    0.02      0.48
E05                     11.74   14.21    6.27   44.52  -13.06   19.66    0.39    0.36    0.17      0.65
E06                     10.62   14.57    3.18   45.04  -23.42   37.66    0.40    0.40    0.08      0.67
E07                     10.33   15.49    1.23   46.30  -31.06   58.14    0.40    0.42    0.02      0.68
E08                     10.08   16.85    1.36   48.07  -40.63   59.59    0.38    0.43    0.02      0.64
E09                     35.14   39.59   23.00   69.18  -10.00   16.22    0.64    0.55    0.36      0.44
E10                     32.79   39.41   16.50   69.05  -17.58   29.69    0.68    0.60    0.33      0.49
E11                     30.83   39.49   11.28   69.10  -24.94   43.71    0.62    0.55    0.24      0.48
E12                     28.65   39.09    7.41   68.82  -31.94   56.69    0.64    0.57    0.16      0.58
E13                     43.35   55.99   63.59   79.61  -29.07  -18.51    0.69    0.68    0.20      0.37
E14                     61.16   49.93   59.97   76.02   32.95  -21.14    0.21    0.28    0.20      0.21
E15                     72.61   77.29   24.28   90.46   -3.97   50.52    0.19    0.19    0.33      0.29
E16                     59.38   62.09   50.19   82.96   -1.18    1.18    0.46    0.40    0.33      0.16
E17                     52.19   43.02   19.81   71.57   30.03   26.68    0.24    0.28    0.26      0.30
E18                     35.25   49.15   22.58   75.54  -37.09   27.99    0.61    0.60    0.29      0.42
E19                     29.70   29.44   55.21   61.17    5.05  -41.87    0.55    0.52    0.27      0.39
E20                      1.63    2.31    3.59   17.05  -14.08  -13.36    0.04    0.06    0.07      0.26
E21                      2.56    1.38    2.72   11.80   29.38  -16.19    0.11    0.06    0.05      0.50
E22                      5.05    5.07    0.55   26.93    2.02   36.06    0.23    0.19    0.01      0.68
F01                      1.30    1.86    1.18   14.75  -13.57    4.43    0.05    0.05    0.03      0.27
F02                      0.94    1.85    0.90   14.68  -25.55    8.54    0.02    0.04    0.02      0.21
F03                      0.96    2.18    0.73   16.43  -32.27   14.55    0.02    0.05    0.02      0.20
F04                      1.10    2.60    0.77   18.37  -35.55   17.21    0.02    0.06    0.02      0.20
F05                      6.20    8.51    5.33   35.01  -19.63    7.71    0.24    0.25    0.15      0.56
F06                      4.81    8.63    4.22   35.26  -36.97   14.14    0.17    0.24    0.11      0.50
F07                      3.06    7.83    3.32   33.63  -55.67   17.03    0.07    0.16    0.08      0.33
F08                      3.47    9.52    2.99   36.96  -63.15   25.12    0.07    0.16    0.07      0.28
F09                     33.19   39.56   28.49   69.15  -16.64    6.51    0.66    0.58    0.41      0.49
F10                     29.52   39.51   25.93   69.12  -29.89   10.80    0.66    0.61    0.43      0.54
F11                     25.58   38.51   22.82   68.39  -42.49   15.22    0.62    0.64    0.34      0.60
F12                     21.65   36.40   18.96   66.82  -53.13   20.31    0.57    0.66    0.33      0.57
F13                     38.60   52.00   62.32   77.28  -33.57  -21.30    0.68    0.72    0.22      0.40
F14                     58.15   44.88   58.70   72.81   39.63  -25.41    0.20    0.25    0.21      0.20
F15                     71.82   76.13   19.19   89.92   -3.30   59.63    0.17    0.18    0.32      0.27
F16                     40.60   42.55   34.29   71.25   -1.32    1.19    0.59    0.53    0.34      0.37
F17                     48.75   38.23   15.28   68.19   35.46   31.15    0.22    0.27    0.23      0.31
F18                     29.98   44.31   17.63   72.43  -42.45   32.91    0.64    0.66    0.26      0.51
F19                     24.18   23.18   52.39   55.25    8.17  -49.04    0.51    0.49    0.28      0.43
F20                      0.74    0.98    1.33    8.83   -8.36   -7.68    0.02    0.02    0.03      0.19
F21                      1.13    0.69    1.08    6.26   17.59   -8.79    0.05    0.03    0.02      0.43
F22                      2.06    2.03    0.36   15.66    2.19   20.24    0.09    0.07    0.01      0.59
G01                      2.42    2.99    2.53   19.98   -8.76   -0.57    0.09    0.09    0.08      0.41
G02                      1.93    2.89    2.66   19.60  -17.60   -2.30    0.07    0.08    0.08      0.39
G03                      1.57    2.83    2.87   19.36  -25.56   -4.33    0.04    0.07    0.08      0.42
G04                      1.40    2.90    3.05   19.66  -31.63   -5.13    0.03    0.06    0.09      0.40
G05                      8.46   10.91    9.39   39.43  -16.72   -1.36    0.30    0.31    0.25      0.54
G06                      7.05   11.01   10.20   39.60  -30.63   -3.76    0.24    0.31    0.22      0.51
G07                      5.46   10.77   11.06   39.19  -45.86   -7.19    0.13    0.24    0.24      0.47
G08                      4.83   11.03   11.83   39.62  -55.42   -8.75    0.08    0.18    0.26      0.49
G09                     33.20   39.29   33.52   68.96  -15.77   -1.64    0.65    0.58    0.44      0.45
G10                     29.43   39.07   34.98   68.80  -28.90   -4.02    0.65    0.62    0.41      0.54
G11                     25.69   38.41   36.43   68.32  -41.74   -6.89    0.59    0.65    0.38      0.54
G12                     21.81   36.33   36.12   66.77  -52.10   -9.14    0.48    0.64    0.36      0.43
G13                     34.21   47.88   61.52   74.75  -37.20  -24.88    0.68    0.77    0.24      0.38
G14                     54.51   39.63   55.98   69.20   46.18  -28.83    0.18    0.24    0.23      0.24
G15                     70.90   74.93   14.73   89.36   -2.85   69.04    0.16    0.18    0.27      0.32
G16                     30.83   32.55   26.16   63.79   -2.02    1.20    0.55    0.48    0.30      0.40
G17                     44.24   32.42   10.51   63.69   42.17   36.78    0.20    0.23    0.18      0.30
G18                     24.73   38.91   13.28   68.68  -47.34   37.24    0.63    0.69    0.21      0.57
G19                     19.74   18.10   50.13   49.62   11.86  -56.24    0.46    0.45    0.33      0.46
G20                     16.78    8.11    0.23   34.21   62.74   54.58    0.23    0.12    0.00      0.18
G21                      3.74    9.13    1.12   36.24  -56.00   42.35    0.11    0.21    0.01      0.25
G22                      3.81    1.18   18.48   10.42   56.40  -75.90    0.03    0.02    0.11      0.13
H01                      2.55    2.96    3.10   19.90   -5.88   -5.11    0.09    0.09    0.09      0.41
H02                      2.18    2.83    3.92   19.34  -11.01  -11.52    0.07    0.07    0.11      0.37
H03                      1.87    2.73    4.85   18.92  -16.16  -17.52    0.04    0.06    0.12      0.32
H04                      1.76    2.77    5.92   19.09  -19.68  -22.57    0.03    0.05    0.16      0.42
H05                      9.10   10.70   11.43   39.07   -9.76   -8.51    0.30    0.29    0.28      0.54
H06                      8.44   10.87   14.98   39.35  -16.61  -17.81    0.27    0.29    0.30      0.55
H07                      7.61   10.78   18.76   39.21  -23.52  -26.86    0.21    0.29    0.33      0.46
H08                      6.75   10.59   23.53   38.88  -30.48  -37.01    0.11    0.21    0.35      0.48
H09                     35.09   39.32   37.62   68.98   -9.34   -7.40    0.65    0.56    0.45      0.46
H10                     33.09   39.19   44.49   68.88  -15.84  -16.42    0.63    0.58    0.40      0.45
H11                     30.91   38.89   51.12   68.67  -22.76  -24.51    0.58    0.58    0.26      0.42
H12                     28.87   38.54   58.76   68.42  -29.37  -33.04    0.64    0.72    0.31      0.43
H13                     29.95   43.75   59.54   72.06  -40.97  -27.55    0.63    0.78    0.31      0.33
H14                     50.35   33.95   53.95   64.92   53.83  -34.05    0.22    0.24    0.29      0.20
H15                     69.73   73.14   10.72   88.51   -1.69   78.92    0.20    0.24    0.20      0.23
H16                     22.25   23.45   18.80   55.53   -1.66    1.19    0.51    0.45    0.28      0.47
H17                     40.38   27.49    6.97   59.43   48.96   42.30    0.20    0.21    0.14      0.27
H18                     20.23   34.14    9.80   65.07  -52.35   41.46    0.58    0.69    0.18      0.52
H19                     15.36   12.90   46.43   42.61   18.43  -64.06    0.35    0.34    0.35      0.40
H20                     11.26    5.60    0.22   28.38   53.09   44.68    0.24    0.12    0.00      0.46
H21                      2.85    6.67    0.92   31.03  -48.10   36.47    0.09    0.18    0.01      0.32
H22                      2.94    1.04   12.86    9.34   46.93  -63.93    0.05    0.02    0.13      0.21
I01                      4.25    4.37    6.09   24.86    0.55  -13.45    0.16    0.14    0.16      0.49
I02                      4.33    4.37    9.72   24.87    1.52  -27.57    0.14    0.13    0.20      0.46
I03                      4.28    4.18   14.57   24.27    3.45  -42.76    0.10    0.11    0.23      0.40
I04                      4.29    3.94   20.28   23.48    7.04  -57.20    0.05    0.06    0.25      0.43
I05                     13.44   14.07   17.48   44.33   -0.80  -15.20    0.40    0.36    0.34      0.55
I06                     13.65   14.05   25.44   44.30    0.64  -31.13    0.40    0.38    0.31      0.54
I07                     14.11   14.21   35.51   44.53    2.56  -46.63    0.37    0.36    0.32      0.45
I08                     14.10   13.88   46.21   44.06    4.54  -61.30    0.32    0.35    0.30      0.36
I09                     37.59   39.37   39.15   69.02   -1.20   -9.40    0.62    0.52    0.40      0.42
I10                     37.97   39.37   47.54   69.01    0.03  -19.83    0.61    0.52    0.31      0.42
I11                     37.78   38.85   56.06   68.64    1.04  -29.88    0.61    0.54    0.24      0.41
I12                     35.98   36.68   59.34   67.04    2.03  -36.01    0.57    0.51    0.24      0.37
I13                     26.22   39.76   58.43   69.29  -43.72  -31.19    0.54    0.72    0.26      0.28
I14                     46.58   28.60   51.18   60.43   62.88  -38.78    0.18    0.18    0.19      0.20
I15                     68.30   70.99    7.45   87.48   -0.31   88.68    0.15    0.17    0.14      0.23
I16                     12.92   13.73   10.84   43.85   -2.10    1.52    0.39    0.34    0.18      0.54
I17                     36.65   23.20    4.27   55.28   54.94   48.40    0.18    0.18    0.10      0.24
I18                     16.17   29.31    6.77   61.05  -56.39   45.93    0.47    0.59    0.12      0.53
I19                     12.04    8.84   42.81   35.68   27.15  -71.59    0.24    0.22    0.29      0.37
I20                      7.50    3.91    0.23   23.37   43.73   35.98    0.22    0.11    0.00      0.60
I21                      2.17    4.68    0.74   25.80  -39.11   30.53    0.08    0.14    0.01      0.33
I22                      2.16    0.89    8.17    8.01   37.39  -51.14    0.05    0.02    0.12      0.26
J01                      2.09    1.76    3.13   14.19    9.21  -15.14    0.08    0.06    0.09      0.42
J02                      2.42    1.63    5.76   13.40   19.56  -31.65    0.08    0.05    0.13      0.37
J03                      2.88    1.57    9.68   13.05   30.00  -47.81    0.08    0.04    0.18      0.31
J04                      3.35    1.51   15.16   12.65   39.66  -64.28    0.06    0.03    0.22      0.27
J05                     11.40   10.68   14.73   39.03    8.16  -17.71    0.35    0.30    0.30      0.54
J06                     12.92   10.67   23.20   39.01   18.72  -36.17    0.36    0.28    0.31      0.52
J07                     14.60   10.67   34.02   39.02   29.28  -53.97    0.36    0.27    0.28      0.49
J08                     15.53   10.14   44.06   38.08   38.92  -69.00    0.37    0.26    0.27      0.47
J09                     39.56   39.52   40.37   69.13    4.59  -10.82    0.61    0.52    0.41      0.39
J10                     41.64   39.32   50.00   68.98   11.64  -22.71    0.59    0.48    0.27      0.35
J11                     42.97   38.40   59.15   68.31   18.50  -33.62    0.56    0.47    0.22      0.34
J12                     40.78   34.98   57.76   65.73   23.02  -36.66    0.54    0.45    0.23      0.34
J13                     22.34   35.25   56.53   65.94  -46.13  -35.02    0.45    0.67    0.27      0.24
J14                     42.25   23.36   47.92   55.44   71.87  -43.68    0.19    0.17    0.19      0.18
J15                     67.57   69.46    5.18   86.73    1.32   97.65    0.14    0.17    0.09      0.16
J16                      6.57    6.96    5.48   31.72   -1.47    1.27    0.23    0.20    0.12      0.50
J17                     33.12   19.23    2.40   50.95   61.57   53.92    0.15    0.15    0.05      0.15
J18                     12.27   24.22    4.48   56.30  -60.19   48.96    0.39    0.53    0.08      0.47
J19                      9.07    5.52   37.33   28.18   36.97  -77.36    0.14    0.12    0.22      0.26
J20                      4.46    2.51    0.23   17.96   33.12   26.67    0.18    0.09    0.00      0.75
J21                      1.52    3.01    0.58   20.08  -30.28   23.62    0.06    0.10    0.01      0.34
J22                      1.50    0.71    4.73    6.46   27.95  -38.38    0.04    0.02    0.08      0.27
K01                      4.73    4.28    4.50   24.58    8.05   -5.87    0.17    0.13    0.12      0.51
K02                      5.39    4.16    5.81   24.17   17.98  -13.31    0.21    0.14    0.14      0.61
K03                      6.04    3.94    7.18   23.48   28.34  -20.56    0.21    0.13    0.19      0.55
K04                      6.63    3.62    8.71   22.36   39.44  -28.37    0.22    0.12    0.20      0.53
K05                     16.09   14.29   15.81   44.64   13.89  -10.73    0.42    0.33    0.30      0.48
K06                     18.96   14.08   21.00   44.35   30.62  -22.68    0.47    0.32    0.35      0.45
K07                     22.01   13.88   26.94   44.06   46.68  -34.15    0.45    0.29    0.34      0.39
K08                     25.55   13.68   34.07   43.77   63.50  -45.87    0.46    0.28    0.26      0.20
K09                     42.86   39.71   40.20   69.26   14.09  -10.37    0.56    0.45    0.38      0.30
K10                     47.89   39.34   49.58   68.99   29.61  -22.21    0.46    0.37    0.24      0.20
K11                     52.62   38.34   57.08   68.27   45.36  -31.58    0.26    0.28    0.24      0.24
K12                     51.28   33.93   54.48   64.91   56.34  -34.64    0.17    0.21    0.24      0.19
K13                     18.96   30.98   53.47   62.49  -47.57  -37.73    0.34    0.57    0.27      0.22
K14                     37.08   18.24   43.24   49.79   80.03  -47.80    0.17    0.13    0.15      0.15
K15                     67.44   67.96    3.33   85.98    4.25  107.23    0.09    0.14    0.05      0.11
K16                      2.86    3.04    2.40   20.19   -1.27    0.89    0.11    0.10    0.06      0.45
K17                     29.69   15.88    1.08   46.82   66.86   61.11    0.13    0.12    0.03      0.15
K18                      9.28   19.74    2.81   51.54  -62.06   51.63    0.28    0.43    0.05      0.34
K19                      7.07    3.25   33.42   21.02   49.67  -84.13    0.08    0.06    0.20      0.21
K20                      2.56    1.57    0.22   13.05   23.95   18.32    0.12    0.06    0.00      0.66
K21                      1.01    1.80    0.44   14.40  -21.49   16.60    0.03    0.05    0.01      0.30
K22                      1.02    0.56    2.52    5.07   18.85  -26.16    0.03    0.02    0.05      0.33
L01                      3.19    2.91    2.50   19.69    6.63   -0.83    0.13    0.10    0.08      0.59
L02                      3.58    2.81    2.67   19.27   14.71   -2.89    0.15    0.10    0.08      0.60
L03                      3.84    2.57    2.72   18.23   23.23   -5.10    0.17    0.10    0.08      0.61
L04                      4.22    2.42    2.90   17.54   31.66   -7.66    0.17    0.09    0.09      0.63
L05                     12.09   10.88    9.50   39.38   11.54   -1.80    0.39    0.30    0.24      0.58
L06                     14.12   10.77   10.36   39.19   25.64   -4.99    0.42    0.29    0.25      0.56
L07                     16.55   10.84   11.17   39.30   39.51   -7.34    0.42    0.26    0.25      0.47
L08                     18.66   10.35   12.05   38.46   54.46  -11.40    0.41    0.24    0.23      0.37
L09                     43.04   39.51   34.15   69.12   15.23   -2.27    0.52    0.42    0.36      0.27
L10                     48.28   39.03   36.41   68.77   31.66   -6.09    0.39    0.36    0.40      0.25
L11                     51.56   37.24   38.10   67.46   46.12  -10.67    0.23    0.27    0.39      0.27
L12                     49.00   33.25   39.14   64.36   52.60  -17.41    0.22    0.24    0.35      0.25
L13                     13.03   21.75   48.33   53.76  -44.13  -47.05    0.13    0.34    0.16      0.30
L14                     28.15   11.85   34.79   40.97   86.13  -51.73    0.21    0.12    0.12      0.18
L15                     64.97   63.16    2.22   83.53    9.34  111.66    0.09    0.11    0.03      0.07
L16                      0.47    0.50    0.38    4.55   -0.78    0.65    0.01    0.01    0.01      0.12
L17                     22.21   10.58    0.24   38.86   70.03   62.41    0.14    0.09    0.01      0.09
L18                      4.29   11.08    1.29   39.72  -62.95   46.02    0.10    0.20    0.01      0.20
L19                      4.52    1.27   23.37   11.08   63.57  -84.66    0.02    0.01    0.10      0.11
L20                      1.23    0.82    0.19    7.38   15.98    9.06    0.06    0.03    0.00      0.57
L21                      0.59    0.92    0.31    8.30  -12.08    8.41    0.02    0.02    0.01      0.25
L22                      0.61    0.39    1.12    3.56    9.30  -13.92    0.02    0.01    0.02      0.21
Dmin                    85.53   89.03   71.67   95.59   -0.58    1.58    0.10    0.11    0.13      0.03
GS01                    55.80   58.41   47.36   80.97   -1.29    0.99    0.57    0.49    0.48      0.20
GS02                    49.10   51.36   41.66   76.90   -1.13    0.92    0.62    0.53    0.49      0.30
GS03                    42.80   44.92   36.58   72.84   -1.53    0.69    0.61    0.53    0.48      0.38
GS04                    37.45   39.49   32.05   69.10   -2.03    0.82    0.63    0.55    0.50      0.40
GS05                    32.86   34.71   27.91   65.52   -2.14    1.23    0.60    0.52    0.51      0.44
GS06                    28.31   29.93   23.99   61.59   -2.12    1.29    0.58    0.49    0.44      0.48
GS07                    23.85   25.23   20.34   57.29   -2.08    0.98    0.57    0.48    0.37      0.53
GS08                    20.26   21.38   17.33   53.36   -1.74    0.72    0.56    0.48    0.33      0.52
GS09                    16.96   17.98   14.59   49.46   -2.05    0.63    0.47    0.40    0.31      0.58
GS10                    14.06   14.95   11.97   45.57   -2.23    1.07    0.45    0.39    0.25      0.65
GS11                    11.47   12.21    9.75   41.55   -2.16    1.07    0.39    0.34    0.21      0.60
GS12                     9.15    9.74    7.80   37.37   -2.02    0.92    0.33    0.29    0.17      0.58
GS13                     7.25    7.74    6.26   33.44   -2.07    0.57    0.27    0.24    0.14      0.57
GS14                     5.83    6.17    4.91   29.84   -1.38    0.96    0.23    0.20    0.12      0.57
GS15                     4.44    4.71    3.73   25.89   -1.34    0.99    0.17    0.14    0.09      0.56
GS16                     3.32    3.51    2.76   21.97   -1.07    1.00    0.13    0.11    0.07      0.49
GS17                     2.32    2.46    1.98   17.74   -1.01    0.50    0.09    0.07    0.05      0.47
GS18                     1.62    1.72    1.37   13.96   -1.01    0.69    0.07    0.06    0.03      0.41
GS19                     1.00    1.07    0.89    9.54   -1.04   -0.10    0.04    0.03    0.02      0.32
GS20                     0.78    0.85    0.69    7.67   -1.44    0.12    0.03    0.02    0.01      0.21
GS21                     0.57    0.62    0.47    5.57   -0.91    0.65    0.02    0.02    0.01      0.15
GS22                     0.34    0.37    0.28    3.33   -0.58    0.46    0.01    0.01    0.01      0.06
Dmax                     0.22    0.19    0.15    1.72    1.57    0.14    0.01    0.01    0.00      0.06
END_DATA                                                                                     
