IT8.7/1                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Fujicolor, ver2.2"
CREATED              "Friday, November 6, 2020"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2020:14"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
D22                     19.55   16.73    1.04   46.69    1.59   51.48    0.33     0.29    0.03      0.91
E01                      9.18    8.62    2.46   35.41   -5.30    8.65    0.19     0.19    0.09      0.34
E02                      8.40    8.51    1.65   35.37  -11.95   19.76    0.20     0.21    0.06      0.43
E03                      7.72    8.47    0.91   35.40  -17.96   34.07    0.16     0.17    0.03      0.41
E04                      7.98    9.42    0.88   37.54  -23.88   38.99    0.17     0.21    0.03      0.49
E05                     21.40   20.77    5.07   52.95  -10.07   16.85    0.33     0.35    0.15      0.30
E06                     19.89   21.40    3.31   54.03  -21.65   34.19    0.46     0.47    0.10      0.43
E07                     18.25   21.85    1.42   54.74  -31.89   60.26    0.33     0.37    0.03      0.51
E08                     17.13   22.51    1.42   55.92  -40.49   62.80    0.43     0.48    0.03      0.62
E09                     49.86   46.58   12.95   73.96   -6.30   13.93    0.54     0.52    0.27      0.28
E10                     47.40   46.54   10.26   74.15  -14.13   25.91    0.83     0.75    0.28      0.31
E11                     45.42   46.67    7.94   74.42  -21.01   38.25    0.62     0.62    0.21      0.25
E12                     42.01   45.63    5.97   74.01  -28.41   49.66    0.70     0.64    0.17      0.26
E13                     52.16   58.19   28.30   83.20  -24.07  -13.99    0.59     0.55    0.20      0.25
E14                     77.25   56.73   26.04   78.07   34.38  -19.35    0.43     0.44    0.19      0.13
E15                     91.56   82.63   13.94   91.96   -4.40   42.64    0.40     0.37    0.18      0.21
E16                     74.22   66.37   23.37   85.02    2.05    0.68    0.78     0.69    0.25      0.35
E17                     73.47   53.51   11.46   75.30   28.98   21.37    0.56     0.53    0.29      0.16
E18                     47.89   54.15   13.02   80.09  -32.58   25.47    0.67     0.62    0.29      0.26
E19                     37.37   33.65   24.11   65.71    8.52  -35.88    0.43     0.44    0.20      0.22
E20                      3.67    4.38    3.23   26.74  -14.25  -15.13    0.12     0.14    0.12      0.58
E21                      7.30    4.33    2.41   22.82   30.73  -15.16    0.13     0.08    0.09      0.48
E22                     11.21    9.49    0.77   35.92    2.00   37.66    0.29     0.26    0.03      0.60
F01                      3.73    4.11    1.57   25.03  -13.53    2.15    0.09     0.09    0.05      0.30
F02                      2.53    3.69    1.35   24.42  -27.57    5.17    0.06     0.09    0.05      0.35
F03                      2.05    3.67    1.12   24.79  -37.60   10.50    0.04     0.07    0.03      0.35
F04                      2.24    4.13    1.14   26.40  -40.32   13.16    0.04     0.07    0.03      0.34
F05                     12.64   13.55    4.55   44.64  -16.51    5.92    0.18     0.21    0.12      0.32
F06                      9.63   13.14    4.08   45.14  -35.63   11.24    0.18     0.23    0.10      0.32
F07                      5.55   11.06    3.51   43.14  -58.19   13.53    0.08     0.14    0.08      0.23
F08                      5.26   11.84    3.18   44.74  -67.31   20.00    0.08     0.15    0.06      0.18
F09                     47.49   46.87   15.68   74.83  -12.08    5.70    0.40     0.36    0.18      0.21
F10                     41.90   45.53   14.59   74.70  -24.28    9.62    0.61     0.53    0.25      0.19
F11                     35.91   43.35   13.28   73.96  -36.51   13.50    0.38     0.35    0.21      0.13
F12                     31.05   41.49   11.80   73.26  -47.69   18.53    0.45     0.40    0.22      0.15
F13                     46.38   54.44   28.34   81.56  -28.90  -16.86    0.46     0.35    0.06      0.07
F14                     76.35   53.76   25.80   75.95   40.95  -22.73    0.31     0.36    0.10      0.18
F15                     92.53   83.16   12.01   92.03   -4.35   50.46    0.33     0.29    0.24      0.46
F16                     56.65   50.14   17.87   75.95    3.00    0.14    0.45     0.41    0.23      0.26
F17                     72.02   50.49    9.75   73.01   34.03   24.69    0.20     0.25    0.17      0.19
F18                     41.93   49.86   11.18   77.81  -38.36   29.16    0.40     0.30    0.22      0.29
F19                     29.93   26.89   22.99   60.19   10.70  -42.87    0.65     0.59    0.33      0.39
F20                      2.16    2.40    1.62   18.71   -9.73  -10.32    0.06     0.08    0.07      0.58
F21                      3.81    2.52    1.29   16.96   17.90   -9.25    0.09     0.07    0.05      0.32
F22                      5.90    4.93    0.61   25.78    2.38   23.23    0.12     0.11    0.03      0.54
G01                      6.03    6.01    2.62   30.17   -7.54   -2.72    0.14     0.14    0.10      0.41
G02                      4.79    5.56    2.74   29.74  -16.46   -4.53    0.13     0.15    0.10      0.45
G03                      3.48    4.98    2.91   28.96  -26.38   -7.48    0.08     0.11    0.09      0.43
G04                      2.41    4.32    2.96   27.67  -34.74  -10.03    0.06     0.11    0.10      0.43
G05                     15.51   16.04    6.59   48.10  -12.64   -2.06    0.28     0.30    0.19      0.43
G06                     12.42   15.49    7.17   48.51  -27.42   -4.29    0.37     0.42    0.22      0.52
G07                      8.50   14.00    7.69   47.79  -45.01   -7.96    0.16     0.24    0.17      0.39
G08                      5.76   12.38    7.93   46.38  -57.98  -11.33    0.15     0.27    0.20      0.37
G09                     45.83   45.19   17.38   73.89  -10.52   -1.67    0.43     0.43    0.27      0.31
G10                     39.36   43.37   18.06   73.67  -23.01   -3.87    0.78     0.72    0.33      0.37
G11                     33.09   41.13   18.71   73.09  -35.08   -6.59    0.38     0.40    0.27      0.28
G12                     27.36   38.58   18.73   72.12  -46.53   -8.08    0.62     0.65    0.32      0.24
G13                     39.53   48.80   27.42   78.59  -32.59  -19.94    0.36     0.36    0.18      0.21
G14                     71.02   47.65   24.11   71.81   47.45  -26.12    0.59     0.53    0.26      0.16
G15                     90.68   81.34    9.82   91.09   -4.49   58.50    0.45     0.42    0.16      0.20
G16                     44.49   39.63   14.20   69.10    1.73    0.23    0.97     0.82    0.35      0.59
G17                     66.79   44.37    7.25   68.49   40.47   29.28    0.52     0.42    0.17      0.18
G18                     35.03   43.87    8.97   74.19  -43.27   33.04    0.61     0.61    0.26      0.27
G19                     24.36   21.69   21.78   55.23   13.41  -48.54    0.39     0.38    0.23      0.19
G20                     32.38   16.31    0.33   41.23   62.05   58.35    0.57     0.30    0.02      0.40
G21                      6.67   12.64    1.35   44.98  -59.28   44.35    0.12     0.22    0.03      0.54
G22                      3.43    1.84    9.28   16.90   50.22  -73.86    0.11     0.07    0.21      0.44
H01                      6.33    6.11    3.04   30.38   -4.59   -6.95    0.15     0.14    0.10      0.41
H02                      5.18    5.58    3.54   29.73  -10.14  -12.80    0.14     0.15    0.12      0.51
H03                      3.79    4.89    4.11   28.77  -17.59  -19.22    0.09     0.11    0.11      0.42
H04                      2.52    4.09    4.59   27.28  -24.17  -25.54    0.05     0.08    0.12      0.41
H05                     16.84   16.30    7.70   48.18   -5.61   -8.47    0.20     0.20    0.16      0.32
H06                     14.55   15.71    9.44   48.37  -13.02  -16.85    0.30     0.30    0.22      0.47
H07                     11.48   14.52   11.23   47.90  -22.07  -25.46    0.26     0.28    0.18      0.36
H08                      7.77   12.70   13.24   46.78  -33.60  -35.08    0.14     0.19    0.18      0.29
H09                     48.65   46.07   19.39   74.24   -4.44   -7.38    0.47     0.40    0.17      0.24
H10                     44.49   44.73   21.75   74.09  -10.22  -14.23    0.59     0.51    0.25      0.27
H11                     39.08   42.65   23.98   73.56  -17.81  -20.85    0.36     0.32    0.28      0.24
H12                     34.28   40.77   26.80   73.15  -24.50  -28.36    0.45     0.40    0.14      0.14
H13                     34.92   45.47   27.20   76.89  -36.79  -22.32    0.36     0.30    0.15      0.13
H14                     69.14   44.31   23.74   69.22   54.22  -30.01    0.30     0.30    0.16      0.25
H15                     91.53   81.73    7.96   91.08   -4.16   68.11    0.41     0.37    0.16      0.41
H16                     35.90   31.60   11.12   62.82    2.62    1.09    0.62     0.54    0.26      0.46
H17                     64.58   40.84    5.42   65.47   46.60   35.11    0.25     0.24    0.16      0.35
H18                     30.13   40.00    7.43   71.77  -48.81   37.14    0.40     0.37    0.16      0.25
H19                     19.35   16.71   20.53   49.59   18.43  -55.22    0.22     0.22    0.24      0.26
H20                     23.52   12.41    0.34   36.72   51.50   50.29    0.60     0.28    0.01      0.94
H21                      5.57    9.86    1.20   39.99  -50.91   37.51    0.09     0.19    0.03      1.00
H22                      3.84    2.19    7.36   17.66   42.94  -62.64    0.09     0.06    0.19      0.83
I01                      9.26    8.24    4.67   34.92    2.45  -13.26    0.21     0.18    0.15      0.52
I02                      8.37    7.78    6.49   34.67    2.54  -26.05    0.24     0.22    0.20      0.62
I03                      6.47    6.66    8.70   33.37    1.31  -40.45    0.16     0.16    0.19      0.50
I04                      3.56    4.64   10.87   30.07   -1.01  -56.08    0.08     0.11    0.20      0.36
I05                     22.18   19.82   10.10   52.01    3.12  -13.89    0.34     0.32    0.22      0.45
I06                     21.01   19.17   13.56   51.88    4.66  -28.38    0.51     0.44    0.27      0.51
I07                     19.02   18.01   16.97   51.27    5.29  -41.24    0.31     0.30    0.28      0.47
I08                     15.91   16.12   20.34   49.93    4.66  -53.69    0.44     0.42    0.24      0.18
I09                     51.03   45.57   19.35   73.38    3.38   -9.03    0.54     0.50    0.28      0.36
I10                     49.49   44.35   21.84   72.82    4.61  -17.14    0.90     0.76    0.35      0.45
I11                     47.27   42.72   24.46   72.05    5.50  -25.40    0.54     0.52    0.30      0.36
I12                     44.47   40.36   25.46   70.61    6.25  -30.48    0.80     0.68    0.23      0.32
I13                     29.00   40.10   26.18   73.65  -40.05  -25.58    0.30     0.32    0.19      0.25
I14                     64.50   38.96   22.15   64.97   61.81  -33.68    0.52     0.42    0.24      0.19
I15                     88.84   78.92    6.10   89.66   -3.50   76.78    0.53     0.50    0.15      0.41
I16                     22.66   20.03    7.24   51.80    1.51    0.36    0.67     0.57    0.24      0.64
I17                     60.10   36.25    3.83   61.58   51.83   40.23    0.28     0.20    0.07      0.27
I18                     24.24   34.31    5.70   67.71  -53.34   40.74    0.44     0.48    0.14      0.28
I19                     14.05   11.89   18.92   43.10   22.83  -62.16    0.22     0.21    0.19      0.20
I20                     17.28    9.47    0.39   32.54   43.33   41.36    0.41     0.24    0.02      0.46
I21                      4.56    7.35    1.01   34.56  -41.30   31.04    0.10     0.17    0.03      0.65
I22                      3.50    2.08    5.07   16.42   35.16  -50.39    0.14     0.09    0.18      0.68
J01                      5.65    4.51    2.93   25.30    9.41  -15.46    0.14     0.10    0.10      0.51
J02                      5.72    4.19    4.41   24.41   18.85  -30.66    0.15     0.11    0.14      0.63
J03                      5.34    3.69    6.29   23.26   27.31  -45.98    0.12     0.08    0.14      0.55
J04                      4.12    2.86    8.76   21.56   33.57  -62.62    0.09     0.07    0.14      0.28
J05                     20.70   17.05    9.11   48.17   11.31  -16.32    0.25     0.22    0.17      0.35
J06                     21.81   16.98   12.87   48.14   20.92  -32.90    0.38     0.29    0.18      0.35
J07                     21.98   16.33   16.52   47.48   29.60  -47.20    0.37     0.28    0.19      0.38
J08                     21.12   15.10   19.70   46.11   37.09  -59.56    0.34     0.25    0.12      0.20
J09                     55.35   47.56   20.31   74.30    8.75  -10.29    0.48     0.40    0.15      0.23
J10                     56.21   46.56   23.38   73.53   15.69  -20.23    0.54     0.43    0.28      0.27
J11                     56.52   45.39   26.26   72.70   21.78  -29.10    0.37     0.31    0.13      0.16
J12                     53.82   41.93   25.52   70.16   26.02  -31.94    0.56     0.46    0.15      0.20
J13                     24.43   36.33   26.18   71.40  -44.09  -29.43    0.21     0.20    0.14      0.17
J14                     62.65   35.65   21.40   61.88   70.08  -37.43    0.37     0.27    0.15      0.32
J15                     90.34   79.92    4.77   89.94   -2.88   87.06    0.48     0.43    0.10      0.49
J16                     14.39   12.58    4.56   42.03    1.80    0.54    0.35     0.31    0.16      0.49
J17                     57.28   32.60    2.55   58.03   58.72   46.25    0.32     0.23    0.09      0.50
J18                     19.22   29.59    4.38   64.07  -59.02   44.27    0.28     0.32    0.11      0.27
J19                     10.16    8.10   17.19   36.53   29.76  -68.67    0.16     0.15    0.18      0.40
J20                     11.51    6.76    0.39   27.95   32.46   33.29    0.30     0.18    0.02      0.53
J21                      3.61    5.23    0.90   28.92  -31.55   22.88    0.04     0.09    0.02      0.69
J22                      3.22    2.01    3.47   15.63   27.74  -38.85    0.10     0.07    0.12      0.64
K01                     10.92    8.69    3.73   34.87   10.06   -5.93    0.26     0.21    0.13      0.44
K02                     12.25    8.83    4.41   34.61   19.77  -12.38    0.37     0.27    0.17      0.66
K03                     13.46    8.86    5.07   34.14   29.15  -18.58    0.29     0.20    0.16      0.53
K04                     14.40    8.51    5.68   32.75   40.41  -25.76    0.36     0.22    0.17      0.63
K05                     27.28   21.24    9.28   52.31   16.99   -9.92    0.42     0.35    0.22      0.44
K06                     31.34   21.85   11.56   52.17   31.95  -20.83    0.72     0.49    0.30      0.65
K07                     35.28   22.18   13.84   51.69   46.82  -31.07    0.48     0.33    0.25      0.45
K08                     39.41   22.40   15.74   50.94   61.87  -39.61    0.72     0.45    0.25      0.45
K09                     57.87   46.76   19.38   73.12   17.05   -9.97    0.57     0.50    0.29      0.35
K10                     62.89   46.37   22.21   72.07   31.89  -20.22    0.79     0.65    0.29      0.32
K11                     67.74   45.71   24.21   70.76   46.42  -28.23    0.60     0.49    0.26      0.27
K12                     67.84   42.87   23.16   68.12   55.89  -30.52    0.67     0.52    0.30      0.30
K13                     19.05   30.62   24.02   67.18  -47.09  -31.48    0.23     0.34    0.25      0.32
K14                     56.04   29.78   19.00   56.52   77.23  -40.51    0.65     0.42    0.31      0.38
K15                     87.63   76.52    3.21   88.13   -0.55   97.75    0.72     0.64    0.07      0.47
K16                      7.30    6.46    2.50   30.62    0.31   -0.76    0.27     0.23    0.11      0.57
K17                     51.60   27.78    1.37   53.38   63.78   53.85    0.47     0.30    0.06      0.44
K18                     14.38   24.01    3.04   59.00  -62.30   47.56    0.26     0.35    0.07      0.36
K19                      6.34    4.65   15.06   28.66   37.84  -75.74    0.09     0.09    0.17      0.29
K20                      7.34    4.60    0.37   23.12   23.48   25.86    0.20     0.13    0.02      0.36
K21                      2.72    3.55    0.70   23.28  -23.08   17.04    0.06     0.09    0.02      0.54
K22                      2.60    1.70    2.14   13.65   20.92  -27.93    0.10     0.07    0.10      0.71
L01                      8.42    6.72    2.60   30.65    8.29   -2.16    0.19     0.15    0.08      0.33
L02                      9.57    6.93    2.68   30.54   16.38   -3.58    0.19     0.14    0.08      0.35
L03                     10.51    6.93    2.67   29.87   24.59   -5.07    0.24     0.16    0.08      0.38
L04                     11.31    6.73    2.64   28.68   33.77   -7.37    0.18     0.11    0.07      0.31
L05                     23.15   18.15    6.71   48.72   14.11   -2.47    0.26     0.21    0.12      0.25
L06                     27.59   19.25    7.11   48.98   27.83   -4.85    0.36     0.27    0.15      0.30
L07                     31.28   19.80    7.42   48.64   40.18   -7.64    0.40     0.27    0.14      0.28
L08                     35.51   20.18    7.70   47.88   54.70  -11.17    0.33     0.21    0.14      0.24
L09                     61.20   48.94   18.03   74.22   17.63   -3.88    0.44     0.37    0.13      0.21
L10                     68.25   49.26   18.66   73.29   33.34   -7.94    0.29     0.27    0.15      0.11
L11                     72.16   47.94   18.91   71.51   46.47  -12.30    0.34     0.28    0.15      0.12
L12                     69.73   44.56   19.23   69.03   52.34  -17.87    0.26     0.23    0.22      0.25
L13                     11.29   21.71   22.71   59.70  -50.03  -41.11    0.08     0.11    0.11      0.11
L14                     47.11   22.54   15.97   48.82   87.13  -45.37    0.17     0.12    0.09      0.17
L15                     87.38   74.38    1.98   86.70    4.21  109.69    0.38     0.32    0.02      0.26
L16                      1.69    1.59    0.68   13.58   -3.57   -1.08    0.04     0.04    0.03      0.33
L17                     43.45   21.29    0.33   46.20   71.40   66.87    0.16     0.09    0.01      0.33
L18                      7.40   15.15    1.58   49.02  -67.77   48.31    0.09     0.12    0.03      0.13
L19                      2.98    1.51   11.06   16.29   55.70  -82.83    0.03     0.03    0.06      0.31
L20                      4.19    2.84    0.37   17.84   14.77   16.49    0.12     0.09    0.02      0.39
L21                      1.87    2.22    0.56   17.47  -15.63   10.15    0.03     0.05    0.02      0.39
L22                      1.92    1.35    1.26   11.51   13.35  -18.32    0.06     0.04    0.05      0.47
Dmin                   100.59   91.18   32.00   96.42    0.44    0.88    0.40     0.36    0.12      0.15
GS01                    72.68   65.13   23.08   84.42    1.72    0.42    0.43     0.36    0.20      0.18
GS02                    65.95   58.83   20.95   81.05    2.23    0.14    0.38     0.35    0.17      0.20
GS03                    59.26   52.83   19.02   77.65    2.19   -0.33    0.50     0.43    0.19      0.25
GS04                    53.37   47.61   17.08   74.46    1.88    0.00    0.38     0.36    0.17      0.23
GS05                    47.86   42.73   15.25   71.28    1.52    0.43    0.48     0.44    0.20      0.30
GS06                    42.78   38.14   13.61   68.03    1.48    0.54    0.41     0.38    0.21      0.28
GS07                    38.06   33.80   11.96   64.68    1.71    0.98    0.50     0.41    0.20      0.33
GS08                    33.45   29.56   10.54   61.14    2.12    0.61    0.43     0.35    0.18      0.31
GS09                    28.86   25.58    9.31   57.57    1.65   -0.06    0.39     0.34    0.18      0.32
GS10                    25.08   22.23    8.07   54.21    1.39    0.20    0.44     0.36    0.19      0.38
GS11                    21.53   19.06    6.98   50.71    1.38   -0.09    0.28     0.24    0.13      0.28
GS12                    18.35   16.18    5.95   47.16    1.49   -0.09    0.39     0.32    0.16      0.42
GS13                    15.43   13.65    5.05   43.72    0.99   -0.10    0.23     0.19    0.12      0.28
GS14                    13.10   11.55    4.26   40.47    1.03    0.10    0.23     0.21    0.14      0.37
GS15                    10.56    9.35    3.52   36.70    0.49   -0.36    0.12     0.13    0.09      0.26
GS16                     8.52    7.52    2.87   33.01    0.58   -0.59    0.26     0.21    0.10      0.46
GS17                     6.42    5.71    2.25   28.79   -0.09   -1.10    0.09     0.09    0.07      0.26
GS18                     4.70    4.23    1.69   24.62   -1.10   -1.04    0.09     0.08    0.06      0.29
GS19                     3.31    3.03    1.28   20.46   -2.08   -1.71    0.05     0.05    0.05      0.28
GS20                     2.73    2.55    1.11   18.53   -3.12   -2.05    0.08     0.08    0.05      0.42
GS21                     2.00    1.90    0.82   15.33   -3.64   -1.49    0.04     0.04    0.03      0.27
GS22                     1.34    1.29    0.56   11.64   -4.23   -1.00    0.09     0.08    0.02      0.38
Dmax                     0.61    0.56    0.27    5.29   -1.57   -1.49    0.01     0.01    0.01      0.24
END_DATA
