IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Wednesday, September 23, 2020"                                         
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2020:09"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
G01                      2.63    3.29    2.90   21.17   -9.71   -1.39    0.06    0.08    0.05      0.30
G02                      2.32    3.36    3.06   21.44  -17.12   -2.15    0.05    0.08    0.05      0.39
G03                      1.99    3.42    3.29   21.66  -25.08   -3.38    0.05    0.09    0.05      0.47
G04                      1.61    3.29    3.46   21.16  -32.49   -5.41    0.03    0.07    0.05      0.41
G05                      8.44   10.67    9.60   39.01  -15.08   -2.77    0.15    0.21    0.24      0.64
G06                      7.29   11.22   10.39   39.94  -29.70   -3.79    0.12    0.17    0.29      0.64
G07                      6.43   12.17   11.28   41.49  -45.04   -3.89    0.08    0.16    0.26      0.57
G08                      5.48   12.54   11.97   42.06  -58.00   -4.98    0.05    0.10    0.25      0.45
G09                     32.34   38.22   32.52   68.18  -15.45   -1.48    0.38    0.41    0.31      0.35
G10                     28.82   38.56   34.11   68.43  -29.61   -3.41    0.32    0.35    0.33      0.26
G11                     27.10   40.73   36.30   69.99  -43.13   -3.84    0.27    0.28    0.37      0.22
G12                     24.08   40.48   36.89   69.81  -55.00   -4.97    0.22    0.23    0.39      0.33
G13                     36.25   51.27   62.38   76.84  -39.32  -22.12    0.28    0.24    0.14      0.21
G14                     53.00   38.95   54.40   68.72   44.42  -27.99    0.36    0.41    0.19      0.25
G15                     69.89   73.91   15.09   88.88   -2.93   67.34    0.17    0.20    0.45      0.42
G16                     28.89   30.44   24.66   62.03   -1.76    0.83    0.38    0.39    0.27      0.43
G17                     41.76   30.28   10.50   61.89   42.57   33.73    0.30    0.34    0.34      0.61
G18                     25.77   41.26   13.99   70.36  -50.15   38.21    0.24    0.23    0.39      0.41
G19                     19.58   17.86   50.18   49.32   12.34  -56.81    0.26    0.31    0.20      0.33
G20                     14.51    7.30    0.30   32.48   56.96   50.30    0.17    0.09    0.01      0.21
G21                      5.01   11.47    1.33   40.35  -56.29   46.67    0.07    0.13    0.02      0.15
G22                      4.18    1.38   19.83   11.82   55.81  -76.37    0.04    0.01    0.21      0.21
H01                      2.74    3.23    3.55   20.95   -6.75   -6.35    0.05    0.07    0.05      0.30
H02                      2.51    3.25    4.38   21.01  -11.44  -11.33    0.05    0.08    0.06      0.39
H03                      2.27    3.24    5.31   20.98  -16.17  -16.37    0.05    0.08    0.06      0.45
H04                      1.98    3.18    6.37   20.77  -21.66  -21.74    0.03    0.06    0.10      0.55
H05                      8.93   10.36   11.19   38.48   -8.67   -8.82    0.17    0.22    0.24      0.67
H06                      8.29   10.59   14.30   38.89  -15.93  -16.86    0.14    0.21    0.18      0.54
H07                      7.83   11.07   18.32   39.70  -23.61  -25.06    0.10    0.17    0.18      0.47
H08                      7.75   12.18   24.11   41.51  -32.07  -33.56    0.10    0.18    0.25      0.40
H09                     34.24   38.41   36.55   68.32   -9.41   -7.07    0.39    0.42    0.33      0.35
H10                     32.40   38.56   43.40   68.43  -16.33  -15.85    0.38    0.41    0.32      0.28
H11                     30.71   38.87   50.63   68.66  -23.43  -23.98    0.34    0.37    0.27      0.20
H12                     30.27   40.39   59.64   69.75  -29.79  -31.63    0.30    0.33    0.14      0.18
H13                     32.61   48.05   60.88   74.86  -43.29  -24.06    0.27    0.26    0.15      0.21
H14                     49.21   33.95   52.67   64.92   50.76  -32.67    0.37    0.41    0.21      0.31
H15                     68.75   72.17   11.12   88.05   -1.81   76.86    0.14    0.16    0.16      0.24
H16                     20.51   21.63   17.58   53.63   -1.66    0.60    0.34    0.36    0.20      0.48
H17                     38.44   26.16    7.16   58.19   48.22   39.37    0.32    0.33    0.11      0.44
H18                     21.92   37.41   10.57   67.58  -55.12   43.29    0.29    0.28    0.17      0.39
H19                     15.70   13.26   47.31   43.15   18.06  -64.16    0.24    0.29    0.26      0.35
H20                      9.87    5.24    0.29   27.40   46.79   41.76    0.19    0.11    0.01      0.35
H21                      3.65    7.98    1.07   33.93  -47.36   39.14    0.07    0.13    0.02      0.21
H22                      3.11    1.18   13.43   10.38   45.47  -63.70    0.04    0.01    0.16      0.20
I01                      4.39    4.62    6.44   25.61   -0.88  -13.74    0.08    0.10    0.10      0.45
I02                      4.48    4.67    9.68   25.77   -0.33  -25.87    0.09    0.10    0.23      0.63
I03                      4.49    4.55   14.39   25.42    1.33  -40.33    0.06    0.08    0.15      0.52
I04                      4.57    4.41   20.86   25.00    4.24  -55.78    0.05    0.07    0.23      0.51
I05                     12.69   13.23   16.49   43.10   -0.43  -15.02    0.19    0.23    0.18      0.49
I06                     13.34   13.65   24.56   43.72    1.15  -30.56    0.20    0.25    0.26      0.51
I07                     14.03   14.12   35.06   44.40    2.65  -46.21    0.20    0.27    0.24      0.48
I08                     14.71   14.48   47.58   44.91    4.66  -61.45    0.17    0.24    0.20      0.36
I09                     36.49   38.32   37.88   68.25   -1.49   -9.02    0.45    0.48    0.32      0.32
I10                     37.01   38.58   46.19   68.45   -0.62  -19.22    0.43    0.46    0.28      0.27
I11                     37.09   38.38   54.99   68.30    0.27  -29.35    0.41    0.44    0.19      0.24
I12                     35.57   36.63   58.84   66.99    0.87  -35.58    0.41    0.44    0.15      0.31
I13                     28.98   44.38   60.42   72.48  -46.44  -27.70    0.28    0.29    0.17      0.22
I14                     45.92   29.16   50.46   60.92   58.92  -37.14    0.33    0.32    0.17      0.20
I15                     67.23   70.05    7.99   87.02   -0.69   85.79    0.15    0.17    0.09      0.18
I16                     11.91   12.58   10.57   42.12   -1.50   -0.60    0.21    0.23    0.32      0.64
I17                     34.97   22.34    4.62   54.39   53.15   44.87    0.31    0.28    0.07      0.30
I18                     17.97   32.87    7.59   64.05  -59.43   47.74    0.26    0.28    0.10      0.28
I19                     12.62    9.48   44.62   36.89   25.90  -71.74    0.17    0.19    0.23      0.27
I20                      6.60    3.75    0.32   22.82   37.19   33.22    0.15    0.09    0.01      0.36
I21                      2.66    5.40    0.89   27.84  -37.95   31.44    0.06    0.12    0.02      0.25
I22                      2.24    0.99    8.40    8.90   35.39  -50.46    0.03    0.01    0.15      0.25
J01                      2.24    1.99    3.56   15.44    7.08  -15.92    0.04    0.04    0.05      0.28
J02                      2.62    1.92    6.30   15.08   16.30  -31.25    0.04    0.03    0.18      0.48
J03                      3.04    1.89    9.85   14.88   24.87  -45.23    0.04    0.03    0.12      0.37
J04                      3.75    1.95   16.11   15.24   34.76  -62.16    0.03    0.02    0.16      0.42
J05                     10.89   10.36   13.99   38.48    6.90  -16.75    0.18    0.21    0.17      0.52
J06                     12.47   10.65   22.57   38.98   15.89  -35.03    0.20    0.24    0.21      0.55
J07                     14.29   10.86   33.71   39.34   26.04  -52.98    0.18    0.19    0.21      0.44
J08                     15.83   10.82   45.36   39.27   35.59  -68.55    0.21    0.21    0.21      0.27
J09                     38.41   38.51   39.06   68.39    4.14  -10.35    0.43    0.45    0.31      0.35
J10                     40.69   38.67   48.72   68.51   10.74  -22.07    0.41    0.43    0.22      0.25
J11                     42.20   38.10   58.11   68.09   17.16  -32.94    0.42    0.44    0.16      0.23
J12                     39.93   34.81   56.87   65.60   20.96  -35.96    0.42    0.43    0.16      0.31
J13                     25.30   40.36   59.32   69.72  -49.39  -31.35    0.24    0.26    0.18      0.23
J14                     41.62   23.86   47.44   55.94   67.79  -42.25    0.26    0.23    0.13      0.16
J15                     66.52   68.63    5.58   86.32    0.76   94.94    0.12    0.12    0.08      0.17
J16                      6.52    6.98    5.79   31.76   -2.15   -0.17    0.14    0.15    0.08      0.36
J17                     31.33   18.47    2.73   50.06   59.02   49.66    0.23    0.18    0.04      0.23
J18                     14.24   28.17    5.24   60.04  -63.48   51.32    0.19    0.21    0.07      0.28
J19                      9.70    6.10   39.53   29.67   35.71  -77.73    0.10    0.10    0.19      0.22
J20                      4.12    2.56    0.30   18.18   27.49   25.58    0.09    0.06    0.01      0.26
J21                      1.87    3.49    0.75   21.91  -29.19   23.67    0.05    0.09    0.02      0.26
J22                      1.65    0.83    5.30    7.50   27.50  -39.57    0.03    0.01    0.17      0.41
K01                      4.76    4.41    4.88   24.98    6.75   -7.27    0.10    0.10    0.05      0.34
K02                      5.33    4.24    6.13   24.43   16.14  -14.35    0.11    0.09    0.11      0.44
K03                      5.89    4.03    7.41   23.76   25.55  -20.98    0.10    0.08    0.24      0.55
K04                      6.38    3.79    8.72   22.97   34.23  -27.36    0.09    0.06    0.18      0.45
K05                     14.76   13.29   14.82   43.19   12.31  -10.77    0.28    0.32    0.18      0.56
K06                     17.77   13.58   19.93   43.63   27.53  -21.74    0.29    0.28    0.22      0.53
K07                     20.74   13.54   26.00   43.57   42.84  -33.38    0.25    0.22    0.20      0.41
K08                     24.26   13.56   33.21   43.60   58.77  -44.90    0.28    0.21    0.18      0.34
K09                     41.38   38.55   38.78   68.43   13.23   -9.93    0.38    0.41    0.28      0.38
K10                     46.50   38.60   48.10   68.46   28.03  -21.44    0.39    0.41    0.21      0.28
K11                     50.97   37.55   55.51   67.69   43.56  -30.95    0.36    0.42    0.20      0.26
K12                     50.37   34.23   53.44   65.15   52.93  -33.12    0.34    0.37    0.18      0.25
K13                     21.89   36.24   56.65   66.70  -51.46  -33.84    0.14    0.18    0.17      0.14
K14                     36.42   18.61   43.13   50.23   75.94  -46.90    0.24    0.17    0.13      0.10
K15                     66.65   67.60    3.89   85.81    3.26  103.28    0.13    0.11    0.05      0.16
K16                      2.99    3.23    2.74   20.95   -2.22   -0.57    0.07    0.07    0.03      0.34
K17                     27.86   15.20    1.37   45.90   63.72   55.69    0.20    0.14    0.02      0.19
K18                     11.29   23.94    3.48   56.03  -65.90   54.59    0.13    0.16    0.04      0.22
K19                      7.89    3.79   36.78   22.96   49.14  -85.59    0.06    0.06    0.15      0.17
K20                      2.54    1.75    0.29   14.13   19.00   18.85    0.07    0.05    0.01      0.30
K21                      1.32    2.24    0.58   16.70  -21.34   17.75    0.03    0.05    0.01      0.20
K22                      1.17    0.68    2.97    6.14   19.35  -27.86    0.02    0.01    0.05      0.16
L01                      3.26    3.07    2.89   20.34    5.07   -2.79    0.07    0.07    0.05      0.28
L02                      3.67    3.00    3.12   20.03   12.87   -5.02    0.08    0.07    0.06      0.34
L03                      3.91    2.80    3.18   19.20   20.00   -6.86    0.08    0.06    0.04      0.26
L04                      4.36    2.73    3.40   18.95   27.56   -8.85    0.09    0.06    0.05      0.26
L05                     11.24   10.33    9.56   38.42    9.62   -3.64    0.16    0.18    0.27      0.67
L06                     13.13   10.32   10.18   38.40   22.78   -5.77    0.21    0.19    0.25      0.63
L07                     15.27   10.31   10.74   38.39   36.03   -7.55    0.23    0.18    0.19      0.53
L08                     17.27    9.96   11.49   37.76   50.11  -10.95    0.24    0.16    0.15      0.46
L09                     41.06   37.76   32.71   67.84   14.79   -2.36    0.38    0.41    0.32      0.40
L10                     46.16   37.40   34.79   67.57   30.92   -5.87    0.35    0.37    0.31      0.39
L11                     49.44   35.78   36.35   66.35   45.24  -10.19    0.29    0.36    0.32      0.33
L12                     47.39   32.66   37.52   63.88   50.26  -16.06    0.29    0.35    0.31      0.36
L13                     16.36   28.15   53.94   60.02  -50.86  -42.49    0.07    0.14    0.13      0.14
L14                     26.48   11.35   34.48   40.17   82.88  -52.68    0.14    0.07    0.07      0.11
L15                     63.58   61.84    2.25   82.83    9.22  110.23    0.23    0.25    0.03      0.14
L16                      0.69    0.80    0.67    7.23   -3.21   -0.10    0.01    0.02    0.01      0.17
L17                     20.00    9.74    0.32   37.37   65.93   58.42    0.16    0.08    0.02      0.35
L18                      6.43   15.64    1.67   46.50  -66.64   53.27    0.08    0.16    0.03      0.32
L19                      5.23    1.52   26.67   12.74   65.36  -87.69    0.03    0.03    0.13      0.62
L20                      1.34    1.04    0.29    9.35   10.94   10.65    0.05    0.06    0.05      0.58
L21                      0.85    1.26    0.45   10.95  -13.10   10.32    0.07    0.08    0.08      0.65
L22                      0.81    0.56    1.47    5.03   10.84  -15.90    0.10    0.11    0.12      1.08
Dmin                    84.29   87.84   69.30   95.09   -0.77    2.85    0.20    0.21    0.16      0.05
GS01                    53.90   56.34   45.34   79.81   -1.08    1.39    0.39    0.41    0.37      0.26
GS02                    47.26   49.35   39.86   75.67   -0.91    1.13    0.42    0.45    0.39      0.28
GS03                    41.04   43.04   34.96   71.58   -1.39    0.80    0.39    0.42    0.37      0.39
GS04                    35.70   37.61   30.52   67.73   -1.90    0.82    0.38    0.41    0.41      0.40
GS05                    31.04   32.76   26.37   63.96   -1.98    1.13    0.35    0.37    0.29      0.41
GS06                    26.47   27.97   22.54   59.86   -2.01    1.03    0.36    0.40    0.25      0.43
GS07                    22.13   23.42   19.05   55.50   -2.08    0.59    0.36    0.37    0.20      0.42
GS08                    18.65   19.77   16.18   51.57   -2.10    0.32    0.29    0.32    0.20      0.45
GS09                    15.48   16.48   13.71   47.60   -2.38   -0.28    0.23    0.26    0.23      0.55
GS10                    12.92   13.71   11.50   43.82   -2.01   -0.54    0.23    0.25    0.30      0.59
GS11                    10.83   11.47    9.78   40.36   -1.64   -1.06    0.20    0.23    0.32      0.63
GS12                     8.95    9.48    7.98   36.89   -1.63   -0.61    0.22    0.25    0.13      0.44
GS13                     7.17    7.69    6.52   33.33   -2.40   -0.78    0.15    0.17    0.10      0.37
GS14                     5.89    6.31    5.31   30.18   -2.17   -0.51    0.13    0.14    0.07      0.37
GS15                     4.51    4.89    4.12   26.41   -2.72   -0.48    0.10    0.10    0.06      0.26
GS16                     3.46    3.72    3.15   22.71   -2.00   -0.61    0.07    0.07    0.04      0.25
GS17                     2.47    2.70    2.36   18.79   -2.52   -1.20    0.06    0.06    0.04      0.21
GS18                     1.78    1.96    1.65   15.25   -2.51   -0.45    0.05    0.05    0.03      0.22
GS19                     1.25    1.36    1.20   11.72   -2.14   -1.06    0.03    0.03    0.02      0.19
GS20                     1.08    1.19    1.05   10.46   -2.29   -0.99    0.03    0.03    0.02      0.17
GS21                     0.80    0.91    0.77    8.21   -3.19   -0.36    0.02    0.02    0.02      0.19
GS22                     0.56    0.67    0.55    6.06   -3.41    0.09    0.03    0.03    0.02      0.13
Dmax                     0.23    0.24    0.21    2.18   -0.17   -0.26    0.01    0.01    0.01      0.03
END_DATA                                                                                     
