IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Monday, February 24, 2020"                                             
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2020:02"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
A20                     11.97   19.86   37.03   51.68  -42.29  -36.42    0.22    0.34    0.48      0.30
A21                     20.62    9.21   25.66   36.39   73.19  -45.16    0.31    0.16    0.21      0.32
A22                     44.87   44.81    2.00   72.76    4.87   95.20    0.41    0.45    0.06      0.28
B01                      3.54    3.30    2.00   21.21    5.76    6.25    0.13    0.11    0.06      0.27
B02                      3.94    3.17    1.31   20.71   13.97   13.09    0.13    0.10    0.04      0.32
B03                      4.25    2.90    0.71   19.65   22.90   20.50    0.17    0.11    0.03      0.41
B04                      4.67    2.78    0.32   19.13   30.82   26.89    0.16    0.09    0.03      0.61
B05                     12.12   10.69    5.67   39.05   13.19   13.02    0.33    0.29    0.18      0.39
B06                     15.00   10.88    3.39   39.37   30.21   26.49    0.35    0.26    0.11      0.37
B07                     17.61   10.51    1.62   38.75   47.67   40.44    0.33    0.21    0.05      0.36
B08                     19.92    9.73    0.54   37.36   65.58   54.23    0.39    0.20    0.02      0.69
B09                     39.77   38.40   25.68   68.31    8.77    9.85    0.63    0.63    0.51      0.32
B10                     42.65   37.86   20.65   67.91   19.27   18.66    0.57    0.58    0.47      0.35
B11                     45.90   37.43   16.21   67.60   30.07   27.89    0.54    0.54    0.42      0.35
B12                     47.21   35.92   12.69   66.45   38.69   35.03    0.49    0.48    0.36      0.41
B13                     60.33   70.34   66.03   87.16  -17.03   -7.80    0.67    0.57    0.44      0.27
B14                     69.59   64.61   63.09   84.28   16.23   -9.97    0.54    0.65    0.44      0.28
B15                     76.21   80.92   42.93   92.09   -3.62   25.52    0.37    0.37    0.67      0.34
B16                     69.16   72.13   58.51   88.03   -0.83    1.03    0.52    0.52    0.51      0.15
B17                     64.42   60.68   39.71   82.20   13.81   12.60    0.55    0.64    0.62      0.28
B18                     55.70   66.89   41.84   85.45  -20.86   15.44    0.63    0.56    0.63      0.28
B19                     50.66   52.45   61.60   77.55    0.22  -20.13    0.71    0.76    0.47      0.31
B20                      8.21   13.11   23.33   42.92  -34.02  -29.67    0.17    0.27    0.42      0.34
B21                     13.95    6.55   16.59   30.75   60.98  -36.56    0.27    0.14    0.26      0.34
B22                     29.01   29.26    1.56   61.01    3.07   79.46    0.45    0.45    0.06      0.37
C01                      4.68    4.75    2.61   26.02    1.29    9.17    0.18    0.16    0.08      0.32
C02                      4.99    4.78    1.54   26.10    4.84   19.54    0.17    0.15    0.05      0.36
C03                      5.22    4.75    0.77   25.99    8.11   30.39    0.17    0.15    0.04      0.40
C04                      6.26    5.37    0.58   27.75   12.34   36.90    0.24    0.18    0.04      0.56
C05                     21.91   21.46   10.79   53.44    5.78   18.23    0.46    0.44    0.29      0.34
C06                     23.32   21.26    5.98   53.23   13.09   36.01    0.46    0.42    0.17      0.35
C07                     25.35   21.57    2.95   53.56   20.46   54.06    0.44    0.38    0.08      0.38
C08                     27.67   22.05    1.09   54.08   27.70   73.61    0.41    0.35    0.04      0.40
C09                     46.02   45.54   25.19   73.24    6.06   19.22    0.59    0.61    0.51      0.30
C10                     48.51   45.17   16.03   73.00   14.05   37.63    0.51    0.55    0.39      0.32
C11                     51.61   45.53   10.65   73.24   21.32   52.79    0.43    0.49    0.29      0.39
C12                     52.73   44.54    5.70   72.59   27.04   70.68    0.36    0.42    0.15      0.29
C13                     54.92   66.58   65.70   85.29  -22.12  -10.73    0.63    0.54    0.37      0.32
C14                     66.79   59.53   61.73   81.58   21.80  -13.30    0.54    0.64    0.41      0.34
C15                     74.78   79.59   35.83   91.50   -3.98   33.91    0.31    0.32    0.62      0.38
C16                     65.72   68.60   55.68   86.31   -0.95    0.98    0.52    0.52    0.48      0.16
C17                     59.41   53.73   31.75   78.31   18.98   17.14    0.52    0.61    0.60      0.32
C18                     48.85   61.82   34.94   82.82  -27.35   20.20    0.63    0.55    0.60      0.30
C19                     42.17   43.24   59.87   71.71    1.46  -28.47    0.69    0.74    0.44      0.38
C20                      5.24    8.06   13.47   34.10  -26.59  -22.91    0.13    0.20    0.30      0.36
C21                      8.53    4.22    9.82   24.37   48.78  -28.77    0.21    0.11    0.22      0.34
C22                     17.54   18.00    1.23   49.50    0.96   63.71    0.36    0.36    0.05      0.43
D01                      4.37    4.75    2.87   26.02   -2.81    7.19    0.16    0.16    0.09      0.30
D02                      4.42    4.89    1.97   26.42   -3.86   15.58    0.15    0.16    0.06      0.35
D03                      4.40    4.97    1.27   26.63   -5.09   23.79    0.15    0.15    0.05      0.38
D04                      4.66    5.30    0.69   27.56   -5.61   34.43    0.16    0.16    0.04      0.55
D05                     24.37   25.95   13.95   57.99   -2.81   16.99    0.54    0.55    0.37      0.31
D06                     24.76   26.65    9.81   58.64   -3.95   30.37    0.52    0.52    0.26      0.39
D07                     24.78   26.86    5.92   58.84   -4.68   45.94    0.47    0.49    0.17      0.29
D08                     24.65   27.10    3.31   59.07   -6.24   60.98    0.47    0.49    0.09      0.27
D09                     51.04   53.88   26.59   78.39   -2.40   25.65    0.53    0.53    0.48      0.28
D10                     50.61   53.83   15.07   78.36   -3.42   49.24    0.47    0.48    0.34      0.30
D11                     50.52   54.18    8.03   78.56   -4.52   71.04    0.47    0.48    0.21      0.28
D12                     50.21   54.78    3.28   78.91   -6.84   95.39    0.43    0.39    0.06      0.20
D13                     50.10   63.05   65.28   83.47  -26.77  -13.46    0.60    0.54    0.35      0.30
D14                     63.37   53.93   60.49   78.42   27.75  -17.54    0.57    0.66    0.40      0.39
D15                     73.38   78.17   29.42   90.86   -4.09   42.44    0.33    0.35    0.61      0.46
D16                     61.65   64.42   52.31   84.19   -1.09    0.94    0.55    0.55    0.48      0.18
D17                     55.04   47.42   25.18   74.46   24.87   21.33    0.53    0.60    0.56      0.38
D18                     41.96   56.18   28.38   79.72  -33.67   24.92    0.59    0.54    0.59      0.32
D19                     34.91   35.18   57.49   65.89    3.39  -36.11    0.63    0.68    0.41      0.47
D20                      3.42    4.90    8.00   26.44  -18.63  -18.68    0.10    0.14    0.21      0.32
D21                      5.06    2.72    5.91   18.89   36.84  -22.87    0.14    0.08    0.15      0.40
D22                      9.74   10.03    0.96   37.89    0.58   47.61    0.29    0.27    0.03      0.44
E01                      4.17    4.91    2.65   26.46   -7.53    9.61    0.16    0.17    0.08      0.39
E02                      3.81    4.95    1.63   26.59  -13.27   19.37    0.14    0.16    0.05      0.28
E03                      3.59    5.08    0.86   26.95  -18.13   30.32    0.11    0.14    0.03      0.43
E04                      4.03    6.12    0.82   29.70  -23.54   35.73    0.14    0.18    0.04      0.49
E05                     11.89   14.22    6.79   44.54  -12.08   17.39    0.35    0.37    0.20      0.31
E06                     10.90   14.82    3.62   45.39  -22.89   35.28    0.31    0.36    0.09      0.31
E07                     10.74   16.43    1.50   47.53  -33.31   56.92    0.28    0.36    0.05      0.31
E08                     11.11   18.75    1.58   50.39  -42.88   60.98    0.24    0.33    0.06      0.40
E09                     34.51   38.81   22.76   68.61   -9.72   15.71    0.58    0.60    0.48      0.28
E10                     32.11   38.66   16.02   68.50  -17.65   29.89    0.53    0.55    0.35      0.28
E11                     30.62   39.55   11.90   69.14  -25.87   41.95    0.52    0.54    0.29      0.29
E12                     29.10   40.55    8.26   69.85  -34.69   55.16    0.48    0.49    0.20      0.27
E13                     44.97   58.90   64.64   81.24  -31.37  -16.70    0.63    0.58    0.35      0.30
E14                     59.48   48.21   58.65   74.96   33.58  -21.65    0.59    0.66    0.41      0.41
E15                     71.74   76.52   23.91   90.10   -4.26   50.61    0.30    0.32    0.56      0.47
E16                     58.04   60.57   49.04   82.15   -0.88    1.07    0.60    0.60    0.52      0.21
E17                     50.48   41.33   19.03   70.40   30.53   26.35    0.53    0.57    0.49      0.39
E18                     36.04   51.27   22.60   76.84  -40.02   30.20    0.57    0.55    0.51      0.28
E19                     28.60   28.08   55.02   59.95    6.07  -43.76    0.58    0.64    0.42      0.51
E20                      2.06    2.80    4.04   19.22  -13.03  -12.44    0.07    0.09    0.12      0.22
E21                      2.87    1.73    3.18   13.97   25.68  -15.86    0.10    0.06    0.09      0.30
E22                      5.15    5.39    0.76   27.80   -0.53   33.65    0.17    0.17    0.03      0.44
F01                      1.72    2.36    1.54   17.25  -12.73    4.29    0.07    0.09    0.05      0.34
F02                      1.40    2.50    1.34   17.89  -24.23    7.86    0.05    0.09    0.04      0.30
F03                      1.17    2.63    1.10   18.50  -33.91   12.07    0.04    0.07    0.04      0.33
F04                      1.31    3.02    1.12   20.13  -36.58   14.53    0.04    0.09    0.04      0.34
F05                      6.52    8.73    5.82   35.45  -18.09    6.09    0.21    0.26    0.19      0.31
F06                      5.44    9.42    4.75   36.78  -35.80   13.80    0.19    0.28    0.15      0.33
F07                      4.19    9.94    3.89   37.74  -55.84   20.43    0.10    0.22    0.11      0.27
F08                      4.47   11.91    3.58   41.07  -66.32   28.09    0.08    0.17    0.09      0.19
F09                     32.88   39.16   28.00   68.86  -16.49    6.83    0.61    0.64    0.55      0.26
F10                     29.36   39.66   25.50   69.22  -30.99   11.74    0.52    0.56    0.57      0.32
F11                     26.75   40.73   22.66   69.98  -44.53   18.27    0.52    0.56    0.53      0.28
F12                     24.18   40.83   19.11   70.05  -55.65   25.57    0.44    0.48    0.45      0.28
F13                     40.24   55.09   63.61   79.09  -36.23  -19.42    0.58    0.56    0.35      0.36
F14                     56.48   43.27   57.21   71.74   40.17  -25.73    0.59    0.63    0.41      0.40
F15                     70.96   75.33   18.92   89.55   -3.52   59.59    0.30    0.33    0.49      0.51
F16                     39.32   41.13   33.34   70.27   -1.07    0.89    0.73    0.74    0.62      0.30
F17                     47.16   36.72   14.54   67.06   35.92   31.11    0.49    0.52    0.41      0.39
F18                     31.03   46.94   17.79   74.15  -45.96   35.52    0.50    0.51    0.40      0.32
F19                     23.34   22.04   52.46   54.06    9.61  -51.16    0.49    0.54    0.41      0.54
F20                      1.07    1.38    1.66   11.80   -8.35   -6.50    0.04    0.05    0.06      0.27
F21                      1.38    0.96    1.44    8.68   14.96   -9.27    0.05    0.04    0.05      0.37
F22                      2.26    2.34    0.53   17.16    0.07   19.61    0.08    0.08    0.03      0.47
G01                      2.79    3.44    2.99   21.71   -9.11   -1.12    0.11    0.12    0.09      0.34
G02                      2.43    3.49    3.14   21.89  -16.85   -1.93    0.09    0.11    0.09      0.29
G03                      2.09    3.54    3.36   22.10  -24.79   -3.14    0.07    0.10    0.11      0.30
G04                      1.64    3.30    3.48   21.22  -31.95   -5.44    0.05    0.08    0.10      0.25
G05                      8.85   11.17    9.84   39.87  -15.26   -2.09    0.28    0.31    0.28      0.31
G06                      7.59   11.61   10.53   40.58  -29.62   -3.14    0.22    0.29    0.27      0.31
G07                      6.59   12.52   11.42   42.03  -45.73   -3.39    0.18    0.28    0.29      0.31
G08                      5.69   13.05   12.12   42.83  -58.94   -4.07    0.11    0.21    0.27      0.21
G09                     32.95   38.95   33.03   68.71  -15.59   -1.33    0.60    0.62    0.51      0.26
G10                     29.38   39.34   34.69   68.99  -29.89   -3.26    0.55    0.58    0.53      0.31
G11                     27.55   41.40   36.87   70.45  -43.35   -3.83    0.61    0.63    0.54      0.31
G12                     24.61   41.34   37.52   70.41  -55.33   -4.80    0.40    0.47    0.51      0.21
G13                     36.67   51.90   63.48   77.22  -39.55  -22.53    0.60    0.60    0.34      0.35
G14                     52.70   37.91   54.61   67.95   46.94  -29.54    0.62    0.63    0.40      0.43
G15                     70.39   74.67   15.56   89.24   -3.40   66.78    0.27    0.32    0.41      0.48
G16                     29.69   31.31   25.28   62.77   -1.88    0.99    0.65    0.65    0.53      0.34
G17                     42.64   30.95   10.69   62.46   42.75   34.08    0.49    0.45    0.31      0.43
G18                     26.54   42.31   14.34   71.09  -50.12   38.54    0.50    0.53    0.36      0.34
G19                     19.48   17.29   50.35   48.62   14.83  -58.20    0.45    0.49    0.40      0.57
G20                     15.37    7.77    0.35   33.50   57.72   51.12    0.28    0.15    0.02      0.58
G21                      5.44   12.40    1.48   41.85  -57.53   47.41    0.09    0.16    0.05      0.33
G22                      4.34    1.42   20.58   12.09   56.73  -77.44    0.06    0.03    0.24      0.26
H01                      2.91    3.39    3.59   21.55   -6.21   -5.60    0.11    0.11    0.11      0.36
H02                      2.60    3.34    4.41   21.34  -11.00  -10.94    0.09    0.10    0.13      0.29
H03                      2.35    3.33    5.41   21.33  -15.99  -16.26    0.07    0.10    0.17      0.31
H04                      2.05    3.28    6.54   21.11  -21.49  -21.90    0.06    0.10    0.19      0.28
H05                      9.29   10.72   11.28   39.09   -8.28   -8.02    0.27    0.29    0.29      0.35
H06                      8.66   11.03   14.58   39.63  -15.92  -16.30    0.26    0.30    0.37      0.30
H07                      8.20   11.47   18.88   40.36  -23.08  -25.15    0.23    0.29    0.41      0.34
H08                      8.00   12.51   24.65   42.02  -31.98  -33.66    0.17    0.26    0.44      0.32
H09                     34.80   38.90   37.26   68.68   -9.02   -7.43    0.59    0.62    0.52      0.27
H10                     32.79   38.89   44.22   68.67  -15.97  -16.46    0.57    0.62    0.52      0.30
H11                     30.97   39.10   51.40   68.82  -23.17  -24.56    0.55    0.60    0.47      0.30
H12                     30.52   40.60   60.50   69.89  -29.50  -32.24    0.58    0.63    0.39      0.32
H13                     33.11   48.81   62.02   75.33  -43.54  -24.36    0.49    0.51    0.36      0.28
H14                     48.83   32.86   52.70   64.05   53.51  -34.21    0.62    0.58    0.43      0.42
H15                     69.28   72.99   11.55   88.44   -2.36   76.24    0.27    0.32    0.33      0.44
H16                     21.11   22.26   18.08   54.29   -1.65    0.63    0.56    0.56    0.50      0.35
H17                     39.38   26.82    7.40   58.80   48.55   39.45    0.47    0.40    0.25      0.40
H18                     22.76   38.62   10.96   68.47  -55.08   43.61    0.45    0.49    0.28      0.34
H19                     15.63   12.73   47.40   42.35   21.14  -65.65    0.29    0.32    0.39      0.52
H20                     10.48    5.59    0.34   28.36   47.40   42.54    0.22    0.12    0.03      0.60
H21                      3.94    8.56    1.19   35.13  -48.20   39.50    0.08    0.16    0.05      0.36
H22                      3.21    1.22   13.74   10.72   45.74  -63.94    0.06    0.03    0.22      0.23
I01                      4.59    4.78    6.64   26.09   -0.23  -13.78    0.17    0.16    0.20      0.35
I02                      4.60    4.75    9.68   26.02    0.19  -25.44    0.15    0.16    0.25      0.28
I03                      4.65    4.65   14.77   25.70    2.16  -40.78    0.13    0.15    0.36      0.32
I04                      4.66    4.43   21.27   25.05    5.23  -56.49    0.11    0.14    0.43      0.38
I05                     13.16   13.66   17.02   43.74   -0.11  -15.16    0.40    0.39    0.42      0.40
I06                     13.62   13.82   25.04   43.96    1.92  -31.00    0.41    0.41    0.49      0.41
I07                     14.33   14.14   35.89   44.42    4.39  -47.34    0.34    0.37    0.48      0.43
I08                     14.76   14.13   48.03   44.42    7.07  -62.81    0.32    0.40    0.44      0.54
I09                     36.98   38.67   38.63   68.51   -1.00   -9.57    0.64    0.66    0.60      0.26
I10                     37.24   38.55   46.87   68.42    0.23  -20.07    0.60    0.63    0.50      0.31
I11                     37.10   38.02   55.56   68.03    1.44  -30.40    0.61    0.66    0.48      0.37
I12                     35.40   36.00   59.43   66.52    2.33  -36.99    0.62    0.69    0.44      0.43
I13                     29.41   45.09   61.58   72.95  -46.82  -28.04    0.46    0.52    0.38      0.32
I14                     46.05   28.70   50.72   60.51   61.03  -38.12    0.63    0.55    0.46      0.43
I15                     67.80   70.93    8.26   87.45   -1.28   85.49    0.24    0.30    0.22      0.36
I16                     12.34   13.01   10.74   42.77   -1.39    0.00    0.41    0.41    0.34      0.43
I17                     36.18   23.26    4.80   55.34   53.16   45.49    0.48    0.39    0.17      0.43
I18                     18.64   33.96    7.88   64.93  -59.73   48.13    0.36    0.44    0.20      0.30
I19                     12.68    9.25   44.91   36.46   28.14  -72.83    0.27    0.30    0.44      0.63
I20                      7.04    4.02    0.38   23.73   37.68   33.74    0.17    0.10    0.02      0.55
I21                      2.84    5.75    1.00   28.76  -38.48   31.25    0.07    0.13    0.04      0.37
I22                      2.31    1.03    8.46    9.24   35.26  -50.08    0.05    0.03    0.19      0.33
J01                      2.39    2.14    3.64   16.18    7.13  -15.14    0.09    0.08    0.13      0.33
J02                      2.76    2.03    6.44   15.66   16.49  -30.86    0.09    0.07    0.19      0.29
J03                      3.18    1.98   10.00   15.38   25.05  -44.86    0.09    0.06    0.25      0.26
J04                      3.86    2.00   16.48   15.50   35.32  -62.58    0.08    0.05    0.31      0.29
J05                     11.24   10.62   14.26   38.93    7.45  -16.69    0.36    0.34    0.38      0.40
J06                     12.85   10.91   23.09   39.42   16.49  -35.25    0.38    0.37    0.45      0.41
J07                     14.58   10.90   34.50   39.40   27.54  -54.02    0.38    0.35    0.47      0.45
J08                     15.85   10.51   45.59   38.74   37.95  -69.71    0.35    0.32    0.43      0.49
J09                     38.71   38.67   39.77   68.51    4.57  -11.09    0.63    0.66    0.59      0.27
J10                     40.65   38.32   49.32   68.25   11.77  -23.20    0.65    0.69    0.51      0.35
J11                     41.74   37.05   58.50   67.31   19.12  -34.68    0.70    0.73    0.50      0.45
J12                     39.48   33.79   57.21   64.79   23.03  -37.70    0.66    0.69    0.46      0.52
J13                     25.75   41.12   60.49   70.26  -49.82  -31.60    0.37    0.47    0.36      0.26
J14                     42.00   23.71   47.71   55.79   69.57  -42.83    0.57    0.42    0.43      0.38
J15                     67.11   69.56    5.86   86.78    0.08   94.41    0.25    0.33    0.15      0.31
J16                      6.86    7.28    5.96   32.42   -1.56    0.22    0.22    0.23    0.21      0.31
J17                     32.48   19.24    2.82   50.96   59.25   50.57    0.42    0.28    0.10      0.42
J18                     14.84   29.24    5.40   60.99  -63.89   52.16    0.29    0.39    0.13      0.27
J19                      9.82    6.01   39.95   29.43   37.69  -78.71    0.16    0.17    0.34      0.49
J20                      4.45    2.78    0.35   19.12   27.93   26.29    0.14    0.08    0.03      0.54
J21                      1.96    3.62    0.84   22.37  -28.89   22.74    0.05    0.10    0.03      0.38
J22                      1.72    0.87    5.38    7.89   27.57  -39.29    0.04    0.02    0.14      0.37
K01                      4.98    4.61    4.93   25.59    6.86   -6.47    0.20    0.18    0.17      0.35
K02                      5.65    4.51    6.34   25.27   16.26  -13.87    0.18    0.15    0.19      0.30
K03                      6.22    4.30    7.53   24.63   25.43  -19.99    0.21    0.15    0.22      0.33
K04                      6.62    3.97    8.73   23.56   34.24  -26.38    0.22    0.14    0.25      0.36
K05                     15.10   13.52   15.13   43.53   12.90  -10.96    0.40    0.39    0.39      0.40
K06                     18.38   14.08   20.55   44.34   27.66  -21.78    0.50    0.46    0.48      0.37
K07                     21.23   13.79   26.74   43.92   43.62  -34.05    0.46    0.34    0.44      0.35
K08                     24.87   13.87   34.15   44.04   59.51  -45.52    0.46    0.31    0.42      0.37
K09                     41.77   38.72   39.52   68.54   13.92  -10.70    0.66    0.69    0.58      0.34
K10                     46.33   37.98   48.58   68.00   29.55  -22.79    0.59    0.62    0.50      0.41
K11                     50.55   36.39   55.65   66.82   46.18  -32.59    0.68    0.69    0.53      0.51
K12                     50.04   33.16   53.47   64.28   55.75  -34.64    0.63    0.61    0.51      0.53
K13                     22.41   37.09   57.85   67.34  -51.86  -33.96    0.34    0.47    0.39      0.26
K14                     37.21   18.90   43.61   50.57   77.09  -46.92    0.53    0.32    0.36      0.36
K15                     67.23   68.55    4.09   86.28    2.51  102.91    0.25    0.34    0.09      0.23
K16                      3.16    3.39    2.84   21.53   -1.85   -0.34    0.12    0.13    0.11      0.28
K17                     29.21   16.04    1.46   47.03   64.14   56.51    0.44    0.25    0.05      0.47
K18                     11.92   25.16    3.67   57.23  -66.55   55.40    0.25    0.39    0.08      0.29
K19                      8.03    3.79   37.28   22.96   50.41  -86.28    0.11    0.10    0.31      0.38
K20                      2.73    1.89    0.34   14.92   19.20   19.36    0.10    0.07    0.03      0.50
K21                      1.40    2.34    0.67   17.19  -20.98   17.09    0.05    0.08    0.03      0.41
K22                      1.22    0.72    3.01    6.51   19.63  -27.49    0.03    0.02    0.09      0.26
L01                      3.47    3.27    2.95   21.10    5.10   -1.90    0.14    0.12    0.10      0.40
L02                      3.86    3.19    3.14   20.79   12.47   -3.82    0.15    0.12    0.11      0.31
L03                      4.16    2.99    3.22   20.01   20.14   -5.75    0.14    0.10    0.11      0.37
L04                      4.60    2.90    3.45   19.64   27.68   -7.92    0.17    0.10    0.13      0.48
L05                     11.57   10.60    9.63   38.90    9.96   -3.05    0.32    0.31    0.28      0.48
L06                     13.55   10.66   10.21   39.00   22.88   -4.80    0.36    0.30    0.27      0.42
L07                     15.80   10.71   10.76   39.08   36.15   -6.44    0.35    0.26    0.29      0.41
L08                     17.90   10.41   11.69   38.56   50.06  -10.16    0.33    0.21    0.28      0.40
L09                     41.50   38.06   33.13   68.06   15.18   -2.60    0.61    0.62    0.51      0.31
L10                     46.52   37.44   35.34   67.60   31.80   -6.60    0.51    0.53    0.48      0.42
L11                     49.72   35.48   36.83   66.12   46.96  -11.24    0.58    0.57    0.52      0.45
L12                     47.56   32.20   37.98   63.51   52.36  -17.33    0.55    0.50    0.51      0.44
L13                     16.93   29.19   55.43   60.94  -51.66  -42.49    0.19    0.35    0.32      0.31
L14                     27.43   11.79   35.17   40.88   83.66  -52.44    0.39    0.18    0.21      0.36
L15                     64.85   63.66    2.42   83.79    7.96  110.40    0.21    0.28    0.06      0.22
L16                      0.75    0.85    0.71    7.69   -2.93   -0.21    0.03    0.03    0.03      0.35
L17                     21.33   10.41    0.37   38.57   67.15   59.60    0.38    0.18    0.02      0.71
L18                      6.97   16.91    1.85   48.15  -68.19   54.20    0.11    0.19    0.05      0.20
L19                      5.41    1.56   27.50   13.00   66.38  -88.65    0.05    0.03    0.20      0.21
L20                      1.46    1.13    0.32   10.05   11.54   11.24    0.05    0.04    0.03      0.47
L21                      0.91    1.33    0.50   11.51  -12.96   10.35    0.03    0.04    0.03      0.37
L22                      0.81    0.55    1.48    5.01   11.12  -16.10    0.03    0.02    0.05      0.23
Dmin                    84.80   88.36   70.41   95.31   -0.76    2.23    0.30    0.34    0.36      0.07
GS01                    54.38   56.84   46.06   80.09   -1.06    1.00    0.58    0.59    0.56      0.25
GS02                    47.73   49.84   40.55   75.97   -0.90    0.74    0.68    0.69    0.56      0.25
GS03                    41.42   43.46   35.46   71.86   -1.46    0.58    0.67    0.68    0.56      0.30
GS04                    36.19   38.13   30.93   68.12   -1.92    0.83    0.65    0.67    0.56      0.32
GS05                    31.72   33.51   26.86   64.57   -2.12    1.35    0.59    0.61    0.53      0.30
GS06                    27.20   28.78   23.11   60.58   -2.20    1.20    0.59    0.61    0.50      0.33
GS07                    22.75   24.10   19.59   56.18   -2.17    0.63    0.56    0.56    0.47      0.34
GS08                    19.14   20.29   16.41   52.16   -2.16    0.79    0.45    0.48    0.41      0.33
GS09                    15.96   17.03   13.78   48.30   -2.60    0.72    0.41    0.42    0.33      0.34
GS10                    13.39   14.24   11.57   44.57   -2.19    0.52    0.38    0.39    0.30      0.39
GS11                    11.15   11.73    9.84   40.78   -1.19   -0.54    0.34    0.35    0.28      0.34
GS12                     9.20    9.65    8.17   37.21   -0.93   -0.79    0.30    0.29    0.21      0.41
GS13                     7.46    7.94    6.74   33.85   -1.83   -0.82    0.23    0.23    0.21      0.34
GS14                     6.20    6.64    5.40   30.97   -2.24    0.39    0.24    0.24    0.19      0.43
GS15                     4.72    5.08    4.21   26.96   -2.31   -0.10    0.17    0.18    0.14      0.37
GS16                     3.61    3.87    3.21   23.22   -1.76   -0.14    0.15    0.14    0.11      0.37
GS17                     2.65    2.87    2.39   19.52   -2.25   -0.18    0.10    0.11    0.08      0.40
GS18                     1.92    2.10    1.73   15.99   -2.37    0.04    0.08    0.07    0.06      0.31
GS19                     1.34    1.46    1.25   12.34   -1.98   -0.58    0.05    0.05    0.04      0.28
GS20                     1.13    1.25    1.08   10.90   -2.54   -0.75    0.04    0.04    0.04      0.18
GS21                     0.85    0.96    0.83    8.68   -2.98   -0.65    0.03    0.03    0.04      0.30
GS22                     0.59    0.70    0.58    6.30   -3.17    0.01    0.02    0.03    0.04      0.29
Dmax                     0.25    0.26    0.24    2.32   -0.06   -0.56    0.01    0.01    0.03      0.30
END_DATA                                                                                     
