IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektacolor, ver2"                      
CREATED              "Thursday, December 20, 2007"                                           
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2007:12"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektacolor Product Family"                                        
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_ZSTDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z   SD_dE
E09                     42.68   46.37   30.34   73.77   -5.95   11.56    1.79    1.87    1.83    0.69
E10                     40.77   46.77   24.07   74.03  -12.83   22.63    1.55    1.68    1.39    0.66
E11                     38.64   47.17   18.75   74.29  -20.61   33.66    1.28    1.43    0.92    0.51
E12                     36.43   46.82   14.68   74.07  -26.78   42.82    1.06    1.19    0.66    0.44
E13                     40.01   50.31   50.90   76.25  -24.73  -11.17    1.02    1.08    1.31    0.36
E14                     39.87   31.01   36.22   62.51   34.10  -16.61    1.00    0.89    1.25    0.53
E15                     58.26   61.66   23.18   82.73   -2.86   39.28    1.25    1.38    1.11    0.66
E16                     20.82   21.47   18.00   53.45    0.55   -0.61    0.94    0.97    1.00    0.58
E17                     35.32   28.46   17.46   60.29   28.88   12.40    0.85    0.86    0.92    0.71
E18                     36.51   47.71   24.54   74.64  -28.98   22.82    1.04    1.18    1.24    0.73
E19                     25.47   24.90   38.44   56.96    6.26  -29.20    1.15    1.19    1.67    0.60
E20                      1.74    2.57    4.31   18.23  -16.46  -15.67    0.15    0.20    0.36    0.50
E21                      1.64    1.01    1.83    9.04   20.72  -13.00    0.11    0.08    0.15    0.41
E22                      3.98    3.95    0.86   23.49    2.52   24.43    0.19    0.20    0.07    0.53
F01                      3.49    4.26    3.23   24.51   -9.20    1.93    0.17    0.19    0.16    0.36
F02                      2.94    4.46    2.83   25.12  -21.10    5.94    0.14    0.20    0.14    0.36
F03                      2.72    4.86    2.54   26.34  -30.36   10.34    0.13    0.21    0.12    0.41
F04                      2.04    4.21    2.13   24.33  -35.49   10.45    0.12    0.20    0.11    0.46
F05                     11.54   14.45   10.49   44.87  -16.02    4.41    0.51    0.60    0.56    0.51
F06                      9.01   14.06    8.48   44.30  -33.10   10.33    0.41    0.60    0.42    0.50
F07                      7.31   13.92    7.33   44.11  -47.55   14.41    0.31    0.54    0.36    0.48
F08                      7.35   13.95    7.33   44.15  -47.26   14.51    0.32    0.58    0.36    0.49
F09                     28.15   32.45   24.94   63.70  -11.91    3.24    1.21    1.35    1.39    0.55
F10                     25.88   33.34   22.83   64.42  -24.16    8.38    1.13    1.41    1.33    0.59
F11                     23.55   33.90   20.86   64.87  -36.08   13.03    0.95    1.27    1.12    0.60
F12                     19.95   32.27   18.57   63.56  -47.19   15.56    0.67    0.89    0.89    0.60
F13                     36.99   47.89   50.35   74.75  -27.90  -13.15    0.93    1.00    1.29    0.45
F14                     36.43   26.70   33.70   58.69   39.48  -19.59    0.92    0.76    1.20    0.44
F15                     57.24   60.51   18.46   82.11   -2.69   47.78    1.13    1.29    0.83    0.62
F16                     15.71   16.26   13.43   47.30    0.18   -0.02    0.66    0.67    0.70    0.53
F17                     30.56   22.91   12.28   54.98   34.96   16.43    0.57    0.57    0.61    0.65
F18                     32.11   43.94   19.27   72.18  -33.55   28.92    0.87    1.02    0.91    0.61
F19                     19.60   18.74   34.07   50.36    7.88  -34.47    0.84    0.84    1.48    0.63
F20                      0.60    0.92    1.43    8.30  -11.62   -9.84    0.08    0.09    0.14    0.60
F21                      0.66    0.51    0.81    4.64    6.53   -7.17    0.06    0.06    0.08    0.37
F22                      1.36    1.41    0.53   12.03    0.03   10.68    0.08    0.10    0.06    0.45
G01                      2.50    3.00    2.84   20.03   -7.45   -2.88    0.12    0.14    0.15    0.37
G02                      2.19    3.03    3.08   20.17  -14.41   -4.42    0.10    0.13    0.15    0.35
G03                      2.06    3.31    3.34   21.22  -21.80   -4.48    0.11    0.15    0.17    0.37
G04                      1.92    3.46    3.59   21.78  -27.30   -5.19    0.12    0.18    0.21    0.43
G05                     11.91   14.44   13.22   44.84  -13.30   -3.70    0.53    0.61    0.71    0.58
G06                      9.84   14.33   13.98   44.70  -28.04   -5.98    0.43    0.58    0.70    0.49
G07                      7.65   13.46   14.23   43.44  -41.36   -8.81    0.34    0.54    0.69    0.52
G08                      7.65   13.47   14.19   43.45  -41.46   -8.70    0.36    0.57    0.73    0.54
G09                     28.62   32.78   28.71   63.97  -11.22   -2.74    1.23    1.36    1.51    0.59
G10                     26.78   34.05   30.61   64.99  -22.92   -4.02    1.15    1.39    1.64    0.62
G11                     24.22   34.35   31.64   65.23  -34.73   -5.20    0.99    1.27    1.55    0.59
G12                     20.73   32.67   31.66   63.88  -44.83   -7.55    0.75    0.90    1.59    0.84
G13                     33.74   44.95   50.03   72.86  -30.71  -16.05    0.92    1.01    1.25    0.43
G14                     32.42   22.16   30.43   54.18   45.14  -22.38    0.85    0.65    1.22    0.50
G15                     55.91   58.88   14.33   81.22   -2.13   56.07    1.20    1.39    0.69    0.66
G16                     10.88   11.21    9.34   39.92    0.51   -0.31    0.51    0.52    0.50    0.51
G17                     26.22   18.12    8.28   49.64   41.01   20.24    0.44    0.42    0.40    0.55
G18                     27.94   39.93   15.08   69.42  -37.34   33.79    0.78    0.97    0.65    0.47
G19                     14.73   13.68   30.35   43.75    9.71  -40.25    0.63    0.61    1.25    0.61
G20                     11.87    5.64    0.37   28.48   57.01   42.14    0.39    0.23    0.06    0.35
G21                     11.15   17.86    2.59   49.32  -37.98   49.58    0.46    0.70    0.12    0.51
G22                      2.79    1.91   12.68   14.98   19.96  -53.68    0.15    0.11    0.54    0.51
H01                      2.72    3.08    3.45   20.37   -4.69   -6.65    0.14    0.14    0.19    0.39
H02                      2.41    3.06    4.39   20.27  -10.24  -12.68    0.12    0.13    0.23    0.43
H03                      2.25    3.14    5.52   20.59  -14.87  -18.10    0.12    0.14    0.30    0.44
H04                      2.02    3.11    6.42   20.49  -19.38  -22.45    0.13    0.16    0.38    0.54
H05                      9.88   11.34   13.00   40.15   -8.05  -11.19    0.45    0.48    0.69    0.57
H06                      8.73   11.19   16.19   39.88  -16.39  -19.83    0.40    0.46    0.86    0.62
H07                      7.91   11.31   20.69   40.09  -24.61  -29.35    0.38    0.46    1.09    0.67
H08                      7.02   10.18   20.96   38.15  -24.70  -33.26    0.35    0.43    1.09    0.70
H09                     30.63   32.85   31.41   64.03   -3.83   -6.91    1.31    1.35    1.70    0.63
H10                     29.33   33.07   35.55   64.21   -9.50  -12.72    1.27    1.40    1.72    0.65
H11                     28.17   33.06   39.58   64.19  -13.95  -18.26    1.20    1.44    1.54    0.66
H12                     27.11   32.96   42.87   64.11  -17.82  -22.63    1.17    1.47    1.47    0.74
H13                     30.88   42.39   49.90   71.14  -33.54  -18.87    0.83    0.91    1.17    0.45
H14                     29.02   18.39   26.73   49.96   50.75  -23.60    0.65    0.47    1.11    0.56
H15                     55.78   58.36   11.54   80.93   -1.21   63.33    1.14    1.36    0.54    0.64
H16                      7.29    7.43    5.99   32.76    1.18    0.70    0.36    0.36    0.32    0.45
H17                     22.66   14.41    5.35   44.81   46.44   24.54    0.34    0.29    0.25    0.47
H18                     25.16   37.17   12.08   67.40  -39.99   38.41    0.68    0.86    0.50    0.44
H19                     11.09    9.93   27.17   37.71   11.60  -45.47    0.50    0.46    1.17    0.63
H20                     10.62    5.01    0.40   26.74   55.41   38.54    0.43    0.24    0.05    0.41
H21                      7.75   12.82    2.11   42.48  -36.33   41.97    0.34    0.54    0.11    0.53
H22                      2.03    1.35    9.64   11.60   19.04  -50.14    0.13    0.10    0.46    0.56
I01                      4.44    4.48    6.56   25.18    1.60  -14.95    0.21    0.20    0.34    0.47
I02                      4.56    4.53   10.20   25.33    2.64  -28.35    0.22    0.20    0.52    0.62
I03                      4.54    4.44   15.06   25.06    3.54  -42.62    0.22    0.19    0.74    0.73
I04                      4.62    4.43   19.05   25.04    4.59  -51.89    0.22    0.19    0.86    0.64
I05                     14.25   14.59   16.14   45.06    1.13  -10.78    0.59    0.57    0.85    0.58
I06                     14.15   14.38   21.01   44.76    1.77  -21.95    0.61    0.57    1.08    0.67
I07                     14.21   14.26   26.38   44.60    2.86  -32.23    0.58    0.53    1.23    0.68
I08                     14.55   14.31   32.77   44.66    4.68  -42.39    0.58    0.56    1.15    0.54
I09                     32.61   33.18   32.58   64.30    2.19   -8.24    1.32    1.31    1.58    0.56
I10                     32.42   32.91   36.34   64.08    2.45  -14.06    1.34    1.36    1.56    0.53
I11                     32.47   32.77   40.26   63.96    3.15  -19.55    1.30    1.35    1.49    0.59
I12                     32.58   32.99   43.49   64.14    2.77  -23.36    1.33    1.44    1.41    0.78
I13                     28.54   40.06   49.36   69.51  -35.38  -21.06    0.76    0.85    1.19    0.49
I14                     26.07   15.56   23.66   46.38   54.40  -24.28    0.63    0.42    1.09    0.68
I15                     54.66   56.56    9.29   79.93    0.32   68.84    1.09    1.34    0.44    0.57
I16                      4.27    4.36    3.58   24.82    0.84    0.12    0.24    0.24    0.23    0.46
I17                     19.91   11.74    3.37   40.80   50.70   29.07    0.29    0.23    0.17    0.42
I18                     21.90   33.56    9.68   64.60  -42.37   41.10    0.68    0.91    0.40    0.40
I19                      7.85    6.74   22.74   31.19   13.23  -48.76    0.35    0.31    0.95    0.64
I20                      6.41    3.15    0.39   20.63   44.61   28.27    0.31    0.18    0.05    0.37
I21                      5.20    8.65    1.69   35.30  -32.21   33.78    0.24    0.37    0.08    0.50
I22                      1.39    0.91    6.54    8.25   16.98  -44.08    0.10    0.09    0.37    0.60
J01                      1.47    1.23    2.49   10.77    8.59  -16.07    0.09    0.08    0.17    0.39
J02                      1.73    1.17    4.76   10.36   17.30  -31.81    0.10    0.07    0.28    0.53
J03                      2.02    1.18    7.90   10.44   23.78  -45.89    0.10    0.06    0.39    0.61
J04                      2.14    1.28    9.09   11.15   23.54  -49.04    0.11    0.06    0.44    0.66
J05                      8.97    8.44   10.35   34.88    7.18  -12.35    0.39    0.35    0.56    0.59
J06                      9.60    8.30   14.37   34.59   13.62  -24.41    0.41    0.32    0.71    0.60
J07                     10.37    8.21   19.07   34.41   20.46  -35.79    0.43    0.30    0.92    0.72
J08                     11.20    8.41   23.76   34.82   24.89  -44.41    0.47    0.34    1.05    0.63
J09                     26.79   26.56   25.99   58.55    4.89   -7.50    1.11    1.05    1.41    0.69
J10                     28.20   26.97   30.42   58.94    8.84  -14.16    1.21    1.12    1.55    0.63
J11                     29.04   26.94   35.00   58.90   12.25  -21.08    1.15    1.07    1.45    0.52
J12                     29.51   26.79   38.20   58.77   14.60  -25.77    1.22    1.14    1.39    0.58
J13                     27.35   38.76   48.99   68.57  -36.03  -22.26    0.76    0.87    1.20    0.48
J14                     23.62   13.31   20.89   43.23   57.55  -24.38    0.54    0.33    0.97    0.69
J15                     53.24   54.27    7.20   78.61    2.35   74.44    1.10    1.35    0.33    0.57
J16                      2.27    2.36    1.90   17.28   -0.29    0.47    0.14    0.15    0.13    0.42
J17                     17.24    9.38    1.77   36.70   54.51   35.31    0.25    0.17    0.09    0.34
J18                     18.81   29.38    7.06   61.10  -42.42   44.83    0.66    0.95    0.31    0.48
J19                      5.79    4.64   20.45   25.67   16.11  -53.75    0.26    0.21    0.84    0.67
J20                      3.67    1.91    0.35   14.98   34.62   19.14    0.19    0.12    0.05    0.35
J21                      2.87    4.89    1.20   26.41  -27.85   24.35    0.15    0.24    0.07    0.48
J22                      0.95    0.65    4.43    5.89   12.62  -37.65    0.08    0.08    0.28    0.46
K01                      2.41    2.01    2.53   15.54   10.24   -8.21    0.13    0.10    0.15    0.36
K02                      3.05    2.03    3.64   15.64   21.65  -16.09    0.16    0.10    0.21    0.43
K03                      3.73    2.03    4.93   15.64   32.69  -23.61    0.18    0.10    0.26    0.50
K04                      4.22    2.21    5.94   16.56   35.79  -27.03    0.20    0.10    0.31    0.54
K05                      7.54    6.27    7.64   30.08   15.15  -10.98    0.31    0.25    0.39    0.47
K06                      9.26    6.36   10.74   30.29   29.37  -21.51    0.41    0.26    0.55    0.59
K07                     10.67    6.13   13.62   29.74   42.87  -30.82    0.44    0.23    0.67    0.66
K08                     11.64    6.33   15.73   30.22   47.81  -35.37    0.47    0.24    0.74    0.67
K09                     23.29   21.68   22.03   53.67   11.01   -8.60    0.94    0.84    1.21    0.63
K10                     26.44   22.49   26.53   54.53   20.78  -15.35    1.13    0.92    1.42    0.69
K11                     29.04   22.46   30.69   54.51   31.21  -22.23    1.05    0.80    1.25    0.49
K12                     31.30   22.55   33.66   54.60   39.31  -26.58    1.04    0.78    1.18    0.41
K13                     24.86   35.80   47.17   66.36  -36.81  -23.96    0.79    0.97    1.30    0.48
K14                     21.69   11.69   18.63   40.72   59.62  -23.97    0.49    0.29    0.87    0.70
K15                     52.56   52.47    5.29   77.56    5.17   81.29    0.96    1.25    0.23    0.59
K16                      1.07    1.13    0.86    9.98   -0.42    1.21    0.09    0.09    0.07    0.44
K17                     14.50    7.22    0.80   32.31   57.68   40.69    0.25    0.16    0.04    0.22
K18                     15.18   24.59    4.83   56.66  -43.27   47.63    0.54    0.83    0.19    0.46
K19                      4.20    3.12   17.37   20.49   18.62  -56.03    0.18    0.13    0.67    0.59
K20                      1.81    1.02    0.33    9.14   24.43    9.62    0.10    0.07    0.04    0.36
K21                      1.43    2.37    0.81   17.30  -20.84   14.63    0.10    0.14    0.05    0.47
K22                      0.51    0.42    2.24    3.76    4.43  -26.03    0.05    0.06    0.18    0.46
L01                      2.39    2.02    1.92   15.59    9.50   -2.57    0.14    0.12    0.12    0.33
L02                      2.99    2.00    2.10   15.50   21.32   -4.44    0.17    0.12    0.13    0.32
L03                      3.58    2.02    2.32   15.57   30.69   -6.35    0.20    0.12    0.15    0.39
L04                      3.89    2.01    2.37   15.54   35.47   -6.81    0.20    0.11    0.15    0.45
L05                      7.86    6.39    6.16   30.37   16.85   -4.24    0.35    0.27    0.35    0.49
L06                      9.53    6.20    6.65   29.90   33.30   -7.22    0.42    0.26    0.37    0.55
L07                     11.84    6.36    7.34   30.29   48.97   -9.45    0.49    0.25    0.37    0.54
L08                     14.03    6.68    7.51   31.06   60.09   -8.78    0.39    0.20    0.36    0.45
L09                     23.01   21.45   19.26   53.43   10.82   -3.39    0.91    0.81    1.08    0.54
L10                     26.75   22.36   21.06   54.40   22.62   -5.44    1.03    0.82    1.20    0.66
L11                     30.18   22.89   21.88   54.95   33.66   -6.13    1.02    0.77    1.19    0.62
L12                     31.62   22.40   21.98   54.45   41.16   -7.19    0.65    0.60    1.11    0.62
L13                     22.06   32.06   44.72   63.38  -36.40  -26.17    0.81    1.09    1.39    0.57
L14                     19.91   10.34   16.35   38.44   60.86  -22.70    0.45    0.25    0.74    0.62
L15                     50.76   49.59    4.03   75.81    7.95   85.21    0.93    1.19    0.16    0.56
L16                      0.48    0.49    0.35    4.38    0.67    0.88    0.07    0.07    0.04    0.38
L17                     11.81    5.55    0.30   28.23   57.63   43.07    0.34    0.19    0.03    0.33
L18                     12.38   20.43    3.49   52.31  -42.24   48.10    0.48    0.75    0.14    0.45
L19                      2.94    2.01   13.95   15.53   20.30  -56.19    0.15    0.11    0.61    0.60
L20                      0.64    0.45    0.33    4.11    8.30    0.81    0.05    0.04    0.04    0.24
L21                      0.57    0.90    0.57    8.08  -11.78    3.10    0.06    0.08    0.05    0.49
L22                      0.34    0.36    0.84    3.23   -0.35  -10.17    0.05    0.06    0.09    0.46
Dmin                    69.01   70.56   54.98   87.26    2.11    3.39    2.10    2.17    1.91    0.39
GS01                    57.62   59.84   49.07   81.74   -0.20    0.36    2.18    2.28    2.02    0.53
GS02                    49.53   51.08   42.18   76.71    0.76   -0.02    1.98    2.09    1.98    0.58
GS03                    43.17   44.23   36.55   72.36    1.56   -0.05    1.93    1.98    1.89    0.66
GS04                    37.61   38.57   32.77   68.42    1.37   -1.40    1.67    1.69    1.78    0.68
GS05                    33.00   33.92   28.88   64.89    1.01   -1.43    1.42    1.43    1.59    0.59
GS06                    27.30   28.03   24.02   59.90    1.08   -1.64    1.22    1.20    1.42    0.63
GS07                    22.60   23.25   19.93   55.31    0.82   -1.54    0.95    0.94    1.12    0.55
GS08                    19.36   19.98   16.99   51.80    0.50   -1.16    0.76    0.78    0.89    0.49
GS09                    16.85   17.40   14.72   48.74    0.44   -0.92    0.67    0.68    0.78    0.42
GS10                    14.20   14.66   12.53   45.16    0.36   -1.21    0.56    0.56    0.64    0.37
GS11                    11.70   12.12   10.38   41.39    0.16   -1.24    0.47    0.47    0.54    0.36
GS12                     9.58    9.89    8.38   37.64    0.31   -0.81    0.44    0.46    0.44    0.38
GS13                     7.68    7.86    6.69   33.69    0.94   -0.86    0.37    0.38    0.38    0.38
GS14                     5.88    6.01    5.18   29.42    0.91   -1.14    0.28    0.28    0.29    0.35
GS15                     4.41    4.55    3.95   25.41    0.26   -1.20    0.22    0.22    0.24    0.38
GS16                     3.29    3.43    3.02   21.68   -0.34   -1.44    0.17    0.18    0.19    0.35
GS17                     2.35    2.45    2.14   17.70   -0.28   -1.04    0.11    0.12    0.12    0.27
GS18                     1.58    1.68    1.46   13.72   -1.03   -0.85    0.08    0.08    0.08    0.25
GS19                     1.03    1.10    0.98    9.82   -1.32   -1.10    0.06    0.06    0.06    0.23
GS20                     0.53    0.57    0.56    5.15   -0.95   -1.65    0.04    0.04    0.03    0.21
GS21                     0.31    0.34    0.36    3.12   -0.91   -1.48    0.03    0.03    0.03    0.18
GS22                     0.21    0.23    0.25    2.11   -0.80   -1.17    0.03    0.03    0.03    0.21
Dmax                     0.15    0.18    0.19    1.60   -0.76   -0.90    0.03    0.03    0.04    0.26
END_DATA                                                                                     
