IT8.7/1                                                                                          
ORIGINATOR           "X-Rite,     Inc."                                                          
DESCRIPTOR           "IT8.7/1     Reference Data File, 4x5 Ektachrome"                           
CREATED              "Monday,     August 04, 2008"                                               
MANUFACTURER         "X-Rite,     Inc."                                                          
PROD_DATE            "2008:08    "                                                               
SERIAL               "Batch A    verage Data"                                                    
MATERIAL             "Kodak E    ktachrome Product Family"                                       
NUMBER_OF_FIELDS               11                                                                
BEGIN_DATA_FORMAT                                                                                
SAMPLE_ID                   XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                                  
NUMBER_OF_SETS 288                                                                               
#                                                                                                
BEGIN_DATA                                                                                       
#ID                            X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
C06                         21.07   19.08    5.84   50.78   13.30   32.44    0.73    0.66    0.27      0.48
C07                         24.28   20.11    2.73   51.96   22.78   52.96    0.74    0.64    0.12      0.45
C08                         28.36   21.88    1.48   53.89   31.22   68.13    0.66    0.58    0.05      0.49
C09                         33.21   33.62   23.38   64.65    2.79    7.72    1.15    1.20    1.06      0.72
C10                         34.30   33.90   20.09   64.87    5.65   14.59    1.17    1.21    0.89      0.62
C11                         36.93   34.95   16.72   65.70   10.94   23.42    1.14    1.18    0.71      0.58
C12                         39.60   35.97   14.24   66.49   16.09   30.89    0.99    1.02    0.56      0.52
C13                         44.16   51.95   46.28   77.24  -16.53   -4.14    1.29    1.45    1.60      0.48
C14                         46.34   42.47   40.59   71.18   15.81   -7.53    1.43    1.41    1.58      0.67
C15                         52.56   56.44   32.96   79.86   -4.78   18.02    1.54    1.64    1.55      0.59
C16                         34.28   35.91   30.35   66.44   -1.20   -1.11    1.22    1.28    1.48      0.65
C17                         42.63   39.69   29.29   69.24   13.46    5.40    1.24    1.19    1.38      0.64
C18                         41.68   49.89   33.73   75.99  -18.50   10.23    1.38    1.58    1.67      0.60
C19                         37.53   38.65   41.38   68.49    0.86  -13.19    1.43    1.47    1.82      0.64
C20                          6.13    9.13   15.30   36.23  -25.58  -23.96    0.29    0.39    0.77      0.52
C21                          5.72    3.00    5.54   20.02   39.76  -19.17    0.25    0.14    0.32      0.48
C22                         15.75   15.03    1.46   45.67    7.51   54.27    0.51    0.50    0.06      0.42
D01                          3.87    4.07    2.24   23.88   -0.67    8.62    0.15    0.15    0.11      0.30
D02                          3.85    4.07    1.34   23.91   -1.08   18.11    0.15    0.16    0.06      0.29
D03                          4.06    4.25    0.81   24.49   -0.66   27.06    0.15    0.15    0.03      0.34
D04                          4.20    4.42    0.71   25.02   -0.91   29.66    0.15    0.16    0.02      0.43
D05                         14.83   15.65    8.42   46.50   -1.54   14.33    0.49    0.52    0.40      0.53
D06                         14.88   15.78    4.56   46.68   -2.02   31.90    0.51    0.55    0.22      0.49
D07                         15.11   16.19    2.13   47.21   -2.93   49.85    0.46    0.51    0.08      0.49
D08                         15.49   16.46    1.63   47.57   -2.22   55.52    0.46    0.50    0.05      0.54
D09                         39.95   42.43   20.82   71.16   -2.96   23.92    1.30    1.41    0.94      0.72
D10                         39.96   42.57   12.19   71.25   -3.33   44.73    1.31    1.46    0.49      0.67
D11                         39.90   43.15    6.22   71.64   -5.23   66.62    1.30    1.45    0.24      0.74
D12                         39.96   42.86    3.38   71.45   -4.18   81.86    1.21    1.31    0.11      0.81
D13                         40.22   49.76   47.00   75.91  -22.63   -7.29    1.06    1.23    1.51      0.47
D14                         40.52   34.00   36.53   64.95   25.56  -12.82    1.24    1.10    1.47      0.67
D15                         53.44   57.57   26.06   80.49   -5.22   30.21    1.53    1.67    1.25      0.54
D16                         25.36   26.55   22.71   58.54   -1.00   -1.52    0.94    0.99    1.17      0.66
D17                         37.27   32.09   21.65   63.41   21.94    8.91    1.04    0.97    1.05      0.57
D18                         37.16   47.39   27.23   74.43  -25.99   17.75    1.11    1.35    1.35      0.59
D19                         29.81   30.04   39.97   61.67    3.25  -23.11    1.16    1.19    1.76      0.77
D20                          3.55    5.39    9.16   27.80  -22.48  -20.59    0.19    0.26    0.50      0.46
D21                          3.33    1.85    3.53   14.69   30.54  -16.98    0.16    0.09    0.22      0.44
D22                          8.97    8.87    1.07   35.73    3.54   42.22    0.32    0.33    0.05      0.40
E01                          5.25    5.95    3.29   29.27   -5.71    9.77    0.18    0.21    0.17      0.34
E02                          4.80    5.93    2.01   29.24  -11.07   20.08    0.16    0.20    0.09      0.34
E03                          4.41    5.95    1.22   29.27  -16.32   29.00    0.14    0.18    0.04      0.37
E04                          4.60    6.30    1.04   30.16  -17.59   33.11    0.16    0.21    0.03      0.42
E05                         20.32   23.29   13.19   55.36  -10.12   14.54    0.71    0.85    0.63      0.74
E06                         19.14   23.95    8.44   56.03  -18.81   30.68    0.65    0.86    0.38      0.73
E07                         18.59   25.75    4.63   57.79  -29.23   50.69    0.58    0.83    0.18      0.66
E08                         16.99   24.77    3.17   56.85  -33.72   58.14    0.50    0.74    0.09      0.70
E09                         37.62   41.77   26.80   70.70   -8.39   12.04    1.24    1.36    1.19      0.74
E10                         36.63   42.90   21.36   71.48  -14.98   23.39    1.27    1.48    0.95      0.64
E11                         34.67   43.38   17.13   71.80  -22.97   32.98    1.10    1.37    0.68      0.49
E12                         33.40   43.76   13.43   72.06  -28.45   42.65    0.85    1.07    0.47      0.39
E13                         36.96   47.51   47.71   74.51  -26.95  -10.54    0.96    1.12    1.57      0.56
E14                         36.28   28.36   33.39   60.21   32.45  -16.50    1.08    0.90    1.38      0.70
E15                         53.97   58.06   20.82   80.77   -5.05   40.50    1.40    1.56    0.92      0.50
E16                         18.58   19.46   16.43   51.21   -0.97   -0.87    0.66    0.69    0.75      0.54
E17                         32.72   26.37   16.06   58.38   28.12   12.37    0.83    0.75    0.73      0.50
E18                         33.16   44.40   22.13   72.49  -31.13   23.63    0.94    1.17    1.06      0.56
E19                         22.65   22.34   35.58   54.37    5.14  -29.73    0.91    0.90    1.65      0.73
E20                          1.63    2.47    4.28   17.78  -17.42  -16.31    0.11    0.15    0.27      0.42
E21                          1.59    0.95    1.79    8.53   21.45  -13.51    0.09    0.06    0.12      0.37
E22                          4.02    3.98    0.73   23.59    2.64   26.82    0.18    0.19    0.04      0.36
F01                          3.41    4.20    3.00   24.30   -9.66    3.24    0.14    0.16    0.16      0.38
F02                          2.95    4.46    2.64   25.12  -20.85    7.44    0.11    0.16    0.13      0.34
F03                          2.63    4.70    2.26   25.86  -29.89   11.88    0.10    0.16    0.10      0.34
F04                          1.91    3.97    1.86   23.56  -35.16   11.73    0.08    0.15    0.08      0.41
F05                         10.66   13.30    9.55   43.20  -15.26    4.64    0.40    0.48    0.49      0.60
F06                          8.73   13.39    7.94   43.33  -31.30   10.66    0.35    0.52    0.39      0.64
F07                          7.36   13.73    7.01   43.84  -45.86   15.26    0.29    0.53    0.33      0.66
F08                          7.34   13.67    6.96   43.75  -45.65   15.33    0.30    0.53    0.35      0.65
F09                         24.89   29.01   21.95   60.78  -12.61    3.79    0.90    1.07    1.02      0.73
F10                         23.47   30.75   20.22   62.28  -25.29    9.84    0.90    1.18    0.94      0.67
F11                         21.70   31.47   18.87   62.90  -35.96   13.75    0.72    1.02    0.80      0.53
F12                         18.78   30.54   16.89   62.12  -46.89   16.84    0.55    0.81    0.66      0.45
F13                         34.22   45.22   47.20   73.03  -29.78  -12.50    0.85    1.00    1.48      0.46
F14                         33.12   24.37   30.79   56.45   37.88  -19.05    0.93    0.72    1.26      0.62
F15                         53.14   56.96   16.96   80.15   -4.53   47.78    1.33    1.50    0.69      0.39
F16                         14.17   14.80   12.50   45.35   -0.62   -0.81    0.49    0.50    0.57      0.50
F17                         29.10   21.73   11.58   53.74   34.78   16.33    0.60    0.54    0.49      0.39
F18                         29.42   41.09   17.78   70.23  -35.10   28.80    0.85    1.11    0.81      0.47
F19                         17.48   16.80   31.18   47.99    7.12  -34.21    0.70    0.66    1.52      0.76
F20                          0.47    0.78    1.27    7.04  -11.21  -10.01    0.04    0.06    0.10      0.41
F21                          0.57    0.43    0.70    3.84    6.45   -6.66    0.04    0.03    0.05      0.32
F22                          1.35    1.39    0.42   11.87    0.48   12.51    0.07    0.08    0.03      0.36
G01                          2.43    2.90    2.61   19.64   -7.10   -1.77    0.10    0.12    0.14      0.36
G02                          2.12    2.97    2.84   19.90  -14.67   -3.16    0.09    0.12    0.16      0.40
G03                          1.97    3.23    3.08   20.94  -22.45   -3.12    0.09    0.13    0.17      0.39
G04                          1.78    3.29    3.27   21.16  -27.99   -4.11    0.09    0.14    0.20      0.44
G05                         10.89   13.18   11.99   43.02  -12.76   -3.35    0.40    0.47    0.58      0.60
G06                          9.26   13.36   12.75   43.29  -26.61   -5.07    0.39    0.53    0.60      0.59
G07                          7.23   12.59   13.02   42.13  -39.72   -7.84    0.30    0.50    0.60      0.64
G08                          7.24   12.64   12.94   42.21  -40.00   -7.44    0.30    0.50    0.60      0.69
G09                         24.95   28.90   25.16   60.69  -11.98   -2.35    0.92    1.07    1.18      0.72
G10                         24.10   31.17   27.40   62.64  -24.05   -2.87    0.85    1.09    1.20      0.64
G11                         22.32   31.91   28.36   63.26  -34.66   -3.40    0.73    0.97    1.21      0.63
G12                         19.53   31.14   28.23   62.62  -45.26   -4.29    0.56    0.77    1.12      0.61
G13                         31.43   42.56   46.97   71.25  -31.99  -15.30    0.77    0.92    1.36      0.43
G14                         29.78   20.59   27.87   52.49   42.72  -21.15    0.82    0.60    1.17      0.69
G15                         51.74   55.11   13.19   79.10   -3.63   55.46    1.32    1.50    0.54      0.44
G16                         10.11   10.56    8.89   38.81   -0.54   -0.63    0.39    0.40    0.43      0.45
G17                         25.53   17.69    7.96   49.11   40.39   20.58    0.49    0.43    0.37      0.37
G18                         25.70   37.29   13.94   67.49  -38.12   33.42    0.75    1.03    0.63      0.48
G19                         13.45   12.63   27.92   42.19    8.41  -38.98    0.59    0.53    1.44      0.77
G20                         10.72    5.09    0.28   26.98   55.15   41.23    0.30    0.17    0.03      0.40
G21                         10.85   17.01    2.23   48.27  -35.68   50.82    0.40    0.64    0.08      0.77
G22                          2.50    1.69   11.76   13.74   19.80  -53.16    0.12    0.08    0.57      0.79
H01                          2.63    2.97    3.32   19.93   -4.33   -6.53    0.10    0.11    0.18      0.37
H02                          2.40    3.06    4.30   20.29  -10.43  -12.10    0.10    0.12    0.23      0.43
H03                          2.18    3.10    5.27   20.45  -15.75  -17.07    0.10    0.13    0.28      0.43
H04                          1.90    2.97    6.11   19.91  -19.87  -22.05    0.09    0.13    0.33      0.49
H05                          9.19   10.58   11.87   38.86   -8.11  -10.18    0.37    0.41    0.61      0.61
H06                          8.18   10.44   14.59   38.62  -15.81  -18.04    0.34    0.40    0.70      0.55
H07                          7.48   10.72   18.77   39.09  -24.28  -27.07    0.32    0.41    0.85      0.62
H08                          6.56    9.62   18.95   37.14  -24.98  -30.82    0.27    0.36    0.85      0.73
H09                         26.50   28.63   27.74   60.44   -4.45   -7.23    0.97    1.05    1.30      0.75
H10                         25.66   29.18   31.99   60.93  -10.04  -13.14    0.90    1.01    1.46      0.73
H11                         25.14   29.76   35.68   61.44  -14.42  -17.69    0.88    1.03    1.39      0.59
H12                         24.27   29.72   39.13   61.40  -17.97  -22.48    0.83    1.01    1.43      0.60
H13                         29.19   40.62   47.19   69.90  -34.56  -17.88    0.74    0.88    1.39      0.43
H14                         27.32   17.58   24.63   48.98   48.30  -21.60    0.72    0.51    1.04      0.63
H15                         51.98   54.96   10.81   79.01   -2.61   62.25    1.23    1.43    0.46      0.45
H16                          6.98    7.25    5.88   32.36   -0.17    0.51    0.30    0.31    0.33      0.44
H17                         22.44   14.40    5.28   44.80   45.48   24.88    0.44    0.36    0.29      0.41
H18                         23.46   35.08   11.35   65.81  -40.49   37.84    0.68    0.96    0.53      0.43
H19                         10.44    9.52   25.37   36.96    9.93  -43.62    0.51    0.45    1.35      0.76
H20                          9.37    4.41    0.31   24.96   53.28   37.16    0.30    0.16    0.03      0.42
H21                          7.50   12.09    1.78   41.35  -33.81   43.22    0.29    0.46    0.07      0.67
H22                          1.81    1.16    8.95   10.21   19.76  -50.14    0.10    0.07    0.45      0.73
I01                          4.28    4.36    6.24   24.82    1.02  -14.15    0.17    0.17    0.32      0.48
I02                          4.40    4.43    9.59   25.04    1.81  -26.84    0.19    0.18    0.48      0.51
I03                          4.32    4.33   13.79   24.74    1.88  -39.91    0.18    0.17    0.61      0.53
I04                          4.31    4.27   17.70   24.52    2.70  -49.81    0.19    0.18    0.78      0.61
I05                         12.71   13.21   14.47   43.07   -0.20  -10.07    0.48    0.48    0.75      0.65
I06                         12.74   13.13   18.73   42.94    0.56  -20.34    0.52    0.51    0.96      0.70
I07                         12.92   13.11   24.04   42.91    1.90  -30.97    0.52    0.49    1.12      0.69
I08                         13.15   13.00   29.73   42.76    4.06  -40.98    0.47    0.46    1.12      0.65
I09                         27.69   28.54   28.84   60.36    0.68   -9.18    1.05    1.09    1.36      0.70
I10                         27.72   28.42   32.29   60.26    1.25  -14.76    1.04    1.07    1.45      0.66
I11                         28.07   28.57   36.29   60.39    2.06  -20.35    0.97    1.01    1.39      0.60
I12                         28.26   28.71   39.60   60.51    2.31  -24.64    0.99    1.05    1.47      0.64
I13                         27.25   38.67   46.80   68.50  -36.15  -19.83    0.70    0.84    1.42      0.44
I14                         24.46   14.81   21.70   45.37   51.95  -22.30    0.68    0.45    0.98      0.61
I15                         50.91   53.10    8.69   77.92   -0.74   67.50    1.24    1.43    0.38      0.50
I16                          4.14    4.27    3.55   24.54    0.25   -0.15    0.21    0.21    0.23      0.41
I17                         19.74   11.74    3.38   40.80   49.86   29.04    0.40    0.31    0.21      0.33
I18                         20.41   31.53    9.16   62.95  -42.33   40.01    0.63    0.93    0.44      0.48
I19                          7.48    6.54   21.33   30.72   11.86  -46.81    0.39    0.33    1.21      0.77
I20                          5.59    2.74    0.30   18.96   42.75   26.97    0.20    0.11    0.03      0.41
I21                          5.18    8.40    1.44   34.79  -30.33   35.67    0.21    0.33    0.06      0.62
I22                          1.20    0.74    5.99    6.68   18.23  -44.30    0.07    0.05    0.32      0.78
J01                          1.41    1.17    2.40   10.33    8.70  -16.13    0.06    0.06    0.14      0.49
J02                          1.67    1.13    4.54   10.01   17.17  -31.21    0.07    0.05    0.23      0.66
J03                          1.89    1.13    7.43   10.01   22.70  -44.77    0.08    0.05    0.33      0.72
J04                          1.93    1.17    8.33   10.35   22.22  -47.66    0.08    0.05    0.38      0.78
J05                          8.35    8.06    9.61   34.10    5.21  -11.27    0.36    0.36    0.52      0.57
J06                          8.93    7.94   13.23   33.85   11.32  -22.67    0.40    0.36    0.68      0.59
J07                          9.61    7.84   17.63   33.64   17.82  -33.95    0.42    0.34    0.84      0.62
J08                         10.18    7.86   21.58   33.67   22.21  -42.22    0.41    0.32    0.92      0.66
J09                         23.36   23.61   22.89   55.68    2.68   -6.80    0.91    0.94    1.16      0.74
J10                         24.48   23.93   27.31   56.01    6.20  -14.15    0.94    0.93    1.32      0.69
J11                         25.20   23.90   31.37   55.97    9.39  -20.76    0.95    0.90    1.36      0.65
J12                         25.32   23.35   34.38   55.42   12.27  -26.20    0.88    0.82    1.32      0.58
J13                         25.88   37.04   46.28   67.30  -36.56  -21.28    0.72    0.89    1.43      0.41
J14                         22.12   12.59   19.16   42.13   55.47  -22.67    0.65    0.40    0.92      0.62
J15                         49.50   50.58    6.52   76.41    1.99   73.53    1.25    1.43    0.29      0.51
J16                          2.20    2.29    1.78   16.91   -0.15    1.09    0.12    0.12    0.11      0.35
J17                         16.95    9.26    1.68   36.47   53.91   35.88    0.33    0.22    0.10      0.29
J18                         17.58   27.52    6.51   59.44  -41.69   44.31    0.60    0.93    0.30      0.57
J19                          5.47    4.44   19.08   25.06   15.06  -51.91    0.28    0.22    1.04      0.80
J20                          3.31    1.70    0.28   13.82   33.86   18.60    0.13    0.07    0.02      0.38
J21                          2.88    4.86    1.03   26.32  -27.27   26.53    0.13    0.21    0.04      0.53
J22                          0.83    0.52    4.12    4.70   13.40  -37.95    0.05    0.04    0.22      0.70
K01                          2.30    1.91    2.44   14.99   10.32   -8.37    0.10    0.08    0.14      0.42
K02                          2.89    1.92    3.52   15.08   21.26  -16.25    0.13    0.08    0.22      0.56
K03                          3.44    1.89    4.73   14.87   31.46  -23.87    0.13    0.06    0.23      0.58
K04                          3.84    2.03    5.59   15.63   34.36  -26.95    0.14    0.07    0.26      0.63
K05                          6.98    5.93    7.23   29.22   13.38  -10.82    0.31    0.27    0.40      0.54
K06                          8.36    5.87    9.88   29.08   26.96  -20.81    0.38    0.27    0.53      0.60
K07                          9.52    5.60   12.70   28.37   39.81  -30.64    0.39    0.23    0.61      0.66
K08                         10.18    5.62   13.94   28.41   44.82  -33.96    0.39    0.21    0.66      0.69
K09                         20.29   19.23   19.26   50.95    8.79   -7.67    0.77    0.73    0.98      0.68
K10                         22.87   19.89   23.75   51.70   17.64  -15.28    0.83    0.71    1.12      0.63
K11                         25.26   19.98   27.33   51.80   27.64  -21.45    0.92    0.73    1.21      0.63
K12                         27.10   19.95   30.54   51.77   35.38  -26.71    0.95    0.72    1.27      0.67
K13                         23.23   33.66   43.97   64.68  -36.68  -23.01    0.78    1.02    1.53      0.47
K14                         20.24   10.96   17.05   39.51   57.86  -22.50    0.57    0.33    0.82      0.59
K15                         49.68   49.40    4.69   75.69    5.60   81.23    1.12    1.31    0.18      0.58
K16                          0.97    1.03    0.74    9.22   -0.91    1.99    0.08    0.07    0.04      0.43
K17                         14.19    7.06    0.71   31.94   57.30   41.67    0.28    0.17    0.04      0.25
K18                         14.48   23.26    4.36   55.33  -41.71   47.93    0.54    0.85    0.19      0.62
K19                          3.91    2.91   16.22   19.69   17.94  -54.71    0.21    0.15    0.87      0.73
K20                          1.72    0.95    0.27    8.59   24.71    9.79    0.08    0.05    0.02      0.37
K21                          1.41    2.40    0.71   17.44  -21.91   16.67    0.08    0.13    0.03      0.46
K22                          0.45    0.33    2.12    2.94    5.55  -26.29    0.03    0.02    0.14      0.54
L01                          2.22    1.87    1.71   14.76    9.69   -1.87    0.09    0.07    0.10      0.34
L02                          2.79    1.88    2.01   14.82   20.65   -4.80    0.11    0.08    0.13      0.41
L03                          3.21    1.81    2.18   14.44   29.71   -7.10    0.12    0.07    0.13      0.52
L04                          3.47    1.79    2.25   14.36   34.26   -7.79    0.12    0.06    0.13      0.55
L05                          7.21    6.00    5.85   29.39   14.92   -4.50    0.33    0.29    0.37      0.51
L06                          8.53    5.66    6.31   28.54   30.74   -8.05    0.37    0.26    0.37      0.55
L07                         10.18    5.58    6.89   28.31   45.28  -10.97    0.41    0.23    0.37      0.60
L08                         12.45    5.97    6.96   29.33   57.31   -9.55    0.36    0.17    0.32      0.59
L09                         20.02   19.02   17.03   50.70    8.51   -3.16    0.74    0.71    0.83      0.63
L10                         23.28   19.82   18.51   51.62   19.84   -4.90    0.83    0.71    0.90      0.58
L11                         26.31   20.41   19.70   52.29   29.91   -6.28    0.93    0.74    0.97      0.63
L12                         30.10   21.34   20.06   53.31   40.43   -5.28    0.74    0.62    0.99      0.63
L13                         20.98   30.59   41.70   62.15  -36.14  -24.54    0.75    1.02    1.49      0.50
L14                         18.49    9.65   14.96   37.20   58.98  -21.44    0.50    0.27    0.71      0.61
L15                         48.09   46.59    3.48   73.92    8.90   85.43    1.01    1.19    0.11      0.54
L16                          0.34    0.36    0.29    3.28   -0.25    0.15    0.05    0.05    0.03      0.37
L17                         10.81    5.08    0.26   26.94   55.96   41.64    0.29    0.15    0.02      0.43
L18                         12.08   19.64    3.13   51.42  -40.43   49.06    0.49    0.79    0.13      0.75
L19                          2.61    1.76   12.69   14.14   20.16  -55.15    0.14    0.09    0.66      0.70
L20                          0.61    0.42    0.28    3.75    8.33    1.28    0.03    0.02    0.02      0.27
L21                          0.49    0.82    0.49    7.41  -12.20    3.47    0.03    0.05    0.03      0.36
L22                          0.25    0.26    0.73    2.37   -0.12   -9.62    0.02    0.02    0.05      0.32
Dmin                        63.89   66.39   50.98   85.18   -0.29    4.16    2.00    2.05    2.01      0.64
GS01                        50.67   53.23   44.09   78.00   -1.72   -0.18    1.74    1.80    1.97      0.63
GS02                        42.55   44.77   37.11   72.73   -1.83   -0.20    1.42    1.50    1.71      0.66
GS03                        37.34   39.11   32.71   68.82   -1.19   -0.65    1.33    1.42    1.51      0.70
GS04                        32.52   33.83   29.02   64.81   -0.34   -1.80    1.27    1.38    1.43      0.76
GS05                        28.21   29.35   25.39   61.07   -0.31   -2.11    1.14    1.23    1.21      0.72
GS06                        23.84   24.88   21.21   56.94   -0.62   -1.36    1.05    1.12    1.15      0.75
GS07                        20.07   20.95   17.81   52.88   -0.61   -1.18    0.80    0.86    0.87      0.64
GS08                        17.18   18.01   15.28   49.49   -0.99   -1.04    0.68    0.73    0.74      0.59
GS09                        15.05   15.68   13.40   46.54   -0.39   -1.26    0.58    0.62    0.61      0.52
GS10                        12.74   13.33   11.49   43.25   -0.76   -1.48    0.52    0.55    0.54      0.49
GS11                        10.74   11.29    9.70   40.05   -1.06   -1.32    0.48    0.51    0.47      0.51
GS12                         8.90    9.32    7.86   36.59   -0.77   -0.66    0.40    0.42    0.39      0.47
GS13                         7.34    7.64    6.52   33.20   -0.24   -0.98    0.34    0.36    0.34      0.43
GS14                         5.81    6.03    5.11   29.47   -0.02   -0.71    0.31    0.33    0.33      0.44
GS15                         4.36    4.55    3.93   25.39   -0.27   -1.12    0.23    0.24    0.24      0.38
GS16                         3.25    3.40    2.93   21.55   -0.33   -0.94    0.17    0.18    0.19      0.35
GS17                         2.33    2.41    2.03   17.51   -0.02   -0.36    0.13    0.13    0.14      0.29
GS18                         1.58    1.67    1.38   13.64   -0.79    0.04    0.08    0.08    0.08      0.25
GS19                         0.99    1.07    0.88    9.53   -1.53   -0.03    0.06    0.06    0.06      0.24
GS20                         0.47    0.54    0.51    4.88   -1.86   -1.13    0.03    0.04    0.03      0.17
GS21                         0.26    0.30    0.32    2.75   -1.29   -1.35    0.02    0.02    0.02      0.10
GS22                         0.16    0.18    0.21    1.64   -0.78   -1.07    0.02    0.02    0.02      0.19
Dmax                         0.11    0.12    0.13    1.08   -0.42   -0.58    0.01    0.02    0.02      0.13
END_DATA                                                                                         
