IT8.7/1                                                                                       
ORIGINATOR           "X-Rite,  Inc."                                                          
DESCRIPTOR           "IT8.7/1  Reference Data File, 4x5 Ektachrome"                           
CREATED              "Sunday,  January 25, 2009"                                              
MANUFACTURER         "X-Rite,  Inc."                                                          
PROD_DATE            "2009:01 "                                                               
SERIAL               "Batch A verage Data"                                                    
MATERIAL             "Kodak E ktachrome Product Family"                                       
NUMBER_OF_FIELDS            11                                                                
BEGIN_DATA_FORMAT                                                                             
SAMPLE_ID                XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                               
NUMBER_OF_SETS 288                                                                            
#                                                                                             
BEGIN_DATA                                                                                    
#ID                         X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
B19                      56.10   59.47   53.93   81.54   -3.07   -5.35    1.80    2.00    2.16      1.22
B20                      16.63   24.84   43.53   56.91  -35.97  -35.87    0.56    0.99    1.55      1.38
B21                      12.69    6.12   12.66   29.70   57.30  -28.18    0.48    0.20    1.17      0.88
B22                      35.24   33.91    2.45   64.87    8.78   77.50    1.75    1.64    0.08      1.46
C01                       6.75    6.71    3.75   31.13    2.87    9.95    0.21    0.17    0.27      0.58
C02                       6.83    6.38    2.16   30.35    7.03   20.58    0.22    0.17    0.14      0.47
C03                       7.04    6.20    1.08   29.91   11.03   32.03    0.25    0.18    0.05      0.57
C04                       7.19    6.07    0.76   29.57   14.00   36.65    0.27    0.20    0.03      0.59
C05                      24.72   24.66   12.53   56.72    4.10   18.71    1.30    1.21    0.70      1.15
C06                      27.31   25.06    6.33   57.11   13.09   41.10    1.56    1.32    0.32      1.26
C07                      30.75   26.27    3.13   58.27   21.39   60.87    1.52    1.28    0.13      1.35
C08                      33.82   27.50    1.83   59.42   27.50   73.87    0.82    0.86    0.06      0.88
C09                      43.56   44.83   35.43   72.75    1.00    2.21    2.35    2.53    2.34      1.56
C10                      45.12   45.66   29.20   73.30    3.17   12.57    2.36    2.50    2.11      1.50
C11                      47.20   46.63   23.09   73.93    6.35   24.32    2.01    2.17    1.63      1.20
C12                      48.95   47.47   18.40   74.47    8.86   34.75    1.57    1.90    1.03      1.21
C13                      49.93   58.97   54.53   81.27  -17.78   -6.46    1.17    1.22    1.97      0.79
C14                      54.74   51.47   50.04   76.95   13.32   -8.99    1.58    1.81    2.09      1.28
C15                      62.09   67.31   46.25   85.66   -6.42   10.43    1.36    1.37    2.79      1.19
C16                      43.62   46.11   43.39   73.60   -2.45   -6.87    1.67    1.90    2.49      1.45
C17                      53.31   50.91   42.55   76.61   11.16   -0.65    1.81    1.99    2.42      1.42
C18                      49.18   58.47   46.80   80.99  -18.61    1.74    1.35    1.38    2.53      1.02
C19                      46.41   48.25   51.10   74.96   -0.31  -13.61    1.83    2.05    1.81      1.44
C20                      10.39   14.80   31.37   45.34  -26.57  -39.06    0.52    0.73    2.04      1.22
C21                       7.46    3.65    8.97   22.49   47.13  -29.04    0.25    0.12    0.75      0.74
C22                      18.79   18.59    1.74   50.20    4.48   58.93    0.75    0.69    0.06      0.97
D01                       4.69    5.10    2.89   27.03   -3.00    8.81    0.15    0.13    0.20      0.50
D02                       4.55    5.05    1.68   26.87   -4.10   19.29    0.17    0.15    0.11      0.42
D03                       4.61    5.13    0.98   27.11   -4.44   28.69    0.19    0.17    0.05      0.54
D04                       4.65    5.25    0.89   27.42   -5.23   30.69    0.22    0.21    0.03      0.58
D05                      18.07   19.74    9.99   51.52   -4.97   17.51    0.83    0.88    0.56      0.80
D06                      18.43   20.45    5.16   52.32   -6.53   38.44    0.89    0.96    0.27      0.94
D07                      18.84   21.36    2.57   53.33   -8.75   56.59    0.94    1.04    0.09      1.10
D08                      19.33   21.94    2.07   53.94   -8.91   62.02    0.96    1.07    0.08      1.20
D09                      50.52   54.59   29.38   78.79   -5.57   21.76    2.29    2.42    2.16      1.68
D10                      50.22   55.10   14.15   79.08   -7.63   52.87    2.09    2.21    0.74      1.16
D11                      48.97   54.49    6.79   78.74   -9.48   76.37    1.69    1.63    0.32      0.97
D12                      46.64   52.96    4.29   77.84  -12.04   87.18    1.48    1.24    0.16      1.02
D13                      44.84   55.51   54.34   79.33  -23.56   -9.61    0.90    0.91    1.87      0.61
D14                      49.07   42.73   46.62   71.36   22.61  -14.68    1.37    1.49    2.00      1.12
D15                      62.39   68.50   37.53   86.25   -8.31   22.57    1.32    1.25    2.52      1.33
D16                      35.02   37.44   35.48   67.59   -3.64   -6.77    1.58    1.81    2.33      1.51
D17                      47.66   43.12   33.54   71.62   17.60    3.00    1.54    1.63    2.27      1.38
D18                      43.58   55.02   38.95   79.05  -26.01    8.23    1.12    1.06    2.49      1.30
D19                      38.51   39.77   49.02   69.29    0.53  -21.05    1.56    1.79    1.58      1.46
D20                       5.04    7.35   15.37   32.58  -22.54  -30.39    0.24    0.27    1.03      0.93
D21                       4.05    2.11    5.58   16.06   35.56  -26.17    0.12    0.07    0.43      0.61
D22                       9.78   10.14    1.25   38.09    0.01   43.79    0.26    0.27    0.05      0.53
E01                       6.41    7.50    4.18   32.91   -8.30   10.34    0.21    0.20    0.25      0.48
E02                       6.08    7.96    2.70   33.90  -16.08   22.06    0.22    0.22    0.17      0.39
E03                       5.56    8.06    1.64   34.11  -22.82   32.25    0.23    0.26    0.07      0.47
E04                       5.74    8.54    1.43   35.07  -24.94   36.36    0.27    0.33    0.05      0.56
E05                      27.16   33.15   17.59   64.27  -18.31   18.99    1.26    1.61    1.18      1.00
E06                      25.82   34.54   10.08   65.38  -28.51   41.12    1.04    1.41    0.57      1.00
E07                      24.23   35.48    5.97   66.12  -38.45   58.25    0.67    0.81    0.31      0.63
E08                      20.40   31.89    4.35   63.25  -43.70   61.69    0.49    0.51    0.19      0.46
E09                      47.12   52.66   39.28   77.66   -9.95    5.41    1.92    2.08    2.82      1.48
E10                      45.04   53.58   29.72   78.20  -18.15   20.22    1.61    1.74    2.31      1.36
E11                      41.33   52.31   21.40   77.46  -25.88   33.67    1.21    1.25    1.39      0.91
E12                      37.05   49.39   15.75   75.69  -31.71   42.96    0.84    0.79    0.84      0.65
E13                      39.85   51.52   53.85   76.99  -28.39  -13.12    0.66    0.66    1.70      0.57
E14                      42.38   33.46   42.49   64.52   33.07  -21.43    0.94    0.90    1.93      0.97
E15                      62.07   68.60   28.35   86.30   -9.26   36.39    1.12    1.06    2.07      1.29
E16                      24.13   25.72   24.47   57.75   -2.85   -6.13    0.98    1.12    1.70      1.12
E17                      39.55   33.18   23.29   64.30   25.34    7.33    0.99    0.99    1.71      1.15
E18                      37.54   50.30   30.63   76.25  -32.55   15.41    0.82    0.78    2.22      1.31
E19                      27.86   27.69   43.76   59.59    4.67  -31.53    0.97    1.09    1.56      1.13
E20                       2.10    3.22    6.26   20.89  -19.36  -21.03    0.10    0.13    0.41      0.66
E21                       1.83    1.02    2.71    9.15   24.96  -20.63    0.07    0.05    0.25      0.56
E22                       4.40    4.69    0.87   25.84   -1.65   28.30    0.16    0.18    0.03      0.44
F01                       4.38    5.59    4.11   28.36  -12.89    2.93    0.13    0.14    0.27      0.48
F02                       3.85    6.18    3.78   29.86  -26.75    7.54    0.12    0.17    0.27      0.44
F03                       3.22    6.17    3.25   29.83  -36.57   10.99    0.12    0.20    0.21      0.40
F04                       2.28    4.98    2.56   26.68  -40.52   10.79    0.10    0.19    0.16      0.33
F05                      14.60   19.18   13.27   50.89  -21.89    6.60    0.60    0.82    0.85      0.72
F06                      14.38   24.41   12.56   56.48  -47.33   18.23    0.62    1.07    0.76      0.95
F07                       9.18   18.57   10.43   50.17  -56.95   13.77    0.32    0.62    0.61      0.67
F08                       9.23   18.64   10.39   50.25  -56.88   14.03    0.35    0.68    0.62      0.70
F09                      32.90   39.54   32.65   69.12  -17.56    0.02    1.42    1.74    2.50      1.39
F10                      30.34   41.00   29.65   70.17  -31.38    6.47    1.08    1.45    2.32      1.31
F11                      28.05   41.30   28.62   70.38  -41.05    8.51    0.70    0.82    2.16      1.16
F12                      20.69   33.80   30.84   64.80  -48.97   -4.68    0.52    0.55    2.04      1.32
F13                      37.18   49.23   53.62   75.59  -30.88  -15.29    0.65    0.70    1.49      0.50
F14                      37.82   27.50   39.29   59.43   40.88  -26.09    0.87    0.69    1.92      0.85
F15                      61.17   67.47   20.85   85.74   -8.92   49.04    1.18    1.19    1.30      0.89
F16                      17.51   18.51   17.11   50.10   -1.83   -4.34    0.68    0.72    1.13      0.81
F17                      32.81   25.33   15.11   57.39   32.74   13.00    0.59    0.59    0.92      0.71
F18                      32.95   46.35   23.20   73.77  -37.39   23.82    0.74    0.77    1.60      0.90
F19                      21.31   20.11   39.67   51.95    9.39  -39.48    0.67    0.66    1.60      0.75
F20                       0.58    0.97    1.77    8.71  -13.93  -12.95    0.04    0.05    0.13      0.33
F21                       0.69    0.50    1.01    4.49    8.32  -10.69    0.03    0.03    0.09      0.44
F22                       1.43    1.56    0.51   12.97   -2.12   12.82    0.06    0.06    0.03      0.34
G01                       3.10    3.86    3.64   23.20   -9.98   -3.01    0.08    0.09    0.26      0.47
G02                       2.75    4.01    4.01   23.71  -18.38   -4.51    0.09    0.10    0.31      0.52
G03                       2.49    4.26    4.39   24.50  -26.76   -5.33    0.10    0.13    0.32      0.53
G04                       2.23    4.26    4.63   24.50  -32.09   -6.71    0.10    0.16    0.31      0.49
G05                      14.81   18.45   17.72   50.02  -16.84   -5.86    0.57    0.71    1.25      0.85
G06                      15.77   24.46   23.66   56.53  -39.25   -6.74    0.70    1.10    1.81      1.10
G07                      11.02   19.42   24.26   51.16  -46.88  -17.10    0.48    0.73    1.83      1.05
G08                      11.10   19.60   24.14   51.37  -47.19  -16.52    0.51    0.74    1.88      1.18
G09                      33.31   39.59   37.69   69.16  -16.32   -7.10    1.37    1.70    2.73      1.33
G10                      31.47   41.54   40.15   70.55  -28.82   -8.01    0.94    1.23    2.84      1.24
G11                      29.42   41.88   44.89   70.79  -37.48  -13.57    0.67    0.73    2.60      0.97
G12                      20.57   31.96   46.15   63.31  -43.11  -28.02    0.39    0.40    1.58      0.67
G13                      34.26   46.50   53.48   73.87  -33.23  -18.12    0.56    0.58    1.34      0.44
G14                      33.29   22.18   35.54   54.22   48.10  -29.92    0.59    0.37    1.99      0.83
G15                      60.00   65.73   15.08   84.86   -7.88   60.45    0.99    1.03    0.84      0.68
G16                      12.08   12.78   11.37   42.43   -1.68   -2.51    0.36    0.36    0.72      0.61
G17                      27.57   19.57    9.43   51.35   39.09   19.12    0.26    0.26    0.52      0.59
G18                      29.05   42.64   17.73   71.31  -41.13   30.80    0.53    0.55    1.06      0.65
G19                      16.43   14.88   36.51   45.46   12.27  -46.40    0.42    0.38    1.52      0.63
G20                      12.31    5.79    0.30   28.88   58.32   44.18    0.17    0.11    0.03      0.20
G21                      13.78   24.16    3.22   56.24  -50.00   56.71    0.40    0.56    0.12      0.52
G22                       3.20    1.78   16.16   14.28   30.13  -63.86    0.25    0.12    1.33      0.98
H01                       3.33    3.87    4.51   23.23   -6.20   -8.22    0.08    0.08    0.33      0.60
H02                       3.12    4.07    6.07   23.89  -12.61  -14.99    0.11    0.11    0.47      0.73
H03                       2.88    4.09    7.64   23.97  -17.17  -21.52    0.12    0.12    0.52      0.72
H04                       2.48    3.77    8.74   22.89  -19.96  -27.55    0.12    0.14    0.52      0.73
H05                      12.10   13.88   17.78   44.06   -8.62  -16.28    0.45    0.43    1.42      1.06
H06                      12.39   15.62   26.94   46.46  -16.95  -29.96    0.47    0.53    1.90      1.31
H07                      12.79   18.31   36.33   49.85  -28.90  -38.56    0.52    0.84    1.93      1.36
H08                      10.67   14.99   34.71   45.61  -25.58  -43.56    0.47    0.64    1.95      1.17
H09                      35.63   39.49   40.64   69.09   -8.02  -11.16    1.49    1.74    2.70      1.26
H10                      33.54   39.26   44.20   68.93  -14.45  -15.94    1.12    1.46    2.44      1.16
H11                      32.30   39.52   46.96   69.12  -19.66  -18.95    1.03    1.41    2.06      1.14
H12                      31.67   40.61   49.76   69.89  -25.27  -20.86    0.99    1.44    1.54      1.12
H13                      30.39   42.69   52.99   71.35  -36.24  -21.94    0.43    0.45    1.14      0.38
H14                      29.51   17.97   31.53   49.46   54.80  -32.19    0.56    0.29    2.10      0.97
H15                      60.04   65.33   11.72   84.65   -6.89   69.21    0.80    0.83    0.62      0.60
H16                       8.41    8.86    7.37   35.71   -1.17   -0.23    0.21    0.20    0.43      0.57
H17                      23.41   15.16    5.78   45.86   45.29   24.23    0.15    0.14    0.30      0.57
H18                      26.29   39.88   14.47   69.38  -43.79   35.31    0.44    0.46    0.85      0.51
H19                      13.07   11.36   33.90   40.17   14.72  -51.80    0.35    0.30    1.51      0.56
H20                      11.33    5.26    0.35   27.47   57.55   40.84    0.19    0.11    0.03      0.23
H21                      11.03   20.02    2.83   51.86  -49.77   52.06    0.39    0.67    0.11      0.71
H22                       2.56    1.33   13.34   11.48   30.58  -61.47    0.22    0.10    1.18      0.85
I01                       5.43    5.50    9.00   28.11    1.48  -19.47    0.13    0.11    0.60      0.63
I02                       6.08    5.78   15.69   28.84    5.70  -37.60    0.27    0.16    1.41      1.27
I03                       6.64    5.94   24.43   29.26    9.86  -55.19    0.31    0.16    1.65      1.18
I04                       6.04    5.40   26.72   27.83    9.61  -61.72    0.25    0.16    1.34      0.77
I05                      15.70   16.01   20.72   46.98    1.55  -17.49    0.54    0.45    1.75      1.34
I06                      16.32   16.21   28.73   47.24    3.94  -31.57    0.55    0.44    2.21      1.40
I07                      16.76   16.38   34.99   47.46    5.49  -40.77    0.50    0.44    2.04      0.94
I08                      16.63   16.37   38.21   47.45    4.82  -45.30    0.43    0.45    1.42      0.65
I09                      37.62   39.42   41.64   69.04   -1.25  -12.53    1.68    1.83    2.76      1.38
I10                      36.66   38.34   44.16   68.26   -0.98  -17.05    1.34    1.51    2.59      1.31
I11                      36.05   37.58   46.41   67.69   -0.59  -20.75    1.33    1.52    2.03      1.30
I12                      35.82   37.63   48.11   67.73   -1.54  -22.69    1.38    1.62    1.59      1.31
I13                      26.86   38.99   52.03   68.74  -38.71  -25.38    0.35    0.37    1.02      0.32
I14                      26.39   14.97   27.97   45.59   59.15  -33.18    0.58    0.29    2.14      1.03
I15                      59.15   63.58    9.19   83.74   -5.11   75.78    0.80    0.87    0.49      0.57
I16                       5.10    5.42    4.65   27.91   -1.56   -0.92    0.14    0.13    0.30      0.50
I17                      20.28   12.07    3.55   41.32   50.30   28.81    0.09    0.09    0.22      0.53
I18                      22.60   36.03   12.06   66.54  -47.52   37.00    0.44    0.47    0.66      0.46
I19                       9.78    8.01   30.42   33.99   17.70  -57.17    0.29    0.22    1.46      0.62
I20                       6.73    3.25    0.34   21.01   46.26   29.77    0.26    0.12    0.03      0.78
I21                       7.51   13.52    2.21   43.53  -43.13   42.85    0.34    0.61    0.08      0.85
I22                       1.86    0.92    9.71    8.28   29.29  -56.05    0.17    0.08    0.87      0.91
J01                       1.78    1.45    3.45   12.25   10.34  -20.62    0.05    0.04    0.28      0.59
J02                       2.37    1.45    7.60   12.29   23.45  -41.46    0.14    0.07    0.70      0.83
J03                       2.72    1.36   11.48   11.66   32.81  -55.81    0.23    0.10    1.23      1.00
J04                       2.70    1.36   12.25   11.66   32.40  -58.09    0.24    0.10    1.29      0.97
J05                       9.83    9.26   12.89   36.48    7.32  -17.14    0.33    0.25    1.01      0.91
J06                      10.78    8.98   19.36   35.95   16.94  -33.69    0.42    0.26    1.72      1.35
J07                      11.69    8.67   25.56   35.34   26.16  -46.71    0.47    0.27    2.11      1.14
J08                      12.02    8.46   28.40   34.91   30.32  -52.31    0.38    0.22    1.80      0.71
J09                      30.65   31.11   34.39   62.58    2.47  -13.80    1.42    1.46    2.83      1.37
J10                      31.62   30.69   38.46   62.23    7.51  -20.09    1.30    1.27    2.82      1.25
J11                      31.82   29.78   41.57   61.46   11.62  -25.54    1.19    1.14    2.22      1.09
J12                      32.10   29.37   43.23   61.09   14.18  -28.27    1.22    1.19    1.72      1.12
J13                      25.65   37.64   51.58   67.76  -39.46  -26.59    0.36    0.39    1.02      0.32
J14                      23.74   12.63   24.71   42.20   62.51  -33.36    0.59    0.28    2.12      1.05
J15                      58.13   61.76    7.14   82.78   -3.40   81.88    0.88    0.99    0.36      0.53
J16                       2.68    2.87    2.45   19.51   -1.57   -0.65    0.09    0.08    0.18      0.44
J17                      17.38    9.47    1.80   36.87   54.58   35.32    0.07    0.07    0.11      0.41
J18                      20.34   33.35    9.16   64.44  -49.08   42.62    0.38    0.42    0.51      0.34
J19                       7.13    5.35   26.78   27.70   21.48  -62.04    0.30    0.19    1.51      0.65
J20                       3.50    1.80    0.32   14.38   34.65   18.79    0.10    0.05    0.02      0.45
J21                       3.25    6.05    1.38   29.52  -34.68   27.34    0.13    0.23    0.07      0.32
J22                       1.34    0.68    7.01    6.14   24.82  -49.68    0.12    0.06    0.62      0.95
K01                       2.76    2.28    3.21   16.89   11.18  -10.98    0.07    0.05    0.27      0.52
K02                       3.52    2.28    5.09   16.90   24.00  -22.22    0.11    0.06    0.42      0.51
K03                       4.31    2.21    7.35   16.55   37.08  -33.11    0.17    0.08    0.68      0.71
K04                       4.87    2.37    8.74   17.33   41.10  -37.07    0.20    0.09    0.88      0.79
K05                       8.01    6.67    9.17   31.04   15.37  -14.97    0.27    0.19    0.76      0.68
K06                       9.98    6.50   13.78   30.62   33.72  -29.66    0.38    0.20    1.27      0.93
K07                      12.19    6.51   18.47   30.65   49.84  -40.85    0.49    0.22    1.91      1.00
K08                      13.07    6.56   18.84   30.77   55.24  -41.45    0.50    0.21    2.04      0.88
K09                      25.93   24.27   28.58   56.34   10.87  -15.60    1.18    1.03    2.64      1.34
K10                      29.09   24.36   33.98   56.43   23.06  -23.81    1.16    0.88    2.60      1.20
K11                      30.47   23.14   36.72   55.21   33.59  -29.85    1.11    0.76    2.18      1.04
K12                      32.20   22.71   37.60   54.77   41.81  -31.84    0.92    0.62    1.87      0.85
K13                      24.05   35.81   50.87   66.37  -40.32  -28.18    0.33    0.38    1.00      0.33
K14                      21.83   11.12   22.15   39.78   64.31  -32.71    0.62    0.28    2.17      1.20
K15                      58.00   60.49    5.37   82.10   -0.79   88.72    0.86    1.03    0.26      0.45
K16                       1.15    1.26    0.97   11.01   -2.34    1.14    0.05    0.05    0.07      0.47
K17                      14.72    7.36    0.79   32.61   57.69   41.29    0.09    0.07    0.05      0.33
K18                      16.40   28.59    6.43   60.42  -52.40   46.37    0.32    0.38    0.33      0.27
K19                       4.99    3.30   22.26   21.20   26.00  -65.03    0.28    0.14    1.48      0.74
K20                       1.73    0.97    0.31    8.72   24.39    9.10    0.05    0.03    0.02      0.37
K21                       1.52    2.86    0.90   19.48  -27.71   16.87    0.09    0.14    0.04      0.50
K22                       0.68    0.41    3.44    3.69   11.44  -35.33    0.06    0.04    0.30      0.93
L01                       2.67    2.26    2.24   16.81    9.75   -3.54    0.07    0.04    0.17      0.52
L02                       3.23    2.16    2.51   16.32   21.90   -6.64    0.09    0.05    0.24      0.53
L03                       3.78    2.11    2.95   16.03   31.84  -10.64    0.11    0.05    0.25      0.51
L04                       4.11    2.05    3.24   15.75   37.75  -13.19    0.13    0.06    0.29      0.51
L05                       8.14    6.68    7.03   31.07   16.39   -6.78    0.26    0.19    0.54      0.58
L06                      10.04    6.38    7.89   30.34   35.48  -11.50    0.36    0.19    0.64      0.64
L07                      13.85    7.19    9.82   32.23   53.93  -15.13    0.60    0.27    0.94      0.74
L08                      14.93    6.88   10.42   31.53   63.61  -18.27    0.41    0.19    1.18      1.12
L09                      25.51   24.13   24.69   56.20    9.69   -9.15    1.13    0.99    2.37      1.26
L10                      29.31   24.48   27.36   56.56   23.39  -13.19    1.22    0.91    2.58      1.30
L11                      32.55   24.48   29.30   56.55   35.37  -16.43    1.07    0.74    2.44      1.25
L12                      33.79   23.71   29.19   55.80   43.04  -17.56    0.72    0.46    2.41      1.33
L13                      22.63   34.11   50.03   65.05  -40.92  -29.53    0.33    0.41    1.06      0.38
L14                      20.26   10.01   19.82   37.85   65.13  -31.32    0.63    0.28    2.16      1.23
L15                      57.10   58.71    4.26   81.13    1.22   93.02    0.86    1.03    0.18      0.47
L16                       0.40    0.46    0.38    4.15   -1.77   -0.09    0.06    0.05    0.03      0.45
L17                      12.31    5.78    0.30   28.84   58.51   44.09    0.14    0.09    0.02      0.16
L18                      13.74   24.90    4.51   56.98  -53.43   49.96    0.31    0.43    0.22      0.31
L19                       3.37    1.93   17.24   15.11   29.29  -64.95    0.25    0.11    1.39      0.90
L20                       0.68    0.47    0.36    4.27    8.91    0.56    0.03    0.02    0.03      0.25
L21                       0.52    0.95    0.62    8.59  -15.86    3.20    0.03    0.05    0.03      0.39
L22                       0.31    0.32    1.01    2.87   -0.01  -13.46    0.03    0.03    0.10      0.63
Dmin                     69.98   73.49   57.21   88.68   -1.88    3.51    1.12    1.09    2.44      0.86
GS01                     58.89   62.64   52.55   83.25   -3.59   -0.90    1.41    1.51    2.69      1.19
GS02                     51.91   54.77   47.77   78.90   -2.31   -2.99    1.57    1.74    3.02      1.27
GS03                     46.42   48.86   43.83   75.35   -1.93   -4.39    1.65    1.81    2.97      1.36
GS04                     41.05   43.25   39.87   71.71   -1.95   -5.62    1.53    1.67    3.12      1.50
GS05                     37.29   39.44   36.48   69.05   -2.37   -5.60    1.49    1.61    3.18      1.48
GS06                     31.11   33.17   30.48   64.28   -3.17   -4.96    1.35    1.49    2.72      1.46
GS07                     25.41   26.93   24.87   58.90   -2.33   -4.84    1.08    1.16    2.36      1.18
GS08                     21.45   22.92   21.10   54.98   -3.01   -4.45    0.86    0.93    1.95      1.01
GS09                     18.40   19.44   17.82   51.19   -1.76   -4.06    0.72    0.74    1.56      0.90
GS10                     15.31   16.08   14.76   47.07   -1.13   -3.85    0.55    0.55    1.29      0.79
GS11                     12.72   13.46   12.17   43.44   -1.70   -3.10    0.40    0.39    1.06      0.68
GS12                     10.59   11.21    9.94   39.94   -1.65   -2.27    0.33    0.31    0.81      0.65
GS13                      8.83    9.32    8.01   36.58   -1.35   -1.19    0.31    0.30    0.61      0.55
GS14                      7.04    7.39    6.38   32.68   -0.82   -1.21    0.27    0.27    0.53      0.48
GS15                      5.39    5.73    5.05   28.71   -1.58   -1.68    0.20    0.20    0.45      0.45
GS16                      4.06    4.37    3.88   24.86   -2.17   -1.71    0.16    0.16    0.31      0.42
GS17                      2.94    3.12    2.80   20.52   -1.25   -1.72    0.12    0.12    0.24      0.33
GS18                      1.94    2.12    1.90   16.12   -2.46   -1.47    0.07    0.08    0.17      0.26
GS19                      1.22    1.37    1.24   11.78   -3.23   -1.37    0.05    0.05    0.09      0.24
GS20                      0.58    0.70    0.68    6.35   -3.75   -1.92    0.03    0.03    0.05      0.30
GS21                      0.32    0.40    0.43    3.64   -2.95   -1.90    0.02    0.02    0.03      0.23
GS22                      0.16    0.21    0.25    1.91   -1.70   -1.47    0.02    0.02    0.03      0.21
Dmax                      0.09    0.11    0.14    1.01   -0.64   -0.91    0.01    0.01    0.02      0.17
END_DATA                                                                                      
