IT8.7/1                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Fujicolor, ver2.2"
CREATED              "Monday, December 19, 2022"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2022:08"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
A21                     25.11   10.78   26.90   39.21   81.32  -42.45    0.25     0.12    0.27      0.30
A22                     51.59   52.02    2.13   77.29    3.80  101.78    0.30     0.37    0.04      0.29
B01                      7.00    6.25    4.61   30.03   10.13    2.91    0.20     0.19    0.16      0.45
B02                      8.03    6.27    3.01   30.08   19.63   13.12    0.34     0.26    0.12      0.82
B03                      8.07    5.39    1.27   27.82   29.79   25.79    0.20     0.15    0.05      0.38
B04                      8.53    4.69    0.31   25.82   42.46   38.60    0.38     0.21    0.02      1.13
B05                     21.20   18.56   10.97   50.17   16.54   12.02    0.46     0.43    0.31      0.48
B06                     24.71   18.22    7.30   49.76   34.12   24.28    0.73     0.54    0.30      0.77
B07                     25.85   15.93    3.78   46.88   51.35   36.87    0.50     0.37    0.19      0.28
B08                     23.68   11.26    0.62   40.02   71.66   57.31    0.29     0.15    0.05      0.36
B09                     49.94   47.90   34.73   74.76   10.35    6.61    0.70     0.71    0.77      0.41
B10                     53.42   48.21   30.11   74.96   18.58   13.92    0.73     0.71    0.69      0.38
B11                     54.72   46.31   25.60   73.75   27.11   19.35    0.62     0.56    0.75      0.23
B12                     54.57   43.78   20.63   72.08   33.94   25.88    0.39     0.43    0.50      0.20
B13                     66.12   73.73   66.52   88.80  -10.79   -5.45    0.36     0.34    0.31      0.15
B14                     73.80   68.62   64.91   86.31   16.36   -8.22    0.40     0.42    0.34      0.18
B15                     79.21   83.52   48.94   93.24   -2.59   20.31    0.51     0.53    0.53      0.23
B16                     73.35   75.52   61.17   89.64    1.10    1.12    0.45     0.47    0.41      0.22
B17                     70.53   66.82   46.84   85.41   13.38    9.25    0.51     0.51    0.49      0.24
B18                     61.75   70.83   46.90   87.40  -14.72   12.62    0.48     0.53    0.53      0.25
B19                     58.37   59.13   64.15   81.36    3.30  -16.03    0.57     0.55    0.52      0.28
B20                     10.17   16.39   30.24   47.48  -37.41  -33.66    0.20     0.32    0.44      0.38
B21                     20.06    8.90   21.25   35.80   73.00  -37.94    0.32     0.15    0.37      0.51
B22                     40.66   41.12    1.93   70.26    3.14   91.55    0.53     0.62    0.04      0.64
C01                      8.96    8.82    5.87   35.63    3.96    6.16    0.28     0.29    0.19      0.58
C02                      9.58    8.90    3.63   35.79    8.28   18.68    0.36     0.32    0.11      0.82
C03                      9.62    8.66    1.19   35.31   10.72   39.82    0.31     0.29    0.03      0.92
C04                     11.68    9.85    0.82   37.57   16.41   49.35    0.51     0.40    0.03      1.15
C05                     32.00   31.04   17.22   62.54    7.62   16.80    0.69     0.71    0.55      0.54
C06                     33.53   30.75   11.17   62.29   14.12   32.31    0.92     0.78    0.40      0.71
C07                     34.76   30.75    6.02   62.29   18.38   51.44    0.55     0.55    0.21      0.42
C08                     37.05   30.97    1.35   62.48   25.22   84.53    0.59     0.52    0.04      0.52
C09                     54.58   54.10   33.42   78.52    6.19   15.00    0.58     0.63    0.66      0.32
C10                     56.83   54.14   24.37   78.54   11.69   29.82    0.58     0.62    0.67      0.24
C11                     57.76   53.14   17.19   77.95   16.51   43.44    0.49     0.57    0.56      0.40
C12                     56.92   51.29   10.37   76.85   19.20   59.92    0.59     0.65    0.37      0.42
C13                     60.26   69.20   65.11   86.60  -14.77   -7.91    0.83     0.87    0.87      0.42
C14                     70.02   63.02   62.88   83.45   20.75  -11.21    0.83     0.86    0.80      0.40
C15                     75.34   79.64   41.75   91.52   -2.94   26.02    0.73     0.75    0.69      0.35
C16                     69.23   71.25   57.92   87.60    1.14    0.89    0.64     0.69    0.60      0.33
C17                     64.92   59.57   39.62   81.60   17.53   11.68    0.51     0.52    0.52      0.25
C18                     55.75   66.41   41.94   85.20  -19.66   14.88    0.46     0.56    0.50      0.33
C19                     49.37   49.53   60.61   75.78    4.42  -22.21    0.57     0.55    0.56      0.30
C20                      7.54   11.59   20.61   40.55  -30.01  -28.44    0.20     0.30    0.47      0.50
C21                     13.60    6.25   14.13   30.02   61.90  -31.69    0.33     0.16    0.37      0.69
C22                     27.70   28.10    1.62   59.98    2.39   77.07    0.45     0.53    0.04      0.68
D01                      8.70    9.06    6.60   36.10   -0.31    3.67    0.18     0.21    0.15      0.42
D02                      8.56    9.09    4.43   36.15   -1.79   14.46    0.27     0.25    0.14      0.54
D03                      8.33    9.12    2.57   36.20   -4.00   27.08    0.23     0.25    0.10      0.52
D04                      9.03    9.75    1.00   37.39   -3.11   46.14    0.37     0.33    0.03      0.84
D05                     36.60   38.01   22.84   68.02   -0.15   14.53    0.67     0.71    0.54      0.51
D06                     36.97   38.58   16.84   68.44   -0.77   27.85    1.06     0.94    0.53      0.68
D07                     36.44   38.94   11.46   68.70   -3.63   42.49    0.68     0.73    0.43      0.40
D08                     36.08   39.21    6.62   68.90   -5.67   60.16    0.88     0.84    0.28      0.43
D09                     60.49   63.15   36.12   83.52   -0.95   19.75    0.78     0.82    0.91      0.31
D10                     59.65   63.10   23.02   83.49   -2.81   40.87    0.95     0.95    0.73      0.37
D11                     58.64   63.18   13.87   83.54   -5.43   61.25    0.60     0.67    0.52      0.31
D12                     55.36   59.62    4.13   81.63   -5.25   94.61    0.86     0.85    0.12      0.49
D13                     58.54   69.12   67.37   86.56  -18.70  -10.09    0.48     0.50    0.52      0.24
D14                     70.55   60.88   64.84   82.31   26.77  -15.05    0.83     0.79    0.78      0.40
D15                     78.38   83.38   38.40   93.18   -3.98   33.27    0.79     0.82    0.84      0.34
D16                     68.88   70.84   57.85   87.41    1.26    0.61    0.46     0.51    0.48      0.25
D17                     63.93   56.44   34.91   79.86   22.80   15.15    0.49     0.45    0.57      0.21
D18                     51.83   64.31   37.47   84.13  -25.06   18.92    0.40     0.42    0.49      0.22
D19                     44.18   43.58   60.22   71.95    6.38  -28.43    0.52     0.52    0.46      0.26
D20                      5.61    8.16   13.89   34.31  -23.17  -23.66    0.18     0.26    0.40      0.54
D21                      9.29    4.57    9.96   25.48   50.43  -27.30    0.27     0.14    0.28      0.66
D22                     18.11   18.48    1.51   50.08    1.51   61.23    0.31     0.39    0.04      0.66
E01                      7.85    8.84    6.02   35.67   -6.04    5.51    0.18     0.22    0.16      0.49
E02                      7.11    8.85    3.61   35.70  -13.19   18.68    0.26     0.27    0.11      0.55
E03                      6.65    9.05    1.22   36.07  -19.44   40.70    0.20     0.24    0.04      0.59
E04                      6.94   10.08    1.14   37.98  -24.75   45.10    0.30     0.35    0.04      0.79
E05                     19.53   22.67   12.60   54.73  -11.25   15.06    0.47     0.53    0.36      0.55
E06                     17.84   22.97    7.46   55.03  -21.29   32.70    0.64     0.64    0.28      0.49
E07                     16.32   23.25    1.87   55.32  -30.86   66.34    0.38     0.46    0.06      0.47
E08                     15.99   24.58    1.89   56.66  -38.48   68.46    0.49     0.61    0.06      0.58
E09                     45.37   49.42   32.02   75.71   -6.41   12.25    0.78     0.83    0.89      0.44
E10                     43.71   49.77   25.01   75.92  -12.15   24.16    0.85     0.84    0.78      0.36
E11                     40.58   49.27   18.95   75.62  -20.22   35.51    0.63     0.66    0.71      0.10
E12                     37.54   48.22   13.56   74.96  -27.00   47.31    0.65     0.69    0.51      0.21
E13                     49.98   61.28   62.71   82.53  -23.06  -12.63    0.43     0.41    0.40      0.17
E14                     65.08   53.65   61.25   78.26   32.31  -18.58    0.37     0.48    0.27      0.13
E15                     73.19   78.13   31.39   90.84   -4.42   39.30    0.33     0.33    0.58      0.30
E16                     63.80   65.39   53.41   84.68    1.72    0.60    0.33     0.33    0.42      0.17
E17                     57.29   48.53   26.94   75.16   27.42   19.47    0.28     0.35    0.41      0.15
E18                     43.62   56.86   30.05   80.10  -30.39   22.88    0.36     0.31    0.54      0.18
E19                     36.13   34.97   55.49   65.72    8.21  -34.32    0.49     0.51    0.35      0.21
E20                      3.55    4.85    8.23   26.30  -15.95  -19.79    0.12     0.16    0.31      0.55
E21                      5.42    2.89    6.04   19.58   38.13  -22.31    0.18     0.10    0.22      0.71
E22                     10.00   10.15    1.14   38.11    1.68   45.36    0.25     0.28    0.04      0.63
F01                      3.11    4.30    3.81   24.63  -16.07   -1.69    0.09     0.12    0.11      0.42
F02                      2.00    3.97    3.21   23.56  -33.22    0.45    0.08     0.13    0.10      0.45
F03                      1.51    4.00    2.35   23.66  -45.80    7.30    0.05     0.12    0.09      0.50
F04                      1.79    4.73    2.51   25.93  -48.29    9.92    0.07     0.15    0.10      0.45
F05                     12.28   15.73   12.17   46.61  -18.34    2.28    0.34     0.40    0.36      0.51
F06                      9.34   15.30    9.96   46.03  -37.76    8.13    0.39     0.46    0.32      0.39
F07                      4.98   12.37    8.20   41.80  -62.98    7.04    0.14     0.26    0.28      0.31
F08                      4.66   12.96    7.48   42.70  -70.97   11.38    0.14     0.27    0.27      0.22
F09                     44.72   50.73   38.90   76.52  -11.76    3.86    0.70     0.73    0.82      0.41
F10                     40.91   50.64   35.53   76.46  -22.83    8.40    0.86     0.82    0.73      0.33
F11                     35.09   48.62   32.43   75.21  -36.20   10.78    0.47     0.48    0.77      0.17
F12                     31.11   46.92   28.29   74.14  -45.61   15.44    0.66     0.72    0.73      0.31
F13                     46.97   59.73   64.77   81.69  -27.66  -16.06    0.50     0.50    0.56      0.22
F14                     64.80   50.66   61.97   76.47   39.38  -22.35    0.49     0.50    0.43      0.25
F15                     76.08   81.28   27.94   92.25   -4.57   47.25    0.46     0.48    0.55      0.43
F16                     50.81   51.76   42.71   77.14    2.40    0.01    0.45     0.49    0.55      0.29
F17                     57.13   46.70   23.85   74.00   32.04   22.94    0.37     0.34    0.47      0.23
F18                     39.63   54.22   26.07   78.59  -35.96   26.87    0.34     0.35    0.51      0.26
F19                     31.48   29.75   55.13   61.44   10.49  -41.32    0.42     0.48    0.30      0.13
F20                      1.76    2.42    4.12   17.54  -13.00  -15.79    0.06     0.09    0.16      0.47
F21                      2.47    1.45    3.14   12.28   25.42  -18.47    0.09     0.05    0.12      0.53
F22                      4.92    5.04    0.88   26.84    0.84   29.76    0.13     0.14    0.03      0.54
G01                      5.32    6.32    6.71   30.19   -8.81   -6.99    0.16     0.19    0.20      0.47
G02                      4.22    5.95    6.85   29.28  -19.00   -9.20    0.18     0.21    0.20      0.45
G03                      3.23    5.64    7.30   28.49  -30.55  -12.41    0.11     0.18    0.24      0.47
G04                      2.36    4.92    7.49   26.51  -38.18  -16.55    0.11     0.19    0.29      0.53
G05                     14.46   17.52   16.40   48.90  -14.14   -4.80    0.42     0.47    0.48      0.56
G06                     12.42   17.67   17.38   49.08  -28.07   -6.78    0.56     0.61    0.56      0.46
G07                      8.56   15.82   17.89   46.73  -47.34  -11.97    0.26     0.38    0.51      0.36
G08                      6.17   13.72   18.50   43.83  -57.86  -18.33    0.19     0.32    0.55      0.35
G09                     41.74   47.07   40.70   74.23  -10.69   -2.44    0.70     0.70    0.76      0.43
G10                     38.55   47.47   42.18   74.48  -21.70   -3.89    0.81     0.78    0.73      0.36
G11                     32.95   45.52   42.71   73.23  -35.07   -6.73    0.52     0.54    0.70      0.22
G12                     28.64   43.46   42.34   71.86  -45.15   -8.62    0.56     0.58    0.69      0.12
G13                     39.87   52.86   61.08   77.79  -31.76  -19.20    0.59     0.63    0.69      0.29
G14                     58.70   43.57   56.69   71.94   44.71  -24.85    0.61     0.57    0.58      0.33
G15                     71.89   77.04   21.69   90.34   -4.98   55.24    0.50     0.53    0.60      0.41
G16                     40.64   41.47   33.75   70.50    2.04    0.68    0.62     0.69    0.70      0.47
G17                     50.89   39.17   17.78   68.87   38.24   26.44    0.36     0.42    0.41      0.22
G18                     32.46   46.99   20.29   74.18  -40.90   30.21    0.41     0.46    0.49      0.22
G19                     25.18   23.11   50.61   55.18   12.77  -47.19    0.40     0.42    0.41      0.20
G20                     20.21    9.98    0.28   37.80   65.09   59.86    0.31     0.17    0.01      0.49
G21                      5.56   13.10    1.74   42.91  -60.76   46.36    0.16     0.33    0.05      0.67
G22                      4.37    1.27   19.78   11.09   61.45  -77.53    0.08     0.04    0.29      0.24
H01                      5.75    6.52    7.85   30.69   -5.93  -10.79    0.17     0.19    0.23      0.46
H02                      5.04    6.16    9.05   29.82  -10.64  -16.71    0.21     0.23    0.29      0.49
H03                      3.85    5.54   10.42   28.21  -19.62  -24.10    0.13     0.18    0.33      0.49
H04                      2.93    4.82   11.66   26.22  -25.90  -31.37    0.12     0.18    0.41      0.57
H05                     16.15   18.11   19.76   49.62   -7.22  -11.06    0.46     0.48    0.55      0.58
H06                     15.08   18.13   23.48   49.64  -13.63  -18.36    0.68     0.68    0.73      0.64
H07                     12.34   16.85   27.61   48.07  -24.19  -28.37    0.41     0.52    0.77      0.60
H08                      9.73   15.44   32.09   46.23  -35.49  -38.68    0.30     0.43    0.71      0.50
H09                     45.15   48.80   45.98   75.32   -5.38   -7.11    0.72     0.77    0.83      0.49
H10                     43.69   48.88   51.99   75.37   -9.81  -13.91    0.84     0.81    0.67      0.43
H11                     39.70   47.18   56.29   74.30  -17.27  -20.37    0.55     0.60    0.67      0.36
H12                     37.56   47.11   62.53   74.26  -23.90  -26.72    0.67     0.71    0.55      0.28
H13                     37.34   51.32   62.38   76.87  -35.86  -22.07    0.43     0.45    0.43      0.15
H14                     58.16   40.37   57.85   69.73   52.93  -29.86    0.55     0.55    0.54      0.22
H15                     73.70   78.62   18.17   91.06   -4.32   63.83    0.29     0.33    0.51      0.47
H16                     33.07   33.47   27.89   64.53    2.85   -0.45    0.52     0.56    0.53      0.44
H17                     48.98   35.41   13.78   66.06   45.23   31.35    0.44     0.44    0.41      0.24
H18                     29.00   44.65   17.58   72.66  -47.14   33.43    0.40     0.46    0.45      0.25
H19                     21.02   18.17   48.99   49.70   17.73  -54.81    0.30     0.32    0.36      0.17
H20                     16.65    8.59    0.33   35.17   57.86   54.51    0.30     0.17    0.02      0.49
H21                      4.68   10.72    1.56   39.10  -55.14   41.76    0.14     0.29    0.04      0.69
H22                      4.33    1.47   17.09   12.44   55.19  -69.29    0.09     0.04    0.27      0.47
I01                      8.60    8.57   11.83   35.14    2.96  -16.49    0.21     0.21    0.28      0.42
I02                      8.37    8.34   16.16   34.67    2.96  -28.76    0.29     0.26    0.39      0.46
I03                      7.11    7.26   21.08   32.39    1.10  -43.47    0.17     0.18    0.43      0.42
I04                      5.16    5.52   24.83   28.16   -1.99  -57.86    0.14     0.17    0.56      0.45
I05                     20.68   21.00   25.36   52.95    2.08  -16.09    0.45     0.44    0.55      0.50
I06                     21.06   20.85   32.57   52.78    4.62  -28.11    0.76     0.65    0.68      0.55
I07                     19.82   19.71   40.52   51.50    4.13  -41.40    0.53     0.56    0.86      0.52
I08                     18.32   18.53   47.67   50.13    2.37  -52.55    0.47     0.49    0.53      0.15
I09                     46.05   46.85   46.03   74.09    2.48   -9.29    0.60     0.61    0.67      0.40
I10                     46.66   46.80   51.29   74.06    4.35  -15.41    0.82     0.78    0.62      0.46
I11                     44.94   44.92   56.79   72.83    4.75  -23.41    0.64     0.67    0.65      0.38
I12                     44.13   43.54   59.41   71.92    6.35  -27.67    0.78     0.78    0.52      0.34
I13                     31.10   44.73   58.41   72.71  -39.48  -25.29    0.41     0.44    0.40      0.12
I14                     52.09   33.38   52.15   64.47   60.38  -32.89    0.38     0.38    0.38      0.23
I15                     69.46   73.89   13.10   88.87   -3.82   72.54    0.31     0.35    0.36      0.42
I16                     21.12   21.56   17.99   53.56    1.56   -0.43    0.51     0.53    0.58      0.58
I17                     44.02   30.02    9.32   61.67   50.19   37.25    0.39     0.36    0.29      0.25
I18                     22.66   37.44   12.69   67.61  -51.83   37.02    0.43     0.55    0.43      0.19
I19                     15.98   12.89   43.99   42.59   22.04  -61.13    0.39     0.37    0.58      0.32
I20                     12.18    6.61    0.37   30.91   48.65   46.31    0.34     0.20    0.02      0.66
I21                      3.91    8.18    1.40   34.34  -45.23   35.35    0.17     0.32    0.06      0.88
I22                      3.40    1.28   11.69   11.13   46.96  -57.48    0.11     0.05    0.32      0.72
J01                      4.87    4.23    7.71   24.41   10.58  -21.08    0.14     0.13    0.25      0.59
J02                      5.35    3.83   11.30   23.08   22.26  -35.69    0.19     0.14    0.31      0.56
J03                      5.46    3.30   15.57   21.20   31.61  -50.55    0.18     0.12    0.47      0.72
J04                      5.24    2.77   21.13   19.11   38.10  -66.47    0.18     0.12    0.49      0.50
J05                     19.10   17.73   22.93   49.16   10.57  -18.14    0.58     0.53    0.69      0.69
J06                     21.37   17.73   31.68   49.16   21.68  -33.02    0.75     0.60    0.73      0.59
J07                     21.81   16.65   40.45   47.82   29.54  -47.66    0.55     0.48    0.65      0.33
J08                     22.28   15.67   47.83   46.53   37.27  -58.94    0.56     0.46    0.52      0.31
J09                     49.31   48.19   48.43   74.94    7.86  -10.66    0.79     0.79    0.91      0.51
J10                     50.87   47.22   54.91   74.33   14.67  -18.87    0.93     0.86    0.75      0.50
J11                     50.96   45.29   61.39   73.08   20.27  -27.62    0.63     0.63    0.53      0.29
J12                     49.78   42.47   60.70   71.19   25.29  -30.22    0.75     0.71    0.57      0.31
J13                     27.32   41.46   59.10   70.49  -44.41  -29.81    0.41     0.49    0.54      0.19
J14                     50.90   29.84   52.02   61.51   69.99  -37.83    0.45     0.37    0.49      0.31
J15                     69.89   73.91    9.27   88.88   -2.93   84.34    0.46     0.55    0.33      0.34
J16                     13.34   13.61   11.83   43.66    1.41   -1.80    0.40     0.42    0.45      0.62
J17                     41.27   25.94    6.33   57.98   57.92   42.56    0.34     0.30    0.22      0.25
J18                     18.24   33.16    9.75   64.29  -59.05   40.30    0.36     0.49    0.31      0.18
J19                     12.59    8.95   41.28   35.89   29.96  -69.30    0.29     0.27    0.53      0.23
J20                      8.80    5.20    0.44   27.29   38.47   38.69    0.26     0.16    0.02      0.61
J21                      2.94    5.84    1.33   28.99  -37.79   27.06    0.12     0.22    0.06      0.69
J22                      2.80    1.17    8.58   10.30   40.33  -48.68    0.10     0.05    0.29      0.83
K01                      9.81    8.68    9.87   35.37   12.04   -9.96    0.25     0.23    0.25      0.43
K02                     10.91    8.46   11.31   34.91   22.35  -15.32    0.42     0.32    0.33      0.63
K03                     11.63    7.96   12.98   33.90   31.92  -21.91    0.33     0.25    0.40      0.60
K04                     12.24    7.05   14.18   31.91   44.73  -28.57    0.51     0.30    0.45      0.82
K05                     24.34   21.46   23.08   53.45   16.64  -11.05    0.55     0.49    0.54      0.55
K06                     28.16   21.25   28.32   53.22   33.38  -20.68    0.83     0.63    0.63      0.66
K07                     29.61   19.52   32.94   51.28   47.31  -31.25    0.48     0.36    0.71      0.59
K08                     32.98   18.68   38.48   50.31   63.85  -40.76    0.54     0.36    0.47      0.37
K09                     49.87   45.89   45.69   73.47   15.68   -9.96    0.56     0.58    0.63      0.35
K10                     54.24   44.67   52.48   72.67   30.53  -19.11    0.71     0.63    0.63      0.39
K11                     57.13   42.57   57.46   71.26   43.80  -26.81    0.43     0.42    0.40      0.26
K12                     56.10   38.53   55.21   68.41   53.58  -29.39    0.39     0.38    0.35      0.26
K13                     22.02   35.19   53.80   65.89  -47.39  -32.22    0.25     0.30    0.36      0.14
K14                     44.34   23.33   45.75   55.41   78.12  -41.17    0.29     0.22    0.29      0.32
K15                     68.04   71.04    5.88   87.50   -1.00   95.53    0.27     0.30    0.15      0.38
K16                      6.42    6.61    6.38   30.90    0.46   -4.31    0.19     0.19    0.21      0.46
K17                     36.20   21.04    3.28   53.00   63.28   50.72    0.25     0.19    0.11      0.44
K18                     13.20   26.37    6.15   58.38  -62.91   44.10    0.19     0.26    0.17      0.21
K19                      8.77    5.16   35.50   27.18   38.76  -76.53    0.13     0.12    0.29      0.54
K20                      5.51    3.55    0.40   22.11   28.32   30.66    0.17     0.12    0.02      0.62
K21                      2.05    3.76    1.04   22.85  -28.98   20.39    0.08     0.14    0.04      0.56
K22                      2.07    0.96    5.52    8.69   32.55  -38.61    0.07     0.03    0.18      0.75
L01                      7.19    6.59    6.63   30.85    8.52   -5.52    0.16     0.15    0.18      0.39
L02                      8.10    6.42    6.85   30.45   18.70   -7.14    0.28     0.21    0.17      0.57
L03                      8.46    5.88    6.95   29.11   27.77   -9.87    0.20     0.15    0.19      0.47
L04                      8.86    5.15    6.97   27.16   39.58  -13.32    0.37     0.21    0.23      0.81
L05                     20.82   18.58   16.91   50.19   14.65   -3.77    0.46     0.40    0.45      0.52
L06                     23.58   18.25   17.77   49.80   29.04   -6.42    0.78     0.57    0.58      0.84
L07                     25.89   17.67   18.49   49.09   42.00   -9.23    0.54     0.41    0.58      0.51
L08                     27.97   16.33   19.74   47.40   57.72  -14.84    0.62     0.40    0.65      0.62
L09                     52.30   47.81   42.28   74.70   16.80   -3.64    0.69     0.68    0.84      0.42
L10                     57.28   47.02   45.02   74.20   31.53   -7.90    0.58     0.58    0.66      0.29
L11                     58.57   43.40   45.83   71.82   44.90  -12.97    0.45     0.41    0.59      0.24
L12                     56.61   39.88   46.34   69.38   50.63  -17.79    0.56     0.49    0.65      0.31
L13                     13.81   24.05   49.62   56.14  -49.33  -44.42    0.15     0.23    0.40      0.20
L14                     31.82   13.30   33.69   43.21   90.28  -46.28    0.35     0.17    0.39      0.35
L15                     66.33   66.26    2.40   85.13    5.48  112.84    0.49     0.51    0.04      0.35
L16                      1.15    1.36    1.51   11.67   -4.96   -4.97    0.04     0.05    0.07      0.37
L17                     25.18   12.03    0.25   41.26   72.81   66.33    0.25     0.13    0.01      0.38
L18                      6.05   15.27    2.09   46.00  -68.59   48.14    0.09     0.20    0.05      0.30
L19                      4.27    1.12   21.87    9.92   65.22  -83.77    0.06     0.02    0.24      0.36
L20                      2.83    1.93    0.40   15.11   20.14   18.53    0.09     0.07    0.02      0.44
L21                      1.17    2.08    0.83   15.91  -22.81   11.77    0.05     0.08    0.04      0.47
L22                      1.33    0.70    3.33    6.35   23.55  -30.05    0.04     0.02    0.12      0.80
Dmin                    87.34   90.30   73.27   96.12    0.50    1.09    0.80     0.83    0.79      0.34
GS01                    62.96   64.55   53.44   84.25    1.66   -0.19    0.62     0.66    0.60      0.34
GS02                    57.37   58.56   48.92   81.05    2.23   -0.68    0.76     0.75    0.66      0.42
GS03                    50.91   52.01   43.12   77.29    2.03   -0.25    0.67     0.69    0.76      0.41
GS04                    46.97   48.08   39.48   74.87    1.73    0.25    1.02     0.99    0.78      0.63
GS05                    42.61   43.73   36.16   72.04    1.34   -0.10    0.62     0.64    0.63      0.43
GS06                    38.88   39.57   32.44   69.16    2.30    0.31    1.07     0.95    0.74      0.69
GS07                    33.28   34.12   28.36   65.06    1.34   -0.34    0.57     0.59    0.66      0.47
GS08                    30.08   30.54   25.90   62.11    2.42   -1.23    0.74     0.71    0.71      0.61
GS09                    26.13   26.72   23.20   58.71    1.52   -2.20    0.54     0.56    0.66      0.53
GS10                    23.68   24.18   20.18   56.26    1.65   -0.48    0.67     0.62    0.62      0.62
GS11                    19.69   20.27   17.60   52.14    0.74   -2.00    0.37     0.37    0.55      0.44
GS12                    17.59   17.96   15.52   49.44    1.45   -1.73    0.50     0.48    0.51      0.59
GS13                    14.10   14.45   13.45   44.87    1.07   -4.28    0.35     0.35    0.52      0.55
GS14                    12.44   12.73   11.30   42.35    1.10   -2.47    0.38     0.38    0.42      0.60
GS15                     9.31    9.54    9.26   37.01    0.90   -5.06    0.28     0.27    0.37      0.55
GS16                     7.63    7.76    7.51   33.47    1.46   -4.65    0.22     0.23    0.29      0.51
GS17                     5.47    5.71    5.87   28.66   -0.45   -5.85    0.18     0.19    0.22      0.50
GS18                     4.16    4.37    4.44   24.84   -0.68   -5.09    0.13     0.14    0.20      0.49
GS19                     2.55    2.80    3.30   19.24   -2.97   -7.59    0.10     0.11    0.18      0.60
GS20                     2.15    2.45    2.77   17.69   -4.52   -6.38    0.08     0.09    0.14      0.53
GS21                     1.40    1.62    1.93   13.32   -4.53   -6.66    0.05     0.06    0.11      0.51
GS22                     0.69    0.90    1.09    8.15   -7.28   -5.59    0.02     0.03    0.05      0.42
Dmax                     0.23    0.23    0.29    2.07    0.21   -1.95    0.06     0.06    0.02      0.34
END_DATA
