IT8.7/1                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Fujicolor, ver2.2"
CREATED              "Friday, October 30, 2020"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2020:12"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
D11                     74.09   66.58    6.46   84.08   -4.95   64.24    0.71     0.71    0.22      0.31
D12                     71.61   65.32    2.72   83.22   -6.99   94.20    0.84     0.75    0.08      0.46
D13                     60.80   65.10   29.84   86.51  -20.27  -11.63    0.56     0.52    0.22      0.23
D14                     84.40   64.88   28.01   82.84   27.80  -15.28    0.54     0.59    0.24      0.21
D15                     95.58   86.39   17.20   93.74   -3.92   34.55    0.49     0.47    0.35      0.23
D16                     80.61   72.19   25.33   87.90    1.89    0.90    0.64     0.66    0.45      0.33
D17                     80.66   61.64   15.32   80.43   23.33   16.05    0.56     0.57    0.30      0.20
D18                     56.70   61.39   16.48   83.92  -27.29   19.82    0.75     0.71    0.38      0.26
D19                     45.31   41.34   25.91   71.34    5.51  -30.23    1.39     1.22    0.50      0.65
D20                      5.62    7.33    5.97   35.17  -20.34  -21.16    0.15     0.24    0.21      0.80
D21                     12.90    7.22    4.29   29.57   42.80  -21.58    0.21     0.12    0.15      0.73
D22                     20.41   17.64    1.09   47.87    0.59   52.75    0.33     0.32    0.03      0.80
E01                      9.41    8.93    2.61   36.08   -6.04    8.15    0.21     0.23    0.09      0.50
E02                      8.59    8.82    1.75   36.04  -12.98   19.53    0.24     0.27    0.06      0.66
E03                      7.89    8.75    0.96   36.01  -18.97   34.26    0.18     0.23    0.03      0.70
E04                      8.11    9.70    0.92   38.11  -24.98   39.17    0.20     0.26    0.02      0.77
E05                     21.83   21.33    5.28   53.62  -10.77   16.58    0.37     0.40    0.13      0.48
E06                     20.17   21.88    3.43   54.60  -22.54   34.04    0.45     0.49    0.09      0.57
E07                     18.49   22.23    1.47   55.17  -32.46   60.26    0.43     0.46    0.06      0.55
E08                     17.24   22.79    1.45   56.26  -41.19   62.89    0.38     0.42    0.03      0.49
E09                     50.27   47.13   13.21   74.35   -6.72   13.64    0.54     0.50    0.23      0.29
E10                     47.76   47.05   10.53   74.53  -14.55   25.37    0.70     0.63    0.28      0.30
E11                     45.76   47.10    8.15   74.72  -21.24   37.63    0.59     0.57    0.25      0.29
E12                     42.07   45.78    6.13   74.14  -28.63   48.89    0.78     0.68    0.21      0.46
E13                     52.07   57.92   28.08   83.02  -23.69  -13.84    0.46     0.43    0.16      0.20
E14                     76.91   56.84   25.91   78.19   33.34  -18.81    0.49     0.49    0.18      0.22
E15                     90.41   81.63   14.10   91.55   -4.38   41.31    0.61     0.54    0.24      0.42
E16                     73.95   66.29   23.32   85.00    1.69    0.78    0.57     0.49    0.32      0.25
E17                     73.35   53.79   11.77   75.56   28.04   20.57    0.44     0.47    0.28      0.14
E18                     48.12   54.22   13.29   80.12  -32.02   24.46    0.66     0.58    0.27      0.27
E19                     37.79   34.16   24.08   66.12    7.89  -35.09    0.39     0.39    0.16      0.20
E20                      3.65    4.42    3.31   26.93  -14.77  -15.60    0.11     0.14    0.12      0.54
E21                      7.37    4.38    2.49   22.99   30.84  -15.85    0.25     0.14    0.10      0.68
E22                     11.38    9.70    0.80   36.35    1.36   37.93    0.21     0.20    0.02      0.43
F01                      3.93    4.40    1.72   26.03  -14.55    1.70    0.11     0.15    0.07      0.68
F02                      2.66    3.95    1.48   25.40  -28.95    4.88    0.09     0.15    0.06      0.76
F03                      2.14    3.91    1.22   25.71  -39.17   10.42    0.07     0.14    0.05      0.83
F04                      2.35    4.40    1.24   27.37  -41.93   13.17    0.07     0.15    0.04      0.85
F05                     13.37   14.47    4.93   46.03  -17.52    5.60    0.36     0.43    0.17      0.73
F06                     10.10   13.93    4.39   46.40  -37.00   11.09    0.31     0.42    0.15      0.67
F07                      5.79   11.66    3.76   44.22  -59.63   13.24    0.17     0.32    0.14      0.62
F08                      5.42   12.32    3.38   45.59  -68.71   19.65    0.11     0.25    0.12      0.47
F09                     49.32   48.80   16.43   76.08  -12.47    5.48    0.93     0.89    0.41      0.53
F10                     43.47   47.32   15.33   75.89  -24.67    9.21    0.95     0.91    0.44      0.42
F11                     37.48   45.12   14.07   75.17  -36.54   12.75    0.62     0.63    0.34      0.25
F12                     32.10   42.76   12.53   74.17  -47.61   17.24    0.69     0.68    0.36      0.22
F13                     47.73   55.81   28.95   82.33  -28.67  -16.87    0.62     0.60    0.25      0.27
F14                     78.26   55.50   26.49   77.01   40.20  -22.48    0.57     0.59    0.28      0.31
F15                     94.47   85.01   12.77   92.87   -4.47   48.92    0.57     0.52    0.16      0.25
F16                     58.59   52.12   18.69   77.20    2.41   -0.11    0.84     0.82    0.43      0.51
F17                     74.00   52.22   10.34   74.12   33.43   24.05    0.64     0.63    0.30      0.19
F18                     43.41   51.44   11.79   78.78  -38.21   28.34    0.70     0.66    0.35      0.28
F19                     31.44   28.38   23.78   61.55   10.13  -42.48    1.00     0.91    0.48      0.55
F20                      2.23    2.51    1.73   19.33  -10.50  -10.94    0.07     0.09    0.08      0.73
F21                      3.94    2.62    1.40   17.43   18.04  -10.34    0.09     0.06    0.05      0.56
F22                      6.04    5.11    0.65   26.35    1.57   23.29    0.15     0.13    0.03      0.62
G01                      6.17    6.23    2.78   30.80   -8.28   -3.35    0.17     0.20    0.10      0.61
G02                      4.90    5.78    2.90   30.40  -17.37   -5.05    0.16     0.20    0.11      0.67
G03                      3.55    5.16    3.08   29.57  -27.24   -8.07    0.10     0.16    0.10      0.69
G04                      2.46    4.48    3.11   28.27  -35.69  -10.50    0.07     0.14    0.10      0.63
G05                     15.93   16.58    6.86   48.86  -13.28   -2.28    0.28     0.34    0.16      0.56
G06                     12.64   15.91    7.42   49.14  -28.27   -4.53    0.33     0.42    0.19      0.62
G07                      8.65   14.35    7.93   48.35  -45.70   -8.26    0.20     0.32    0.20      0.53
G08                      5.78   12.50    8.10   46.63  -58.40  -11.80    0.12     0.24    0.22      0.38
G09                     46.09   45.58   17.53   74.17  -10.87   -1.66    0.45     0.44    0.22      0.30
G10                     39.61   43.70   18.23   73.91  -23.15   -4.01    0.61     0.57    0.25      0.31
G11                     33.20   41.19   18.78   73.13  -34.84   -6.77    0.43     0.41    0.25      0.18
G12                     27.20   38.27   18.78   71.88  -46.03   -8.68    0.42     0.40    0.25      0.20
G13                     39.45   48.53   27.18   78.38  -32.15  -19.79    0.34     0.34    0.13      0.19
G14                     71.01   47.99   24.13   72.10   46.36  -25.64    0.37     0.40    0.14      0.24
G15                     89.76   80.61   10.04   90.80   -4.59   56.95    0.41     0.38    0.21      0.48
G16                     44.50   39.87   14.36   69.33    1.07    0.07    0.76     0.69    0.36      0.50
G17                     66.44   44.42    7.44   68.62   39.52   28.47    0.40     0.40    0.20      0.23
G18                     35.11   43.81    9.21   74.14  -42.71   31.77    0.57     0.54    0.22      0.32
G19                     24.59   22.03   21.70   55.59   12.60  -47.68    0.32     0.36    0.15      0.19
G20                     32.16   16.22    0.34   41.14   61.81   57.99    0.33     0.18    0.01      0.31
G21                      6.64   12.69    1.37   45.10  -59.91   44.24    0.11     0.17    0.03      0.43
G22                      3.42    1.83    9.38   16.91   50.54  -74.32    0.06     0.04    0.13      0.46
H01                      6.66    6.50    3.31   31.43   -5.34   -7.66    0.18     0.20    0.13      0.62
H02                      5.46    5.96    3.86   30.81  -10.94  -13.62    0.17     0.21    0.14      0.66
H03                      3.99    5.21    4.44   29.79  -18.42  -20.06    0.12     0.18    0.16      0.69
H04                      2.67    4.38    4.94   28.33  -25.17  -26.23    0.08     0.14    0.15      0.64
H05                     17.83   17.39    8.26   49.63   -6.32   -8.85    0.43     0.46    0.23      0.64
H06                     15.35   16.73   10.05   49.76  -13.96  -17.12    0.48     0.53    0.27      0.68
H07                     12.15   15.47   11.90   49.28  -23.07  -25.72    0.37     0.46    0.27      0.60
H08                      8.14   13.44   13.94   47.99  -34.87  -35.46    0.23     0.37    0.31      0.62
H09                     50.40   47.89   20.11   75.43   -4.93   -7.30    0.85     0.80    0.30      0.49
H10                     46.07   46.48   22.35   75.25  -10.87  -13.73    0.90     0.83    0.35      0.48
H11                     40.63   44.36   24.63   74.72  -18.23  -20.40    0.79     0.78    0.28      0.38
H12                     35.31   42.06   27.35   74.06  -25.06  -28.01    0.70     0.69    0.18      0.24
H13                     36.14   46.84   27.93   77.77  -36.67  -22.44    0.43     0.42    0.16      0.15
H14                     71.21   45.98   24.49   70.36   53.63  -29.86    0.50     0.51    0.23      0.36
H15                     93.54   83.65    8.47   91.96   -4.40   66.98    0.57     0.52    0.19      0.53
H16                     37.53   33.30   11.89   64.28    1.83    0.57    0.81     0.76    0.32      0.62
H17                     66.17   42.14    5.84   66.43   46.06   34.07    0.53     0.47    0.19      0.33
H18                     31.12   41.19    7.88   72.64  -48.87   36.22    0.45     0.44    0.23      0.36
H19                     20.28   17.68   21.30   50.84   17.60  -55.09    0.30     0.41    0.37      0.32
H20                     24.37   12.85    0.36   37.34   52.21   50.63    0.48     0.24    0.02      0.77
H21                      5.81   10.44    1.27   41.12  -52.78   38.47    0.08     0.15    0.03      0.67
H22                      3.93    2.24    7.76   17.96   44.08  -64.30    0.09     0.07    0.14      0.64
I01                      9.50    8.53    4.91   35.56    1.99  -13.92    0.23     0.23    0.17      0.58
I02                      8.59    8.07    6.77   35.33    2.01  -26.55    0.25     0.26    0.21      0.58
I03                      6.66    6.93    8.99   34.04    0.73  -40.68    0.16     0.19    0.20      0.42
I04                      3.62    4.79   11.08   30.59   -2.03  -56.02    0.08     0.13    0.18      0.26
I05                     22.69   20.40   10.41   52.71    2.57  -14.02    0.42     0.44    0.23      0.51
I06                     21.34   19.63   13.76   52.46    3.83  -28.09    0.45     0.43    0.22      0.39
I07                     19.42   18.53   17.14   51.91    4.42  -40.62    0.39     0.42    0.19      0.31
I08                     16.08   16.46   20.30   50.38    3.42  -52.75    0.37     0.41    0.17      0.16
I09                     50.99   45.73   19.34   73.52    2.80   -8.75    0.55     0.54    0.21      0.34
I10                     49.47   44.56   21.60   72.99    3.79  -16.18    0.75     0.68    0.24      0.35
I11                     47.52   43.14   24.33   72.35    4.76  -24.56    0.57     0.53    0.17      0.23
I12                     44.56   40.66   25.29   70.84    5.43  -29.64    0.75     0.70    0.16      0.23
I13                     28.84   39.72   25.85   73.33  -39.57  -25.40    0.42     0.46    0.19      0.24
I14                     64.00   38.89   22.01   64.99   60.83  -33.27    0.37     0.33    0.15      0.35
I15                     87.53   77.89    6.26   89.24   -3.76   74.96    0.63     0.56    0.16      0.57
I16                     22.77   20.29    7.41   52.15    0.82    0.05    0.59     0.52    0.28      0.59
I17                     59.33   35.97    3.93   61.47   50.91   39.17    0.49     0.37    0.14      0.37
I18                     24.20   34.15    5.82   67.58  -52.91   39.71    0.47     0.51    0.18      0.43
I19                     14.25   12.15   18.88   43.51   21.92  -61.31    0.26     0.26    0.18      0.35
I20                     17.18    9.43    0.39   32.49   43.08   41.08    0.32     0.18    0.02      0.36
I21                      4.61    7.51    1.04   34.96  -42.27   31.21    0.10     0.16    0.03      0.64
I22                      3.51    2.08    5.16   16.47   35.47  -50.99    0.10     0.07    0.16      0.73
J01                      5.96    4.80    3.19   26.21    9.29  -16.50    0.21     0.19    0.14      0.62
J02                      6.02    4.44    4.75   25.25   19.02  -31.83    0.19     0.15    0.17      0.63
J03                      5.64    3.92    6.74   24.09   27.73  -47.25    0.18     0.14    0.21      0.53
J04                      4.32    3.01    9.23   22.25   33.84  -63.69    0.13     0.11    0.21      0.40
J05                     21.81   18.10    9.71   49.50   10.90  -16.74    0.55     0.51    0.27      0.58
J06                     22.95   18.00   13.59   49.45   20.55  -33.25    0.65     0.54    0.29      0.49
J07                     23.18   17.37   17.18   48.81   29.06  -46.95    0.65     0.53    0.29      0.50
J08                     22.06   15.91   20.34   47.20   36.56  -59.42    0.60     0.48    0.24      0.42
J09                     57.21   49.41   21.00   75.49    8.17  -10.08    0.93     0.86    0.33      0.51
J10                     58.13   48.46   23.98   74.77   14.88  -19.54    0.89     0.80    0.36      0.45
J11                     58.47   47.25   26.97   73.93   21.04  -28.56    0.89     0.82    0.26      0.32
J12                     55.61   43.64   26.22   71.36   25.24  -31.46    0.88     0.79    0.21      0.26
J13                     25.04   37.13   26.76   72.02  -44.12  -29.69    0.33     0.37    0.24      0.23
J14                     64.08   36.64   21.95   62.66   69.93  -37.53    0.57     0.43    0.21      0.44
J15                     92.06   81.58    5.04   90.71   -3.21   86.39    0.65     0.62    0.15      0.52
J16                     14.98   13.24    4.89   43.10    0.99   -0.02    0.45     0.42    0.20      0.63
J17                     58.51   33.48    2.75   58.78   58.44   45.41    0.55     0.41    0.12      0.41
J18                     19.65   30.21    4.59   64.64  -59.28   43.65    0.32     0.38    0.14      0.29
J19                     10.55    8.50   17.69   37.36   29.16  -68.73    0.16     0.19    0.24      0.41
J20                     11.81    6.95    0.41   28.39   32.50   33.32    0.34     0.19    0.02      0.66
J21                      3.76    5.52    0.95   29.79  -32.93   23.36    0.10     0.16    0.03      0.95
J22                      3.33    2.08    3.72   16.04   28.54  -40.34    0.08     0.06    0.11      0.66
K01                     11.19    8.98    3.94   35.50    9.65   -6.61    0.24     0.23    0.13      0.43
K02                     12.54    9.09    4.63   35.17   19.52  -13.09    0.31     0.25    0.15      0.48
K03                     13.80    9.12    5.32   34.68   29.19  -19.38    0.32     0.25    0.16      0.43
K04                     14.70    8.71    5.90   33.18   40.55  -26.46    0.38     0.25    0.17      0.53
K05                     27.95   21.91    9.61   53.07   16.48  -10.08    0.43     0.39    0.18      0.37
K06                     31.82   22.34   11.85   52.74   31.40  -21.00    0.58     0.47    0.23      0.39
K07                     35.59   22.50   14.03   52.07   46.37  -31.07    0.49     0.39    0.20      0.30
K08                     39.68   22.66   15.83   51.23   61.47  -39.37    0.53     0.37    0.18      0.46
K09                     58.17   47.28   19.53   73.50   16.24   -9.71    0.55     0.49    0.20      0.29
K10                     62.98   46.77   22.16   72.39   30.81  -19.51    0.50     0.48    0.22      0.27
K11                     67.45   45.87   24.06   70.93   45.20  -27.52    0.53     0.46    0.19      0.35
K12                     67.70   43.10   23.13   68.35   54.77  -30.02    0.41     0.41    0.16      0.45
K13                     18.97   30.41   23.87   66.97  -46.69  -31.50    0.25     0.35    0.19      0.29
K14                     55.71   29.72   18.94   56.52   76.59  -40.32    0.38     0.27    0.15      0.37
K15                     86.78   75.93    3.29   87.90   -0.92   96.45    0.63     0.54    0.07      0.64
K16                      7.33    6.56    2.59   30.90   -0.33   -1.25    0.26     0.24    0.13      0.60
K17                     51.34   27.74    1.43   53.39   63.22   52.93    0.40     0.26    0.07      0.61
K18                     14.30   23.91    3.10   58.91  -62.29   46.76    0.28     0.36    0.09      0.36
K19                      6.39    4.74   15.06   28.92   37.05  -75.25    0.10     0.10    0.12      0.53
K20                      7.30    4.59    0.37   23.13   23.17   25.71    0.20     0.13    0.02      0.48
K21                      2.73    3.63    0.72   23.63  -24.10   17.25    0.08     0.10    0.03      0.57
K22                      2.62    1.71    2.23   13.77   21.16  -28.81    0.10     0.07    0.10      0.69
L01                      8.85    7.13    2.84   31.65    7.91   -3.01    0.27     0.25    0.12      0.52
L02                     10.06    7.34    2.92   31.49   16.25   -4.45    0.33     0.26    0.12      0.51
L03                     11.04    7.31    2.92   30.77   24.78   -6.08    0.34     0.25    0.12      0.48
L04                     11.87    7.09    2.87   29.50   34.18   -8.36    0.33     0.21    0.11      0.48
L05                     24.39   19.25    7.21   50.06   13.78   -2.97    0.58     0.51    0.22      0.55
L06                     28.81   20.23    7.60   50.13   27.62   -5.48    0.74     0.57    0.23      0.59
L07                     32.51   20.67    7.87   49.63   40.32   -8.33    0.79     0.57    0.24      0.51
L08                     36.64   20.89    8.13   48.68   55.01  -12.03    0.73     0.47    0.25      0.49
L09                     63.27   50.89   18.80   75.46   17.07   -3.97    0.92     0.85    0.32      0.47
L10                     70.14   51.00   19.40   74.42   32.66   -8.11    0.79     0.74    0.33      0.33
L11                     73.82   49.39   19.60   72.48   45.86  -12.57    0.70     0.66    0.28      0.21
L12                     71.09   45.74   19.74   69.86   51.72  -17.85    0.70     0.67    0.33      0.29
L13                     11.44   22.01   23.17   60.06  -50.16  -41.64    0.11     0.20    0.14      0.21
L14                     47.98   22.98   16.34   49.25   87.61  -45.81    0.39     0.23    0.14      0.34
L15                     88.74   75.72    2.05   87.34    3.81  110.06    0.69     0.64    0.05      0.19
L16                      1.70    1.64    0.72   13.89   -4.23   -1.52    0.05     0.06    0.04      0.57
L17                     44.07   21.62    0.35   46.54   71.61   66.79    0.39     0.22    0.02      0.23
L18                      7.48   15.40    1.63   49.40  -68.55   48.22    0.11     0.19    0.04      0.25
L19                      3.05    1.55   11.39   16.62   56.09  -83.61    0.04     0.03    0.12      0.32
L20                      4.28    2.92    0.39   18.20   14.44   16.39    0.13     0.09    0.02      0.34
L21                      1.92    2.31    0.59   17.97  -16.64   10.26    0.06     0.08    0.02      0.60
L22                      1.95    1.38    1.34   11.77   13.49  -19.33    0.05     0.04    0.06      0.64
Dmin                   102.40   92.82   32.69   97.09    0.49    0.64    0.73     0.66    0.24      0.27
GS01                    75.00   67.38   23.90   85.59    1.37    0.41    0.95     0.89    0.34      0.45
GS02                    68.31   61.16   21.84   82.35    1.78    0.05    1.03     0.95    0.36      0.52
GS03                    61.84   55.36   20.02   79.16    1.74   -0.54    1.01     0.94    0.35      0.54
GS04                    55.61   49.86   17.98   75.92    1.29   -0.18    1.03     0.95    0.34      0.59
GS05                    49.99   44.83   16.10   72.73    1.03    0.17    0.87     0.84    0.32      0.56
GS06                    44.71   40.10   14.40   69.50    0.85    0.28    1.05     0.96    0.36      0.69
GS07                    40.02   35.73   12.73   66.23    1.20    0.72    0.94     0.89    0.34      0.70
GS08                    35.08   31.20   11.23   62.59    1.48    0.31    0.94     0.87    0.35      0.74
GS09                    30.26   26.99    9.89   58.94    1.07   -0.31    0.81     0.76    0.32      0.72
GS10                    26.20   23.40    8.59   55.48    0.71   -0.22    0.80     0.74    0.33      0.76
GS11                    22.55   20.08    7.44   51.92    0.89   -0.48    0.64     0.60    0.30      0.70
GS12                    19.10   16.98    6.35   48.24    0.90   -0.63    0.73     0.67    0.31      0.87
GS13                    16.29   14.52    5.47   45.01    0.51   -0.73    0.43     0.44    0.21      0.65
GS14                    13.80   12.28    4.63   41.70    0.43   -0.55    0.42     0.42    0.20      0.69
GS15                    11.13    9.93    3.83   37.82    0.01   -1.00    0.26     0.27    0.15      0.54
GS16                     8.81    7.86    3.07   33.79   -0.03   -1.21    0.35     0.33    0.18      0.73
GS17                     6.68    6.00    2.42   29.58   -0.62   -1.66    0.21     0.19    0.12      0.54
GS18                     4.85    4.41    1.81   25.24   -1.65   -1.56    0.15     0.14    0.09      0.49
GS19                     3.41    3.16    1.36   21.00   -2.57   -2.20    0.10     0.10    0.07      0.49
GS20                     2.79    2.65    1.18   19.01   -3.69   -2.53    0.10     0.09    0.06      0.46
GS21                     2.05    1.96    0.87   15.75   -4.10   -1.95    0.06     0.06    0.04      0.46
GS22                     1.31    1.29    0.60   11.75   -5.16   -1.87    0.04     0.04    0.03      0.44
Dmax                     0.61    0.58    0.28    5.46   -1.93   -1.88    0.02     0.02    0.01      0.27
END_DATA
