IT8.7/1
ORIGINATOR          "X-Rite, Inc."
DESCRIPTOR          "IT8.7/1 Reference Data File, 4x5 Ektachrome"
CREATED             "Thursday, September 6, 2007"
MANUFACTURER        "X-Rite, Inc."
PROD_DATE           "2007:05"
SERIAL              "Batch Average Data"
MATERIAL            "Kodak Ektachrome Product Family"
NUMBER_OF_FIELDS          11
BEGIN_DATA_FORMAT
SAMPLE_ID           XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B   STDEV_X STDEV_Y STDEV_Z STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                      X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z   SD_dE
I12                    33.43   33.61   43.25   64.61    3.62  -22.22    2.11    2.30    1.84    1.43
I13                    28.28   39.49   48.90   69.10  -34.63  -21.24    0.97    1.19    1.39    0.46
I14                    26.20   15.60   23.67   46.44   54.66  -24.21    1.02    0.68    1.27    0.73
I15                    53.31   54.66    9.13   78.83    1.58   67.53    1.81    2.08    0.47    0.91
I16                     4.30    4.39    3.71   24.90    1.04   -0.58    0.21    0.23    0.23    0.52
I17                    20.25   12.01    3.58   41.23   50.52   28.43    0.53    0.39    0.21    0.57
I18                    21.48   32.77    9.77   63.96  -41.63   39.69    0.92    1.31    0.50    0.68
I19                     7.81    6.65   22.61   30.99   13.76  -48.85    0.44    0.40    1.22    0.69
I20                     6.45    3.13    0.34   20.55   45.39   29.06    0.38    0.18    0.02    1.26
I21                     5.32    8.77    1.59   35.53  -31.83   35.27    0.27    0.47    0.06    0.99
I22                     1.31    0.81    6.46    7.30   18.92  -45.36    0.06    0.04    0.28    0.59
J01                     1.46    1.21    2.56   10.59    8.97  -16.97    0.07    0.06    0.16    0.41
J02                     1.73    1.15    4.85   10.21   17.96  -32.52    0.09    0.06    0.30    0.56
J03                     1.98    1.14    7.83   10.10   24.32  -46.21    0.10    0.05    0.42    0.65
J04                     2.06    1.21    8.90   10.64   23.93  -49.24    0.11    0.06    0.49    0.71
J05                     9.28    8.72   10.61   35.41    7.40  -12.24    0.66    0.60    0.69    0.68
J06                     9.91    8.49   14.93   34.96   14.43  -25.19    0.66    0.54    0.95    0.69
J07                    10.66    8.36   19.51   34.70   21.34  -36.22    0.65    0.49    1.10    0.67
J08                    11.35    8.47   23.55   34.92   25.40  -43.83    0.73    0.54    1.25    0.70
J09                    27.98   27.65   27.12   59.53    5.26   -7.71    1.94    1.98    1.92    1.03
J10                    29.23   27.94   31.22   59.79    9.05  -13.91    2.05    2.02    2.03    1.09
J11                    30.16   27.95   35.47   59.80   12.50  -20.19    2.08    2.03    2.05    1.16
J12                    30.30   27.43   38.18   59.33   15.08  -24.76    1.96    1.90    1.87    1.16
J13                    26.65   37.66   48.23   67.76  -35.37  -22.78    0.98    1.26    1.51    0.47
J14                    23.53   13.18   20.70   43.03   57.99  -24.32    0.89    0.55    1.16    0.70
J15                    51.96   52.45    6.98   77.53    3.66   73.50    1.82    2.10    0.37    0.98
J16                     2.25    2.32    1.91   17.08    0.21    0.09    0.10    0.11    0.12    0.45
J17                    17.45    9.52    1.85   36.97   54.49   34.99    0.42    0.28    0.10    0.52
J18                    18.41   28.63    7.07   60.43  -41.60   43.63    0.91    1.36    0.35    0.92
J19                     5.63    4.44   19.95   25.07   16.89  -53.74    0.29    0.25    0.98    0.65
J20                     3.70    1.89    0.31   14.89   35.46   19.89    0.21    0.10    0.02    1.00
J21                     2.87    4.86    1.10   26.32  -27.57   25.53    0.14    0.25    0.05    0.74
J22                     0.90    0.56    4.40    5.08   14.20  -38.89    0.04    0.03    0.22    0.63
K01                     2.37    1.96    2.58   15.26   10.63   -9.04    0.14    0.12    0.18    0.44
K02                     3.12    2.05    3.83   15.74   22.50  -17.08    0.22    0.14    0.28    0.55
K03                     3.79    2.03    5.12   15.65   33.43  -24.56    0.27    0.14    0.36    0.70
K04                     4.24    2.19    6.03   16.43   36.67  -27.67    0.31    0.15    0.42    0.77
K05                     7.74    6.38    7.92   30.33   15.87  -11.64    0.59    0.47    0.56    0.73
K06                     9.42    6.42   10.94   30.42   30.12  -21.91    0.63    0.41    0.69    0.83
K07                    11.00    6.25   13.95   30.03   44.00  -31.18    0.74    0.40    0.80    0.99
K08                    11.84    6.36   15.32   30.28   48.91  -34.26    0.86    0.45    0.89    1.04
K09                    23.89   21.97   22.39   53.96   12.34   -8.78    1.62    1.49    1.59    0.92
K10                    26.83   22.60   26.80   54.63   21.85  -15.64    1.75    1.48    1.73    0.84
K11                    29.57   22.76   30.80   54.79   31.87  -21.88    1.88    1.51    1.73    0.85
K12                    31.21   22.53   33.25   54.56   39.07  -26.03    1.77    1.37    1.62    0.86
K13                    24.09   34.54   46.31   65.38  -35.90  -24.63    1.05    1.42    1.74    0.58
K14                    21.50   11.50   18.28   40.39   60.06  -23.74    0.79    0.46    1.07    0.79
K15                    51.08   50.36    4.95   76.28    6.78   80.85    1.56    1.88    0.23    1.05
K16                     0.99    1.04    0.80    9.30   -0.28    1.00    0.04    0.04    0.05    0.29
K17                    14.56    7.25    0.80   32.37   57.75   40.73    0.30    0.17    0.04    0.44
K18                    14.82   23.88    4.73   55.95  -42.35   46.94    0.75    1.20    0.23    1.04
K19                     3.98    2.88   16.68   19.55   19.48  -56.04    0.20    0.14    0.87    0.75
K20                     1.81    1.00    0.29    8.96   25.14    9.98    0.07    0.04    0.02    0.46
K21                     1.42    2.36    0.74   17.29  -20.89   15.86    0.06    0.11    0.03    0.50
K22                     0.48    0.35    2.23    3.14    5.73  -27.01    0.03    0.02    0.13    0.62
L01                     2.32    1.95    1.92   15.20    9.89   -3.23    0.14    0.11    0.13    0.42
L02                     3.00    1.98    2.15   15.39   21.88   -5.14    0.22    0.14    0.17    0.57
L03                     3.58    1.98    2.41   15.38   31.48   -7.42    0.25    0.13    0.17    0.74
L04                     3.89    1.97    2.40   15.30   36.43   -7.53    0.29    0.14    0.17    0.88
L05                     8.07    6.50    6.36   30.62   17.61   -4.67    0.63    0.49    0.45    0.79
L06                     9.69    6.25    6.88   30.02   33.95   -7.99    0.66    0.40    0.45    0.89
L07                    12.17    6.48    7.59   30.58   49.93   -9.95    0.84    0.43    0.46    1.01
L08                    13.83    6.55    7.60   30.74   60.23   -9.69    0.61    0.29    0.44    0.67
L09                    23.60   21.75   19.71   53.73   12.09   -3.80    1.57    1.46    1.39    0.92
L10                    27.24   22.51   21.36   54.54   23.89   -5.79    1.75    1.47    1.48    0.81
L11                    30.41   23.07   22.98   55.11   33.70   -7.92    1.87    1.52    1.60    0.75
L12                    32.13   22.81   22.84   54.86   41.17   -8.11    1.34    1.19    1.58    0.76
L13                    21.49   31.08   43.92   62.55  -35.52  -26.61    1.04    1.49    1.76    0.75
L14                    19.75   10.19   16.10   38.17   61.19  -22.55    0.71    0.39    0.87    0.78
L15                    49.44   47.70    3.77   74.62    9.54   84.79    1.51    1.81    0.16    1.11
L16                     0.42    0.42    0.32    3.77    0.62    0.49    0.03    0.03    0.02    0.14
L17                    11.75    5.51    0.27   28.13   57.68   43.36    0.36    0.18    0.01    0.73
L18                    12.20   19.98    3.37   51.79  -41.27   48.05    0.64    1.04    0.15    1.15
L19                     2.77    1.83   13.37   14.58   21.21  -56.27    0.14    0.09    0.68    0.72
L20                     0.61    0.42    0.30    3.79    8.48    0.92    0.02    0.02    0.02    0.25
L21                     0.54    0.86    0.53    7.79  -11.93    3.36    0.02    0.04    0.03    0.39
L22                     0.28    0.29    0.82    2.64    0.12  -10.80    0.02    0.02    0.06    0.46
Dmin                   66.32   67.26   53.03   85.62    3.28    2.66    2.43    2.55    2.40    0.59
GS01                   55.19   56.60   47.37   79.93    1.57   -0.78    2.76    2.85    2.38    0.96
GS02                   47.48   48.35   40.88   75.01    2.38   -1.26    2.78    2.88    2.54    0.94
GS03                   42.33   43.04   36.40   71.54    2.52   -1.23    2.59    2.72    2.43    0.99
GS04                   37.37   37.90   32.58   67.90    2.73   -1.98    2.58    2.74    2.33    1.15
GS05                   33.03   33.50   29.30   64.51    2.58   -2.72    2.50    2.61    2.25    1.10
GS06                   28.18   28.80   24.61   60.55    1.63   -1.55    2.11    2.21    1.79    1.12
GS07                   23.54   24.09   20.51   56.13    1.36   -1.30    1.79    1.86    1.42    1.08
GS08                   19.75   20.29   17.27   52.13    0.91   -1.23    1.39    1.45    1.13    1.00
GS09                   16.91   17.30   14.92   48.62    1.27   -1.64    0.95    0.98    0.86    0.75
GS10                   14.30   14.65   12.48   45.13    1.04   -1.12    0.90    0.92    0.72    0.86
GS11                   12.00   12.32   10.61   41.70    0.83   -1.42    0.79    0.80    0.61    0.82
GS12                    9.79   10.04    8.56   37.89    0.85   -1.03    0.63    0.64    0.49    0.84
GS13                    7.93    8.10    7.00   34.18    1.08   -1.31    0.50    0.51    0.40    0.83
GS14                    6.10    6.21    5.37   29.92    1.28   -1.23    0.34    0.33    0.30    0.75
GS15                    4.53    4.65    4.09   25.69    0.72   -1.56    0.24    0.24    0.24    0.54
GS16                    3.30    3.44    3.11   21.70   -0.17   -2.03    0.18    0.20    0.20    0.51
GS17                    2.36    2.44    2.18   17.64    0.09   -1.53    0.11    0.11    0.13    0.43
GS18                    1.61    1.71    1.52   13.87   -1.09   -1.29    0.06    0.07    0.09    0.42
GS19                    1.02    1.10    0.99    9.77   -1.30   -1.36    0.04    0.05    0.06    0.35
GS20                    0.51    0.56    0.56    5.06   -1.39   -1.78    0.03    0.03    0.04    0.25
GS21                    0.29    0.33    0.36    3.00   -1.09   -1.55    0.02    0.02    0.03    0.17
GS22                    0.17    0.19    0.22    1.76   -0.74   -1.09    0.01    0.01    0.02    0.10
Dmax                    0.12    0.13    0.14    1.18   -0.43   -0.62    0.01    0.01    0.02    0.07
END_DATA
