IT8.7/1
ORIGINATOR          "Monaco Acquisition Company"
DESCRIPTOR          "IT8.7/1 Reference Data File, 4x5 Ektachrome"
CREATED             "Friday, April 20, 2007"
MANUFACTURER        "Monaco Acquisition Company"
PROD_DATE           "2007:02"
SERIAL              "Batch Average Data"
MATERIAL            "Kodak Ektachrome Product Family"
NUMBER_OF_FIELDS          11
BEGIN_DATA_FORMAT
SAMPLE_ID           XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B   STDEV_X STDEV_Y STDEV_Z STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                      X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z   SD_dE
D02                     4.25    4.36    1.48   24.82    0.57   18.04    0.24    0.24    0.07    0.39
D03                     4.32    4.43    0.86   25.04    0.57   27.01    0.24    0.24    0.04    0.51
D04                     4.54    4.65    0.77   25.70    0.71   29.77    0.25    0.25    0.03    0.50
D05                    17.29   17.95    9.00   49.43   -0.11   17.27    0.80    0.80    0.47    0.49
D06                    17.06   17.81    4.87   49.25   -0.61   34.66    0.71    0.71    0.22    0.48
D07                    17.03   17.79    2.34   49.23   -0.71   51.53    0.71    0.72    0.08    0.62
D08                    17.69   18.44    1.88   50.01   -0.48   57.13    0.72    0.74    0.07    0.59
D09                    45.42   47.06   23.07   74.21    0.13   24.81    1.80    1.88    1.23    0.51
D10                    45.19   46.91   13.30   74.12   -0.13   46.57    1.80    1.94    0.65    0.60
D11                    44.67   47.06    6.69   74.21   -2.00   69.01    1.69    1.82    0.29    0.73
D12                    44.54   46.43    3.94   73.81   -0.67   82.32    1.63    1.69    0.15    0.78
D13                    44.38   53.03   49.68   77.89  -18.67   -6.99    1.42    1.64    1.37    0.46
D14                    46.03   39.27   39.04   68.94   24.62   -9.37    1.56    1.50    1.48    0.62
D15                    57.10   60.12   28.34   81.89   -2.11   28.76    2.04    2.22    1.51    0.75
D16                    30.63   31.50   25.12   62.90    0.96    1.56    1.69    1.71    1.56    0.73
D17                    41.92   36.57   23.70   66.94   21.24   11.10    1.46    1.44    1.42    0.77
D18                    41.40   50.74   29.65   76.51  -21.59   17.37    1.73    2.01    1.70    0.77
D19                    34.07   34.06   40.93   64.99    4.29  -18.64    1.86    1.93    1.86    0.76
D20                     3.69    5.56    8.78   28.25  -22.31  -18.43    0.28    0.41    0.61    0.59
D21                     3.49    1.90    3.10   14.91   31.98  -13.61    0.25    0.15    0.24    0.50
D22                     9.79    9.42    1.20   36.77    5.72   42.21    0.57    0.54    0.08    0.62
E01                     5.73    6.34    3.37   30.23   -4.27   10.84    0.33    0.35    0.18    0.40
E02                     5.15    6.29    2.19   30.12  -10.53   19.91    0.29    0.33    0.11    0.43
E03                     4.70    6.26    1.32   30.03  -15.87   28.97    0.27    0.34    0.06    0.56
E04                     4.77    6.53    1.15   30.71  -17.76   32.47    0.26    0.34    0.05    0.54
E05                    23.96   27.20   14.52   59.14   -9.62   17.53    1.21    1.35    0.81    0.64
E06                    21.94   27.09    8.86   59.04  -18.30   34.35    1.03    1.27    0.43    0.69
E07                    20.06   27.38    4.96   59.31  -28.42   51.53    0.89    1.19    0.20    0.79
E08                    18.20   26.33    3.51   58.34  -33.66   58.36    0.74    1.03    0.12    0.71
E09                    43.20   46.55   30.16   73.88   -4.90   12.02    1.94    2.05    1.64    0.54
E10                    41.34   46.91   23.15   74.11  -11.47   24.49    1.86    2.07    1.27    0.60
E11                    39.13   47.16   18.28   74.28  -19.01   34.68    1.64    1.91    0.94    0.56
E12                    36.82   46.65   14.59   73.95  -25.02   42.87    1.41    1.67    0.65    0.52
E13                    39.70   49.60   49.09   75.82  -23.83   -9.88    1.31    1.55    1.40    0.47
E14                    40.72   32.18   35.56   63.48   32.51  -13.99    1.38    1.24    1.48    0.56
E15                    57.23   60.41   22.70   82.05   -2.46   39.02    1.99    2.23    1.29    0.75
E16                    21.10   21.76   17.04   53.75    0.55    2.10    1.17    1.17    1.07    0.63
E17                    35.82   29.14   16.88   60.90   27.96   14.78    1.13    1.10    0.99    0.63
E18                    36.68   47.47   24.07   74.47  -27.73   23.40    1.54    1.86    1.42    0.66
E19                    25.60   25.13   36.66   57.18    5.84  -26.39    1.44    1.43    1.82    0.68
E20                     1.63    2.41    3.89   17.48  -16.06  -14.46    0.15    0.20    0.31    0.52
E21                     1.63    0.97    1.61    8.69   21.71  -11.23    0.13    0.08    0.13    0.37
E22                     4.17    4.05    0.80   23.83    3.75   26.12    0.29    0.28    0.06    0.48
F01                     3.66    4.42    3.07   25.01   -8.80    3.94    0.21    0.25    0.17    0.37
F02                     3.08    4.59    2.70   25.53  -20.49    7.70    0.17    0.25    0.15    0.40
F03                     2.78    4.89    2.40   26.41  -29.59   11.65    0.16    0.26    0.12    0.45
F04                     1.99    4.10    2.05   23.98  -35.21   10.61    0.13    0.24    0.11    0.51
F05                    11.94   14.83   10.26   45.39  -15.47    6.05    0.63    0.73    0.58    0.51
F06                     9.24   14.33    8.31   44.68  -32.84   11.59    0.50    0.73    0.45    0.55
F07                     7.89   14.80    7.36   45.35  -47.39   16.42    0.40    0.72    0.37    0.68
F08                     7.95   14.85    7.39   45.42  -47.17   16.45    0.41    0.74    0.39    0.69
F09                    28.87   33.19   24.21   64.30  -11.71    5.61    1.48    1.67    1.46    0.64
F10                    26.29   33.84   22.07   64.81  -24.20   10.53    1.32    1.67    1.28    0.65
F11                    23.53   33.54   20.16   64.58  -34.92   13.94    1.14    1.56    1.15    0.67
F12                    19.93   31.92   18.07   63.27  -46.08   16.16    0.85    1.23    0.94    0.57
F13                    36.75   47.41   49.01   74.45  -27.35  -12.16    1.14    1.39    1.33    0.43
F14                    36.89   27.36   32.47   59.30   38.39  -16.70    1.14    0.96    1.41    0.54
F15                    56.29   59.27   18.07   81.43   -2.11   47.46    1.79    2.05    0.94    0.67
F16                    15.93   16.35   12.87   47.42    0.93    1.71    0.84    0.83    0.76    0.50
F17                    31.02   23.30   12.02   55.37   34.96   17.86    0.78    0.76    0.69    0.56
F18                    32.37   43.76   19.21   72.05  -32.09   28.82    1.27    1.61    1.04    0.53
F19                    19.64   18.84   32.31   50.48    7.54  -31.64    1.10    1.04    1.71    0.59
F20                     0.54    0.83    1.20    7.48  -10.26   -8.28    0.06    0.09    0.11    0.63
F21                     0.67    0.49    0.70    4.42    7.84   -5.58    0.06    0.05    0.06    0.35
F22                     1.37    1.37    0.47   11.76    1.28   11.34    0.10    0.11    0.05    0.36
G01                     2.58    3.04    2.58   20.19   -6.42   -0.57    0.14    0.16    0.14    0.28
G02                     2.25    3.06    2.77   20.28  -13.51   -1.94    0.13    0.16    0.16    0.32
G03                     2.04    3.25    3.04   21.00  -21.33   -2.72    0.13    0.18    0.18    0.36
G04                     1.88    3.39    3.28   21.53  -27.17   -3.50    0.13    0.21    0.21    0.42
G05                    12.12   14.59   12.72   45.05  -12.81   -1.92    0.65    0.73    0.75    0.58
G06                     9.97   14.53   13.46   44.97  -28.22   -4.10    0.53    0.71    0.75    0.55
G07                     7.98   13.99   14.14   44.21  -41.67   -7.24    0.44    0.72    0.80    0.70
G08                     7.73   13.63   13.99   43.67  -41.66   -7.76    0.43    0.70    0.79    0.66
G09                    29.45   33.70   28.45   64.70  -11.19   -1.04    1.53    1.70    1.71    0.66
G10                    27.72   35.28   31.02   65.95  -23.30   -3.00    1.38    1.70    1.76    0.62
G11                    24.18   34.16   31.08   65.07  -34.21   -4.60    1.20    1.58    1.73    0.69
G12                    20.72   32.50   30.83   63.74  -44.31   -6.51    0.88    1.19    1.61    0.77
G13                    33.59   44.51   48.75   72.56  -29.95  -15.11    1.05    1.32    1.30    0.41
G14                    32.55   22.54   28.88   54.59   43.83  -19.20    1.07    0.83    1.35    0.50
G15                    55.59   58.17   14.33   80.82   -1.23   55.40    1.68    1.98    0.73    0.68
G16                    11.00   11.28    8.84   40.03    0.95    1.66    0.61    0.61    0.55    0.42
G17                    26.79   18.60    8.22   50.21   40.89   21.49    0.60    0.56    0.45    0.48
G18                    27.63   39.29   15.03   68.95  -36.56   33.14    1.11    1.50    0.82    0.53
G19                    14.48   13.59   28.49   43.61    8.74  -37.47    0.82    0.75    1.54    0.61
G20                    11.57    5.40    0.30   27.85   57.60   42.34    0.43    0.23    0.04    0.48
G21                    10.77   17.11    2.42   48.38  -36.75   49.33    0.63    0.97    0.12    0.93
G22                     2.42    1.64   11.00   13.43   19.48  -51.41    0.16    0.12    0.62    0.64
H01                     2.77    3.09    3.24   20.38   -3.76   -5.21    0.17    0.18    0.19    0.31
H02                     2.44    3.06    4.11   20.28   -9.68  -11.03    0.14    0.17    0.25    0.38
H03                     2.26    3.14    5.22   20.60  -14.76  -16.55    0.14    0.18    0.31    0.44
H04                     2.15    3.29    6.16   21.16  -19.48  -20.11    0.15    0.21    0.41    0.53
H05                     9.97   11.41   12.37   40.25   -7.80   -9.23    0.56    0.59    0.75    0.56
H06                     8.69   11.13   15.29   39.78  -16.31  -17.80    0.47    0.54    0.88    0.59
H07                     7.95   11.50   19.71   40.40  -25.58  -26.79    0.44    0.57    1.14    0.68
H08                     6.87   10.10   20.07   38.01  -25.64  -31.67    0.39    0.51    1.16    0.64
H09                    31.71   33.95   31.28   64.90   -3.70   -5.19    1.69    1.75    1.86    0.70
H10                    29.95   33.87   35.19   64.84   -9.91  -11.12    1.57    1.75    1.84    0.66
H11                    28.92   34.05   39.12   64.98  -14.44  -16.29    1.44    1.72    1.77    0.65
H12                    27.70   33.82   42.31   64.79  -18.42  -20.74    1.35    1.71    1.64    0.78
H13                    30.71   42.00   48.31   70.86  -33.00  -17.52    0.99    1.24    1.31    0.41
H14                    29.21   18.80   25.29   50.45   49.39  -20.23    0.89    0.65    1.28    0.58
H15                    55.25   57.34   11.26   80.36   -0.09   63.21    1.59    1.91    0.55    0.67
H16                     7.48    7.57    5.72   33.04    1.73    2.45    0.45    0.45    0.37    0.42
H17                    23.06   14.73    5.26   45.26   46.32   25.77    0.50    0.42    0.30    0.39
H18                    24.97   36.61   11.99   66.97  -38.97   37.95    0.98    1.37    0.59    0.51
H19                    10.90    9.85   25.34   37.55   10.83  -42.57    0.63    0.55    1.32    0.57
H20                    10.50    4.87    0.32   26.35   56.15   39.33    0.48    0.24    0.04    0.64
H21                     7.79   12.70    2.02   42.29  -35.23   42.49    0.45    0.72    0.10    0.80
H22                     1.76    1.16    8.33   10.26   18.44  -47.80    0.13    0.10    0.53    0.63
I01                     4.51    4.54    6.25   25.38    1.72  -13.24    0.27    0.25    0.36    0.42
I02                     4.49    4.49    9.46   25.20    2.23  -26.07    0.27    0.25    0.54    0.48
I03                     4.43    4.40   14.04   24.93    2.54  -40.21    0.26    0.24    0.80    0.61
I04                     4.62    4.56   18.51   25.42    3.05  -50.05    0.27    0.26    0.97    0.61
I05                    14.40   14.72   15.49   45.24    1.24   -8.89    0.74    0.71    0.97    0.65
I06                    14.29   14.47   20.01   44.89    2.06  -19.67    0.71    0.65    1.16    0.62
I07                    14.47   14.56   25.84   45.01    2.63  -30.57    0.72    0.66    1.34    0.64
I08                    14.70   14.59   31.34   45.05    3.89  -39.55    0.70    0.67    1.28    0.54
I09                    33.41   34.07   31.88   65.00    1.95   -5.96    1.73    1.71    1.78    0.65
I10                    33.00   33.62   34.92   64.64    2.05  -11.07    1.78    1.77    1.83    0.67
I11                    33.01   33.55   39.07   64.58    2.36  -16.91    1.67    1.70    1.71    0.67
I12                    32.95   33.33   41.88   64.41    2.90  -20.87    1.63    1.69    1.55    0.71
I13                    28.19   39.55   47.94   69.14  -35.15  -20.07    0.91    1.17    1.28    0.42
I14                    26.20   15.77   22.24   46.67   53.71  -21.10    0.74    0.50    1.13    0.67
I15                    54.40   55.89    9.06   79.54    1.30   68.97    1.46    1.77    0.41    0.64
I16                     4.23    4.25    3.28   24.47    1.81    1.53    0.28    0.28    0.23    0.42
I17                    20.22   11.94    3.26   41.12   50.84   30.37    0.41    0.32    0.19    0.40
I18                    21.53   32.75    9.36   63.94  -41.30   41.05    0.95    1.37    0.48    0.63
I19                     7.58    6.55   21.08   30.75   12.61  -46.25    0.48    0.40    1.22    0.70
I20                     6.27    3.01    0.30   20.08   45.43   28.97    0.37    0.19    0.04    0.68
I21                     5.12    8.41    1.58   34.81  -31.13   34.07    0.29    0.45    0.08    0.62
I22                     1.23    0.80    5.55    7.25   16.39  -41.22    0.10    0.08    0.37    0.57
J01                     1.42    1.17    2.22   10.30    9.02  -14.50    0.11    0.11    0.18    0.62
J02                     1.61    1.07    4.06    9.54   17.63  -29.22    0.11    0.09    0.29    0.82
J03                     1.88    1.10    7.05    9.78   23.48  -43.58    0.12    0.08    0.45    0.83
J04                     2.04    1.21    8.29   10.61   23.42  -47.03    0.13    0.08    0.53    0.77
J05                     9.00    8.48    9.71   34.94    7.14  -10.14    0.50    0.45    0.62    0.52
J06                     9.72    8.40   13.59   34.80   13.65  -22.01    0.52    0.42    0.79    0.55
J07                    10.55    8.43   18.56   34.86   19.85  -33.90    0.56    0.42    1.03    0.67
J08                    11.13    8.43   22.40   34.85   24.19  -41.79    0.58    0.42    1.09    0.60
J09                    27.58   27.31   25.56   59.24    5.04   -5.54    1.46    1.38    1.53    0.62
J10                    28.77   27.60   29.47   59.50    8.58  -11.67    1.48    1.35    1.61    0.65
J11                    29.46   27.46   33.32   59.38   11.78  -17.82    1.47    1.32    1.64    0.55
J12                    29.78   27.18   36.06   59.12   14.09  -22.21    1.46    1.30    1.54    0.57
J13                    26.54   37.71   47.43   67.79  -35.98  -21.79    0.92    1.22    1.33    0.49
J14                    23.38   13.28   19.64   43.17   56.71  -21.88    0.72    0.44    1.06    0.76
J15                    53.00   53.52    6.82   78.17    3.64   75.25    1.41    1.72    0.32    0.69
J16                     2.22    2.24    1.68   16.69    1.35    1.72    0.15    0.14    0.12    0.39
J17                    17.29    9.34    1.62   36.62   55.10   36.82    0.32    0.22    0.09    0.33
J18                    18.17   28.33    6.70   60.17  -41.71   44.74    0.90    1.35    0.34    0.77
J19                     5.38    4.31   18.65   24.65   15.82  -51.69    0.34    0.27    1.09    0.71
J20                     3.66    1.85    0.28   14.65   35.94   20.04    0.22    0.12    0.03    0.58
J21                     2.81    4.70    1.07   25.86  -26.55   25.14    0.18    0.28    0.06    0.56
J22                     0.80    0.54    3.71    4.89   11.25  -35.05    0.07    0.06    0.27    0.66
K01                     2.37    1.93    2.32   15.11   11.30   -7.14    0.16    0.13    0.16    0.37
K02                     3.04    1.97    3.32   15.33   22.77  -14.48    0.21    0.14    0.24    0.52
K03                     3.65    1.95    4.40   15.18   33.33  -21.47    0.24    0.13    0.30    0.66
K04                     4.11    2.12    5.21   16.10   36.30  -24.26    0.26    0.13    0.35    0.61
K05                     7.62    6.34    7.22   30.23   15.20   -9.06    0.43    0.35    0.47    0.49
K06                     9.36    6.41    9.98   30.40   29.70  -18.88    0.50    0.33    0.60    0.54
K07                    10.72    6.18   13.00   29.85   42.70  -28.91    0.56    0.31    0.76    0.69
K08                    11.41    6.15   14.05   29.78   48.04  -31.88    0.61    0.31    0.77    0.65
K09                    23.84   22.18   20.89   54.20   11.16   -5.44    1.25    1.10    1.22    0.66
K10                    27.05   22.99   25.19   55.05   20.99  -12.11    1.41    1.14    1.42    0.68
K11                    29.46   22.85   28.64   54.90   31.08  -18.27    1.41    1.06    1.47    0.65
K12                    31.06   22.64   31.78   54.68   38.02  -23.61    1.38    1.01    1.38    0.58
K13                    24.25   34.94   45.70   65.69  -36.58  -23.36    0.89    1.23    1.37    0.54
K14                    21.58   11.67   17.44   40.67   59.25  -21.38    0.58    0.34    0.91    0.70
K15                    51.94   51.40    5.15   76.91    6.32   80.85    1.21    1.52    0.22    0.71
K16                     1.08    1.07    0.75    9.51    1.70    2.30    0.08    0.08    0.05    0.47
K17                    14.59    7.26    0.76   32.39   57.88   41.51    0.29    0.18    0.04    0.27
K18                    14.88   23.91    4.73   55.98  -42.11   46.99    0.79    1.22    0.23    0.88
K19                     3.74    2.71   15.19   18.85   18.92  -53.64    0.23    0.16    0.90    0.76
K20                     1.81    0.98    0.26    8.84   25.85   10.38    0.12    0.07    0.03    0.49
K21                     1.38    2.25    0.73   16.75  -19.90   15.04    0.11    0.16    0.05    0.48
K22                     0.43    0.34    1.88    3.06    4.19  -23.82    0.04    0.04    0.15    0.59
L01                     2.37    1.96    1.72   15.25   10.53   -1.16    0.15    0.13    0.11    0.32
L02                     2.94    1.94    1.88   15.13   21.95   -2.98    0.20    0.14    0.14    0.44
L03                     3.50    1.91    2.04   15.01   31.86   -4.81    0.22    0.13    0.15    0.56
L04                     3.94    2.00    2.21   15.47   36.53   -5.57    0.22    0.12    0.17    0.58
L05                     7.92    6.38    5.77   30.34   17.52   -2.47    0.42    0.33    0.36    0.47
L06                     9.38    6.04    5.99   29.50   33.78   -4.92    0.49    0.32    0.38    0.55
L07                    11.94    6.36    6.58   30.29   49.63   -6.22    0.64    0.34    0.43    0.64
L08                    13.72    6.52    6.75   30.68   59.77   -6.30    0.49    0.25    0.41    0.56
L09                    23.81   22.15   18.20   54.16   11.17    0.18    1.19    1.06    1.06    0.63
L10                    27.35   22.75   19.76   54.79   23.29   -2.08    1.37    1.10    1.20    0.63
L11                    30.36   23.11   20.85   55.17   33.34   -3.69    1.32    1.02    1.25    0.63
L12                    31.92   22.80   21.03   54.86   40.44   -4.59    0.80    0.68    1.20    0.72
L13                    21.47   31.16   42.83   62.63  -35.92  -25.14    0.89    1.28    1.47    0.62
L14                    19.52   10.15   14.83   38.11   60.33  -19.52    0.56    0.31    0.85    0.75
L15                    50.14   48.57    3.85   75.17    9.06   85.18    1.18    1.47    0.16    0.71
L16                     0.46    0.43    0.27    3.90    1.80    1.66    0.06    0.05    0.03    0.41
L17                    11.46    5.32    0.25   27.61   57.83   42.97    0.35    0.18    0.02    0.52
L18                    11.87   19.43    3.23   51.17  -40.85   47.90    0.64    1.02    0.15    0.91
L19                     2.48    1.67   11.88   13.61   19.97  -53.72    0.16    0.11    0.73    0.81
L20                     0.63    0.42    0.26    3.80    9.25    1.57    0.04    0.03    0.03    0.32
L21                     0.56    0.85    0.48    7.67  -10.35    4.11    0.05    0.07    0.03    0.54
L22                     0.28    0.29    0.69    2.59    0.27   -8.58    0.03    0.04    0.06    0.39
Dmin                   67.14   68.87   53.87   86.43    1.63    3.13    2.11    2.19    1.57    0.57
GS01                   57.23   59.17   47.98   81.37    0.45    0.98    2.11    2.19    1.59    0.60
GS02                   49.33   50.94   41.17   76.62    0.58    1.11    2.12    2.20    1.72    0.67
GS03                   43.17   44.59   35.37   72.60    0.53    2.00    2.09    2.15    1.75    0.72
GS04                   38.24   39.26   31.55   68.92    1.24    1.30    1.92    1.96    1.71    0.71
GS05                   32.98   34.01   27.58   64.95    0.68    0.82    1.64    1.66    1.53    0.77
GS06                   27.83   28.69   22.92   60.48    0.66    1.43    1.40    1.41    1.32    0.72
GS07                   22.90   23.59   18.67   55.66    0.69    1.71    1.11    1.12    1.01    0.67
GS08                   19.39   20.02   15.86   51.84    0.43    1.59    0.93    0.94    0.85    0.55
GS09                   16.74   17.25   13.73   48.56    0.60    1.33    0.78    0.78    0.72    0.53
GS10                   14.10   14.45   11.48   44.86    1.05    1.33    0.69    0.68    0.62    0.47
GS11                   11.63   11.96    9.60   41.14    0.66    0.94    0.58    0.58    0.53    0.45
GS12                    9.48    9.72    7.80   37.33    0.86    0.87    0.50    0.50    0.45    0.40
GS13                    7.67    7.82    6.26   33.59    1.19    0.85    0.42    0.42    0.37    0.36
GS14                    5.98    6.05    4.81   29.54    1.54    1.02    0.34    0.34    0.29    0.36
GS15                    4.48    4.53    3.64   25.33    1.50    0.63    0.25    0.24    0.21    0.33
GS16                    3.23    3.29    2.67   21.14    1.02    0.36    0.18    0.18    0.15    0.26
GS17                    2.32    2.35    1.92   17.23    1.11    0.19    0.14    0.13    0.11    0.26
GS18                    1.60    1.64    1.31   13.43    0.59    0.51    0.10    0.10    0.08    0.27
GS19                    1.09    1.10    0.86    9.80    0.85    0.75    0.07    0.07    0.05    0.29
GS20                    0.58    0.56    0.49    5.10    1.32   -0.47    0.05    0.05    0.03    0.23
GS21                    0.33    0.33    0.31    2.96    0.70   -0.75    0.03    0.03    0.02    0.19
GS22                    0.17    0.18    0.18    1.65   -0.37   -0.60    0.02    0.02    0.02    0.11
Dmax                    0.12    0.14    0.14    1.23   -0.43   -0.53    0.01    0.02    0.02    0.13
END_DATA
