IT8.7/1                                                                              
ORIGINATOR           "X-Rite, Inc."
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Fujicolor, ver2.2"
CREATED              "Monday, June 6, 2022"
MANUFACTURER         "X-Rite, Inc."
PROD_DATE            "2022:05"
SERIAL               "Batch Average Data"
MATERIAL             "Fuji Fujicolor Product Family"
NUMBER_OF_FIELDS           11
BEGIN_DATA_FORMAT
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                        X       Y       Z       L       A       B     SD_X     SD_Y    SD_Z     SD_dE
B18                     60.54   69.75   48.35   86.87  -15.28   10.01    0.54     0.64    0.47      0.33
B19                     57.56   58.88   64.34   81.22    1.92  -16.45    0.49     0.61    0.60      0.31
B20                      9.81   15.78   30.34   46.68  -36.77  -35.21    0.17     0.30    0.39      0.39
B21                     19.51    8.71   21.97   35.41   71.90  -40.01    0.29     0.15    0.36      0.42
B22                     38.05   38.79    1.89   68.60    2.10   89.03    0.32     0.34    0.02      0.43
C01                      7.85    7.97    5.44   33.90    1.55    5.25    0.25     0.27    0.18      0.58
C02                      8.55    8.25    3.53   34.50    5.23   17.12    0.27     0.28    0.11      0.66
C03                      8.51    7.89    1.20   33.74    8.17   36.96    0.30     0.28    0.04      0.80
C04                     10.46    9.16    0.83   36.29   13.02   46.94    0.38     0.33    0.03      0.94
C05                     31.74   31.32   18.16   62.77    5.69   15.09    0.82     0.88    0.71      0.64
C06                     32.67   30.48   10.90   62.06   12.08   32.73    0.64     0.68    0.40      0.41
C07                     33.74   30.14    5.78   61.77   17.11   51.69    0.65     0.69    0.23      0.41
C08                     35.39   29.81    1.33   61.49   24.00   83.05    0.59     0.64    0.04      0.64
C09                     54.88   54.76   34.94   78.90    5.31   13.45    0.60     0.63    0.84      0.27
C10                     56.76   54.29   25.05   78.63   11.16   28.74    0.46     0.53    0.59      0.11
C11                     57.81   53.28   16.97   78.04   16.25   44.10    0.41     0.49    0.55      0.24
C12                     56.65   50.97    9.91   76.66   19.38   61.09    0.49     0.56    0.30      0.28
C13                     59.06   68.21   65.56   86.11  -15.51   -9.18    0.34     0.39    0.54      0.22
C14                     69.11   62.43   62.51   83.14   20.14  -11.38    0.42     0.44    0.42      0.20
C15                     75.54   79.78   44.01   91.58   -2.79   23.30    0.43     0.44    0.63      0.16
C16                     69.28   71.52   59.78   87.74    0.68   -0.77    0.37     0.37    0.42      0.18
C17                     65.27   60.09   41.60   81.89   17.09    9.60    0.57     0.64    0.66      0.28
C18                     54.46   65.29   43.20   84.63  -20.46   12.31    0.43     0.42    0.51      0.18
C19                     48.64   49.30   60.91   75.64    3.04  -22.75    0.55     0.63    0.52      0.29
C20                      7.27   11.22   20.68   39.95  -29.93  -29.62    0.22     0.35    0.58      0.60
C21                     13.11    6.07   14.66   29.59   60.56  -33.81    0.36     0.18    0.45      0.76
C22                     25.31   26.08    1.59   58.11    0.66   74.19    0.49     0.53    0.03      0.76
D01                      7.54    8.10    6.06   34.19   -2.56    2.78    0.21     0.23    0.16      0.50
D02                      7.57    8.37    4.29   34.74   -4.60   12.88    0.22     0.25    0.12      0.57
D03                      7.36    8.33    2.50   34.66   -6.25   24.97    0.20     0.21    0.07      0.56
D04                      7.70    8.76    0.99   35.51   -6.70   42.96    0.23     0.23    0.02      0.69
D05                     35.54   37.48   23.56   67.63   -2.00   12.50    0.65     0.70    0.70      0.46
D06                     35.63   37.90   16.91   67.94   -3.05   26.83    0.48     0.54    0.49      0.30
D07                     34.52   37.36   10.78   67.55   -5.11   42.58    0.56     0.62    0.36      0.29
D08                     33.75   37.26    6.24   67.47   -7.42   59.34    0.44     0.49    0.18      0.22
D09                     60.49   63.52   37.38   83.72   -1.77   18.33    0.45     0.43    0.59      0.20
D10                     58.52   62.24   23.36   83.04   -3.57   39.43    0.35     0.36    0.40      0.34
D11                     57.56   62.28   13.12   83.06   -6.00   62.47    0.39     0.41    0.34      0.41
D12                     53.79   58.31    4.10   80.91   -6.10   93.55    0.36     0.40    0.07      0.30
D13                     56.59   67.33   67.21   85.67  -19.62  -11.48    0.32     0.37    0.48      0.23
D14                     70.32   60.92   65.37   82.34   26.18  -15.51    0.34     0.25    0.49      0.24
D15                     77.56   82.43   39.61   92.76   -3.81   30.93    0.37     0.40    0.45      0.31
D16                     68.61   70.82   59.67   87.39    0.72   -1.24    0.28     0.29    0.37      0.14
D17                     63.89   56.57   36.41   79.94   22.39   13.16    0.36     0.42    0.52      0.17
D18                     49.78   62.49   38.11   83.17  -26.37   16.39    0.25     0.27    0.42      0.24
D19                     42.90   42.84   60.25   71.44    4.80  -29.32    0.41     0.50    0.45      0.21
D20                      5.24    7.71   13.54   33.37  -23.39  -24.35    0.16     0.25    0.37      0.52
D21                      8.85    4.43   10.14   25.04   48.63  -28.67    0.26     0.14    0.31      0.68
D22                     15.87   16.55    1.44   47.69   -0.49   57.92    0.35     0.38    0.03      0.77
E01                      6.82    7.91    5.50   33.80   -7.89    4.80    0.24     0.27    0.19      0.58
E02                      6.33    8.19    3.47   34.37  -15.43   17.28    0.18     0.23    0.10      0.59
E03                      5.84    8.27    1.22   34.53  -21.46   38.08    0.19     0.24    0.04      0.62
E04                      6.19    9.51    1.20   36.95  -28.05   42.54    0.21     0.27    0.04      0.61
E05                     18.62   22.12   12.33   54.15  -13.40   14.84    0.58     0.63    0.47      0.58
E06                     16.30   21.67    7.10   53.67  -23.90   31.84    0.41     0.49    0.25      0.41
E07                     14.48   21.38    1.84   53.36  -33.25   63.27    0.43     0.54    0.05      0.69
E08                     14.04   22.50    1.84   54.55  -41.07   65.38    0.35     0.49    0.05      0.58
E09                     44.51   49.09   32.97   75.50   -8.01   10.47    0.72     0.73    0.85      0.38
E10                     42.23   48.85   25.46   75.36  -14.07   22.39    0.42     0.45    0.62      0.15
E11                     38.92   47.97   18.54   74.81  -21.88   35.00    0.50     0.51    0.50      0.15
E12                     35.48   46.44   12.85   73.83  -28.93   47.29    0.31     0.36    0.33      0.28
E13                     47.98   59.37   62.43   81.50  -24.02  -14.14    0.26     0.21    0.27      0.11
E14                     64.64   53.44   61.40   78.14   31.84  -18.93    0.33     0.38    0.26      0.15
E15                     73.64   78.58   33.06   91.04   -4.35   37.13    0.34     0.37    0.52      0.30
E16                     63.42   65.26   55.13   84.62    1.13   -1.36    0.52     0.55    0.48      0.28
E17                     57.77   49.12   28.46   75.53   27.01   17.56    0.44     0.55    0.67      0.12
E18                     42.00   55.46   30.54   79.31  -31.79   20.73    0.44     0.42    0.63      0.18
E19                     35.11   34.46   55.56   65.33    6.48  -35.07    0.47     0.51    0.23      0.14
E20                      3.21    4.48    7.58   25.18  -16.67  -19.21    0.11     0.16    0.28      0.55
E21                      4.90    2.70    5.81   18.80   35.19  -22.55    0.21     0.12    0.24      0.75
E22                      8.35    8.75    1.09   35.49   -0.72   41.52    0.20     0.22    0.03      0.64
F01                      2.68    3.82    3.40   23.05  -16.86   -1.76    0.10     0.14    0.09      0.49
F02                      1.79    3.64    2.93   22.43  -33.15    0.52    0.07     0.13    0.09      0.64
F03                      1.36    3.61    2.15   22.33  -44.54    6.83    0.04     0.09    0.06      0.41
F04                      1.67    4.46    2.36   25.14  -48.06    9.77    0.05     0.11    0.06      0.44
F05                     11.14   14.78   11.50   45.32  -20.86    2.04    0.41     0.50    0.42      0.63
F06                      8.40   14.23    9.22   44.56  -39.40    8.11    0.25     0.38    0.29      0.49
F07                      4.67   11.74    7.55   40.80  -62.59    7.80    0.13     0.26    0.23      0.35
F08                      4.30   12.16    6.81   41.47  -70.35   11.99    0.09     0.20    0.19      0.30
F09                     43.05   49.53   39.57   75.78  -13.43    1.70    0.50     0.46    0.49      0.24
F10                     38.71   48.76   35.83   75.30  -24.68    5.97    0.34     0.35    0.43      0.18
F11                     33.48   47.05   32.57   74.22  -37.47    8.86    0.49     0.50    0.64      0.25
F12                     28.73   44.32   28.02   72.44  -47.27   12.96    0.31     0.34    0.57      0.28
F13                     44.62   57.30   63.72   80.35  -28.56  -17.37    0.33     0.33    0.26      0.18
F14                     63.35   49.69   61.06   75.88   38.64  -22.48    0.29     0.32    0.42      0.24
F15                     75.39   80.54   28.77   91.92   -4.56   45.31    0.30     0.31    0.50      0.39
F16                     49.44   50.81   43.93   76.56    1.21   -2.50    0.45     0.50    0.36      0.30
F17                     56.41   46.23   24.43   73.70   31.57   21.37    0.45     0.54    0.51      0.23
F18                     37.54   52.22   26.06   77.41  -37.53   24.86    0.44     0.49    0.51      0.29
F19                     30.36   29.11   54.96   60.88    8.79  -42.11    0.42     0.49    0.35      0.15
F20                      1.56    2.19    3.67   16.47  -13.52  -14.87    0.07     0.10    0.15      0.53
F21                      2.20    1.36    2.94   11.65   22.66  -18.10    0.09     0.06    0.10      0.48
F22                      4.03    4.28    0.84   24.58   -1.39   26.66    0.14     0.15    0.02      0.72
G01                      4.66    5.70    6.12   28.63  -10.31   -7.08    0.19     0.23    0.23      0.55
G02                      3.80    5.54    6.40   28.20  -20.34   -9.07    0.15     0.20    0.24      0.53
G03                      2.95    5.22    6.71   27.35  -30.54  -11.90    0.12     0.18    0.27      0.49
G04                      2.21    4.73    6.98   25.94  -38.82  -15.47    0.10     0.18    0.30      0.54
G05                     13.46   16.79   16.48   47.99  -16.48   -6.56    0.56     0.65    0.70      0.77
G06                     11.61   16.97   17.51   48.21  -29.91   -8.57    0.38     0.49    0.60      0.55
G07                      8.36   15.55   18.13   46.37  -47.56  -13.12    0.28     0.42    0.62      0.43
G08                      6.04   13.43   18.50   43.40  -57.50  -19.07    0.16     0.27    0.55      0.34
G09                     41.17   47.01   42.36   74.20  -12.30   -4.63    0.83     0.81    0.77      0.46
G10                     37.38   46.67   43.83   73.98  -23.28   -6.83    0.60     0.64    0.68      0.34
G11                     31.93   44.63   43.94   72.64  -36.16   -9.27    0.58     0.61    0.60      0.24
G12                     27.01   41.67   43.42   70.64  -46.31  -12.09    0.35     0.39    0.51      0.12
G13                     38.56   51.55   60.99   77.01  -32.53  -20.47    0.47     0.46    0.32      0.11
G14                     58.99   44.01   57.71   72.24   44.13  -25.39    0.41     0.50    0.43      0.16
G15                     72.19   77.35   22.66   90.48   -4.95   53.61    0.56     0.59    0.78      0.32
G16                     39.43   40.73   34.93   69.99    0.50   -1.92    0.64     0.68    0.76      0.49
G17                     50.89   39.30   18.39   68.96   37.84   25.25    0.51     0.57    0.59      0.08
G18                     30.87   45.45   20.17   73.19  -42.39   28.74    0.46     0.50    0.56      0.15
G19                     24.56   22.91   50.95   54.97   11.03  -47.94    0.50     0.56    0.49      0.14
G20                     19.21    9.54    0.30   37.00   63.58   58.20    0.30     0.17    0.02      0.40
G21                      5.26   12.58    1.73   42.12  -60.86   45.02    0.12     0.22    0.04      0.33
G22                      4.28    1.26   19.83   10.99   60.66  -77.80    0.08     0.04    0.31      0.27
H01                      4.90    5.74    6.97   28.74   -7.61  -10.63    0.17     0.20    0.25      0.51
H02                      4.50    5.69    8.41   28.61  -12.37  -16.48    0.16     0.20    0.27      0.52
H03                      3.49    5.10    9.60   27.00  -20.03  -23.48    0.12     0.17    0.33      0.50
H04                      2.77    4.59   11.13   25.54  -25.95  -30.93    0.09     0.15    0.36      0.54
H05                     15.01   17.25   19.94   48.57   -9.40  -13.23    0.49     0.54    0.63      0.66
H06                     14.00   17.32   23.62   48.65  -15.88  -20.33    0.42     0.49    0.66      0.60
H07                     11.78   16.25   27.83   47.29  -24.77  -30.07    0.33     0.42    0.66      0.50
H08                      9.43   14.95   32.12   45.56  -34.99  -39.87    0.17     0.26    0.48      0.34
H09                     43.56   47.60   46.94   74.57   -6.74   -9.56    0.63     0.60    0.56      0.36
H10                     41.92   47.60   52.86   74.57  -11.60  -16.25    0.55     0.60    0.56      0.36
H11                     38.28   46.04   56.80   73.57  -18.61  -22.15    0.51     0.54    0.51      0.29
H12                     35.44   45.19   61.62   73.02  -25.53  -27.97    0.40     0.48    0.48      0.25
H13                     35.47   49.33   61.82   75.65  -36.81  -23.62    0.43     0.54    0.53      0.32
H14                     56.96   39.55   57.36   69.15   52.51  -30.35    0.31     0.35    0.36      0.21
H15                     72.51   77.32   17.67   90.47   -4.22   63.91    0.37     0.39    0.38      0.43
H16                     31.55   32.44   28.47   63.70    1.01   -2.84    0.51     0.55    0.59      0.45
H17                     48.24   34.87   13.62   65.64   45.02   31.07    0.45     0.49    0.49      0.25
H18                     26.76   42.24   16.63   71.03  -48.99   32.82    0.42     0.49    0.44      0.41
H19                     19.92   17.50   48.63   48.88   15.91  -55.80    0.39     0.44    0.48      0.20
H20                     15.05    7.85    0.34   33.66   55.16   51.68    0.34     0.19    0.02      0.59
H21                      4.37   10.16    1.54   38.13  -55.02   40.33    0.12     0.23    0.04      0.47
H22                      4.19    1.43   17.17   12.16   54.33  -69.97    0.10     0.05    0.35      0.42
I01                      7.56    7.72   11.22   33.38    1.15  -17.68    0.25     0.26    0.38      0.58
I02                      7.73    7.84   16.20   33.64    1.58  -30.63    0.28     0.29    0.52      0.59
I03                      6.80    6.92   21.30   31.61    1.27  -45.23    0.22     0.23    0.57      0.57
I04                      5.17    5.47   25.18   28.02   -1.25  -58.75    0.11     0.15    0.48      0.42
I05                     20.03   20.65   26.19   52.56    0.57  -18.20    0.66     0.68    0.86      0.76
I06                     20.31   20.49   33.76   52.38    2.70  -30.56    0.58     0.61    0.76      0.55
I07                     19.00   19.16   41.45   50.87    2.73  -43.69    0.47     0.50    0.56      0.28
I08                     17.27   17.77   47.63   49.22    0.76  -54.08    0.31     0.37    0.36      0.14
I09                     45.15   46.32   47.52   73.75    1.40  -11.65    0.65     0.62    0.56      0.39
I10                     45.20   45.77   52.33   73.39    3.08  -17.69    0.36     0.38    0.25      0.20
I11                     43.75   44.16   57.41   72.34    3.44  -24.91    0.68     0.70    0.57      0.36
I12                     42.36   42.28   59.39   71.06    4.83  -29.12    0.39     0.43    0.25      0.16
I13                     29.51   43.02   58.10   71.57  -40.49  -26.95    0.31     0.34    0.26      0.11
I14                     51.45   32.86   52.26   64.05   60.51  -33.73    0.37     0.38    0.42      0.19
I15                     69.25   73.63   12.94   88.75   -3.74   72.77    0.50     0.57    0.45      0.37
I16                     20.06   20.85   18.25   52.78   -0.18   -2.36    0.47     0.50    0.61      0.57
I17                     43.48   29.59    9.08   61.30   50.23   37.45    0.44     0.46    0.40      0.31
I18                     20.80   35.39   11.94   66.05  -53.83   36.49    0.42     0.55    0.40      0.21
I19                     15.26   12.46   43.89   41.93   20.79  -62.16    0.35     0.38    0.46      0.24
I20                     10.81    5.97    0.39   29.34   45.66   43.25    0.34     0.21    0.02      0.74
I21                      3.66    7.80    1.41   33.55  -45.58   33.95    0.13     0.24    0.04      0.59
I22                      3.21    1.21   11.63   10.66   45.91  -58.10    0.10     0.04    0.32      0.65
J01                      4.12    3.68    6.84   22.59    8.39  -20.67    0.15     0.13    0.27      0.65
J02                      4.86    3.56   11.10   22.14   20.31  -36.72    0.17     0.13    0.35      0.60
J03                      5.14    3.13   15.67   20.57   30.51  -51.91    0.15     0.10    0.40      0.68
J04                      5.14    2.74   21.50   18.98   37.43  -67.43    0.12     0.09    0.36      0.33
J05                     18.10   16.96   23.34   48.21    9.49  -20.57    0.50     0.45    0.67      0.65
J06                     20.43   17.07   32.49   48.34   20.76  -35.64    0.42     0.40    0.52      0.35
J07                     20.85   15.92   40.96   46.86   29.15  -49.97    0.44     0.39    0.48      0.24
J08                     20.93   14.77   47.17   45.32   36.19  -60.27    0.38     0.35    0.35      0.31
J09                     48.48   47.71   49.98   74.64    6.89  -12.95    0.70     0.68    0.59      0.41
J10                     49.71   46.50   56.15   73.87   13.57  -20.96    0.41     0.44    0.32      0.20
J11                     49.69   44.52   61.18   72.57   19.07  -28.29    0.63     0.63    0.51      0.27
J12                     48.46   41.69   60.84   70.65   24.02  -31.28    0.41     0.43    0.46      0.21
J13                     25.78   39.49   57.84   69.11  -44.74  -30.93    0.31     0.43    0.43      0.30
J14                     50.12   29.36   51.96   61.10   69.69  -38.49    0.39     0.32    0.58      0.34
J15                     69.38   73.29    9.11   88.59   -2.76   84.39    0.44     0.47    0.25      0.52
J16                     11.91   12.49   11.23   41.99   -0.91   -2.90    0.19     0.22    0.30      0.36
J17                     40.64   25.51    6.08   57.57   57.80   42.99    0.25     0.27    0.22      0.39
J18                     16.68   31.17    9.08   62.65  -60.42   39.77    0.20     0.30    0.18      0.38
J19                     11.96    8.59   40.67   35.19   28.71  -69.73    0.18     0.20    0.31      0.34
J20                      7.59    4.59    0.45   25.54   35.27   35.55    0.18     0.12    0.02      0.52
J21                      2.72    5.51    1.32   28.13  -38.11   25.68    0.08     0.15    0.03      0.47
J22                      2.61    1.11    8.43    9.84   38.83  -48.96    0.07     0.03    0.20      0.59
K01                      8.34    7.58    8.90   33.10    9.45  -10.52    0.27     0.24    0.36      0.65
K02                      9.80    7.78   11.02   33.52   19.86  -16.83    0.27     0.21    0.36      0.65
K03                     10.63    7.35   12.91   32.59   30.33  -23.98    0.34     0.24    0.50      0.82
K04                     11.41    6.66   14.34   31.02   42.77  -30.52    0.36     0.21    0.48      0.80
K05                     23.04   20.59   23.42   52.49   15.03  -13.34    0.61     0.53    0.70      0.67
K06                     26.85   20.39   29.07   52.27   32.19  -23.53    0.63     0.53    0.74      0.58
K07                     28.88   19.05   34.22   50.74   46.85  -34.07    0.60     0.46    0.65      0.42
K08                     31.96   18.09   39.10   49.61   63.22  -42.80    0.53     0.37    0.56      0.31
K09                     49.78   46.06   47.70   73.58   14.96  -12.14    0.58     0.57    0.50      0.34
K10                     53.70   44.42   53.76   72.51   29.88  -20.78    0.51     0.52    0.46      0.23
K11                     56.67   42.38   57.57   71.13   43.24  -27.15    0.39     0.44    0.28      0.12
K12                     55.75   38.19   55.68   68.16   53.77  -30.31    0.25     0.31    0.28      0.22
K13                     21.21   34.08   53.68   65.03  -47.42  -33.59    0.22     0.28    0.35      0.12
K14                     43.45   22.82   45.57   54.89   77.77  -41.87    0.31     0.22    0.26      0.22
K15                     67.01   69.88    5.84   86.94   -0.81   94.78    0.40     0.46    0.16      0.25
K16                      5.62    5.99    5.92   29.40   -1.79   -4.83    0.13     0.14    0.20      0.39
K17                     35.57   20.67    3.18   52.58   62.97   50.73    0.34     0.26    0.13      0.41
K18                     12.10   24.81    5.78   56.89  -63.87   43.26    0.16     0.26    0.15      0.21
K19                      8.49    5.05   35.14   26.86   37.65  -76.57    0.14     0.14    0.35      0.31
K20                      4.44    2.97    0.39   19.91   24.45   26.87    0.14     0.11    0.02      0.53
K21                      1.84    3.45    1.02   21.78  -29.12   18.96    0.07     0.13    0.03      0.59
K22                      1.81    0.87    5.02    7.87   30.06  -37.48    0.07     0.03    0.18      0.72
L01                      6.01    5.68    5.85   28.58    6.07   -5.91    0.17     0.16    0.19      0.44
L02                      6.99    5.75    6.35   28.77   15.50   -7.86    0.19     0.16    0.20      0.48
L03                      7.37    5.26    6.40   27.47   24.79  -10.32    0.21     0.15    0.23      0.59
L04                      7.98    4.77    6.61   26.08   36.54  -13.66    0.26     0.16    0.25      0.69
L05                     19.47   17.59   17.07   48.99   13.18   -6.22    0.51     0.45    0.57      0.62
L06                     22.19   17.40   18.05   48.76   27.27   -8.83    0.50     0.42    0.56      0.56
L07                     24.70   16.95   18.78   48.20   40.83  -11.42    0.43     0.33    0.51      0.44
L08                     26.93   15.77   20.17   46.67   56.68  -16.99    0.36     0.25    0.51      0.42
L09                     52.20   47.96   44.27   74.80   16.13   -5.96    0.35     0.38    0.43      0.22
L10                     56.95   46.87   46.60   74.11   31.10   -9.95    0.36     0.39    0.36      0.16
L11                     58.23   43.26   47.13   71.73   44.47  -14.67    0.36     0.35    0.37      0.18
L12                     56.41   39.72   47.75   69.27   50.65  -19.65    0.29     0.32    0.35      0.14
L13                     13.37   23.29   48.49   55.37  -48.85  -44.47    0.11     0.23    0.20      0.22
L14                     31.28   13.10   33.79   42.92   89.59  -46.92    0.27     0.13    0.41      0.38
L15                     65.15   65.03    2.39   84.50    5.56  111.84    0.52     0.50    0.03      0.44
L16                      1.02    1.25    1.41   10.95   -6.42   -5.06    0.03     0.04    0.03      0.31
L17                     24.57   11.76    0.27   40.84   72.01   65.25    0.21     0.12    0.02      0.35
L18                      5.63   14.47    2.05   44.90  -68.54   46.67    0.06     0.12    0.03      0.24
L19                      4.30    1.16   22.18   10.27   64.12  -83.77    0.05     0.02    0.22      0.14
L20                      2.30    1.64    0.40   13.47   16.83   15.73    0.06     0.05    0.01      0.35
L21                      1.06    1.94    0.81   15.17  -23.13   10.88    0.03     0.06    0.02      0.46
L22                      1.15    0.63    2.94    5.70   20.58  -28.43    0.03     0.02    0.08      0.52
Dmin                    84.16   86.96   70.80   94.72    0.59    0.86    0.86     0.90    0.86      0.38
GS01                    61.09   62.97   53.87   83.43    0.88   -2.07    0.55     0.58    0.56      0.31
GS02                    56.35   58.03   50.44   80.76    0.96   -2.91    0.38     0.39    0.40      0.22
GS03                    50.01   51.57   45.02   77.02    0.78   -3.04    0.40     0.39    0.41      0.24
GS04                    45.66   47.27   40.67   74.36    0.23   -2.19    0.55     0.51    0.46      0.33
GS05                    41.05   42.58   37.00   71.27   -0.02   -2.61    0.53     0.52    0.50      0.35
GS06                    37.60   38.88   33.44   68.66    0.37   -2.03    0.39     0.38    0.41      0.28
GS07                    32.14   33.40   29.19   64.48   -0.22   -2.68    0.33     0.31    0.43      0.25
GS08                    28.57   29.54   26.33   61.25    0.35   -3.46    0.42     0.41    0.51      0.37
GS09                    24.97   25.95   23.49   57.99   -0.20   -3.99    0.47     0.43    0.56      0.43
GS10                    22.42   23.31   20.42   55.39   -0.26   -2.48    0.36     0.36    0.50      0.39
GS11                    18.67   19.56   17.58   51.34   -0.99   -3.33    0.36     0.34    0.45      0.40
GS12                    16.01   16.78   14.98   47.98   -0.95   -2.92    0.26     0.28    0.41      0.37
GS13                    12.72   13.34   12.69   43.26   -0.95   -4.96    0.29     0.29    0.35      0.45
GS14                    10.94   11.54   10.63   40.47   -1.39   -3.64    0.19     0.21    0.24      0.34
GS15                     8.37    8.83    8.71   35.65   -1.24   -5.45    0.24     0.24    0.29      0.48
GS16                     6.68    7.03    6.97   31.87   -0.98   -5.23    0.14     0.16    0.19      0.36
GS17                     4.86    5.23    5.48   27.38   -2.28   -6.16    0.16     0.16    0.21      0.48
GS18                     3.57    3.89    4.02   23.29   -2.66   -5.29    0.09     0.10    0.13      0.37
GS19                     2.29    2.60    3.10   18.37   -4.41   -7.71    0.07     0.08    0.11      0.39
GS20                     1.86    2.20    2.50   16.49   -5.87   -6.29    0.05     0.06    0.09      0.36
GS21                     1.29    1.54    1.84   12.86   -5.78   -6.53    0.04     0.05    0.06      0.29
GS22                     0.60    0.81    0.99    7.36   -7.46   -5.48    0.01     0.02    0.03      0.27
Dmax                     0.15    0.17    0.25    1.51   -0.27   -2.10    0.01     0.01    0.01      0.15
END_DATA
