IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Wednesday, February 27, 2008"                                          
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2008:02"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
B12                     38.67   33.13   17.14   64.25   22.79   19.97    1.03    1.10    1.06      0.61
B13                     52.59   57.39   46.72   80.39   -7.01    0.76    1.62    1.67    1.60      0.51
B14                     54.24   54.52   44.73   78.76    4.28    0.33    1.71    1.73    1.62      0.56
B15                     55.85   58.98   43.00   81.27   -2.52    6.80    1.72    1.76    1.84      0.52
B16                     49.66   52.03   42.10   77.28   -1.34    1.06    1.83    1.90    1.77      0.66
B17                     53.67   54.25   41.93   78.60    3.50    3.55    1.82    1.86    1.81      0.62
B18                     52.14   57.18   43.59   80.27   -7.65    4.34    1.73    1.82    1.88      0.58
B19                     50.83   53.32   45.66   78.05   -1.53   -2.00    1.92    2.00    1.83      0.65
B20                     10.67   15.57   25.77   46.39  -28.88  -28.08    0.54    0.72    1.34      0.74
B21                     10.12    5.23    8.28   27.37   48.86  -18.12    0.45    0.23    0.46      0.57
B22                     29.15   26.53    2.21   58.52   14.30   68.66    1.23    1.13    0.08      0.73
C01                      6.35    6.23    3.59   29.98    3.66    8.94    0.29    0.27    0.22      0.41
C02                      6.64    6.08    2.13   29.60    8.42   19.53    0.27    0.24    0.12      0.37
C03                      7.08    6.07    1.13   29.58   12.83   30.70    0.26    0.21    0.05      0.39
C04                      7.47    6.11    0.76   29.69   16.18   36.87    0.27    0.21    0.03      0.40
C05                     22.00   21.54   11.35   53.52    5.83   16.64    0.89    0.84    0.59      0.54
C06                     23.70   21.46    6.46   53.44   13.86   34.19    1.00    0.88    0.36      0.49
C07                     27.02   22.37    3.14   54.41   23.67   54.14    0.91    0.75    0.15      0.51
C08                     30.49   23.70    1.71   55.78   31.24   68.85    0.57    0.52    0.06      0.35
C09                     37.89   38.42   26.21   68.31    2.73    8.96    1.59    1.57    1.56      0.71
C10                     38.94   38.61   22.52   68.45    5.50   15.94    1.58    1.59    1.42      0.61
C11                     41.16   39.25   18.64   68.92   10.41   24.66    1.44    1.47    1.07      0.51
C12                     43.29   40.00   15.92   69.46   14.46   31.83    1.17    1.32    0.94      0.55
C13                     47.55   55.13   47.83   79.11  -14.96   -2.75    1.34    1.42    1.44      0.44
C14                     50.84   47.33   42.55   74.39   14.28   -4.51    1.57    1.58    1.57      0.57
C15                     56.40   60.04   35.91   81.85   -3.65   17.21    1.47    1.48    1.87      0.62
C16                     38.53   40.33   32.77   69.69   -1.13    0.79    1.54    1.55    1.70      0.65
C17                     47.17   44.42   31.97   72.50   12.47    6.83    1.59    1.56    1.81      0.69
C18                     45.24   53.17   36.34   77.97  -16.55    9.91    1.53    1.64    1.97      0.71
C19                     41.94   43.29   43.33   71.73    0.62  -10.06    1.71    1.78    1.68      0.68
C20                      6.63    9.98   16.62   37.79  -27.08  -24.43    0.35    0.46    1.01      0.71
C21                      6.24    3.26    5.68   21.05   40.99  -18.05    0.27    0.14    0.30      0.47
C22                     17.26   16.38    1.67   47.46    8.20   54.97    0.73    0.66    0.06      0.62
D01                      4.19    4.40    2.56   24.96   -0.82    7.82    0.21    0.20    0.15      0.32
D02                      4.08    4.33    1.55   24.73   -1.40   17.06    0.18    0.18    0.09      0.30
D03                      4.25    4.47    0.91   25.18   -0.91   26.51    0.17    0.16    0.04      0.35
D04                      4.36    4.60    0.79   25.55   -1.05   29.12    0.18    0.18    0.03      0.40
D05                     16.61   17.61    9.26   49.01   -2.08   15.65    0.66    0.66    0.48      0.49
D06                     16.52   17.59    5.12   48.99   -2.45   32.89    0.66    0.67    0.29      0.42
D07                     16.62   17.85    2.47   49.31   -3.29   50.51    0.60    0.60    0.10      0.48
D08                     17.08   18.17    1.89   49.69   -2.35   56.51    0.60    0.59    0.06      0.50
D09                     44.43   47.01   23.34   74.19   -2.58   24.25    1.61    1.68    1.36      0.73
D10                     43.87   46.48   13.43   73.84   -2.73   45.74    1.57    1.68    0.71      0.68
D11                     43.36   46.46    6.89   73.83   -4.18   67.47    1.40    1.47    0.33      0.59
D12                     42.98   45.57    3.83   73.26   -2.80   82.04    1.30    1.30    0.13      0.58
D13                     42.87   52.32   48.25   77.47  -21.29   -6.06    1.18    1.28    1.48      0.51
D14                     44.74   38.41   38.49   68.31   23.64   -9.72    1.31    1.25    1.46      0.58
D15                     56.95   60.85   28.91   82.29   -4.19   28.54    1.48    1.54    1.75      0.71
D16                     28.85   30.28   24.99   61.88   -1.33    0.02    1.23    1.23    1.46      0.71
D17                     41.07   35.98   23.87   66.50   20.58   10.02    1.24    1.18    1.50      0.75
D18                     40.10   50.16   29.77   76.16  -24.06   16.58    1.27    1.40    1.83      0.81
D19                     33.45   34.06   41.60   65.00    2.14  -19.49    1.36    1.41    1.47      0.67
D20                      3.85    5.81    9.80   28.93  -22.87  -20.81    0.21    0.27    0.62      0.60
D21                      3.60    2.01    3.64   15.51   31.31  -16.31    0.18    0.10    0.20      0.43
D22                      9.55    9.37    1.21   36.67    4.23   41.86    0.43    0.40    0.05      0.49
E01                      5.66    6.42    3.64   30.44   -5.85    9.41    0.28    0.29    0.21      0.34
E02                      5.06    6.29    2.28   30.13  -11.68   19.06    0.22    0.26    0.12      0.32
E03                      4.59    6.26    1.40   30.05  -17.36   28.07    0.19    0.24    0.06      0.35
E04                      4.71    6.54    1.16   30.72  -18.70   32.25    0.19    0.24    0.05      0.39
E05                     22.82   26.27   14.63   58.28  -10.92   15.73    0.96    1.05    0.78      0.52
E06                     21.05   26.38    9.27   58.39  -19.60   31.79    0.89    1.06    0.47      0.54
E07                     19.96   27.71    5.19   59.62  -30.18   50.85    0.75    0.96    0.23      0.56
E08                     17.97   26.36    3.61   58.37  -34.98   57.79    0.64    0.86    0.13      0.51
E09                     42.00   46.27   29.71   73.71   -7.72   12.45    1.67    1.74    1.69      0.81
E10                     40.51   46.88   23.79   74.10  -13.95   23.27    1.56    1.69    1.31      0.72
E11                     37.78   46.58   18.82   73.91  -21.72   32.85    1.26    1.39    0.89      0.52
E12                     35.99   46.40   14.68   73.80  -27.07   42.38    1.10    1.22    0.68      0.44
E13                     38.93   49.50   48.71   75.76  -25.97   -9.55    1.00    1.10    1.30      0.52
E14                     39.85   31.84   35.11   63.20   31.04  -13.84    1.10    0.99    1.30      0.65
E15                     57.04   60.94   23.17   82.34   -4.16   38.63    1.36    1.45    1.33      0.68
E16                     20.90   21.98   17.99   54.00   -1.44    0.37    0.82    0.81    0.97      0.69
E17                     35.74   29.31   17.74   61.05   27.03   13.08    0.89    0.84    1.07      0.77
E18                     35.59   46.81   24.36   74.06  -29.59   22.17    1.13    1.28    1.46      0.75
E19                     25.33   25.36   37.22   57.41    3.75  -26.77    1.14    1.15    1.54      0.64
E20                      1.84    2.73    4.59   18.90  -17.01  -16.12    0.11    0.15    0.33      0.51
E21                      1.69    1.01    1.89    9.07   21.81  -13.58    0.08    0.05    0.10      0.33
E22                      4.19    4.15    0.84   24.15    2.64   25.87    0.22    0.21    0.04      0.45
F01                      3.63    4.48    3.31   25.20  -10.13    2.59    0.19    0.22    0.21      0.31
F02                      3.07    4.67    2.92   25.76  -21.51    6.39    0.14    0.20    0.17      0.31
F03                      2.82    5.05    2.57   26.86  -30.67   10.96    0.13    0.21    0.14      0.27
F04                      2.11    4.35    2.15   24.78  -35.87   11.03    0.11    0.19    0.11      0.34
F05                     11.69   14.76   10.45   45.30  -16.83    5.29    0.50    0.58    0.52      0.44
F06                      9.34   14.60    8.67   45.07  -33.63   10.94    0.44    0.62    0.44      0.43
F07                      7.67   14.58    7.67   45.04  -48.10   14.67    0.32    0.55    0.37      0.44
F08                      7.73   14.64    7.66   45.12  -47.95   14.86    0.35    0.61    0.37      0.53
F09                     28.06   32.70   24.44   63.90  -13.11    4.50    1.26    1.39    1.43      0.73
F10                     25.86   33.80   22.47   64.79  -25.85    9.72    1.09    1.34    1.27      0.76
F11                     23.35   33.76   20.77   64.76  -36.51   13.01    0.93    1.19    1.11      0.63
F12                     19.53   31.78   18.42   63.15  -47.58   15.17    0.68    0.89    0.94      0.50
F13                     35.86   46.99   48.18   74.18  -29.15  -11.66    0.91    1.02    1.21      0.46
F14                     36.10   27.01   32.30   58.98   37.16  -17.00    0.97    0.81    1.25      0.63
F15                     56.10   59.79   18.74   81.72   -3.79   46.49    1.28    1.39    0.98      0.52
F16                     15.70   16.44   13.52   47.53   -0.86    0.14    0.60    0.58    0.72      0.65
F17                     30.94   23.46   12.59   55.54   33.93   16.51    0.61    0.58    0.72      0.66
F18                     31.34   43.17   19.46   71.66  -34.10   27.63    0.92    1.09    1.04      0.55
F19                     19.33   18.85   32.67   50.49    5.96  -32.18    0.88    0.84    1.47      0.65
F20                      0.58    0.93    1.48    8.35  -12.42  -10.35    0.04    0.05    0.10      0.45
F21                      0.64    0.48    0.80    4.30    7.29   -7.64    0.03    0.03    0.04      0.32
F22                      1.41    1.47    0.49   12.39   -0.10   12.03    0.08    0.08    0.03      0.32
G01                      2.57    3.09    2.86   20.41   -7.60   -2.41    0.13    0.15    0.18      0.32
G02                      2.24    3.13    3.08   20.53  -14.93   -3.84    0.11    0.14    0.19      0.31
G03                      2.15    3.47    3.37   21.84  -22.38   -3.60    0.11    0.15    0.19      0.35
G04                      1.99    3.60    3.61   22.29  -27.97   -4.41    0.11    0.16    0.21      0.35
G05                     11.95   14.63   13.12   45.11  -14.19   -2.94    0.49    0.54    0.68      0.53
G06                     10.03   14.73   13.96   45.25  -28.90   -4.98    0.46    0.60    0.74      0.59
G07                      7.67   13.54   14.20   43.55  -41.68   -8.53    0.34    0.55    0.70      0.61
G08                      7.75   13.71   14.22   43.80  -41.99   -8.16    0.34    0.56    0.70      0.64
G09                     28.15   32.66   27.82   63.87  -12.65   -1.44    1.29    1.42    1.59      0.77
G10                     26.56   34.32   29.99   65.20  -24.76   -2.67    1.18    1.39    1.77      0.88
G11                     23.92   34.17   30.75   65.09  -35.38   -4.06    1.03    1.29    1.66      0.74
G12                     20.18   32.13   30.43   63.44  -45.60   -6.40    0.75    0.92    1.58      0.78
G13                     32.73   44.10   47.87   72.29  -31.79  -14.56    0.88    1.01    1.21      0.49
G14                     32.34   22.60   29.33   54.65   42.85  -19.83    0.86    0.66    1.19      0.66
G15                     54.66   57.92   14.44   80.69   -2.98   54.88    1.29    1.41    0.73      0.46
G16                     11.00   11.48    9.48   40.37   -0.49    0.01    0.41    0.39    0.48      0.50
G17                     26.65   18.65    8.51   50.27   40.06   20.51    0.44    0.41    0.45      0.60
G18                     27.30   39.23   15.14   68.92  -37.72   32.79    0.81    1.02    0.76      0.45
G19                     14.65   13.92   29.29   44.10    7.69  -37.94    0.71    0.66    1.42      0.69
G20                     11.70    5.56    0.33   28.27   56.73   42.60    0.33    0.17    0.02      0.38
G21                     11.24   17.97    2.54   49.44  -37.86   50.18    0.49    0.72    0.09      0.53
G22                      2.72    1.87   12.37   14.77   19.54  -53.16    0.12    0.09    0.50      0.51
H01                      2.79    3.17    3.56   20.69   -4.77   -6.85    0.14    0.15    0.22      0.35
H02                      2.52    3.23    4.54   20.93  -10.85  -12.36    0.12    0.14    0.26      0.36
H03                      2.36    3.34    5.59   21.35  -15.79  -17.08    0.12    0.15    0.31      0.40
H04                      2.10    3.28    6.55   21.11  -20.38  -21.96    0.11    0.16    0.36      0.47
H05                      9.97   11.58   12.86   40.52   -8.99  -10.15    0.45    0.48    0.68      0.48
H06                      8.83   11.44   15.87   40.31  -17.35  -18.32    0.44    0.50    0.86      0.53
H07                      8.06   11.73   20.45   40.78  -26.16  -27.70    0.38    0.49    1.04      0.69
H08                      7.13   10.59   20.58   38.87  -26.74  -31.25    0.34    0.45    1.06      0.73
H09                     30.16   32.72   30.39   63.92   -5.15   -5.51    1.44    1.50    1.81      0.81
H10                     28.80   32.94   34.45   64.10  -11.09  -11.33    1.34    1.48    1.79      0.80
H11                     27.78   33.14   37.72   64.26  -15.78  -15.64    1.28    1.49    1.74      0.75
H12                     26.52   32.84   40.87   64.02  -19.78  -20.25    1.18    1.46    1.58      0.84
H13                     30.10   41.78   47.84   70.71  -34.61  -17.24    0.79    0.90    1.17      0.51
H14                     29.20   18.96   25.81   50.63   48.54  -20.84    0.72    0.53    1.18      0.80
H15                     54.76   57.63   11.74   80.53   -2.02   62.04    1.22    1.37    0.57      0.48
H16                      7.49    7.76    6.23   33.47    0.04    0.79    0.31    0.30    0.34      0.42
H17                     23.18   14.96    5.61   45.58   45.45   24.58    0.33    0.29    0.30      0.53
H18                     24.68   36.67   12.30   67.02  -40.39   37.13    0.75    0.96    0.59      0.36
H19                     11.11   10.22   26.43   38.22    9.58  -43.32    0.53    0.47    1.24      0.68
H20                     10.34    4.86    0.36   26.31   55.10   38.57    0.36    0.18    0.02      0.47
H21                      7.73   12.77    2.03   42.40  -36.17   42.51    0.35    0.54    0.07      0.47
H22                      1.97    1.31    9.45   11.32   19.00  -50.00    0.10    0.07    0.41      0.56
I01                      4.59    4.70    6.64   25.85    0.76  -14.18    0.22    0.22    0.37      0.44
I02                      4.68    4.74   10.20   25.97    1.46  -27.24    0.22    0.21    0.53      0.46
I03                      4.60    4.65   14.75   25.69    1.64  -40.73    0.23    0.21    0.77      0.57
I04                      4.64    4.62   18.74   25.61    2.47  -50.26    0.22    0.20    0.89      0.58
I05                     14.07   14.70   15.85   45.21   -0.67   -9.81    0.62    0.60    0.89      0.56
I06                     14.07   14.62   20.34   45.10   -0.16  -20.01    0.64    0.60    1.08      0.66
I07                     14.22   14.62   25.76   45.09    0.80  -30.31    0.62    0.59    1.20      0.62
I08                     14.37   14.50   31.30   44.94    2.36  -39.69    0.60    0.60    1.15      0.50
I09                     31.48   32.64   31.36   63.85    0.04   -7.15    1.46    1.44    1.76      0.80
I10                     31.26   32.32   34.45   63.59    0.36  -12.22    1.52    1.53    1.80      0.82
I11                     31.51   32.41   38.17   63.67    0.94  -17.29    1.49    1.53    1.66      0.77
I12                     31.68   32.60   41.34   63.82    0.89  -21.20    1.43    1.53    1.49      0.89
I13                     27.93   39.64   47.36   69.21  -36.44  -19.28    0.75    0.87    1.13      0.48
I14                     26.06   15.87   22.66   46.80   52.54  -21.68    0.67    0.46    1.11      0.88
I15                     53.65   55.76    9.46   79.47   -0.28   67.49    1.23    1.40    0.47      0.43
I16                      4.40    4.54    3.79   25.36    0.31   -0.26    0.20    0.19    0.22      0.40
I17                     20.36   12.17    3.63   41.49   49.94   28.55    0.29    0.23    0.20      0.44
I18                     21.35   32.94    9.93   64.11  -42.84   39.41    0.70    0.95    0.48      0.33
I19                      7.88    6.93   22.18   31.63   11.60  -46.91    0.39    0.33    1.12      0.79
I20                      6.12    3.00    0.35   20.04   44.04   27.93    0.27    0.14    0.02      0.48
I21                      5.31    8.82    1.64   35.63  -32.33   34.87    0.24    0.37    0.06      0.36
I22                      1.30    0.84    6.24    7.57   17.43  -43.94    0.07    0.06    0.30      0.64
J01                      1.48    1.24    2.54   10.82    8.72  -16.41    0.08    0.06    0.16      0.34
J02                      1.72    1.16    4.62   10.25   17.35  -31.23    0.08    0.05    0.25      0.44
J03                      1.96    1.16    7.57   10.28   23.23  -44.87    0.09    0.05    0.38      0.54
J04                      2.03    1.23    8.53   10.76   22.74  -47.69    0.10    0.05    0.42      0.57
J05                      9.02    8.70   10.26   35.39    5.40  -11.18    0.40    0.37    0.58      0.52
J06                      9.67    8.59   14.14   35.17   11.66  -22.83    0.44    0.37    0.76      0.55
J07                     10.39    8.48   18.69   34.95   18.30  -34.03    0.45    0.35    0.93      0.68
J08                     11.07    8.57   22.73   35.14   22.54  -41.93    0.48    0.36    0.98      0.57
J09                     26.65   27.11   25.25   59.06    2.07   -5.30    1.18    1.14    1.44      0.70
J10                     27.80   27.42   29.53   59.34    5.49  -12.04    1.31    1.25    1.68      0.81
J11                     28.40   27.25   33.27   59.19    8.50  -18.06    1.26    1.18    1.54      0.72
J12                     28.62   26.79   36.15   58.76   11.20  -22.96    1.37    1.29    1.53      0.78
J13                     26.47   37.99   46.81   68.01  -37.17  -20.70    0.77    0.93    1.18      0.49
J14                     23.49   13.45   19.99   43.42   56.10  -22.18    0.59    0.38    0.96      0.80
J15                     52.05   53.13    7.18   77.95    2.15   73.40    1.20    1.38    0.34      0.40
J16                      2.32    2.42    1.96   17.56   -0.41    0.35    0.11    0.10    0.11      0.26
J17                     17.51    9.61    1.87   37.14   54.11   35.05    0.23    0.16    0.10      0.32
J18                     18.35   28.84    7.13   60.64  -42.78   43.75    0.62    0.89    0.34      0.31
J19                      5.69    4.65   19.78   25.72   14.76  -52.27    0.28    0.23    0.94      0.75
J20                      3.55    1.83    0.32   14.54   34.61   19.09    0.16    0.08    0.02      0.40
J21                      2.92    4.97    1.15   26.64  -27.97   25.40    0.14    0.22    0.04      0.35
J22                      0.90    0.59    4.30    5.34   13.15  -37.88    0.06    0.05    0.23      0.71
K01                      2.47    2.06    2.63   15.80   10.37   -8.57    0.14    0.11    0.18      0.42
K02                      3.10    2.06    3.65   15.82   21.76  -15.86    0.16    0.10    0.23      0.43
K03                      3.68    2.00    4.84   15.50   32.47  -23.37    0.18    0.09    0.28      0.45
K04                      4.08    2.14    5.67   16.17   35.47  -26.40    0.19    0.10    0.32      0.47
K05                      7.54    6.40    7.62   30.39   13.78  -10.40    0.35    0.30    0.47      0.49
K06                      9.09    6.39   10.40   30.35   27.75  -20.33    0.41    0.28    0.58      0.58
K07                     10.44    6.13   13.35   29.72   41.20  -30.13    0.44    0.25    0.66      0.64
K08                     11.27    6.20   14.72   29.90   46.60  -33.43    0.47    0.25    0.69      0.66
K09                     22.98   21.91   21.07   53.91    8.59   -6.29    1.03    0.93    1.22      0.73
K10                     25.84   22.61   25.52   54.65   17.78  -13.39    1.22    1.02    1.50      0.79
K11                     28.29   22.48   28.85   54.52   28.22  -19.27    1.22    0.96    1.46      0.72
K12                     30.19   22.37   31.87   54.40   36.01  -24.24    1.23    0.95    1.34      0.69
K13                     23.74   34.67   44.59   65.48  -37.87  -22.39    0.77    0.98    1.28      0.56
K14                     21.44   11.68   17.76   40.69   58.52  -22.07    0.49    0.29    0.85      0.79
K15                     51.58   51.46    5.20   76.95    5.21   80.68    0.97    1.16    0.21      0.45
K16                      1.05    1.11    0.84    9.86   -0.80    1.25    0.05    0.05    0.04      0.28
K17                     14.62    7.31    0.81   32.50   57.56   40.76    0.20    0.13    0.04      0.20
K18                     14.92   24.26    4.84   56.34  -43.39   47.01    0.56    0.83    0.21      0.45
K19                      4.07    3.06   16.71   20.27   17.75  -54.88    0.19    0.14    0.78      0.70
K20                      1.80    1.00    0.30    8.98   24.89    9.80    0.09    0.05    0.02      0.37
K21                      1.50    2.50    0.78   17.89  -21.29   16.10    0.08    0.12    0.03      0.36
K22                      0.48    0.37    2.21    3.30    5.16  -26.49    0.03    0.03    0.14      0.56
L01                      2.40    2.02    1.89   15.60    9.73   -2.32    0.14    0.11    0.14      0.40
L02                      3.02    2.03    2.16   15.64   21.19   -4.77    0.16    0.11    0.15      0.41
L03                      3.49    1.96    2.31   15.24   30.75   -6.79    0.17    0.10    0.15      0.42
L04                      3.71    1.90    2.28   14.93   35.42   -7.14    0.16    0.08    0.15      0.41
L05                      7.80    6.46    6.15   30.54   15.54   -3.88    0.36    0.30    0.38      0.45
L06                      9.34    6.19    6.59   29.87   31.86   -7.03    0.41    0.27    0.40      0.54
L07                     11.31    6.16    7.19   29.80   47.29   -9.68    0.47    0.25    0.39      0.64
L08                     13.50    6.44    7.14   30.48   59.24   -8.29    0.37    0.18    0.35      0.60
L09                     22.66   21.63   18.60   53.62    8.45   -1.65    0.97    0.88    1.05      0.67
L10                     26.34   22.50   20.09   54.54   20.31   -3.21    1.19    0.99    1.20      0.75
L11                     29.32   22.84   21.17   54.89   30.61   -4.80    1.13    0.89    1.22      0.75
L12                     31.89   23.00   21.40   55.06   39.46   -4.98    0.79    0.71    1.23      0.85
L13                     21.53   31.73   42.52   63.11  -37.70  -23.92    0.76    1.01    1.37      0.62
L14                     19.63   10.29   15.59   38.35   59.85  -21.03    0.46    0.26    0.75      0.76
L15                     49.74   48.45    3.88   75.10    8.31   84.87    0.85    1.02    0.13      0.46
L16                      0.43    0.43    0.33    3.86    0.63    0.42    0.04    0.03    0.02      0.24
L17                     11.57    5.42    0.28   27.91   57.32   42.91    0.26    0.14    0.02      0.31
L18                     12.31   20.36    3.50   52.24  -42.42   47.92    0.47    0.72    0.13      0.50
L19                      2.80    1.92   13.28   15.06   19.70  -55.20    0.14    0.09    0.66      0.68
L20                      0.63    0.43    0.31    3.91    8.54    0.88    0.03    0.02    0.02      0.20
L21                      0.59    0.93    0.57    8.37  -12.43    3.74    0.04    0.05    0.02      0.35
L22                      0.31    0.32    0.84    2.91    0.12  -10.79    0.03    0.03    0.06      0.39
Dmin                    66.82   68.92   52.81   86.45    0.82    4.33    2.15    2.24    2.09      0.47
GS01                    54.81   57.33   46.03   80.35   -1.18    1.53    2.12    2.20    2.10      0.58
GS02                    46.72   49.06   39.31   75.47   -1.62    1.56    1.97    2.04    2.06      0.64
GS03                    41.55   43.53   34.98   71.90   -1.28    1.36    1.81    1.87    1.91      0.66
GS04                    36.32   37.85   31.15   67.89   -0.58    0.15    1.64    1.68    1.74      0.63
GS05                    31.53   32.92   27.36   64.08   -0.77   -0.31    1.50    1.52    1.57      0.67
GS06                    26.57   27.86   22.84   59.75   -1.20    0.31    1.24    1.26    1.31      0.64
GS07                    22.38   23.50   19.27   55.58   -1.28    0.29    0.96    0.97    1.06      0.63
GS08                    19.17   20.23   16.57   52.09   -1.71    0.31    0.87    0.88    0.93      0.66
GS09                    16.65   17.45   14.42   48.82   -1.00   -0.02    0.73    0.73    0.84      0.68
GS10                    13.95   14.68   12.24   45.17   -1.23   -0.37    0.65    0.65    0.71      0.56
GS11                    11.63   12.26   10.28   41.61   -1.33   -0.51    0.55    0.55    0.59      0.57
GS12                     9.53   10.00    8.25   37.83   -0.91    0.04    0.51    0.51    0.53      0.52
GS13                     7.77    8.10    6.82   34.17   -0.32   -0.60    0.42    0.42    0.45      0.48
GS14                     6.03    6.27    5.29   30.06   -0.10   -0.56    0.32    0.32    0.36      0.46
GS15                     4.52    4.72    4.12   25.92   -0.41   -1.31    0.22    0.22    0.27      0.38
GS16                     3.34    3.50    3.08   21.93   -0.60   -1.41    0.17    0.16    0.20      0.30
GS17                     2.39    2.50    2.18   17.92   -0.46   -1.09    0.12    0.12    0.14      0.27
GS18                     1.64    1.76    1.53   14.14   -1.26   -0.93    0.09    0.09    0.10      0.25
GS19                     1.05    1.14    1.00   10.07   -1.51   -0.90    0.06    0.06    0.06      0.24
GS20                     0.56    0.61    0.58    5.49   -1.22   -1.48    0.04    0.04    0.03      0.22
GS21                     0.32    0.36    0.37    3.22   -0.84   -1.46    0.03    0.03    0.02      0.14
GS22                     0.19    0.22    0.24    1.95   -0.69   -1.10    0.02    0.02    0.02      0.09
Dmax                     0.12    0.14    0.16    1.30   -0.56   -0.72    0.01    0.02    0.02      0.12
END_DATA                                                                                     
