IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Monday, July 19, 2010"                                                 
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2010:07"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
J15                     68.31   70.24    5.32   87.12    1.28   97.60    0.35    0.36    0.15      0.27
J16                      6.75    7.07    5.64   31.94   -0.69    0.90    0.39    0.39    0.28      0.62
J17                     34.23   19.92    2.45   51.74   62.05   54.86    0.38    0.31    0.12      0.34
J18                     12.38   24.71    4.60   56.79  -61.51   49.11    0.38    0.53    0.15      0.42
J19                      9.19    5.79   37.59   28.87   34.96  -76.52    0.22    0.22    0.45      0.67
J20                      4.62    2.66    0.26   18.61   32.31   27.19    0.25    0.14    0.01      0.92
J21                      1.49    2.82    0.59   19.29  -27.65   22.03    0.08    0.16    0.03      0.73
J22                      1.60    0.83    4.93    7.53   26.17  -37.61    0.07    0.03    0.20      0.62
K01                      4.80    4.34    4.61   24.76    8.13   -6.16    0.27    0.25    0.21      0.51
K02                      5.50    4.28    5.87   24.56   17.65  -12.91    0.30    0.23    0.25      0.50
K03                      6.18    4.17    7.24   24.20   26.75  -19.54    0.32    0.21    0.27      0.52
K04                      6.79    3.92    8.81   23.40   36.63  -26.94    0.32    0.19    0.29      0.56
K05                     16.25   14.42   16.00   44.82   13.98  -10.87    0.75    0.67    0.54      0.65
K06                     19.16   14.40   20.86   44.78   29.75  -21.65    0.76    0.62    0.57      0.60
K07                     22.05   14.16   26.56   44.46   45.13  -32.81    0.75    0.55    0.54      0.61
K08                     25.27   13.90   33.30   44.09   60.95  -44.19    0.76    0.48    0.57      0.50
K09                     43.49   40.26   40.89   69.64   14.28  -10.59    1.08    1.08    0.74      0.59
K10                     48.95   40.28   50.59   69.66   29.63  -22.20    0.98    1.02    0.63      0.73
K11                     54.03   39.46   58.89   69.08   45.49  -32.03    0.73    0.83    0.46      0.76
K12                     53.49   35.63   56.39   66.24   56.37  -34.36    0.52    0.66    0.46      0.72
K13                     19.45   32.12   54.58   63.44  -49.18  -37.29    0.32    0.45    0.33      0.34
K14                     38.66   19.56   44.78   51.33   78.47  -47.04    0.48    0.32    0.35      0.29
K15                     68.23   68.77    3.51   86.39    4.20  106.70    0.28    0.28    0.07      0.16
K16                      2.90    3.04    2.46   20.20   -0.68    0.45    0.16    0.16    0.12      0.42
K17                     30.97   16.73    1.16   47.92   66.89   61.93    0.28    0.20    0.05      0.21
K18                      9.41   20.26    2.95   52.13  -63.46   51.62    0.29    0.45    0.08      0.36
K19                      7.31    3.58   34.28   22.23   46.76  -83.31    0.13    0.11    0.39      0.40
K20                      2.66    1.67    0.25   13.62   23.38   18.76    0.15    0.09    0.01      0.74
K21                      1.02    1.70    0.45   13.81  -18.78   15.30    0.05    0.09    0.02      0.57
K22                      1.13    0.67    2.73    6.02   18.57  -26.19    0.05    0.03    0.14      0.68
L01                      3.19    2.91    2.56   19.68    6.69   -1.33    0.18    0.16    0.13      0.41
L02                      3.65    2.89    2.76   19.61   14.41   -3.07    0.20    0.16    0.14      0.42
L03                      4.06    2.81    2.87   19.26   21.92   -4.46    0.22    0.15    0.14      0.49
L04                      4.44    2.66    3.08   18.62   29.97   -7.11    0.23    0.13    0.14      0.53
L05                     12.27   11.02    9.67   39.60   11.73   -1.99    0.61    0.55    0.39      0.63
L06                     14.31   10.99   10.50   39.54   25.24   -4.82    0.65    0.52    0.40      0.56
L07                     16.66   11.05   11.26   39.66   38.56   -6.99    0.68    0.47    0.40      0.57
L08                     18.72   10.70   12.07   39.06   52.15  -10.43    0.68    0.40    0.40      0.52
L09                     43.76   40.06   34.93   69.51   15.64   -2.73    1.09    1.09    0.74      0.53
L10                     49.37   39.87   37.04   69.37   32.02   -5.92    0.93    0.98    0.74      0.54
L11                     53.29   38.41   38.41   68.32   46.87   -9.61    0.56    0.71    0.69      0.61
L12                     50.87   34.66   39.34   65.48   52.81  -15.75    0.53    0.64    0.66      0.57
L13                     13.97   23.78   49.98   55.87  -47.16  -45.30    0.15    0.27    0.24      0.28
L14                     28.10   12.24   35.48   41.59   83.25  -51.65    0.82    0.42    0.25      0.60
L15                     65.74   63.85    2.29   83.89    9.51  111.65    0.29    0.35    0.04      0.13
L16                      0.53    0.56    0.41    5.07   -0.50    0.94    0.02    0.03    0.02      0.17
L17                     22.91   11.16    0.28   39.85   68.91   63.42    0.48    0.25    0.01      0.43
L18                      4.70   11.94    1.38   41.12  -63.56   47.31    0.14    0.30    0.04      0.33
L19                      4.59    1.42   23.52   12.10   60.06  -83.17    0.05    0.03    0.24      0.22
L20                      1.30    0.89    0.22    8.02   15.48    9.59    0.08    0.05    0.01      0.56
L21                      0.63    0.90    0.33    8.14   -9.59    7.78    0.03    0.05    0.02      0.54
L22                      0.68    0.47    1.17    4.20    9.32  -13.53    0.03    0.02    0.07      0.63
Dmin                    87.16   90.60   74.24   96.25   -0.37    0.46    0.13    0.14    0.14      0.04
GS01                    56.16   58.59   48.23   81.06   -0.81    0.14    1.14    1.13    0.74      0.43
GS02                    49.32   51.38   42.48   76.90   -0.62   -0.10    1.36    1.37    0.95      0.55
GS03                    43.25   45.17   37.47   73.00   -0.89   -0.25    1.15    1.17    0.75      0.53
GS04                    37.98   39.81   32.86   69.32   -1.28   -0.01    1.10    1.11    0.71      0.56
GS05                    33.28   34.93   28.52   65.69   -1.40    0.50    1.07    1.10    0.68      0.58
GS06                    28.63   30.09   24.49   61.72   -1.49    0.63    1.01    1.03    0.65      0.60
GS07                    24.08   25.33   20.80   57.39   -1.49    0.21    0.94    0.95    0.60      0.63
GS08                    20.50   21.49   17.77   53.47   -1.07   -0.09    0.86    0.88    0.57      0.65
GS09                    17.12   18.00   14.96   49.48   -1.29   -0.27    0.79    0.81    0.53      0.68
GS10                    14.14   14.88   12.19   45.46   -1.29    0.26    0.67    0.68    0.44      0.63
GS11                    11.55   12.15    9.90   41.44   -1.17    0.41    0.56    0.57    0.35      0.64
GS12                     9.28    9.77    7.93   37.42   -1.16    0.50    0.47    0.48    0.31      0.57
GS13                     7.40    7.82    6.39   33.60   -1.38    0.29    0.40    0.41    0.27      0.53
GS14                     5.92    6.22    5.05   29.95   -0.88    0.41    0.31    0.31    0.22      0.46
GS15                     4.46    4.71    3.86   25.88   -1.10    0.15    0.24    0.25    0.18      0.44
GS16                     3.33    3.50    2.84   21.92   -0.70    0.32    0.18    0.19    0.14      0.42
GS17                     2.34    2.46    2.00   17.72   -0.54    0.27    0.13    0.14    0.10      0.38
GS18                     1.64    1.72    1.38   13.95   -0.55    0.57    0.09    0.09    0.07      0.35
GS19                     1.09    1.15    0.94   10.14   -0.61    0.07    0.06    0.06    0.05      0.31
GS20                     0.87    0.93    0.77    8.42   -1.20    0.10    0.05    0.05    0.04      0.29
GS21                     0.64    0.68    0.52    6.16   -0.86    0.78    0.03    0.04    0.03      0.23
GS22                     0.41    0.43    0.31    3.86   -0.13    0.76    0.02    0.02    0.02      0.16
Dmax                     0.28    0.23    0.18    2.10    2.21    0.30    0.01    0.01    0.01      0.10
END_DATA                                                                                     
