IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Wednesday, March 13, 2019"                                             
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2019:03"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
B21                     13.70    6.38   17.04   30.35   61.11  -38.29    0.35    0.17    0.52      0.48
B22                     29.30   29.57    1.48   61.27    3.04   80.92    0.78    0.89    0.07      0.58
C01                      4.71    4.75    2.70   26.00    1.74    8.48    0.19    0.17    0.15      0.42
C02                      4.99    4.77    1.57   26.06    4.94   19.16    0.21    0.19    0.09      0.41
C03                      5.25    4.76    0.74   26.04    8.27   30.95    0.22    0.20    0.05      0.38
C04                      6.21    5.31    0.53   27.58   12.53   37.58    0.25    0.20    0.04      0.49
C05                     22.00   21.64   11.13   53.64    5.34   17.53    0.61    0.57    0.49      0.54
C06                     23.26   21.26    6.11   53.23   12.83   35.42    0.60    0.56    0.30      0.50
C07                     25.24   21.48    2.94   53.47   20.38   53.95    0.57    0.53    0.14      0.41
C08                     27.46   21.83    1.00   53.84   27.90   74.45    0.58    0.57    0.05      0.45
C09                     46.00   45.51   25.64   73.23    6.10   18.40    0.66    0.69    0.86      0.54
C10                     48.61   45.36   16.59   73.12   13.78   36.51    0.56    0.64    0.61      0.52
C11                     51.54   45.61   10.72   73.29   20.90   52.68    0.44    0.60    0.48      0.66
C12                     52.39   44.46    5.73   72.54   26.37   70.44    0.40    0.58    0.26      0.52
C13                     54.77   66.16   66.18   85.07  -21.59  -11.55    0.65    0.54    0.25      0.31
C14                     66.41   58.96   62.04   81.27   22.28  -14.15    0.38    0.49    0.26      0.29
C15                     74.85   79.45   36.24   91.44   -3.56   33.23    0.32    0.33    0.89      0.63
C16                     65.71   68.40   56.14   86.20   -0.54    0.33    0.46    0.46    0.51      0.18
C17                     59.34   53.62   32.31   78.24   19.10   16.18    0.45    0.55    0.88      0.57
C18                     48.96   61.73   35.53   82.77  -26.83   19.29    0.72    0.60    0.90      0.54
C19                     42.15   43.04   60.48   71.58    1.97  -29.31    0.65    0.64    0.27      0.36
C20                      5.34    8.12   14.01   34.23  -25.98  -24.13    0.18    0.23    0.55      0.55
C21                      8.37    4.10   10.14   24.00   48.93  -30.44    0.28    0.13    0.42      0.55
C22                     17.71   18.23    1.16   49.77    0.69   65.11    0.60    0.64    0.06      0.55
D01                      4.41    4.76    2.97   26.03   -2.44    6.46    0.19    0.18    0.16      0.38
D02                      4.46    4.90    2.01   26.43   -3.47   15.24    0.19    0.20    0.11      0.36
D03                      4.44    4.98    1.26   26.67   -4.70   24.01    0.19    0.20    0.07      0.35
D04                      4.70    5.28    0.64   27.51   -5.01   35.33    0.19    0.19    0.04      0.42
D05                     24.46   26.09   14.46   58.12   -2.98   15.90    0.63    0.62    0.56      0.54
D06                     24.83   26.81    9.92   58.79   -4.31   30.27    0.65    0.67    0.48      0.54
D07                     24.94   27.16    5.99   59.11   -5.21   46.11    0.63    0.68    0.26      0.45
D08                     24.84   27.45    3.30   59.38   -6.77   61.58    0.69    0.77    0.15      0.47
D09                     51.12   53.93   27.05   78.42   -2.32   24.92    0.65    0.68    0.89      0.56
D10                     50.87   54.12   15.58   78.53   -3.46   48.28    0.63    0.70    0.60      0.48
D11                     50.74   54.40    8.15   78.69   -4.49   70.83    0.57    0.64    0.30      0.37
D12                     50.40   54.65    3.16   78.84   -6.02   96.09    0.61    0.64    0.09      0.25
D13                     49.93   62.63   65.76   83.25  -26.27  -14.30    0.62    0.53    0.25      0.29
D14                     62.81   53.19   60.74   77.99   28.32  -18.53    0.42    0.51    0.28      0.30
D15                     73.42   78.01   29.78   90.78   -3.70   41.74    0.31    0.34    0.88      0.72
D16                     61.65   64.26   52.77   84.10   -0.71    0.29    0.50    0.50    0.56      0.18
D17                     54.83   47.22   25.66   74.33   24.90   20.26    0.46    0.54    0.83      0.62
D18                     42.12   56.13   28.92   79.69  -33.08   24.00    0.71    0.63    0.85      0.54
D19                     34.83   34.93   58.06   65.69    3.97  -37.03    0.61    0.61    0.29      0.38
D20                      3.50    5.00    8.33   26.73  -18.60  -19.42    0.14    0.16    0.40      0.61
D21                      5.00    2.67    6.18   18.64   37.04  -24.53    0.19    0.10    0.32      0.62
D22                      9.73   10.05    0.91   37.92    0.36   48.53    0.36    0.36    0.05      0.48
E01                      4.16    4.87    2.73   26.34   -7.24    8.80    0.18    0.19    0.15      0.41
E02                      3.84    5.00    1.66   26.72  -13.36   19.31    0.16    0.19    0.09      0.32
E03                      3.65    5.19    0.85   27.26  -18.60   31.15    0.15    0.19    0.05      0.50
E04                      3.98    6.04    0.77   29.51  -23.44   36.43    0.15    0.23    0.05      0.51
E05                     11.97   14.40    6.97   44.80  -12.63   17.08    0.41    0.44    0.34      0.51
E06                     11.08   15.12    3.70   45.79  -23.27   35.52    0.41    0.50    0.18      0.44
E07                     11.02   16.78    1.45   47.97  -33.14   58.30    0.43    0.61    0.07      0.52
E08                     11.21   18.82    1.50   50.47  -42.50   62.09    0.39    0.62    0.07      0.52
E09                     34.52   38.85   23.09   68.64   -9.80   15.15    0.76    0.76    0.83      0.56
E10                     32.31   38.94   16.62   68.70  -17.81   28.82    0.69    0.73    0.61      0.47
E11                     30.78   39.78   12.13   69.31  -26.00   41.57    0.71    0.77    0.53      0.55
E12                     29.24   40.65    8.36   69.93  -34.47   54.94    0.66    0.70    0.33      0.44
E13                     44.81   58.47   65.15   81.00  -30.81  -17.60    0.62    0.55    0.27      0.30
E14                     58.89   47.54   58.86   74.53   34.00  -22.60    0.41    0.49    0.26      0.34
E15                     71.77   76.36   24.12   90.03   -3.88   50.10    0.34    0.39    0.80      0.71
E16                     58.03   60.41   49.49   82.06   -0.54    0.42    0.55    0.55    0.61      0.22
E17                     50.22   41.19   19.28   70.31   30.26   25.66    0.45    0.52    0.71      0.68
E18                     36.13   51.16   22.96   76.78  -39.43   29.42    0.69    0.64    0.77      0.60
E19                     28.63   27.96   55.61   59.85    6.62  -44.57    0.54    0.53    0.29      0.41
E20                      2.09    2.80    4.20   19.24  -12.48  -13.34    0.09    0.10    0.21      0.51
E21                      2.85    1.70    3.34   13.84   25.96  -17.20    0.12    0.07    0.19      0.53
E22                      5.13    5.34    0.71   27.67   -0.21   34.25    0.21    0.21    0.04      0.38
F01                      1.72    2.35    1.60   17.22  -12.54    3.58    0.07    0.09    0.09      0.36
F02                      1.40    2.49    1.35   17.85  -24.04    7.61    0.05    0.08    0.08      0.37
F03                      1.15    2.63    1.10   18.50  -34.31   12.05    0.04    0.10    0.07      0.37
F04                      1.30    3.06    1.13   20.27  -37.29   14.77    0.05    0.10    0.06      0.39
F05                      6.55    8.73    5.99   35.45  -17.82    5.29    0.26    0.29    0.30      0.48
F06                      5.54    9.65    4.92   37.20  -36.47   13.63    0.20    0.30    0.23      0.40
F07                      4.30   10.20    4.02   38.19  -56.27   20.43    0.13    0.28    0.19      0.36
F08                      4.42   11.88    3.64   41.02  -66.77   27.67    0.12    0.26    0.16      0.35
F09                     32.94   39.19   28.66   68.89  -16.37    5.80    0.73    0.73    0.88      0.53
F10                     29.58   39.84   26.14   69.35  -30.70   10.85    0.69    0.72    0.86      0.52
F11                     26.81   40.68   23.05   69.95  -44.12   17.47    0.60    0.63    0.80      0.59
F12                     24.23   40.62   19.68   69.91  -54.77   24.10    0.53    0.55    0.68      0.53
F13                     40.21   54.76   64.15   78.90  -35.51  -20.26    0.56    0.51    0.25      0.32
F14                     55.66   42.33   57.32   71.10   40.90  -26.95    0.48    0.57    0.26      0.43
F15                     71.06   75.26   19.38   89.52   -3.18   58.55    0.29    0.33    0.63      0.66
F16                     39.33   41.11   33.87   70.25   -0.96    0.10    0.75    0.71    0.85      0.40
F17                     46.75   36.44   14.96   66.85   35.69   29.67    0.43    0.48    0.57      0.61
F18                     31.21   46.87   18.32   74.10  -45.10   34.28    0.59    0.57    0.63      0.55
F19                     23.28   21.78   52.94   53.79   10.53  -52.17    0.51    0.56    0.30      0.52
F20                      1.06    1.36    1.72   11.67   -8.22   -7.28    0.05    0.05    0.10      0.43
F21                      1.34    0.93    1.49    8.43   14.97  -10.35    0.06    0.04    0.09      0.42
F22                      2.21    2.30    0.49   16.97   -0.01   19.93    0.11    0.10    0.03      0.43
G01                      2.76    3.38    3.10   21.51   -8.77   -2.25    0.12    0.12    0.16      0.46
G02                      2.42    3.45    3.26   21.76  -16.38   -2.96    0.10    0.12    0.17      0.49
G03                      2.12    3.55    3.52   22.11  -24.31   -4.13    0.08    0.11    0.18      0.48
G04                      1.64    3.32    3.63   21.28  -32.04   -6.32    0.06    0.10    0.18      0.50
G05                      8.85   11.08   10.15   39.70  -14.59   -3.38    0.31    0.34    0.45      0.58
G06                      7.74   11.84   10.98   40.95  -29.81   -3.88    0.27    0.35    0.48      0.46
G07                      6.77   12.80   11.97   42.45  -45.66   -4.29    0.23    0.35    0.51      0.47
G08                      5.72   13.06   12.71   42.84  -58.65   -5.72    0.17    0.28    0.51      0.49
G09                     32.91   38.84   33.55   68.63  -15.40   -2.23    0.72    0.72    0.88      0.43
G10                     29.58   39.42   35.33   69.05  -29.40   -4.08    0.66    0.67    0.88      0.43
G11                     27.57   41.24   37.52   70.34  -42.76   -4.91    0.55    0.57    0.82      0.45
G12                     24.75   41.15   38.19   70.28  -54.17   -5.93    0.48    0.50    0.85      0.46
G13                     36.56   51.48   64.02   76.97  -38.82  -23.48    0.53    0.51    0.26      0.33
G14                     51.79   36.95   54.64   67.24   47.66  -30.79    0.44    0.48    0.26      0.37
G15                     70.42   74.49   15.76   89.16   -2.99   66.14    0.30    0.35    0.57      0.71
G16                     29.70   31.32   25.83   62.77   -1.88    0.03    0.68    0.64    0.78      0.49
G17                     42.07   30.55   10.92   62.12   42.49   32.80    0.39    0.41    0.46      0.64
G18                     26.60   42.19   14.63   71.00  -49.51   37.66    0.56    0.57    0.56      0.59
G19                     19.32   16.93   50.75   48.17   15.95  -59.43    0.41    0.41    0.26      0.46
G20                     14.99    7.58    0.32   33.09   57.21   51.07    0.29    0.16    0.03      0.27
G21                      5.45   12.43    1.42   41.89  -57.68   48.21    0.18    0.38    0.07      0.52
G22                      4.34    1.38   20.67   11.80   57.97  -78.14    0.10    0.04    0.43      0.40
H01                      2.88    3.34    3.73   21.36   -5.84   -6.80    0.12    0.12    0.19      0.49
H02                      2.61    3.30    4.59   21.19  -10.20  -12.21    0.10    0.11    0.24      0.60
H03                      2.40    3.34    5.64   21.35  -14.99  -17.36    0.11    0.12    0.28      0.56
H04                      2.03    3.18    6.69   20.75  -20.41  -23.16    0.08    0.10    0.33      0.77
H05                      9.31   10.68   11.73   39.03   -7.80   -9.47    0.32    0.32    0.47      0.51
H06                      8.66   10.90   14.95   39.41  -14.99  -17.60    0.31    0.34    0.59      0.54
H07                      8.25   11.52   19.37   40.44  -23.00  -26.05    0.29    0.34    0.70      0.61
H08                      8.12   12.55   25.41   42.08  -31.19  -34.91    0.24    0.30    0.77      0.58
H09                     34.65   38.67   37.65   68.51   -8.78   -8.25    0.74    0.72    0.86      0.40
H10                     32.73   38.68   44.73   68.52  -15.52  -17.34    0.66    0.65    0.69      0.31
H11                     30.99   38.90   51.96   68.67  -22.50  -25.42    0.60    0.62    0.54      0.31
H12                     30.43   40.27   61.08   69.66  -28.79  -33.22    0.50    0.54    0.27      0.33
H13                     33.03   48.36   62.53   75.05  -42.62  -25.34    0.47    0.47    0.26      0.29
H14                     48.15   32.27   52.84   63.56   53.72  -35.20    0.47    0.48    0.28      0.39
H15                     69.28   72.79   11.62   88.35   -1.94   75.88    0.28    0.35    0.44      0.63
H16                     21.14   22.37   18.36   54.42   -2.05    0.24    0.58    0.55    0.68      0.53
H17                     38.79   26.52    7.51   58.52   47.90   38.57    0.35    0.35    0.35      0.63
H18                     22.77   38.35   11.09   68.27  -54.22   42.87    0.51    0.55    0.45      0.50
H19                     15.66   12.67   47.92   42.25   21.72  -66.42    0.29    0.31    0.27      0.42
H20                     10.33    5.52    0.30   28.17   47.10   42.88    0.30    0.16    0.03      0.41
H21                      4.00    8.73    1.15   35.44  -48.65   40.65    0.15    0.31    0.06      0.53
H22                      3.23    1.19   14.01   10.44   47.20  -65.13    0.11    0.04    0.46      0.60
I01                      4.57    4.70    6.77   25.86    0.49  -14.71    0.18    0.17    0.34      0.64
I02                      4.63    4.70   10.09   25.85    1.39  -27.11    0.18    0.16    0.44      0.61
I03                      4.69    4.59   15.13   25.53    3.46  -41.99    0.17    0.14    0.57      0.70
I04                      4.69    4.30   21.70   24.62    7.40  -58.08    0.13    0.13    0.61      0.63
I05                     13.03   13.44   17.25   43.42    0.47  -16.24    0.45    0.41    0.69      0.61
I06                     13.52   13.57   25.45   43.60    2.83  -32.35    0.42    0.39    0.77      0.53
I07                     14.22   13.80   36.18   43.94    5.79  -48.58    0.38    0.38    0.63      0.35
I08                     14.63   13.70   48.21   43.80    8.93  -64.08    0.29    0.34    0.32      0.48
I09                     36.79   38.39   39.03   68.30   -0.72  -10.47    0.77    0.73    0.80      0.38
I10                     37.09   38.25   47.24   68.20    0.66  -20.87    0.70    0.66    0.60      0.32
I11                     36.88   37.61   55.96   67.73    2.00  -31.34    0.63    0.62    0.33      0.33
I12                     35.20   35.58   59.74   66.20    3.05  -37.86    0.61    0.62    0.26      0.38
I13                     29.46   44.74   62.16   72.72  -45.67  -29.00    0.41    0.44    0.27      0.28
I14                     44.95   27.75   50.52   59.66   61.59  -39.37    0.50    0.47    0.31      0.39
I15                     67.80   70.69    8.25   87.33   -0.79   85.34    0.29    0.35    0.29      0.51
I16                     12.28   12.92   11.07   42.64   -1.21   -1.25    0.40    0.37    0.45      0.52
I17                     35.29   22.66    4.81   54.72   52.82   44.39    0.34    0.30    0.22      0.51
I18                     18.68   33.71    7.90   64.73  -58.66   47.72    0.42    0.49    0.30      0.43
I19                     12.65    9.05   45.15   36.08   29.60  -73.79    0.23    0.25    0.28      0.50
I20                      6.93    3.95    0.35   23.51   37.53   33.96    0.27    0.16    0.03      0.45
I21                      2.92    5.91    0.97   29.17  -38.82   32.35    0.13    0.23    0.05      0.40
I22                      2.32    1.00    8.71    8.97   36.67  -51.46    0.09    0.04    0.37      0.66
J01                      2.40    2.12    3.80   16.08    7.73  -16.36    0.11    0.09    0.21      0.56
J02                      2.79    2.02    6.70   15.58   17.28  -32.13    0.12    0.08    0.34      0.71
J03                      3.21    1.96   10.38   15.26   26.12  -46.29    0.12    0.07    0.43      0.71
J04                      3.91    1.97   16.91   15.32   36.81  -63.88    0.13    0.06    0.53      0.64
J05                     11.21   10.57   14.60   38.84    7.66  -17.72    0.37    0.32    0.58      0.62
J06                     12.71   10.64   23.44   38.95   17.55  -36.70    0.42    0.37    0.71      0.62
J07                     14.39   10.57   34.66   38.84   28.82  -55.23    0.39    0.33    0.52      0.40
J08                     15.61   10.17   45.51   38.13   39.18  -70.68    0.35    0.32    0.30      0.52
J09                     38.52   38.35   40.17   68.28    4.97  -12.01    0.72    0.68    0.75      0.34
J10                     40.29   37.79   49.59   67.86   12.33  -24.17    0.67    0.64    0.50      0.31
J11                     41.41   36.62   58.76   66.99   19.53  -35.50    0.63    0.61    0.26      0.38
J12                     39.21   33.36   57.40   64.45   23.66  -38.49    0.66    0.68    0.31      0.46
J13                     25.70   40.66   61.04   69.93  -48.62  -32.71    0.34    0.40    0.27      0.20
J14                     40.92   22.93   47.49   55.00   69.70  -43.94    0.49    0.41    0.32      0.33
J15                     67.08   69.26    5.78   86.63    0.67   94.53    0.26    0.33    0.20      0.42
J16                      6.83    7.24    6.06   32.35   -1.54   -0.37    0.26    0.24    0.30      0.53
J17                     31.57   18.73    2.83   50.36   58.57   49.45    0.28    0.23    0.14      0.49
J18                     14.75   28.84    5.38   60.64  -62.96   51.65    0.33    0.43    0.20      0.39
J19                      9.81    5.89   40.21   29.13   38.93  -79.56    0.16    0.16    0.29      0.43
J20                      4.38    2.73    0.32   18.91   27.92   26.57    0.18    0.11    0.03      0.48
J21                      2.02    3.73    0.83   22.74  -29.28   23.72    0.10    0.15    0.06      0.41
J22                      1.71    0.84    5.56    7.59   28.77  -40.68    0.09    0.04    0.30      0.71
K01                      5.00    4.58    5.09   25.50    7.47   -7.44    0.21    0.17    0.27      0.55
K02                      5.63    4.46    6.47   25.12   16.67  -14.67    0.23    0.17    0.34      0.62
K03                      6.19    4.24    7.86   24.46   25.76  -21.58    0.23    0.15    0.36      0.66
K04                      6.61    3.92    9.13   23.40   34.78  -28.06    0.24    0.14    0.40      0.59
K05                     15.11   13.52   15.45   43.54   12.93  -11.73    0.47    0.38    0.62      0.56
K06                     18.06   13.66   20.87   43.74   28.54  -23.46    0.54    0.41    0.71      0.60
K07                     20.88   13.45   26.91   43.42   44.09  -35.20    0.53    0.37    0.67      0.47
K08                     24.42   13.51   34.25   43.51   59.81  -46.56    0.43    0.28    0.49      0.30
K09                     41.41   38.21   39.81   68.17   14.40  -11.72    0.64    0.62    0.72      0.35
K10                     46.01   37.58   48.87   67.71   29.89  -23.61    0.59    0.61    0.48      0.33
K11                     49.74   35.57   55.64   66.19   46.74  -33.66    0.47    0.49    0.26      0.35
K12                     49.17   32.45   53.46   63.71   55.89  -35.62    0.48    0.49    0.29      0.38
K13                     22.33   36.62   58.42   66.99  -50.67  -35.15    0.29    0.36    0.28      0.18
K14                     36.22   18.32   43.44   49.88   76.79  -47.89    0.38    0.27    0.24      0.24
K15                     67.17   68.12    3.97   86.07    3.30  103.26    0.26    0.31    0.11      0.31
K16                      3.14    3.36    2.91   21.43   -1.76   -0.98    0.14    0.13    0.15      0.35
K17                     28.24   15.56    1.45   46.39   63.11   55.56    0.20    0.15    0.08      0.42
K18                     11.75   24.66    3.62   56.74  -65.61   54.91    0.25    0.35    0.12      0.30
K19                      8.04    3.74   37.46   22.77   51.33  -86.85    0.10    0.09    0.24      0.40
K20                      2.73    1.87    0.30   14.81   19.52   19.81    0.12    0.08    0.03      0.40
K21                      1.40    2.33    0.64   17.11  -20.88   17.39    0.07    0.09    0.04      0.44
K22                      1.21    0.69    3.13    6.21   20.46  -28.88    0.06    0.04    0.18      0.65
L01                      3.50    3.28    3.10   21.11    5.60   -2.95    0.17    0.14    0.18      0.57
L02                      3.90    3.19    3.28   20.79   13.03   -4.79    0.17    0.13    0.18      0.57
L03                      4.18    2.99    3.37   20.01   20.41   -6.74    0.18    0.12    0.18      0.53
L04                      4.55    2.86    3.60   19.45   27.81   -9.26    0.19    0.12    0.19      0.65
L05                     11.64   10.65   10.03   38.97   10.12   -4.26    0.39    0.33    0.45      0.56
L06                     13.43   10.51   10.60   38.74   23.19   -6.51    0.43    0.32    0.45      0.57
L07                     15.62   10.55   11.18   38.82   36.29   -8.18    0.43    0.29    0.48      0.57
L08                     17.68   10.26   12.05   38.30   50.00  -11.69    0.42    0.25    0.53      0.66
L09                     41.28   37.74   33.48   67.83   15.49   -3.51    0.68    0.65    0.88      0.46
L10                     46.18   37.10   35.69   67.35   31.92   -7.53    0.56    0.56    0.77      0.43
L11                     48.81   34.72   37.10   65.53   47.05  -12.63    0.44    0.45    0.65      0.35
L12                     46.73   31.61   38.24   63.02   52.17  -18.52    0.44    0.44    0.60      0.31
L13                     16.87   28.68   55.99   60.50  -50.07  -43.84    0.17    0.26    0.28      0.19
L14                     26.52   11.33   34.92   40.14   83.20  -53.37    0.21    0.12    0.21      0.14
L15                     64.36   62.69    2.26   83.28    9.05  110.91    0.51    0.69    0.07      0.27
L16                      0.74    0.83    0.71    7.54   -2.77   -0.39    0.05    0.04    0.05      0.44
L17                     20.33    9.93    0.33   37.72   66.03   58.80    0.22    0.14    0.03      0.16
L18                      6.87   16.53    1.75   47.67  -67.19   54.37    0.14    0.29    0.06      0.25
L19                      5.40    1.52   27.50   12.72   67.50  -89.13    0.06    0.04    0.24      0.29
L20                      1.44    1.10    0.29    9.82   11.68   11.41    0.08    0.06    0.03      0.52
L21                      0.89    1.31    0.48   11.34  -13.13   10.46    0.05    0.06    0.04      0.49
L22                      0.80    0.53    1.53    4.79   11.66  -17.02    0.05    0.03    0.10      0.61
Dmin                    84.69   87.98   70.90   95.15   -0.27    1.51    0.18    0.20    0.21      0.07
GS01                    54.36   56.62   46.50   79.97   -0.60    0.27    0.62    0.61    0.72      0.29
GS02                    47.72   49.68   41.04   75.87   -0.48   -0.05    0.70    0.69    0.85      0.38
GS03                    41.52   43.42   36.00   71.84   -1.05   -0.23    0.76    0.73    0.91      0.44
GS04                    36.28   38.13   31.52   68.11   -1.62   -0.07    0.77    0.74    0.90      0.49
GS05                    31.83   33.56   27.50   64.61   -1.89    0.33    0.74    0.71    0.88      0.51
GS06                    27.21   28.73   23.61   60.54   -1.97    0.21    0.70    0.66    0.85      0.60
GS07                    22.73   24.07   19.89   56.15   -2.16   -0.04    0.64    0.61    0.81      0.63
GS08                    19.27   20.46   16.84   52.34   -2.28    0.12    0.57    0.54    0.71      0.58
GS09                    16.01   16.99   14.25   48.24   -2.15   -0.58    0.49    0.48    0.60      0.57
GS10                    13.29   14.03   11.96   44.27   -1.51   -1.12    0.43    0.41    0.53      0.54
GS11                    11.12   11.68   10.17   40.70   -1.08   -1.73    0.37    0.35    0.47      0.59
GS12                     9.18    9.68    8.35   37.25   -1.22   -1.34    0.32    0.30    0.42      0.60
GS13                     7.43    7.90    6.83   33.77   -1.75   -1.32    0.28    0.26    0.36      0.53
GS14                     6.10    6.48    5.46   30.60   -1.62   -0.54    0.23    0.22    0.28      0.55
GS15                     4.70    5.02    4.28   26.78   -1.77   -0.79    0.20    0.19    0.21      0.41
GS16                     3.60    3.82    3.31   23.07   -1.38   -1.06    0.16    0.15    0.18      0.52
GS17                     2.60    2.81    2.45   19.26   -1.97   -1.10    0.12    0.11    0.14      0.46
GS18                     1.89    2.06    1.76   15.77   -2.21   -0.65    0.09    0.09    0.11      0.33
GS19                     1.31    1.43    1.28   12.13   -1.91   -1.38    0.07    0.07    0.08      0.35
GS20                     1.11    1.22    1.10   10.69   -2.24   -1.34    0.06    0.06    0.07      0.40
GS21                     0.85    0.94    0.83    8.51   -2.58   -0.93    0.07    0.06    0.07      0.39
GS22                     0.55    0.64    0.54    5.77   -2.83   -0.33    0.05    0.05    0.05      0.33
Dmax                     0.21    0.22    0.21    1.97    0.07   -0.65    0.03    0.03    0.04      0.22
END_DATA                                                                                     
