IT8.7/1                                                                                      
ORIGINATOR           "X-Rite, Inc."                                                          
DESCRIPTOR           "IT8.7/1 Reference Data File, 4x5 Ektachrome"                           
CREATED              "Saturday, August 20, 2016"                                             
MANUFACTURER         "X-Rite, Inc."                                                          
PROD_DATE            "2016:05.16"                                                               
SERIAL               "Batch Average Data"                                                    
MATERIAL             "Kodak Ektachrome Product Family"                                       
NUMBER_OF_FIELDS           11                                                                
BEGIN_DATA_FORMAT                                                                            
SAMPLE_ID               XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B STDEV_X STDEV_Y STDEV_Z  STDEV_DE
END_DATA_FORMAT                                                                              
NUMBER_OF_SETS 288                                                                           
#                                                                                            
BEGIN_DATA                                                                                   
#ID                        X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z     SD_dE
B04                      5.07    2.91    0.33   19.68   33.44   27.62    0.08    0.05    0.01      0.54
B05                     12.87   11.06    6.00   39.68   15.54   12.55    0.13    0.17    0.07      0.43
B06                     15.81   11.08    3.53   39.71   33.52   26.10    0.12    0.13    0.03      0.51
B07                     18.33   10.62    1.63   38.94   50.71   40.69    0.16    0.13    0.04      0.34
B08                     19.95    9.75    0.55   37.39   65.61   54.14    0.11    0.06    0.01      0.18
B09                     41.29   39.57   27.23   69.16    9.80    8.64    0.43    0.50    0.46      0.36
B10                     43.54   38.53   21.83   68.41   19.79   17.15    0.39    0.43    0.32      0.37
B11                     46.04   37.54   17.49   67.68   30.12   25.04    0.33    0.43    0.33      0.43
B12                     45.99   35.01   13.57   65.76   38.25   31.42    0.28    0.38    0.28      0.50
B13                     59.94   69.10   64.16   86.55  -15.31   -7.09    0.49    0.45    0.24      0.31
B14                     68.20   63.47   61.38   83.69   15.79   -9.32    0.31    0.41    0.21      0.23
B15                     74.52   78.81   43.46   91.15   -3.01   23.23    0.36    0.39    0.60      0.34
B16                     68.36   71.06   57.56   87.51   -0.33    1.11    0.39    0.39    0.25      0.15
B17                     63.73   60.27   40.44   81.98   13.21   11.27    0.50    0.58    0.62      0.28
B18                     55.89   66.11   42.59   85.05  -18.68   13.82    0.63    0.58    0.57      0.36
B19                     51.17   52.71   60.21   77.70    0.93  -18.49    0.45    0.48    0.24      0.35
B20                      8.77   14.09   25.45   44.36  -35.31  -31.05    0.09    0.17    0.37      0.45
B21                     14.76    6.74   17.78   31.21   63.96  -38.49    0.15    0.06    0.31      0.40
B22                     32.53   32.93    1.66   64.10    2.79   83.73    0.31    0.34    0.02      0.61
C01                      5.00    4.91    2.82   26.47    3.30    8.31    0.08    0.11    0.05      0.47
C02                      5.38    5.02    1.60   26.78    6.62   20.01    0.09    0.11    0.02      0.46
C03                      5.76    5.12    0.77   27.06    9.88   32.17    0.09    0.09    0.01      0.57
C04                      6.82    5.73    0.61   28.72   14.01   38.09    0.09    0.09    0.01      0.49
C05                     23.19   22.46   11.45   54.50    7.00   18.03    0.14    0.22    0.21      0.58
C06                     24.90   22.46    6.29   54.51   14.46   36.80    0.19    0.25    0.10      0.45
C07                     27.27   23.08    3.05   55.15   21.52   56.05    0.21    0.24    0.03      0.44
C08                     30.02   23.98    1.15   56.07   28.23   76.18    0.20    0.23    0.01      0.46
C09                     47.44   46.92   26.66   74.14    6.19   18.19    0.26    0.37    0.28      0.42
C10                     49.73   46.58   17.45   73.92   13.39   35.91    0.23    0.27    0.17      0.43
C11                     52.06   46.53   11.27   73.89   19.69   52.00    0.27    0.37    0.22      0.51
C12                     52.43   45.15    5.96   72.99   24.54   70.17    0.20    0.31    0.08      0.38
C13                     54.44   65.24   63.78   84.61  -20.39  -10.08    0.27    0.26    0.13      0.33
C14                     65.22   58.15   59.90   80.82   21.58  -12.81    0.19    0.30    0.15      0.25
C15                     73.12   77.56   36.65   90.58   -3.42   31.17    0.26    0.30    0.54      0.39
C16                     65.23   67.88   55.09   85.95   -0.49    0.98    0.32    0.34    0.21      0.16
C17                     58.93   53.52   32.92   78.18   18.38   15.17    0.33    0.43    0.52      0.32
C18                     49.10   61.09   35.97   82.43  -24.99   18.07    0.52    0.48    0.56      0.37
C19                     42.67   43.46   58.43   71.87    2.27  -26.76    0.33    0.42    0.21      0.36
C20                      5.62    8.65   15.04   35.29  -27.20  -24.94    0.08    0.17    0.27      0.41
C21                      9.19    4.40   10.86   24.94   51.87  -31.14    0.08    0.03    0.16      0.46
C22                     20.08   20.65    1.29   52.56    0.81   68.15    0.22    0.28    0.02      0.65
D01                      4.64    4.92    3.11   26.50   -1.39    6.21    0.08    0.12    0.08      0.45
D02                      4.75    5.16    2.09   27.18   -2.80   15.73    0.08    0.13    0.04      0.52
D03                      4.78    5.33    1.32   27.64   -4.40   24.85    0.08    0.11    0.02      0.54
D04                      5.14    5.77    0.72   28.81   -5.07   36.05    0.08    0.11    0.01      0.55
D05                     25.98   27.55   15.20   59.48   -2.39   16.35    0.23    0.32    0.26      0.48
D06                     26.51   28.48   10.38   60.32   -3.86   31.39    0.14    0.20    0.20      0.55
D07                     26.91   29.21    6.29   60.96   -4.99   47.93    0.14    0.22    0.09      0.50
D08                     27.11   29.91    3.45   61.57   -6.84   64.32    0.20    0.25    0.02      0.54
D09                     52.31   55.11   27.99   79.10   -2.13   24.50    0.30    0.39    0.31      0.41
D10                     51.97   55.28   16.09   79.20   -3.45   48.18    0.33    0.39    0.26      0.54
D11                     51.91   55.57    8.41   79.36   -4.30   71.02    0.28    0.31    0.10      0.33
D12                     51.47   55.36    3.20   79.25   -4.95   96.51    0.16    0.15    0.01      0.28
D13                     49.50   61.64   63.39   82.72  -25.16  -12.95    0.28    0.28    0.18      0.39
D14                     61.48   52.03   58.50   77.30   28.20  -17.46    0.14    0.26    0.18      0.30
D15                     71.82   76.26   30.26   89.98   -3.58   39.59    0.20    0.23    0.27      0.50
D16                     61.53   64.10   52.03   84.02   -0.65    0.96    0.37    0.40    0.28      0.18
D17                     54.34   46.89   26.26   74.12   24.57   18.85    0.29    0.36    0.40      0.40
D18                     42.24   55.59   29.45   79.38  -31.38   22.60    0.34    0.35    0.32      0.49
D19                     35.11   35.06   56.05   65.79    4.48  -34.77    0.20    0.29    0.21      0.42
D20                      3.65    5.26    8.83   27.44  -19.44  -20.02    0.03    0.08    0.18      0.43
D21                      5.43    2.81    6.56   19.28   39.59  -25.15    0.08    0.04    0.10      0.55
D22                     11.08   11.46    0.99   40.34    0.19   51.37    0.19    0.20    0.01      0.59
E01                      4.38    5.08    2.88   26.97   -6.86    8.74    0.06    0.08    0.05      0.43
E02                      4.13    5.38    1.73   27.79  -13.84   20.41    0.07    0.11    0.02      0.42
E03                      4.07    5.85    0.90   29.02  -20.02   33.28    0.06    0.09    0.01      0.54
E04                      4.49    7.00    0.91   31.80  -26.14   37.85    0.08    0.11    0.01      0.54
E05                     12.63   15.16    7.29   45.85  -12.67   17.59    0.17    0.25    0.12      0.49
E06                     12.06   16.56    3.91   47.69  -24.55   37.49    0.15    0.20    0.05      0.57
E07                     12.24   18.79    1.57   50.43  -35.08   61.17    0.07    0.13    0.01      0.63
E08                     12.13   20.59    1.69   52.50  -44.72   63.44    0.10    0.13    0.01      0.53
E09                     36.42   40.77   24.21   70.01   -9.35   15.43    0.31    0.35    0.32      0.45
E10                     34.10   40.87   17.54   70.08  -17.48   29.08    0.21    0.24    0.20      0.49
E11                     32.32   41.45   12.72   70.49  -25.47   41.89    0.18    0.27    0.25      0.54
E12                     30.33   41.68    8.62   70.65  -33.47   55.20    0.24    0.26    0.14      0.49
E13                     44.24   57.41   62.77   80.41  -29.93  -16.33    0.22    0.25    0.11      0.41
E14                     57.48   46.10   56.52   73.61   34.55  -21.79    0.18    0.28    0.16      0.40
E15                     70.22   74.68   24.66   89.24   -3.78   47.76    0.24    0.27    0.30      0.56
E16                     58.30   60.62   48.99   82.17   -0.37    1.19    0.38    0.42    0.33      0.21
E17                     49.73   40.73   19.86   69.99   30.35   23.87    0.24    0.29    0.34      0.46
E18                     36.22   50.62   23.52   76.45  -37.74   27.79    0.26    0.29    0.23      0.47
E19                     28.68   27.85   53.54   59.75    7.25  -42.53    0.21    0.28    0.15      0.43
E20                      2.13    2.84    4.45   19.37  -12.17  -14.55    0.03    0.05    0.08      0.29
E21                      3.08    1.77    3.56   14.24   28.25  -17.95    0.04    0.02    0.07      0.40
E22                      5.75    5.91    0.76   29.16    0.60   36.00    0.09    0.12    0.01      0.62
F01                      1.76    2.41    1.65   17.49  -12.85    3.48    0.03    0.05    0.02      0.30
F02                      1.39    2.58    1.41   18.25  -25.89    7.53    0.04    0.07    0.02      0.29
F03                      1.30    2.97    1.19   19.93  -35.83   13.34    0.02    0.06    0.02      0.41
F04                      1.50    3.54    1.23   22.08  -39.27   16.47    0.01    0.05    0.02      0.41
F05                      6.92    9.34    6.30   36.63  -19.07    5.93    0.09    0.13    0.08      0.46
F06                      5.81   10.32    5.19   38.41  -38.57   14.28    0.08    0.14    0.09      0.46
F07                      4.59   11.15    4.30   39.83  -59.53   21.57    0.04    0.09    0.03      0.40
F08                      4.89   13.08    3.86   42.87  -68.75   29.47    0.04    0.06    0.03      0.35
F09                     34.43   40.80   29.81   70.04  -16.13    5.91    0.24    0.31    0.42      0.44
F10                     30.66   41.06   27.22   70.22  -30.34   10.47    0.34    0.37    0.40      0.48
F11                     27.31   41.16   24.09   70.28  -43.59   16.10    0.30    0.30    0.36      0.55
F12                     24.02   39.95   20.43   69.43  -53.66   21.72    0.27    0.32    0.30      0.47
F13                     39.42   53.55   61.77   78.20  -34.92  -19.18    0.32    0.34    0.16      0.44
F14                     54.07   40.64   54.83   69.92   41.96  -26.37    0.21    0.30    0.28      0.45
F15                     69.45   73.57   19.85   88.72   -3.18   56.19    0.18    0.21    0.22      0.56
F16                     40.89   42.49   34.87   71.21   -0.25    0.28    0.37    0.43    0.44      0.35
F17                     46.18   35.83   15.46   66.39   36.08   27.62    0.25    0.32    0.22      0.52
F18                     30.99   46.08   18.77   73.59  -43.70   32.41    0.30    0.33    0.13      0.55
F19                     23.09   21.42   50.83   53.40   11.31  -50.50    0.21    0.28    0.22      0.49
F20                      1.03    1.31    1.82   11.35   -7.66   -8.92    0.01    0.02    0.02      0.24
F21                      1.43    0.96    1.60    8.68   16.39  -11.21    0.04    0.02    0.03      0.34
F22                      2.41    2.43    0.52   17.61    1.24   20.61    0.05    0.05    0.01      0.47
G01                      2.84    3.45    3.24   21.75   -8.36   -2.88    0.03    0.04    0.05      0.36
G02                      2.48    3.55    3.43   22.14  -16.79   -3.52    0.05    0.09    0.06      0.35
G03                      2.15    3.67    3.70   22.53  -25.33   -4.61    0.04    0.08    0.09      0.34
G04                      1.81    3.69    3.89   22.61  -33.47   -5.67    0.02    0.06    0.09      0.37
G05                      9.37   11.77   10.63   40.83  -15.13   -2.98    0.11    0.18    0.23      0.52
G06                      8.06   12.44   11.50   41.90  -31.01   -3.84    0.08    0.18    0.22      0.53
G07                      7.08   13.65   12.65   43.72  -48.07   -4.05    0.05    0.13    0.20      0.53
G08                      6.24   14.31   13.54   44.67  -60.72   -4.87    0.04    0.06    0.20      0.50
G09                     34.31   40.36   34.73   69.72  -15.17   -2.08    0.26    0.31    0.48      0.43
G10                     30.44   40.44   36.43   69.78  -29.31   -4.37    0.31    0.35    0.55      0.47
G11                     27.82   41.44   38.49   70.48  -42.41   -5.98    0.37    0.39    0.54      0.41
G12                     24.28   40.19   38.81   69.60  -53.25   -7.93    0.25    0.31    0.49      0.41
G13                     35.57   50.13   61.60   76.14  -38.60  -22.55    0.34    0.37    0.22      0.40
G14                     50.41   35.51   52.30   66.14   48.72  -30.15    0.21    0.28    0.24      0.48
G15                     68.75   72.71   15.88   88.31   -2.92   64.39    0.12    0.16    0.26      0.62
G16                     31.07   32.47   26.79   63.73   -0.88    0.02    0.28    0.30    0.38      0.40
G17                     41.68   30.15   11.13   61.78   42.80   31.57    0.13    0.19    0.24      0.59
G18                     26.33   41.49   14.82   70.51  -48.52   36.34    0.21    0.25    0.19      0.57
G19                     19.05   16.68   48.75   47.85   15.99  -57.72    0.18    0.21    0.27      0.46
G20                     16.18    8.10    0.35   34.19   59.41   52.37    0.06    0.03    0.00      0.33
G21                      5.78   13.44    1.51   43.42  -60.47   49.75    0.04    0.11    0.01      0.43
G22                      4.45    1.42   21.24   12.09   58.22  -78.77    0.04    0.01    0.25      0.32
H01                      2.97    3.39    3.91   21.53   -5.12   -7.64    0.04    0.05    0.06      0.40
H02                      2.64    3.30    4.79   21.21   -9.74  -13.27    0.04    0.06    0.07      0.34
H03                      2.42    3.35    5.91   21.41  -14.89  -18.56    0.03    0.06    0.04      0.33
H04                      2.16    3.34    7.12   21.36  -20.13  -23.96    0.04    0.07    0.21      0.48
H05                      9.81   11.21   12.36   39.93   -7.68   -9.77    0.12    0.15    0.19      0.50
H06                      9.02   11.39   15.82   40.23  -15.41  -18.35    0.10    0.14    0.24      0.42
H07                      8.44   11.80   20.24   40.90  -23.30  -27.09    0.06    0.11    0.24      0.41
H08                      8.35   13.10   26.48   42.90  -32.67  -35.36    0.05    0.09    0.32      0.42
H09                     36.03   40.03   38.57   69.49   -8.37   -7.80    0.26    0.29    0.40      0.39
H10                     33.65   39.76   44.82   69.29  -15.63  -16.11    0.14    0.17    0.31      0.41
H11                     31.45   39.61   51.38   69.19  -23.01  -23.90    0.29    0.33    0.26      0.43
H12                     30.03   40.12   59.01   69.55  -29.82  -31.34    0.27    0.29    0.16      0.39
H13                     31.96   46.92   60.12   74.14  -42.51  -24.55    0.25    0.30    0.16      0.35
H14                     46.53   30.53   50.26   62.10   55.53  -34.86    0.23    0.26    0.31      0.40
H15                     67.61   71.04   11.73   87.51   -1.94   74.10    0.14    0.18    0.10      0.46
H16                     22.12   23.09   19.18   55.16   -0.66   -0.28    0.21    0.24    0.28      0.45
H17                     38.18   25.86    7.66   57.90   48.63   36.89    0.17    0.20    0.11      0.53
H18                     22.39   37.54   11.24   67.68  -53.37   41.37    0.27    0.32    0.18      0.49
H19                     15.29   12.24   45.86   41.60   22.38  -65.12    0.15    0.17    0.28      0.38
H20                     11.55    6.04    0.35   29.51   50.27   44.20    0.03    0.01    0.00      0.52
H21                      4.41    9.85    1.25   37.56  -52.12   42.89    0.03    0.09    0.01      0.51
H22                      3.44    1.25   14.97   10.95   48.36  -66.73    0.05    0.01    0.26      0.45
I01                      4.69    4.70    7.12   25.87    2.04  -16.17    0.03    0.06    0.18      0.45
I02                      4.75    4.68   10.66   25.78    3.22  -29.04    0.06    0.10    0.19      0.45
I03                      4.76    4.52   15.86   25.31    5.35  -44.17    0.05    0.07    0.22      0.37
I04                      4.87    4.37   22.61   24.86    8.74  -59.43    0.06    0.08    0.35      0.30
I05                     13.65   13.97   18.12   44.19    1.11  -16.86    0.14    0.15    0.21      0.40
I06                     13.96   13.88   26.42   44.06    3.65  -33.26    0.17    0.20    0.38      0.45
I07                     14.40   13.93   36.23   44.13    6.12  -48.34    0.08    0.12    0.30      0.40
I08                     14.25   13.47   46.49   43.45    8.09  -62.66    0.11    0.13    0.18      0.47
I09                     38.15   39.53   39.66   69.13    0.11   -9.87    0.19    0.28    0.30      0.37
I10                     38.10   39.07   46.96   68.80    1.39  -19.53    0.19    0.24    0.22      0.35
I11                     37.57   38.17   54.39   68.15    2.49  -28.97    0.28    0.37    0.14      0.40
I12                     35.41   35.62   57.51   66.22    3.64  -35.55    0.27    0.33    0.39      0.41
I13                     28.34   43.29   59.73   71.75  -45.79  -28.26    0.23    0.32    0.21      0.34
I14                     42.96   25.70   47.65   57.75   63.99  -39.37    0.28    0.27    0.41      0.38
I15                     66.28   69.11    8.32   86.56   -0.79   83.74    0.27    0.31    0.14      0.38
I16                     12.94   13.51   11.59   43.52   -0.57   -1.34    0.20    0.20    0.13      0.48
I17                     34.56   21.86    4.86   53.88   53.96   42.71    0.22    0.21    0.08      0.45
I18                     18.33   33.00    7.98   64.16  -58.04   46.40    0.21    0.30    0.10      0.45
I19                     12.11    8.46   42.90   34.91   30.93  -73.02    0.15    0.16    0.43      0.37
I20                      7.78    4.32    0.36   24.69   40.67   35.79    0.08    0.05    0.01      0.57
I21                      3.20    6.64    1.06   30.97  -41.87   34.23    0.03    0.09    0.02      0.52
I22                      2.50    1.07    9.48    9.53   37.85  -53.19    0.02    0.01    0.11      0.48
J01                      2.45    2.06    3.93   15.81    9.86  -17.63    0.04    0.04    0.06      0.42
J02                      2.86    1.98    6.97   15.35   19.53  -33.66    0.04    0.05    0.16      0.56
J03                      3.30    1.90   10.93   14.97   28.84  -48.55    0.05    0.04    0.13      0.47
J04                      3.98    1.89   17.48   14.88   39.66  -65.96    0.06    0.02    0.30      0.44
J05                     11.67   10.79   15.36   39.22    9.30  -18.95    0.16    0.15    0.28      0.45
J06                     12.96   10.45   24.09   38.63   20.60  -38.47    0.23    0.21    0.49      0.43
J07                     14.35   10.15   34.16   38.11   31.67  -55.74    0.13    0.11    0.22      0.36
J08                     15.02    9.40   42.95   36.74   41.71  -69.94    0.16    0.14    0.47      0.34
J09                     39.83   39.34   40.57   68.99    6.02  -11.30    0.36    0.42    0.37      0.32
J10                     41.27   38.35   48.92   68.28   13.53  -22.69    0.31    0.29    0.18      0.32
J11                     41.70   36.37   56.40   66.80   21.22  -33.41    0.42    0.48    0.50      0.41
J12                     39.20   32.69   54.91   63.91   25.98  -36.83    0.46    0.50    0.50      0.42
J13                     24.56   39.18   58.53   68.88  -48.90  -32.01    0.22    0.33    0.27      0.26
J14                     38.86   21.04   44.46   52.99   71.94  -43.77    0.28    0.20    0.44      0.24
J15                     65.56   67.65    5.79   85.83    0.76   93.10    0.32    0.36    0.05      0.30
J16                      7.13    7.40    6.33   32.70   -0.08   -0.98    0.11    0.12    0.10      0.45
J17                     30.89   18.03    2.87   49.53   59.68   47.73    0.22    0.18    0.04      0.38
J18                     14.40   28.22    5.46   60.08  -62.66   50.31    0.15    0.25    0.10      0.33
J19                      9.36    5.43   38.25   27.92   40.43  -79.04    0.08    0.08    0.28      0.37
J20                      4.84    2.93    0.36   19.74   30.36   27.17    0.08    0.04    0.01      0.54
J21                      2.19    4.19    0.89   24.29  -32.05   25.35    0.02    0.06    0.02      0.50
J22                      1.83    0.90    5.98    8.14   29.40  -41.73    0.02    0.01    0.12      0.58
K01                      5.22    4.64    5.29   25.68    9.49   -8.15    0.04    0.05    0.09      0.47
K02                      5.87    4.43    6.79   25.05   19.72  -16.19    0.07    0.08    0.17      0.49
K03                      6.39    4.16    8.11   24.20   28.98  -22.97    0.07    0.05    0.13      0.51
K04                      7.00    3.99    9.62   23.63   37.76  -29.36    0.11    0.05    0.15      0.51
K05                     15.98   13.98   16.22   44.20   15.11  -12.47    0.21    0.18    0.25      0.44
K06                     18.74   13.64   21.46   43.71   32.26  -24.70    0.19    0.15    0.39      0.45
K07                     21.53   13.28   27.28   43.17   48.27  -36.26    0.14    0.09    0.30      0.41
K08                     24.42   12.90   33.15   42.61   63.73  -46.51    0.11    0.08    0.12      0.31
K09                     42.53   38.90   40.12   68.67   15.62  -11.27    0.36    0.36    0.36      0.29
K10                     45.75   36.79   47.72   67.12   31.71  -23.32    0.28    0.29    0.18      0.33
K11                     48.58   34.25   53.08   65.16   48.03  -32.71    0.25    0.30    0.34      0.40
K12                     47.15   30.44   50.65   62.03   57.58  -35.42    0.21    0.25    0.34      0.34
K13                     21.34   35.32   56.18   66.00  -50.98  -34.57    0.17    0.25    0.17      0.22
K14                     34.44   16.90   40.56   48.13   78.33  -47.26    0.15    0.09    0.32      0.14
K15                     65.49   66.36    3.92   85.18    3.39  102.00    0.23    0.29    0.03      0.21
K16                      3.24    3.40    3.05   21.57   -0.62   -1.84    0.04    0.04    0.05      0.37
K17                     27.51   14.93    1.44   45.53   63.94   54.24    0.15    0.10    0.02      0.31
K18                     11.40   24.05    3.60   56.14  -65.50   53.97    0.13    0.21    0.03      0.33
K19                      7.55    3.36   35.23   21.43   52.55  -86.06    0.07    0.04    0.30      0.20
K20                      2.99    1.99    0.36   15.43   21.54   19.79    0.04    0.02    0.01      0.54
K21                      1.46    2.49    0.68   17.87  -22.40   18.05    0.01    0.04    0.01      0.37
K22                      1.30    0.74    3.40    6.72   21.12  -29.86    0.02    0.01    0.08      0.40
L01                      3.58    3.23    3.19   20.95    7.43   -3.93    0.04    0.05    0.04      0.48
L02                      4.02    3.13    3.40   20.56   15.72   -6.00    0.07    0.06    0.05      0.44
L03                      4.41    3.02    3.50   20.12   23.06   -7.47    0.07    0.04    0.06      0.44
L04                      4.79    2.89    3.71   19.58   30.41   -9.77    0.08    0.04    0.03      0.38
L05                     12.24   10.95   10.40   39.49   12.05   -4.57    0.15    0.14    0.21      0.53
L06                     14.07   10.62   10.98   38.92   26.50   -7.40    0.17    0.12    0.16      0.49
L07                     16.43   10.65   11.63   38.98   40.22   -9.28    0.08    0.05    0.14      0.52
L08                     18.34   10.20   12.42   38.19   53.99  -12.93    0.14    0.06    0.13      0.45
L09                     42.56   38.60   34.45   68.46   16.64   -3.85    0.31    0.32    0.53      0.30
L10                     46.28   36.67   36.20   67.03   33.59   -8.81    0.31    0.31    0.44      0.35
L11                     47.77   33.69   37.11   64.71   47.72  -14.06    0.30    0.33    0.48      0.32
L12                     45.37   30.21   37.80   61.84   53.41  -19.97    0.23    0.24    0.35      0.25
L13                     16.14   27.73   53.67   59.64  -50.49  -42.87    0.09    0.16    0.19      0.19
L14                     26.56   11.37   33.70   40.19   83.13  -51.50    0.07    0.02    0.20      0.13
L15                     63.52   62.22    2.37   83.03    8.22  109.49    0.30    0.32    0.02      0.18
L16                      0.72    0.82    0.75    7.41   -2.77   -1.43    0.01    0.01    0.02      0.27
L17                     20.70   10.10    0.34   38.01   66.58   59.06    0.07    0.04    0.01      0.16
L18                      6.64   16.29    1.77   47.35  -68.06   53.68    0.04    0.09    0.02      0.22
L19                      5.24    1.49   26.78   12.57   66.21  -88.17    0.02    0.01    0.11      0.17
L20                      1.53    1.14    0.34   10.09   13.15   10.98    0.02    0.01    0.01      0.44
L21                      0.86    1.30    0.50   11.24  -13.90    9.93    0.00    0.01    0.01      0.34
L22                      0.85    0.57    1.66    5.17   12.07  -17.93    0.01    0.01    0.03      0.35
Dmin                    81.72   84.98   67.81   93.87   -0.41    2.12    0.36    0.44    0.45      0.13
GS01                    55.06   57.29   46.26   80.34   -0.45    1.20    0.39    0.42    0.45      0.28
GS02                    49.04   50.93   41.52   76.63   -0.17    0.66    0.45    0.48    0.52      0.32
GS03                    43.03   44.85   36.86   72.79   -0.61    0.21    0.47    0.49    0.49      0.36
GS04                    37.75   39.49   32.44   69.10   -1.04    0.23    0.40    0.44    0.52      0.39
GS05                    33.20   34.77   28.38   65.57   -1.14    0.52    0.36    0.37    0.47      0.40
GS06                    28.54   29.93   24.53   61.59   -1.21    0.31    0.25    0.30    0.40      0.44
GS07                    23.85   25.04   20.73   57.11   -1.30   -0.12    0.17    0.24    0.32      0.46
GS08                    20.13   21.05   17.59   53.01   -0.84   -0.48    0.26    0.26    0.28      0.48
GS09                    16.93   17.76   15.12   49.20   -1.10   -1.16    0.17    0.20    0.17      0.52
GS10                    14.16   14.85   12.72   45.42   -0.96   -1.33    0.18    0.18    0.22      0.52
GS11                    11.86   12.39   10.79   41.82   -0.57   -1.80    0.13    0.14    0.20      0.48
GS12                     9.78   10.19    8.93   38.18   -0.38   -1.88    0.13    0.14    0.23      0.46
GS13                     7.98    8.35    7.32   34.69   -0.67   -1.77    0.13    0.15    0.18      0.44
GS14                     6.45    6.71    5.79   31.13   -0.18   -1.23    0.09    0.11    0.10      0.46
GS15                     4.91    5.14    4.53   27.13   -0.58   -1.61    0.08    0.08    0.10      0.48
GS16                     3.69    3.85    3.47   23.16   -0.40   -1.98    0.06    0.08    0.09      0.42
GS17                     2.68    2.80    2.57   19.24   -0.45   -2.19    0.05    0.07    0.06      0.44
GS18                     1.90    2.02    1.84   15.57   -0.99   -1.83    0.04    0.04    0.03      0.33
GS19                     1.33    1.42    1.34   12.07   -1.04   -2.23    0.01    0.02    0.02      0.37
GS20                     1.13    1.22    1.16   10.73   -1.62   -2.10    0.02    0.02    0.02      0.29
GS21                     0.87    0.97    0.90    8.70   -2.45   -1.70    0.01    0.02    0.03      0.27
GS22                     0.54    0.63    0.59    5.72   -2.72   -1.22    0.00    0.01    0.01      0.31
Dmax                     0.26    0.27    0.29    2.46   -0.01   -1.21    0.00    0.00    0.01      0.22
END_DATA                                                                                     
