IT8.7/1
ORIGINATOR          "Monaco Acquisition Company"
DESCRIPTOR          "IT8.7/1 Reference Data File, 4x5 Ektachrome"
CREATED             "Tuesday, February 6, 2007"
MANUFACTURER        "Monaco Acquisition Company"
PROD_DATE           "2007:01"
SERIAL              "Batch Average Data"
MATERIAL            "Kodak Ektachrome Product Family"
NUMBER_OF_FIELDS          11
BEGIN_DATA_FORMAT
SAMPLE_ID           XYZ_X   XYZ_Y   XYZ_Z   LAB_L   LAB_A   LAB_B   STDEV_X STDEV_Y STDEV_Z STDEV_DE
END_DATA_FORMAT
NUMBER_OF_SETS 288
#
BEGIN_DATA
#ID                      X       Y       Z       L       A       B     SD_X    SD_Y    SD_Z   SD_dE
B07                    17.44   11.22    2.36   39.94   41.59   35.29    0.52    0.35    0.12    0.32
B08                    18.94   11.03    1.50   39.63   50.82   43.39    0.33    0.24    0.07    0.21
B09                    32.78   31.81   22.79   63.17    7.66    6.32    1.26    1.21    1.45    0.81
B10                    34.48   31.85   19.98   63.21   13.44   11.97    1.16    1.10    1.26    0.72
B11                    36.34   31.98   17.73   63.32   19.23   17.02    1.19    1.12    1.01    0.54
B12                    38.35   32.47   15.97   63.72   24.05   21.82    0.85    0.91    0.97    0.65
B13                    54.23   58.10   47.10   80.78   -4.46    0.99    1.67    1.88    1.51    0.43
B14                    55.23   54.39   44.99   78.68    7.13   -0.13    1.75    1.88    1.52    0.54
B15                    57.31   59.42   43.45   81.51    0.06    6.66    1.79    1.96    1.74    0.51
B16                    51.46   52.86   42.66   77.78    1.32    1.20    1.75    1.90    1.65    0.55
B17                    54.68   54.26   42.12   78.60    6.05    3.30    1.90    2.05    1.71    0.60
B18                    54.02   58.17   44.01   80.82   -5.20    4.78    2.02    2.25    1.94    0.55
B19                    52.39   53.72   46.37   78.28    1.55   -2.46    2.19    2.39    1.98    0.71
B20                    10.44   15.12   25.01   45.78  -28.04  -27.77    0.61    0.79    1.62    0.67
B21                    10.36    5.21    7.54   27.32   50.95  -15.34    0.43    0.23    0.48    0.48
B22                    30.68   27.39    2.19   59.32   16.65   70.26    1.17    1.13    0.10    0.63
C01                     6.30    5.97    3.18   29.32    5.98   10.62    0.21    0.18    0.13    0.34
C02                     6.77    6.02    1.97   29.46   10.31   20.77    0.25    0.22    0.08    0.39
C03                     7.24    6.07    1.08   29.58   14.47   31.40    0.26    0.22    0.03    0.47
C04                     7.84    6.22    0.71   29.94   18.52   38.24    0.31    0.27    0.03    0.57
C05                    23.01   21.70   10.71   53.70    9.64   18.96    0.85    0.81    0.59    0.44
C06                    24.86   21.65    6.01   53.65   18.00   36.58    0.82    0.74    0.30    0.41
C07                    27.97   22.41    2.96   54.46   27.26   55.50    0.80    0.70    0.12    0.47
C08                    30.22   23.08    1.60   55.15   32.94   68.96    0.59    0.58    0.06    0.48
C09                    38.59   38.44   25.43   68.33    4.94   10.36    1.46    1.47    1.53    0.77
C10                    39.60   38.30   21.27   68.23    8.58   17.99    1.35    1.36    1.33    0.74
C11                    42.13   39.37   17.65   69.01   12.96   27.01    1.26    1.31    1.06    0.66
C12                    43.19   39.45   15.03   69.07   15.87   33.35    1.04    1.20    0.90    0.60
C13                    49.43   56.11   48.92   79.67  -12.22   -3.04    1.47    1.69    1.52    0.35
C14                    51.17   46.73   42.59   74.00   16.82   -5.22    1.66    1.72    1.58    0.54
C15                    57.06   59.68   35.09   81.65   -1.19   18.02    1.79    1.94    1.81    0.42
C16                    40.07   41.10   32.45   70.23    1.40    2.19    1.50    1.60    1.65    0.48
C17                    47.47   43.99   31.16   72.21   14.55    7.59    1.64    1.66    1.78    0.62
C18                    47.08   54.22   36.50   78.58  -13.99   10.74    1.74    2.01    2.01    0.61
C19                    43.39   43.87   43.77   72.12    3.24   -9.93    1.92    2.07    1.90    0.58
C20                     6.35    9.62   15.56   37.13  -27.23  -23.01    0.39    0.52    1.08    0.59
C21                     6.50    3.39    5.34   21.53   41.62  -15.56    0.32    0.19    0.39    0.41
C22                    17.62   16.33    1.58   47.39   10.45   55.83    0.74    0.73    0.09    0.52
D01                     4.12    4.23    2.23   24.42    0.51    9.64    0.13    0.12    0.08    0.29
D02                     4.20    4.33    1.47   24.73    0.32   17.98    0.15    0.15    0.05    0.35
D03                     4.29    4.42    0.85   25.01    0.40   27.22    0.16    0.16    0.02    0.42
D04                     4.48    4.59    0.74   25.51    0.73   30.01    0.21    0.22    0.03    0.50
D05                    16.95   17.52    8.78   48.90    0.35   17.15    0.63    0.65    0.47    0.43
D06                    16.76   17.43    4.76   48.78   -0.23   34.42    0.58    0.61    0.22    0.41
D07                    16.81   17.49    2.27   48.86   -0.31   51.47    0.57    0.61    0.08    0.56
D08                    17.45   18.11    1.79   49.62   -0.05   57.39    0.70    0.75    0.08    0.74
D09                    44.71   46.00   22.24   73.54    1.03   25.24    1.55    1.67    1.36    0.71
D10                    45.04   46.53   13.00   73.87    0.53   46.97    1.44    1.62    0.76    0.61
D11                    44.71   46.94    6.55   74.14   -1.58   69.51    1.33    1.53    0.32    0.58
D12                    44.76   46.51    3.78   73.87   -0.26   83.42    1.35    1.56    0.19    0.73
D13                    44.49   53.08   49.40   77.91  -18.47   -6.61    1.24    1.49    1.46    0.43
D14                    45.54   38.56   38.49   68.42   25.47   -9.51    1.36    1.35    1.57    0.51
D15                    57.41   60.36   27.93   82.02   -1.89   29.68    1.85    2.07    1.84    0.65
D16                    30.64   31.36   24.85   62.80    1.49    1.85    1.27    1.33    1.52    0.56
D17                    41.69   36.19   23.33   66.66   21.79   11.31    1.21    1.23    1.42    0.64
D18                    41.81   51.17   29.38   76.77  -21.45   18.25    1.55    1.86    1.81    0.70
D19                    34.42   34.22   41.35   65.12    4.97  -18.96    1.59    1.66    1.75    0.57
D20                     3.79    5.75    9.06   28.77  -23.03  -18.52    0.26    0.34    0.68    0.33
D21                     3.54    1.92    3.18   15.05   32.32  -14.00    0.20    0.13    0.25    0.27
D22                     9.90    9.52    1.18   36.95    5.87   42.76    0.47    0.48    0.08    0.47
E01                     5.64    6.27    3.35   30.08   -4.54   10.75    0.18    0.20    0.14    0.32
E02                     5.09    6.24    2.17   29.99  -10.70   19.83    0.17    0.20    0.08    0.31
E03                     4.65    6.21    1.30   29.93  -15.96   29.09    0.17    0.21    0.04    0.42
E04                     4.70    6.43    1.10   30.47  -17.68   32.76    0.20    0.27    0.05    0.50
E05                    23.56   26.58   14.12   58.57   -8.89   17.57    0.86    1.00    0.77    0.52
E06                    21.62   26.53    8.62   58.53  -17.54   34.33    0.81    1.01    0.43    0.42
E07                    20.03   27.22    4.85   59.16  -27.92   51.82    0.77    1.06    0.19    0.76
E08                    18.25   26.31    3.40   58.32  -33.32   59.09    0.73    1.03    0.13    0.83
E09                    42.64   45.68   29.29   73.32   -4.11   12.45    1.57    1.67    1.62    0.64
E10                    41.23   46.56   22.57   73.90  -10.84   25.22    1.52    1.73    1.42    0.66
E11                    39.09   46.96   17.98   74.15  -18.56   35.14    1.39    1.66    1.09    0.64
E12                    36.85   46.58   14.28   73.91  -24.72   43.61    1.20    1.48    0.82    0.56
E13                    39.90   49.78   48.96   75.92  -23.65   -9.54    1.15    1.39    1.34    0.41
E14                    40.33   31.65   35.23   63.04   33.22  -14.30    1.14    1.06    1.37    0.48
E15                    57.52   60.63   22.46   82.17   -2.27   39.70    1.65    1.93    1.42    0.64
E16                    21.20   21.81   17.01   53.81    0.83    2.28    0.91    0.95    1.09    0.52
E17                    35.62   28.90   16.70   60.69   28.21   14.86    0.96    0.97    1.03    0.55
E18                    37.15   47.98   23.89   74.80  -27.59   24.30    1.35    1.67    1.51    0.65
E19                    25.91   25.33   37.09   57.38    6.28  -26.65    1.22    1.23    1.64    0.58
E20                     1.67    2.51    4.06   17.94  -16.91  -14.71    0.13    0.17    0.32    0.27
E21                     1.64    0.97    1.66    8.75   21.96  -11.63    0.10    0.08    0.15    0.33
E22                     4.24    4.12    0.78   24.06    3.84   26.85    0.22    0.23    0.07    0.38
F01                     3.58    4.35    3.05   24.80   -9.15    3.71    0.14    0.17    0.15    0.39
F02                     3.01    4.53    2.68   25.36  -20.94    7.48    0.13    0.18    0.12    0.34
F03                     2.71    4.82    2.37   26.21  -29.99   11.51    0.12    0.20    0.10    0.37
F04                     1.89    3.96    1.99   23.54  -35.69   10.36    0.11    0.20    0.10    0.34
F05                    11.82   14.62   10.04   45.10  -15.06    6.28    0.45    0.53    0.55    0.48
F06                     9.12   14.14    8.14   44.42  -32.69   11.80    0.34    0.49    0.42    0.41
F07                     7.81   14.72    7.25   45.24  -47.64   16.69    0.33    0.59    0.35    0.55
F08                     7.82   14.69    7.20   45.19  -47.40   16.82    0.35    0.61    0.37    0.61
F09                    28.39   32.45   23.48   63.70  -10.96    5.92    1.16    1.32    1.36    0.65
F10                    26.10   33.44   21.44   64.50  -23.60   11.23    1.04    1.29    1.23    0.57
F11                    23.48   33.35   19.72   64.43  -34.48   14.62    0.97    1.33    1.18    0.66
F12                    20.04   32.07   17.72   63.39  -46.04   17.16    0.77    1.10    1.05    0.67
F13                    36.83   47.47   48.73   74.48  -27.27  -11.77    0.99    1.24    1.25    0.34
F14                    36.49   26.89   32.12   58.86   38.96  -16.92    0.96    0.85    1.32    0.53
F15                    56.61   59.52   17.97   81.57   -1.91   47.96    1.60    1.92    1.15    0.69
F16                    16.08   16.46   12.97   47.56    1.17    1.72    0.71    0.73    0.85    0.55
F17                    30.76   23.07   11.92   55.14   35.01   17.76    0.69    0.68    0.69    0.53
F18                    32.85   44.28   19.04   72.40  -31.86   29.80    1.19    1.52    1.16    0.60
F19                    19.89   19.02   32.59   50.70    7.88  -31.70    0.98    0.94    1.63    0.67
F20                     0.53    0.84    1.23    7.57  -11.15   -8.58    0.07    0.09    0.11    0.49
F21                     0.65    0.48    0.70    4.33    7.75   -5.77    0.06    0.06    0.07    0.28
F22                     1.36    1.37    0.45   11.75    1.26   11.81    0.10    0.11    0.07    0.38
G01                     2.52    3.00    2.58   20.04   -6.92   -0.85    0.10    0.11    0.12    0.31
G02                     2.20    3.03    2.77   20.15  -14.02   -2.15    0.09    0.12    0.13    0.32
G03                     2.00    3.23    3.04   20.92  -21.85   -2.84    0.09    0.13    0.14    0.33
G04                     1.81    3.31    3.21   21.24  -27.65   -3.54    0.10    0.15    0.18    0.29
G05                    12.01   14.40   12.45   44.80  -12.43   -1.60    0.46    0.50    0.61    0.46
G06                     9.81   14.29   13.10   44.64  -28.04   -3.71    0.38    0.50    0.68    0.47
G07                     7.83   13.82   13.77   43.97  -42.00   -6.69    0.32    0.50    0.65    0.45
G08                     7.57   13.43   13.69   43.40  -41.99   -7.46    0.33    0.53    0.70    0.44
G09                    29.12   33.13   27.79   64.25  -10.52   -0.73    1.10    1.20    1.40    0.63
G10                    27.55   34.91   30.23   65.66  -22.74   -2.26    1.04    1.25    1.54    0.54
G11                    24.16   34.03   30.42   64.97  -33.87   -3.75    0.95    1.22    1.54    0.56
G12                    20.86   32.75   30.50   63.95  -44.50   -5.65    0.78    1.04    1.52    0.67
G13                    33.83   44.75   48.77   72.72  -29.78  -14.86    0.91    1.16    1.13    0.30
G14                    32.38   22.32   28.89   54.36   44.25  -19.63    0.91    0.75    1.30    0.46
G15                    55.90   58.44   14.30   80.97   -1.09   55.74    1.44    1.75    0.81    0.50
G16                    11.22   11.50    9.00   40.40    0.94    1.72    0.49    0.51    0.56    0.40
G17                    26.63   18.48    8.27   50.07   40.79   21.04    0.51    0.48    0.45    0.49
G18                    28.21   39.94   14.98   69.41  -36.29   34.07    1.02    1.36    0.85    0.55
G19                    14.76   13.83   28.88   43.97    8.94  -37.52    0.75    0.71    1.45    0.60
G20                    11.53    5.37    0.28   27.74   57.72   42.55    0.41    0.24    0.05    0.37
G21                    11.06   17.49    2.41   48.86  -36.71   50.29    0.57    0.89    0.12    0.79
G22                     2.43    1.64   11.18   13.46   19.52  -51.89    0.17    0.13    0.61    0.51
H01                     2.71    3.05    3.24   20.25   -4.25   -5.43    0.11    0.11    0.16    0.33
H02                     2.39    3.03    4.10   20.16  -10.18  -11.19    0.10    0.12    0.21    0.38
H03                     2.21    3.12    5.19   20.52  -15.30  -16.53    0.10    0.11    0.25    0.45
H04                     2.09    3.24    6.05   20.97  -20.06  -19.97    0.11    0.14    0.33    0.46
H05                     9.92   11.32   12.10   40.11   -7.60   -8.70    0.35    0.35    0.58    0.52
H06                     8.55   10.96   14.90   39.51  -16.27  -17.32    0.32    0.35    0.77    0.71
H07                     7.75   11.29   19.20   40.05  -25.86  -26.33    0.29    0.34    0.89    0.71
H08                     6.64    9.85   19.62   37.56  -25.92  -31.53    0.29    0.36    0.90    0.59
H09                    31.27   33.28   30.59   64.37   -2.97   -5.06    1.16    1.20    1.48    0.52
H10                    29.65   33.33   34.49   64.42   -9.19  -10.84    1.17    1.29    1.60    0.52
H11                    28.76   33.66   38.51   64.68  -13.73  -16.00    1.17    1.34    1.68    0.44
H12                    27.79   33.74   42.10   64.75  -17.81  -20.57    0.99    1.22    1.40    0.37
H13                    31.06   42.40   48.51   71.14  -32.87  -17.29    0.85    1.09    1.17    0.34
H14                    29.01   18.59   25.42   50.20   49.70  -20.91    0.70    0.54    1.11    0.54
H15                    55.49   57.60   11.32   80.51   -0.09   63.28    1.36    1.71    0.61    0.57
H16                     7.63    7.74    5.89   33.41    1.62    2.26    0.36    0.37    0.36    0.34
H17                    22.86   14.60    5.31   45.07   46.23   25.17    0.42    0.36    0.30    0.40
H18                    25.50   37.24   11.98   67.44  -38.75   38.78    0.91    1.27    0.64    0.52
H19                    11.10   10.04   25.71   37.89   10.87  -42.62    0.54    0.50    1.22    0.51
H20                    10.50    4.85    0.31   26.29   56.43   39.50    0.41    0.23    0.05    0.45
H21                     8.01   13.02    2.01   42.78  -35.26   43.41    0.41    0.66    0.11    0.66
H22                     1.78    1.17    8.51   10.31   18.62  -48.38    0.15    0.12    0.53    0.59
I01                     4.45    4.50    6.21   25.24    1.48  -13.29    0.17    0.15    0.30    0.44
I02                     4.41    4.43    9.31   25.04    1.91  -25.85    0.19    0.17    0.49    0.60
I03                     4.34    4.35   13.83   24.80    2.00  -39.89    0.19    0.15    0.69    0.82
I04                     4.55    4.52   18.33   25.33    2.57  -49.85    0.19    0.15    0.77    0.76
I05                    14.25   14.52   15.11   44.96    1.57   -8.43    0.50    0.46    0.78    0.57
I06                    14.17   14.30   19.55   44.66    2.39  -19.13    0.50    0.44    1.02    0.83
I07                    14.31   14.34   25.32   44.72    2.96  -30.18    0.47    0.40    1.12    0.80
I08                    14.54   14.36   30.94   44.74    4.30  -39.47    0.46    0.41    1.09    0.57
I09                    32.92   33.37   31.12   64.45    2.68   -5.75    1.17    1.14    1.54    0.57
I10                    32.78   33.19   34.31   64.30    2.77  -10.78    1.24    1.21    1.65    0.61
I11                    32.81   33.13   38.59   64.25    3.10  -16.84    1.25    1.25    1.59    0.41
I12                    33.09   33.25   41.83   64.35    3.69  -20.91    1.20    1.26    1.38    0.39
I13                    28.58   40.02   48.20   69.48  -35.07  -19.79    0.80    1.04    1.16    0.33
I14                    26.04   15.63   22.45   46.48   53.86  -21.84    0.60    0.43    1.04    0.50
I15                    54.72   56.27    9.14   79.76    1.20   69.10    1.27    1.63    0.50    0.57
I16                     4.32    4.37    3.42   24.84    1.51    1.22    0.21    0.21    0.21    0.29
I17                    20.01   11.81    3.32   40.91   50.71   29.62    0.33    0.26    0.17    0.28
I18                    22.07   33.40    9.35   64.47  -41.05   42.01    0.82    1.20    0.49    0.55
I19                     7.77    6.74   21.55   31.19   12.47  -46.43    0.41    0.34    1.16    0.59
I20                     6.34    3.04    0.29   20.18   45.81   29.26    0.28    0.16    0.04    0.51
I21                     5.24    8.61    1.59   35.21  -31.34   34.73    0.26    0.42    0.09    0.52
I22                     1.23    0.80    5.65    7.26   16.53  -41.69    0.11    0.10    0.37    0.71
J01                     1.37    1.13    2.22   10.00    8.86  -15.04    0.07    0.06    0.12    0.48
J02                     1.57    1.04    4.05    9.34   17.56  -29.52    0.08    0.06    0.23    0.60
J03                     1.86    1.08    7.03    9.67   23.31  -43.70    0.08    0.05    0.33    0.69
J04                     1.99    1.18    8.20   10.41   23.24  -47.07    0.10    0.06    0.41    0.73
J05                     8.97    8.44    9.59   34.87    7.23   -9.85    0.31    0.26    0.49    0.62
J06                     9.70    8.37   13.45   34.74   13.77  -21.74    0.34    0.26    0.67    0.73
J07                    10.48    8.36   18.33   34.71   20.00  -33.65    0.38    0.27    0.90    0.80
J08                    11.06    8.35   22.25   34.70   24.42  -41.76    0.44    0.31    1.03    0.70
J09                    27.30   26.90   25.01   58.87    5.56   -5.21    1.08    1.02    1.43    0.73
J10                    28.58   27.27   28.91   59.22    9.11  -11.27    1.10    1.00    1.54    0.69
J11                    29.35   27.19   32.97   59.14   12.39  -17.70    1.11    1.00    1.56    0.54
J12                    29.85   27.07   35.97   59.03   14.78  -22.25    1.07    0.97    1.37    0.37
J13                    26.97   38.24   47.72   68.19  -35.92  -21.46    0.76    0.99    1.17    0.34
J14                    23.32   13.20   19.96   43.06   56.91  -22.74    0.59    0.38    1.05    0.69
J15                    53.40   54.03    6.93   78.47    3.37   75.33    1.21    1.56    0.35    0.57
J16                     2.28    2.33    1.80   17.11    0.73    1.28    0.12    0.12    0.11    0.39
J17                    17.15    9.27    1.66   36.49   54.92   36.14    0.27    0.19    0.09    0.18
J18                    18.72   29.02    6.69   60.78  -41.50   45.84    0.74    1.15    0.35    0.63
J19                     5.54    4.46   19.27   25.14   15.62  -52.19    0.29    0.23    1.00    0.63
J20                     3.74    1.88    0.27   14.85   36.32   20.44    0.18    0.10    0.03    0.43
J21                     2.88    4.84    1.08   26.26  -27.04   25.79    0.16    0.26    0.07    0.48
J22                     0.80    0.54    3.76    4.87   11.32  -35.38    0.09    0.08    0.31    0.63
K01                     2.36    1.93    2.34   15.12   11.01   -7.35    0.09    0.08    0.12    0.32
K02                     3.05    1.99    3.36   15.42   22.61  -14.58    0.12    0.08    0.17    0.41
K03                     3.67    1.96    4.42   15.27   33.34  -21.44    0.15    0.08    0.23    0.54
K04                     4.13    2.12    5.23   16.12   36.42  -24.31    0.16    0.08    0.27    0.52
K05                     7.67    6.38    7.24   30.36   15.19   -8.92    0.25    0.19    0.37    0.56
K06                     9.39    6.43    9.95   30.46   29.75  -18.68    0.33    0.20    0.53    0.65
K07                    10.72    6.17   12.95   29.83   42.84  -28.85    0.34    0.18    0.59    0.64
K08                    11.35    6.09   14.04   29.64   48.26  -32.10    0.38    0.19    0.64    0.58
K09                    23.69   21.94   20.63   53.96   11.58   -5.33    0.82    0.72    1.13    0.68
K10                    26.90   22.76   24.96   54.82   21.40  -12.10    0.98    0.81    1.32    0.66
K11                    29.41   22.68   28.62   54.73   31.64  -18.53    1.04    0.80    1.32    0.60
K12                    31.09   22.52   31.84   54.57   38.65  -23.90    0.99    0.75    1.21    0.49
K13                    24.69   35.50   46.11   66.13  -36.53  -23.10    0.73    1.00    1.18    0.43
K14                    21.55   11.62   17.92   40.60   59.44  -22.59    0.48    0.30    0.92    0.69
K15                    52.41   52.07    5.26   77.32    5.80   81.02    1.05    1.40    0.24    0.55
K16                     1.08    1.09    0.79    9.70    0.85    1.79    0.09    0.09    0.05    0.55
K17                    14.53    7.24    0.78   32.35   57.69   41.02    0.25    0.16    0.04    0.18
K18                    15.51   24.73    4.76   56.80  -41.92   48.28    0.61    0.99    0.22    0.68
K19                     3.89    2.85   15.89   19.41   18.81  -54.40    0.20    0.14    0.82    0.65
K20                     1.86    1.01    0.26    9.04   26.08   10.63    0.09    0.06    0.03    0.41
K21                     1.41    2.33    0.74   17.14  -20.51   15.57    0.09    0.14    0.05    0.38
K22                     0.43    0.34    1.91    3.06    4.19  -24.06    0.05    0.05    0.19    0.57
L01                     2.35    1.96    1.74   15.27   10.11   -1.36    0.09    0.07    0.08    0.28
L02                     2.93    1.93    1.90   15.13   21.85   -3.23    0.10    0.07    0.09    0.31
L03                     3.49    1.90    2.07   14.97   31.92   -5.14    0.13    0.07    0.11    0.36
L04                     3.93    1.98    2.22   15.38   36.83   -5.84    0.13    0.07    0.12    0.35
L05                     7.98    6.44    5.85   30.49   17.50   -2.59    0.25    0.20    0.32    0.51
L06                     9.45    6.09    6.06   29.62   33.84   -5.09    0.31    0.19    0.31    0.45
L07                    12.03    6.40    6.67   30.40   49.83   -6.44    0.37    0.19    0.31    0.50
L08                    13.61    6.44    6.78   30.50   59.91   -6.77    0.27    0.14    0.31    0.49
L09                    23.71   21.96   18.16   53.98   11.57   -0.06    0.78    0.70    0.91    0.55
L10                    27.27   22.59   19.71   54.64   23.68   -2.26    0.89    0.72    1.07    0.67
L11                    30.19   22.88   20.79   54.94   33.71   -3.97    0.93    0.71    1.16    0.74
L12                    31.64   22.57   21.11   54.63   40.43   -5.15    0.63    0.52    1.15    0.83
L13                    21.96   31.80   43.49   63.17  -35.93  -25.03    0.73    1.05    1.27    0.44
L14                    19.54   10.14   15.34   38.08   60.58  -20.85    0.45    0.26    0.81    0.71
L15                    50.55   49.17    3.90   75.55    8.56   85.52    1.01    1.31    0.15    0.61
L16                     0.43    0.41    0.27    3.71    1.29    1.27    0.07    0.07    0.03    0.64
L17                    11.39    5.28    0.25   27.50   57.84   42.76    0.30    0.17    0.02    0.36
L18                    12.37   20.12    3.27   51.96  -40.83   49.02    0.50    0.83    0.14    0.73
L19                     2.59    1.75   12.45   14.10   19.95  -54.53    0.15    0.10    0.69    0.68
L20                     0.63    0.42    0.27    3.83    9.13    1.54    0.04    0.03    0.03    0.28
L21                     0.57    0.87    0.49    7.88  -11.02    4.38    0.05    0.06    0.03    0.48
L22                     0.28    0.29    0.70    2.59    0.09   -8.69    0.04    0.05    0.07    0.36
Dmin                   66.23   67.88   52.52   85.94    1.73    3.75    1.68    1.71    1.65    0.49
GS01                   56.43   58.01   46.74   80.74    1.22    1.33    1.47    1.46    1.36    0.48
GS02                   48.98   50.14   40.60   76.15    1.71    1.01    1.37    1.35    1.39    0.46
GS03                   43.14   44.18   34.99   72.34    1.62    2.08    1.36    1.33    1.43    0.48
GS04                   38.29   39.01   31.29   68.75    2.17    1.40    1.31    1.28    1.41    0.60
GS05                   33.19   33.98   27.58   64.93    1.53    0.78    1.29    1.29    1.44    0.50
GS06                   28.14   28.81   23.11   60.61    1.40    1.28    1.07    1.08    1.23    0.51
GS07                   23.10   23.67   18.83   55.75    1.26    1.53    0.81    0.81    0.95    0.47
GS08                   19.56   20.11   16.06   51.95    0.88    1.28    0.67    0.68    0.81    0.53
GS09                   16.94   17.39   13.94   48.74    0.95    1.08    0.58    0.57    0.73    0.48
GS10                   14.35   14.65   11.68   45.15    1.36    1.23    0.53    0.53    0.66    0.46
GS11                   11.90   12.22    9.86   41.56    0.83    0.77    0.43    0.43    0.57    0.38
GS12                    9.81   10.05    8.12   37.92    0.95    0.65    0.38    0.39    0.50    0.40
GS13                    7.97    8.13    6.54   34.24    1.18    0.76    0.32    0.33    0.42    0.42
GS14                    6.24    6.33    5.08   30.21    1.50    0.75    0.24    0.25    0.30    0.34
GS15                    4.68    4.74    3.84   25.99    1.32    0.48    0.19    0.19    0.24    0.30
GS16                    3.36    3.44    2.83   21.72    0.79    0.07    0.14    0.14    0.17    0.31
GS17                    2.42    2.47    2.05   17.77    0.76   -0.12    0.10    0.10    0.12    0.30
GS18                    1.66    1.71    1.40   13.90    0.09    0.19    0.06    0.06    0.07    0.27
GS19                    1.12    1.15    0.92   10.21    0.19    0.54    0.05    0.05    0.05    0.21
GS20                    0.60    0.60    0.52    5.39    0.81   -0.56    0.03    0.03    0.02    0.14
GS21                    0.34    0.35    0.33    3.13    0.44   -0.78    0.02    0.02    0.02    0.10
GS22                    0.17    0.18    0.18    1.65   -0.47   -0.57    0.02    0.02    0.02    0.10
Dmax                    0.12    0.13    0.14    1.19   -0.47   -0.49    0.02    0.02    0.03    0.15
END_DATA
